,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1291.3911968,8.0433120728,0.8562461137999999,0.8605276942,0.8637390733,2.5017626286000003,47.170436859,0.4812406653228507,0.0,147.7964325,40.769947052,0.0,65000.0
1,1291.5431968,8.0436487198,0.8455023765999999,0.8499919772,0.857455194,2.5016627312,46.910667419,0.4812406545140233,0.0,148.06510925,40.611083984000004,0.0,65000.0
2,1291.6951968,8.0440473557,0.8360693455,0.8399642706,0.8511356115,2.5015630722,47.348251343,0.4812406533275347,0.0,147.76832581,40.518947601,0.0,65000.0
3,1291.8471968000001,8.0444097519,0.8278623818999999,0.8312016129,0.8447886705,2.5014631748,47.696475983,0.4812406800538028,0.0,147.59385681,40.533920288000004,0.0,65000.0
4,1291.9991968,8.0447454453,0.8198819159999999,0.8233234881999999,0.8381419182,2.5013635159,48.232124328999994,0.48124064637235003,0.0,148.01895142,40.554470062,0.0,65000.0
5,1292.1511968,8.045108795199999,0.8119048476,0.8154413104000001,0.8299899696999999,2.5012638569,48.96036148100001,0.48124072543016344,0.0,148.46089172,40.711902618,0.0,65000.0
6,1292.3031968,8.0454435349,0.8039244413,0.8075613976,0.8203146458,2.5011639595,48.876152039,0.48124077200930065,0.0,149.27406311,40.82151413,0.0,65000.0
7,1292.4551968,8.0458421707,0.7967039347,0.7996832728000001,0.8110336660999999,2.5011000633,47.959934235,0.48124089637154016,0.0,150.87431335,40.775936127,0.0,65000.0
8,1292.6071968,8.0462064743,0.7934917212,0.7942813634999999,0.8049335479999999,2.5011000633,46.82087326,0.4812410478757407,0.0,153.22993469,40.690898895,0.0,65000.0
9,1292.7591968,8.0465402603,0.8020225167,0.7975635529,0.8037243485,2.5011000633,45.901260376,0.48124114321835815,0.0,155.16706848,40.616615295,0.0,65000.0
10,1292.9111968,8.0469045639,0.8132392168000001,0.8086403012000001,0.8038881420999999,2.5011348724,45.349395752,0.48124122132808683,0.0,155.81755066,40.58776474,0.0,65000.0
11,1293.0631968,8.0472383499,0.8242121935,0.8196321726000001,0.8090547919,2.5011999606999997,44.810203552,0.4812411850638988,0.0,154.97071838,40.569812775,0.0,65000.0
12,1293.2151968,8.0476369858,0.8344371319,0.8300368786,0.8218730688,2.5011999606999997,44.201522827,0.4812410785961779,0.0,152.87449646,40.573925018000004,0.0,65000.0
13,1293.3671968,8.0478315353,0.8444125056,0.8404445051999999,0.8354960084,2.5011999606999997,44.538036346000005,0.48124088726181896,0.0,149.78701782,40.582927704,0.0,65000.0
14,1293.5191968000001,8.0472946167,0.8558608294,0.8512526751,0.8460932374,2.5012338161,45.765640258999994,0.4812407574140829,0.0,147.36872864,40.641857146999996,0.0,65000.0
15,1293.6711968,8.0459632874,0.8567922115000001,0.8576611876000001,0.8500682116,2.5013334751,47.021419525,0.48124070814060044,0.0,146.60905457,40.656112671,0.0,65000.0
16,1293.8231968,8.044367790199999,0.8435374498,0.8503093123000001,0.8462074398999999,2.5014331341,48.19979858399999,0.481240748761701,0.0,147.36434937,40.555767059000004,0.0,65000.0
17,1293.9751968,8.042804718,0.8251182437000001,0.8331953883,0.8330113292,2.5015330315,49.103187561000006,0.4812408177166791,0.0,148.6723938,40.324192047,0.0,65000.0
18,1294.1271968,8.0412750244,0.8119944334,0.8170639873000001,0.8243949412999999,2.5016326904,49.384307861,0.48124086123935567,0.0,149.33036804,40.249088287,0.0,65000.0
19,1294.2791968000001,8.0396795273,0.803922832,0.8071886301000001,0.8266910315,2.5017325878,49.682476044,0.4812408639223633,0.0,149.71226501,40.418449402,0.0,65000.0
20,1294.4311968,8.0381155014,0.8135595322,0.8075045346999999,0.8328458667,2.5018322468000003,49.60356521600001,0.4812409210107245,0.0,150.25880432,40.407138824,0.0,65000.0
21,1294.5831968,8.0365867615,0.8273598552,0.821936965,0.8409976362999999,2.5019321442,49.103191376000005,0.4812409256685895,0.0,150.21234131,40.281520844,0.0,65000.0
22,1294.7351968,8.0349912643,0.818798542,0.8253275752,0.8433528543000001,2.5020318031,48.168041228999996,0.48124091571465816,0.0,149.45281982,40.33228302,0.0,65000.0
23,1294.8871968,8.0334272385,0.7989869714,0.8072084187999999,0.8300084472,2.5021314621,46.779949188,0.4812409009240604,0.0,148.99584961,40.507835388000004,0.0,65000.0
24,1295.0391968000001,8.03236866,0.7837384939,0.7888990045000001,0.8091983198999999,2.5021998882,45.74893951399999,0.4812409500654746,0.0,149.22889709,40.573261261,0.0,65000.0
25,1295.1911968,8.0323934555,0.7792903781,0.7799759506999999,0.7952100634999999,2.5021688938,45.055553436000004,0.48124084780862864,0.0,150.26332092,40.580547333,0.0,65030.0
26,1295.3431968,8.032723426799999,0.7917279005,0.7850157021999999,0.7996486425,2.5020999908,44.592041016,0.4812409122224539,0.0,151.41201782,40.576343535999996,0.0,65030.0
27,1295.4951968,8.0330915451,0.8068599701000001,0.8012396097,0.8107841015,2.5020694733,43.822376251,0.48124091628046406,0.0,151.73866272,40.640907288,0.0,65030.0
28,1295.6471968,8.0334215164,0.8117017745999999,0.8110814691,0.8176562786,2.5019698143,43.079193115,0.48124093012538527,0.0,151.06721497,40.878833771,0.0,65030.0
29,1295.7991968000001,8.0338201523,0.8043112754999999,0.8082633018000001,0.8200293779000001,2.5018699169,43.413982391000005,0.4812409330503172,0.0,150.68481445,40.988967896,0.0,65030.0
30,1295.9511968,8.0341892242,0.7905528545,0.7965391874,0.8207272887,2.5017702579,43.686588287,0.4812411305135235,0.0,151.14639282,40.942977905,0.0,65000.0
31,1296.1031968,8.0345172882,0.7866936922,0.7869943976,0.8177813292,2.501670599,44.129394531,0.4812411596385855,0.0,151.3835144,40.787204742,0.0,65000.0
32,1296.2551968,8.0349168777,0.798058629,0.7921951412999999,0.8177853823000001,2.5016000271000003,44.639358521000005,0.4812411014294453,0.0,150.65396118,40.706882477,0.0,65000.0
33,1296.4071968,8.035286903400001,0.811260283,0.8065398932,0.8262078166,2.5015711784,44.817012786999996,0.4812409965132537,0.0,148.5872345,40.699066162,0.0,65000.0
34,1296.5591968,8.0356140137,0.8184292315999999,0.8162609339,0.8317884206999999,2.5014712811,44.472286223999994,0.4812408417973236,0.0,146.38859558,40.701370239,0.0,65000.0
35,1296.7111968,8.0360136032,0.8193163872,0.8192865252,0.8348796368000001,2.5013716221,43.81609726,0.4812408470923111,0.0,145.54284668,40.701999664,0.0,65000.0
36,1296.8631968,8.0363845825,0.8210424184999999,0.8199282289000001,0.8379719853,2.5013000965,43.287460327,0.48124087873800564,0.0,146.08988953,40.701320648,0.0,65000.0
37,1297.0151968,8.036711692799999,0.8267479539,0.8240820168999999,0.8410910368000001,2.5013279915,43.390884398999994,0.4812409413916406,0.0,146.96014404,40.713890076,0.0,65000.0
38,1297.1671968,8.0371103287,0.8310264348999999,0.8297210932,0.8442555070000001,2.5013999939,44.492534637,0.4812409514858423,0.0,147.34443665,40.794303894,0.0,65000.0
39,1297.3191968,8.0374822617,0.8279622197,0.8305701017,0.8467184901,2.5013999939,45.376720428,0.48124093472353013,0.0,147.06918335,40.778858185,0.0,65000.0
40,1297.4711968000001,8.037808418300001,0.8219789863,0.8241018653,0.8471645713,2.5013999939,45.902282715,0.4812409459532335,0.0,146.99761963,40.698375702,0.0,65000.0
41,1297.6231968,8.038234710700001,0.8166617155,0.8185653687000001,0.8466389775,2.5013999939,46.077384949,0.4812410062012904,0.0,148.39498901,40.603569031,0.0,65000.0
42,1297.7751968,8.0394229889,0.8116756678,0.8139518498999999,0.8459344506,2.5013999939,46.252441406,0.4812411550548871,0.0,150.46005249,40.601249695,0.0,65000.0
43,1297.9271968,8.0428056717,0.8066883087000001,0.8089478016,0.842595458,2.5013999939,46.549858093000005,0.48124125863467504,0.0,151.97653198,40.756092072,0.0,65000.0
44,1298.0791968,8.047019004800001,0.7990640402,0.8024399876999999,0.8319949508,2.5013999939,46.516456604,0.48124128075556577,0.0,152.07507324,40.962207794,0.0,65000.0
45,1298.2311968000001,8.0513343811,0.7907438278,0.7941346765,0.8193262218999999,2.5013999939,46.677433013999995,0.48124121482270626,0.0,150.79676819,41.089160919,0.0,65000.0
46,1298.3831968,8.0556955338,0.7899627090000001,0.7886647581999999,0.8109452128,2.5013999939,47.30791473399999,0.48124115737080464,0.0,149.89378357,40.95085907,0.0,65000.0
47,1298.5351968,8.06001091,0.7994722128,0.7941568494,0.8170295954000001,2.5013999939,48.059093475,0.4812411740624206,0.0,149.97137451,40.855484009,0.0,65000.0
48,1298.6871968,8.06437397,0.8111382723,0.8065457344,0.8289703727,2.5013999939,48.007785797,0.48124118294005147,0.0,150.32853699,40.685874939,0.0,65000.0
49,1298.8391968,8.0686626434,0.8201711773999999,0.8167278767,0.8405939937000001,2.5014247894,47.139389038000004,0.48124115623949293,0.0,149.68441772,40.570789337,0.0,65000.0
50,1298.9911968000001,8.0729751587,0.8255765438,0.823723793,0.8500214815,2.5014998913,46.562026978,0.48124106269343053,0.0,148.20046997,40.58405304,0.0,65000.0
51,1299.1431968,8.0773153305,0.8282827139,0.8277320862,0.8548157811,2.5014998913,46.323246002,0.48124103268611046,0.0,147.08374023,40.595794678000004,0.0,65000.0
52,1299.2951968,8.0808105469,0.8309164643000001,0.8299018740999999,0.8589798212,2.5014998913,46.12253952,0.4812409918617027,0.0,146.25115967,40.665550232,0.0,65000.0
53,1299.4471968,8.0818004608,0.8307278751999999,0.831168592,0.8607269526000001,2.5014998913,46.417720795,0.4812409663756059,0.0,145.90925598,40.79441452,0.0,65000.0
54,1299.5991968,8.081776619,0.8242983818,0.8278743029000001,0.8540742993000001,2.5014998913,46.572540283,0.481241022386865,0.0,146.88175964,40.848167419,0.0,65000.0
55,1299.7511968000001,8.0816774368,0.8140617609,0.8181932569,0.844578445,2.5014998913,45.715778351000004,0.48124114774576754,0.0,148.36143494,40.856937408,0.0,65000.0
56,1299.9031968,8.081577301,0.8030898570999999,0.8076583743000001,0.8349331617,2.5014998913,44.671546936000006,0.4812412624776974,0.0,149.67147827,40.85785675,0.0,65000.0
57,1300.0551968,8.081477165199999,0.7921201587000001,0.7965224384999999,0.8247902989,2.5014998913,43.75260162399999,0.4812411547267295,0.0,151.27742004,40.745296478,0.0,65030.0
58,1300.2071968,8.0813779831,0.7842627168,0.7865592837000001,0.813739717,2.5014774799,43.410469055,0.48124121725740016,0.0,151.98670959,40.566883087,0.0,65030.0
59,1300.3591968,8.0812778473,0.7956428528,0.7873689531999999,0.8067234159000001,2.5013999939,43.813259125,0.4812411420488208,0.0,150.91807556,40.555431366,0.0,65030.0
60,1300.5111968,8.081199646,0.8138810992000001,0.8075626493000001,0.8184322715000001,2.5013999939,44.42477417,0.4812410881124572,0.0,149.48808289,40.614704132,0.0,65030.0
61,1300.6631968,8.0811786652,0.8212296367,0.8202033043000001,0.8473271132,2.5013999939,45.59721756,0.48124100636841494,0.0,148.41773987,40.65397644,0.0,65030.0
62,1300.8151968,8.081079483,0.8238367437999999,0.8228473663,0.8761782645999999,2.5013999939,47.031841278,0.48124112829099197,0.0,147.64028931,40.694103241,0.0,65000.0
63,1300.9671968,8.080958366399999,0.8262199759000001,0.8249203562999999,0.9037705659999999,2.5013999939,48.500606536999996,0.48124114533949747,0.0,148.03756714,40.652050018000004,0.0,65000.0
64,1301.1191968,8.0807380676,0.8440031409000001,0.8326073884999999,0.9247537255,2.5013999939,49.222629547,0.48124119630831874,0.0,148.65110779,40.57674408,0.0,65000.0
65,1301.2711968,8.0804386139,0.8961184620999999,0.8696654439,0.9394111633,2.5013794899,49.497909546,0.4812410383174799,0.0,146.46070862,40.371196747,0.0,65000.0
66,1301.4231968000001,8.0801391602,0.9549030662000001,0.9337677956,0.9510190487000001,2.5013000965,49.884887695,0.48124075845912806,0.0,142.23503113,40.226512909,0.0,65000.0
67,1301.5751968,8.0798397064,0.9400378466,0.9638881087000001,0.9486249089,2.5013000965,50.750724792,0.4812406301303483,0.0,140.06599426,40.333667755,0.0,65000.0
68,1301.7271968,8.0795211792,0.8605130315,0.8980889916,0.9382483362999999,2.5013000965,52.579906464,0.48124072390465633,0.0,141.13386536,40.473083496,0.0,65000.0
69,1301.8791968,8.0791416168,0.8039902448999999,0.8182916641,0.9272693992000001,2.5013000965,54.208015442,0.4812409397761409,0.0,144.47328186,40.61139679,0.0,65000.0
70,1302.0311968,8.0788431168,0.7868607044,0.7899603248,0.9112939239,2.5013000965,55.397621155,0.48124116012937485,0.0,148.53474426,40.761013031,0.0,65000.0
71,1302.1831968000001,8.0785427094,0.7869436741,0.7849236131,0.884549439,2.5013000965,56.380878448000004,0.48124124379108363,0.0,149.88490295,40.822887421,0.0,65000.0
72,1302.3351968,8.0782442093,0.7913440466,0.7898599505,0.8569299579,2.5012814999,56.725791931,0.4812411276144831,0.0,148.24606323,40.772502899,0.0,65000.0
73,1302.4871968,8.0779266357,0.7894994617000001,0.7912313938,0.829867661,2.5011999606999997,56.88254928600001,0.4812411932640864,0.0,148.53555298,40.742752075,0.0,65000.0
74,1302.6391968,8.077545166,0.7829350233,0.7853575945,0.8065360785,2.5011999606999997,55.999530792,0.4812414058517389,0.0,152.00099182,40.714157104,0.0,65000.0
75,1302.7911968,8.077246666,0.7765312791,0.7790727615,0.7886866331,2.5011999606999997,53.697883606000005,0.48124167014863123,0.0,155.00816345,40.614425659,0.0,65000.0
76,1302.9431968000001,8.0769472122,0.7711207270999999,0.7730550766,0.7729038596,2.5011999606999997,51.641857146999996,0.4812416979089061,0.0,155.70968628,40.438495636,0.0,65000.0
77,1303.0951968,8.0766477585,0.7672805786,0.7685096859999999,0.7648583055,2.5011999606999997,49.398933411,0.4812416926025085,0.0,154.47111511,40.268760680999996,0.0,65000.0
78,1303.2471968,8.0763311386,0.7642883658,0.7653244137999999,0.7596268654,2.5011827946,48.095558167,0.4812415852619214,0.0,152.34175109999998,40.313407898,0.0,65000.0
79,1303.3991968,8.0759496689,0.7647034526,0.7639207244,0.7594108582,2.5011000633,47.222297668,0.4812414818313758,0.0,150.66871643,40.648090363,0.0,65000.0
80,1303.5511968,8.0756502151,0.7671304345000001,0.7663307786,0.7665373683,2.5011000633,46.137496948,0.48124151546133237,0.0,150.24555969,41.004089355,0.0,65000.0
81,1303.7031968000001,8.0753517151,0.7657499312999999,0.7672822475,0.7773611545999999,2.5011000633,45.33135604899999,0.48124158421324725,0.0,151.16494751,41.209564209,0.0,65000.0
82,1303.8551968,8.075051307699999,0.7690392137000001,0.765062809,0.7930237055,2.5011000633,45.104942322,0.4812416898752693,0.0,152.63554382,41.250041962,0.0,65000.0
83,1304.0071968,8.0747518539,0.7819153665999999,0.7752408981000001,0.8086777925,2.5011000633,45.5560112,0.48124171761394047,0.0,153.03158569,41.205253601,0.0,65000.0
84,1304.1591968,8.074810981799999,0.8012011647,0.792204082,0.8243870139,2.5010845661000003,46.048694611,0.48124163623535,0.0,152.14279175,41.173461914,0.0,65000.0
85,1304.3111968,8.0770187378,0.8259013295000001,0.8147870898,0.8403248191,2.5009999275,45.667526245,0.48124156929985795,0.0,150.51243591,41.056827545,0.0,65000.0
86,1304.4631968,8.0804405212,0.8517321348000001,0.8412231206999999,0.8561419845,2.5009999275,44.695041656,0.4812414534744868,0.0,148.81311035,40.852005005,0.0,65000.0
87,1304.6151968,8.0840301514,0.8701056838,0.8643017411,0.8716078401,2.5009999275,44.232692719,0.48124141079843685,0.0,147.81643677,40.748893738,0.0,65000.0
88,1304.7671968,8.0876216888,0.8825328946,0.8775798678,0.8865722418,2.5009999275,44.682689667,0.4812413746085619,0.0,147.40068054,40.787643433,0.0,65000.0
89,1304.9191968,8.0904588699,0.8923401237,0.888748467,0.9010599256,2.5009999275,45.366291046,0.48124133338139835,0.0,146.70901489,40.868942261,0.0,65000.0
90,1305.0711968,8.0882740021,0.8981593251000001,0.8968301415000001,0.9110999703,2.5009999275,46.04927063,0.4812412272341869,0.0,145.44046021,40.946487427,0.0,65000.0
91,1305.2231968,8.0829944611,0.8973139523999999,0.8993352652,0.9098709226,2.5009863377,46.864074707,0.4812411891352435,0.0,144.43666077,40.971328735,0.0,65000.0
92,1305.3751968000001,8.0771083832,0.883775115,0.8917355537,0.8988255857999999,2.5009000301,48.18478775,0.481241197175062,0.0,144.68814087,40.870529175,0.0,65000.0
93,1305.5271968,8.0712385178,0.8628303409,0.8711307049,0.8744975328,2.5009000301,49.131072998,0.48124129481292255,0.0,145.98377991,40.785747528,0.0,65000.0
94,1305.6791968,8.0654392242,0.8418866396,0.8500782847,0.8501526117,2.5009000301,49.452899933000005,0.48124139445653724,0.0,147.57237244,40.835979462,0.0,65000.0
95,1305.8311968,8.059553146399999,0.8198888301999999,0.8288761376999999,0.8262026906000001,2.5009000301,49.021427155,0.48124148479748935,0.0,148.88085938,40.916118622,0.0,65000.0
96,1305.9831968,8.0593347549,0.7974742651000001,0.8066049218000001,0.8055593370999999,2.5009000301,48.45489502,0.48124157199647494,0.0,149.94975281,40.972244263,0.0,65000.0
97,1306.1351968000001,8.329873085,0.780223608,0.785307765,0.7908209562,2.5008878708,47.954776763999995,0.48124170117394377,0.0,151.13847351,41.036617279,0.0,65000.0
98,1306.2871968,10.303357124,0.7828230857999999,0.7764174937999999,0.7898060679000001,2.5007998943,48.193065643000004,0.4812417525114011,0.0,153.18104553,41.069889069,0.0,65000.0
99,1306.4391968,12.355892181,0.7992613316,0.7926490306999999,0.798494935,2.4980735779,49.179889679,0.48124184041420087,0.0,155.020401,41.032920837,0.0,65000.0
100,1306.5911968,12.822429657,0.8095684052,0.8079974055,0.8072608709,2.4541478157,49.935783386000004,0.4812418333712032,0.0,155.79476929,41.021034241,0.0,65000.0
101,1306.7431968,12.831385612,0.811488986,0.8118557334000001,0.8046000004,2.2661235332,49.78956604,0.48124181059624466,0.0,155.02961731,41.013938904,0.0,65000.0
102,1306.8951968000001,12.83920002,0.8109999895000001,0.8114569187,0.8057958484000001,2.2160527706,49.203357697,0.481241653704375,0.0,152.24409485,40.832420349,0.0,65000.0
103,1307.0471968,12.845664024000001,0.8109999895000001,0.8110578656,0.8157737851000001,2.2259056568,48.055194855,0.48124144718715745,0.0,149.12577819999998,40.582386017,0.0,65000.0
104,1307.1991968,12.85151577,0.8099938631,0.8105565906000001,0.8169018626000001,2.2274243832,47.016727448000005,0.4812413512150367,0.0,147.46650696,40.489017487,0.0,65000.0
105,1307.3511968,12.853199959000001,0.8069983720999999,0.8089096546,0.8215402365000001,2.2168390751,46.324806213,0.48124133861592455,0.0,147.02626038,40.521522522,0.0,65000.0
106,1307.5031968,12.851119995,0.8030090331999999,0.8050212859999999,0.8231950402,2.207293272,45.496208191,0.4812414411597995,0.0,148.24711609,40.608737946,0.0,65000.0
107,1307.6551968,12.848225594,0.7995147109,0.8011209369,0.8180071712,2.2173817158,44.958583831999995,0.48124158613082085,0.0,150.32772827,40.730869293000005,0.0,65000.0
108,1307.8071968,12.845334053,0.7950453758,0.7969492673999999,0.8124371767,2.235281229,44.136535645,0.4812415262439646,0.0,151.84700012,40.837856293,0.0,65030.0
109,1307.9591968,12.842431068,0.7846532464,0.7901837826000001,0.8014287949,2.2434806824,42.786911011,0.4812415788317055,0.0,153.17947388,40.906467438,0.0,65030.0
110,1308.1111968,12.839447021,0.7692061067,0.7754395008,0.773927927,2.2376766205000003,41.749156952,0.48124176605066443,0.0,155.1362915,41.016296387,0.0,65030.0
111,1308.2631968,12.836606025999998,0.7537270187999999,0.7598861456,0.7472302914,2.2320988178,41.268283844,0.48124189678883383,0.0,156.9650116,41.099151610999996,0.0,65030.0
112,1308.4151968,12.834443092,0.7392489314,0.7444697618,0.7265641689,2.230451107,41.454032898,0.48124192796140347,0.0,157.60552979,41.024078369,0.0,65030.0
113,1308.5671968000001,12.833784103,0.730561316,0.7315869926999999,0.7227684259,2.2236607075,41.645145416,0.48124193110451147,0.0,157.3637085,40.925022125,0.0,65030.0
114,1308.7191968,12.833584785,0.7289999723,0.7290693520999999,0.7224535942,2.2155721188,41.870506287,0.48124188718423794,0.0,156.75907898,40.896137238,0.0,65030.0
115,1308.8711968,12.833385468,0.7285257578000001,0.7286779284,0.7236666679000001,2.2082502842,41.813953399999995,0.4812418133445091,0.0,155.88456726,40.884937285999996,0.0,65030.0
116,1309.0231968,12.83318615,0.7284715772,0.7284641265999999,0.7314272523,2.2127685547,43.07453537,0.48124176668822066,0.0,154.93704224,40.87411499,0.0,65030.0
117,1309.1751968,12.832985877999999,0.7332202792,0.729873538,0.7400847673000001,2.2326486111,44.913204193,0.4812419579005919,0.0,154.26963806,40.867778778,0.0,65000.0
118,1309.3271968000001,12.83278656,0.7426629066,0.7383530736,0.7471354008,2.2621700764,45.644916534,0.48124197226039755,0.0,154.23394775,40.891910553,0.0,65000.0
119,1309.4791968,12.832587242,0.752636075,0.7482296824,0.7537155747,2.2839467525,45.718833923000005,0.48124197898634347,0.0,154.14837646,40.99546814,0.0,65000.0
120,1309.6311968,12.832387924,0.7621488570999999,0.7581338286,0.7603003383,2.2762050629,45.62922287,0.48124191371516917,0.0,153.35221863,41.097743988000005,0.0,65000.0
121,1309.7831968,12.832187653,0.7679166198,0.7665498853,0.7668920159,2.260281086,45.876308441000006,0.4812418409239597,0.0,151.92440796,41.094963074,0.0,65000.0
122,1309.9351968,12.831927299,0.7694556712999999,0.7690775394,0.7738871573999999,2.2501826286,45.990802765,0.4812417562483168,0.0,150.81669617,40.984622955,0.0,65000.0
123,1310.0871968000001,12.83056736,0.7709059715000001,0.7704743146999999,0.7845212221,2.2218194008000003,46.07730484,0.48124173346081706,0.0,150.45738219999998,40.793609619,0.0,65000.0
124,1310.2391968,12.828061104000001,0.7724503875,0.7718400359,0.7962009906999999,2.2079851627,46.170001983999995,0.4812417041363721,0.0,150.41699219,40.599437714000004,0.0,65000.0
125,1310.3911968,12.825266838,0.7716569901000001,0.7724661827,0.8084888458,2.2095570564,46.361984253,0.48124170976684516,0.0,150.6907196,40.435714722,0.0,65000.0
126,1310.5431968,12.822475433,0.7682183385,0.7696477771,0.8271132708,2.2093043327,46.127517700000006,0.48124178059134093,0.0,151.03579712,40.324501038,0.0,65000.0
127,1310.6951968,12.819680214000002,0.7704279423,0.7667992711,0.8474707603,2.2232277393,44.969203949,0.48124178901498776,0.0,150.85662842,40.347576141,0.0,65000.0
128,1310.8471968000001,12.816889762999999,0.7830414772,0.7764233351000001,0.8675615788,2.2463922501,44.200645447,0.4812417736811457,0.0,150.09034729,40.521942139000004,0.0,65000.0
129,1310.9991968,12.814126015,0.7994372845000001,0.7922317981999999,0.878885448,2.2454047203,43.004447936999995,0.4812414656400434,0.0,147.84495544,40.810245514,0.0,65030.0
130,1311.1511968,12.812420845,0.8189999461,0.8093954325,0.8811751007999999,2.2234790325,41.780784607,0.4812411663895532,0.0,143.69264221,41.069042206,0.0,65030.0
131,1311.3031968,12.82009697,0.8384826779000001,0.8323491812,0.8829240799,2.1826562881,40.686820984,0.4812404099107519,0.0,132.63755798,41.166126251,0.0,65030.0
132,1311.4551968,12.867699623,0.8362633586,0.8452996016,0.8707361817,2.0746564865,40.386386871,0.48333138422118577,0.0,119.26047516,41.164096832,0.0,65030.0
133,1311.6071968,13.045706749,0.8104746342,0.8209832311,0.8442938924,1.9597992897,40.492961884,0.4833316775610028,0.0,119.63710022,41.161891937,0.0,65030.0
134,1311.7591968,13.275046349,0.7814272045999999,0.79395473,0.8177746534,1.8784627913999998,40.959686279,0.483332131678479,0.0,120.00484467,41.209453583,0.0,65030.0
135,1311.9111968,13.347378731,0.749088645,0.7622964978,0.7912495731999999,1.8518066406,41.068981171,0.4833323059874389,0.0,120.16630554,41.16387558,0.0,65030.0
136,1312.0631968,13.335214615,0.7161784172,0.7292698026000001,0.765558362,1.842867732,41.540718079,0.4833325950530533,0.0,120.41347504,41.110157013,0.0,65030.0
137,1312.2151968,13.230256080999999,0.6895076036,0.6964162587999999,0.7476179004000001,1.8411760330000002,41.933494568,0.4833328360494744,0.0,120.57175446,41.144924164,0.0,65030.0
138,1312.3671968,13.08438015,0.67900002,0.678906858,0.7299538851,1.8396439552000001,42.515380859000004,0.48123945701546106,0.0,120.68545532,41.137477875,0.0,65030.0
139,1312.5191968000001,13.003121376,0.6831126809,0.6795030832,0.7119938731000001,1.8356021643,43.09740448,0.48123950439483437,0.0,120.88832092,41.152515410999996,0.0,65030.0
140,1312.6711968,12.958058357,0.6947215795999999,0.6892187595,0.6926611662000001,1.8358635902,43.678050995,0.4812396893642313,0.0,120.87827301,41.140800476,0.0,65000.0
141,1312.8231968,12.905609130999999,0.7099012136,0.7033908367,0.6762377023999999,1.8434547186,44.05090332,0.48123974947344206,0.0,121.12571716,41.050067901999995,0.0,65000.0
142,1312.9751968,12.888586998,0.7216135263,0.720410943,0.6833549738,1.8537244797,43.937561035,0.48123969914871195,0.0,121.25330353,40.960464478,0.0,65000.0
143,1313.1271968,12.884599686,0.7195929885,0.7239999771,0.701300025,1.861700058,43.401199341,0.48123974913644896,0.0,121.2437973,40.966449738,0.0,65000.0
144,1313.2791968000001,12.875919342000001,0.7098155022,0.7130248547,0.7294362783,1.8527203797999998,42.481681824,0.48123974703574157,0.0,121.47165679999999,41.036682129,0.0,65000.0
145,1313.4311968,12.863964080999999,0.7069765925,0.7049430609,0.7576496601,1.8414601088,41.208488464,0.4812396088146541,0.0,121.68081665,41.045143126999996,0.0,65030.0
146,1313.5831968,12.848715782000001,0.7182478309,0.7099613547,0.7775493264,1.8405067921,40.365879059,0.4833330903310616,0.0,121.81209564,41.024173737,0.0,65030.0
147,1313.7351968,12.828021049,0.74036026,0.7306779623,0.7946183681,1.8504927158000002,39.87430954,0.483333069668547,0.0,121.97989655,41.070922851999995,0.0,65030.0
148,1313.8871968,12.812399864000001,0.764686048,0.7544919848,0.8115808964,1.8493168354,40.375785828000005,0.481239657951699,0.0,121.94581604,41.098461151,0.0,65030.0
149,1314.0391968000001,12.829435349,0.7819234729000001,0.7795199156,0.8232243656999999,1.8336408138,41.774887085,0.48123968576921733,0.0,122.16251373,41.157703399999995,0.0,65030.0
150,1314.1911968,13.013495445,0.7800322770999999,0.7844163179000001,0.8261491059999999,1.8069891930000002,43.54393005399999,0.4812396581699964,0.0,122.29671478,41.26077652,0.0,65030.0
151,1314.3431968,13.375511169000001,0.7716206312,0.7719618678,0.8254163861,1.763204217,43.543777466,0.48123967139858254,0.0,122.50380707,41.296134949,0.0,65030.0
