,0,1,2,3,4,5,6,7,8,9,10,11,12
152,1314.4951968,14.688389778,0.7653431296,0.7715047002,0.8069441319,1.7171854972999998,41.259742736999996,0.4812397130092464,0.0,122.62274170000002,41.252571106,0.0,65030.0
153,1314.6471968,15.7351408,0.7290310264000001,0.7564969063,0.7858464122,1.6893086433000002,40.654361725,0.4812396993436632,0.0,122.77701569,41.204036713,0.0,65030.0
154,1314.7991968000001,15.635743140999999,0.6680121421999999,0.6865625381,0.7667502165000001,1.6667481661,41.669555664,0.48123969780296205,0.0,122.93592834,41.141933441,0.0,65030.0
155,1314.9511968,15.506137848,0.6413692236,0.6430305243,0.744399488,1.6603834628999998,44.554908751999996,0.481239655305638,0.0,122.92432404,41.118923187,0.0,65030.0
156,1315.1031968,15.376533508,0.6500629187,0.6424726843999999,0.7270867825,1.6896594763,47.267230988,0.48123990431690694,0.0,123.23332977,41.07617569,0.0,65000.0
157,1315.2551968,15.246928215,0.6738266348999999,0.663602829,0.7005791664,1.751021266,49.488491058,0.4812398583451648,0.0,123.31282806,41.075035095,0.0,65000.0
158,1315.4071968,15.117322922,0.7018355131,0.6900473237,0.669822216,1.8148727417,50.535430908,0.48123986115080286,0.0,123.35195923,41.124774933000005,0.0,65000.0
159,1315.5591968,14.987718582000001,0.7260209918000001,0.7195610404,0.6676416993,1.8591811657,50.220821381,0.4812398674861424,0.0,123.46016693,41.052059174,0.0,65000.0
160,1315.7111968,14.125905991,0.7357117534000001,0.7342692018000001,0.6889979243000001,1.8605223894,49.546363831,0.48123994094978934,0.0,123.64563751,41.017673492,0.0,65000.0
161,1315.8631968,13.761693001,0.7324066758,0.7362341284999999,0.7163973451000001,1.857355237,48.956581116,0.4812399799412914,0.0,123.90879059,41.075706482,0.0,65000.0
162,1316.0151968,13.626670837,0.7180405854999999,0.7244255543000001,0.7463886142,1.8564400672999999,48.996826172,0.48124000702365116,0.0,123.94224548,41.096630096,0.0,65000.0
163,1316.1671968,13.479482651,0.7188326716,0.7084479331999999,0.772728622,1.857442379,49.7409935,0.48124001970845665,0.0,124.03491974,41.115600586,0.0,65000.0
164,1316.3191968,13.250948906,0.7517024875,0.7391763926,0.761053443,1.8678994179,50.536800385,0.4812400188962426,0.0,124.20037079,41.003593445,0.0,65000.0
165,1316.4711968000001,13.017492294,0.7785115242,0.7704967856,0.7385308145999999,1.8708560467,50.912967682,0.48124003757903927,0.0,124.39213562,40.826610565,0.0,65000.0
166,1316.6231968,12.890342712,0.7893003821,0.7892215848,0.7364479303,1.8581207991,51.428913116000004,0.4812400685294061,0.0,124.39613342,40.831409454,0.0,65000.0
167,1316.7751968,12.785456657000001,0.7792465687000001,0.7860831022,0.7360251546,1.8456802368,51.649040221999996,0.4812400873911741,0.0,124.59287262,40.979858398000005,0.0,65000.0
168,1316.9271968,12.711596489000001,0.7582916020999999,0.7670110464,0.7249696851,1.8432173728999999,50.706268311,0.4812401356930354,0.0,124.83692169,41.0858078,0.0,65000.0
169,1317.0791968,12.68686676,0.7376822829,0.7447351812999999,0.7064031959,1.8455226421000002,49.206630706999995,0.4812401656003468,0.0,124.829422,41.174556732,0.0,65000.0
170,1317.2311968000001,12.677313805,0.7223823071,0.7280498147,0.6886485815000001,1.8412384987000001,49.933101654,0.4812402035945903,0.0,125.10064697,41.26121521,0.0,65000.0
171,1317.3831968,12.672067642,0.710056603,0.7141148448000001,0.6708163618999999,1.8322838545,51.52689743,0.48124019363849196,0.0,125.13626862,41.271572113000005,0.0,65000.0
172,1317.5351968,12.682881355,0.6988075972,0.7043206096,0.649723351,1.8187544346000002,52.805614471000005,0.4812402078015544,0.0,125.26800537,41.273582458,0.0,65000.0
173,1317.6871968,12.715764045999999,0.6735222340000001,0.6887694597,0.6274662614000001,1.8032380341999998,52.872966766000005,0.4812401818895156,0.0,125.46945953,41.329071045,0.0,65000.0
174,1317.8391968,12.792190552000001,0.6235278249,0.6467958093,0.6148577929,1.781602025,52.200679779,0.4812402263054176,0.0,125.52856445,41.323085785,0.0,65000.0
175,1317.9911968000001,12.962909697999999,0.5671285390999999,0.5872421265,0.6115188003,1.7505847216,51.772968292,0.48124025882697596,0.0,125.82710266,41.298114776999995,0.0,65000.0
176,1318.1431968,13.292613982999999,0.528721869,0.5388906598,0.6102951168999999,1.7103544474,52.598079681,0.4812402405333519,0.0,125.83679962,41.199321747,0.0,65000.0
177,1318.2951968,13.69419384,0.5212219954,0.5172126889,0.6135716438000001,1.7070734501,53.744571686,0.48124023519800757,0.0,125.96490479,41.071113585999996,0.0,65000.0
178,1318.4471968,14.628230095,0.5507384539,0.5334838628999999,0.6185322404,1.7605066299,54.159748076999996,0.48124018723795164,0.0,126.11015320000001,41.032806396,0.0,65000.0
179,1318.5991968,15.647855759,0.5994545817,0.5808690786,0.6313208938,1.8182636499,52.579792023,0.481240216565862,0.0,126.29252625,41.004364014000004,0.0,65000.0
180,1318.7511968000001,15.830803870999999,0.6424446702000001,0.6259625554,0.6678156853,1.8487122059,50.481960297,0.4812402371502891,0.0,126.36898041,41.003200531,0.0,65000.0
181,1318.9031968,14.364865303,0.681235075,0.6669557095,0.7073550820000001,1.8597757816,48.879150391,0.48124033029434854,0.0,126.66225433,40.981193542,0.0,65000.0
182,1319.0551968,13.656772614000001,0.7047017812999999,0.70125103,0.7463085651000001,1.8580069542,48.463623047,0.4812403984681785,0.0,126.74739838,40.976703644000004,0.0,65000.0
183,1319.2071968,13.615369797,0.7042956948000001,0.7043418884,0.7848592997,1.8606544733000001,49.428768158000004,0.48124039035315946,0.0,126.83255005,40.979255676,0.0,65000.0
184,1319.3591968,13.804300308,0.7067574262999999,0.7046569586,0.8144211173,1.8678710461,50.903873444,0.48124035436976187,0.0,126.92048645,40.963275909000004,0.0,65000.0
185,1319.5111968,13.987535477,0.7156466246,0.7106630206,0.8346770406,1.8674540519999998,52.645507813,0.4812403751428659,0.0,127.04776764,40.881896973,0.0,65000.0
186,1319.6631968,14.073484421,0.7316013575,0.7252377868000001,0.8407916427,1.8636630774,54.030281067,0.48124034870821736,0.0,127.25765228,40.799419403,0.0,65000.0
187,1319.8151968,14.197352409,0.7449957131999999,0.7415089011,0.8377612233,1.8504604101,54.829216003,0.48124035057378894,0.0,127.28211212,40.71762085,0.0,65000.0
188,1319.9671968,14.358149529,0.75366956,0.7488666773,0.8253967165999999,1.8460667133000002,54.060882568000004,0.48124037839176836,0.0,127.50090790000002,40.635852814,0.0,65000.0
189,1320.1191968,14.393177032,0.7685958743000001,0.7618232965,0.8099058867,1.852383256,53.562038422,0.48124038672837666,0.0,127.63854218,40.554058075,0.0,65000.0
190,1320.2711968,14.046294212000001,0.7810612917,0.7799898386,0.7966851592,1.8498792648,53.81778335600001,0.48124042955516905,0.0,127.84211731,40.472286224,0.0,65000.0
191,1320.4231968000001,13.697911263,0.767765522,0.7767928243000001,0.7865332365000001,1.8366372585,53.469722748,0.4812404664829917,0.0,127.8719635,40.390491486,0.0,65000.0
192,1320.5751968,13.573984145999999,0.7351341844,0.7494099736,0.7754486203000001,1.8239896297,52.750915527,0.4812404595132351,0.0,127.99701691,40.308727264,0.0,65000.0
193,1320.7271968,13.709630965999999,0.6879509687,0.7104852796,0.7680048943000001,1.8003312349,52.402748108000004,0.48124049504820726,0.0,128.21136475,40.226909637,0.0,65000.0
194,1320.8791968,14.503855705,0.6307255626,0.6474916935,0.774985075,1.7587012053,50.41841507,0.48124051108255944,0.0,128.23413086,40.145111084,0.0,65000.0
195,1321.0311968,15.570192337,0.6122251749000001,0.6123483181,0.7756819129000001,1.7042689323,47.984169006,0.48124052488987745,0.0,128.44978333,40.063343048,0.0,65000.0
196,1321.1831968000001,15.935969352999999,0.6352491379,0.6218066216,0.7653520106999999,1.6672339439,47.90198135399999,0.48124051836891596,0.0,128.47125244,39.995410919,0.0,65000.0
197,1321.3351968,15.894589424000001,0.6721751690000001,0.6606465578,0.7415575981,1.6782056093000002,48.276008606000005,0.48124055565872564,0.0,128.70451355,40.033771515,0.0,65000.0
198,1321.4871968,15.626182556,0.6808488369,0.6833893657,0.7372153401,1.7349760532,48.663246155,0.48124058994748437,0.0,128.82545471,40.272922516,0.0,65000.0
199,1321.6391968,15.559388161,0.6657878757,0.6667533517,0.7588495612,1.7859785556999999,48.970726013000004,0.48124059708556294,0.0,129.04779053,40.422100066999995,0.0,65000.0
200,1321.7911968,15.778484344,0.6842905283,0.6730112433,0.7843740582,1.8024711609000001,49.596641541000004,0.4812405981578518,0.0,129.13801575,40.215740204,0.0,65000.0
201,1321.9431968000001,15.939164162,0.7231883406999999,0.7085197568000001,0.7887085676000001,1.8018114566999999,50.27910614,0.48124059111237105,0.0,129.11921692,39.993953705,0.0,65000.0
202,1322.0951968,15.689003944000001,0.7455432415000001,0.7422391772,0.7763750553000001,1.8218547106,50.79393005399999,0.4812405891090776,0.0,129.58540344,39.92256546,0.0,65000.0
203,1322.2471968,14.342474937,0.7307154536,0.7392138839,0.7712361812999999,1.8606398106,50.90169525100001,0.48124069503927286,0.0,129.42050171,39.940189362,0.0,65000.0
204,1322.3991968,13.596167564000002,0.7007889152,0.7125024199,0.7702800632,1.8889539242,50.48355484,0.48124072930872364,0.0,129.65596008,39.873329163,0.0,65000.0
205,1322.5511968,13.44600296,0.6718248725,0.6826538444,0.7718753219,1.8907545805000001,49.167816162,0.4812407426810951,0.0,129.76315308,39.795173645,0.0,65000.0
206,1322.7031968000001,13.380992889000002,0.6503532529,0.6561802626,0.7653551698000001,1.8820360899000002,49.395454406999995,0.4812407472044532,0.0,129.89379883,39.752590179,0.0,65000.0
207,1322.8551968,13.380520821,0.6433703303,0.6456573606,0.7555100322,1.8706614971000002,50.179080963000004,0.4812408055614297,0.0,130.02722168,39.751491547,0.0,65000.0
208,1323.0071968,13.700104713,0.6398394704,0.6398380995,0.7454227805,1.8699442147999998,50.561073303,0.4812408110752903,0.0,130.33122253,39.778636932,0.0,65000.0
209,1323.1591968,14.769420624,0.6457725167,0.6450200677000001,0.7422940134999999,1.8693729638999999,50.232051848999994,0.4812407684369982,0.0,130.14443970000002,39.830547333,0.0,65000.0
210,1323.3111968,15.671330452000001,0.6447753906,0.6454758643999999,0.7367256284,1.8701889515,49.869220733999995,0.48124078604096443,0.0,130.48854065,39.771045685,0.0,65000.0
211,1323.4631968,15.950639725,0.6437777877,0.6443139314999999,0.7303409576000001,1.8652231693,50.591140747,0.48124079540268727,0.0,130.59573364,39.560554504,0.0,65000.0
212,1323.6151968,15.980427742,0.6432192922,0.6431993246,0.7323933243999999,1.852227211,52.401794433999996,0.48124077503736157,0.0,130.73791504,39.513690948000004,0.0,65000.0
213,1323.7671968,15.980618477,0.6463856101,0.6443062425,0.7461625338,1.8475589752000001,54.568016052,0.4812407307764743,0.0,130.94145203,39.466808319,0.0,65000.0
214,1323.9191968,16.037137985,0.660135746,0.6532230972999999,0.7667529583,1.8528758287,56.641090393,0.4812407157172397,0.0,130.97506714,39.419940948000004,0.0,65000.0
215,1324.0711968,16.099983215,0.686827898,0.6743417978,0.7884007692,1.8810472487999998,57.879184723,0.4812407382089421,0.0,131.1892395,39.358459473,0.0,65000.0
216,1324.2231968,15.525017737999999,0.7264338732,0.7089454531999999,0.8098760843,1.9102525711000002,57.71352005,0.4812407382085612,0.0,131.29911804,39.220882416,0.0,65000.0
217,1324.3751968000001,14.484294891,0.7804378271,0.7573559284,0.8309213518999999,1.9213404655000001,57.707397461000006,0.48124080157261145,0.0,131.33071899,39.004955292,0.0,65000.0
218,1324.5271968,13.900994300999999,0.8345764875,0.8209753633,0.8517935872,1.9157897234,59.352565765,0.4812407828277625,0.0,131.54725647,38.942173004000004,0.0,65000.0
219,1324.6791968,13.703655243,0.8223688006000001,0.8296965361,0.8687100409999999,1.9258691072,61.18786239600001,0.4812407986080933,0.0,131.67776489,39.444408417,0.0,65000.0
220,1324.8311968,13.60831356,0.7886722088,0.8024187088,0.8757314086,1.9369417429,61.667625427,0.4812408591560623,0.0,131.80319214,39.919391632,0.0,65000.0
221,1324.9831968,13.535407066,0.7564547062,0.7662142515000001,0.8596802354,1.9351825714,60.784343719,0.48124091639745603,0.0,132.14501953,39.669326782,0.0,65000.0
222,1325.1351968000001,13.472891808,0.747353673,0.7490059733,0.8281829953000001,1.9408603907,59.477108002,0.48124094643725457,0.0,132.18437195,39.225193024,0.0,65000.0
223,1325.2871968,13.458166122,0.7535714507,0.7516350745999999,0.8038778901000001,1.9542921782,58.130989075,0.4812409872395468,0.0,132.88380432,38.847476959,0.0,65000.0
224,1325.4391968,13.495482445,0.7565641998999999,0.7555202842000001,0.7875650525,1.9637006521,56.670482635,0.4812410867726818,0.0,133.26542664,38.601043701,0.0,65000.0
225,1325.5911968,13.549329757999999,0.7590000033,0.7584756613,0.788323462,1.9634382725,55.597103118999996,0.48124118603276217,0.0,134.35810852,38.703960419,0.0,65000.0
226,1325.7431968,13.598300934000001,0.7582689523999999,0.7591000199,0.7974573373999999,1.9593797922,55.692672728999995,0.48124126925743466,0.0,135.41781616,38.915409088000004,0.0,65000.0
227,1325.8951968000001,13.639853477,0.7567985058,0.7561383247,0.8136510253,1.960270524,56.00761795,0.4812413575020635,0.0,136.41436768,39.228744506999995,0.0,65000.0
228,1326.0471968,13.674106598,0.7681940794,0.7626033425,0.8161237836,1.9665493965,55.373954773,0.48124139661692183,0.0,136.00241089,39.908512115,0.0,65000.0
229,1326.1991968,13.705242157,0.7863161564,0.7789430022,0.8102040887,1.9689741134999998,54.801124573,0.4812413780718265,0.0,134.80638123,40.854438781999995,0.0,65000.0
230,1326.3511968,13.731953620999999,0.8047542571999999,0.7975296378,0.8055134415999999,1.9721323252,55.028778076,0.4812413297330536,0.0,133.53407288,42.099609375,0.0,65000.0
231,1326.5031968,13.707101822,0.8181692362,0.8140332103,0.7959828973,1.9773855209,55.463905333999996,0.4812413211962437,0.0,133.00192261,43.10767746,0.0,65000.0
232,1326.6551968,13.705411910999999,0.8156633973,0.8181599379000001,0.7833586931000001,1.9746375084,56.282260895,0.48124135679924274,0.0,133.78605652,43.26065444899999,0.0,65000.0
233,1326.8071968,13.731538772999999,0.7942466736,0.8036298752,0.7733469605,1.9582715034,57.65838623,0.4812415473831498,0.0,135.8059845,43.18523407,0.0,65000.0
234,1326.9591968,13.671153069,0.7648271322,0.7766445279,0.7661760448999999,1.9404312371999999,58.486297607,0.4812416848784979,0.0,138.02233887,43.111766815,0.0,65000.0
235,1327.1111968,13.445796012999999,0.7327441573000001,0.745547533,0.7669521570000001,1.9309886694,58.103000641,0.4812418304137396,0.0,138.89938354,43.09659194899999,0.0,65000.0
236,1327.2631968,13.228512764000001,0.7010915875,0.7126532197,0.7631646395,1.9301314353999999,56.513198853,0.48124179396331684,0.0,138.04179382,43.114536285,0.0,65000.0
237,1327.4151968,13.228500365999999,0.6841568351,0.6870201826000001,0.7493435740000001,1.937482357,55.744258881,0.48124170900982394,0.0,136.48902893,43.168464661,0.0,65000.0
238,1327.5671968000001,13.21848011,0.7125878334,0.7007400393000001,0.7338160872,1.9534605742,55.816261292,0.48124154465048186,0.0,134.73234558,43.256603241,0.0,65000.0
239,1327.7191968,13.163041115,0.7484594584,0.7343569398,0.7311221956999999,1.9655560255000002,56.560527801999996,0.4812414503619723,0.0,133.55467224,43.73664856,0.0,65000.0
240,1327.8711968,13.291063309,0.7760398984,0.7657091022,0.7441695929000001,1.9716773033000001,57.00119399999999,0.4812414436149046,0.0,133.22094727,44.087348938000005,0.0,65000.0
241,1328.0231968,13.528948784,0.7884299754999999,0.7844421268,0.7620191573999999,1.9730485678,56.783031464,0.4812414544190256,0.0,133.31027222,44.080051422,0.0,65000.0
242,1328.1751968,13.483823776,0.7873497604999999,0.7898539305,0.7758015394,1.9678462744,57.149024963,0.4812413754123445,0.0,132.58557129,43.912120818999995,0.0,65000.0
243,1328.3271968000001,13.259962082000001,0.7605831027,0.7712988257,0.7792212367,1.96415627,58.958183289,0.4812412663173435,0.0,131.28759766,43.881591797,0.0,65000.0
244,1328.4791968,13.173456192,0.7298931479,0.7414319515000001,0.7785653472,1.9563738108000002,59.771026611,0.4812411154538254,0.0,129.73199463,43.964939117,0.0,65000.0
245,1328.6311968,13.26894474,0.7089382409999999,0.7164062262,0.7762498856000001,1.9403278828,60.259971619,0.48124098769569124,0.0,128.56869507,44.076141357,0.0,65000.0
246,1328.7831968,13.384775162,0.7036869526,0.7043145895,0.7732372284000001,1.920655489,59.635295868,0.48124102934476404,0.0,128.32897949,44.334751129,0.0,65000.0
247,1328.9351968,13.30805397,0.7175501584999999,0.7116248608,0.7688372731,1.9052388668,58.196956635,0.48124120475706206,0.0,129.89477539,44.242027283,0.0,65000.0
248,1329.0871968000001,13.2511549,0.7346245645999999,0.7291125654999999,0.763876915,1.9099055529,57.179664611999996,0.4812414502547308,0.0,132.12190247,44.076622009,0.0,65000.0
249,1329.2391968,13.286391258,0.7316334248,0.7330286503,0.7605512142,1.924215436,57.599205016999996,0.4812414780598365,0.0,133.09915161,44.022277832,0.0,65000.0
250,1329.3911968,13.363352776,0.7289999723,0.7300543785,0.7600157857,1.93605268,58.292350768999995,0.4812414547205931,0.0,132.72987366,43.661571503000005,0.0,65000.0
251,1329.5431968,13.3720541,0.7294675112000001,0.728741765,0.7578789592,1.946881175,58.192176819,0.48124132329214153,0.0,131.43748474,43.353302002,0.0,65000.0
252,1329.6951968,13.276781082000001,0.7338017225,0.7316701412000001,0.7546438575,1.9517849684,57.543571471999996,0.481241306845777,0.0,131.18061829,43.221050262,0.0,65000.0
253,1329.8471968000001,13.208713530999999,0.7401115894,0.7377358675,0.7549089789,1.9538511038,56.950786591,0.4812413229921412,0.0,131.07466125,43.308963776000006,0.0,65000.0
254,1329.9991968,13.12303257,0.7409999967,0.7403377890999999,0.759226799,1.9579433203,56.755378723,0.4812413657149862,0.0,131.04548645,43.44599151600001,0.0,65000.0
255,1330.1511968,13.023603439,0.7411062717,0.7407411933,0.7641174793000001,1.964623332,56.574848175,0.4812413248969171,0.0,130.58958435,43.36661148100001,0.0,65000.0
256,1330.3031968,12.978071213,0.7441821693999999,0.7417846918000001,0.7697201371,1.9723564386,56.65221405,0.4812412147411361,0.0,129.31028748,43.099258423,0.0,65000.0
257,1330.4551968,12.997650146,0.7658263445,0.7569112778,0.7783652543999999,1.968885541,57.32521057100001,0.48124107368228375,0.0,127.75295258,43.022830963000004,0.0,65000.0
258,1330.6071968,13.046484947,0.7923804522,0.7825357318,0.7876521945,1.9570461512000001,57.680728912,0.48124097346465305,0.0,126.69002533,43.2654953,0.0,65000.0
259,1330.7591968,13.090531349,0.8045218587,0.8008497357,0.7960358858,1.9399887322999998,56.820705413999995,0.4812409788980529,0.0,126.64746857,43.479118346999996,0.0,65000.0
260,1330.9111968,13.120509148,0.7970145941,0.8009728193000001,0.8014104962,1.9239053726,56.237579346000004,0.48124116951072765,0.0,128.05354309,43.645942688000005,0.0,65000.0
261,1331.0631968,13.132957458,0.7652906775,0.7774192095,0.8035285473,1.9048690796,56.230690001999996,0.4812413844122715,0.0,130.50413513,43.69896698,0.0,65000.0
262,1331.2151968,13.135343552,0.7389686108,0.7474139332999999,0.7975047231,1.8824461699000001,55.701248168999996,0.48124161709608493,0.0,133.01438904,43.779907226999995,0.0,65000.0
263,1331.3671968,13.149271011,0.7501145005,0.7452571392,0.7880225181999999,1.8767758608,54.930683136000006,0.4812418070336372,0.0,134.46554565,44.113372803000004,0.0,65000.0
264,1331.5191968000001,13.34304142,0.7615035772,0.7576435208,0.7788588405,1.8983118534,55.507530212,0.4812418732279242,0.0,135.21572876,44.23051834100001,0.0,65000.0
265,1331.6711968,13.500391006,0.7549545168999999,0.7578889132,0.7699493766,1.9306387901,57.50718689,0.48124186696516374,0.0,135.80487061,43.902645111000005,0.0,65000.0
266,1331.8231968,13.507806777999999,0.7419160008,0.746927619,0.7596524954,1.9428572655,59.633625031,0.481241935777964,0.0,137.08309937,43.366886138999995,0.0,65000.0
267,1331.9751968,13.56925869,0.7283239961,0.733561337,0.7481405735,1.935708046,60.635566711,0.4812420321791824,0.0,138.17182922,43.17674255399999,0.0,65000.0
268,1332.1271968,13.418595314000001,0.7198557854000001,0.7232887148999999,0.7381200193999999,1.9316313266999998,61.642749786,0.4812420380144793,0.0,138.32830811,43.357395172,0.0,65000.0
269,1332.2791968000001,13.336969375999999,0.7178604006999999,0.7185931206,0.7289432287000001,1.9360506535,63.267494201999995,0.48124191372353325,0.0,137.21295166,43.49604415899999,0.0,65000.0
270,1332.4311968,13.271225929000002,0.7155992389,0.7163005470999999,0.7189025283,1.9424318075,63.859767913999995,0.4812418100288268,0.0,136.01490784,43.380714417,0.0,65000.0
271,1332.5831968,13.036165237,0.7114832401000001,0.7120813726999999,0.7065037489,1.9529979228999998,62.680927276999995,0.48124176172921423,0.0,135.28497314,43.246097565,0.0,65000.0
272,1332.7351968,12.91204071,0.7336763144,0.7251208425,0.6939279437,1.9657028912999999,60.608119965,0.48124179119764504,0.0,134.8977356,43.185821533,0.0,65000.0
273,1332.8871968,13.070219994,0.7435857654000001,0.7400133609999999,0.6928308009999999,1.9764568806,57.368694305,0.4812418641572064,0.0,134.99765015,43.360530853,0.0,65000.0
274,1333.0391968000001,13.238862991,0.7363821268,0.7391400337,0.6973534822,1.9854444265,55.281093596999995,0.4812419937526711,0.0,135.55262756,43.516887665,0.0,65000.0
275,1333.1911968,13.093400955,0.725460887,0.7297723889,0.7013181448,1.9936937094,55.426818848,0.4812420147127592,0.0,135.93411255,43.60088729899999,0.0,65000.0
276,1333.3431968,13.032766342,0.7160516381,0.7194596529,0.7050087452,2.0007317066,55.924442291000005,0.4812420016358063,0.0,135.61709595,43.630954742,0.0,65000.0
277,1333.4951968,13.281392097000001,0.7174373865000001,0.7164186239,0.7129120231,2.0069541931,55.585155487,0.48124196368683425,0.0,134.82777405,43.576797485,0.0,65000.0
278,1333.6471968,13.315957069000001,0.7268335223000001,0.7230924368000001,0.7337402701000001,2.0123286247,54.942455292,0.4812418635220486,0.0,133.75436401,43.620845795,0.0,65000.0
279,1333.7991968000001,13.201906204,0.7447358966,0.7375298142,0.7617164254000001,2.0173790455000002,54.471847534,0.48124172283937916,0.0,132.14352417,43.819408417,0.0,65000.0
280,1333.9511968,13.16012764,0.7615739106999999,0.7546147108,0.7894185781,2.0284216404,54.229213715,0.4812416495991045,0.0,131.25959778,44.172325134,0.0,65000.0
281,1334.1031968,13.158976555,0.7756834626000001,0.7700455189000001,0.8150129914,2.0385735035,54.467784882,0.481241708558836,0.0,131.61679077,43.930660248,0.0,65000.0
282,1334.2551968,13.167212485999999,0.7951768637000001,0.7868583798000001,0.8410199881,2.0451469421,54.641353607,0.48124161773224466,0.0,130.58004761,43.530437469,0.0,65000.0
283,1334.4071968,13.180532455,0.8561227322,0.8314386606,0.86281389,2.05052495,54.328929901,0.44253854109938423,0.0,128.40057373,43.211269378999994,0.0,70000.0
284,1334.5591968,13.159639359000002,0.9204277395999999,0.8950011729999999,0.8650767803,2.0600202084,53.367469788,0.44530460076828937,0.0,123.21694946,43.001945496000005,0.0,70000.0
285,1334.7111968,13.063379288,0.9647969006999999,0.9478031397,0.8568450809,2.071334362,51.759326935,0.445298324114098,0.0,116.12428284,42.679660797,0.0,70000.0
286,1334.8631968,12.929626465,0.9193679690000001,0.9370994568000001,0.8594073653000001,2.0654089450999997,50.672718048,0.445296071729978,0.0,113.73919678,42.635608673,0.0,70000.0
287,1335.0151968,12.810530663,0.8154358864,0.8561655879000001,0.8755304217000001,2.0380589962,51.664577484,0.4452979391868173,0.0,115.67926025,42.77734375,0.0,70000.0
288,1335.1671968,12.860061645999998,0.7461383939,0.7741730213,0.8768197893999999,1.9918363094,53.398853302,0.4453027312772538,0.0,120.85990143,42.841056824,0.0,70000.0
289,1335.3191968,13.094099997999999,0.7534375787,0.7513161898,0.8410692215000001,1.9517216682,54.424808502,0.4425387938045295,0.0,128.87342834,43.042263031000005,0.0,70000.0
290,1335.4711968000001,13.28621006,0.7779276967000001,0.7683618665,0.8018321990999999,1.9326832294,55.623809814,0.48124184216016125,0.0,132.96333313,43.053516388,0.0,65000.0
291,1335.6231968,13.299323082,0.7727683187000001,0.7748868465000001,0.7885603309,1.9219174385,56.266391754,0.48124172031501766,0.0,131.94863892,42.816623688,0.0,65000.0
292,1335.7751968,13.164822577999999,0.7538628578000001,0.7615933418,0.7951449156,1.9107377528999998,57.598419189,0.48124151183817243,0.0,129.87011719,42.870704651,0.0,65000.0
293,1335.9271968,13.164709090999999,0.7390757203,0.7455912828,0.8024674654,1.8957725763,59.395462036000005,0.48124140298890455,0.0,128.58808899,43.273597717,0.0,65000.0
294,1336.0791968,13.302010536,0.7500497698999999,0.7459143995999999,0.8052862882999999,1.8782576323,58.547134398999994,0.4812414926778434,0.0,128.96368408,43.503791809,0.0,65000.0
295,1336.2311968000001,13.408331871,0.7630204558,0.7576722503,0.79896909,1.8681352138999998,55.916297913,0.4812416014984515,0.0,129.77923584,43.448932648,0.0,65000.0
296,1336.3831968,13.535769463,0.7759807706,0.7704971433,0.7880787848999999,1.86939013,53.527988433999994,0.4812417139221291,0.0,130.37857056,43.405063629,0.0,65000.0
297,1336.5351968,13.369659424000002,0.7680299281999999,0.7710137367000001,0.7830066084999999,1.8809512854,52.594284058,0.4812417334589958,0.0,130.36993408,43.367141724,0.0,65000.0
298,1336.6871968,13.120783805999999,0.7610475420999999,0.7636312245999999,0.7877359986,1.8982684612,52.950408936,0.4812416679348451,0.0,129.61833191,43.263706207,0.0,65000.0
299,1336.8391968,13.095438004000002,0.7560452819,0.7580436468,0.7925215959999999,1.9104634523,54.320636748999995,0.481241625767454,0.0,129.31552124,43.07472229,0.0,65000.0
300,1336.9911968000001,13.141222954000002,0.7530363202,0.7544358373000001,0.7921239137999999,1.9157581329,55.898464203,0.4812417345986161,0.0,130.61540222,42.935680389,0.0,65000.0
