,0,1,2,3,4,5,6,7,8,9,10,11,12
301,1337.1431968,13.127155304,0.7539856434000001,0.7534926534,0.7901293635,1.9262725115000001,56.26012802100001,0.4812418563429456,0.0,131.86268616,42.840366364,0.0,65000.0
302,1337.2951968,13.066184044000002,0.7657910585,0.7608675957,0.7852791548,1.9409165382,55.815841675,0.481241905141625,0.0,132.41464233,42.789871216,0.0,65000.0
303,1337.4471968,13.022100449000002,0.7689409256,0.7677400112,0.7754978537999999,1.9434359074,56.281681061,0.48124195047786594,0.0,132.60212708,42.867424011,0.0,65000.0
304,1337.5991968,12.974645615,0.7523729204999999,0.758779645,0.7634554505,1.9440603256,57.65902710000001,0.4812420146168572,0.0,133.42781067,43.036251068,0.0,65000.0
305,1337.7511968000001,12.891566277,0.7305495143,0.7392312287999999,0.7529552579000001,1.9414725304,59.173225403000004,0.481242122471449,0.0,134.47944641,43.281803131000004,0.0,65000.0
306,1337.9031968,12.789914131,0.7212452887999999,0.7253798842,0.7518033384999999,1.9378999472,60.2460289,0.48124217304557876,0.0,134.95057678,43.549667358,0.0,65000.0
307,1338.0551968,12.66649437,0.7248789072,0.7235220670999999,0.7542416453,1.9361348152000002,61.07711792,0.4812421418301778,0.0,134.89532471,43.752880096000005,0.0,65000.0
308,1338.2071968,12.579541205999998,0.7240325212000001,0.7241631745999999,0.7531963587,1.9333263636000002,61.868621826,0.481242029308214,0.0,133.87811279,43.943778992,0.0,65000.0
309,1338.3591968,12.620280265999998,0.7143559456,0.7180155516,0.7480821609,1.9358100890999999,61.971466064,0.4812419553040451,0.0,132.8809967,44.060905457,0.0,65000.0
310,1338.5111968,12.724473,0.7072651981999999,0.7101065515999999,0.7414188384999999,1.9439901113999998,61.527576447,0.48124195545054443,0.0,132.33955383,44.011119843,0.0,65000.0
311,1338.6631968,12.799232482999999,0.7041227220999999,0.705735445,0.7464669347,1.9524466991,61.152496338,0.4812418678740714,0.0,131.65499878,43.935150146000005,0.0,65000.0
312,1338.8151968,12.868993759,0.7288769484000001,0.7187933921999999,0.7610536814,1.9618622065,61.107639313,0.48124183093345885,0.0,131.15026855,43.847801208,0.0,65000.0
313,1338.9671968,12.995088577,0.7624286413,0.7488113045999999,0.7690185905,1.9738453627,60.522125243999994,0.48124181032081625,0.0,130.66494751,43.663734436000006,0.0,65000.0
314,1339.1191968,13.159121512999999,0.7830297947,0.7747139335,0.7683463693000001,1.9784975052,58.94411087,0.4812417514918403,0.0,130.28552246,43.585540771000005,0.0,65000.0
315,1339.2711968,13.316637992999999,0.8058149218999999,0.7965468168000001,0.767164588,1.9716751575,57.214736938,0.4812417627259443,0.0,129.53440857,43.728065491,0.0,65000.0
316,1339.4231968000001,13.44692421,0.8183541298,0.8135870099,0.7763073443999999,1.9647800922,55.266231536999996,0.48124170157951646,0.0,128.61677551,43.761547089,0.0,65000.0
317,1339.5751968,13.478715897,0.8171121478,0.8177047968000001,0.7921665311,1.9626110791999998,53.723388672,0.4812416819392319,0.0,127.94887543,43.62518692,0.0,65000.0
318,1339.7271968,13.397021294000002,0.7934772372,0.803509593,0.8024435043000001,1.9605783224000002,53.608379363999994,0.4812416647044125,0.0,127.64414978,43.401531219,0.0,65000.0
319,1339.8791968,13.321411133,0.7675961852,0.7780439258,0.7996051311,1.9627505540999999,54.992473602,0.48124162902930656,0.0,127.71215819999999,43.18807601899999,0.0,65000.0
320,1340.0311968,13.360104560999998,0.7491592169,0.7563255429000001,0.7871990204000001,1.9715811013999998,57.159812927,0.4812416897902016,0.0,128.59677124,43.278850555,0.0,65000.0
321,1340.1831968000001,13.533220291,0.7582662106,0.7537993789,0.7822512387999999,1.9787306786,59.376869201999995,0.48124175686235116,0.0,129.67611694,43.299064636000004,0.0,65000.0
322,1340.3351968,13.675370216,0.7738845944,0.7674385309,0.7909075618000001,1.9791691303,61.685604095,0.4812417736612366,0.0,130.44822693,43.245113373,0.0,65000.0
323,1340.4871968,13.631980895999998,0.7703601122,0.7725160718,0.7909719348,1.9765816927000002,62.657852173,0.4812417797154816,0.0,130.49813843,43.099021912,0.0,65000.0
324,1340.6391968,13.517744064,0.7699999809,0.770147562,0.7797910571,1.9738259315,61.62322998,0.4812417041827444,0.0,129.50827026,43.04082489,0.0,65000.0
325,1340.7911968,13.519656180999998,0.7930666208,0.7832549809999999,0.7716678977,1.9715125561000002,60.319042206000006,0.4812415534836902,0.0,127.94814301,42.874610901,0.0,65000.0
326,1340.9431968000001,13.664723396,0.8051163554,0.80012995,0.7748764156999999,1.9617671966999999,60.322360992,0.4812415831985821,0.0,128.25737,42.795703888,0.0,65000.0
327,1341.0951968,13.706272125,0.7711406945999999,0.7855851054,0.7931076884,1.9374303818,60.764854431,0.4812417839700077,0.0,130.15179443,42.97530365,0.0,65000.0
328,1341.2471968,13.683051109,0.7268537879000001,0.7453184128,0.8177613020000001,1.9197763205,60.24553299,0.48124209307597215,0.0,132.66497803,43.185844421000006,0.0,65000.0
329,1341.3991968,13.859941483,0.7476249337,0.7375087737999999,0.8316400647,1.9303505421,59.253292083999995,0.48124230869830475,0.0,134.9107666,43.162960051999995,0.0,65000.0
330,1341.5511968,13.993876457,0.7973085045999999,0.7767751813,0.8206733465,1.9607217312,58.542297363,0.48124244460325805,0.0,136.01208496,43.13534545899999,0.0,65000.0
331,1341.7031968000001,13.972863197,0.8428058028000001,0.8244836329999999,0.8013080359,1.9900541306,58.251976013000004,0.48124240084837033,0.0,135.15763855,43.227306366,0.0,65000.0
332,1341.8551968,13.951849937,0.8171526790000001,0.8301287889,0.7924862504000001,2.0039663315,58.727630615,0.4812422972708932,0.0,133.95237732,43.330158233999995,0.0,65000.0
333,1342.0071968,13.951172829,0.7752361298,0.7926995158,0.7925041914000001,1.9966279268,59.52438736,0.4812421630665194,0.0,132.66296387,43.184043884,0.0,65000.0
334,1342.1591968,13.909603119000002,0.740428865,0.7544497252,0.8005313873000001,1.9730422497,59.79012298600001,0.48124201855337806,0.0,131.64099121,43.044712067,0.0,65000.0
335,1342.3111968,13.856016159000001,0.7217650414,0.729121685,0.8085355163,1.9553785324000001,60.025226593,0.4812420429340601,0.0,131.42025757,43.212924957,0.0,65000.0
336,1342.4631968,13.704906464,0.7191061378,0.7197095156000001,0.8025075197,1.9538234472,61.467353821,0.48124212762941454,0.0,132.62283325,43.390422821,0.0,65000.0
337,1342.6151968,13.499406815,0.7181091309000001,0.7184113264,0.7863078712999999,1.9581055641,63.113704681,0.4812424261848369,0.0,135.53805542,43.450870513999995,0.0,65000.0
338,1342.7671968,13.464224815,0.7242196798,0.7212640047,0.769945085,1.9613294601,62.770252228000004,0.48124271234657,0.0,138.31648254,43.490650177,0.0,65000.0
339,1342.9191968,13.492500305,0.7338556051,0.7296068072,0.7550037503,1.9560375213999999,60.498600006000004,0.48124282424853965,0.0,139.02113342,43.475517273,0.0,65000.0
340,1343.0711968,13.494106293,0.7402992249,0.7375436425,0.7418678998999999,1.9481970071999999,58.35382843,0.48124288905761403,0.0,138.69264221,43.443851471,0.0,65000.0
341,1343.2231968,13.487796783,0.7427604795,0.7417086363,0.7293961048000001,1.9516991377000001,58.769435883,0.4812429383280694,0.0,139.47869873,43.420635223000005,0.0,65000.0
342,1343.3751968000001,13.542746544000002,0.7429999709,0.7429432869,0.7197951078,1.9586718081999999,61.024700165,0.4812429770138892,0.0,140.31095886,43.42151260399999,0.0,65000.0
343,1343.5271968,13.579497337000001,0.7429999709,0.7429099679000001,0.7164950371,1.9585050344,62.34129715,0.48124298356053485,0.0,140.66169739,43.335384368999996,0.0,65000.0
344,1343.6791968,13.373304367000001,0.7403822540999999,0.7414246202,0.7167416811,1.9548829794,61.799922943,0.48124298138050675,0.0,140.53982544,43.05948257399999,0.0,65000.0
345,1343.8311968,13.12776947,0.7373890281000001,0.7386379242000001,0.716993928,1.9550848007,60.292324066000006,0.48124302514042033,0.0,140.12887573,43.010555267,0.0,65000.0
346,1343.9831968,13.118031502000001,0.7343978882,0.7357922792,0.7172401547,1.9549982548,58.836101532,0.4812430609918436,0.0,139.91624451,43.211963653999995,0.0,65000.0
347,1344.1351968000001,13.17782402,0.7322700024,0.7330462337,0.7174928784000001,1.9528322219999998,57.99439621,0.48124305209302104,0.0,139.44699097,43.434165955,0.0,65000.0
348,1344.2871968,13.205958365999999,0.7311379312999999,0.7313691378,0.7177385092,1.9544390440000001,58.081707001000005,0.48124302394860075,0.0,139.2015686,43.582965851000004,0.0,65000.0
349,1344.4391968,13.225030899000002,0.7310000062,0.7312377095,0.7179918289,1.9580657482,58.978313446,0.481243018983308,0.0,139.17427063,43.534942627,0.0,65000.0
350,1344.5911968,13.238394737,0.7318567634,0.7315369248,0.7191041708,1.9624626637,60.082233429,0.48124301501011874,0.0,139.20359802,43.293533325,0.0,65000.0
351,1344.7431968,13.245285034,0.7319999933,0.7317907214,0.7262893915,1.9662972688999998,60.987644196000005,0.48124299577322566,0.0,139.24067688,43.241329193,0.0,65000.0
352,1344.8951968000001,13.254232407,0.7319999933,0.7320353389,0.7373796701,1.968821764,61.382858276,0.481242990001682,0.0,139.27774048,43.244106293,0.0,65000.0
353,1345.0471968,13.266385077999999,0.7319999933,0.7322896718999999,0.7412480116,1.9687583446999999,61.278842926,0.48124295387081706,0.0,139.03359985,42.984336853,0.0,65000.0
354,1345.1991968,13.253199577,0.7328461409,0.7325338721,0.7408692241,1.9678230286000002,61.707431793000005,0.4812429359994177,0.0,138.93228149,42.621543884,0.0,65000.0
355,1345.3511968,13.181382179000002,0.7329999804,0.7327887416,0.7423209548,1.9680556059,62.974178314,0.4812428823784325,0.0,138.75791931,42.464435576999996,0.0,65000.0
356,1345.5031968,13.100108147,0.7329999804,0.7329881787,0.7437613009999999,1.9672505856,63.964347839,0.4812428375442861,0.0,138.26278687,42.578849792,0.0,65000.0
357,1345.6551968,13.084215164000002,0.7321615815000001,0.7327055931,0.7452573776000001,1.9679214954,63.268798828,0.4812428244281369,0.0,137.49711609,42.675266266,0.0,65000.0
358,1345.8071968,13.14109993,0.7311637998,0.7316773534000001,0.7464048862,1.9699565172,61.35182571399999,0.48124281074092073,0.0,136.92002869,42.669769287,0.0,65000.0
359,1345.9591968,13.175189972,0.7301667333,0.7304804921,0.7460207343,1.9705927372,61.00207901,0.4812427736185067,0.0,136.52905273,42.413520813000005,0.0,65000.0
360,1346.1111968,13.058799744000002,0.7291691303,0.729326725,0.7442685962000001,1.9710267782,62.40598678600001,0.48124269406568754,0.0,136.34843445,42.178546906,0.0,65000.0
361,1346.2631968,12.909600258,0.7281720042000001,0.728315115,0.7428296208,1.9722387791,62.728427886999995,0.4812426897452476,0.0,135.88847351,42.218826294,0.0,65000.0
362,1346.4151968,12.932443619,0.7279999852,0.7278850079000001,0.7456843257,1.9754648209,61.251838684,0.4812425991911561,0.0,134.62834167,42.33159256,0.0,65000.0
363,1346.5671968000001,13.078950882000001,0.7329358459,0.7307450770999999,0.7575794458,1.9769222736,59.245819092,0.481242567582721,0.0,133.74568176,42.502544403,0.0,65000.0
364,1346.7191968,13.227958679,0.7545060515,0.7448641062000001,0.7739037871,1.9777097702000002,58.269515991000006,0.48124252748522844,0.0,133.32272339,42.671981812,0.0,65000.0
365,1346.8711968,13.35474968,0.777798593,0.7688745856,0.7889049053,1.9796262980000001,58.325969696,0.48124255325834675,0.0,133.20970154,42.787818909,0.0,65000.0
366,1347.0231968,13.460596085,0.7852597237000001,0.7839742899,0.7980042695999999,1.9818171263,58.169578552,0.48124252388348104,0.0,133.13208008,42.766254425,0.0,65000.0
367,1347.1751968,13.518462180999999,0.7713836432,0.7787834406,0.7967338562,1.9781564474000002,58.292915343999994,0.4812425822589899,0.0,133.50209045,42.659557343,0.0,65000.0
368,1347.3271968000001,13.508260727,0.7493789195999999,0.7586189508,0.7896512151,1.9683095217,59.88161850000001,0.48124256990015485,0.0,133.9208374,42.443500519000004,0.0,65000.0
369,1347.4791968,13.459892273,0.7256389856000001,0.735201478,0.7803582549,1.9569261074000002,62.002925873,0.4812425896092951,0.0,134.37158203,42.116458893,0.0,65000.0
370,1347.6311968,13.416548729,0.7025011778,0.7119452953000001,0.7706969976000001,1.9470052719,63.519001007,0.481242633594274,0.0,134.92832947,41.968570709,0.0,65000.0
371,1347.7831968,13.401364326,0.6835632323999999,0.6909543872,0.7600444555,1.9438062906,64.458679199,0.4812426816348927,0.0,135.68841553,41.952209473,0.0,65000.0
372,1347.9351968,13.421106339000001,0.6712094545,0.675573051,0.7508475184000001,1.9501292706,64.743385315,0.48124274814550017,0.0,136.51737976,42.076869965,0.0,65000.0
373,1348.0871968000001,13.465929985,0.6682032347,0.6685039401,0.7459701895999999,1.9592440128,64.097557068,0.4812428469063585,0.0,137.19177246,42.123931885,0.0,65000.0
374,1348.2391968,13.502746582,0.6743506789,0.6710088253000001,0.7444787025,1.9673185349000002,62.184902191000006,0.48124299708463464,0.0,137.86351013,42.164516449000004,0.0,65000.0
375,1348.3911968,13.521188736,0.6894540787000001,0.6823650001999999,0.7450689077,1.9733883142,59.739391327,0.4812430915898877,0.0,138.10105896,42.149467468000005,0.0,65000.0
376,1348.5431968,13.533218384000001,0.7111361026999999,0.701761663,0.747857511,1.9774599075,57.182415008999996,0.4812431151669527,0.0,137.7802124,41.97661972,0.0,65000.0
377,1348.6951968,13.559635162000001,0.7372246981,0.7265688181000001,0.7554171681,1.9768425226,55.153316498,0.48124311825884947,0.0,137.07061768,42.067207335999996,0.0,65000.0
378,1348.8471968000001,13.588944435,0.7539650202,0.7485371231999999,0.76735425,1.9722472429,54.003177643,0.4812429926990512,0.0,135.68283081,42.194072723000005,0.0,65000.0
379,1348.9991968,13.609434128,0.7640270591,0.7606452703000001,0.7810500859999999,1.9694801569,53.473731995,0.4812427814403681,0.0,133.47357178,41.976955414,0.0,65000.0
380,1349.1511968,13.621412277000001,0.7667779326,0.7664398551,0.789193809,1.9679855108000002,53.991970062,0.48124246696466366,0.0,131.19650269,41.480373383,0.0,65000.0
381,1349.3031968,13.626087189000001,0.7600207925,0.7637389898,0.7832019925,1.9605642557,55.99768447899999,0.4812422593557799,0.0,129.44541931,41.114501953,0.0,65000.0
382,1349.4551968,13.657513618,0.7440932989,0.7516309619,0.7706702352,1.9510194063,58.737442017,0.4812420904223442,0.0,128.45802307,41.325996399,0.0,65000.0
383,1349.6071968,13.775338173,0.7269073129000001,0.7337766290000001,0.7560946345,1.9482201338,60.99840927100001,0.4812421320649063,0.0,129.28555298,41.622333526999995,0.0,65000.0
384,1349.7591968,13.981381416,0.7099561095,0.7165504098000001,0.7396034598000001,1.9557093382,61.665664673,0.4812424471602684,0.0,131.79981995,41.889331818,0.0,65000.0
385,1349.9111968,14.159234047,0.6991164087999999,0.7030905485,0.7259999514,1.9658200741,61.048217773000005,0.4812427397825915,0.0,134.15641785,42.180454254000004,0.0,65000.0
386,1350.0631968,14.23943615,0.7015755176999999,0.6994544864,0.7215410470999999,1.9708884953999999,59.760677338,0.48124295938017486,0.0,135.72189331,42.401229858,0.0,65000.0
387,1350.2151968,14.311120987,0.7083180547,0.7055236101000001,0.7266142964,1.9669624567,58.370140076000006,0.48124302642116096,0.0,136.57116699,42.267944336,0.0,65000.0
388,1350.3671968,14.229194641,0.7130290866,0.7114125490000001,0.7323433757,1.9675740004,57.268119811999995,0.48124311991174523,0.0,136.63835144,42.095134735,0.0,65000.0
389,1350.5191968000001,13.993798256,0.7109823227,0.7123960853,0.7307085395,1.9772304296,56.757995605,0.4812431205155159,0.0,136.54864502,42.001419067,0.0,65000.0
390,1350.6711968,13.878768920999999,0.7017284631999999,0.706335485,0.7280217409,1.9850674868,56.374416351,0.4812431255639039,0.0,136.47618103,41.809295654,0.0,65000.0
391,1350.8231968,13.780905724,0.69225806,0.6960609555,0.7255629301000001,1.9868580103,55.752067566,0.4812431972451903,0.0,136.72862244,41.734771729,0.0,65000.0
392,1350.9751968,13.696741104,0.6914932728000001,0.6908919810999999,0.7230657934999999,1.9861007928999999,56.123523712,0.4812432303875275,0.0,137.12619019,41.764091492,0.0,65000.0
393,1351.1271968,13.645273209,0.6986941098999999,0.6952912806999999,0.7201321720999999,1.9813261032,58.253890991000006,0.48124319055247955,0.0,136.81564331,41.909141541,0.0,65000.0
394,1351.2791968000001,13.629694939,0.7024826406999999,0.7019835711,0.7165372372,1.97648561,60.491191863999994,0.48124306438153003,0.0,136.39735413,42.186294556,0.0,65000.0
395,1351.4311968,13.654773712,0.7052154541,0.7042106986,0.7126816511,1.9716923237000001,60.561443329,0.48124307616471584,0.0,136.01885986,42.316478729,0.0,65000.0
396,1351.5831968,13.730912209000001,0.7082080245,0.7069100737999999,0.7109046578,1.9714390038999998,59.524856567,0.48124302508480654,0.0,135.24754333,42.336208344,0.0,65000.0
397,1351.7351968,13.809856415,0.7141322494,0.7117319107,0.7154978514,1.972566843,57.716991425,0.4812429891746702,0.0,134.29942322,42.339199066,0.0,65000.0
398,1351.8871968,13.868704796,0.7174614072,0.7167620063,0.7255067825,1.9688915014,55.963542938,0.4812429119366861,0.0,133.34519958,42.362651825,0.0,65000.0
399,1352.0391968000001,13.965932846,0.7201853395000001,0.7190145254000001,0.7354091406000001,1.9559489489,55.020015717,0.48124286642236547,0.0,132.83065796,42.409606934,0.0,65000.0
400,1352.1911968,14.081448555,0.7239024639,0.7223734856,0.7459456325,1.9373785257,54.745361328,0.48124298355346806,0.0,133.52580261,42.286136627,0.0,65000.0
401,1352.3431968,14.164329529000002,0.7242768407,0.7243097425,0.7551059723000001,1.9314184188999999,54.340454101999995,0.4812431152424122,0.0,135.19338989,42.042369843,0.0,65000.0
402,1352.4951968,14.232662200999998,0.7211188078,0.7223880887,0.7587720156000001,1.9469193219999998,53.976718903000005,0.4812433211627597,0.0,136.66638184,42.214622498000004,0.0,65000.0
403,1352.6471968,14.319793700999998,0.7192821503,0.7193779945000001,0.7573898434999999,1.9677717686000002,53.985301971000005,0.4812434390969218,0.0,137.28875732,42.307128905999996,0.0,65000.0
404,1352.7991968000001,14.437055588,0.7168550491,0.7178301215,0.7523567676999999,1.9755125046000002,54.275848389,0.48124346549333735,0.0,137.59561157,42.188739776999995,0.0,65000.0
405,1352.9511968,14.621761322000001,0.7095875144,0.7129115462000001,0.7419532537000001,1.9800572394999998,54.77020645100001,0.48124343780265605,0.0,137.74275208,41.91399765,0.0,65000.0
406,1353.1031968,14.824935913,0.7013225555,0.7046014071,0.7271834016,1.9875560999000002,55.662765503,0.48124345232556476,0.0,137.88137817,41.897228241,0.0,65000.0
407,1353.2551968,14.913844109000001,0.6968784332,0.6981256008,0.7174678445,1.9898914099,57.208358765,0.4812434059826061,0.0,138.04582214,41.877788544,0.0,65000.0
408,1353.4071968,14.872243881,0.6995218395999999,0.6978172064,0.71887815,1.9851305485,58.856861115,0.4812434510156079,0.0,138.44726563,42.010551453000005,0.0,65000.0
409,1353.5591968,14.703209877,0.7009999751999999,0.700600028,0.7202905416,1.9855918884000001,60.19627380399999,0.48124349911929604,0.0,139.17926025,42.001304626,0.0,65000.0
410,1353.7111968,14.482346535,0.6982038020999999,0.6996133924,0.7205896973999999,1.9923228025,60.163730621000006,0.48124361844144736,0.0,139.59521484,42.236343384,0.0,65000.0
411,1353.8631968,14.457958220999998,0.694213748,0.6960547565999999,0.7208889127,1.9975965023,58.739116669,0.4812436683469056,0.0,139.71417236,42.339855194,0.0,65000.0
412,1354.0151968,14.754188538,0.6909170747,0.6922777295,0.7208650708,1.9992984533000002,57.545333862,0.4812436064096796,0.0,139.1555481,42.188503265,0.0,65000.0
413,1354.1671968,14.763255119,0.6927659512000001,0.6914646626000001,0.7192808986,2.0022823811,57.349422455,0.4812435548476322,0.0,138.28764343,42.351501465,0.0,65000.0
414,1354.3191968,14.501893997,0.6933110356000001,0.6938098073000001,0.7157907486,2.0022583008000003,57.620307921999995,0.48124347503360215,0.0,137.1706543,42.466777801999996,0.0,65000.0
415,1354.4711968000001,14.298389435,0.6902552843,0.6915423274,0.7123280764,1.9954125881,58.296115875,0.4812432907799015,0.0,135.67472839,42.406440735,0.0,65000.0
416,1354.6231968,14.279372215,0.6869489551000001,0.6880791783,0.7097302079000001,1.9851338862999999,59.85747146600001,0.4812431067966881,0.0,134.33192444,42.314468384,0.0,65000.0
417,1354.7751968,14.107430458,0.6846382618000001,0.6854669452,0.7093841434,1.9832105637000002,59.625137329,0.481243073831318,0.0,133.67420959,42.247188568,0.0,65000.0
418,1354.9271968,13.83694458,0.6840000153,0.6841555238,0.7096555233,1.9943939447,58.944690703999996,0.48124313344744807,0.0,133.83558655,42.266986847,0.0,65000.0
419,1355.0791968,13.665066719,0.6833244562,0.6839146614,0.7098825574,1.9993631840000001,58.496444702,0.48124326936863804,0.0,134.83808899,42.397144318,0.0,65000.0
420,1355.2311968000001,13.571404457,0.6809808612,0.6820555329000001,0.7094462514000001,1.9896959066,57.96844101,0.4812434863600644,0.0,136.71972656,42.542537689,0.0,65000.0
421,1355.3831968,13.510402679,0.6773189902,0.6788821815999999,0.7071331739,1.9753656387,57.492984772,0.48124376076418574,0.0,138.71817017,42.6627388,0.0,65000.0
422,1355.5351968,13.487102509000001,0.6753322481999999,0.6760795116,0.7067752481,1.969088912,58.035263062,0.4812439348667951,0.0,139.91670227,42.732051849,0.0,65000.0
423,1355.6871968,13.54969883,0.6829793453,0.6783780456,0.7103177905,1.9749127625999998,59.652565001999996,0.48124393888875605,0.0,140.37501526,42.774597168,0.0,65000.0
424,1355.8391968,13.738530159000002,0.6929617523999999,0.6894564033,0.7112524509,1.9803949593999999,61.367729186999995,0.48124389980268834,0.0,140.5443573,42.805221558,0.0,65000.0
425,1355.9911968000001,13.976281166,0.6973203420999999,0.6963968873,0.7114778161,1.9781016111,62.692676543999994,0.48124386892013316,0.0,140.60009766,42.815982819,0.0,65000.0
426,1356.1431968,14.236440659000001,0.6953704953000001,0.6970202923000001,0.7117771506,1.9707033634,63.314006805,0.4812438989992357,0.0,140.73034668,42.818973541,0.0,65000.0
427,1356.2951968,14.456309319,0.6907257438,0.6926798223999999,0.7120508552,1.9655457735,63.008430481000005,0.4812439223740872,0.0,141.22233582,42.734214783,0.0,65000.0
428,1356.4471968,14.633581160999999,0.6890000104999999,0.6891503929999999,0.7122755051,1.9638181925,62.126049042,0.4812440596801899,0.0,142.31733704,42.527938843,0.0,65000.0
429,1356.5991968,14.859336853,0.6922476888,0.6904698014,0.7126493454,1.9584857225,61.249946593999994,0.4812442464667218,0.0,143.80621338,42.262081146,0.0,65000.0
430,1356.7511968000001,14.840979575999999,0.6972337961,0.6951583028,0.7136175631999999,1.9518899918000001,60.370857238999996,0.48124444349091905,0.0,145.09976196,41.989082335999996,0.0,65000.0
431,1356.9031968,14.510091782,0.6996442079999999,0.6991140842,0.715760231,1.9549742937,59.324157715,0.48124450069486774,0.0,145.60960388,41.9451828,0.0,65000.0
432,1357.0551968,14.23880291,0.6961513162,0.698784411,0.7177169918999999,1.9594708681,58.292346953999996,0.4812445386622987,0.0,145.42367554,42.013771057,0.0,65000.0
433,1357.2071968,14.26259613,0.6882498264,0.6915794611,0.7163747548999999,1.9649577140999999,58.174736023,0.48124453519390764,0.0,144.81915283,41.909496307,0.0,65000.0
434,1357.3591968,14.102575302,0.6856361628000001,0.6850122809,0.711951673,1.9695394038999998,58.026420593000005,0.48124444769069313,0.0,144.23182678,41.951869965,0.0,65000.0
435,1357.5111968,13.695636749,0.6898015141,0.6872375011,0.7184368968000001,1.9756397009,57.651870728,0.48124448591981267,0.0,144.21138,42.163360596,0.0,65000.0
436,1357.6631968,13.400046349,0.696415782,0.6938226223,0.7171617746,1.9744158983000002,58.418533325,0.4812445729709031,0.0,144.51037598,42.047397614,0.0,65000.0
437,1357.8151968,13.313349724000002,0.7021414042,0.7001553774,0.7139924168999999,1.9688912630000002,59.86920166,0.4812445790291469,0.0,144.89752197,41.790523529,0.0,65000.0
438,1357.9671968,13.294157027999999,0.7046254873000001,0.7045577765000001,0.7110140323999999,1.9696732759,61.110988617,0.48124456912105207,0.0,145.07270813,41.671092987,0.0,65000.0
439,1358.1191968,13.237555504000001,0.6937866211,0.7011538148,0.7089776993000001,1.9701406956,62.135578156,0.48124453841963655,0.0,144.95376587,41.850215911999996,0.0,65000.0
440,1358.2711968,13.105233192,0.6783100367,0.6841430068000001,0.7081297636,1.9652637243000002,61.504592896000005,0.48124457349715977,0.0,144.77554321,42.122211456,0.0,65000.0
441,1358.4231968000001,12.955476761,0.6674383879,0.6707500815,0.7021354437,1.9635622500999999,61.809299468999995,0.48124461260530843,0.0,144.83332825,42.148498535,0.0,65000.0
442,1358.5751968,12.904624939000001,0.6590768695,0.6622745991,0.6884027719,1.9694529772,65.68400573699999,0.4812445221457875,0.0,145.18978882,41.979381561,0.0,65000.0
443,1358.7271968,12.996253967000001,0.6523240805,0.6545171142,0.6811637281999999,1.9742513894999998,68.654678345,0.48124449977265266,0.0,145.60516357,42.070541381999995,0.0,65000.0
444,1358.8791968,13.239801407,0.6561008096000001,0.6524896622,0.6825728416,1.9739933014,68.983703613,0.4812444876448356,0.0,145.73165894,42.373615265,0.0,65000.0
445,1359.0311968,13.507164955,0.6636440158,0.6613042355,0.6878280640000001,1.9765905141999998,68.343399048,0.4812445434414729,0.0,145.55169678,42.443340301999996,0.0,65000.0
446,1359.1831968000001,13.736317635,0.6696286201,0.667524755,0.6917756796,1.9839738607,66.968414307,0.48124448151391525,0.0,145.14216614,42.202381134,0.0,65000.0
447,1359.3351968,13.998976707,0.6780202389,0.6742363572,0.6954253316,1.9918110371000002,64.720504761,0.48124449813307507,0.0,144.60185242,41.998767853000004,0.0,65000.0
448,1359.4871968,14.21102047,0.6843978167,0.6826555133,0.6979994178,1.998272419,62.835922241000006,0.4812445755697051,0.0,144.64529419,41.930820465,0.0,65000.0
449,1359.6391968,14.10593605,0.6818229556000001,0.6844617128,0.6981248259999999,2.0038719177,62.688884735,0.4812446663173178,0.0,145.06394958,42.006702423,0.0,65000.0
