,0,1,2,3,4,5,6,7,8,9,10,11,12
450,1359.7911968,13.996646880999998,0.6784058809000001,0.6790699959000001,0.6953498125,2.0042662621000003,65.64636993399999,0.4812446399367699,0.0,145.36468506,42.224258423,0.0,65000.0
451,1359.9431968000001,13.942223549000001,0.6762257814,0.6772027612,0.687964499,1.9955477715,68.475578308,0.48124456507126034,0.0,145.49026489,42.336914063,0.0,65000.0
452,1360.0951968,13.939034462,0.6714670657999999,0.6739103794,0.6852090359,1.9838627577,71.919723511,0.48124444564539465,0.0,145.657547,42.200271606,0.0,65000.0
453,1360.2471968,14.023443222000001,0.6654806137,0.6676286459,0.682765305,1.9753216505000002,74.319770813,0.48124440172489724,0.0,146.01390076,42.258613585999996,0.0,65000.0
454,1360.3991968,14.153116226,0.6589130759,0.6613438129,0.6816486716,1.9705082178,75.297103882,0.48124440183362155,0.0,146.4258728,42.33864212,0.0,65000.0
455,1360.5511968,14.225009918,0.6542562246,0.6557303667000001,0.6835973262999999,1.970172286,76.19622039800001,0.4812444348177366,0.0,146.57287598,42.228069305,0.0,65000.0
456,1360.7031968000001,14.192564964,0.6599423885,0.6556494236,0.6858099103,1.9697514772,76.786705017,0.4812443450740882,0.0,146.33517456,42.191192627,0.0,65000.0
457,1360.8551968,14.020507813,0.6724871993000001,0.6673087478,0.6886991858,1.9651430845,75.923126221,0.4812443857369478,0.0,146.09732056,42.332523346,0.0,65000.0
458,1361.0071968,13.738685607999999,0.6837322116,0.6794463395999999,0.6945585012000001,1.9596654177000001,74.245452881,0.4812445260742958,0.0,145.9672699,42.445503235,0.0,65000.0
459,1361.1591968,13.671845436,0.6885706186,0.687936008,0.7012388706,1.9591599703,73.161643982,0.48124457833730366,0.0,146.01950073,42.485824585,0.0,65000.0
460,1361.3111968,13.843711853,0.6895679235,0.6888178587,0.7075374126,1.9575837851,71.789077759,0.4812446177074613,0.0,145.82069397,42.541618346999996,0.0,65000.0
461,1361.4631968,13.98572731,0.6911305784999999,0.6902458072,0.7111999989,1.9594984055000002,71.369010925,0.48124456841648433,0.0,145.43768311,42.616226196,0.0,65000.0
462,1361.6151968,13.778749465999999,0.6869365573,0.6905881166,0.7126118540999999,1.9689013958000001,70.114303589,0.48124462045090094,0.0,145.37098694,42.673503876,0.0,65000.0
463,1361.7671968,13.582653999000001,0.6886000037000001,0.6848139167,0.7212864161,1.9793951511,66.098388672,0.48124480359615684,0.0,145.26689148,42.585720062,0.0,65000.0
464,1361.9191968,13.499995232,0.6946718693,0.6933341026000001,0.7297939658,1.9870823622,63.176612854,0.4812449223245026,0.0,145.28695679,42.385967255,0.0,65000.0
465,1362.0711968,13.474017143,0.6965546608,0.6962464452,0.7368343472,1.9944071769999998,61.532634735,0.48124497830859836,0.0,145.43739319,42.235313416,0.0,65000.0
466,1362.2231968,13.502703667,0.6970000267,0.6965455412999999,0.7401481867,1.9931561947,59.06582641600001,0.4812450929111778,0.0,145.62733459,42.141490936,0.0,65000.0
467,1362.3751968000001,13.589143753,0.6959005594,0.6965908408,0.7379553318000001,1.9885965586,58.61682510399999,0.48124516189526784,0.0,145.96731567,42.022190094,0.0,65000.0
468,1362.5271968,13.708804130999999,0.6928115487000001,0.6947408915000001,0.7294065356,1.9860070944,60.390075683999996,0.48124508399462146,0.0,146.01763916,41.876121521,0.0,65000.0
469,1362.6791968,13.809070587,0.6855558156999999,0.6895310879000001,0.7247475981999999,1.9833201169999999,62.388080597,0.481245052069039,0.0,146.23765564,41.779514313,0.0,65000.0
470,1362.8311968,13.862328529000001,0.6755819917,0.6798754929999999,0.727689445,1.9765260219999998,64.399330139,0.4812449785940648,0.0,146.34297180000002,41.786506653000004,0.0,65000.0
471,1362.9831968,13.895624160999999,0.6650698185,0.6690871716,0.7241761684,1.9712245463999998,64.849746704,0.4812449965253671,0.0,146.15571594,41.92559433,0.0,65000.0
472,1363.1351968000001,13.931131362999999,0.6578540802,0.6592381001,0.7123204470000001,1.9755346775,65.156517029,0.4812450009901361,0.0,146.03715515,42.170143126999996,0.0,65000.0
473,1363.2871968,13.98315239,0.6624056101,0.6578083038,0.699411571,1.9788472652000002,65.34486389199999,0.48124499016250183,0.0,145.86885071,42.457004547,0.0,65000.0
474,1363.4391968,14.014848709,0.6733116508,0.6689183115999999,0.6898570656999999,1.9823608397999999,66.343772888,0.4812449583642167,0.0,145.63142395,42.729385375999996,0.0,65000.0
475,1363.5911968,14.016296387,0.6748290658,0.677020669,0.6960919498999999,1.9815489054,67.297599792,0.48124493164218085,0.0,145.15118408,42.960567473999994,0.0,65000.0
476,1363.7431968,13.975605010999999,0.6725258231,0.6724250317,0.7047259212,1.9786765575,67.518249512,0.4812448198229353,0.0,144.31761169,43.063102721999996,0.0,65000.0
477,1363.8951968000001,13.867245674000001,0.6714304686,0.6722556948999999,0.7087689042,1.9850459099000002,65.399040222,0.48124481446229217,0.0,143.19750977,43.066570282,0.0,65000.0
478,1364.0471968,13.678936958,0.6694794893,0.6696552634,0.7111105323,1.9863657951,64.815818787,0.4812447167290303,0.0,142.12965393,43.069042206000006,0.0,65000.0
479,1364.1991968,13.540194511,0.6700357795,0.6688706279,0.7083294392,1.9836117029,64.553489685,0.48124473486214514,0.0,141.77198792,43.045658112,0.0,65000.0
480,1364.3511968,13.490535735999998,0.6746065617,0.6717185974,0.7029656172,1.9875762463,64.368888855,0.48124468907600126,0.0,141.65104675,42.973022461000006,0.0,65000.0
481,1364.5031968,13.470590590999999,0.6779999733,0.6779999733,0.7010290623000001,1.9939855337,65.420806885,0.48124477981778047,0.0,142.26014709,42.81211853,0.0,65000.0
482,1364.6551968,13.454133034000002,0.6795309186,0.6783519387000001,0.7070008515999999,1.9908070563999998,67.591300964,0.4812447677398688,0.0,143.1247406,42.502941132,0.0,65000.0
483,1364.8071968,13.433281897999999,0.6911531090999999,0.6833296418000001,0.7160631418000001,1.9859170914,69.493675232,0.48124470565849914,0.0,143.29380798,42.138412476,0.0,65000.0
484,1364.9591968,13.399643897999999,0.70756495,0.7024712563,0.7248536348000001,1.9928629398,70.238723755,0.48124467583013275,0.0,143.27055359,41.943721771,0.0,65000.0
485,1365.1111968,13.343095779,0.7145023345999999,0.7142508626,0.7319102287,2.0007238388,70.266525269,0.48124473551777985,0.0,143.39054871,41.907962799,0.0,65000.0
486,1365.2631968,13.290221214,0.7149999737999999,0.7146900295999999,0.7377272248000001,1.9978770018,70.37769317600001,0.4812447331820726,0.0,143.55328369,41.901500702,0.0,65000.0
487,1365.4151968,13.257489204,0.7140059471,0.7144361734,0.7416288853,2.0031540394,70.901557922,0.4812447309038323,0.0,143.70275879,41.904491425,0.0,65000.0
488,1365.5671968000001,13.234595299,0.7120112777,0.7127307057,0.7418624162999999,2.012335062,70.37196350100001,0.48124475648737697,0.0,143.48001099,41.916381836,0.0,65000.0
489,1365.7191968,13.200037003,0.7100165486,0.71092695,0.7410628796,2.0139350891,70.459358215,0.48124471192238255,0.0,142.79833984,42.031734467,0.0,65000.0
490,1365.8711968,13.150053024000002,0.7080218792,0.7090135217,0.7362114787,2.0065450668,70.817443848,0.4812446312103796,0.0,142.22741699,42.282318115,0.0,65000.0
491,1366.0231968,13.118143082000001,0.7060272098,0.7069183588,0.7314162254000001,1.99817729,70.624641418,0.4812446567109707,0.0,142.10987854,42.519039154,0.0,65000.0
492,1366.1751968,13.164528847,0.7054837345999999,0.7051085234000001,0.7342427373,1.9911241531000001,70.612342834,0.48124466759028944,0.0,142.07582092,42.589748383,0.0,65000.0
493,1366.3271968000001,13.278374672,0.709848702,0.7069494724,0.7407032847,1.9858107566999998,71.829124451,0.48124464820522295,0.0,142.32478333,42.490470886,0.0,65000.0
494,1366.4791968,13.313782692,0.7197459936,0.7152225970999999,0.7468534708,1.9848781824000001,73.310577393,0.4812446714352583,0.0,142.56315613,42.43964386,0.0,65000.0
495,1366.6311968,13.208774567,0.7340952754000001,0.7273519039,0.7526552676999999,1.9851930141,75.439712524,0.4812445663603726,0.0,142.38471985,42.528240204,0.0,65000.0
496,1366.7831968,12.970708847000001,0.7467880845,0.7432194352,0.7587174177,1.9772316216999999,78.032218933,0.4812444392180837,0.0,142.35301208,42.527442932,0.0,65000.0
497,1366.9351968,12.840164185,0.7467620373,0.7504649162,0.7658715248000001,1.969463706,78.148498535,0.4812445213862614,0.0,142.71720886,42.397785187,0.0,65000.0
498,1367.0871968000001,12.794325829000002,0.7401271462000001,0.7418364881999999,0.7741296887000001,1.9624270200999998,76.445976257,0.48124467061306636,0.0,143.27210999,42.254554749,0.0,65000.0
499,1367.2391968,12.785805702000001,0.7389311194,0.7382978796999999,0.7840173243999999,1.9634199142,74.91751098600001,0.4812447695340974,0.0,143.58244324,42.158824921,0.0,65000.0
500,1367.3911968,12.774710655,0.7423144579000001,0.7400485873,0.7813377976000001,1.9723436831999999,72.027076721,0.4812448499256805,0.0,143.30091858,42.026111603000004,0.0,65000.0
501,1367.5431968,12.731665610999999,0.7477615476,0.7456416488,0.7804179788,1.9729460478,69.946784973,0.48124483142425856,0.0,142.54969788,41.836372375,0.0,65000.0
502,1367.6951968,12.665723800999999,0.7519151568000001,0.7511081695999999,0.7807171345,1.9722936153,69.90184021,0.48124480323161967,0.0,142.03347778,41.84563446,0.0,65000.0
503,1367.8471968000001,12.624415398,0.753000021,0.7529163956999999,0.7810164094,1.9758551121,72.290359497,0.48124477656818465,0.0,142.23019409,41.86057663,0.0,65000.0
504,1367.9991968,12.685385704000002,0.7552613020000001,0.7534683943000001,0.7814238667,1.9822580814,74.934898376,0.48124481973784594,0.0,143.73760986,41.788234711,0.0,65000.0
505,1368.1511968,12.863617897000001,0.7656439543000001,0.7591996789,0.7838529944,1.9871530533000001,78.128196716,0.48124489991769903,0.0,145.67684937,41.926498413000004,0.0,65000.0
506,1368.3031968,13.178499222000001,0.7790225148000001,0.7750613093000001,0.7868800162999999,1.9903730154,81.83003234899999,0.4812449370966493,0.0,147.23320007,42.11807251,0.0,65000.0
507,1368.4551968,12.99639225,0.7888915539,0.7848448753,0.7883678675,1.9961555004,85.855964661,0.4812447964281452,0.0,147.78970337,42.142990112,0.0,65000.0
508,1368.6071968,12.997444153,0.7954421043000001,0.7945626378,0.7854164839,2.0017125607,87.50897979700001,0.48124471821816905,0.0,147.84562683,42.06022644,0.0,65000.0
509,1368.7591968,12.972805977,0.7920456529000001,0.7956317067,0.7836124301,2.0017209053,85.732566833,0.4812447497623287,0.0,146.93638611,41.946727753000005,0.0,65000.0
510,1368.9111968,12.905571938,0.7813220023999999,0.7860455513,0.7865378261,1.994643569,82.329612732,0.48124487548114525,0.0,146.46749878,41.889022827,0.0,65000.0
511,1369.0631968,12.896319389,0.7674890756999999,0.7737866640000001,0.7908596992,1.9912159443000002,79.520195007,0.48124512281288373,0.0,147.41233826,41.791564941,0.0,65000.0
512,1369.2151968,12.950428963,0.7551168799,0.7590091228,0.8129712939,2.0095045567,77.978263855,0.4812453256833972,0.0,148.30563354,41.717769623,0.0,65000.0
513,1369.3671968,13.035626410999999,0.7551449537,0.7505739926999999,0.8336532712000001,2.0378649235,77.74823761,0.4812453062879406,0.0,148.06819153,41.767719269000004,0.0,65000.0
514,1369.5191968000001,13.119091034,0.7922565937,0.7646895646999999,0.8455517887999999,2.07067132,76.59148407,0.4425541473078407,0.0,146.18130493,41.779018402,0.0,70000.0
515,1369.6711968,13.153837204,0.8800010681,0.8364007473,0.8587534428,2.1181504726,76.217453003,0.44255337814266743,0.0,141.82090759,41.725883484,0.0,70000.0
516,1369.8231968,13.247605324,0.9637794495,0.9454367161,0.8731624484,2.1598587036000003,76.65345764199999,0.442552320010345,0.0,135.12672424,41.603870392,0.0,70000.0
517,1369.9751968,13.442860603,0.9533693194,0.9867317676999999,0.8854230642,2.1423239708,78.639686584,0.4425518559346369,0.0,130.2440033,41.467788696,0.0,70000.0
518,1370.1271968,13.564396858,0.8698352575,0.8997095226999999,0.8968727589,2.0451350212,82.078117371,0.4425523703168381,0.0,128.59005737,41.207813263,0.0,70000.0
519,1370.2791968000001,13.568655968,0.8099005818,0.8260717987999999,0.8950789571,2.0042369366,83.480133057,0.4425528749530432,0.0,129.78482056,40.909637451,0.0,70000.0
520,1370.4311968,13.44238472,0.7865898013,0.7881786226999999,0.8862682581,1.999630332,83.071647644,0.4812434490185594,0.0,135.10704041,40.892971039,0.0,65000.0
521,1370.5831968,13.330350875999999,0.7912973762000001,0.7863131762000001,0.8739876746999999,1.9932286738999998,80.173103333,0.4812446166143118,0.0,143.05691528,40.948368073000005,0.0,65000.0
522,1370.7351968,13.360311507999999,0.8079151511,0.7997165321999999,0.8607649803,1.9966825247,75.57850647,0.48124532469120995,0.0,146.96968079,40.841869354,0.0,65000.0
523,1370.8871968,13.454724312,0.8290531039,0.8212608695,0.8543467522,2.0118937492,72.51714325,0.4812455003868953,0.0,147.1635437,40.672782898,0.0,65000.0
524,1371.0391968000001,13.494100570999999,0.8485984802,0.8406015634999999,0.8692017794,2.0098993778,71.89691925,0.4812454449685656,0.0,146.46417236,40.540206909,0.0,65000.0
525,1371.1911968,13.505973816,0.8659601808,0.8594588637,0.8913516998000001,2.0006203651,73.439437866,0.48124541266424775,0.0,146.82783508,40.459747314,0.0,65000.0
526,1371.3431968,13.672857285,0.8789460659,0.8746326566,0.9027494788,2.0021927357,74.290519714,0.4812456296442987,0.0,148.69807434,40.428760529,0.0,65000.0
527,1371.4951968,14.1130867,0.8857840895999999,0.8848236203000001,0.9119311571,2.0080559254,74.860923767,0.48124563747086935,0.0,149.07998657,40.451816559,0.0,65000.0
528,1371.6471968,14.264144897000001,0.8834964037,0.8867814541,0.9214074612,2.0151307583,76.240562439,0.4812454406240094,0.0,148.15177917,40.508640289,0.0,65000.0
529,1371.7991968000001,13.9242239,0.8733593225,0.8777177334,0.9324579835,2.0218141079,77.817436218,0.48124523831707267,0.0,146.90002441,40.609233855999996,0.0,65000.0
530,1371.9511968,13.665981293,0.8640801311,0.8666672111,0.9438283443000001,2.0285975933000002,78.092498779,0.4812451514844685,0.0,145.72286987,40.758750916,0.0,65000.0
531,1372.1031968,13.605344772,0.8602371812,0.8612959385,0.9493022561,2.0395009518,77.420066833,0.4812451747294794,0.0,145.30668640000002,40.873214722,0.0,65000.0
532,1372.2551968,13.615076065,0.862029314,0.8588488698000001,0.9525347948,2.0474390984,78.456092834,0.4812451071553963,0.0,145.19471741,40.871921539,0.0,65000.0
533,1372.4071968,13.639226913,0.8715132475,0.8670033215999999,0.9556273818000001,2.043400526,80.607543945,0.4812450160960505,0.0,145.34017944,40.743412018,0.0,65000.0
534,1372.5591968,13.657337189000001,0.8849735856000001,0.8784046173000001,0.9504386783,2.033459425,82.467895508,0.4812448807113905,0.0,145.07269287,40.555423737,0.0,65000.0
535,1372.7111968,13.637015343,0.9020507336,0.894628942,0.9387418031999999,2.0266923904,85.166801453,0.4812446232797136,0.0,144.29736328,40.407859802,0.0,65000.0
536,1372.8631968,13.611401557999999,0.9198966622,0.9131233096,0.9270627498999999,2.031345129,87.748695374,0.48124440775918714,0.0,143.46351624,40.320514679,0.0,65000.0
537,1373.0151968,13.571381569000001,0.9270737767,0.9286724925,0.917619884,2.0421257019,88.08013916,0.4812443325912605,0.0,143.04576111,40.266708374000004,0.0,65000.0
538,1373.1671968,13.538873672000001,0.9161882997,0.9223578572,0.9091086984000001,2.05473876,86.571296692,0.4812444147591266,0.0,142.86656189,40.285335541,0.0,65000.0
539,1373.3191968,13.523097992,0.9002325535,0.9071137309,0.9007304906999999,2.0689373016,86.027809143,0.48124445610614763,0.0,142.78375244,40.382068634,0.0,65000.0
540,1373.4711968000001,13.568789482,0.884273231,0.8909744023999999,0.8934039474,2.0828213692,85.728820801,0.48124444239197794,0.0,142.22814941,40.568912506,0.0,65000.0
541,1373.6231968,13.658953667,0.8690279126,0.8750978112000001,0.8864071965000001,2.0834956169,85.346878052,0.48124430391294276,0.0,140.79145813,40.798412323,0.0,65000.0
542,1373.7751968,13.739914894000002,0.8575317264,0.8608660698,0.8794283867,2.0784487724000003,83.727088928,0.4812440891482662,0.0,138.44738769999998,40.907009125,0.0,65000.0
543,1373.9271968,13.774220467000001,0.8529999852,0.8533542156,0.8871818184999999,2.0790555477,82.989677429,0.4812438138702414,0.0,136.05300903,40.826225281,0.0,65000.0
544,1374.0791968,13.745186806,0.8564730287000001,0.8531895876000001,0.9034279584999999,2.077299118,83.347511292,0.4812436092163912,0.0,134.67831421,40.654136658,0.0,65000.0
545,1374.2311968000001,13.666727065999998,0.8705794810999999,0.8625602722,0.9153621793000001,2.0708651543000003,84.486000061,0.48124347793463346,0.0,134.27462769,40.454345703,0.0,65000.0
546,1374.3831968,13.609615325999998,0.8945757746999999,0.8837401270999999,0.9314565659,2.0726675987,83.236968994,0.48124340203244337,0.0,133.01734924,40.258987427,0.0,65000.0
547,1374.5351968,13.621537209000001,0.9255506992,0.9114187956,0.9604170322,2.0886888504,82.825576782,0.48124280212422177,0.0,128.68061829,40.15927124,0.0,65000.0
548,1374.6871968,13.716684340999999,0.9624672531999999,0.9474939108,0.9985619782999999,2.1281237602000003,83.908851624,0.48124177744320584,0.0,121.98730469,40.061763763,0.0,65000.0
549,1374.8391968,13.929228783,0.9993738531999999,0.9842962027,1.0306348801,2.1813693047,83.101799011,0.4812411789928416,0.0,117.74327849999999,39.974391937,0.0,65000.0
550,1374.9911968000001,14.193522453,1.0233367681999999,1.0210853815,1.044534564,2.2151854038,79.68927002,0.4453127958884324,0.0,116.70010376,40.10848999,0.0,70000.0
551,1375.1431968,14.345746994,1.0045566559,1.0211832523,1.0391720533,2.191744566,74.49382782,0.44531167984949527,0.0,117.07062531,40.370544434,0.0,70000.0
552,1375.2951968,14.36812973,0.9520311356000001,0.9731903672,1.0191500187,2.1151206493,72.04573822,0.44531279747507785,0.0,118.71939087,40.530914306999996,0.0,70000.0
553,1375.4471968,14.261334419,0.9072857499,0.9211553334999999,0.997359395,2.0704748631,72.168922424,0.4425501339542435,0.0,123.34405518,40.603973389000004,0.0,70000.0
554,1375.5991968,14.075204849,0.8870000243,0.8897252083,0.9754166006999999,2.0561442375,73.031951904,0.44255171707457674,0.0,129.35232544,40.592197418000005,0.0,70000.0
555,1375.7511968000001,13.885685920999999,0.8885925412000001,0.8866648078,0.9512768984000001,2.0443561077,73.259140015,0.4812441974821001,0.0,134.56446838,40.537200928000004,0.0,65000.0
556,1375.9031968,13.856550217,0.8970511556,0.8918249607,0.9226252437000001,2.0361585616999998,73.655151367,0.48124462200048973,0.0,137.61090088,40.555240631,0.0,65000.0
557,1376.0551968,14.185773849,0.911758244,0.9066445826999999,0.9079568386,2.0309317112,73.93321228,0.48124500414833926,0.0,140.14181519,40.714939117,0.0,65000.0
558,1376.2071968,14.679963112000001,0.9231038094,0.9190272093,0.8934032320999999,2.0230269432,72.304664612,0.48124544492502186,0.0,143.289505,40.714824676999996,0.0,65000.0
559,1376.3591968,14.519015312,0.92815274,0.9292743802,0.8891024590000001,2.0160322189,70.53556823699999,0.48124591900317054,0.0,146.00654602,40.637340546,0.0,65000.0
560,1376.5111968,14.292942047,0.9133226275,0.9238578081000001,0.8889812231,2.0131349564,70.980705261,0.481246119800168,0.0,147.84222412,40.422748565999996,0.0,65000.0
561,1376.6631968,14.066868782,0.8796203732,0.8924962878,0.8910770416,1.9999864101,72.40965271,0.4812459698729421,0.0,147.00233459,40.335350037,0.0,65000.0
562,1376.8151968,13.840795517,0.8532039523,0.8610076308,0.8981454372,1.9816665649,73.017921448,0.4812452491102054,0.0,141.20095825,40.40240097,0.0,65000.0
563,1376.9671968,13.516300200999998,0.8440824747,0.8441645503,0.9148797393000001,1.9670521021,72.552062988,0.4812452077372984,0.0,140.39477539,40.363517761,0.0,65000.0
564,1377.1191968,13.536430359,0.8557850718000001,0.8485991955,0.9460691809999999,1.9606753587999999,72.05552673300001,0.4812453676166318,0.0,141.57104492,40.247859955,0.0,65000.0
565,1377.2711968,13.585190772999999,0.8816420436,0.8696473837,0.9832338095000001,1.962777257,72.117202759,0.48124527008611107,0.0,140.71638489,40.237346649,0.0,65000.0
566,1377.4231968000001,13.542324065999999,0.9148495793000001,0.9012948870999999,1.018097043,1.9713777304,71.947525024,0.4812449130349061,0.0,137.77497864,40.432441710999996,0.0,65000.0
567,1377.5751968,13.504615784,0.9499010444,0.935618937,1.0454275607999999,1.9827876091,71.399391174,0.48124389584130767,0.0,130.60844421,40.571647644,0.0,65000.0
568,1377.7271968,13.806232452,0.9818345307999999,0.9726824164,1.0685749054,1.9928600788,71.54624939,0.4425503021048024,0.0,122.11772156,40.488342285,0.0,70000.0
569,1377.8791968,13.816612244000002,0.9931553602,0.9920027852,1.0869088173,1.9889695644,72.209770203,0.4453079974017469,0.0,114.08409119,40.415912628,0.0,70000.0
570,1378.0311968,13.579618454,0.9848603606,0.9909215569,1.0895277262,1.9831105471000001,72.49098205600001,0.44529950193595563,0.0,106.8361969,40.519790649,0.0,70000.0
571,1378.1831968000001,13.470332145999999,0.95960778,0.9715524315999999,1.0811789036,1.9767858982,71.771141052,0.44529511718977893,0.0,103.37687683,40.549434661999996,0.0,70000.0
572,1378.3351968,13.4771595,0.9311673045000001,0.9394379258,1.0642635822,1.9780981541,71.51150512699999,0.44529467029103087,0.0,103.08852386,40.468688965,0.0,70000.0
573,1378.4871968,13.580141068,0.9191035031999999,0.9230807423999999,1.0457829237,1.9807540178,73.062438965,0.44530088721096384,0.0,107.79876709,40.272819519,0.0,70000.0
574,1378.6391968,13.759216309000001,0.9121208191,0.9152174592,1.0212421417,1.9755387306,74.228660583,0.44531032217502187,0.0,115.32201385,40.121463776,0.0,70000.0
575,1378.7911968,13.903934479,0.9054063559000001,0.9083206654000001,0.9944158792,1.9841456413,74.566329956,0.4812429793124389,0.0,125.19379425,40.018440247,0.0,65000.0
576,1378.9431968000001,14.005912781,0.8996832371,0.9017000794,0.9680002928,2.0007133484,74.845672607,0.48124440853463096,0.0,134.9133606,40.090354919,0.0,65000.0
577,1379.0951968,14.09799099,0.8949556351000001,0.8969243169,0.9497585297,1.9898365736,75.076545715,0.48124500776087226,0.0,139.00630188,40.256977081,0.0,65000.0
578,1379.2471968,14.235928535,0.8909646273,0.8926092386,0.9334952831000001,1.9930214882,74.184623718,0.48124544132976843,0.0,141.57939148,40.336235046,0.0,65000.0
579,1379.3991968,14.281165123,0.8867180943,0.888405025,0.9169912934000001,2.0046849251,74.040519714,0.4812460391300569,0.0,146.07421875,40.397254944000004,0.0,65000.0
580,1379.5511968,14.186783791,0.8817323445999999,0.8838730454000001,0.9006848335,2.0175125599,74.96542358399999,0.48124662299883797,0.0,150.16584778,40.439014435,0.0,65000.0
581,1379.7031968000001,14.038629532,0.8767446876,0.8788611293,0.8858790398,2.0276522636000003,74.55940246600001,0.48124685473103274,0.0,151.98933411,40.356109619,0.0,65000.0
582,1379.8551968,13.925588608,0.871014297,0.8736884594,0.8764039873999999,2.0319845676,72.69934082,0.48124704450999256,0.0,152.522995,40.346363068,0.0,65000.0
583,1380.0071968,14.032089232999999,0.8618025184,0.8658828139,0.8706191181999999,2.0182967186000003,70.081703186,0.4812473044775092,0.0,153.38845825,40.625804901,0.0,65000.0
584,1380.1591968,14.393325805999998,0.8495649099,0.8541460037,0.8699685931000001,2.0001032352,68.948982239,0.4812474116929049,0.0,153.65220642,40.596981049,0.0,65000.0
585,1380.3111968,14.635011673,0.8398342133,0.8440507054,0.8701680303,2.0031650065999997,68.549087524,0.4812474588614338,0.0,154.15919495,40.319438934000004,0.0,65000.0
586,1380.4631968,14.430995940999999,0.8327618241,0.8349602818,0.8703675270000001,2.012342453,68.443161011,0.48124757019489234,0.0,154.81765747,40.064086914,0.0,65000.0
587,1380.6151968,14.145973205999999,0.8320000171999999,0.831997335,0.8705669641,2.0018785,68.736793518,0.48124762159473083,0.0,155.07859802,40.007644653,0.0,65000.0
588,1380.7671968,14.041511536,0.8329315782,0.8318665028,0.8707665204999999,1.9957540034999999,70.02683258100001,0.4812476425745979,0.0,155.5579834,39.985561370999996,0.0,65000.0
589,1380.9191968,14.019382477,0.8366900681999999,0.8357157706999999,0.8717125058,2.0037927628,70.759498596,0.4812476950716579,0.0,155.93980408,39.945129395,0.0,65000.0
590,1381.0711968,14.000492095999999,0.8385448456,0.8382369279999999,0.8762837648,1.9979077578,71.494926453,0.4812476035194584,0.0,155.63795471,39.985614776999995,0.0,65000.0
591,1381.2231968,13.96807003,0.8365505934,0.8371988534999999,0.8820627928,1.9859975576,72.521980286,0.4812476059423071,0.0,155.76913452,40.056606293,0.0,65000.0
592,1381.3751968000001,13.904867172000001,0.8347777128,0.8355029225,0.8868803381999999,1.9780473709,73.330207825,0.4812475745230744,0.0,155.98275757,40.100776671999995,0.0,65000.0
593,1381.5271968,13.828954697,0.8355357051000001,0.8338897824,0.8879456520000001,1.973933816,73.998512268,0.48124761458194576,0.0,156.0012207,40.067810059,0.0,65000.0
594,1381.6791968,13.788935660999998,0.8433865309,0.8397236466,0.8914292455,1.988078475,74.34972381600001,0.48124757826169884,0.0,156.27709961,40.016933441,0.0,65000.0
595,1381.8311968,13.940328597999999,0.8543547988,0.8502194285,0.8962711692,1.9946569204,73.989608765,0.48124771489199897,0.0,156.87768555,39.963729858,0.0,65000.0
596,1381.9831968,14.497559547,0.8634232879000001,0.8605755568000001,0.8994717002,2.0057849884,74.52306366,0.48124772342659977,0.0,157.58566284,39.956272125,0.0,65000.0
597,1382.1351968000001,15.105365753,0.8627036214,0.8641178608,0.9022650123,2.0168554783,75.127334595,0.48124777242937217,0.0,158.1025238,40.168243408,0.0,65000.0
598,1382.2871968,15.241417885,0.8506959081000001,0.8556337953,0.9023163915000001,2.0235748290999998,74.527511597,0.4812478300029633,0.0,157.84184265,40.393543243,0.0,65000.0
599,1382.4391968,14.880939484,0.8361632228,0.8413655757999999,0.8891012073000001,2.023414135,73.117614746,0.4812478515119061,0.0,157.23680115,40.385082245,0.0,65000.0
