,0,1,2,3,4,5,6,7,8,9,10,11,12
600,1382.5911968,14.489492416,0.8275916576000001,0.8309534192,0.8705263734,2.0174949169,71.506347656,0.4812478665766386,0.0,156.56457519999998,40.269916534000004,0.0,65000.0
601,1382.7431968,14.311079979,0.8206086159,0.8235119581,0.851372838,2.009314537,69.760063171,0.4812479635266941,0.0,156.50483704,40.205253601,0.0,65000.0
602,1382.8951968000001,14.270205498,0.8153917193000001,0.8166117072,0.8545790315,2.0021913052,68.349105835,0.48124814641235975,0.0,157.04222107,40.177440643000004,0.0,65000.0
603,1383.0471968,14.273616790999998,0.8181607723000001,0.8169445395,0.8724181651999999,2.0094432831,68.199584961,0.48124819187992374,0.0,156.95126343,40.221927643,0.0,65000.0
604,1383.1991968,14.292803764,0.8281451464,0.8216664791,0.8924807906000001,2.0217339993,68.438835144,0.48124818366229666,0.0,157.00994873,40.294864655,0.0,65000.0
605,1383.3511968,14.335680962,0.8565853834,0.8441457151999999,0.910720408,2.0180988312,67.622055054,0.48124817481318394,0.0,156.42897034,40.372676849,0.0,65000.0
606,1383.5031968,14.461676598,0.8907426596,0.8772888184000001,0.9279981852,2.0045499802,66.952468872,0.48124816564813955,0.0,155.9704895,40.454341888,0.0,65000.0
607,1383.6551968,14.743360519000001,0.9196568727,0.9094440341,0.9452346562999999,1.9980922937,68.15234375,0.48124810922389444,0.0,155.82826233,40.551639557,0.0,65000.0
608,1383.8071968,14.998170853,0.9363598823999999,0.9315118193999999,0.9596872926000001,1.9876048565,69.31312561,0.48124797121854024,0.0,155.17387390000002,40.580116272,0.0,65000.0
609,1383.9591968,15.119260788,0.9355145693000001,0.9373544455,0.9697726965000001,1.9839674234,69.681770325,0.48124775353738636,0.0,153.61656189,40.340995789000004,0.0,65000.0
610,1384.1111968,15.104987144,0.9208568931000001,0.9269530773000001,0.9649044871,1.9854819775,70.29384613,0.48124752882321276,0.0,151.8767395,40.21125412,0.0,65000.0
611,1384.2631968,14.89679718,0.9025527834999999,0.9097513556,0.9610474109999999,1.9876980782,72.772712708,0.48124729877431643,0.0,150.96301269999998,40.263961791999996,0.0,65000.0
612,1384.4151968,14.663531303,0.8841302991,0.8905954361,0.9716572762000001,1.9923551083000002,76.748512268,0.48124702831255034,0.0,150.74169922,40.316009521,0.0,65000.0
613,1384.5671968000001,14.711930275,0.8739976883,0.8775141239,0.9770697951,2.0081653595,79.683044434,0.48124691859017926,0.0,150.84352112,40.360336304,0.0,65000.0
614,1384.7191968,14.564170837,0.8693293333,0.8703150748999999,0.9725037812999999,2.0194773674,80.106712341,0.4812468849047368,0.0,150.60339355,40.351459503,0.0,65000.0
615,1384.8711968,14.054308891,0.8719704151000001,0.8704225420999999,0.9525530338,2.0279188156,79.164154053,0.481246972684219,0.0,150.27203369,40.271636963,0.0,65000.0
616,1385.0231968,13.822689056,0.8769999743000001,0.8752253651999999,0.9284361004999999,2.0217044353,77.149688721,0.4812471119762479,0.0,150.62120056,40.104244232,0.0,65000.0
617,1385.1751968,13.764615059,0.877312839,0.8768268228,0.9086900949,2.007004261,75.97051239,0.4812472311137497,0.0,150.73217773,39.925106049,0.0,65000.0
618,1385.3271968000001,13.766755104000001,0.8803863525,0.8784070611,0.9082690476999999,1.9970718621999999,75.027709961,0.48124726863901307,0.0,150.60932922,39.850326538000004,0.0,65000.0
619,1385.4791968,13.785764694000001,0.8899644017,0.8855058551,0.9159806370999999,1.989470005,73.822647095,0.4812473192294969,0.0,150.37724304,39.96553421,0.0,65000.0
620,1385.6311968,13.785861969,0.9023386240000001,0.8978008031999999,0.9246842861,1.9791452885,72.538879395,0.48124746444750166,0.0,150.38148499,40.139194489,0.0,65000.0
621,1385.7831968,13.849097252,0.9101458192,0.9080627561,0.9345833063,1.9739875793000001,71.516807556,0.48124753967285666,0.0,150.4934845,40.32585144,0.0,65000.0
622,1385.9351968,13.653247833,0.9105697274,0.9106229544,0.9426989554999999,1.9810025692,71.324455261,0.481247560343052,0.0,150.38354492,40.399829865,0.0,65000.0
623,1386.0871968000001,13.202026367,0.9070166349,0.9089224339,0.9414893389,1.9946614504,71.691604614,0.481247631921976,0.0,150.62443542,40.343933105,0.0,65000.0
624,1386.2391968,12.968806267,0.9001706839,0.9029141665000001,0.9294806718999999,1.9987213612,71.38331604,0.4812477154165984,0.0,151.10173035,40.241886139,0.0,65000.0
625,1386.3911968,12.950641632,0.8941848278,0.8966615795999999,0.9134671688,2.0023295879,70.211135864,0.4812479004308753,0.0,151.56617737,40.085250854,0.0,65000.0
626,1386.5431968,13.027784347999999,0.8887341619,0.8907051086,0.8961350918000001,1.9998643398,69.699295044,0.4812478550220999,0.0,151.21000671,39.950317383000005,0.0,65000.0
627,1386.6951968,13.140325546,0.8870000243,0.8876399993999999,0.8746097684,1.9965289831,69.505332947,0.48124785206155896,0.0,151.09768677,39.833377838000004,0.0,65000.0
628,1386.8471968000001,13.27892971,0.8868724108,0.8872454166,0.8513115048000001,1.9972543716,69.694625854,0.48124786315054435,0.0,151.33248901,39.741996765,0.0,65000.0
629,1386.9991968,13.335858345,0.8829942942,0.8863579035,0.8301162124,2.0000464916,70.789550781,0.48124786188158253,0.0,151.6918335,39.812683105,0.0,65000.0
630,1387.1511968,13.130649567,0.8588207364,0.8688918948000001,0.8122283816,2.005231142,72.69834137,0.481247892887915,0.0,152.28370667,40.058395386,0.0,65000.0
631,1387.3031968,12.888388634000002,0.833001852,0.8433802723999999,0.7941195368999999,2.0150289536000003,73.58972930899999,0.48124796547774384,0.0,152.28649902,40.336277008,0.0,65000.0
632,1387.4551968,12.797466278,0.8077249527,0.8179429173,0.7727059722,2.0283033848,73.871055603,0.4812479855013209,0.0,152.63938904,40.325397491,0.0,65000.0
633,1387.6071968,12.910690308,0.7796760798000001,0.7905918956,0.7499478459000001,2.0405118465000003,74.339691162,0.48124799733429957,0.0,153.00242615,40.089149475,0.0,65000.0
634,1387.7591968,13.363702774000002,0.7512087226,0.7620162964,0.7273259163,2.0354075432,74.583221436,0.48124801942061096,0.0,153.70639038,39.846870421999995,0.0,65000.0
635,1387.9111968,13.962574959000001,0.7276883125,0.7361229062000001,0.7110900283,2.0204474926,75.131591797,0.4812480501935289,0.0,154.42350769,39.616680145,0.0,65000.0
636,1388.0631968,14.461231232000001,0.7209344506,0.7203513979999999,0.7082303762000001,2.0095534325,75.04106140100001,0.4812481668707567,0.0,155.36714172,39.505210876,0.0,65000.0
637,1388.2151968,14.756649017,0.7582672834,0.7433285713,0.7228438854000001,2.0102369785,73.664924622,0.48124834902213537,0.0,156.08982849,39.567108154,0.0,65000.0
638,1388.3671968,14.744955062999999,0.7948982715999999,0.7829679847,0.7495550513,2.0127220154,71.479934692,0.4812484508479514,0.0,155.80787659,39.747825623000004,0.0,65000.0
639,1388.5191968000001,14.532437325,0.7922222614,0.7941921353,0.7685961723,2.0100572109,68.837539673,0.4812486630497526,0.0,155.50782776,39.965122223,0.0,65000.0
640,1388.6711968,14.595826149,0.7743606567,0.7816222906,0.7748093009,2.0123879909999998,66.299613953,0.48124857045665176,0.0,154.11245728,39.927654266,0.0,65000.0
641,1388.8231968,14.819930077,0.7586262226,0.7644487023000001,0.7724119425,2.0122673512,66.198539734,0.481248406210681,0.0,152.7975769,39.750270844,0.0,65000.0
642,1388.9751968,14.87411499,0.7549088597,0.7564377784999999,0.7696879506000001,2.0159885883,68.062774658,0.48124803790875226,0.0,150.91516113,39.894493103,0.0,65000.0
643,1389.1271968,14.868782043,0.7529423237,0.7540996075,0.7691000104000001,2.0230891705,69.424789429,0.4812478844045987,0.0,149.70236206,40.03868866,0.0,65000.0
644,1389.2791968000001,14.85656929,0.741828382,0.7457197309,0.7663590312,2.0199179649000003,69.400558472,0.4812478693158455,0.0,149.77769469999998,39.915008545,0.0,65000.0
645,1389.4311968,14.848966599,0.7407454252,0.7408716083,0.7667378187,2.0197203159,68.880729675,0.48124796171438133,0.0,150.12594604,39.717353820999996,0.0,65000.0
646,1389.5831968,14.857546805999998,0.7496440411,0.7460793853000001,0.774299264,2.0182163715,68.495094299,0.48124801867866496,0.0,150.36837769,39.532276154,0.0,65000.0
647,1389.7351968,14.540874481,0.7580076456,0.7546232939,0.7821044922,2.0138850212,69.526512146,0.48124790067838796,0.0,149.80784607,39.5391922,0.0,65000.0
648,1389.8871968,14.230075836,0.7696992159,0.7656302452,0.7843674421,2.02009058,72.178619385,0.4812478002731403,0.0,149.66850281,39.726016998,0.0,65000.0
649,1390.0391968000001,14.181230545,0.7654224037999999,0.7672467232,0.7823829651,2.0190935135,76.411727905,0.48124753368100615,0.0,149.4357605,39.797832489,0.0,65000.0
650,1390.1911968,14.055766105999998,0.7573012114,0.7606095672,0.771356523,2.004212141,77.084533691,0.481247459789501,0.0,148.97210693,39.755954742,0.0,65000.0
651,1390.3431968,13.926265717,0.7474649549,0.7514296770000001,0.7560608387000001,2.0004680157,73.88011169399999,0.48124768780074456,0.0,149.06005859,39.570270538,0.0,65000.0
652,1390.4951968,14.284455299000001,0.7403231263,0.7427531481,0.7421318293000001,2.0102024078,69.982582092,0.48124786830526306,0.0,148.61705017,39.592460632,0.0,65000.0
653,1390.6471968,14.889517784,0.7451869845,0.7431762815,0.730553329,2.0256171227,67.595779419,0.48124796880940085,0.0,148.47749329,39.661239624000004,0.0,65000.0
654,1390.7991968000001,15.31710434,0.7480593324,0.7469086051,0.7236052752,2.039734602,67.147544861,0.48124789072129553,0.0,148.24717712,39.734012604,0.0,65000.0
655,1390.9511968,15.528238297,0.7486009598000001,0.7486564517000001,0.7204558848999999,2.0479729176,68.868461609,0.4812478255115211,0.0,148.23182678,39.884010315,0.0,65000.0
656,1391.1031968,15.574467659000002,0.7416220306999999,0.7446206212,0.7185888290000001,2.0379078388,70.32787323,0.4812477422282585,0.0,147.89900208,39.993843079,0.0,65000.0
657,1391.2551968,15.546927452,0.7350000143000001,0.7377423048,0.7207345962999999,2.0167200565,70.732063293,0.48124768109704946,0.0,147.65161133,39.887447357,0.0,65000.0
658,1391.4071968,15.54371357,0.7352434397,0.7354296445999999,0.7260251045,2.0050396919,71.319526672,0.48124763808837456,0.0,147.52597046,39.922763824,0.0,65000.0
659,1391.5591968,15.474030495,0.7407422662,0.7388581037999999,0.7353973985,2.0058414936,72.028137207,0.4812475844943422,0.0,147.18591309,40.098731995,0.0,65000.0
660,1391.7111968,15.303747177,0.7569107412999999,0.7504095434999999,0.7499454618000001,2.0071427822,72.54251098600001,0.48124761401577343,0.0,147.15979004,40.185375214000004,0.0,65000.0
661,1391.8631968,15.222941399000002,0.7779037356,0.7695701121999999,0.7662396431,2.0120596886,72.687721252,0.4812475357126789,0.0,146.93952942,39.940567017,0.0,65000.0
662,1392.0151968,15.264708519000001,0.7996850014,0.7911492586,0.7912464737999999,2.0159211159,72.60236358600001,0.48124753021911826,0.0,146.703125,39.69669342,0.0,65000.0
663,1392.1671968,15.176918983,0.8175007701000001,0.8101839423,0.8209728598999999,2.0137040615,71.166603088,0.48124760815409906,0.0,146.57106018,39.693435669,0.0,65000.0
664,1392.3191968,14.92959404,0.8315892816,0.8255872129999999,0.8457238078,2.0107076168,69.157905579,0.48124773189214365,0.0,146.23617554,39.812507629,0.0,65000.0
665,1392.4711968000001,14.251025199999997,0.8492438793000001,0.8421425223000001,0.8638192415000001,2.0094590187,68.00163269,0.4812478543415628,0.0,146.09817505,39.795928955,0.0,65000.0
666,1392.6231968,13.677497864000001,0.8571128249,0.8540717363,0.8766034842,2.0110199450999997,68.242904663,0.4812478970135861,0.0,146.08551025,39.726192474,0.0,65000.0
667,1392.7751968,13.705003738,0.8606727719,0.8596368431999999,0.8838866353,2.0109128952,69.004043579,0.481247773255891,0.0,145.764328,39.592182159000004,0.0,65000.0
668,1392.9271968,14.050615311,0.8477023243999999,0.8529482484,0.8821285963,2.0037283897,69.932182312,0.4812476558933145,0.0,145.40567017,39.485816956,0.0,65000.0
669,1393.0791968,14.269972801,0.8351588248999999,0.8406276703,0.8753775358,1.9929852486000001,71.280014038,0.481247592116591,0.0,145.26527405,39.606018066,0.0,65000.0
670,1393.2311968000001,14.216637611,0.8430527448999999,0.840048492,0.8675409555,1.9855918884000001,72.32439422600001,0.48124756000374996,0.0,145.25080872,39.605133056999996,0.0,65000.0
671,1393.3831968,13.800134659000001,0.8460436463,0.8447111249,0.8558624982999999,1.9843370913999998,72.699234009,0.4812475157866293,0.0,144.93392944,39.499458313000005,0.0,65000.0
672,1393.5351968,13.194511414,0.84897542,0.8475679159,0.8409583569,1.981741786,72.804946899,0.481247525379582,0.0,144.68084717,39.396068573,0.0,65000.0
673,1393.6871968,12.944184303,0.8469907641,0.84776932,0.8260100484,1.9729194640999999,72.897415161,0.4812475549709481,0.0,144.76290894,39.484676361,0.0,65000.0
674,1393.8391968,13.274339675999999,0.845993042,0.8465723990999999,0.8193904756999999,1.9589806795,73.361457825,0.4812475091376418,0.0,144.45739746,39.773273468,0.0,65000.0
675,1393.9911968000001,13.936906815,0.8449960947,0.8453153372,0.8189207315000001,1.94368577,75.00642395,0.4812473769010911,0.0,144.3137207,39.954788208000004,0.0,65000.0
676,1394.1431968,14.117611885,0.8439966440000001,0.8440787792000001,0.8180383444,1.9428087473,77.514640808,0.4812470500826217,0.0,143.5630188,39.900016785,0.0,65000.0
677,1394.2951968,13.76421833,0.842002809,0.8425821066,0.8114722967,1.9595524073,80.232803345,0.481246647801464,0.0,141.99787903,39.908988953000005,0.0,65000.0
678,1394.4471968,13.431092262,0.8370183109999999,0.8392774463,0.8036258220999999,1.9878708124000002,82.655357361,0.481246271281471,0.0,140.44233704,39.94486618,0.0,65000.0
679,1394.5991968,13.27831459,0.8320295811,0.8344140648999999,0.8095456362000001,2.0191001892,83.268981934,0.48124586217831516,0.0,138.16392517,39.974819183,0.0,65000.0
680,1394.7511968000001,13.289307594,0.8300179243000001,0.8312957883,0.8207755089000001,2.0345127583,81.894752502,0.48124569006285667,0.0,136.50923157,39.817428589,0.0,65000.0
681,1394.9031968,13.394782066,0.8448316455,0.8388338685,0.8281463981,2.0434222221000002,79.847801208,0.4812456329996761,0.0,135.32984924,39.560894012,0.0,65000.0
682,1395.0551968,13.330134392,0.8607716559999999,0.8539079428,0.8346222043000001,2.0563957691,78.31307983399999,0.4812455319261509,0.0,134.20588684,39.527442932,0.0,65000.0
683,1395.2071968,13.173492432,0.875751853,0.8697667718000001,0.8420625329000001,2.0621416569,79.251571655,0.48124485926279265,0.0,130.53843689,39.779750824000004,0.0,65000.0
684,1395.3591968,13.206466675,0.8809020518999999,0.8786043525,0.8469082117,2.054094553,81.228775024,0.48124450065479324,0.0,129.17842102,40.035968781,0.0,65000.0
685,1395.5111968,13.418831825,0.8663278222,0.8717684746,0.8410699964,2.0467984676,81.009284973,0.48124484669576156,0.0,130.66697693,40.218044281,0.0,65000.0
686,1395.6631968,13.624921799000001,0.8494231701,0.8560010791,0.8318040967,2.0427687168,79.226081848,0.4812453419451712,0.0,132.78253174,40.37021637,0.0,65000.0
687,1395.8151968,13.724551200999999,0.8392716645999999,0.8434641957,0.8262968062999999,2.0434038639,78.767601013,0.4812454804210355,0.0,133.29139709,40.464473724,0.0,65000.0
688,1395.9671968,13.719688415999999,0.8535469174,0.8477143645,0.8349783420999999,2.0519919394999997,79.542762756,0.4812451776939669,0.0,132.21281433,40.239097595,0.0,65000.0
689,1396.1191968,13.658094405999998,0.8752853274,0.8665846586,0.8500425816,2.0727722644999997,80.235671997,0.48124467470997323,0.0,129.50741577,40.123638153,0.0,65000.0
690,1396.2711968,13.595680237,0.893360734,0.8863067031,0.8590006231999999,2.1018385887,81.21055603,0.48124397365166444,0.0,126.01986694,40.117107391,0.0,65000.0
691,1396.4231968000001,13.558027267,0.8978487849,0.8960105181,0.8634980917,2.1233849525,82.108306885,0.4812428865731976,0.0,120.56324005,40.07081604,0.0,65000.0
692,1396.5751968,13.528834343,0.8836123347,0.8894459605,0.8572375178,2.1170241833000003,81.457084656,0.48124226235601153,0.0,117.09640503,40.100654602,0.0,65000.0
693,1396.7271968,13.476417542,0.8629053234999999,0.8711330295,0.8429066539,2.0871520042,79.426246643,0.4812424604012599,0.0,117.14453888,40.254146576,0.0,65000.0
694,1396.8791968,13.388717650999999,0.8381342292,0.8478056192,0.8279347420000001,2.0557112694,78.055648804,0.48124325224126224,0.0,120.60436249,40.375556945999996,0.0,65000.0
695,1397.0311968,13.273081779000002,0.8189193606,0.8264459372,0.8130959868000001,2.0289418697,78.362510681,0.4812447276438211,0.0,128.30635071,40.433338165,0.0,65000.0
696,1397.1831968000001,13.166405678,0.8104054331999999,0.8139849305,0.7999159098,2.0066361427,78.778617859,0.4812460441376287,0.0,135.56530762,40.438846588000004,0.0,65000.0
697,1397.3351968,13.10707283,0.8175704479000001,0.814858675,0.796137929,1.9801739454,78.329750061,0.4812465696392115,0.0,138.26506042,40.435214996,0.0,65000.0
698,1397.4871968,13.009028435,0.8274400234,0.8233989477,0.8050527573,1.9524506330000002,77.150444031,0.48124696384418925,0.0,139.94541931,40.329273224,0.0,65000.0
699,1397.6391968,12.823163985999999,0.8392918706,0.8342502713,0.8192397952,1.9455631971,75.872924805,0.4812475106952884,0.0,142.2973175,40.265602111999996,0.0,65000.0
700,1397.7911968,12.649011612,0.8512642979999999,0.846087575,0.8351544738,1.9627664088999999,75.28113555899999,0.48124755941813346,0.0,142.16308594,40.365257263000004,0.0,65000.0
701,1397.9431968000001,12.559251785,0.8445144892,0.8475453854,0.8523617983,1.9834405184000001,75.360931396,0.48124764813080806,0.0,142.41889954,40.401943206999995,0.0,65000.0
702,1398.0951968,12.53573513,0.8309327364,0.8365286589,0.8696695566,1.9943963289,76.474182129,0.4812478534329987,0.0,143.96121216,40.173458099,0.0,65000.0
703,1398.2471968,12.53797245,0.8244177698999999,0.8270415068000001,0.8844839931,1.9961390495,78.333686829,0.4812478560367485,0.0,145.16497803,39.789505005,0.0,65000.0
704,1398.3991968,12.543932915,0.8342086673000001,0.8304057717000001,0.8911389112,1.9971529245,79.436515808,0.48124778763993714,0.0,145.17984009,39.427898407,0.0,65000.0
705,1398.5511968,12.546671867,0.8618268371,0.8509873151999999,0.8867058754000001,2.0061998367,79.12903595,0.48124755101400457,0.0,143.79057312,39.231788635,0.0,65000.0
706,1398.7031968000001,12.547047615,0.9138283134,0.8928008676000001,0.8845034242,2.0188086033,78.764862061,0.48124712018808347,0.0,141.07919312,39.180164337,0.0,65000.0
707,1398.8551968,12.554746628,0.9345688223999999,0.9271374345000001,0.8873757720000001,2.0278868675,78.174827576,0.4812466958998525,0.0,138.48318481,39.209217072,0.0,65000.0
708,1399.0071968,12.591586113,0.9185675382999999,0.9256804584999999,0.8908444643000001,2.0369923115,75.739959717,0.481246641696346,0.0,136.84533691,39.44045639,0.0,65000.0
709,1399.1591968,12.648988724,0.8932054043000001,0.9033220409999999,0.897822082,2.0360198021,73.336021423,0.481246725206078,0.0,136.26348877,39.691623688,0.0,65000.0
710,1399.3111968,12.682323455999999,0.8654586673000001,0.8766747712999999,0.8994430304000001,2.0185852051,71.97237396199999,0.4812469464159506,0.0,136.85449219,39.852565765,0.0,65000.0
711,1399.4631968,12.686992645,0.8384337425,0.849347353,0.8886469007,2.002404213,71.228767395,0.4812473753741819,0.0,138.62039185,39.98519516,0.0,65000.0
712,1399.6151968,12.686599731,0.8205830454999999,0.8273898363,0.8671774864,1.9952230453,70.729537964,0.4812481238330972,0.0,142.42295837,40.041439056,0.0,65000.0
713,1399.7671968,12.686599731,0.8090499640000001,0.8135066628000001,0.8414007425,1.9884632826,69.55510711699999,0.48124867816583067,0.0,145.11560059,40.085800171,0.0,65000.0
714,1399.9191968,12.688103675999999,0.7980827093,0.8022356629,0.8196772932999999,1.9821959734,68.511413574,0.48124881994843816,0.0,145.42234802,40.095409393000004,0.0,65000.0
715,1400.0711968,12.735071182,0.7862092257,0.7909656167,0.8083563447,1.9890261888999998,68.278923035,0.4812489017171042,0.0,145.83473206,40.097797394000004,0.0,65000.0
716,1400.2231968,12.991772652,0.7858963013,0.7860943079,0.8105634451,2.0107913017,68.225746155,0.4812489171641022,0.0,145.78182983,40.09979248,0.0,65000.0
717,1400.3751968000001,13.605805397000001,0.8110297918000001,0.8001678586,0.8261001706000001,2.0484707355,67.9585495,0.4812485230620557,0.0,143.51759338,40.108047485,0.0,65000.0
718,1400.5271968,14.444177628,0.8416194915999999,0.8290234804000001,0.8506576418999999,2.0980474949000003,68.209838867,0.4812476407271237,0.0,139.10429382,40.171367645,0.0,65000.0
719,1400.6791968,15.099703789000001,0.8663265705,0.8564209937999999,0.8721163273,2.1255557537,69.338882446,0.48124683675447316,0.0,135.42430115,40.1354599,0.0,65000.0
720,1400.8311968,15.228349686,0.8565911055,0.8617543578,0.8649973273,2.1137545109,70.57380676300001,0.481246677629635,0.0,135.09512329,40.109611511,0.0,65000.0
721,1400.9831968,14.643291473,0.8249648809000001,0.8382655978,0.8336351514,2.0839352608,72.040847778,0.4812473589643289,0.0,138.87103271,40.076965332,0.0,65000.0
722,1401.1351968000001,13.695933342,0.7910447717,0.8047626615000001,0.8032244444,2.0546774863999997,73.022483826,0.4812481700032705,0.0,143.08103943,39.984897614,0.0,65000.0
723,1401.2871968,13.13576889,0.7597796320999999,0.7725328803,0.7751005888,2.0237874985,72.494125366,0.48124876999606697,0.0,145.68115234,39.983535767,0.0,65000.0
724,1401.4391968,13.039711952000001,0.7376098633,0.7466183304999999,0.7495030761,1.9957983494,71.439353943,0.4812490055022475,0.0,146.4740448,40.093589783,0.0,65000.0
725,1401.5911968,13.097975730999998,0.7358727454999999,0.7359834909,0.7336818576,1.9833157063,70.574249268,0.48124910710901697,0.0,146.65315247,40.237297058,0.0,65000.0
726,1401.7431968,13.445199965999999,0.7455744743000001,0.7415143847,0.7323608993999999,1.9901665449000001,70.055587769,0.481249241935724,0.0,147.12799072,40.364803314,0.0,65000.0
727,1401.8951968000001,14.165574074,0.7591443658,0.7539865970999999,0.7368086576,2.0140872002,69.762397766,0.4812493166026662,0.0,147.81124878,40.272567749000004,0.0,65000.0
728,1402.0471968,14.810326576,0.7731112837999999,0.7674914598,0.7410507202,2.031093359,69.924987793,0.48124939705795733,0.0,148.43632507,40.07346344,0.0,65000.0
729,1402.1991968,15.045423507999999,0.7767242789,0.7757393122,0.7453781962,2.031730175,70.326477051,0.48124946173418504,0.0,149.29629517,39.938957214,0.0,65000.0
730,1402.3511968,14.925127029,0.776140213,0.7767031193,0.749866128,2.0265595913,70.202407837,0.4812497260490685,0.0,150.77349854,39.778419495,0.0,65000.0
731,1402.5031968,14.87289238,0.773429513,0.7744466066,0.7540361881000001,2.0201096535,69.699935913,0.4812499833312189,0.0,151.91381836,39.647895813000005,0.0,65000.0
732,1402.6551968,14.924425125,0.7678732276000001,0.7699652909999999,0.7563271523,2.0207800865,69.59260559100001,0.4812500743310652,0.0,152.25256348,39.631710051999995,0.0,65000.0
733,1402.8071968,14.832728386,0.7593362926999999,0.7630519867000001,0.7566903234000001,2.0270254612,69.951438904,0.48125000890524433,0.0,151.85055542,39.754619598000005,0.0,65000.0
734,1402.9591968,14.79737854,0.7571508884,0.7577816843999999,0.7571591735,2.0298469067,70.941726685,0.4812499104132258,0.0,151.34185791,40.03074646,0.0,65000.0
735,1403.1111968,14.768488884000002,0.7595406771,0.7581048608,0.7593404054999999,2.0288000107,72.69771575899999,0.4812498849543232,0.0,151.47189331,40.147987366,0.0,65000.0
736,1403.2631968,14.719999312999999,0.7633758187,0.7615963817,0.7634520531,2.0315063,73.935951233,0.4812498062319637,0.0,151.4833374,40.02765274,0.0,65000.0
737,1403.4151968,14.737309455999998,0.7682079076999999,0.7661283612,0.767840147,2.036796093,73.662940979,0.48124979615903735,0.0,151.27957153,39.861614227,0.0,65000.0
738,1403.5671968000001,14.803881645,0.7748705745000001,0.7718121409,0.773412168,2.0370521545,72.55834960899999,0.48124981174507164,0.0,150.78480530000002,39.860160828000005,0.0,65000.0
739,1403.7191968,14.754646301,0.7843626737999999,0.7802869081,0.7808849812,2.0304229259,72.057167053,0.48124982020280016,0.0,150.44622803,39.985420227,0.0,65000.0
740,1403.8711968,14.44586277,0.7943334579000001,0.7905601262999999,0.7888641356999999,2.028690815,72.105834961,0.4812497439233521,0.0,149.69970703,40.024002075,0.0,65000.0
741,1404.0231968,13.840920448,0.8018166423,0.7993691564000001,0.7967134118000001,2.0377333163999998,72.209243774,0.48124948655695304,0.0,147.98786926,39.877429962,0.0,65000.0
742,1404.1751968,13.246001244,0.8071401715000001,0.8052675128,0.8038373590000001,2.0410058498,72.588905334,0.481249198135026,0.0,146.1340332,39.852794646999996,0.0,65000.0
743,1404.3271968000001,12.940683365,0.8113025426999999,0.8098549843,0.810177505,2.0329625607,73.488418579,0.48124892111247425,0.0,144.68826294,39.913444519,0.0,65000.0
744,1404.4791968,12.799822807,0.8161135912,0.8144446015000001,0.8164209723,2.0345597267,74.18077087399999,0.48124873385199657,0.0,143.71255493,40.209014893,0.0,65000.0
745,1404.6311968,12.730664252999999,0.8211016655,0.8190746903,0.8226469159,2.0494098663,74.265808105,0.48124871813002823,0.0,143.21504211,40.548091888,0.0,65000.0
746,1404.7831968,12.699921608,0.8252696395,0.8237618804000001,0.8288880587,2.0547215938999996,74.269439697,0.48124879521652913,0.0,143.35426331,40.798641205,0.0,65000.0
747,1404.9351968,12.691264152999999,0.8300750256,0.8282008170999999,0.834823072,2.0486569405,74.438110352,0.48124885674482926,0.0,143.87506104,40.506847382,0.0,65000.0
748,1405.0871968000001,12.706047058,0.8309999704000001,0.8309296965999999,0.8384708762,2.0427286625,74.644927979,0.4812489631138187,0.0,144.79901123,40.05550766,0.0,65000.0
749,1405.2391968,12.768431664000001,0.8318098783,0.8314409256,0.8390818834,2.0380876064,73.895599365,0.48124923989153295,0.0,145.70707703,40.007873535,0.0,65000.0
750,1405.3911968,12.880749702000001,0.8320000171999999,0.8315813541,0.8392406701999999,2.0335187912,72.083831787,0.4812495613962417,0.0,146.62030029,40.038799286,0.0,65000.0
