,0,1,2,3,4,5,6,7,8,9,10,11,12
751,1405.5431968,12.973493576,0.8303909302,0.8309724331,0.8406743406999999,2.034168005,70.833961487,0.4812498919618253,0.0,147.89712524,39.959522246999995,0.0,65000.0
752,1405.6951968,13.017280579000001,0.8275936246,0.8288159965999999,0.8447476029000001,2.0358219147,71.195579529,0.48125011284431274,0.0,149.32398987,39.897289276,0.0,65000.0
753,1405.8471968000001,13.08091259,0.8254015445999999,0.8262825012,0.8498344420999999,2.0361213684,72.87349700899999,0.4812502594546526,0.0,150.58979797,39.927761078,0.0,65000.0
754,1405.9991968,13.158343315,0.8249999881,0.8247811198,0.8523057699,2.0286254883000003,74.869041443,0.48125019485417,0.0,151.29499817,39.898159027,0.0,65000.0
755,1406.1511968,13.186654091,0.8234121798999999,0.8239702581999999,0.8471491337,2.0076727866999997,76.12425994899999,0.48125008603229624,0.0,151.21058655,39.712543488,0.0,65000.0
756,1406.3031968,13.159722327999999,0.8071700334999999,0.8151828647,0.8348544240000001,1.9833264351,77.107299805,0.48124974293466927,0.0,149.73716736,39.552230835,0.0,65000.0
757,1406.4551968,13.080478668,0.78643924,0.7950012684000001,0.8150667548,1.9662793875,77.764152527,0.4812492401211164,0.0,146.92007446,39.630828857,0.0,65000.0
758,1406.6071968,13.030926704,0.7662763596,0.7747277021,0.7925638556,1.9593855143,76.679016113,0.48124919376353553,0.0,146.00671387,39.828243256,0.0,65000.0
759,1406.7591968,13.051678658,0.7549503446,0.7589737773,0.7815236448999999,1.9725334643999999,74.57840728800001,0.4812496776899402,0.0,147.4269104,40.056507111,0.0,65000.0
760,1406.9111968,13.036178589,0.7623704076000001,0.7576783299,0.7753394842,2.001837492,72.54049682600001,0.48125010691766396,0.0,148.50546265,40.192893982,0.0,65000.0
761,1407.0631968,12.946249007999999,0.7766791581999999,0.7704696059,0.7691565751999999,2.0165109634,69.997184753,0.4812502015168284,0.0,147.84800719999998,40.111888885,0.0,65000.0
762,1407.2151968,12.858843803,0.7900845408,0.7846803665000001,0.7628598213,2.0177016258,68.594474792,0.481249562678502,0.0,143.81443787,40.07579422,0.0,65000.0
763,1407.3671968,12.833088875,0.7914534210999999,0.7922782898,0.7560423612999999,2.0213551521,68.950912476,0.481248185012182,0.0,137.10018921,39.996669769,0.0,65000.0
764,1407.5191968000001,12.843242645,0.7771323323,0.7846640944,0.7502526640999999,2.0250394344,70.91980743399999,0.4812470841306339,0.0,132.43891907,39.917758942,0.0,65000.0
765,1407.6711968,12.861865044000002,0.754568398,0.7644939423,0.7497326731999999,2.0322244166999996,73.47908783,0.4812467323123639,0.0,131.67909241,39.934791565,0.0,65000.0
766,1407.8231968,12.878726959000002,0.7336977123999999,0.7420946359999999,0.7542063594,2.0466134547999997,75.172363281,0.48124699534147447,0.0,133.26982117,39.965656281,0.0,65000.0
767,1407.9751968,12.894818306,0.7251866459999999,0.7272450328,0.7541521192,2.068738699,75.012680054,0.4812474457215671,0.0,135.49810791,39.859889984,0.0,65000.0
768,1408.1271968,12.915054321,0.7308382392,0.726999402,0.744520843,2.1034429073,73.602462769,0.48124793524427517,0.0,137.14685059,39.760417938,0.0,65000.0
769,1408.2791968000001,12.94959259,0.7496618032,0.7407261132999999,0.7367520928,2.1512873173,72.369171143,0.4812480329589605,0.0,137.24565125,39.811191559,0.0,65000.0
770,1408.4311968,12.9920187,0.7768803239000001,0.7652940154000001,0.7318645716,2.1879646778,71.975296021,0.48124768380976796,0.0,135.36611938,39.87021637,0.0,65000.0
771,1408.5831968,13.017490387,0.8080653548000001,0.7950853704999999,0.7296136021999999,2.1845221519,71.524887085,0.48124698095956386,0.0,131.92947388,39.838382721,0.0,65000.0
772,1408.7351968,13.033883095,0.8294852972,0.8220354915000001,0.7351405620999999,2.1270494461,70.938117981,0.4812464094928993,0.0,129.04748535,39.788787842,0.0,65000.0
773,1408.8871968,13.043874741,0.8123449087000001,0.8234295845,0.748885572,2.0629696846,70.54077148399999,0.48124657756171413,0.0,129.62245178,39.746383666999996,0.0,65000.0
774,1409.0391968000001,13.045901299,0.790866375,0.7985296845000001,0.7614719272,2.0384304523,70.353645325,0.48124798081630865,0.0,135.95918274,39.699550629,0.0,65000.0
775,1409.1911968,13.037879944,0.7748787999,0.7808511256999999,0.7579091787000001,2.0262660980000002,69.669418335,0.4812495460253351,0.0,143.1318512,39.65512085,0.0,65000.0
776,1409.3431968,13.00557518,0.7732174993,0.7720447779,0.7467440367,2.0091743469,69.328514099,0.4812502330411937,0.0,146.22459412,39.834701538000004,0.0,65000.0
777,1409.4951968,12.972296715,0.7754726409999999,0.7744743824,0.7358369231,1.992696166,69.464782715,0.48125039531397,0.0,146.68194580000002,40.146457672,0.0,65000.0
778,1409.6471968,13.014683723,0.7649923563,0.7712020874,0.7237018346999999,1.9779688119999999,69.088607788,0.481250666981453,0.0,147.77615356,40.227394104,0.0,65000.0
779,1409.7991968000001,13.291572571,0.7412629723999999,0.7520700097,0.7130103111,1.9636278152000002,68.693511963,0.4812512606746074,0.0,150.86869812,40.093418121,0.0,65000.0
780,1409.9511968,14.070532799,0.7201579213,0.7283012867,0.7122689486,1.9569934607,69.292976379,0.48125181938050327,0.0,154.35557556,40.304355621,0.0,65000.0
781,1410.1031968,15.116961479,0.71790272,0.7169387937,0.7177919148999999,1.9631035328,71.08760833699999,0.48125197084204807,0.0,156.41526794,40.435832977,0.0,65000.0
782,1410.2551968,15.689917564000002,0.7327410579000001,0.7254288793000001,0.7215903401,1.9799708128,72.309944153,0.4812519411759587,0.0,157.07666016,40.534339905,0.0,65000.0
783,1410.4071968,15.71025753,0.7531279922,0.7447652221,0.7223280072,1.9975169897,73.095336914,0.4812519624605912,0.0,157.31173706,40.422203064,0.0,65000.0
784,1410.5591968,15.047201157,0.7733579874,0.7649403811,0.7249476909999999,2.0118994713,72.511901855,0.4812521057580173,0.0,157.5493927,40.263339996,0.0,65000.0
785,1410.7111968,13.925119400000002,0.7918712497,0.7843440771,0.7329925299,2.019661665,70.326499939,0.4812524699654622,0.0,157.79145813,40.144340515,0.0,65000.0
786,1410.8631968,13.109070778,0.7977125645,0.7969937325,0.7435624598999999,2.0179126263,68.557907104,0.4812526113647549,0.0,157.46473694,40.027488708,0.0,65000.0
787,1411.0151968,12.843452454000001,0.789482832,0.7944598794,0.7507657409,2.0093204975,68.216636658,0.48125246599687516,0.0,156.12121582,39.89150238,0.0,65000.0
788,1411.1671968,12.756074905,0.7782199979000001,0.7825209498000001,0.7478522658,2.0058615208000004,69.02556610100001,0.48125218045958634,0.0,154.54682922,39.867679596,0.0,65000.0
789,1411.3191968,12.693941116,0.7749999762,0.7748695612000001,0.7532263994,2.0049955845,69.397247314,0.48125207695719596,0.0,153.81758118,39.90460968,0.0,65000.0
790,1411.4711968000001,12.61187458,0.7771065831,0.775796175,0.7637093067,1.9992887974000002,70.067962646,0.4812520426037059,0.0,153.85749817,40.008987427,0.0,65000.0
791,1411.6231968,12.521345139000001,0.779399395,0.7788476944,0.7744588256,1.9887682199,71.328689575,0.4812520694128568,0.0,154.1600647,40.191436768,0.0,65000.0
792,1411.7751968,12.476474762,0.7883626223000001,0.7838919163,0.7892948389,1.9836972952,72.72863006600001,0.48125208011312504,0.0,154.58613586,40.400043488,0.0,65000.0
793,1411.9271968,12.474617004,0.8024157881999999,0.7962530851,0.8109862207999999,1.9875631331999999,74.314155579,0.4812520008935703,0.0,154.99258423,40.408447265999996,0.0,65000.0
794,1412.0791968,12.515155792,0.8152989149,0.8106951118000001,0.828954339,1.9897553921000002,75.8099823,0.48125191274622126,0.0,155.35319519,40.296859741,0.0,65000.0
795,1412.2311968000001,12.610361099,0.8217563032999999,0.8202383518,0.8378613590999999,1.9891710281000001,75.694381714,0.4812520308342834,0.0,155.50558472,40.200805664,0.0,65000.0
796,1412.3831968,12.694870949,0.8230000138,0.8228285909,0.844101131,1.9917134047,74.49302673300001,0.4812522348676499,0.0,156.10954285,40.227157593,0.0,65000.0
797,1412.5351968,12.758914948,0.8230000138,0.8229283094,0.8485909104000001,1.9864518642,72.76097106899999,0.48125253593864,0.0,156.71353149,40.375442505,0.0,65000.0
798,1412.6871968,12.879007339000001,0.8216380476999999,0.8223820925,0.8508753181,1.9770790339,70.41901397699999,0.48125280686046157,0.0,156.88471985,40.541950226,0.0,65000.0
799,1412.8391968,13.151537895,0.8108233212999999,0.8166799545000001,0.8460685611,1.9674007893,68.027313232,0.4812529966789499,0.0,156.93367004,40.520404815999996,0.0,65000.0
800,1412.9911968000001,13.698508262999999,0.7904601097,0.7996623516,0.8308014274,1.9607080221000002,66.390609741,0.4812531061583251,0.0,156.80227661,40.462352753000005,0.0,65000.0
801,1413.1431968,14.582487105999999,0.7668448091,0.7764735222,0.8148850798999999,1.9579361677,64.870315552,0.4812531064154951,0.0,156.82313538,40.429458618000005,0.0,65000.0
802,1413.2951968,15.391069412,0.7469242215,0.7543979287,0.7980330586,1.9592024088,63.183555603,0.4812531659721099,0.0,156.80058289,40.281471251999996,0.0,65000.0
803,1413.4471968,15.883618355,0.7416680455,0.7416732310999999,0.7811748384999999,1.9675754309,61.601463318,0.4812532065766977,0.0,156.6645813,40.133159637,0.0,65000.0
804,1413.5991968,16.022651672000002,0.7386721969,0.7402489185,0.7646672726,1.9805227518000001,60.600868225,0.48125329386649857,0.0,156.60203552,40.156227111999996,0.0,65000.0
805,1413.7511968000001,16.021289825,0.7323606014,0.7347678542,0.74963063,1.9872751236000001,60.927307129,0.4812533485148641,0.0,156.64120483,40.309951782,0.0,65000.0
806,1413.9031968,15.991747856,0.7220770121,0.7266808748,0.7367702723,1.9832558632,61.006099701000004,0.48125334601201786,0.0,156.63131714,40.348232269,0.0,65000.0
807,1414.0551968,15.928308487,0.7107679248000001,0.714954257,0.7268742919,1.9747142791999999,61.32334137,0.4812533660799722,0.0,156.58003235,40.150596619,0.0,65000.0
808,1414.2071968,15.791728973,0.7109296321999999,0.7089731693000001,0.7217271328,1.9705168009,61.78715896600001,0.4812533348687443,0.0,156.57917786,40.067100525,0.0,65000.0
809,1414.3591968,15.730214119000001,0.7227823137999999,0.7168782353,0.7246183753000001,1.9698302746,60.549934387,0.4812534683125922,0.0,156.51344299,40.295078278000005,0.0,65000.0
810,1414.5111968,15.7280159,0.7396931052,0.7327570915,0.7355607748,1.9700081347999998,60.236618041999996,0.4812536000297469,0.0,156.45707703,40.609184265,0.0,65000.0
811,1414.6631968,15.73726368,0.7505279183,0.7475763559,0.7478736043,1.9610663652000002,60.389888763,0.4812535909470298,0.0,156.45739746,40.776451111,0.0,65000.0
812,1414.8151968,15.750021935,0.753000021,0.7527487278,0.7553300261,1.9499313831,60.42547226,0.4812536367531289,0.0,156.39492798,40.733974456999995,0.0,65000.0
813,1414.9671968,15.773676872000001,0.753000021,0.7529241443000001,0.7624381185,1.9418239594,60.860931396000005,0.48125361884362644,0.0,156.46211243,40.632976532,0.0,65000.0
814,1415.1191968,15.805520057999999,0.7517220378,0.7524743079999999,0.7692859769,1.9376194477000002,62.104049683,0.48125353353564143,0.0,156.45315552,40.667095184000004,0.0,65000.0
815,1415.2711968,15.809358597000001,0.7478163242,0.7496195436,0.7738416791,1.9391332865000002,62.818889618,0.48125354602461584,0.0,156.33818054,40.80242157,0.0,65000.0
816,1415.4231968000001,15.753334045,0.7428301573,0.7446784973,0.7744168043,1.9442253112999999,62.762039185,0.48125355781033213,0.0,156.27856445,40.785095215,0.0,65000.0
817,1415.5751968,15.728415489000001,0.7403686047,0.7407461405,0.7753077149,1.9506077766,61.181137085,0.48125367214498194,0.0,156.1566925,40.63250351,0.0,65000.0
818,1415.7271968,15.701037407000001,0.7418859601000001,0.7406078576999999,0.7775251865,1.9581267834,59.709934235,0.4812538168071269,0.0,156.22050476,40.530281067,0.0,65000.0
819,1415.8791968,15.429703712,0.7486349344,0.7450291514,0.7798185349,1.9635108709,59.743919373000004,0.4812538634776596,0.0,156.22091675,40.568733215,0.0,65000.0
820,1416.0311968,15.338526726,0.7569867968999999,0.7536727190000001,0.782112956,1.9586143494,61.427585602,0.4812538299560271,0.0,156.22215271,40.69039917,0.0,65000.0
821,1416.1831968000001,15.470726967000001,0.7631039619,0.7606888412999999,0.7844063640000001,1.9491287469999998,62.814483643,0.48125373924992126,0.0,156.21923828,40.727722168,0.0,65000.0
822,1416.3351968,15.756973267000001,0.7668541073999999,0.7655749320999999,0.7866789699,1.9424781799000002,62.942958831999995,0.4812537182032365,0.0,156.09962463,40.68006134,0.0,65000.0
823,1416.4871968,15.976638794000001,0.7673845291,0.7677636743,0.7886577845,1.9424644709,62.522571563999996,0.4812536928533231,0.0,156.04093933,40.556907654,0.0,65000.0
824,1416.6391968,16.021123885999998,0.7571963072,0.7635014056999999,0.7884954809999999,1.9414043427,61.778659821000005,0.4812537590670769,0.0,156.03892517,40.46497345,0.0,65000.0
825,1416.7911968,16.016494751,0.738796711,0.7468562126,0.7792876363,1.9368933438999998,61.314517975,0.48125387960550964,0.0,156.04438782,40.496032715,0.0,65000.0
826,1416.9431968000001,16.013238907,0.7218887209999999,0.7284288406,0.7560204864,1.9398653506999999,60.991943359,0.48125385628850653,0.0,156.04121399,40.421092987,0.0,65000.0
827,1417.0951968,16.016447067,0.7075321078,0.7132887840000001,0.7384238243000001,1.9468156099,58.76113891600001,0.48125404770225944,0.0,156.04222107,40.301193237,0.0,65000.0
828,1417.2471968,16.022111892999998,0.6947746873,0.6993583441,0.7289173006999999,1.9437371492,56.326038361,0.4812541855541573,0.0,155.92308044,40.217422485,0.0,65000.0
829,1417.3991968,16.028097153,0.6947962642000001,0.6919566393000001,0.7278199792,1.9340008497,55.02481842,0.4812542753403608,0.0,155.92106628,40.145629883000005,0.0,65000.0
830,1417.5511968,16.034080505,0.7063619494,0.7006708979999999,0.7307512759999999,1.9347006083000002,55.885269165,0.4812542705388519,0.0,155.86738586,40.151058197,0.0,65000.0
831,1417.7031968000001,16.040046692,0.7250800132999999,0.7165176272,0.7463233470999999,1.9470522404,57.489280701000006,0.48125416220731526,0.0,155.80088806,40.121463776,0.0,65000.0
832,1417.8551968,16.045450211,0.7470232248,0.7378665209,0.7654889822,1.9606584311000002,58.99098587,0.48125410845580746,0.0,155.8084259,39.911186218000005,0.0,65000.0
833,1418.0071968,16.046783447,0.7618923187000001,0.7577891945999999,0.7787390351000001,1.9652098417,59.429595946999996,0.4812540570733277,0.0,155.74186707,39.712223053,0.0,65000.0
834,1418.1591968,15.963878632,0.7665866613,0.7660115956999999,0.7833302617,1.9579981565,59.171913147,0.4812541230118126,0.0,155.74223328,39.655654907,0.0,65000.0
835,1418.3111968,15.444883347000001,0.7594089507999999,0.7642783523000001,0.7839183807,1.9468721151,59.000553131000004,0.4812542129915309,0.0,155.74183655,39.558818816999995,0.0,65000.0
836,1418.4631968,14.565432549,0.7458612919,0.7518522143,0.7832229733,1.9386072159,59.568820953,0.4812542596795387,0.0,155.68754578,39.50320816,0.0,65000.0
837,1418.6151968,14.276919365,0.7313207387999999,0.7375542520999999,0.7783449292,1.9390194416,60.165786743000005,0.48125430514332784,0.0,155.62257385,39.613838195999996,0.0,65000.0
838,1418.7671968,14.413486481,0.7198157906999999,0.7233391404,0.7729943991,1.9323954582,60.985385895,0.4812543148689007,0.0,155.62304688,39.827396393,0.0,65000.0
839,1418.9191968,14.877818108,0.7160000205,0.7159826756000001,0.7799007297,1.9204918146,61.848659515,0.4812542244506925,0.0,155.5687561,39.934585571,0.0,65000.0
840,1419.0711968,15.438259125,0.7177121043000001,0.7163951397,0.7956171036,1.9112243652,61.932128906,0.48125415906113417,0.0,155.55737305,39.873508453,0.0,65000.0
841,1419.2231968,15.569176674000001,0.727519989,0.7213507295,0.8088636994,1.9146122932,60.964496613,0.4812542506553235,0.0,155.56930542,39.785808563,0.0,65000.0
842,1419.3751968000001,15.485319138,0.7487002611,0.7383341193,0.8054097295,1.9247413874000001,59.707008361999996,0.48125436084375434,0.0,155.45341492,39.837982178000004,0.0,65000.0
843,1419.5271968,15.605293274000001,0.7752047181,0.7644899487000001,0.7969825268,1.9327099322999999,58.893421173,0.4812544467009058,0.0,155.33448792,39.995609283,0.0,65000.0
844,1419.6791968,15.776127815,0.7976481915000001,0.7896100879000001,0.786795795,1.9478145838,58.290153503,0.48125452991161205,0.0,155.37232971,40.16595459,0.0,65000.0
845,1419.8311968,15.825866699,0.7931700348999999,0.8019262551999999,0.7852157354000001,1.9716854094999998,58.414363861000005,0.4812545436948216,0.0,155.45205688,40.254829406999995,0.0,65000.0
846,1419.9831968,15.954498290999998,0.7680116892000001,0.7791048288,0.7853309512000001,1.9940699338999999,60.091838837,0.4812544307827874,0.0,155.38409424,40.070705414,0.0,65000.0
847,1420.1351968000001,16.01996994,0.7443972826,0.7530259490000001,0.7855151892,1.9841792583000002,63.078350066999995,0.4812542275923181,0.0,155.28225708,39.993457794,0.0,65000.0
848,1420.2871968,15.926852226,0.7339003681999999,0.7349262834,0.7847030759,1.9616210461,62.606719971000004,0.4812542962924315,0.0,155.24768066,39.959682465,0.0,65000.0
849,1420.4391968,15.867548943,0.7357359529,0.7334448695,0.7765223384000001,1.9514267445,60.646995544,0.4812545131104955,0.0,155.38485718,39.998195648,0.0,65000.0
850,1420.5911968,15.97843647,0.7347329855,0.7364214063,0.756639123,1.9517929554,60.192733765,0.48125456327614796,0.0,155.23292542,40.212524414,0.0,65000.0
851,1420.7431968,15.988995552,0.7330837845999999,0.7320683599,0.745508492,1.9573050737,60.333774567,0.4812545868501159,0.0,155.12722778,40.351726532,0.0,65000.0
852,1420.8951968000001,15.897418022,0.7350783944,0.7339916229000001,0.7498498559000001,1.9624222516999998,60.358089447,0.48125460742245396,0.0,155.21502686,40.297492981,0.0,65000.0
853,1421.0471968,15.840201378,0.7376097440999999,0.7363029718,0.7601826191,1.962141633,60.250980377,0.48125466567582825,0.0,155.14642334,40.243000031,0.0,65000.0
854,1421.1991968,15.874381065,0.7448727489,0.7408366798999999,0.7779233456,1.9499558209999999,61.035320282,0.4812546523597055,0.0,155.14555359,40.335678101,0.0,65000.0
855,1421.3511968,15.848874092,0.7542500496,0.7506029606,0.7865130901,1.9396675825,61.701763153,0.4812545998018547,0.0,155.10173035,40.330936432,0.0,65000.0
856,1421.5031968,15.55888176,0.7590579987,0.7582080364,0.7864587903,1.9425621033000002,61.747207642,0.48125464022903036,0.0,155.03022766,40.156795502,0.0,65000.0
857,1421.6551968,14.788182259000001,0.7626315951,0.7608795762,0.7850463986,1.9452716112000001,62.89238739,0.48125466883104323,0.0,154.97810364,40.057052612,0.0,65000.0
858,1421.8071968,14.14152813,0.7655236720999999,0.7650969028,0.7814570665,1.9418447018,64.626968384,0.48125462734057867,0.0,154.9080658,40.084182739,0.0,65000.0
859,1421.9591968,13.817206383,0.7675629854000001,0.766777575,0.7778655291,1.9391551018000002,65.634460449,0.48125462746299535,0.0,154.90711975,40.179901123,0.0,65000.0
860,1422.1111968,13.527380942999999,0.7638162971,0.7676227689,0.7743468284999999,1.9436708689,64.894729614,0.4812547726644148,0.0,154.95529175,40.328937531,0.0,65000.0
861,1422.2631968,13.400276184,0.7522959113,0.7572770119,0.7714346647,1.946588397,62.676269531,0.4812550310993684,0.0,154.98126221,40.368354796999995,0.0,65000.0
862,1422.4151968,13.485955237999999,0.7403563857,0.7444196343,0.7691302298999999,1.9423159361000002,61.11528396600001,0.4812551118586878,0.0,154.86451721,40.198577881,0.0,65000.0
863,1422.5671968000001,13.679004669000001,0.7319376469,0.734428525,0.7669339776,1.9461944103,59.579971313,0.4812551970972647,0.0,154.74154663,40.216461181999996,0.0,65000.0
864,1422.7191968,14.149139404000001,0.7274767756,0.7286358476000001,0.766592741,1.9515889883000002,57.286705016999996,0.48125541572573455,0.0,154.71565247,40.532691956,0.0,65000.0
865,1422.8711968,15.320853233,0.7270101309,0.7258304954000001,0.7693209052,1.9559447765,55.703456878999994,0.48125540870001354,0.0,154.7878418,40.670158386,0.0,65000.0
866,1423.0231968,15.929729462000001,0.7315169573,0.7285735606999999,0.7797549963,1.9501007794999998,55.819271088,0.4812553437018696,0.0,154.78897095,40.551086426,0.0,65000.0
867,1423.1751968,16.020587921,0.7419967651,0.7367635965,0.7880763412,1.9391260147,56.185935973999996,0.4812553206059149,0.0,154.6960144,40.399032593,0.0,65000.0
868,1423.3271968000001,16.026571274000002,0.7554624676999999,0.7504024506,0.7958678007,1.9268904924,56.011928558,0.48125533279613,0.0,154.63894653,40.364311218000005,0.0,65000.0
869,1423.4791968,16.033281325999997,0.7689224481999999,0.7637436390000001,0.8038008213,1.9205449819999998,57.379085541,0.481255301283269,0.0,154.70018005,40.300086975,0.0,65000.0
870,1423.6311968,16.038021088,0.7823933959,0.7769128679999999,0.812556684,1.9233961105000001,59.59318924,0.48125513552694577,0.0,154.54940796,40.265426636,0.0,65000.0
871,1423.7831968,16.02766037,0.7948744893,0.7900112867,0.8240401745,1.9291623831,60.638645172,0.4812551063066273,0.0,154.5506134,40.44165802,0.0,65000.0
872,1423.9351968,15.847671509000001,0.8044082522,0.8019713759,0.8357215523999999,1.9379653931,63.13886261,0.4812549357573021,0.0,154.50750732,40.289180756,0.0,65000.0
873,1424.0871968000001,15.08174324,0.8113896251,0.808568418,0.8474779725,1.9378842115000001,66.100700378,0.48125475683201585,0.0,154.52053833,39.839004517,0.0,65000.0
874,1424.2391968,13.762597084000001,0.8145183921,0.8147431612,0.8591345548999999,1.9419345856,67.10218811,0.48125488274016737,0.0,154.53993225,39.786140442,0.0,65000.0
875,1424.3911968,13.035906792,0.8111265301999999,0.8136225343000001,0.8690034151,1.9529852867,68.045051575,0.4812548908260972,0.0,154.39891052,40.049434661999996,0.0,65000.0
876,1424.5431968,12.74023056,0.8046661019,0.8074531555,0.8595695496,1.9588594437,68.386016846,0.4812549690790322,0.0,154.46786499,40.236534119,0.0,65000.0
877,1424.6951968,12.667720795,0.7953168154000001,0.7999464273000001,0.8450523615000001,1.9606978893,67.960670471,0.481255050279409,0.0,154.31225586,40.234169006,0.0,65000.0
878,1424.8471968000001,12.693330765,0.7842903137,0.7883723378,0.8522552848,1.9587854147,67.55089569100001,0.4812550725712099,0.0,154.31092834,40.098941803,0.0,65000.0
879,1424.9991968,12.834832190999999,0.776658535,0.7785429358,0.8724755645000001,1.950294137,66.089050293,0.4812552356986886,0.0,154.35350037,40.066234589000004,0.0,65000.0
880,1425.1511968,13.213233948,0.7902979851,0.7772493362,0.8870580792,1.9450923204,64.544281006,0.4812553772570316,0.0,154.34812927,40.137763977,0.0,65000.0
881,1425.3031968,13.63726902,0.8215002418,0.8110780120000001,0.8832530379000001,1.9509587287999999,63.176597595,0.48125544700904904,0.0,154.23519897,40.095890045,0.0,65000.0
882,1425.4551968,13.749601364,0.8355396390000001,0.8359399437999999,0.8777635694,1.9548059702,61.934875488,0.4812555615720601,0.0,154.27194214,39.981269835999996,0.0,65000.0
883,1425.6071968,14.092686653,0.8345423341,0.8349133134000001,0.8721938133,1.9547441006,61.699436188,0.4812555488852404,0.0,154.15161133,39.978969574000004,0.0,65000.0
884,1425.7591968,14.406737328,0.8294459581,0.8330017328,0.8671397567,1.9519042969,62.502780914,0.48125550449775273,0.0,154.07386780000002,40.146297455,0.0,65000.0
885,1425.9111968,14.430879593,0.8194721937,0.8238438964,0.8661052585,1.9469521046,64.231468201,0.48125543363221546,0.0,154.07380676,40.523311615,0.0,65000.0
886,1426.0631968,14.520526885999999,0.8094991445999999,0.8133351803,0.8662049173999999,1.9498779774000001,65.958824158,0.4812553665980305,0.0,154.11582947,41.001033783000004,0.0,65000.0
887,1426.2151968,14.697235107000001,0.8017626405,0.8041359781999999,0.8663330078,1.9535782337,67.58161926300001,0.48125528001735385,0.0,154.07527161,41.159248352,0.0,65000.0
888,1426.3671968,14.868572235,0.796331346,0.7985572815,0.8672471046,1.9596192837000002,67.5938797,0.48125520904300806,0.0,153.91238403,40.943340301999996,0.0,65000.0
889,1426.5191968000001,14.646143913,0.7938843368999999,0.7933878303,0.8724243045000001,1.9689134359,67.065864563,0.4812553008451428,0.0,154.03419495,40.703117371,0.0,65000.0
890,1426.6711968,14.12869072,0.7989551425,0.7957221865999999,0.8681709766,1.9738154411000002,66.054122925,0.4812554478367377,0.0,153.95469666,40.571220398,0.0,65000.0
891,1426.8231968,14.105743408,0.8074948192,0.8039849401000001,0.8623356223,1.9740502834,64.994018555,0.4812555613839513,0.0,153.91694641,40.464004517,0.0,65000.0
892,1426.9751968,14.084048270999999,0.8124341369,0.8115569949,0.8579195738,1.9702173471000002,64.64705658,0.4812556055903661,0.0,153.91264343,40.299633026,0.0,65000.0
893,1427.1271968,13.79227066,0.8112738729000001,0.8130688667,0.8555281758,1.9735126495,64.746635437,0.48125567676235936,0.0,153.96165466,40.186031342,0.0,65000.0
894,1427.2791968000001,13.370257378,0.8055693506999999,0.8087857962,0.85326612,1.9704589844,64.90470886199999,0.48125576432244477,0.0,153.79072571,40.23872757,0.0,65000.0
895,1427.4311968,13.08245945,0.7975901365000001,0.801192522,0.8521674275,1.958204627,64.324211121,0.48125583767132646,0.0,153.88217163,40.218540192,0.0,65000.0
896,1427.5831968,13.21275425,0.790035367,0.7932225465999999,0.8547615409,1.9393776655000001,64.3984375,0.481255821016607,0.0,153.75076294,40.112800598,0.0,65000.0
897,1427.7351968,13.545539856,0.7851575017,0.7858711481,0.8573453426000001,1.9300535917,64.651664734,0.48125576466252107,0.0,153.76428223,40.012294769,0.0,65000.0
898,1427.8871968,13.965344429000002,0.7848373055,0.7845311761,0.8594999909000001,1.9230321646000001,64.435882568,0.48125577916624374,0.0,153.63088989,39.913970946999996,0.0,65000.0
899,1428.0391968000001,14.476290703,0.7897435426999999,0.7863361834999999,0.8593515158,1.9192714691,63.906707764,0.48125576624415956,0.0,153.68132019,39.899009705,0.0,65000.0
900,1428.1911968,14.841754912999999,0.7945866585,0.7950804234000001,0.849652648,1.9111056328,63.659233093000005,0.4812557902390896,0.0,153.63023376,40.043151855,0.0,65000.0
