,0,1,2,3,4,5,6,7,8,9,10,11,12
901,1428.3431968,14.794611930999999,0.789072454,0.7934871316,0.8384830356,1.9192299843,62.896324158,0.48125594847278924,0.0,153.68197632,40.254341125,0.0,65000.0
902,1428.4951968,14.965943335999999,0.7771034241,0.7822057009000001,0.8368007541,1.9321455956,62.067157745,0.48125605319010994,0.0,153.5954895,40.477443695,0.0,65000.0
903,1428.6471968,15.189700127,0.7643255591,0.7700331211,0.8369004726,1.9380145073,62.203475952,0.48125604479875367,0.0,153.56443787,40.574493408,0.0,65000.0
904,1428.7991968000001,15.168382645,0.7495561838,0.7557615637999999,0.8370004892,1.9410934448,62.300682068,0.48125606604224674,0.0,153.51243591,40.404830933,0.0,65000.0
905,1428.9511968,15.161305428,0.7367999554000001,0.7399101256999999,0.8371998668,1.9384016991,60.685531616000006,0.48125618666465664,0.0,153.49876404,40.165397644,0.0,65000.0
906,1429.1031968,15.438494682,0.7335897088,0.7318234444,0.8342087269,1.9413913487999999,59.458057403999995,0.4812562448732061,0.0,153.30511475,40.114830016999996,0.0,65000.0
907,1429.2551968,15.724593163,0.7387627959,0.735676825,0.8282356858,1.9445809126,58.759658813,0.48125634623832586,0.0,153.4763031,40.241653442,0.0,65000.0
908,1429.4071968,15.750995635999999,0.7469211817,0.7428409456999999,0.822447598,1.9357731342,58.680522919,0.48125640402971814,0.0,153.47799683,40.265182495,0.0,65000.0
909,1429.5591968,15.527565002000001,0.756893754,0.7532901764,0.8180460334,1.923627615,59.945911407,0.48125638349444555,0.0,153.41340637,40.165283203,0.0,65000.0
910,1429.7111968,15.486036300999999,0.7630000114,0.7630676031,0.8138567209,1.9219216108000001,61.810050964,0.48125620729419955,0.0,153.27372742,40.061225891,0.0,65000.0
911,1429.8631968,15.531267166,0.7603115439,0.7632984519,0.809666276,1.9351869822,63.16833114600001,0.48125607077268556,0.0,153.32577515,39.957359314,0.0,65000.0
912,1430.0151968,15.512573242,0.7529455423,0.7561373711,0.8119547963,1.9403059483,63.883785248,0.48125601477452395,0.0,153.20863342,39.864929199,0.0,65000.0
913,1430.1671968,15.440054893,0.749516964,0.7478750348000001,0.8325570822,1.9446092844,62.956665038999994,0.4812561142268891,0.0,153.1799469,39.785694121999995,0.0,65000.0
914,1430.3191968,15.28109169,0.7591533065,0.751993835,0.8636423349,1.9526045322,61.981025696,0.48125631368695143,0.0,153.32847595,39.805755615,0.0,65000.0
915,1430.4711968000001,14.798971175999998,0.7818441391,0.7705982326999999,0.8865005373999999,1.9558180571000001,62.839179993,0.4812563751582377,0.0,153.20787048,40.034152985,0.0,65000.0
916,1430.6231968,14.425146103,0.8141047359,0.7994403243000001,0.903308332,1.9538618326,64.773254395,0.48125627193938914,0.0,153.09065247,40.340557098000005,0.0,65000.0
917,1430.7751968,14.450122833,0.8538508415,0.8371914625,0.9176464081,1.950895071,67.101722717,0.4812561149367458,0.0,153.02879333,40.589725494,0.0,65000.0
918,1430.9271968,14.308829308,0.8681948184999999,0.8786509037000001,0.9305517077,1.9511860609,66.608528137,0.48125622488071274,0.0,153.09213257,40.67685318,0.0,65000.0
919,1431.0791968,13.938639640999998,0.8281975985,0.8472629189,0.9358147979000001,1.9618889093,63.944953918,0.48125654030805803,0.0,153.00117493,40.597373962,0.0,65000.0
920,1431.2311968000001,13.672519684000001,0.7897890209999999,0.7995389104,0.9330242276,1.9638358355,63.272903442,0.48125671752824595,0.0,152.99940491,40.644420624,0.0,65000.0
921,1431.3831968,13.819437980999998,0.7723459601,0.7775850892,0.917769134,1.9706993103000001,61.765792847,0.4812568556503718,0.0,152.97387695,40.695262909,0.0,65000.0
922,1431.5351968,14.334001541,0.7629342675,0.7642799020000001,0.9011449218,1.9805538654,60.882381439,0.48125687613829876,0.0,152.91014099,40.465427399,0.0,65000.0
923,1431.6871968,15.084457397000001,0.7620580792,0.7611285448,0.8862096071,1.9830000400999999,60.559726715,0.48125677527958244,0.0,153.02737427,40.159137726,0.0,65000.0
924,1431.8391968,14.94047451,0.7660995126000001,0.7641352415,0.8743840456,1.9803447722999998,60.383796692,0.48125685297495374,0.0,153.00976563,39.965648651,0.0,65000.0
925,1431.9911968000001,14.82483387,0.7762579322,0.7699823379999999,0.8649922609,1.9825676680000002,60.214584351000006,0.4812568797145632,0.0,152.69731140000002,40.081394196,0.0,65000.0
926,1432.1431968,15.162889480999999,0.795938015,0.7871168256000001,0.8594927192,1.9692842959999999,60.426864624,0.48125691323165776,0.0,152.88021851,40.323474884,0.0,65000.0
927,1432.2951968,15.189121246,0.818531692,0.8092894554000001,0.8558096886,1.9668990374000002,62.588886261000006,0.48125674180073275,0.0,152.85643005,40.452781677,0.0,65000.0
928,1432.4471968,14.097480774000001,0.8397964239,0.8316437602,0.8554121256,1.9779795408,65.304161072,0.48125667653626436,0.0,152.75019836,40.471660614,0.0,65000.0
929,1432.5991968,13.351079940999998,0.8590666056,0.8517289162,0.8574601412,1.9749542475,68.315803528,0.4812564693159886,0.0,152.68916321,40.586524963,0.0,65000.0
930,1432.7511968000001,12.955366135,0.8736760616,0.869253993,0.8602156043000001,1.9800245762,70.662742615,0.4812562599755171,0.0,152.66706848,40.697059631,0.0,65000.0
931,1432.9031968,12.817379951,0.8806586265999999,0.8785939813,0.8636589645999999,1.9854282141,71.205955505,0.481256247501966,0.0,152.63842773,40.739624023000005,0.0,65000.0
932,1433.0551968,12.923988342000001,0.8770867586,0.8833796978,0.875045836,1.9888651371000001,70.742721558,0.4812561842183048,0.0,151.89550781,40.741855621,0.0,65000.0
933,1433.2071968,12.920763969000001,0.8541870117,0.8644428253,0.888954103,1.9942846297999999,70.459655762,0.48125589062142804,0.0,150.4884491,40.677379608,0.0,65000.0
934,1433.3591968,12.643024445,0.8275788426,0.8381499052,0.8954487443000001,1.9997793436000002,69.587882996,0.48125560317473576,0.0,148.70648193,40.650428772,0.0,65000.0
935,1433.5111968,12.38389492,0.8096789122,0.8121665715999999,0.8949795365000001,2.0032377243,68.633422852,0.33833313627078565,0.0,146.54206848,40.78106308,0.0,74000.0
936,1433.6631968,12.279485702999999,0.8217432498999999,0.8094573020999999,0.8890235423999999,2.0023062228999997,68.712738037,0.3383331462953514,0.0,141.98652649,40.914600371999995,0.0,74000.0
937,1433.8151968,12.244888305999998,0.8543682098000001,0.8455796242,0.8822715878,1.9977118969,68.982788086,0.33833314576312923,0.0,134.23121643,41.055469513,0.0,74000.0
938,1433.9671968,12.242125511,0.8509508967,0.8640549779000001,0.8754006623999999,1.9931004047,68.568992615,0.3383331557925998,0.0,129.19493103,41.210121155,0.0,74000.0
939,1434.1191968,12.249476433,0.8018271327,0.8223363161,0.8650562762999999,1.9977084397999998,66.947914124,0.33833316601764735,0.0,130.93661499,41.38898468,0.0,74000.0
940,1434.2711968,12.281604767000001,0.7619932890000001,0.7717195153,0.8523007035,1.9972015618999999,65.850135803,0.33833315613708087,0.0,137.16050719999998,41.528411865,0.0,74000.0
941,1434.4231968000001,12.349982262000001,0.7581970095999999,0.7552309631999999,0.8394214511,1.9845161437999999,66.116409302,0.33833315641863326,0.0,146.00279236,41.514392853000004,0.0,74000.0
942,1434.5751968,12.502707481,0.7751491666,0.7682568431,0.8370269537,1.9877116680000002,65.550193787,0.3383331467887834,0.0,153.14976501,41.338272095,0.0,74000.0
943,1434.7271968,12.870038985999999,0.7927075624,0.7853699923,0.8440999985,1.9775800705000002,63.375385284,0.48125852399944086,0.0,155.89369202,41.142238617,0.0,65000.0
944,1434.8791968,13.498533249000001,0.8116540312999999,0.8040537238,0.8502821326000001,1.9703899622,61.931812286,0.48125848844319397,0.0,155.44343567,41.046924591,0.0,65000.0
945,1435.0311968,13.973817825,0.8294262886,0.8228200673999999,0.8630676866,1.9724735022,61.13791275,0.4812585800497629,0.0,155.35449219,41.104297638,0.0,65000.0
946,1435.1831968000001,14.347452164000002,0.8435071706999999,0.8383539915,0.8735063076,1.9777044058000002,59.725372314,0.481258975707905,0.0,156.60516357,41.112091064,0.0,65000.0
947,1435.3351968,14.804114342,0.8554773331000001,0.8506724238,0.8831379414,1.9847034216,59.567203522,0.48125919850184873,0.0,157.8901825,40.808567047,0.0,65000.0
948,1435.4871968,14.929749489,0.8671565056,0.8624595404000001,0.8926208018999999,1.9786747694,61.571235656999995,0.48125892971013234,0.0,157.72784424,40.501434326,0.0,65000.0
949,1435.6391968,14.90180397,0.8761378527,0.8735246062,0.9021869302,1.9651579856999999,64.081809998,0.4812585155567233,0.0,156.78173828,40.463962555,0.0,65000.0
950,1435.7911968,14.984992027,0.8773101568,0.8783271909,0.9097371101,1.9505375624,65.24535369899999,0.48125819678553755,0.0,155.90226746,40.612625122,0.0,65000.0
951,1435.9431968000001,15.136096000999999,0.8710458875,0.8734390736,0.9187731743,1.9543367624,65.944633484,0.48125811718985795,0.0,155.56085205,40.764732361,0.0,65000.0
952,1436.0951968,15.234534264,0.8643420339,0.8671781420999999,0.9319078326000001,1.9577294588,67.009117126,0.48125815713874426,0.0,156.07568359,40.846775055,0.0,65000.0
953,1436.2471968,15.227879524,0.8580815195999999,0.8606346845999999,0.9456546903,1.9579253197,67.615394592,0.4812584057866377,0.0,157.33032227,40.88111496,0.0,65000.0
954,1436.3991968,14.865332602999999,0.8521851897,0.8539631367,0.9533239603,1.9604264498,67.188453674,0.48125866702444003,0.0,157.52763367,41.09161377,0.0,65000.0
955,1436.5511968,14.139317513,0.8518812656,0.8508425951,0.9427394867000001,1.9574139118,67.17338562,0.48125884788268664,0.0,157.53257751,41.247264862,0.0,65000.0
956,1436.7031968000001,13.412831306,0.8583313823000001,0.8566475511,0.9278389812000001,1.9601902962,67.184364319,0.4812590453680411,0.0,157.6831665,41.33411026,0.0,65000.0
957,1436.8551968,13.223941802999999,0.8575215340000001,0.861310482,0.9123386145,1.9572483300999999,66.752906799,0.4812594673419948,0.0,158.88363647,41.375041962,0.0,65000.0
958,1437.0071968,13.366004944,0.8395195603,0.8477010131,0.8963452578,1.9528275728,65.795448303,0.48125998149905325,0.0,160.64579773,41.330688476999995,0.0,65000.0
959,1437.1591968,13.56986618,0.8170306087,0.8273046612999999,0.8824366926999999,1.9523714781000001,65.906196594,0.4812601542149537,0.0,161.47779846,41.25535202,0.0,65000.0
960,1437.3111968,13.831780434,0.7929093838,0.8014653920999999,0.8695530891,1.9504328966,65.034950256,0.4812602683475576,0.0,161.61155701,41.152282715,0.0,65000.0
961,1437.4631968,14.208862305,0.7782191037999999,0.7830258608,0.8590066433,1.9417476653999999,62.092720031999995,0.4812605952965615,0.0,161.77650452,40.975704193,0.0,65000.0
962,1437.6151968,14.30573082,0.7699999809,0.7716608643999999,0.8535904287999999,1.9438695908,61.408763885,0.4812607985285652,0.0,162.27180481,40.804466248000004,0.0,65000.0
963,1437.7671968,14.573154449,0.7719799876000001,0.7704390883,0.849000752,1.9475514888999998,61.835613251000005,0.4812607148214547,0.0,162.01097107,40.765621185,0.0,65000.0
964,1437.9191968,15.174307823,0.780205369,0.7765820026000001,0.8454279304000001,1.9427782297,62.184955597,0.48126055971368664,0.0,161.64741516,40.908424376999996,0.0,65000.0
965,1438.0711968,15.259184837000001,0.7882109284000001,0.7856180668000001,0.847848177,1.9455906153,61.733547211,0.48126059290803197,0.0,161.37962341,40.951194763000004,0.0,65000.0
966,1438.2231968,15.089796066,0.7919999956999999,0.7908773421999999,0.8521773815000001,1.9593948125999998,62.438434601000004,0.48126082493536365,0.0,162.66749573,40.735664368,0.0,65000.0
967,1438.3751968000001,15.328779221,0.7919999956999999,0.7917674184000001,0.8567503690999999,1.9625695944,62.582828522,0.48126095457082474,0.0,163.63250732,40.526447296,0.0,65000.0
968,1438.5271968,15.122009277,0.7927038670000001,0.7923004627,0.8626714349,1.9606146812,61.519550323000004,0.48126124251017943,0.0,163.77204895,40.674022675,0.0,65000.0
969,1438.6791968,14.203419685,0.7959287167,0.7949783206000001,0.8699378967,1.9590355158000001,59.188022614,0.4812615495033997,0.0,163.08898926,40.873699188,0.0,65000.0
970,1438.8311968,13.826023102,0.8001465201000001,0.7984836698000001,0.8706198931,1.9573081732,59.155990601000006,0.4812615670814306,0.0,162.70393372,40.985389709,0.0,65000.0
971,1438.9831968,14.314849854,0.8046805859,0.8029840589,0.8706653118000001,1.9556777477,60.638252258,0.4812612890958818,0.0,162.02674866,41.033599854,0.0,65000.0
972,1439.1351968000001,14.76499939,0.8069999814,0.8062704801999999,0.8728410602,1.956799984,61.803562164,0.4812610791783686,0.0,161.63726807,40.862133026,0.0,65000.0
973,1439.2871968,15.040409087999999,0.8056706786,0.8069642186,0.8747779726999999,1.9676098824000001,63.80916976899999,0.4812606249088566,0.0,161.02752686,40.584903716999996,0.0,65000.0
974,1439.4391968,15.225081444,0.7975012659999999,0.8017636537999999,0.87043643,1.9754635096000002,65.816566467,0.48126022087493314,0.0,160.16508484,40.475925446,0.0,65000.0
975,1439.5911968,14.648468017999999,0.7845675349,0.7877107859,0.8632816672,1.9665029049,66.25495147699999,0.4812600943839271,0.0,159.18757629,40.623435974,0.0,65000.0
976,1439.7431968,14.531456947,0.7832133174,0.783172965,0.8558799624,1.9507770538,65.709335327,0.48126019734047565,0.0,158.94631958,40.680240631,0.0,65000.0
977,1439.8951968000001,14.622753142999999,0.7835780978,0.783772707,0.8483393192,1.9468083381999999,64.49356079100001,0.4812603566737131,0.0,158.85603333,40.829944611,0.0,65000.0
978,1440.0471968,14.968947410999998,0.781375885,0.7820603251,0.840757668,1.9506409168,62.980522156000006,0.4812606034212895,0.0,158.93374634,41.050678253,0.0,65000.0
979,1440.1991968,15.44637394,0.7789999843000001,0.7797477841,0.8358371854000001,1.9582034349000002,61.844348907,0.48126062105574713,0.0,158.57624817,41.177951813,0.0,65000.0
980,1440.3511968,15.191033362999999,0.7789999843000001,0.7788985372,0.8323504925,1.9669457674000002,61.536403656000005,0.48126071324451575,0.0,158.15531921,41.359386444,0.0,65000.0
981,1440.5031968,14.590766907,0.7785990237999999,0.7788800001,0.8290600777,1.9686200619,60.949226378999995,0.4812606578214137,0.0,157.14715576,41.394065857,0.0,65000.0
982,1440.6551968,14.83125782,0.7744252681999999,0.7769060731,0.8258478045000001,1.9771341085,60.691413878999995,0.48126054832591836,0.0,156.79415894,41.143825531,0.0,65000.0
983,1440.8071968,15.368251801,0.7628290653,0.7668638229000001,0.8234516978,1.9856574535,60.719768523999996,0.48126042879451475,0.0,156.5533905,40.997695923,0.0,65000.0
984,1440.9591968,15.499913216,0.7585782409,0.7596464753,0.8230792284,1.9937964678,60.85831451399999,0.4812603090348179,0.0,156.26327515,40.707408905,0.0,65000.0
985,1441.1111968,15.569602012999999,0.7615695,0.7602944970000001,0.823178947,1.9993679522999999,60.547561646000005,0.4812604844989436,0.0,156.88511658,40.381710051999995,0.0,65000.0
986,1441.2631968,15.813404083,0.7647497654000001,0.7632395029000001,0.8220195770000001,1.9922945499,58.965602875,0.48126090805699395,0.0,157.94514465,40.313755035,0.0,65000.0
987,1441.4151968,15.710204124,0.7692916989,0.7672714590999999,0.8194261789,1.9835922718,57.514987946000005,0.4812612807318533,0.0,158.77156067,40.249313354,0.0,65000.0
988,1441.5671968000001,15.746346474000001,0.7746357322,0.7739059329000001,0.8163769245,1.9798458815,56.52407074,0.4812616431384241,0.0,159.61825562,40.208957672,0.0,65000.0
989,1441.7191968,15.723154068,0.7712078690999999,0.773553133,0.8124292493,1.9795335531,56.977355957,0.4812618976427115,0.0,160.40061951,40.408714294,0.0,65000.0
990,1441.8711968,15.918308258,0.7612318397,0.7655473351000001,0.8111118078,1.9736999273,57.845836639,0.4812619437024705,0.0,160.60777283,40.789886475,0.0,65000.0
991,1442.0231968,15.936732292,0.751608789,0.7554271817,0.8154121041,1.9627113341999998,59.193077087,0.4812617984830103,0.0,160.09265137,41.064956665,0.0,65000.0
992,1442.1751968,15.958685875,0.7467150687999999,0.7471618651999999,0.8207101822,1.9631618261000001,59.702087402,0.4812614893466764,0.0,159.03599548,40.973327637,0.0,65000.0
993,1442.3271968000001,15.986635208,0.7592146397,0.7531643509999999,0.8294337392,1.9803973436000002,59.220218658,0.48126133902071244,0.0,158.08401489,40.812973022,0.0,65000.0
994,1442.4791968,15.998892784,0.7839919329,0.7739576697,0.8450262547,1.9992389679,59.162273407,0.4812611510664837,0.0,157.25886536,40.671615601,0.0,65000.0
995,1442.6311968,16.00412941,0.8077707290999999,0.7983040809999999,0.8634525537000001,2.0018205643,59.734035492,0.4812608720704156,0.0,156.29083252,40.445968628,0.0,65000.0
996,1442.7831968,15.80689621,0.8298982978,0.8213648795999999,0.8850127459,1.9939225912,60.146175385,0.4812606924771892,0.0,155.22573853,40.824798584,0.0,65000.0
997,1442.9351968,15.400617599,0.8480140567,0.8410526514,0.9073818922,2.0010006428000002,61.147727966000005,0.4812604435069248,0.0,154.16418457,41.165008545,0.0,65000.0
998,1443.0871968000001,14.853606224000002,0.8647785187,0.8593456745,0.9297177792,2.0112504959,63.081005096000005,0.48126012089686004,0.0,153.34410095,41.215782166,0.0,65000.0
999,1443.2391968,14.406393050999998,0.8676201105,0.8671150208,0.9437888861,2.0077233315000003,65.428596497,0.48125986346840505,0.0,152.96881104,41.105194092,0.0,65000.0
1000,1443.3911968,14.370490074000001,0.858345747,0.86203897,0.9289432764,1.9985870122999998,66.802352905,0.4812593546913602,0.0,151.91264343,41.061206818,0.0,65000.0
1001,1443.5431968,14.253078461,0.8469278216,0.8516168594,0.9067828655,1.9960503578,67.436172485,0.4812592155804754,0.0,151.44558716,41.172119140999996,0.0,65000.0
1002,1443.6951968,13.889881134000001,0.8332591057,0.8385792970999999,0.8848125935,1.9905539750999999,67.904853821,0.4812592302930654,0.0,151.22798157,41.106201172,0.0,65000.0
1003,1443.8471968000001,13.678128242,0.8211448789,0.8258101940000001,0.8651538490999999,1.9829032421000001,68.58065033,0.48125940130016637,0.0,151.93106079,41.01386261,0.0,65000.0
1004,1443.9991968,13.746642113,0.8083229065,0.8135632277,0.8528928161,1.9846036434,70.039054871,0.48125921370045677,0.0,152.03684998,40.981044769,0.0,65000.0
1005,1444.1511968,14.048317909000001,0.7963512540000001,0.8014717698,0.8430688381,1.9848669766999998,69.623382568,0.48125915579111145,0.0,151.58595276,40.994968414,0.0,65000.0
1006,1444.3031968,14.745975494000001,0.7845211029000001,0.7894015907999999,0.8337342739,1.9813377856999999,68.093940735,0.48125963308855424,0.0,152.55969238,41.194972992,0.0,65000.0
1007,1444.4551968,15.293925285,0.7742068172,0.7779952884,0.8271244168,1.97514534,66.638137817,0.48126066213025426,0.0,155.28266907,41.406692505,0.0,65000.0
1008,1444.6071968,15.69396019,0.7692596316,0.7704734206,0.8256729841,1.9714018106,65.692184448,0.4812610962700222,0.0,156.69264221,41.227249146,0.0,65000.0
1009,1444.7591968,15.935160637000001,0.7730300426000001,0.7706908584000001,0.8257727026999999,1.969463706,64.32207489,0.48126106870975255,0.0,155.85540771,41.190628052,0.0,65000.0
1010,1444.9111968,15.257047652999999,0.7887432575,0.7826340795000001,0.8300762177,1.9700871706,62.900562286,0.48126126842712796,0.0,155.26803589,41.258468628,0.0,65000.0
1011,1445.0631968,14.222551346,0.8022156358,0.7970153093000001,0.8390697240999999,1.9709334372999998,62.571769714,0.4812615997929468,0.0,155.3817749,41.335990906,0.0,65000.0
1012,1445.2151968,13.863257407999999,0.8118344545,0.8083847761,0.8488090037999999,1.9716757536000002,63.205123901,0.4812618084793313,0.0,155.86808777,41.4376297,0.0,65000.0
1013,1445.3671968,13.988432884000002,0.8188137412000001,0.8163204789,0.8554446101000001,1.9806499481,65.187141418,0.48126147016995446,0.0,155.74000549,41.242416381999995,0.0,65000.0
1014,1445.5191968000001,14.286545753,0.8246582747,0.8227291703,0.8577858209999999,1.9863860607,66.816795349,0.48126110956484025,0.0,155.15357971,41.399497986,0.0,65000.0
1015,1445.6711968,14.85563755,0.8208906651000001,0.8227914572,0.8645782471,1.9882254601,67.863449097,0.4812609330871171,0.0,155.02565002,41.778652191,0.0,65000.0
1016,1445.8231968,15.141068459000001,0.8106968998999999,0.8152220249,0.8676254153,1.9954779148,68.67623138399999,0.48126084379427614,0.0,155.14677429,41.856651305999996,0.0,65000.0
1017,1445.9751968,14.992397308,0.8004224896,0.8039210439,0.8598862886,2.0077681541,68.609436035,0.4812609936426061,0.0,155.3780365,41.838973999000004,0.0,65000.0
1018,1446.1271968,14.965159415999999,0.8041033149,0.8029335737000001,0.8504772782,2.0146555901,67.408424377,0.48126116699826793,0.0,155.26991272,41.635120392,0.0,65000.0
1019,1446.2791968000001,15.000986099,0.8052006364000001,0.8044207692,0.8439027667,2.0161805153,66.112365723,0.4812613686748627,0.0,155.14616394,41.555088043000005,0.0,65000.0
1020,1446.4311968,14.657416344000001,0.8076863289,0.8062064648,0.8422698379000001,2.0158810616,65.379516602,0.4812615868459063,0.0,155.14837646,41.524196625,0.0,65000.0
1021,1446.5831968,14.370271683,0.8143828511,0.8119108677,0.8423696159999999,2.0223114491,65.163162231,0.48126160752562325,0.0,154.80038452,41.470237732,0.0,65000.0
1022,1446.7351968,14.49780941,0.8175363540999999,0.8170805573000001,0.842469275,2.0242989063,63.835849761999995,0.4812616538289509,0.0,154.32339478,41.363254547,0.0,65000.0
1023,1446.8871968,14.791934967000001,0.8119151592,0.8148086667000001,0.8436740637000001,2.0156815052,61.740364075,0.48126189234660616,0.0,154.19819641,41.197937012,0.0,65000.0
1024,1447.0391968000001,14.677637099999998,0.7996886969,0.8046021461,0.8458508253,2.0071852207,59.83455658,0.48126223998601003,0.0,154.54000854,41.008293152,0.0,65000.0
1025,1447.1911968,14.662845612,0.7855745554000001,0.7904886603,0.8483133316,2.0063021183000003,58.902057648,0.48126271737700393,0.0,155.47061157,41.265850066999995,0.0,65000.0
1026,1447.3431968,14.934780121,0.7828884720999999,0.7828627825,0.8469824791,1.9984983206,59.053009033,0.4812629613822793,0.0,156.07325745,41.525691986,0.0,65000.0
1027,1447.4951968,15.253829955999999,0.8052765727,0.7968059778000001,0.8374966979,1.9854164124,59.032180786000005,0.481262847301739,0.0,155.75982666,41.43139267,0.0,65000.0
1028,1447.6471968,15.465888023,0.8196160197,0.8149118423,0.8317378759,1.9771690369,58.746509552,0.48126301065260824,0.0,156.19470215,41.289070129,0.0,65000.0
1029,1447.7991968000001,15.684961319000001,0.8139573336,0.8168601990000001,0.8346122503,1.974152565,57.536773681999996,0.48126336173127643,0.0,157.01622009,41.3397789,0.0,65000.0
1030,1447.9511968,15.896365165999999,0.8004281521,0.8056840896999999,0.8400983809999999,1.9736672640000001,57.39780426,0.4812633826057137,0.0,156.71681213,41.529014587,0.0,65000.0
1031,1448.1031968,15.988389969000002,0.7932074666,0.7955758572,0.8429714440999999,1.9771821499000002,59.027523041,0.4812631715440585,0.0,156.36016846,41.779186249,0.0,65000.0
1032,1448.2551968,16.004901886,0.7960000037999999,0.7951015234000001,0.8424326181,1.98543787,60.691257477,0.48126324488516464,0.0,156.89797974,41.992038727,0.0,65000.0
1033,1448.4071968,16.009687424000003,0.7953609228,0.7958678603,0.8376482725,1.988899231,61.48116684,0.4812634157259432,0.0,157.83580017,41.909217834,0.0,65000.0
1034,1448.5591968,16.01477623,0.7853839993,0.7890157104000001,0.8319262265999999,1.985558629,61.89509201,0.4812634021330603,0.0,157.83203125,41.70967865,0.0,65000.0
1035,1448.7111968,16.014720917000002,0.7754141092,0.7790097594,0.8320111631999999,1.9888745546000002,62.081783295,0.48126337349463,0.0,157.76901245,41.50951767,0.0,65000.0
1036,1448.8631968,16.007038116,0.7660562395999999,0.7694289087999999,0.8360855579,1.9903182983,61.879058838,0.48126342533129507,0.0,157.77833557,41.297569275,0.0,65000.0
1037,1449.0151968,15.81039238,0.7671065926999999,0.7666575909000001,0.8408378363,1.9863660336000002,61.274963379,0.481263586354582,0.0,157.98794556,41.101417542,0.0,65000.0
1038,1449.1671968,15.576365470999999,0.7688470483,0.7684628367,0.8454303145000001,1.9870744944,61.108932495,0.4812636967896823,0.0,157.8993988,41.017807006999995,0.0,65000.0
1039,1449.3191968,15.738181114000001,0.7663837075,0.7670936584,0.8497254848000001,1.9880106449000001,61.199699402,0.48126367749977833,0.0,157.77435303,40.970718384,0.0,65000.0
1040,1449.4711968000001,15.951711655,0.7744567393999999,0.7710046172,0.8514584303,1.9871537685,60.819408417,0.4812634637028386,0.0,157.00088501,40.842712402,0.0,65000.0
1041,1449.6231968,16.005077362,0.7845118045999999,0.7803648114,0.8497335315000001,1.9900823831999999,59.93145752,0.4812634958389368,0.0,156.60218811,40.784748076999996,0.0,65000.0
1042,1449.7751968,16.011651993,0.7964036465000001,0.7918182611,0.8467774987000001,1.990233779,58.903186798,0.4812638013868689,0.0,156.79800415,41.0364151,0.0,65000.0
1043,1449.9271968,16.01593399,0.8058879972,0.8021361231999999,0.84410429,1.9854701757,59.636753082,0.48126390934608665,0.0,157.03041077,41.293373108000004,0.0,65000.0
1044,1450.0791968,16.016500473,0.802754581,0.8039746881000001,0.8418018222,1.980694294,60.880199432,0.4812636516086525,0.0,156.29421997,41.53692627,0.0,65000.0
1045,1450.2311968000001,16.01458168,0.7956797481,0.7986057997,0.8395441175,1.9797064065999999,61.497524261,0.48126360800184936,0.0,156.21643066,41.59003067,0.0,65000.0
1046,1450.3831968,16.012187958,0.7857918143000001,0.7896347642,0.8378176689,1.9826469421000001,62.299999237,0.48126366747884713,0.0,156.65435791,41.59040451,0.0,65000.0
1047,1450.5351968,16.009792328,0.7788397074,0.7815063,0.8373000026,1.9890958071,63.814254761,0.4812637718231522,0.0,157.5622406,41.567794799999994,0.0,65000.0
1048,1450.6871968,16.007400513,0.7731711864,0.7752130032,0.8373625278,1.9918125868,64.50163269,0.48126397249022057,0.0,158.50698853,41.447528839,0.0,65000.0
1049,1450.8391968,16.00500679,0.7803326249,0.7776676416,0.8388314246999999,1.9868456125,63.981090546000004,0.48126424801172973,0.0,159.03526306,41.310371399,0.0,65000.0
