,0,1,2,3,4,5,6,7,8,9,10,11,12
1050,1450.9911968000001,16.002613068,0.7950956820999999,0.7892364264,0.8425501584999999,1.9877415895,62.535392761000004,0.48126473713915535,0.0,159.82502747,41.371398926,0.0,65000.0
1051,1451.1431968,16.000219345,0.8000000119,0.7979937792,0.8433744311,1.9959619044999999,61.367858887,0.4812650037043074,0.0,160.02436829,41.388946533,0.0,65000.0
1052,1451.2951968,15.997824669000002,0.7999032140000001,0.8001614809,0.8418778181000001,2.0048871040000003,61.998821258999996,0.48126498362168607,0.0,160.13619995,41.21144104,0.0,65000.0
1053,1451.4471968,15.9962883,0.7928381562000001,0.7955484986,0.8403819203,2.0104644299000003,63.058475494,0.4812648564049411,0.0,160.05012512,41.244987488,0.0,65000.0
1054,1451.5991968,15.995656967,0.7790340185,0.7848597169,0.8388857840999999,2.0109858513,63.42382431,0.4812648600007106,0.0,159.81863403,41.416404724,0.0,65000.0
1055,1451.7511968000001,15.995318413,0.7830187678,0.7816595434999999,0.8379359840999999,2.0070023537,63.13380432100001,0.48126487486715896,0.0,159.27148438,41.58057785,0.0,65000.0
1056,1451.9031968,15.995018959000001,0.7859967947,0.7844916581999999,0.838304162,2.0008730888,62.419979095,0.48126495934961777,0.0,158.88078308,41.671344757,0.0,65000.0
1057,1452.0551968,15.996463775999999,0.7849944234,0.7853594422,0.8446540236,1.9953529835,62.465118408,0.48126443949441666,0.0,157.06356812,41.466598511,0.0,65000.0
1058,1452.2071968,16.000434875,0.7790126801,0.7813674212,0.8556663394,1.9911842346000002,63.950366974,0.4812620772104273,0.0,150.75767517,41.040904999,0.0,65000.0
1059,1452.3591968,16.005500793,0.773026228,0.7755810022,0.8674937487000001,1.9923825264,65.177047729,0.33833315626349747,0.0,145.83718872,40.745292664000004,0.0,74000.0
1060,1452.5111968,16.009439468,0.7779628634,0.7760708928,0.8816778064,2.0003726482,65.28149414100001,0.33833314603428244,0.0,144.31256104,40.855167389,0.0,74000.0
1061,1452.6631968,16.004436493,0.7879031301,0.7841624618,0.9007431269,2.0057225227,65.799377441,0.3383331358163011,0.0,142.7311554,40.841144562,0.0,74000.0
1062,1452.8151968,15.472000122,0.8275222181999999,0.8118521570999999,0.9022649527,2.0024414063,66.010559082,0.33833314582202456,0.0,139.82461548,40.596950531,0.0,74000.0
1063,1452.9671968,15.090091705,0.8605052829000001,0.8467600345999999,0.8850803375,2.0007710457,65.433853149,0.3383331355134109,0.0,136.73937988,40.519142151,0.0,74000.0
1064,1453.1191968,15.06930542,0.8413451909999999,0.8485917449,0.8815712333,1.9986854792,65.068557739,0.33833315588527985,0.0,139.38555908,40.620204926,0.0,74000.0
1065,1453.2711968,15.048519135,0.7871165276000001,0.809286356,0.872900188,1.9951494932,64.351341248,0.3383331357200119,0.0,142.4458313,40.86888504,0.0,74000.0
1066,1453.4231968000001,15.027732849000001,0.7635192275,0.7727224231,0.8374310135999999,1.9984896183,63.839237213000004,0.3383331357944088,0.0,143.27023315,41.263015747,0.0,74000.0
1067,1453.5751968,15.006946564000001,0.7405710816,0.7494399548,0.7973456382999999,2.0051519871,64.437141418,0.3383331561772963,0.0,146.08850098,41.538219452,0.0,74000.0
1068,1453.7271968,15.295630455,0.7254062890999999,0.7313825488,0.7753431201000001,2.0090742111,64.87395477300001,0.4812638364137931,0.0,153.65507507,41.736663818000004,0.0,65000.0
1069,1453.8791968,15.658265114,0.733735919,0.7303441762999999,0.7754301429000001,2.0102710724,64.909393311,0.48126535841019136,0.0,158.43942261,41.879833221,0.0,65000.0
1070,1454.0311968,15.743649482999999,0.7610935569,0.7498441339,0.7792999744,2.005294323,65.000335693,0.48126560378752004,0.0,159.28399658,41.765949249,0.0,65000.0
1071,1454.1831968000001,15.738684654000002,0.7706881165999999,0.7667822837999999,0.7796952723999999,1.9937200546,64.990104675,0.48126551269344675,0.0,158.92079163,41.48784256,0.0,65000.0
1072,1454.3351968,15.742053985999998,0.7681130767000001,0.7692388295999999,0.7817421556,1.9815056324,65.358825684,0.4812654617304629,0.0,158.74531555,41.567493439,0.0,65000.0
1073,1454.4871968,15.803481102000001,0.7651199101999999,0.7665896416,0.7848900556999999,1.9731317759,64.65096283,0.48126557408996073,0.0,158.62637329,41.513401031,0.0,65000.0
1074,1454.6391968,15.91702652,0.7649999856999999,0.7653999925,0.7880814075,1.9747978449,62.951789856000005,0.4812659503827322,0.0,159.00489807,41.191356659,0.0,65000.0
1075,1454.7911968,15.98290062,0.7640452981,0.7645134926,0.7912730575,1.9827325344,61.580215454,0.4812661851575185,0.0,159.48049927,40.460006714,0.0,65000.0
1076,1454.9431968000001,15.956235885999998,0.7601932287000001,0.761429131,0.7945195436,1.9850318432,60.389644623,0.481266609856294,0.0,159.85015869,40.718173981,0.0,65000.0
1077,1455.0951968,15.745343208,0.7552530169,0.7571403384000001,0.7977560162999999,1.9840548037999999,59.307682037,0.48126680013896467,0.0,159.72003174,40.698822021,0.0,65000.0
1078,1455.2471968,15.390548705999999,0.7521607876,0.7533434032999999,0.800838232,1.9837177992,59.920078278000005,0.48126663297083505,0.0,159.07736206,40.474601746,0.0,65000.0
1079,1455.3991968,15.161570549,0.7519999743000001,0.7517456412000001,0.8036129475,1.9839434624,63.05543518100001,0.4812660980670894,0.0,158.76593018,40.27507019,0.0,65000.0
1080,1455.5511968,15.357439995,0.7519999743000001,0.7516999840999999,0.8061529398,1.988296628,66.690635681,0.48126533015772405,0.0,158.23202515,40.377868652,0.0,65000.0
1081,1455.7031968000001,15.755052567,0.752938807,0.7524000406,0.8087000847,1.9909000397,69.209075928,0.48126491393633125,0.0,158.22572327,40.774589539000004,0.0,65000.0
1082,1455.8551968,15.959704399000001,0.7614219189,0.7577157020999999,0.8112932444,1.9899784327,70.19347381600001,0.4812648516357152,0.0,158.72746277,40.773796082,0.0,65000.0
1083,1456.0071968,15.999018669000002,0.7750684619,0.769264698,0.8138862848,1.9933257103,70.438903809,0.4812649526634883,0.0,159.1337738,40.508766174,0.0,65000.0
1084,1456.1591968,16.004392624,0.7843808532,0.7806280851,0.8157366514,2.0020709038,69.71972656300001,0.48126541085939833,0.0,159.97384644,40.562633514,0.0,65000.0
1085,1456.3111968,16.005905151,0.78314358,0.783685863,0.8154025674,2.0093226433,68.08065795899999,0.48126591775630406,0.0,160.06117249,40.827896118000005,0.0,65000.0
1086,1456.4631968,16.005842209,0.7709634304,0.7761919498000001,0.8083495498000001,2.0106122494,67.58995819100001,0.48126634047720845,0.0,160.80348206,41.138729095,0.0,65000.0
1087,1456.6151968,16.005542755,0.755233705,0.7617775798,0.7970039845,2.0040996075,68.848640442,0.48126655224258463,0.0,162.03300476,41.283821106,0.0,65000.0
1088,1456.7671968,16.005243301,0.7411119937999999,0.7468289137,0.7836370468000001,1.988401413,70.034088135,0.4812666577081228,0.0,163.34745789,41.184452057,0.0,65000.0
1089,1456.9191968,16.004945755,0.7326593399,0.7362136245,0.7662202716,1.9716100693,69.94646453899999,0.4812670044537485,0.0,164.45858765,41.057548523,0.0,65000.0
1090,1457.0711968,16.004646300999998,0.7274236679,0.7294666767,0.7531403303,1.9621725081999999,69.95677948,0.48126719050043754,0.0,165.07432556,41.025032043,0.0,65000.0
1091,1457.2231968,16.004346848,0.7251754999,0.7258808613,0.7477593422,1.955709219,70.154953003,0.4812672951374804,0.0,165.15820313,41.333171844,0.0,65000.0
1092,1457.3751968000001,16.004047394,0.7250000238,0.7250490784999999,0.7456925511,1.9480274916,69.57787323,0.4812675892492615,0.0,164.97537231,41.73789978,0.0,65000.0
1093,1457.5271968,16.003494263,0.7231860756999999,0.724188745,0.7443873286,1.9475464821000001,68.80519104,0.48126783074618057,0.0,165.1040802,41.695186615,0.0,65000.0
1094,1457.6791968,16.002243042,0.7211907506,0.7223912477,0.7401205896999999,1.9547846317,68.178611755,0.4812679061604521,0.0,165.16293335,41.131557465,0.0,65000.0
1095,1457.8311968,16.00044632,0.7191966772,0.7203965187000001,0.7348933816,1.9643695354,67.49937439,0.4848461055290972,0.0,165.43408203,40.632091521999996,0.0,65000.0
1096,1457.9831968,15.998551369000001,0.7172013520999999,0.7181023955,0.7350462079000001,1.9705989361000003,66.831604004,0.48484514042294075,0.0,165.70570374,40.673030853,0.0,65000.0
1097,1458.1351968000001,15.996656417999999,0.7143087982999999,0.7153604031,0.737894237,1.9676257372,65.860374451,0.4848453128612264,0.0,165.65942383,40.766426085999996,0.0,65000.0
1098,1458.2871968,15.994761467,0.7122118473000001,0.7131099701000001,0.7393419147,1.9647899866,64.612922668,0.4848470632267441,0.0,165.18017578,40.854679108,0.0,65000.0
1099,1458.4391968,15.99286747,0.7120000124,0.7123000026,0.7413750887,1.9706584215,64.387680054,0.4812685216177813,0.0,163.30567932,40.910369873,0.0,65000.0
1100,1458.5911968,15.990972519000001,0.7128887773,0.7128861546999999,0.7458773255,1.9802961349000001,64.948448181,0.4812677281790569,0.0,160.49005127,40.968437195,0.0,65000.0
1101,1458.7431968,15.989076614000002,0.7200914621,0.7169977426999999,0.7639652491,1.9837341309,64.666290283,0.48126728118049217,0.0,158.61408997,41.009571075,0.0,65000.0
1102,1458.8951968000001,15.987182617,0.7483875154999999,0.7356775998999999,0.7979630231999999,1.9841426611000001,64.377296448,0.48126726357204447,0.0,158.33984375,40.756027222,0.0,65000.0
1103,1459.0471968,15.985286712999999,0.7854825258,0.7699100970999999,0.8295599818000001,1.9919059277000002,63.849304198999995,0.48126750696705345,0.0,158.54916382,40.736095428,0.0,65000.0
1104,1459.1991968,15.983391762,0.8093194962000001,0.7999213338,0.8387772441,1.999212265,62.557819366000004,0.4812680287513606,0.0,159.05111694,41.042720795,0.0,65000.0
1105,1459.3511968,15.981449127000001,0.7953596710999999,0.8023144603,0.8258569837,1.9991021156,62.433437346999995,0.48126807969765195,0.0,158.75236511,41.209365845,0.0,65000.0
1106,1459.5031968,15.979265213,0.7589588761,0.7741186619,0.8053790927,1.9978109597999998,64.160820007,0.48126774485321355,0.0,158.33285522,41.261039734,0.0,65000.0
1107,1459.6551968,15.976731299999999,0.7244033217,0.7380949855,0.7817886472,1.9981638193,66.793762207,0.48126721841798226,0.0,158.24719238,41.278186798,0.0,65000.0
1108,1459.8071968,15.9740839,0.7191324234,0.7198986411,0.7596351504000001,1.9944046736,69.3516922,0.4812668723075142,0.0,158.69323730000002,41.373695374,0.0,65000.0
1109,1459.9591968,15.971445084,0.7189999819,0.7190535069,0.7457127571,1.9808446169,71.707695007,0.4812666131115532,0.0,159.2878418,41.568820953,0.0,65000.0
1110,1460.1111968,15.968797684,0.7172741890000001,0.7179829478,0.7387876511,1.9712773561,72.585006714,0.4812666447405171,0.0,159.52992249,41.884353638,0.0,65000.0
1111,1460.2631968,15.966157913,0.7144200801999999,0.7155129312999999,0.7340670228,1.9730249643,71.484771729,0.4812667859461276,0.0,159.11480713,41.695228576999995,0.0,65000.0
1112,1460.4151968,15.963511467,0.713142395,0.7134059668000001,0.7325000167,1.9743343591999998,70.224731445,0.4812668747232361,0.0,158.69946289,41.150157928,0.0,65000.0
1113,1460.5671968000001,15.962236404,0.7129999995,0.7127000093000001,0.731364131,1.9735364913999998,69.637405396,0.4812671523316698,0.0,159.12503052,40.896778106999996,0.0,65000.0
1114,1460.7191968,15.964252472,0.7129999995,0.7127451897,0.728374064,1.9764873981,69.134078979,0.4812674505971643,0.0,159.58122253,40.829647064,0.0,65000.0
1115,1460.8711968,15.968745232,0.7121506333,0.7123959064000001,0.7250080109,1.9848657846000002,68.98130798300001,0.4812676891669199,0.0,159.84719849,40.783081055,0.0,65000.0
1116,1461.0231968,15.973731040999999,0.7086120844,0.7102931737999999,0.7219163179000001,1.9932689666999999,69.609992981,0.48126770723701007,0.0,160.34832764,40.721794128,0.0,65000.0
1117,1461.1751968,15.977830887,0.7054678798,0.70670259,0.7190907001000001,1.9944044352,70.73789978,0.481267474768586,0.0,160.4221344,40.647853851,0.0,65000.0
1118,1461.3271968000001,15.979763985,0.7016333342000001,0.7030681968000001,0.7166856527,1.9834026098,71.997489929,0.48126709134433837,0.0,159.96417236,40.657039642,0.0,65000.0
1119,1461.4791968,15.980098724000001,0.6984838247,0.6998162866,0.714610815,1.9708749056000001,73.42498016399999,0.48126673338293,0.0,159.79310608,40.829586029,0.0,65000.0
1120,1461.6311968,15.980098724000001,0.6963272691,0.6972543001,0.7148635387000001,1.9629043340999999,74.462203979,0.48126656334410606,0.0,159.80317688,40.964870453,0.0,65000.0
1121,1461.7831968,15.981009483,0.6943331361,0.695033133,0.7178003787999999,1.9521385431,74.95260620100001,0.48126632490267096,0.0,159.28703308,40.902492523,0.0,65000.0
1122,1461.9351968,15.986680984000001,0.6956620812000001,0.6949771047,0.7195430993999999,1.94323349,74.32467651399999,0.4812661685869202,0.0,158.23574829,40.587657928,0.0,65000.0
1123,1462.0871968000001,15.888262749,0.7084217668,0.7027792334999999,0.7269212008,1.9384596347999998,73.903587341,0.48126579258256275,0.0,156.45928955,40.723262786999996,0.0,65000.0
1124,1462.2391968,15.373189925999998,0.7365973592,0.724491775,0.7558068037000001,1.93417871,75.112495422,0.48126404030035763,0.0,152.08557129,40.932445526,0.0,65000.0
1125,1462.3911968,14.56837368,0.7732916473999999,0.7582827209999999,0.7993586063,1.9359289408000002,75.75373077399999,0.4812622038274016,0.0,147.40371704,41.267742157,0.0,65000.0
1126,1462.5431968,14.152604103,0.8161042333,0.7983800173000001,0.824398458,1.9444863796,76.039009094,0.4812611936934005,0.0,145.00224304,41.437030792,0.0,65000.0
1127,1462.6951968,14.130076407999999,0.8493626714,0.8361670375,0.819654882,1.9509010315000002,76.476295471,0.48126127812844227,0.0,145.44775391,41.319274902,0.0,65000.0
1128,1462.8471968000001,14.107548714000002,0.8232055902,0.8380574584,0.8075582385,1.9554587603,76.27153015100001,0.4812630286521989,0.0,149.07029724,41.243164063,0.0,65000.0
1129,1462.9991968,14.085021019000001,0.7745453119,0.7951428890000001,0.800804615,1.9661761522,75.474899292,0.48126341528338024,0.0,149.26211548,41.246006011999995,0.0,65000.0
1130,1463.1511968,14.062494277999999,0.7374623418,0.7513503431999999,0.7970929146,1.9705049991999999,74.372909546,0.4812629952341819,0.0,147.64320374,41.00925827,0.0,65000.0
1131,1463.3031968,14.039966583,0.7213097215000001,0.7261360884,0.7867540717,1.9593491554,73.074745178,0.48126330130159944,0.0,147.56752014,40.661483765,0.0,65000.0
1132,1463.4551968,14.017438889000001,0.7149769068,0.7169998287999999,0.7673692703,1.9503660202000002,71.912696838,0.4812640635588833,0.0,148.48750305,40.464866638000004,0.0,65000.0
1133,1463.6071968,13.994911194,0.7107911706000001,0.7126339078,0.7464072704000001,1.9539306163999999,71.50955200199999,0.481265279775637,0.0,150.85499573,40.524650574,0.0,65000.0
1134,1463.7591968,14.251134872,0.7052041292,0.7075846791,0.7272315025,1.961114645,71.90841674800001,0.48126711699001967,0.0,155.6013031,40.592559814,0.0,65000.0
1135,1463.9111968,15.056335449,0.6952341795,0.6995326281,0.7113679647,1.9667521715,72.37670898399999,0.4812681032522898,0.0,159.18328857,40.604797363,0.0,65000.0
1136,1464.0631968,15.787532806,0.6882359981999999,0.6908208131999999,0.6967082024,1.9668604136,72.778053284,0.4812684155047996,0.0,160.67927551,40.656608582,0.0,65000.0
1137,1464.2151968,15.98289299,0.684625268,0.6855648756,0.6834943295,1.9661699533,73.136428833,0.4812684397900237,0.0,161.06523132,40.766571045,0.0,65000.0
1138,1464.3671968,15.987935065999999,0.6903145909,0.6870649456999999,0.677927196,1.96732831,72.706634521,0.4812687257753474,0.0,161.19412231,40.881980896,0.0,65000.0
1139,1464.5191968000001,15.982625008,0.6998643875,0.696138382,0.6895073652,1.9630972147,71.252342224,0.4812691087652605,0.0,160.91049194,40.787246704,0.0,65000.0
1140,1464.6711968,15.949931145,0.7098401189,0.7062337398999999,0.7233100533,1.9566915034999999,70.231658936,0.481268984499678,0.0,159.88224792,40.200706482,0.0,65000.0
1141,1464.8231968,15.921316147,0.731528163,0.7216917276,0.7666137218000001,1.9527288675,70.579460144,0.4812684298075336,0.0,158.49356079,39.986293793,0.0,65000.0
1142,1464.9751968,15.964488982999999,0.752573967,0.7442855239,0.8014221190999999,1.9527074099000001,71.468551636,0.48126750663908474,0.0,156.05123901,40.529659271,0.0,65000.0
1143,1465.1271968,15.9810009,0.7717405558,0.7639597654000001,0.829723835,1.9573917389,71.856536865,0.481266881901532,0.0,154.16902161,41.038894653,0.0,65000.0
1144,1465.2791968000001,15.984140395999999,0.7922410369,0.7835802436,0.8446081877,1.9613953829,71.51097106899999,0.48126741043319204,0.0,154.72547913,41.439300537,0.0,65000.0
1145,1465.4311968,15.988640785,0.7916064858,0.7937788963,0.8402841687,1.9606066941999998,70.47942352300001,0.4812685153364948,0.0,156.50091553,41.59942627,0.0,65000.0
1146,1465.5831968,15.99336338,0.7761747837,0.7832761407,0.8246170281999999,1.9649106263999998,69.64993286100001,0.48126915594746483,0.0,157.25050354,41.67092514,0.0,65000.0
1147,1465.7351968,15.997494697999999,0.7566960454,0.7645848989,0.8052618504000001,1.9672877788999998,69.766288757,0.48126908193649365,0.0,157.06077576,41.557449341,0.0,65000.0
1148,1465.8871968,15.999617577,0.7375076412999999,0.7451025844,0.7818541526999999,1.9635998011000002,71.676681519,0.4812681979088753,0.0,156.39994812,41.305957794,0.0,65000.0
1149,1466.0391968000001,16.0,0.7170423269,0.7253308892,0.7581994534000001,1.9575250149,73.444961548,0.48126753318733273,0.0,156.1787262,40.917808533,0.0,65000.0
1150,1466.1911968,15.984457015999999,0.6968511939,0.705039382,0.733038187,1.9523352385,73.470443726,0.4812675647389701,0.0,156.29766846,40.482727051,0.0,65000.0
1151,1466.3431968,15.951748848,0.6776515245,0.6850991845000001,0.7081382870999999,1.9512736797,72.149887085,0.4812682523231134,0.0,157.09580994,40.237045288000004,0.0,65000.0
1152,1466.4951968,15.958341599,0.6624674200999999,0.6680423617,0.6886935234,1.9562664032,70.571884155,0.4812693855601142,0.0,158.65583801,40.283031464000004,0.0,65000.0
1153,1466.6471968,15.991148949000001,0.6507514119,0.6552584767,0.6717663407,1.9658890963,69.202804565,0.48127040509379554,0.0,160.36700439,40.268760680999996,0.0,65000.0
1154,1466.7991968000001,16.0,0.6480000019,0.6479960084,0.6609518528,1.9699639082,68.451469421,0.4812712586661968,0.0,161.95399475,40.360824585,0.0,65000.0
1155,1466.9511968,16.0,0.6494891047,0.6486254334,0.6582560539,1.9661021233000002,68.155776978,0.48127189139766396,0.0,163.20591736,40.569736481,0.0,65000.0
1156,1467.1031968,16.0,0.6544502378,0.6521117687,0.6587607265,1.9606320858000001,68.22339630100001,0.4848445456399644,0.0,164.27275085,40.772891998,0.0,65000.0
1157,1467.2551968,16.0,0.6626532078,0.6590505838,0.6655710936,1.9583418369,67.92407226600001,0.4848407861277852,0.0,165.12536621,40.941280365,0.0,65000.0
1158,1467.4071968,15.998185158,0.6723639369,0.6686599255,0.6797091365000001,1.9592319727,66.028526306,0.48483766740319995,0.0,165.8354187,40.937343596999995,0.0,65000.0
1159,1467.5591968,15.923810005,0.6852749586,0.6796993613,0.6960657834999999,1.9584333897,63.338455200000006,0.48483605568072713,0.0,166.18740845,40.52835083,0.0,65000.0
1160,1467.7111968,15.660346031,0.7058149576,0.6964083314,0.7146498561,1.9584592581,62.36075210600001,0.4848379110809267,0.0,165.72259521,40.179836273,0.0,65000.0
1161,1467.8631968,15.551646233,0.7222005725,0.7162572145,0.7373751402,1.9609903096999999,62.887317657,0.48484187835261,0.0,164.82066345,40.550640105999996,0.0,65000.0
1162,1468.0151968,15.885302544000002,0.7347092628,0.7297737002,0.7667760253,1.9621022940000001,62.728122711000005,0.4848454586167749,0.0,164.02549744,41.04214859,0.0,65000.0
1163,1468.1671968,15.989037514000001,0.7466796041,0.7419430017,0.7911571264,1.9627079963999998,62.542438507,0.48484739975367375,0.0,163.58898926,41.244564056,0.0,65000.0
1164,1468.3191968,15.983145714,0.7557637095,0.7526991367,0.8040001392,1.9639194012,63.549285889,0.48484731762232186,0.0,163.56292725,41.247623444,0.0,65000.0
1165,1468.4711968000001,15.980508804000001,0.7508201599,0.7547893523999999,0.8125258684000001,1.9607065916,65.38259887699999,0.48484714064251405,0.0,163.53739929,41.231254578000005,0.0,65000.0
1166,1468.6231968,15.980098724000001,0.7401269674,0.7444655298999999,0.8166507483,1.9572603703,67.167030334,0.48484864634970104,0.0,163.13760376,41.188919067,0.0,65000.0
1167,1468.7751968,15.980098724000001,0.7284452319,0.7330614924,0.8169683218000001,1.9629383087,67.767547607,0.48127291656463783,0.0,162.40046692,41.13236618,0.0,65000.0
1168,1468.9271968,15.980098724000001,0.7178958654,0.7213951945,0.8125777245,1.9685016869999998,67.533584595,0.48127286697912375,0.0,161.7862854,41.078350066999995,0.0,65000.0
1169,1469.0791968,15.980098724000001,0.7149999737999999,0.7146692872,0.8095318079,1.9663771391,66.992652893,0.4812730446097508,0.0,161.5864563,40.903793335,0.0,65000.0
1170,1469.2311968000001,15.980098724000001,0.7185255289,0.7161223292,0.8070388436,1.9671350718,67.225784302,0.4812729440753205,0.0,161.72296143,40.588394165,0.0,65000.0
1171,1469.3831968,15.980098724000001,0.7270228267000001,0.7226195931,0.8040015697,1.9715834856,67.635932922,0.4812731081761326,0.0,162.30465698,40.603385925,0.0,65000.0
1172,1469.5351968,15.980098724000001,0.7383974195,0.7334290743,0.7995342016,1.9773871899000002,66.02696991,0.48484702552190445,0.0,163.34552002,40.747768402,0.0,65000.0
1173,1469.6871968,15.980098724000001,0.751060605,0.746019125,0.7946167587999999,1.9778014421,63.012187958,0.4848432086275361,0.0,164.19683838,40.844451904,0.0,65000.0
1174,1469.8391968,15.980098724000001,0.7543055415000001,0.7543942928,0.7888081074,1.9691864252000002,61.555999756000006,0.4848432971246575,0.0,164.17735291,40.941223145,0.0,65000.0
1175,1469.9911968000001,15.980098724000001,0.7491583824,0.7519464493000001,0.7808507681,1.9559761286000001,62.220836639,0.4848451271503667,0.0,163.76948547,41.163898468,0.0,65000.0
1176,1470.1431968,15.980098724000001,0.7387301326000001,0.7437887787999999,0.7724427581000001,1.9503573179,63.858829498,0.4848450239684546,0.0,163.75080872,41.386833191,0.0,65000.0
1177,1470.2951968,15.980098724000001,0.7267637848999999,0.7317644954000001,0.7639954090000001,1.9575450419999998,64.327354431,0.4848427316926888,0.0,164.19070435,41.372131348,0.0,65000.0
1178,1470.4471968,15.980098724000001,0.7141100168000001,0.7192379235999999,0.7556163073000001,1.958214879,64.07308197,0.48483980632796714,0.0,164.77813721,41.261096954,0.0,65000.0
1179,1470.5991968,15.980098724000001,0.7052288651,0.7083086370999999,0.7476052642000001,1.9540485144,63.24798584,0.48483907815591154,0.0,164.90740967,41.189876556,0.0,65000.0
1180,1470.7511968000001,15.980098724000001,0.6996060609999999,0.7013633847,0.7406342626000001,1.9598391056,62.517982483000004,0.48484235144076926,0.0,164.19720459,41.162139893,0.0,65000.0
1181,1470.9031968,15.980098724000001,0.7034101486,0.7000499368,0.7340635657,1.9644942284,62.166461945,0.48484587681066454,0.0,163.45986938,41.18473053,0.0,65000.0
1182,1471.0551968,15.980098724000001,0.7107143401999999,0.7077213526,0.7291448712,1.9583688974000002,61.719081878999994,0.4848480956649238,0.0,162.98860168,41.274776459,0.0,65000.0
1183,1471.2071968,15.980098724000001,0.7143418789,0.7136136293,0.7282270193000001,1.9505484104,61.763690948000004,0.4848500350574306,0.0,162.579422,41.38848877,0.0,65000.0
1184,1471.3591968,15.980098724000001,0.7129954695999999,0.7142767906,0.7282999754,1.9473285675,63.175773621000005,0.4848508830378654,0.0,162.35195923,41.539588928,0.0,65000.0
1185,1471.5111968,15.980098724000001,0.7086718082,0.7110279799,0.7282999754,1.9519715309,64.705558777,0.4812755199830053,0.0,161.90995789,41.607315063,0.0,65000.0
1186,1471.6631968,15.980098724000001,0.7043485641,0.7063448429000001,0.728326261,1.965039134,64.974571228,0.4812752639568614,0.0,161.20126343,41.554668426999996,0.0,65000.0
1187,1471.8151968,15.980098724000001,0.7023397088,0.7028663158,0.7282181978,1.9783096313,64.236755371,0.4812753420420446,0.0,160.68022156,41.429912566999995,0.0,65000.0
1188,1471.9671968,15.980098724000001,0.7020000219,0.7021999955,0.7272623776999999,1.9899901152000001,63.076648712,0.4812757723570417,0.0,160.70654297,41.396781921,0.0,65000.0
1189,1472.1191968,15.980098724000001,0.7020000219,0.7021744847,0.7255665659999999,1.9922406673,63.005882263000004,0.4812760779725173,0.0,161.18521118,41.429889679,0.0,65000.0
1190,1472.2711968,15.98191452,0.699391067,0.7010158895999999,0.7238714099,1.9844527244999999,63.967754363999994,0.48127599571972185,0.0,161.46420288,41.47561264,0.0,65000.0
1191,1472.4231968000001,15.989097595,0.6941017509,0.6963269711,0.7208772898,1.9740035534,64.071624756,0.4812762191803509,0.0,161.5894165,41.615795135,0.0,65000.0
1192,1472.5751968,15.982670784000002,0.6874678731,0.6902217268999999,0.7131332159,1.9644970894,63.593765258999994,0.48127648325853783,0.0,161.63989258,41.731204987,0.0,65000.0
1193,1472.7271968,15.934847832,0.6804872751000001,0.683267355,0.7029297351999999,1.9612792730000002,62.657096863,0.4812768172523653,0.0,161.58287048,41.687728881999995,0.0,65000.0
1194,1472.8791968,15.921613693,0.672862947,0.6756439209,0.694006145,1.9701529741,61.66471099899999,0.4812771636422497,0.0,161.39732361,41.711929321,0.0,65000.0
1195,1473.0311968,15.993780136,0.6629670261999999,0.6669422388,0.6875418425,1.980569005,61.903450012,0.48127726078818744,0.0,161.41026306,41.93944931,0.0,65000.0
1196,1473.1831968000001,15.99264431,0.6558158994,0.6577844620000001,0.6818608046,1.9870265722,62.966423035,0.4848514472004982,0.0,162.0128479,42.239681244,0.0,65000.0
1197,1473.3351968,15.989452362,0.6609746218,0.6570243239,0.6801127791,1.9894428253,63.703372955,0.4848463380163568,0.0,162.96644592,42.348999023000005,0.0,65000.0
1198,1473.4871968,15.98623848,0.6700520515,0.667031467,0.6877317429,1.988923192,65.571884155,0.48484110863723756,0.0,163.92199707,42.254276276,0.0,65000.0
