,0,1,2,3,4,5,6,7,8,9,10,11,12
1199,1473.6391968,15.983014107,0.677401185,0.6743989587,0.6970304251,1.9884010553,67.42239379899999,0.4848377748218124,0.0,164.51200867,42.129211426,0.0,65000.0
1200,1473.7911968,15.980203629000002,0.6825047731,0.6806344986,0.7022902369,1.9804964066,66.707824707,0.48483741095210714,0.0,164.56230164,42.056690216,0.0,65000.0
1201,1473.9431968000001,15.978075981,0.6864937543999999,0.6844147443999999,0.7021983862000001,1.9705166817,65.607948303,0.48483845470506304,0.0,164.33073425,42.013687134,0.0,65000.0
1202,1474.0951968,15.97618103,0.6892417668999999,0.6881065369,0.6999851465000001,1.9663387537,64.374610901,0.48483994939413944,0.0,164.02738953,41.98658371,0.0,65000.0
1203,1474.2471968,15.974308014000002,0.6875274777,0.6888973117,0.6969256401,1.9702785015000002,64.340492249,0.4848404199318458,0.0,163.90713501,41.965400695999996,0.0,65000.0
1204,1474.3991968,15.972490311,0.6773821115,0.6824116111,0.6947911978,1.9766880274,65.689804077,0.48483885149857253,0.0,164.1499176,41.841274261,0.0,65000.0
1205,1474.5511968,15.97059536,0.6634206175999999,0.6690077186,0.6864503026000001,1.9768452644,66.468475342,0.48483790385772085,0.0,164.27246094,41.677688599,0.0,65000.0
1206,1474.7031968000001,15.96872139,0.6494565606,0.6553986668999999,0.6737555265,1.9713170528,67.322952271,0.4848395117108917,0.0,163.91477966,41.657833099,0.0,65000.0
1207,1474.8551968,15.966906547999999,0.6360961199,0.641638577,0.6639168261999999,1.9700943231999999,68.19451141399999,0.48484123576240007,0.0,163.55152893,41.791439056,0.0,65000.0
1208,1475.0071968,15.965010643,0.6243422627,0.6285277604999999,0.6558704376,1.9813377856999999,68.324615479,0.4848414072396975,0.0,163.49060059,42.007259369,0.0,65000.0
1209,1475.1591968,15.963136673,0.6163839698,0.6189484000000001,0.6498271822999999,1.9935564995,65.958335876,0.48484125560913055,0.0,163.54743958,42.186374664,0.0,65000.0
1210,1475.3111968,15.961360931,0.616399765,0.6152184606000001,0.6437420249,1.9908226728,63.38250351,0.4848400976755353,0.0,163.77488708,42.245002747,0.0,65000.0
1211,1475.4631968,15.960766792000001,0.6197920442,0.6189327836,0.6387327909,1.9865982533000002,62.172969818,0.4848389866985832,0.0,163.96060181,42.199810028,0.0,65000.0
1212,1475.6151968,15.965084075999998,0.6180268526,0.6197478771,0.6347644329,1.9942899941999999,62.189178467,0.4848449174704958,0.0,162.84150696,42.123401642,0.0,65000.0
1213,1475.7671968,15.971186637999999,0.6142238379,0.6151875257,0.6312234402,2.0065925121,60.711788176999995,0.4812787235163885,0.0,158.89317322,42.063987732,0.0,65000.0
1214,1475.9191968,15.977372169,0.6112320423,0.6120141149,0.6334515214,2.0173616409,58.144676208,0.48127727618758703,0.0,154.02549744,42.013942719,0.0,65000.0
1215,1476.0711968,15.983553886,0.6088265181,0.6091836095000001,0.6494617462,2.01902771,56.277217865,0.48127680037760306,0.0,152.15029907,41.914966583,0.0,65000.0
1216,1476.2231968,15.989739418,0.6226002574,0.6123959422,0.6768761276999999,2.0137712955000002,55.183982848999996,0.48127811331500875,0.0,154.11323547,41.874599456999995,0.0,65000.0
1217,1476.3751968000001,15.995344162,0.6562567949,0.6400392652,0.7055071592000001,2.0145971775,54.75976181,0.48127900907489696,0.0,155.49745178,41.962909698000004,0.0,65000.0
1218,1476.5271968,15.997871399000001,0.6938331723000001,0.6790910959,0.7316242456000001,2.0214533806,54.491004944,0.48127807894991276,0.0,153.20860291,42.097126007,0.0,65000.0
1219,1476.6791968,15.998182297,0.7159132957,0.7107191681999999,0.7433125376999999,2.0239470005,54.444953918,0.4812769506308958,0.0,150.84536743,42.315887451,0.0,65000.0
1220,1476.8311968,15.998083115,0.7112445831,0.7181208134,0.7397506237,2.023526907,54.121723175,0.4812770693486378,0.0,150.47399902,42.634128571,0.0,65000.0
1221,1476.9831968,15.997965812999999,0.6822968720999999,0.6974431872,0.7268563509,2.0224268436000004,53.625507355,0.4812775456640344,0.0,150.8425293,42.862529755,0.0,65000.0
1222,1477.1351968000001,15.997782707,0.6398473382,0.6582929492,0.6996960044,2.0207643509,53.720500946,0.4812785066922671,0.0,152.19984436,42.94744873,0.0,65000.0
1223,1477.2871968,15.997683525,0.6001960635,0.6138900518,0.6680114865,2.0184214115,54.560966492,0.4812801981414677,0.0,155.56831359999998,42.893573761,0.0,65000.0
1224,1477.4391968,15.997583389,0.5754252075999999,0.582238555,0.6301096678,2.0135369301,54.819602966000005,0.4812816318335447,0.0,158.88670349,42.605953217,0.0,65000.0
1225,1477.5911968,15.997467995,0.5618343353,0.5658179522,0.5982849002,2.0037412643,54.521938324,0.481282300719909,0.0,160.36630249,42.422634125,0.0,65000.0
1226,1477.7431968,15.997378349000002,0.5536525249,0.5561035872,0.5825051069,1.990170002,54.276828766,0.4848541517000341,0.0,160.99353027,42.457378387,0.0,65000.0
1227,1477.8951968000001,15.99793911,0.5482239723,0.5505565405,0.5660443902000001,1.980079174,53.273288727,0.4849403586331585,0.0,161.87634277,42.481449127,0.0,65000.0
1228,1478.0471968,15.998851775999999,0.5471051931,0.5467279553,0.550109446,1.9748250246,51.227119446,0.4863762715732915,0.0,162.62832642,42.587516785,0.0,65000.0
1229,1478.1991968,15.999849319,0.5490998029999999,0.5483442545,0.5373982191,1.970484972,50.018424988,0.48737036375270926,0.0,162.95101929,42.784778595,0.0,65000.0
1230,1478.3511968,16.000846863,0.5516418219,0.5506830215,0.5267384052,1.9696780443000002,48.956413268999995,0.48736288637474845,0.0,163.21723938,42.956733703999994,0.0,65000.0
1231,1478.5031968,16.001829147000002,0.5524553657,0.552697897,0.516371727,1.9641283750999998,48.369663239,0.48155745715449044,0.0,163.79206848,43.10333252,0.0,65000.0
1232,1478.6551968,16.00274086,0.5460383892,0.549923718,0.5074775219,1.9560852051,48.58683013899999,0.4815575839236792,0.0,164.50701904,43.237915038999994,0.0,65000.0
1233,1478.8071968,16.003738403,0.5307455659,0.5378550887,0.5002986789,1.9578794241,47.734653473,0.48155786007224627,0.0,165.01937866,43.326145172,0.0,65000.0
1234,1478.9591968,16.004737854000002,0.5155557394,0.5203775167,0.4933891594,1.9659230709,46.967086791999996,0.48155805468472485,0.0,165.20980835,43.374092102,0.0,65000.0
1235,1479.1111968,16.00573349,0.5046560764,0.5082561374,0.4889000058,1.9660847187000001,46.21661377,0.4990728367273345,0.0,165.32647705,43.39881134,0.0,65000.0
1236,1479.2631968,16.006717682,0.5,0.5002393722999999,0.48932045700000004,1.9615613222,44.777359008999994,0.49907844628036724,0.0,165.35006714,43.403530121,0.0,65000.0
1237,1479.4151968,16.007627487,0.5031744838000001,0.5012578368,0.4932174385,1.9591944218000001,44.83335495,0.49907703541166526,0.0,165.1802063,43.404529572,0.0,65000.0
1238,1479.5671968000001,16.008625030999998,0.5107375979,0.5075473189,0.501733005,1.9682582617,45.691738128999994,0.4990714411647723,0.0,164.85374451,43.405525208,0.0,65000.0
1239,1479.7191968,16.009624481,0.5191901326,0.5163865089,0.5085447431,1.9751832485,46.913463593,0.4815579717299745,0.0,164.61231995,43.406524658,0.0,65000.0
1240,1479.8711968,16.010620117000002,0.5240421891,0.5230261087,0.5113260746,1.9769947528999998,46.867931366,0.48155805871682317,0.0,164.97189331,43.385116577,0.0,65000.0
1241,1480.0231968,16.011606216,0.5265553594,0.5257062912,0.5140298605,1.9752761125999998,46.464942932,0.49907663469821106,0.0,165.73768616,43.292938232,0.0,65000.0
1242,1480.1751968,16.012516022,0.5295473337,0.5283002257,0.5167424679,1.9740965366,46.521080016999996,0.49908309469319867,0.0,166.51229858,43.062496185,0.0,65000.0
1243,1480.3271968000001,16.013511658,0.529460609,0.5303525329,0.518802464,1.9789350033000002,46.25106430100001,0.5035700871116605,0.0,167.18191528,42.906433105,0.0,65000.0
1244,1480.4791968,16.014377594000003,0.5244266987,0.5276172757,0.520565331,1.9883787631999998,44.787460327,0.5295160808239943,0.0,167.54173279,42.956577301,0.0,65030.0
1245,1480.6311968,16.014059067,0.5169374347,0.5203936696,0.5219215750999999,1.9981065988999998,42.82654953,0.5295273063577521,0.0,167.63710022,43.05676651,0.0,65030.0
1246,1480.7831968,16.012752533,0.5084499121,0.5120186210000001,0.5215963125,1.9911643266999999,44.258045197,0.5295196018267251,0.0,168.18544006,43.139884949,0.0,65030.0
1247,1480.9351968,16.01134491,0.49997672439999996,0.5035971999000001,0.5162946582,1.9721482992,47.232307434,0.5295035424150782,0.0,169.16416931,43.206184387,0.0,65030.0
1248,1481.0871968000001,16.009851456,0.4909974635,0.49474370479999996,0.5065138339999999,1.9561859368999999,48.46932601899999,0.5035699851919834,0.0,169.9125061,43.26701355,0.0,65000.0
1249,1481.2391968,16.008354187000002,0.4815216064,0.4852439463,0.4969384968,1.9405543803999998,47.846626281999995,0.5035723295527647,0.0,170.5556488,43.268634796,0.0,65000.0
1250,1481.3911968,16.006858826,0.4745253026,0.4768379331,0.49036622049999995,1.9218587875,46.07262802100001,0.5035766225825089,0.0,170.90917969,43.195465088,0.0,65000.0
1251,1481.5431968,16.005363464000002,0.4700308442,0.4719493687,0.48614481090000006,1.9159114361000003,45.745109558,0.5035767501873325,0.0,170.4680481,43.17016983,0.0,65000.0
1252,1481.6951968,16.003866196,0.4724066257,0.468354255,0.48560890560000003,1.9179643393,45.083110809,0.5035769368445635,0.0,169.59010315,43.237537384,0.0,65000.0
1253,1481.8471968000001,16.002370834,0.4891744554,0.47924914960000004,0.486427933,1.9184058905,44.509929657,0.5035767852864177,0.0,168.62368774,43.336620331000006,0.0,65000.0
1254,1481.9991968,16.000883102,0.5141077638,0.5040085315999999,0.49543872479999995,1.9281802177,45.202785492,0.5295131505479814,0.0,167.42312622,43.445728302,0.0,65030.0
1255,1482.1511968,15.99947834,0.539041698,0.5291419029,0.5113771558,1.9432331324,45.840545653999996,0.5295077390525214,0.0,165.75819397,43.553131103999995,0.0,65030.0
1256,1482.3031968,15.997982979000001,0.5596639514,0.5533988476,0.5269361734,1.9570548534,44.700252533000004,0.5295129180687017,0.0,163.96125793,43.61366272,0.0,65030.0
1257,1482.4551968,15.996486664,0.5651418567000001,0.5670890808,0.5410305858,1.9842339754,43.233982086000005,0.5295200818096264,0.0,162.10881042,43.598659515,0.0,65030.0
1258,1482.6071968,15.994997025,0.5567894578,0.5612736344,0.5493244529,2.0069942474,42.492851257,0.529523509702513,0.0,160.86256409,43.521842957,0.0,65030.0
1259,1482.7591968,15.993664742,0.5458184481,0.5501000881,0.541349709,2.0128107071,41.633476257,0.5295279620801916,0.0,159.93136597,43.414600371999995,0.0,65030.0
1260,1482.9111968,15.993193625999998,0.5343796015,0.5388194323,0.5310822725,2.0065221786,41.819881439,0.5295255531123061,0.0,158.54660034,43.308353423999996,0.0,65030.0
1261,1483.0631968,15.993094444,0.522872746,0.5274601579,0.5250071287,1.9902446269999998,44.791187286,0.5295057556156294,0.0,157.04127502,43.221237183,0.0,65030.0
1262,1483.2151968,15.992993355,0.5128286481000001,0.5163314939,0.5190147160999999,1.9865305424000002,47.445205688,0.5294881572577887,0.0,155.85662842,43.158191681000005,0.0,65030.0
1263,1483.3671968,15.992887497,0.5043136477,0.5074187517000001,0.5129330158,1.9858368634999999,48.420066833,0.4812863438257624,0.0,155.06040955,43.075309753,0.0,65000.0
1264,1483.5191968000001,15.992693900999999,0.49633461240000004,0.49947190280000003,0.5070553422,1.9910709858000002,48.564586639,0.48128615726667345,0.0,154.55158997,42.935817719,0.0,65000.0
1265,1483.6711968,15.992594719000001,0.4915445149,0.4924396873,0.505018115,1.9909893274000001,47.77986908,0.4812865044869538,0.0,155.06410217,42.737148285,0.0,65000.0
1266,1483.8231968,15.992494583,0.4964343905,0.4920042753,0.5109413862,1.9977577925,47.00877380399999,0.4812871675656502,0.0,155.97676086,42.745689391999996,0.0,65000.0
1267,1483.9751968,15.992390633,0.5111030936,0.5037865639,0.5195884109000001,1.998755455,46.63143920899999,0.48128795603941443,0.0,157.00952148,42.951465606999996,0.0,65000.0
1268,1484.1271968,15.992195129,0.5312938093999999,0.5218864083,0.5337163806,1.9979566336,46.652881621999995,0.4812884241052897,0.0,157.64810181,42.986862183,0.0,65000.0
1269,1484.2791968000001,15.992094994,0.5551214218,0.5449318886,0.5529516935000001,1.9995907544999998,47.133506775,0.4812885422740043,0.0,157.61212158,42.968231201,0.0,65000.0
1270,1484.4311968,15.991996765,0.5769604445000001,0.5701258779,0.5697328448,2.0107285976,48.56377792399999,0.4812886074905191,0.0,157.56925964,43.025974274,0.0,65000.0
1271,1484.5831968,15.991896629000001,0.5870000124,0.5867000222,0.5822451115,2.0232999325,49.947902678999995,0.48128873390007937,0.0,157.5039978,43.220863342,0.0,65000.0
1272,1484.7351968,15.991792679000001,0.5826306343,0.586329937,0.5907612443,2.035462141,50.527416228999996,0.4812889260397348,0.0,157.39686584,43.479446411000005,0.0,65000.0
1273,1484.8871968,15.991596222,0.5735262036,0.5763525963,0.5949003696,2.0369215012,50.603363037,0.48486269624258704,0.0,158.81982422,43.527824402,0.0,65000.0
1274,1485.0391968000001,15.99149704,0.5681360364,0.569321692,0.5918995142,2.0316336155,50.269374846999995,0.48736607411853017,0.0,161.67913818,43.397098541000005,0.0,65000.0
1275,1485.1911968,15.991396904,0.5627062917,0.5666153431000001,0.5854849815,2.0231676102000002,49.670509338,0.4815574736070457,0.0,163.93579102,43.339855193999995,0.0,65000.0
1276,1485.3431968,15.991296768,0.5535867214,0.5568944812,0.5782349706000001,2.0151059628,48.355545043999996,0.49907363319959747,0.0,165.3269043,43.305000305,0.0,65000.0
1277,1485.4951968,15.991194725,0.5468797088,0.5490670204,0.5758997202,2.0037984848,47.294437408,0.5035691332783532,0.0,166.59899902,43.235286713,0.0,65000.0
1278,1485.6471968,15.990998268,0.5406292677000001,0.5434509516,0.5801118016,1.991101861,47.629814148,0.5035698968296279,0.0,167.46730042,43.170772551999995,0.0,65000.0
1279,1485.7991968000001,15.990897179000001,0.536418736,0.5364128947,0.5855013728,1.9770036936000002,48.05010604899999,0.5035692611397435,0.0,167.65699768,43.06583786,0.0,65000.0
1280,1485.9511968,15.990797997,0.5399122238,0.5372092724,0.5909538865,1.9771215916,47.72808075,0.5035709291300292,0.0,168.14944458,42.903274536,0.0,65000.0
1281,1486.1031968,15.990696907,0.548547864,0.5443377495,0.5942714214,1.9719661474,47.880653381,0.5035717574802333,0.0,168.83630371,42.739917755,0.0,65000.0
1282,1486.2551968,15.990499495999998,0.559928596,0.5548208952,0.5845586657999999,1.9616863728,47.895988464,0.5035724121463457,0.0,169.19970703,42.58821106,0.0,65000.0
1283,1486.4071968,15.990400314,0.5665918589,0.5666976571,0.5805140734,1.9407062531000001,47.534034729,0.5035731372677172,0.0,169.07214355,42.461410522,0.0,65000.0
1284,1486.5591968,15.990300179,0.5587027669,0.5663138628000001,0.5823537707,1.941614151,46.656906128,0.5295011761999298,0.0,167.56877136,42.478595734,0.0,65030.0
1285,1486.7111968,15.990200043,0.5379294157,0.548237443,0.5935912132,1.9655816555,45.569465637,0.5295063744528613,0.0,165.67494202,42.663730621,0.0,65030.0
1286,1486.8631968,15.990098953,0.5201993585,0.5232983232,0.5900975465999999,1.9981030225999998,45.076301575,0.529508258616842,0.0,164.26754761,42.842014313,0.0,65030.0
1287,1487.0151968,15.989900589000001,0.5251500607,0.5165190696999999,0.5801280737,2.0099666119,43.481391906999995,0.5295182591902755,0.0,163.32327271,42.902412415,0.0,65030.0
1288,1487.1671968,15.989801407,0.5480908751,0.5391845107,0.5683597922,2.0222377777,43.21453476,0.529519359508048,0.0,162.63670349,42.721469879000004,0.0,65030.0
1289,1487.3191968,15.989701271,0.5647476315,0.5622124672,0.5566949844,2.0386660099,43.522171021000005,0.5295160930677657,0.0,161.74479675,42.381313324000004,0.0,65030.0
1290,1487.4711968000001,15.989602089000002,0.5584714413,0.5681397914999999,0.5448235869,2.0637383461,44.56280899,0.5295079019302434,0.0,161.07089233,42.075588226,0.0,65030.0
1291,1487.6231968,15.989500999,0.532319963,0.5421544909,0.534538269,2.0948796272,44.921169281000005,0.5295047541329878,0.0,160.60009766,42.023918152,0.0,65030.0
1292,1487.7751968,15.989303589,0.5150768161,0.5173892379,0.5290847421,2.0823071003,45.352397919,0.5295015275887944,0.0,160.38290405,42.366321564,0.0,65030.0
1293,1487.9271968,15.989201545999999,0.5162007809,0.5123881102000001,0.5275281072,2.0290138721,46.150981903,0.5294955641215447,0.0,160.03556824,42.895641327,0.0,65030.0
1294,1488.0791968,15.989102364,0.5260346532,0.5223836303,0.5326886772999999,1.9947142600999999,47.426158905,0.529486488163794,0.0,160.1231842,43.169933318999995,0.0,65030.0
1295,1488.2311968000001,15.989003181,0.5306234360000001,0.5303100347999999,0.5379725695,1.9759448766999999,50.261310576999996,0.48636594260869265,0.0,160.78770447,43.339473723999994,0.0,65000.0
1296,1488.3831968,15.988805771,0.5266338587,0.5298184156,0.5388789773,1.9633290768,51.205932616999995,0.48068086008269667,0.0,162.20831299,43.375637053999995,0.0,65000.0
1297,1488.5351968,15.988702774000002,0.5176587105,0.5209671259,0.5364733934,1.9647471905,52.02407074,0.4806808615725277,0.0,163.04614258,43.220058441000006,0.0,65000.0
1298,1488.6871968,15.988602638,0.5120000243,0.5122752786,0.5380462408,1.9731279612000001,52.453071593999994,0.4806806957191209,0.0,163.01228333,43.012454987,0.0,65000.0
1299,1488.8391968,15.988503455999998,0.5120000243,0.5119034052,0.5412881374,1.9749457836000002,53.414340973,0.4806800569980552,0.0,162.48681641,42.762512207,0.0,65000.0
1300,1488.9911968000001,15.988404274,0.5123634338,0.5119000077,0.5469858646,1.9722070694,53.672477721999996,0.48067968446730214,0.0,161.83070374,42.513515471999995,0.0,65000.0
1301,1489.1431968,15.988207817000001,0.5140818954,0.512860775,0.5541177392000001,1.9630686044999999,52.892864227,0.4863576623711648,0.0,161.21043396,42.326148986999996,0.0,65000.0
1302,1489.2951968,15.988678932000001,0.5152832270000001,0.515581727,0.5630198717,1.9650943279,50.876110077,0.4863792372534206,0.0,159.96757507,42.364234924,0.0,65000.0
1303,1489.4471968,15.989751815999998,0.5161349773,0.5139801502,0.5719037652000001,1.9720793962,48.014846802,0.4812761301895054,0.0,158.02806091,42.460659027,0.0,65000.0
1304,1489.5991968,15.991038322,0.527061224,0.5199956894,0.5806816220000001,1.9810674191,47.897506713999995,0.48129314664012873,0.0,155.57806396,42.304340363,0.0,65000.0
1305,1489.7511968000001,15.992239952,0.5487630963,0.5388281940999999,0.5888913274,1.9977477788999998,48.783653259,0.4812919153902634,0.0,153.47984314,42.252536774,0.0,65000.0
1306,1489.9031968,15.993436812999999,0.5729981661,0.5633839965,0.5918573141,2.0274879932,49.951049805,0.48129080636850935,0.0,151.77471924,42.341815948000004,0.0,65000.0
1307,1490.0551968,15.994728087999999,0.5917973518,0.5869984627,0.6077789664,2.0605635643,51.26184082,0.4812889001471785,0.0,149.30221558,42.439880371,0.0,65000.0
1308,1490.2071968,15.995930672,0.5996848345,0.5979067683,0.6374260783,2.08142519,52.91331481899999,0.4812860790476606,0.0,146.43338013,42.458358765,0.0,65000.0
1309,1490.3591968,15.997221947,0.6020197272,0.6005669832,0.6740567684000001,2.0845730305,54.744243622,0.48128443034000934,0.0,145.15950012,42.424442291,0.0,65000.0
1310,1490.5111968,15.998423575999999,0.6060227156,0.6036968827,0.6955925226,2.0650329590000003,56.172279358000004,0.4812841339532642,0.0,145.17420959,42.378067017,0.0,65000.0
1311,1490.6631968,15.999712944,0.6116729975,0.6094118953000001,0.6997960806,2.047444582,56.075775146000005,0.4812837565002506,0.0,144.66741943,42.294197083,0.0,65000.0
1312,1490.8151968,16.000917435,0.614004612,0.6150190234,0.7040074468,2.0463931561,55.507808685,0.481282970495955,0.0,143.66921997,42.23759079,0.0,65000.0
1313,1490.9671968,16.002113342,0.60870713,0.6120557189,0.7199994922,2.0536458492,55.084381103999995,0.48128272068237676,0.0,143.20294189,42.305244445999996,0.0,65000.0
1314,1491.1191968,16.003404617,0.6029794812,0.602440834,0.7387137413,2.052532196,55.73739242600001,0.48128354702155673,0.0,143.89892578,42.393283844,0.0,65000.0
1315,1491.2711968,16.004608154,0.6124573946,0.6041938663,0.7452724576,2.0523076057,56.206951141000005,0.48128526453876613,0.0,145.47131348,42.442672729,0.0,65000.0
1316,1491.4231968000001,16.005714417,0.6408688426,0.6260514259000001,0.7252463102,2.0511023998,56.250789642,0.4812866762575913,0.0,146.72947693,42.417133331,0.0,65000.0
1317,1491.5751968,16.00166893,0.6737405658,0.6645419598,0.7072452903,2.0445713997,55.656051636,0.481286379668153,0.0,146.18528748,42.24438858,0.0,65000.0
1318,1491.7271968,15.995345116,0.6742928028,0.683555603,0.6949909329,2.0471143723,54.35584259,0.4812854665482176,0.0,144.94775391,42.036083221,0.0,65000.0
1319,1491.8791968,15.988774300000001,0.6386510134000001,0.6520394087,0.6884304881000001,2.0473086834,52.882446288999994,0.48128506900032686,0.0,144.22059631,41.847507477,0.0,65000.0
1320,1492.0311968,15.982189177999999,0.6076002717,0.6193930507000001,0.6879910827,2.0407431126,51.472724915,0.481286184711707,0.0,144.7562561,41.832508087,0.0,65000.0
1321,1492.1831968000001,15.975608825999998,0.5831424594,0.5916283131,0.6852768064,2.0382845402000003,50.86737442,0.4812884760847125,0.0,146.44915771,42.144809723,0.0,65000.0
1322,1492.3351968,15.969024658,0.569694221,0.5721691251,0.6766703725,2.0289556980000003,50.855995178,0.4812901311438664,0.0,147.67033386,42.447444916,0.0,65000.0
1323,1492.4871968,15.966730118,0.5714238286,0.5691366196000001,0.6647905707,2.0089590549,52.387420653999996,0.4812910940458733,0.0,148.61016846,42.682502747,0.0,65000.0
1324,1492.6391968,15.964885712000001,0.5791033506000001,0.576110661,0.6474885345,1.9961889981999998,54.287502288999995,0.4812921592561682,0.0,149.99452209,42.811080933,0.0,65000.0
1325,1492.7911968,15.963040352,0.5839999914,0.5830900669,0.6315256953,2.0075595378999997,53.983283997,0.48129344126162477,0.0,151.2258606,42.709262848,0.0,65000.0
1326,1492.9431968000001,15.961195945999998,0.582819283,0.5835316181,0.6212207675,2.0293111801,52.322608948,0.4812950887832171,0.0,152.67301941,42.576011658,0.0,65000.0
1327,1493.0951968,15.994468689000001,0.5797076225,0.5804654956,0.6189504861999999,2.0585644245,52.319728851,0.4812962712207656,0.0,153.91871643,42.672523499,0.0,65000.0
1328,1493.2471968,15.993697165999999,0.579290092,0.5790325403000001,0.6237814426,2.0643794537,52.179401398,0.48129637104796746,0.0,153.6967926,42.698291779,0.0,65000.0
1329,1493.3991968,15.988041877999999,0.5837388635,0.5803195238000001,0.6312314272,2.0541422366999997,50.928394318,0.48129686387256665,0.0,153.77238464,42.733226776,0.0,65000.0
1330,1493.5511968,15.982271194,0.5986955762,0.5911991596,0.6424455047,2.0405089855000003,48.90511322,0.4812981916953566,0.0,154.90264893,42.866127014,0.0,65000.0
1331,1493.7031968000001,15.97657299,0.6144114733,0.6103258133,0.6512960196,2.026818037,48.121871948,0.48129939653975345,0.0,156.22625732,43.011558533,0.0,65000.0
1332,1493.8551968,15.970890045,0.6152053475,0.6171824932,0.652387917,2.0215084553000002,46.460170746,0.4812740496837185,0.0,156.99259949,43.095241547,0.0,65000.0
1333,1494.0071968,15.96616745,0.6046761274,0.608946681,0.6600261331,2.0341484547,44.422672272,0.48125793804310013,0.0,157.36309814,43.168834686000004,0.0,65000.0
1334,1494.1591968,15.964464188,0.5929843187,0.597740829,0.6693119407,2.0445613861000003,43.721317291000005,0.48368557788097005,0.0,157.78913879,43.233352661000005,0.0,65000.0
1335,1494.3111968,15.964212417999999,0.5820115209000001,0.5864548087,0.6707613468,2.0507662296,44.039989471000005,0.4836849249323345,0.0,157.86737061,43.272094726999995,0.0,65000.0
1336,1494.4631968,15.964113235,0.5718492866,0.5756223202,0.6708868146,2.0526287556000002,44.242908478000004,0.4836899677167178,0.0,157.66696167,43.242263793999996,0.0,65000.0
1337,1494.6151968,15.963925362000001,0.5638690591,0.5672724843,0.6709865928000001,2.0619790553999997,44.181015015,0.48125832450370276,0.0,157.14245605,43.10174942,0.0,65000.0
1338,1494.7671968,15.963813782,0.5561553835999999,0.5595549345,0.6710863113000001,2.0582220554,44.479106903,0.48368620159980447,0.0,157.80375671,42.866004944000004,0.0,65000.0
1339,1494.9191968,15.963714600000001,0.5496947168999999,0.5519592165999999,0.6704115272,2.0449209213,44.573337555,0.4770836745975377,0.0,158.88467407,42.798671721999995,0.0,65000.0
1340,1495.0711968,15.963614464,0.5485820770000001,0.5469514728,0.6660940050999999,2.0342304707,44.717510223000005,0.4815583099782441,0.0,159.88615417,42.897655487,0.0,65000.0
1341,1495.2231968,15.963514327999999,0.5598362088000001,0.5548542738000001,0.6607807279,2.0162048340000003,45.184749603,0.4815580532835545,0.0,159.58309937,42.978485107,0.0,65000.0
1342,1495.3751968000001,15.963329315,0.5742875934,0.5687546134,0.6553935409,1.9958270787999999,45.792461395,0.4770840765082501,0.0,158.94192505,43.063762665,0.0,65000.0
1343,1495.5271968,15.963214874,0.5834987164000001,0.5821215510000001,0.6483091115999999,1.9870191813,45.860908508,0.477084452270923,0.0,158.98243713,43.153308868,0.0,65000.0
1344,1495.6791968,15.963115692,0.5797663927000001,0.5822349787,0.6403332949,1.9928666353,45.181911469,0.48155818993862015,0.0,159.9859314,43.242088318,0.0,65000.0
1345,1495.8311968,15.963015555999998,0.5754532814,0.5742122531,0.6320881248,1.9892001152,44.498901366999995,0.4815586095596874,0.0,160.48442078,43.327888488999996,0.0,65000.0
1346,1495.9831968,15.962916374,0.5810570121,0.581392765,0.6236394048,1.9840878247999998,43.616203308,0.5295108423455371,0.0,160.22529602,43.372402191000006,0.0,65030.0
1347,1496.1351968000001,15.962732315,0.5725998878,0.5759481788,0.6151642799,1.9796061515999999,43.044525146000005,0.5295156631620318,0.0,159.88949585,43.308879852,0.0,65030.0
1348,1496.2871968,15.96261692,0.5647624135,0.5668985844,0.6080238819,1.9774769545,42.973312378,0.5295160163916861,0.0,159.71472168,43.241764069,0.0,65030.0
