,0,1,2,3,4,5,6,7,8,9,10,11,12
1349,1496.4391968,15.962516785,0.5630612373,0.5643155575,0.604647696,1.9918817281999999,43.391143799,0.5295125160290475,0.0,160.08520508,43.249919891000005,0.0,65030.0
1350,1496.5911968,15.962416649000001,0.5569807291,0.5604401231,0.6020373106,1.9974617958,44.470626831000004,0.5295026081226043,0.0,160.41362,43.286895752,0.0,65030.0
1351,1496.7431968,15.96314621,0.5428711176,0.5487588644,0.5993620157,1.9815052748,44.926914215,0.5294984949352811,0.0,160.64599609,43.313690186,0.0,65030.0
1352,1496.8951968000001,15.964456558,0.5260497332,0.5322844386,0.5969164371,1.9793397188,44.748912811000004,0.48155867558322696,0.0,160.64517212,43.303974151999995,0.0,65000.0
1353,1497.0471968,15.965770720999998,0.51286304,0.5181729198,0.59526366,1.9942712784,43.456821442,0.48155879287987485,0.0,159.72621155,43.209671021000005,0.0,65000.0
1354,1497.1991968,15.967067719000001,0.5017783642,0.5047943592,0.593685925,1.9983855486000002,42.940608978,0.4815587675325635,0.0,158.98855591,42.970256805,0.0,65000.0
1355,1497.3511968,15.968446732,0.5020937324,0.5010078549,0.5929086804,1.9967983961000002,43.113983153999996,0.5295118283649163,0.0,158.02583313,42.73884201,0.0,65030.0
1356,1497.5031968,15.969760895,0.5072989464000001,0.5048616529,0.5973696113,2.016718626,43.613853455,0.5295053587653451,0.0,156.97703552,42.58341217,0.0,65030.0
1357,1497.6551968,15.971138954,0.5143547654,0.5107629895,0.6038510799,2.0327715874,44.441661835,0.5294958162985711,0.0,156.07435608,42.498313904,0.0,65030.0
1358,1497.8071968,15.972454071,0.5280684233,0.5214661956000001,0.6089913249000001,2.03596735,45.887374878,0.4813042043984784,0.0,154.62850952,42.384765625,0.0,65000.0
1359,1497.9591968,15.97383213,0.5545153618,0.5427755117,0.61224401,2.0409495831,46.421554565,0.4813041691559209,0.0,154.20086669999998,42.362560271999996,0.0,65000.0
1360,1498.1111968,15.975147247,0.590205431,0.5762132406,0.6129610538,2.0506370068,46.27243042,0.48130452963818027,0.0,154.31880188,42.404678345,0.0,65000.0
1361,1498.2631968,15.976524353,0.6194241047,0.6105812788,0.6109925508,2.0530211925999997,46.36133194,0.48130483150531966,0.0,154.37825012,42.46031189,0.0,65000.0
1362,1498.4151968,15.977840424000002,0.6179805993999999,0.6225804687,0.6076197028,2.0506999493,45.817649841000005,0.48130515077376973,0.0,154.42327881,42.551856995,0.0,65000.0
1363,1498.5671968000001,15.979136467,0.5814799666,0.5968593955,0.6021140218,2.0406877994999997,44.119541168000005,0.48129810660576017,0.0,154.32778931,42.660522461,0.0,65000.0
1364,1498.7191968,15.980194092,0.5384094119,0.5555866957,0.588899076,2.0226430893000003,42.104557037,0.4812826362791401,0.0,154.51698303,42.811237335,0.0,65000.0
1365,1498.8711968,15.980558395,0.49856492880000003,0.5121538043,0.5686061978,2.0059225559000002,41.056564331,0.4812870417801789,0.0,154.00413513,42.957740783999995,0.0,65000.0
1366,1499.0231968,15.980678558,0.4818992615,0.4848635793,0.5531265736,1.9919422865,41.162776947,0.5295250333244619,0.0,153.06451416,43.015289306999996,0.0,65030.0
1367,1499.1751968,15.980699539000002,0.49450048799999996,0.48779156799999995,0.5468944907,1.9877620935,41.987895965999996,0.5295153324669011,0.0,152.25746155,42.923748016,0.0,65030.0
1368,1499.3271968000001,15.98077774,0.5180614591,0.5089699625999999,0.5467847586,1.9994854927,43.933559418,0.5294942475254856,0.0,151.79966736,42.836185455,0.0,65030.0
1369,1499.4791968,15.980799675,0.5396471620000001,0.5309324264999999,0.5512222052,2.0167958736,46.215042114,0.5294700943439061,0.0,151.67564392,42.837184906,0.0,65030.0
1370,1499.6311968,15.980877876,0.5577995777,0.5511112213,0.558401823,2.0274813175,46.84330368,0.5294629184096662,0.0,151.36743164,42.838180541999996,0.0,65030.0
1371,1499.7831968,15.980899810999999,0.5656459332,0.563498795,0.5580032468,2.0269150734,45.954181671,0.48130372119095016,0.0,149.88899231,42.811382294,0.0,65000.0
1372,1499.9351968,15.980977057999999,0.562602818,0.5641742945,0.5548452735,2.0348703861,45.757099151999995,0.4813011589463224,0.0,147.55554199,42.670074463,0.0,65000.0
1373,1500.0871968000001,15.980999947,0.5544544458,0.5579155087,0.5526345968,2.0424132347,46.555717468000005,0.4812995091152194,0.0,146.09135437,42.630981445,0.0,65000.0
1374,1500.2391968,15.981077194000001,0.5447986126,0.5487423539,0.5542758107,2.0485899448,46.342597961,0.4813001183588911,0.0,146.28477478,42.734119415,0.0,65000.0
1375,1500.3911968,15.981100082000001,0.5318366289,0.5368489027000001,0.5562021136,2.0459403992,45.06414032,0.4813023036030275,0.0,147.94319153,42.697368622,0.0,65000.0
1376,1500.5431968,15.981100082000001,0.5187036395,0.5241270065,0.5517134666,2.0334000587,43.992088318,0.4813041069123259,0.0,149.48835754,42.566120148,0.0,65000.0
1377,1500.6951968,15.981175423,0.5057112575,0.5105269551,0.5435062647,2.0271615981999997,43.678947449,0.4813058116441028,0.0,150.99333191,42.50302887,0.0,65000.0
1378,1500.8471968000001,15.98203373,0.4993174374,0.5010585785,0.5348795056,2.0242528915,43.073280333999996,0.4813065577838343,0.0,151.45840454,42.700740814,0.0,65000.0
1379,1500.9991968,15.983659744,0.5041157007,0.5006862283,0.5271349549000001,2.0209565163,42.313304901,0.5295106001941462,0.0,151.724823,42.989955902,0.0,65030.0
1380,1501.1511968,15.985606194,0.5246818066,0.5160319209,0.5199545026,2.0149803162,41.781223297,0.5295178793112275,0.0,152.67359924,43.037403106999996,0.0,65030.0
1381,1501.3031968,15.98752594,0.5456019044,0.5386149286999999,0.5141465664,2.0123991966,41.922641754000004,0.5295174873175705,0.0,153.62187195,42.835147858,0.0,65030.0
1382,1501.4551968,15.989495277,0.5460380912,0.5478650331,0.5128747821,2.0140440464,41.823570251,0.5295198916810085,0.0,154.55847168,42.746665955,0.0,65030.0
1383,1501.6071968,15.991415977,0.5250807405,0.5341681838,0.5128999949,2.0226747990000002,41.239208221,0.5295270124465851,0.0,154.80003357,42.83057785,0.0,65030.0
1384,1501.7591968,15.993310928,0.5001422763000001,0.5087563992,0.5137166977000001,2.0176784992,40.794231415,0.5295332851269406,0.0,155.37954712,43.126152039,0.0,65030.0
1385,1501.9111968,15.995280265999998,0.488578409,0.4923019409,0.5157020092,2.0056018828999997,41.843105316,0.48027749105745665,0.0,155.01853943,43.248527527,0.0,65000.0
1386,1502.0631968,15.997200012,0.4866879284,0.4864936471,0.5203543305,1.9930118321999999,43.434089661,0.4812793799003318,0.0,154.40097046,43.023838043000005,0.0,65000.0
1387,1502.2151968,15.999095917,0.4927578866,0.48971426490000003,0.5284856558,1.9844101666999998,44.471130371,0.48131075737934365,0.0,152.37406921,43.176330566000004,0.0,65000.0
1388,1502.3671968,16.001064301,0.5069100261,0.5009335279,0.5377061963,1.9820609093000001,44.748241425,0.48130888101639474,0.0,150.12242126,43.236000061000006,0.0,65000.0
1389,1502.5191968000001,16.000652313,0.5279486775,0.5201086402,0.5486607552,2.0018849373,43.648452758999994,0.4813069414146225,0.0,148.4697113,43.236000061000006,0.0,65000.0
1390,1502.6711968,15.998047829,0.5407460928,0.5367980599000001,0.5608817339,2.0199074745,42.575717925999996,0.48130668040819197,0.0,148.35171509,43.216449738,0.0,65000.0
1391,1502.8231968,15.994738579000002,0.539124608,0.5395966768,0.5732783675,2.0241897106,41.871299744,0.5295107208723756,0.0,148.47084045,43.030788422,0.0,65030.0
1392,1502.9751968,15.99134922,0.5415813923,0.5396769643,0.5851383805,2.0219922066,42.067378998,0.5295082365190881,0.0,148.58958435,42.629642487,0.0,65030.0
1393,1503.1271968,15.987957001,0.5545507668999999,0.5489562154,0.5963062048,2.0208845139,42.220848083,0.5295059732156933,0.0,148.47068787,42.324558258,0.0,65030.0
1394,1503.2791968000001,15.985710144,0.567861259,0.5623875856,0.6063499451,2.0205135345,41.857627869,0.5295088092786985,0.0,147.40405273,42.273162842,0.0,65030.0
1395,1503.4311968,15.9898386,0.5831398368,0.5772904158,0.6088145375,2.0167603493,41.601825714,0.5295105765586486,0.0,146.45046997,42.244911194000004,0.0,65030.0
1396,1503.5831968,15.991984367,0.5918889642,0.5888118148,0.6047174335000001,2.0130953788999997,41.764808655,0.5295084469562737,0.0,146.32707214,42.272647858,0.0,65030.0
1397,1503.7351968,15.795602797999999,0.5893686414,0.5909916162,0.5989915728999999,2.0237462521,42.684783936,0.5294981454842548,0.0,147.49980164,42.46497345,0.0,65030.0
1398,1503.8871968,15.673618317,0.574190855,0.5806061625,0.5932059884,2.0390880108,43.660434723,0.4813089499825424,0.0,148.22076416,42.708030701,0.0,65000.0
1399,1504.0391968000001,15.678364754,0.5573448539,0.5642373561999999,0.5858053565,2.0535535812,43.531021118000005,0.4813126011470484,0.0,150.92436218,42.873241425,0.0,65000.0
1400,1504.1911968,15.563392639000002,0.5416855812,0.5474709272,0.5760442615,2.0678176880000003,42.764480591,0.4812694735394635,0.0,154.12142944,42.714637756,0.0,65000.0
1401,1504.3431968,15.523771285999999,0.5309813023,0.5339877009,0.5655738115,2.0446789265,40.932567596,0.48364856897071945,0.0,155.47514343,42.849964142,0.0,65000.0
1402,1504.4951968,15.543020248,0.5409579873,0.5370438099,0.5557952522999999,1.9910163879,40.220790863000005,0.47455918009746134,0.0,155.38513184,43.059371948,0.0,65000.0
1403,1504.6471968,15.722907066,0.5491646528,0.5464395285,0.5469451546999999,1.9518580437000002,40.519351959,0.48366099624578834,0.0,154.92845154,43.030075073,0.0,65000.0
1404,1504.7991968000001,15.909552574000001,0.5390997529,0.5433667302,0.5392636061,1.9427380562,40.970787048000005,0.4836573268819015,0.0,155.13618469,42.880519867,0.0,65000.0
1405,1504.9511968,15.723226547000001,0.5178998709,0.5261332393,0.5348012447,1.958534956,40.969333649,0.4770750945875369,0.0,156.06971741,42.744037628,0.0,65000.0
1406,1505.1031968,15.633081436,0.4948926568,0.5037540793,0.5316777229,1.9854851961000002,40.070201874,0.5295457134482103,0.0,156.90615845,42.751461029,0.0,65030.0
1407,1505.2551968,15.657975197,0.4829178154,0.4874929786,0.5287894011,2.0049717426,38.819828033,0.5295640624476304,0.0,157.73223877,42.938999175999996,0.0,65030.0
1408,1505.4071968,15.847611427,0.4828785658,0.4822806716,0.5268127322,2.0116348267,37.553672791,0.529581067060849,0.0,157.4289856,42.938999175999996,0.0,65030.0
1409,1505.5591968,15.960450172,0.49376875159999994,0.4894504845,0.5252844690999999,1.9989593029,36.425861359,0.5397209340921872,0.0,157.97685242,42.940998076999996,0.0,65030.0
1410,1505.7111968,15.968882561,0.5034477115,0.4997075498,0.5241257548,1.9794871806999998,36.217319489,0.5397216607308826,0.0,158.23750305,42.980445861999996,0.0,65030.0
1411,1505.8631968,15.965759277,0.5090000033,0.5069303513000001,0.526083827,1.9801187515,36.998485565,0.5397199570019557,0.0,158.80787659,43.186317444,0.0,65030.0
1412,1506.0151968,15.958543777000001,0.5092079043,0.5089668632,0.5302770734000001,1.99279809,38.302059174,0.5295750226579701,0.0,158.27998352,43.374435425,0.0,65030.0
1413,1506.1671968,15.884960175,0.5126029849,0.5108659267,0.5406631827,1.9916023016,39.889865875,0.4990670329133552,0.0,157.79188538,43.429443359,0.0,65000.0
1414,1506.3191968,15.905742645,0.521511972,0.5181707144,0.5559833646,1.9910891056,41.77822876,0.4770866057351128,0.0,157.09754944,43.359664916999996,0.0,65000.0
1415,1506.4711968000001,15.963518143,0.5295551419,0.5266225934000001,0.5647393465,1.9952088594,43.235099792,0.4770873189627421,0.0,157.16853333,43.261878967,0.0,65000.0
1416,1506.6231968,15.982615470999999,0.5382347107,0.5348956585,0.5645567179,1.9902485609,43.32653427100001,0.4770779360684782,0.0,156.17033386,43.181240081999995,0.0,65000.0
1417,1506.7751968,15.985551834,0.5417745113,0.5403575301,0.5613048077,1.9850637913,42.845417023,0.4802676379567465,0.0,154.31665039,43.137001038,0.0,65000.0
1418,1506.9271968,15.986065865,0.5370928049,0.5395451188,0.5586634278,1.9890627861,43.354854583999995,0.4812698378169053,0.0,153.74984741,43.131771088,0.0,65000.0
1419,1507.0791968,15.986165047,0.5207957625,0.527472198,0.5592659712,2.002042532,44.234298706000004,0.4802703985530568,0.0,154.60334778,43.016838074,0.0,65000.0
1420,1507.2311968000001,15.986329079,0.5174804926,0.5184910893,0.5628498197,2.0048148632,44.289363861000005,0.4770725610884141,0.0,155.55014038,42.595436096,0.0,65000.0
1421,1507.3831968,15.986464499999999,0.5276405811,0.5237030983,0.5659483671,1.9989129305000002,43.550930023,0.4836486771619158,0.0,155.29954529,42.415149689,0.0,65000.0
1422,1507.5351968,15.986564635999999,0.5415982604,0.5363076328999999,0.5630068779,1.9923212528,42.26115036,0.5295133154293912,0.0,154.38557434,42.599075317,0.0,65030.0
1423,1507.6871968,15.986664772000001,0.5555662513,0.5500337481,0.5566751957,1.9881436825,40.719654083,0.5295355040122528,0.0,154.20384216,42.440441132,0.0,65030.0
1424,1507.8391968,15.924471855,0.569149673,0.5637986064,0.5496456623,1.9941772222999998,39.957221985,0.5295464971090972,0.0,154.19056702,42.36756134,0.0,65030.0
1425,1507.9911968000001,15.794384955999998,0.5726483464,0.5714662075,0.5445241928,2.0013742447,39.752670288000004,0.529551133309185,0.0,155.06547546,42.678081512,0.0,65030.0
1426,1508.1431968,15.756059647,0.5625725389,0.5666773319,0.5430999994,2.0017459393,38.983665466,0.5295658870167427,0.0,156.55413818,43.046993256,0.0,65030.0
1427,1508.2951968,15.781561852000001,0.5495223999000001,0.5546905397999999,0.5414632559,1.9976265430000002,37.732154846,0.5397173146618606,0.0,158.53912354,43.345207214,0.0,65030.0
1428,1508.4471968,15.807064056,0.5335312486,0.5400822759,0.5354843736,1.9844148159000001,37.017658234,0.5397199406228749,0.0,159.15040588,43.481060028,0.0,65030.0
1429,1508.5991968,15.91615963,0.5165829062,0.5231893063,0.534622252,1.96971035,37.47354126,0.5397182631437273,0.0,158.34109497,43.439979553,0.0,65030.0
1430,1508.7511968000001,15.983249664,0.4999109507,0.5061186552,0.5449758768,1.9782030581999999,38.573356628,0.5295762696511133,0.0,157.39073181,43.124336243,0.0,65030.0
1431,1508.9031968,15.987661362,0.4960384369,0.4973244369,0.5588549375999999,1.9997917414,38.905216216999996,0.5295713347892086,0.0,157.18211365,43.276054382,0.0,65030.0
1432,1509.0551968,15.987761497000001,0.4981355965,0.4971559048,0.5723820329,2.0027379990000003,38.277011871,0.4990717493737023,0.0,156.86088562,43.533695221,0.0,65000.0
1433,1509.2071968,15.98786068,0.5064311028,0.5030313134000001,0.5858832598,1.9833242893,38.16021347,0.4864942355957767,0.0,155.21852112,43.514358521000005,0.0,65000.0
1434,1509.3591968,15.988021851,0.5373725295,0.5250191092000001,0.5983710289,1.9558472633000001,39.127632141,0.4802832910941927,0.0,152.05981445,43.398395538,0.0,65000.0
1435,1509.5111968,15.988161087,0.5691375136,0.5562366247,0.6098180413000001,1.9410257338999999,40.381950378,0.4813203318117369,0.0,148.62329102,43.433708191,0.0,65000.0
1436,1509.6631968,15.988261223,0.5849556327000001,0.5780537724,0.621108532,1.9630827903999999,41.220928191999995,0.48131659873768057,0.0,145.70024109,43.631175995,0.0,65000.0
1437,1509.8151968,15.942196846,0.5779639482,0.5802776814,0.6325998902000001,2.0046463012999998,41.808116913,0.5295033160855983,0.0,144.42677307,43.658508301000005,0.0,65030.0
1438,1509.9671968,15.765328407,0.5669887066,0.571092248,0.637860775,2.0222809315,41.931919098,0.5294988065498335,0.0,143.24836731,43.508968353,0.0,65030.0
1439,1510.1191968,15.68494606,0.5560135841,0.5605991483,0.6361467242000001,2.017357111,40.949104309,0.5295117135456713,0.0,142.37702942,43.478038788,0.0,65030.0
1440,1510.2711968,15.82494545,0.5550042987,0.5554878115999999,0.6298177838,2.0137000084,39.150428772,0.5295384112848682,0.0,142.16560364,43.452110291000004,0.0,65030.0
1441,1510.4231968000001,15.955101013,0.5659279823,0.5616173148,0.6205719113,2.0176124573,37.483825684,0.529562322212978,0.0,141.73942566,43.216552734,0.0,65030.0
1442,1510.5751968,15.987155914,0.5729328394,0.5699585079999999,0.608710885,2.0228374004,36.699676514000004,0.529574269423133,0.0,141.88081359999998,43.137748718000005,0.0,65030.0
1443,1510.7271968,15.989059447999999,0.5710237026,0.5717362761,0.5953688025,2.0189013481,36.616233826,0.5295765846476082,0.0,142.22113037,43.124153137,0.0,65030.0
1444,1510.8791968,15.989217757999999,0.5650894642000001,0.5673404932,0.5823149085,2.0091693400999997,36.935115814,0.5295740585086813,0.0,142.99383545,42.976234436000006,0.0,65030.0
1445,1511.0311968,15.989358902000001,0.5571373701,0.5601754189,0.5709453225,2.0016651154,37.603759765999996,0.5295667457583988,0.0,144.02476501,42.875717163000004,0.0,65030.0
1446,1511.1831968000001,15.989458084,0.5491617918,0.5523642898,0.5606315136,1.9966503381999998,38.223556519,0.5295585842293106,0.0,144.48657227,42.794635773,0.0,65030.0
1447,1511.3351968,15.98955822,0.5382474065,0.5428851843,0.5516273379,1.9945116043,37.698589325,0.5295656771239341,0.0,143.92372131,42.769538879,0.0,65030.0
1448,1511.4871968,15.989715575999998,0.5282552838,0.5323091149,0.5439478755,1.9972879887000001,36.296562195,0.5295837763714051,0.0,142.50205994,42.842086791999996,0.0,65030.0
1449,1511.6391968,15.98985672,0.5182780623,0.5219666362,0.5365679264000001,1.9950392246000002,35.235340118,0.5295950967091037,0.0,140.7487793,42.914970398,0.0,65030.0
1450,1511.7911968,15.989956856,0.5092775226,0.5129317641,0.5293010472999999,1.98731637,35.795726776,0.5295878986274687,0.0,140.88998413,42.93832016,0.0,65030.0
1451,1511.9431968000001,15.990056037999999,0.5060993433,0.5076435804,0.5269365310999999,1.9849065542,38.311508179,0.5295566946593513,0.0,143.47453308,43.196193695,0.0,65030.0
1452,1512.0951968,15.990156174000001,0.5088939071,0.5076535343999999,0.5322374701,1.9877995253,40.262519835999996,0.5295318054144758,0.0,146.45014954,43.593746185,0.0,65030.0
1453,1512.2471968,15.990312575999999,0.5205392241,0.5157721043,0.5421301722999999,1.9893316031000001,40.339179993,0.5295351123646506,0.0,148.52262878,43.632038116000004,0.0,65030.0
1454,1512.3991968,15.989786148,0.5459420681,0.5357137322,0.5531454085999999,1.9946749209999999,40.250522614,0.5295402269746673,0.0,150.02470398,43.63299942,0.0,65030.0
1455,1512.5511968,15.988355637,0.5623006225,0.5560510755,0.5641156435,2.0042259693,41.055095673000004,0.48247289338901306,0.0,150.95552063,43.63299942,0.0,65000.0
1456,1512.7031968000001,15.986604690999998,0.5687239766,0.5662434697,0.5749208927,2.0081784725,41.532421112,0.48029299035383033,0.0,151.79014587,43.572898865,0.0,65000.0
1457,1512.8551968,15.984753609,0.5594902039,0.5635789037,0.5809114575,2.0086057186,40.319454193,0.4802683592121123,0.0,151.82823181,43.46919632,0.0,65000.0
1458,1513.0071968,15.982913017000001,0.5476157665,0.5525494814,0.5822836161,2.0142517090000003,39.033355713,0.4802558255652978,0.0,151.61199951,43.361541748,0.0,65000.0
1459,1513.1591968,15.981118202000001,0.5356519818,0.5404648781,0.5843996406,2.0217175484,39.399646759,0.48028161357744453,0.0,151.177948,43.210365295,0.0,65000.0
1460,1513.3111968,15.979323387,0.5312265158,0.533146143,0.5876367092,2.0269508362,40.431137085,0.4802857608497932,0.0,151.38763428,43.040683746000006,0.0,65000.0
1461,1513.4631968,15.977527618,0.5375825167,0.5349562168,0.5895320177000001,2.0210533142,40.146434784,0.5295482809716905,0.0,152.23027039,42.944484711,0.0,65030.0
1462,1513.6151968,15.975732803,0.5426902771000001,0.5403183699,0.5890401602,2.0010871887,38.584476471,0.5295805631863586,0.0,153.18327332,42.972766876,0.0,65030.0
1463,1513.7671968,15.973937035,0.5373896956,0.5394031404999999,0.587390244,1.9781870841999998,37.152729034000004,0.5397153547236831,0.0,152.0970459,43.087207793999994,0.0,65030.0
1464,1513.9191968,15.972887039000002,0.5342017412,0.5350961089,0.5860142708,1.9628816843,37.357643126999996,0.5397139931164554,0.0,151.13203430000002,43.134174347,0.0,65030.0
1465,1514.0711968,15.973547935,0.5293475389,0.5308977962,0.5855000019,1.9516769647999999,39.010719299,0.5295714436776789,0.0,152.22499084,43.149097443,0.0,65030.0
1466,1514.2231968,15.975354195,0.5234351158,0.5256533027,0.585552752,1.9293524027000002,40.587841034,0.5295465053382887,0.0,154.15768433,43.32900238,0.0,65030.0
1467,1514.3751968000001,15.977401732999999,0.520224452,0.5215263963,0.5846034288,1.8997558355000002,41.790817261,0.5295266798645188,0.0,155.60075378,43.561340332,0.0,65030.0
1468,1514.5271968,15.979496002000001,0.5181556344,0.5190563202,0.5793164372,1.8868740797,42.184402466,0.5295265800962439,0.0,158.43981934,43.59651947,0.0,65030.0
1469,1514.6791968,15.981538772999999,0.5152404307999999,0.516698122,0.5711463094,1.8969535828,41.430850983,0.516748673309966,0.0,162.61177063,43.48393631,0.0,65000.0
1470,1514.8311968,15.983584404,0.5076650977,0.5109060407,0.5637358427,1.9195917845,40.167736053,0.5219572729730522,0.0,165.57342529,43.67387771600001,0.0,65000.0
1471,1514.9831968,15.985628128,0.4960255027,0.5005845428,0.5571110249,1.9446281195,38.674495697,0.5219925586386637,0.0,166.96710205,43.724010468,0.0,65000.0
1472,1515.1351968000001,15.987673759000002,0.4895306528,0.49188596009999996,0.5507280827000001,1.9598319530000001,37.79914856,0.5220124847720011,0.0,167.65199280000002,43.593914032,0.0,65000.0
1473,1515.2871968,15.989768028,0.48809078340000006,0.48854056,0.5443450212,1.9655869007,38.340106964,0.5220014708686751,0.0,167.1293335,43.458251953,0.0,65000.0
1474,1515.4391968,15.991660117999999,0.4898124933,0.4891130328,0.537962079,1.9682564734999999,39.565036774,0.5219705593414268,0.0,165.35432434,43.230312346999995,0.0,65000.0
1475,1515.5911968,15.992752075,0.4927117527,0.49130719899999997,0.5320319533,1.9692025185,40.865924835,0.5167879365067605,0.0,163.72207642,43.078739166000005,0.0,65000.0
1476,1515.7431968,15.993100166,0.4930000007,0.4924500883,0.5280975699,1.9760129452000001,42.219585419,0.5167372387714352,0.0,163.27767944,43.088424683,0.0,65000.0
1477,1515.8951968000001,15.993249893,0.4938986003,0.4932973683,0.5266010165,1.9877822399,43.25497818,0.5166989479614826,0.0,163.06994629,43.184455872,0.0,65000.0
1478,1516.0471968,15.993350029,0.49937376380000004,0.4968759418,0.5287289619,1.9933983088,43.960147858,0.516668103535292,0.0,162.64155579,43.395618438999996,0.0,65000.0
1479,1516.1991968,15.993449211,0.5,0.5000451207,0.5348485708,2.0042498112000002,44.681648253999995,0.5036014484651485,0.0,161.52772522,43.415428162,0.0,65000.0
1480,1516.3511968,15.993548393,0.4910897017,0.495496124,0.5460048914,2.0196626186,45.833461761,0.49909425084528203,0.0,159.66589355,43.262634277,0.0,65000.0
1481,1516.5031968,15.993697165999999,0.4882238805,0.48952203990000004,0.5615038276,2.0243000984,47.824676514,0.4815578782775177,0.0,157.10438538,43.054840088,0.0,65000.0
1482,1516.6551968,15.993847847,0.5181143284,0.5052865148,0.5797895193,2.0275015831,50.499069213999995,0.47771335765527284,0.0,154.91429138,42.902572631999995,0.0,65000.0
1483,1516.8071968,15.993947983,0.5890890956,0.5587481856000001,0.6018371582,2.0369303226,53.037826538000004,0.4848611209676891,0.0,153.70431519,42.76153183,0.0,65000.0
1484,1516.9591968,15.99385643,0.6340964437,0.6172499657,0.6316071749000001,2.0409052372,53.924530028999996,0.48485623795184063,0.0,153.83966064,42.627906799,0.0,65000.0
1485,1517.1111968,15.993175507,0.6583037375999999,0.649119556,0.6668744086999999,2.0337626934,53.671943665,0.48635449639499306,0.0,154.40306091,42.517238617,0.0,65000.0
1486,1517.2631968,15.991983414000002,0.6504989266,0.6550708413,0.6937093735,2.0283780098,53.647769928,0.48635381314547704,0.0,154.37164307,42.50837326,0.0,65000.0
1487,1517.4151968,15.990686417000001,0.659465611,0.6549730301,0.7032338381000001,2.0314800739,52.785636902,0.4843229351222734,0.0,153.86643982,42.620632172,0.0,65000.0
1488,1517.5671968000001,15.989437103,0.6401254535,0.6497939229,0.6982370615000001,2.0385553837,51.350128174,0.4777108434524144,0.0,154.07400513,42.62134552,0.0,65000.0
1489,1517.7191968,15.988192558,0.6040607691,0.6192445159000001,0.6882537006999999,2.038161993,51.259841918999996,0.47771359221934384,0.0,154.72392273,42.502845764,0.0,65000.0
1490,1517.8711968,15.986895560999999,0.5791174173,0.5884433985,0.6785005927,2.0297145844,52.203025818,0.47771667722862654,0.0,155.44013977,42.535137176999996,0.0,65000.0
1491,1518.0231968,15.985599517999999,0.5794460177,0.5778720379,0.6702011228,2.0226807594,52.86813736,0.47771787718976916,0.0,155.70968628,42.678256989,0.0,65000.0
1492,1518.1751968,15.984301567000001,0.5868731737,0.5833778977,0.6601992846,2.0165600777,52.972454071,0.4777167104893959,0.0,155.39164734,42.852928162,0.0,65000.0
1493,1518.3271968000001,15.98300457,0.5965688825,0.5922704935,0.6487467289,2.0130856037,52.648464203,0.4777166494083573,0.0,155.35542297,43.06565856899999,0.0,65000.0
1494,1518.4791968,15.98170948,0.6082473993,0.6031076907999999,0.6428728104,2.0168538094,52.289375305,0.4777157728749056,0.0,155.12516785,43.0560112,0.0,65000.0
1495,1518.6311968,15.980412483,0.6185157299,0.6144335865999999,0.6415609717,2.0180962086000003,52.18846130399999,0.4777144339413766,0.0,154.76672363,42.944255829,0.0,65000.0
1496,1518.7831968,15.97911644,0.6233945489,0.6219168305,0.6371561885,2.0091471672,52.532089233,0.47771318835836996,0.0,154.4077301,42.662921906,0.0,65000.0
1497,1518.9351968,15.977820395999998,0.6197687386999999,0.6217125654,0.6311571598,2.0035195350999997,53.206611633,0.4777144008829887,0.0,154.65788269,42.72347641,0.0,65000.0
1498,1519.0871968000001,15.976789474,0.6156266928,0.6173121929,0.6262791753,2.0133173466,53.472457886,0.47772058363431086,0.0,156.07676697,42.806251526,0.0,65000.0
1499,1519.2391968,15.976840973,0.606590569,0.6108286381,0.6194818616,2.0283844471,53.38735199,0.48067671405379864,0.0,157.01107788,42.614490509,0.0,65000.0
1500,1519.3911968,15.978057861,0.5949437618,0.5997704864,0.6106259227,2.0328035355000003,53.573116301999995,0.4806755820532931,0.0,156.49032593,42.556728363000005,0.0,65000.0
