,0,1,2,3,4,5,6,7,8,9,10,11,12
1501,1519.5431968,15.979554175999999,0.5821367502,0.587290585,0.6024845243,2.0205495358000003,54.242603302,0.4777182624822178,0.0,155.36953735,42.598121643,0.0,65000.0
1502,1519.6951968,15.981049537999999,0.5700075029999999,0.5750542283,0.5944716334000001,2.0111474991,54.960269928,0.47771468616777923,0.0,154.51760864,42.672782898,0.0,65000.0
1503,1519.8471968000001,15.982589722,0.5605271459000001,0.5641492009,0.5847735405,2.0131707191,54.796417236,0.4842907676158289,0.0,153.8903656,42.583042145,0.0,65000.0
1504,1519.9991968,15.984142302999999,0.5548630357,0.5565732718,0.5773722528999999,2.0089747906,53.700374603,0.4777120647583077,0.0,153.88285828,42.370044708,0.0,65000.0
1505,1520.1511968,15.985638618,0.55400002,0.5538553596,0.5752338767,2.0041532516,52.777931213,0.47771672000421217,0.0,154.88084412,42.37620163,0.0,65000.0
1506,1520.3031968,15.98713398,0.5589364767,0.5567374229,0.5732696056000001,2.0080294609,52.40448761,0.4806768951271124,0.0,156.01686096,42.549724579,0.0,65000.0
1507,1520.4551968,15.988630295,0.5640991926,0.5623856186999999,0.5729246736,2.0155363083,52.02444458,0.4806785579952013,0.0,156.58892822,42.674362183,0.0,65000.0
1508,1520.6071968,15.990168571,0.5707220435,0.5680726171,0.576580286,2.0258879662,51.753662109,0.48067881992437633,0.0,156.45016479,42.676017761,0.0,65000.0
1509,1520.7591968,15.991723060999998,0.5834033489,0.5776100755,0.5822240114,2.0346810818,52.004768372,0.48067924601857304,0.0,156.91462708,42.601951599,0.0,65000.0
1510,1520.9111968,15.993218422,0.5900605917,0.5879026055,0.5891692638,2.0300991535,52.977985382,0.4806786405518821,0.0,157.6673584,42.783344269000004,0.0,65000.0
1511,1521.0631968,15.994714737,0.5942369103,0.5924171209,0.5985001922,2.0180127621,53.90171814,0.48204333605958655,0.0,157.64549255,42.847614288,0.0,65000.0
1512,1521.2151968,15.996210097999999,0.5974203943999999,0.5961890221,0.6084743738,2.0150816441,53.775489807,0.4806745342182683,0.0,156.22758484,42.743080139,0.0,65000.0
1513,1521.3671968,15.997301102,0.6028233767,0.6005235314,0.6184066534,2.0249373913,52.987838745,0.47771852098700346,0.0,154.97171021,42.637413025,0.0,65000.0
1514,1521.5191968000001,15.99767971,0.6072059274,0.6053497791,0.6277583241,2.0371863842,52.62083053600001,0.4777179329090704,0.0,154.83195496,42.573917389,0.0,65000.0
1515,1521.6711968,15.997839928,0.6087986231,0.6084594727,0.6347771287,2.0481147766,53.516506195,0.47771503828659556,0.0,154.18106079,42.440017700000006,0.0,65000.0
1516,1521.8231968,15.997940063,0.6090000272,0.6090396643,0.6394253969,2.0542728901,54.863265991000006,0.48487878241993887,0.0,152.14788818,42.233043671,0.0,65000.0
1517,1521.9751968,15.998039246,0.6090000272,0.6090211868,0.6406630874,2.0526838303,55.826904297,0.4813673332665757,0.0,150.29164124,42.183238983,0.0,65000.0
1518,1522.1271968,15.998178482,0.6050456761999999,0.6069424748,0.6357551813,2.0432276726,55.938518523999996,0.4813685313521175,0.0,150.26087952,42.412139893,0.0,65000.0
1519,1522.2791968000001,15.998338699000001,0.5984841585,0.6012175083,0.6290786265999999,2.0363941193,54.860294341999996,0.4848698226259708,0.0,152.32284546,42.593559265,0.0,65000.0
1520,1522.4311968,15.998438835,0.5907155871,0.5938717723,0.6214014292,2.0393447875999997,52.793121338,0.4777194658920869,0.0,154.90156555,42.709266663,0.0,65000.0
1521,1522.5831968,15.998538017000001,0.5827336311,0.58571738,0.6125872731,2.037620306,51.716377258,0.48067841840515146,0.0,156.06008911,42.806411743000005,0.0,65000.0
1522,1522.7351968,15.998676300000001,0.5739763379,0.5774766803,0.603671968,2.0263674259,51.885398865,0.4806795048640977,0.0,156.76712036,42.836364746,0.0,65000.0
1523,1522.8871968,15.998838425,0.5657761693,0.569299221,0.5947723985,2.0152187347,52.395198822,0.4829239906151967,0.0,157.91940308,42.778320313,0.0,65000.0
1524,1523.0391968000001,15.998937607,0.5624498129,0.5635234118,0.5875333548,2.0105035305000003,51.977771759,0.48833285550444633,0.0,159.68904114,42.665664673,0.0,65000.0
1525,1523.1911968,15.999037742999999,0.5635453463,0.5631093383,0.5840399861,2.0173678398,50.920780182,0.49642282304932733,0.0,160.93536377,42.606319426999995,0.0,65000.0
1526,1523.3431968,15.999136925,0.5655395985,0.5649299622,0.5842117071,2.0300731659,51.465999603,0.4964153006238096,0.0,160.91526794,42.722473145,0.0,65000.0
1527,1523.4951968,15.999199867,0.5659999847,0.5661839842999999,0.5873144269,2.0417025089,52.571624756000006,0.48833872325148187,0.0,160.28849792,42.847476959,0.0,65000.0
1528,1523.6471968,15.999199867,0.5667644739,0.5665000081,0.5907149315,2.0451965332,53.143917083999995,0.4883350124157176,0.0,159.88465881,42.919101715,0.0,65000.0
1529,1523.7991968000001,15.999199867,0.5700480938,0.5682772398,0.5941969156,2.0373802185,52.67773056,0.4883356718568859,0.0,159.87571716,42.937572479,0.0,65000.0
1530,1523.9511968,15.999199867,0.5785917044,0.5747474432,0.5984956622,2.0161297321,51.081031798999994,0.49640726556385467,0.0,159.83708191,42.878265381,0.0,65000.0
1531,1524.1031968,15.999199867,0.5878104568,0.5840952396,0.6062598825,1.9999725819,49.049072266,0.5035630335307975,0.0,159.87759399,42.694034576,0.0,65000.0
1532,1524.2551968,15.999199867,0.5967847109000001,0.5934271216,0.6156469584,2.00882864,48.185344696,0.5035749148346997,0.0,159.91635132,42.484947205,0.0,65000.0
1533,1524.4071968,15.999199867,0.6057626604999999,0.6023983955,0.6221421361,2.0224406719,48.458946228,0.5035675752187238,0.0,159.53996277,42.283718109,0.0,65000.0
1534,1524.5591968,15.999199867,0.6117457151,0.6099164485999999,0.6280657053,2.0260424614,49.12247085600001,0.48695648565219046,0.0,158.64959717,42.099155425999996,0.0,65000.0
1535,1524.7111968,15.999199867,0.615238905,0.6142362952,0.6340072751,2.0214805603,49.505931853999996,0.4815594315686013,0.0,157.57492065,42.008476257,0.0,65000.0
1536,1524.8631968,15.999199867,0.616743803,0.6164816022,0.6378408074,2.0145480633,49.666706085,0.4815584304944095,0.0,157.02507019,41.946880340999996,0.0,65000.0
1537,1525.0151968,15.999199867,0.6184819937,0.617843926,0.6383000016,2.0064315796,49.582744598000005,0.48155821684344846,0.0,156.71203613,41.832447052,0.0,65000.0
1538,1525.1671968,15.999199867,0.6197385192,0.6191741824,0.6383000016,1.9997484684,49.515964508,0.48155728057582914,0.0,156.06277466,41.90139389,0.0,65000.0
1539,1525.3191968,16.000143051,0.6185286045,0.6192925572,0.6372907162,1.9981391430000002,50.424240112,0.48155545219856155,0.0,155.88766479,42.219028473,0.0,65000.0
1540,1525.4711968000001,16.004806519000002,0.6084682940999999,0.6136263609,0.6327289343,1.9989993572,51.580955505,0.4806780175490955,0.0,155.39825439,42.410919189,0.0,65000.0
1541,1525.6231968,16.005386353,0.5976963639,0.6018577814,0.6250835657,1.9995576143,52.266117096,0.4777229885151126,0.0,154.59402466,42.362197875999996,0.0,65000.0
1542,1525.7751968,15.990276337000001,0.5869931579,0.5909840465,0.6170426607,2.0070974827000003,52.49307632399999,0.48067512493555203,0.0,155.18043518,42.289054871,0.0,65000.0
1543,1525.9271968,15.975166321,0.5760243535,0.5803139806000001,0.6075465083,2.0201580524000002,53.635276794,0.4806738431904909,0.0,155.88519287,42.307800293,0.0,65000.0
1544,1526.0791968,15.960056305,0.5758903623,0.5745547414,0.5985895991,2.0215981007,53.43012619,0.48067385264848306,0.0,155.69444275,42.373027801999996,0.0,65000.0
1545,1526.2311968000001,15.970406532,0.5928344131000001,0.5842019916,0.5957294106000001,2.0054683685,51.709861755,0.480676959110895,0.0,155.0783844,42.4426651,0.0,65000.0
1546,1526.3831968,16.013082504,0.6047381163000001,0.6008709669,0.5992898345000001,1.9923515319999998,50.130012512,0.48067938629441787,0.0,154.29125977,42.591827393,0.0,65000.0
1547,1526.5351968,16.00979805,0.612005055,0.6088376641,0.6045594811,1.9883291721,48.67831420899999,0.4806824606424211,0.0,153.88604736,42.803161621,0.0,65000.0
1548,1526.6871968,16.006275177,0.6125756502,0.6133247614,0.6104134917,1.9970657825,47.638965606999996,0.4770941340242001,0.0,153.83602905,42.810024261,0.0,65000.0
1549,1526.8391968,16.002714157,0.6098709106,0.6113535165999999,0.6137183309,2.0165352821,47.351322173999996,0.4770755066670461,0.0,153.20462036,42.610282898,0.0,65000.0
1550,1526.9911968000001,15.999653815999999,0.6068794131,0.6078779101,0.6121385694,2.0327818394,46.44659042399999,0.47452711455518654,0.0,151.85569763,42.284938812,0.0,65000.0
1551,1527.1431968,15.998046875,0.5989561677,0.602663219,0.6131572723,2.0375645161000002,46.202533722,0.47157389514371145,0.0,151.21240234,42.094062805,0.0,65000.0
1552,1527.2951968,15.99766922,0.5875812173,0.5919934511,0.6169487238,2.0317540169,47.6627388,0.4715765092461701,0.0,151.55732727,42.058700562,0.0,65000.0
1553,1527.4471968,15.997570038,0.5833009481,0.5837800503,0.6204394102,2.0186436176,49.890384673999996,0.48022113316319226,0.0,151.05252075,42.059700012,0.0,65000.0
1554,1527.5991968,15.997441292000001,0.5857850313,0.5844800472,0.6229345202000001,2.0041646957,51.925670624,0.481392334085939,0.0,149.88165283,42.091331482,0.0,65000.0
1555,1527.7511968000001,15.997270584,0.5897750258,0.5879484415,0.6247006059,2.0007853508,53.310508728,0.48135825600420123,0.0,150.51460266,42.272193909,0.0,65000.0
1556,1527.9031968,15.997170448,0.593768239,0.5918082595,0.6262791157,2.0088624954,54.154697418000005,0.4777205414375157,0.0,153.6361084,42.511398315,0.0,65000.0
1557,1528.0551968,15.997070313,0.5970684886,0.5955699086,0.6269975901,2.0189375877,53.923885345,0.48204111705831937,0.0,156.46510315,42.529151917,0.0,65000.0
1558,1528.2071968,15.99697113,0.5993739963,0.5986295342,0.6262709498,2.0329787731,51.97612381,0.48155465925100394,0.0,156.626297,42.347370148,0.0,65000.0
1559,1528.3591968,15.996530533,0.6020525097999999,0.6007786393,0.6254445314,2.0438978672,50.188732146999996,0.4806799497532722,0.0,154.16209412,42.015327454,0.0,65000.0
1560,1528.5111968,15.994925499,0.6016366482,0.6028536557999999,0.6245751977,2.0503966808,48.908622742,0.4715780572764183,0.0,151.64355469,41.890911102,0.0,65000.0
1561,1528.6631968,15.99247551,0.5969268084,0.5995008349000001,0.6237771511,2.0494236946,47.151802063000005,0.4715741067860473,0.0,151.18696594,42.007801056,0.0,65000.0
1562,1528.8151968,15.989882469000001,0.5916182399000001,0.593804121,0.6229794025,2.0433943272,46.442268372,0.47454164639874225,0.0,152.045578,42.285167694,0.0,65000.0
1563,1528.9671968,15.987261772,0.593367815,0.5916295648,0.6213890314,2.0360152721,46.638107299999994,0.47709225697985896,0.0,153.31079102,42.594413757,0.0,65000.0
1564,1529.1191968,15.984597205999998,0.5990262628,0.5965494514,0.6190245152,2.0323679447,48.22588348399999,0.48155659682994156,0.0,154.15022278,42.713130951,0.0,65000.0
1565,1529.2711968,15.982003212,0.6063460112,0.6030915379999999,0.6210262179,2.035777092,50.088592528999996,0.4806783904651749,0.0,153.59649658,42.550590515,0.0,65000.0
1566,1529.4231968000001,15.979408264000002,0.6096657515,0.6090125442000001,0.6252158879999999,2.0356395245,50.88053894,0.4740154152492656,0.0,152.15911865,42.435707092,0.0,65000.0
1567,1529.5751968,15.977420807,0.6073482633,0.6085487008,0.6293776035,2.0145292282,51.924110413,0.4740143003462293,0.0,151.45057678,42.49193573,0.0,65000.0
1568,1529.7271968,15.977720260999998,0.6007167100999999,0.6036472321,0.6334935427,1.9893044233000001,52.543437958,0.4777152082574526,0.0,152.66833496,42.429599761999995,0.0,65000.0
1569,1529.8791968,15.979844092999999,0.5940510631,0.5966064334000001,0.6376816034,1.9673218727000001,52.686302185,0.4806731089463285,0.0,154.79867554,42.330295563,0.0,65000.0
1570,1530.0311968,15.982337952,0.5933107138,0.5928611159,0.6416671871999999,1.9609262943,52.546215057,0.4829237973635852,0.0,156.63420105,42.348911285,0.0,65000.0
1571,1530.1831968000001,15.984829903,0.5972641706,0.5955088139,0.6434181929,1.966136694,52.680461883999996,0.48832553271245144,0.0,157.79641724,42.372653961,0.0,65000.0
1572,1530.3351968,15.987324715,0.602250278,0.5998486279999999,0.6399261950999999,1.9681520462,53.868495941000006,0.4875366985051543,0.0,157.81184387,42.363899231,0.0,65000.0
1573,1530.4871968,15.989816666,0.6046475172,0.6042950153,0.6362024546,1.9566708803,56.052814483999995,0.48205216275163,0.0,157.03314209,42.34475708,0.0,65000.0
1574,1530.6391968,15.992311478,0.6069342494,0.6060377359,0.6366999149,1.9405266047,56.618621826,0.4820366713726594,0.0,156.20619202,42.322814941,0.0,65000.0
1575,1530.7911968,15.994344710999998,0.609926641,0.608448863,0.6411870718,1.9467438459,56.550476073999995,0.47773816375706135,0.0,154.74684143,42.300868988000005,0.0,65000.0
1576,1530.9431968000001,15.994775772,0.6110000014,0.6108717918,0.6456521153,1.959384799,56.536247253,0.4777174171279365,0.0,152.54598999,42.314102173,0.0,65000.0
1577,1531.0951968,15.978161812,0.6116368771,0.6113598943,0.6502994299,1.9743032455,57.557487488,0.48142537477610803,0.0,149.73474121,42.359119415,0.0,65000.0
1578,1531.2471968,15.935853004,0.6145365238,0.6129716039,0.6560431718999999,1.9913611412,58.752906798999994,0.4814129499088084,0.0,147.32093811,42.492141724,0.0,65000.0
1579,1531.3991968,15.977110863,0.6197894812,0.6169087290999999,0.6626242399,1.9909136294999998,58.24160766600001,0.48141679370745233,0.0,146.86645508,42.633155823,0.0,65000.0
1580,1531.5511968,15.98388195,0.62765944,0.6239097118,0.6692093611,1.9832541943000002,57.193660736000005,0.4814308957870972,0.0,148.24438477,42.651847839,0.0,65000.0
1581,1531.7031968000001,15.953121185,0.6435254812,0.6360440254,0.6758158803000001,1.9847064018,59.04410553,0.48488719543210335,0.0,150.02514648,42.476673126,0.0,65000.0
1582,1531.8551968,15.986606598,0.6616082788000001,0.654786706,0.6828539968,1.9925454855000002,62.129032135,0.48481582149995095,0.0,150.9740448,42.435913086,0.0,65000.0
1583,1532.0071968,16.065629959000002,0.6754551529999999,0.6709513068,0.6912443042,2.0041246414,64.425590515,0.48482400316631336,0.0,150.7971344,42.573993683000005,0.0,65000.0
1584,1532.1591968,15.92595005,0.6843308806,0.6817828417,0.6999971271,2.0186641216,65.349533081,0.4813735423202469,0.0,149.9655304,42.827941895,0.0,65000.0
1585,1532.3111968,16.030405045,0.6882318854,0.6874018908,0.7081153393,2.0286643505,64.53817749,0.4813802830863301,0.0,149.77833557,42.889564514,0.0,65000.0
1586,1532.4631968,16.107025145999998,0.6865464448999999,0.6878404617,0.7120277286,2.0316874981,63.885955811,0.48138470220247026,0.0,149.61080933,42.655033112,0.0,65000.0
1587,1532.6151968,15.906130790999999,0.6831680536,0.6847690343999999,0.7078535557,2.0260431767,63.704776763999995,0.4813833669947553,0.0,148.4302063,42.484424591,0.0,65000.0
1588,1532.7671968,15.633732795999999,0.6819999814,0.6823170184999999,0.7031590939,2.0216169357,63.30714798,0.4813842979411379,0.0,147.23110962,42.539916991999995,0.0,65000.0
1589,1532.9191968,15.666749001,0.6795786618999999,0.6811389326999999,0.6973239183,2.0221815109,62.898071288999994,0.48137864176772477,0.0,145.48127747,42.472934723,0.0,65000.0
1590,1533.0711968,15.664763450999999,0.6683558225999999,0.6746469140000001,0.6901447773,2.0253372192,62.316848755,0.4813660761053975,0.0,143.08929443,42.450660706,0.0,65000.0
1591,1533.2231968,15.691552162,0.6553997397,0.6599233747,0.6832017898999999,2.0251789093,61.379959106,0.48135247114276847,0.0,140.89628601,42.48859787,0.0,65000.0
1592,1533.3751968000001,15.542971610999999,0.6462204456,0.6492649317,0.6798366308,2.0296645164,60.09437561,0.4813391438141106,0.0,138.91392517,42.499752045,0.0,65000.0
1593,1533.5271968,15.516239165999998,0.647757709,0.6445564032,0.6866532564,2.0332694054,57.728206635,0.4813364395965812,0.0,137.53717041,42.586688995,0.0,65000.0
1594,1533.6791968,15.596736907999999,0.6616584063000001,0.6544200778,0.6910995245,2.0314195156,56.888542175,0.4844936556138595,0.0,136.34339905,42.437896729,0.0,65000.0
1595,1533.8311968,15.810042380999999,0.6801986694,0.6724900603,0.6919699907,2.0308949947,56.600292206000006,0.4844764734312033,0.0,135.7651062,42.113517761,0.0,65000.0
1596,1533.9831968,15.755254745,0.6897604465,0.6886736751000001,0.6799181104,2.0386826992,56.950508118,0.48448662515761143,0.0,136.22230530000002,42.054244995,0.0,65000.0
1597,1534.1351968000001,15.761418342999999,0.6664484143,0.6827960609999999,0.6462066174000001,2.0442585945,57.919384003000005,0.48132658971004794,0.0,137.21018982,42.379497528,0.0,65000.0
1598,1534.2871968,15.767580985999999,0.6367813945,0.6455792189,0.6253673434,2.0411200522999997,56.865203857,0.48136840741756326,0.0,138.89421082,42.853538513000004,0.0,65000.0
1599,1534.4391968,15.773743629,0.6222075224,0.6262747049,0.6130852699,2.0332636833,55.606876373,0.4814167811355451,0.0,140.83311462,43.130619048999996,0.0,65000.0
1600,1534.5911968,15.779907227,0.6203060746,0.6193286179999999,0.6007326840999999,2.019097805,54.931941986000005,0.4814542008947873,0.0,142.81056213,43.03364563,0.0,65000.0
1601,1534.7431968,15.817093849,0.6225739121,0.6221292615,0.5886937976,2.0054938793,53.314746856999996,0.4814995663071263,0.0,146.81497192,42.776367188,0.0,65000.0
1602,1534.8951968000001,15.96594429,0.624142468,0.6238538027,0.5788138509,1.9947080612,52.030849456999995,0.48131776070363474,0.0,149.00584412,42.707843781,0.0,65000.0
1603,1535.0471968,15.894570350999999,0.6204510331,0.6233905554,0.5743448734000001,1.9840811490999999,52.443950653,0.4815095392585175,0.0,147.80851746,42.672176361,0.0,65000.0
1604,1535.1991968,15.679100037000001,0.612472713,0.6159262657,0.5707854032999999,1.9718515873,53.031742096,0.4806835802679352,0.0,149.51368713,42.449268341,0.0,65000.0
1605,1535.3511968,15.879572868,0.6016770601,0.6064667106,0.5712007284,1.9691359997,52.561637878,0.47774322771202743,0.0,153.41107178,42.339660645,0.0,65000.0
1606,1535.5031968,15.984214782999999,0.5892727971,0.5940751433,0.5840985775,1.9591457844,51.994106293,0.4883236076366242,0.0,156.78726196,42.431999207,0.0,65000.0
1607,1535.6551968,15.99106884,0.5784201026,0.5823881625999999,0.6002600193,1.9444828033000001,52.44871521,0.488346664283954,0.0,157.66038513,42.497253418,0.0,65000.0
1608,1535.8071968,15.990883827000001,0.5773317218,0.5748546720000001,0.6164125203999999,1.9350947142,52.504272461000006,0.482928416564109,0.0,155.97250366,42.502998352,0.0,65000.0
1609,1535.9591968,15.992570877,0.5916061997,0.5837612152,0.6325892806,1.9373108149,52.146190643000004,0.48066724217414253,0.0,153.41921997,42.503551483,0.0,65000.0
1610,1536.1111968,15.978764534000002,0.6120083928,0.604280591,0.6489911675,1.9415687323,52.752311707,0.4777376981063364,0.0,152.74591064,42.504550934,0.0,65000.0
1611,1536.2631968,15.859635353,0.6314067841,0.6240007281000001,0.6662795544,1.9444067478,53.311779021999996,0.48066387241152675,0.0,154.1900177,42.487472534,0.0,65000.0
1612,1536.4151968,15.952739715999998,0.6509021521,0.6430170535999999,0.6832225323000001,1.9300029278,53.313659668,0.48066411169517337,0.0,154.21481323,42.461551666,0.0,65000.0
1613,1536.5671968000001,15.987154007000001,0.664339304,0.6609219909,0.6950010657,1.9158600569,53.243442535,0.48066114270759736,0.0,153.79870605,42.665710449,0.0,65000.0
1614,1536.7191968,15.975330353,0.6620622872999999,0.6667275429,0.6927841901999999,1.9111667871,52.789840698,0.4806666507187452,0.0,154.22470093,43.111038208000004,0.0,65000.0
1615,1536.8711968,15.975597382,0.6489434242000001,0.6550029516,0.6852279305,1.9028197527000001,52.598239899,0.4806689647077891,0.0,154.38171387,43.252674103000004,0.0,65000.0
1616,1537.0231968,15.980709075999998,0.634517312,0.6405129433,0.6758214831,1.907237649,52.126228333,0.4806667963004786,0.0,153.57359314,43.087535858,0.0,65000.0
1617,1537.1751968,15.985773087,0.6237456203,0.6272745132,0.6653879881,1.9154151678,51.78004455600001,0.47771391898943694,0.0,151.35232544,43.003807068,0.0,65000.0
1618,1537.3271968000001,15.988977432,0.6178833246000001,0.6198831201,0.6552971600999999,1.9215582609,51.953121185,0.4715781137297626,0.0,149.17704773,42.923740386999995,0.0,65000.0
1619,1537.4791968,15.989487647999999,0.6165264845,0.6159020065999999,0.6554965377,1.9268894196000002,51.801631926999995,0.4715767796154301,0.0,149.04855347,42.753913879,0.0,65000.0
1620,1537.6311968,15.989387512,0.6232861876,0.6187992692000001,0.6626169682,1.9269857407,50.943416595,0.4740085340284703,0.0,150.71594238,42.717479706,0.0,65000.0
1621,1537.7831968,15.98928833,0.6357753277,0.6309844850999999,0.6693660617,1.9184000492,50.51076889,0.4806722847304799,0.0,152.45133972,42.826934814,0.0,65000.0
1622,1537.9351968,15.989188194,0.6482224464,0.6438639164,0.6705290675,1.9203095436000002,51.228649139,0.48067447408209923,0.0,153.47497559,42.812000275,0.0,65000.0
1623,1538.0871968000001,15.988498688,0.6591627597999999,0.6551101208,0.6637476683,1.9379228354,52.914001465,0.480659534172154,0.0,153.55473328,42.779525756999995,0.0,65000.0
1624,1538.2391968,15.983095169,0.6686224936999999,0.6646876335,0.6559152603,1.9650403261000002,56.109390258999994,0.47775100284024774,0.0,152.74778748,42.854171753,0.0,65000.0
1625,1538.3911968,15.973148345999999,0.6781096458,0.6742370725,0.6582729815999999,1.9721683263999998,60.005187988,0.4777326735061492,0.0,151.98171997,42.878627777,0.0,65000.0
1626,1538.5431968,15.945471764,0.6865581274,0.6833558679,0.6643586754999999,1.9716820716999999,61.804855347,0.47773318443085483,0.0,152.1033783,42.84980011,0.0,65000.0
1627,1538.6951968,15.960971832,0.693033874,0.6902720332,0.6699784994,1.9827325344,62.885730743,0.4777519408951392,0.0,153.4493866,42.905254364,0.0,65000.0
1628,1538.8471968000001,15.968400002000001,0.699017942,0.69659549,0.6715000272,1.9796204567,63.006504058999994,0.4819849958787485,0.0,154.32652283,43.038402557,0.0,65000.0
1629,1538.9991968,15.968379974000001,0.7025003433,0.7019196153,0.6715099812,1.9809764624000001,63.45635223399999,0.47775011053943833,0.0,153.32197571,43.155033112,0.0,65000.0
1630,1539.1511968,15.968190193,0.7030000090999999,0.7030000090999999,0.6715999842,1.9926419258,64.724685669,0.47772099905104143,0.0,151.30111694,43.172153473,0.0,65000.0
1631,1539.3031968,15.968090057000001,0.7020099759,0.7027829289,0.6715999842,2.0032911301,65.878204346,0.48137849433248303,0.0,148.54997253,43.094944,0.0,65000.0
1632,1539.4551968,15.967989922000001,0.6970610023,0.6999819875,0.6716091633,2.0148158072999998,65.453109741,0.48136917655723915,0.0,146.28408813,43.049999237,0.0,65000.0
1633,1539.6071968,15.967891693,0.6890823245000001,0.6921874881,0.6712190509,2.0377459526,62.810390471999995,0.48140416470971503,0.0,144.95228577,43.375656128,0.0,65000.0
1634,1539.7591968,15.96780014,0.6806164384000001,0.6841620803,0.6652756333,2.0707058906999998,61.046409607,0.48142049830041367,0.0,143.03837585,43.90933609,0.0,65000.0
1635,1539.9111968,15.968196869000002,0.6711560487999999,0.6754875183,0.6537142992,2.0888381004,60.935302734,0.4813830350934532,0.0,141.07118225,43.955116272,0.0,65000.0
1636,1540.0631968,15.973021507,0.6607007384,0.6647279859,0.6443116664999999,2.0781226158000004,60.11951828,0.4813663321069489,0.0,139.87190247,43.793224335,0.0,65000.0
1637,1540.2151968,15.979168892,0.6506882906,0.6542349458,0.6329064965,2.0631303787,58.17879867600001,0.48139809906339703,0.0,139.55830383,43.873340606999996,0.0,65000.0
1638,1540.3671968,15.974285126,0.6450463532999999,0.6463095546000001,0.6173247099,2.0689952374000002,56.173404694,0.48143399550992866,0.0,139.24272156,43.983947754,0.0,65000.0
1639,1540.5191968000001,15.865296364,0.6477935314,0.6445983052,0.6254466176,2.0648789406,54.188186646000005,0.4814573634798482,0.0,138.8041687,44.01947403,0.0,65000.0
1640,1540.6711968,15.708123207,0.6534145474,0.6523197293,0.6325905919,2.0600039959,52.865207672,0.482447755349988,0.0,137.94721985,44.007270813000005,0.0,65000.0
1641,1540.8231968,15.574300765999999,0.6596887708,0.6558513045000001,0.6366879343999999,2.0659856796000002,52.676254272,0.47767277287853604,0.0,136.0846405,43.861248016000005,0.0,65000.0
1642,1540.9751968,15.376157760999998,0.6701281667,0.6654145122,0.6411899924000001,2.0765521525999997,52.291660308999994,0.476558935812235,0.0,134.06152344,43.578201293999996,0.0,65000.0
1643,1541.1271968,15.151371002000001,0.6820263862999999,0.676466465,0.6503337026,2.0945832729,51.442325591999996,0.4727921147118527,0.0,132.03334045,43.333675385,0.0,65000.0
1644,1541.2791968000001,14.931242942999999,0.7005220651999999,0.6907578111,0.6618927717,2.0971314907,51.72776794399999,0.47241665554672696,0.0,130.18591309,43.228462218999994,0.0,65000.0
1645,1541.4311968,14.85940361,0.7249981761,0.7149369121,0.6734358072,2.0943899155000003,52.778110504,0.472362707499661,0.0,128.87078857,43.229457855,0.0,65000.0
1646,1541.5831968,14.551054955,0.7475669384,0.7394205331999999,0.6861525178,2.0926771164,53.996963501,0.4723271512205667,0.0,128.47558594,43.232276917,0.0,65000.0
1647,1541.7351968,14.24223423,0.7580941319,0.7585946918,0.69972682,2.0935788155,55.557518005,0.4726257086530623,0.0,129.10903931,43.254928588999995,0.0,65000.0
1648,1541.8871968,14.053508759000001,0.7511467338,0.7560400962999999,0.7111158967,2.0847406387,56.680316925,0.47266844487282855,0.0,129.87002563,43.291156769,0.0,65000.0
1649,1542.0391968000001,14.010219574,0.7363901734,0.7428281307,0.7125612497,2.0598540306,56.030910492,0.47267511433788945,0.0,130.30976868,43.220947266,0.0,65000.0
1650,1542.1911968,14.008595467000001,0.7212157845,0.7267006636,0.6969745159,2.0358669758000003,55.142429352,0.472686793642332,0.0,130.86029053,42.991863251000005,0.0,65000.0
1651,1542.3431968,14.008681297,0.7082450986,0.7134534120999999,0.6809651256,2.0159907341,54.499065398999996,0.472729422948412,0.0,131.68525696,42.853824615,0.0,65000.0
