,0,1,2,3,4,5,6,7,8,9,10,11,12
1652,1542.4951968,14.013121605,0.6965992451,0.7006183267,0.6661183238,2.0141398907,54.127548218,0.4740649107331762,0.0,133.26319885,42.977977753000005,0.0,65000.0
1653,1542.6471968,14.021499634000001,0.6909999847,0.6913889647,0.6565694213000001,2.0298423767,53.171421051,0.4775975229425314,0.0,134.29354858,43.191661835,0.0,65000.0
1654,1542.7991968000001,14.044884682000001,0.6918695569,0.6911619901999999,0.6475934386,2.0366339684,52.223278046000004,0.4765227173364655,0.0,133.67201233,43.250175476,0.0,65000.0
1655,1542.9511968,14.257575989000001,0.6990487576000001,0.6933335065999999,0.6387643814,2.0495035647999997,52.850910187,0.47277500784054177,0.0,132.40905762,43.07004928600001,0.0,65000.0
1656,1543.1031968,14.176159859,0.7070000171999999,0.7066825628,0.6313834786,2.0717010497999997,53.483253479,0.4726353423931363,0.0,130.93588257,42.939907074000004,0.0,65000.0
1657,1543.2551968,14.272420882999999,0.6976116896,0.7055492997,0.6277505755,2.0883059502,54.094070435,0.4722707966705807,0.0,129.55033875,43.098461151,0.0,65000.0
1658,1543.4071968,14.671032905999999,0.6807585359,0.6847808361,0.6373644471000001,2.0846426487,53.946338653999995,0.4722692254409342,0.0,128.7983551,43.364974976000006,0.0,65000.0
1659,1543.5591968,14.305884360999999,0.6766857505,0.6758623719,0.6482664943,2.0779070854,54.087696075,0.47225789948965824,0.0,128.98330688,43.427623749,0.0,65000.0
1660,1543.7111968,14.219002724000001,0.67900002,0.6788018346,0.65127033,2.0641927719,55.879055023,0.47257974677738185,0.0,129.63737488,43.179382323999995,0.0,65000.0
1661,1543.8631968,14.149301529,0.6794161201000001,0.6789162755,0.6443024278,2.0694169998,57.214492798,0.4726507908493591,0.0,130.50952148,42.917819977,0.0,65000.0
1662,1544.0151968,14.089489937,0.6820676326999999,0.6799620986,0.6384409665999999,2.0886104107,57.69393920899999,0.4738540056490958,0.0,131.36260986,42.854270935,0.0,65000.0
1663,1544.1671968,14.132993698,0.686232388,0.6846339106999999,0.6415536404,2.0892412662999997,55.559551238999994,0.47268700504785877,0.0,131.64109802,42.867645264000004,0.0,65000.0
1664,1544.3191968,14.077788352999999,0.6888170838,0.6877197026999999,0.6464387178000001,2.0746889114,53.347003937,0.47258090467427666,0.0,131.20536804,42.782161713,0.0,65000.0
1665,1544.4711968000001,14.026339531,0.6924357414,0.6902309656000001,0.6513192058,2.0481338500999997,51.698001862,0.47229049809048557,0.0,130.70751953,42.613185883,0.0,65000.0
1666,1544.6231968,14.08729744,0.6972096562000001,0.6957072616,0.6546961069,2.0365278721,50.907829285,0.4723140954203292,0.0,130.21257019,42.587078094,0.0,65000.0
1667,1544.7751968,14.510068893,0.6905863284999999,0.6984933019,0.6531959772,2.0473034381999997,51.92129898100001,0.47228287477222775,0.0,131.02047729,42.773616791,0.0,65000.0
1668,1544.9271968,14.415957450999999,0.6696438192999999,0.6782553196,0.6411329508,2.0572729111,52.818748473999996,0.47282301321508563,0.0,132.9934082,43.06055069,0.0,65000.0
1669,1545.0791968,14.398386955,0.6486978531,0.6573046446,0.6271697879,2.0633695126,52.372745513999995,0.47401947463734423,0.0,134.86535645,43.059143066000004,0.0,65000.0
1670,1545.2311968000001,14.5078125,0.6332517862,0.6364679337,0.6145020723,2.0699470043,52.229839325,0.4777172352866255,0.0,136.87754822,42.838191986,0.0,65000.0
1671,1545.3831968,14.571446419,0.6325103045,0.6297679543,0.6106391549,2.0671298503999997,52.090438843,0.4849624436350192,0.0,138.28901672,42.966300964,0.0,65000.0
1672,1545.5351968,14.621234894,0.6465203166,0.6381852627,0.6138559579999999,2.0617721081,50.760074615,0.4850737851204485,0.0,138.81455994,43.37191391,0.0,65000.0
1673,1545.6871968,14.866026878,0.6650013924,0.6589722037,0.6137030721,2.0590422153,50.814746856999996,0.484707139133273,0.0,138.39807129,43.621616364,0.0,65000.0
1674,1545.8391968,14.806014060999999,0.6749098301,0.6722537875,0.6075175405,2.0604720116,52.257202148000005,0.47771567356102884,0.0,136.67442322,43.663761138999995,0.0,65000.0
1675,1545.9911968000001,14.735675812,0.6734470725,0.6774932742,0.5953573585,2.0646119118,52.518497466999996,0.47413017795298396,0.0,134.72392273,43.678646088,0.0,65000.0
1676,1546.1431968,14.656542778,0.6577135324,0.6655851603,0.5985188484,2.0562992096,52.140491486,0.4765162565225754,0.0,134.03706359999998,43.578983307,0.0,65000.0
1677,1546.2951968,14.673786162999999,0.6398816109000001,0.6445584297,0.6045401096,2.0404222012,52.736312866000006,0.4741493570857426,0.0,134.67797852,43.502788544,0.0,65000.0
1678,1546.4471968,14.543924332000001,0.6326282024000001,0.6334105729999999,0.6106262207,2.0358226299,53.532325745,0.47766724561765145,0.0,135.77172852,43.400413513000004,0.0,65000.0
1679,1546.5991968,14.359770775,0.6334763765,0.6317441463,0.6158360243,2.0394768715000002,54.247463226,0.47778510750806813,0.0,136.67160034,43.090740204,0.0,65000.0
1680,1546.7511968000001,14.481822968,0.6385657190999999,0.6357580423,0.619671464,2.0453004837,54.962081909,0.47572632691037364,0.0,136.57939148,42.687820435,0.0,65000.0
1681,1546.9031968,15.057357788,0.647365272,0.6428347825999999,0.6235563755,2.056191206,55.835327148000005,0.4756441468067418,0.0,136.02583313,42.647930145,0.0,65000.0
1682,1547.0551968,14.987725258,0.6596959232999999,0.6549187303,0.6271591783,2.0601553917,56.095428467,0.4776669066710737,0.0,134.71806335,42.860092163000004,0.0,65000.0
1683,1547.2071968,14.812544823,0.6723014712000001,0.6673731804,0.6303651333,2.0549359322,55.267059326,0.47408438393852176,0.0,133.14369202,43.184196471999996,0.0,65000.0
1684,1547.3591968,14.450200080999998,0.6842709779999999,0.6790800691,0.6434956193,2.0576622486000002,53.154434204,0.47246182571500217,0.0,132.04911804,43.517589568999995,0.0,65000.0
1685,1547.5111968,14.112693787000001,0.6969439983,0.6911257505,0.6633413434000001,2.0746600628,53.690292358,0.4724526327552415,0.0,131.88516235,43.662097931000005,0.0,65000.0
1686,1547.6631968,13.929646492,0.7077530026000001,0.7048134208,0.6717119217,2.0689432621,54.408733368,0.47376777730848213,0.0,132.87806702,43.500427246,0.0,65000.0
1687,1547.8151968,13.892198563,0.7033477426000001,0.7102361320999999,0.6557129025,2.0556228161,54.06533432,0.4776439194986929,0.0,135.53338623,43.37722015399999,0.0,65000.0
1688,1547.9671968,14.016654015,0.6762239932999999,0.6899949312,0.6311767101,2.0469624996,53.487068176,0.4760410423371319,0.0,137.77867126,43.551391601999995,0.0,65000.0
1689,1548.1191968,14.339513779,0.6410394907,0.6542037725,0.6068929434,2.0412209034,53.207904816,0.48220198873800474,0.0,139.27551269999998,43.664344788,0.0,65000.0
1690,1548.2711968,14.694161415,0.6128602624,0.6224065422999999,0.5826660991,2.0505785941999997,52.743549347,0.48255821832335083,0.0,139.67742919999998,43.63848114,0.0,65000.0
1691,1548.4231968000001,15.042464255999999,0.5969767570000001,0.6000654697,0.5635775924,2.0649793148,52.730636597,0.4826374674423535,0.0,139.79057312,43.556991577,0.0,65000.0
1692,1548.5751968,15.154652595999998,0.5919951797,0.5931873322,0.5481043458,2.0677685738,53.693996428999995,0.4814397192771337,0.0,139.85870361,43.514080048000004,0.0,65000.0
1693,1548.7271968,15.29046154,0.5893351435999999,0.5900038481000001,0.5425329804,2.0600707531,54.968883514,0.48110216597953487,0.0,139.84150696,43.506111145,0.0,65000.0
1694,1548.8791968,15.513580322000001,0.5879999995,0.587849021,0.5436864495,2.0333008766,56.367507935,0.4810644059112756,0.0,140.07861328,43.375236511000004,0.0,65000.0
1695,1549.0311968,15.718305588,0.5889813304,0.5877000093,0.5452827811,2.005351305,56.294021606,0.48096659967519306,0.0,139.93437195,43.272327423,0.0,65000.0
1696,1549.1831968000001,15.791395187,0.5929459333,0.5905635953,0.5539907813,1.9881507158,54.810173035,0.4808351177252749,0.0,140.20057678,43.26229858399999,0.0,65000.0
1697,1549.3351968,15.636610030999998,0.5995744467,0.596144259,0.5711934566,1.9741843939,53.031074524,0.481619222933235,0.0,140.59933472,43.156974792,0.0,65000.0
1698,1549.4871968,15.380809784,0.6116991043,0.6047739983,0.5891317129,1.9719060659,52.459506989,0.4996437728,0.0,141.10018921,42.87928009,0.0,65000.0
1699,1549.6391968,15.504410744000001,0.6348618268999999,0.6240053177,0.6070899367,1.9893893003,52.840236663999995,0.4752490222,0.0,141.12643433,42.664115906,0.0,65000.0
1700,1549.7911968,15.563630104000001,0.6627832651,0.6512672901,0.6253100634000001,2.0059752464,52.365242003999995,0.4687909782,0.0,140.58801269999998,42.706565857,0.0,65000.0
1701,1549.9431968000001,15.125173569000001,0.6897795795999999,0.6794754267,0.6450247765,2.0176007748,51.908367157,0.4784187078,0.0,139.26216125,42.729587555,0.0,65000.0
1702,1550.0951968,14.634892464000002,0.7131675482,0.7044408321,0.6651524305,2.0280487537000003,51.39541626,0.47849145530000003,0.0,137.71894836,42.565265656,0.0,65000.0
1703,1550.2471968,14.370846748,0.7337292433,0.7253543735,0.6835716367,2.0398664474,50.381484985,0.47604557869999997,0.0,135.72273254,42.406318665,0.0,65000.0
1704,1550.3991968,14.28423214,0.7499091625,0.7470805645,0.6925258040000001,2.0461483002,48.678024291999996,0.47507742049999996,0.0,133.87167358,42.224292755,0.0,65000.0
1705,1550.5511968,14.123908997000001,0.7423742414,0.7520807384999999,0.6982513666,2.043099165,48.679508209,0.47509002689999996,0.0,132.53504944,42.002960205,0.0,65000.0
1706,1550.7031968000001,13.925522804000002,0.702101469,0.7224996686,0.6930533648,2.0475487709,49.690166473000005,0.4672881961,0.0,132.49147034,41.880893707,0.0,65000.0
1707,1550.8551968,13.794197083,0.6478849053,0.6657619476,0.6742328405,2.0509638786,49.595096588000004,0.46568405630000004,0.0,134.74920654,41.742191315,0.0,65000.0
1708,1551.0071968,14.031840324000001,0.6113820075999999,0.6231714487,0.6522844434,2.044516325,50.244342804,0.46658185119999995,0.0,138.25296021,42.007530212,0.0,65000.0
1709,1551.1591968,14.393740654,0.585745573,0.5960256457,0.6313958168,2.0348036288999998,50.825191498,0.4710591435,0.0,142.61793518,42.309654236,0.0,65000.0
1710,1551.3111968,14.796732902999999,0.5671369433,0.5705744028,0.6150810122,2.0153334141,50.369297028000005,0.4723098278,0.0,146.39901733,42.477005005,0.0,65000.0
1711,1551.4631968,14.31953907,0.5701275468,0.5656660795,0.5993278623,1.9921301603000001,50.508304596,0.46877431869999997,0.0,148.14935303,42.688831329,0.0,65000.0
1712,1551.6151968,14.065093994000001,0.5818704963,0.5803934336,0.5892977118,1.9672627449000002,51.359470367,0.4736799896,0.0,149.13821411,42.821372986,0.0,65000.0
1713,1551.7671968,15.115748405,0.5756453872,0.5793234706,0.5872331262,1.9517302512999999,51.80909729,0.4795861244,0.0,150.32754517,42.760066986,0.0,65000.0
1714,1551.9191968,15.825820923,0.5636751652,0.5680295229,0.5773691535000001,1.9430744647999998,51.057434082,0.4798616767,0.0,151.44180298,42.583839417,0.0,65000.0
1715,1552.0711968,15.787736893,0.5517091751,0.5560156703,0.5659524798,1.9344989061000002,49.972850799999996,0.4825958312,0.0,152.17677307,42.317146301,0.0,65000.0
1716,1552.2231968,15.445355415,0.5400106311,0.5442182422,0.5658069849,1.9234668016,50.295413971,0.48221579189999997,0.0,152.98686218,42.01732254,0.0,65000.0
1717,1552.3751968000001,15.426761627000001,0.5298486352,0.5332270265,0.5696501732,1.8918429612999998,51.00605011,0.48670613770000004,0.0,153.73857117,41.896980286,0.0,65000.0
1718,1552.5271968,15.447309494,0.5255999565,0.525390625,0.5729716420000001,1.8596704006,50.312801361000005,0.49606129530000004,0.0,154.69039917,42.115665436,0.0,65000.0
1719,1552.6791968,15.37050724,0.5315851569,0.5290643573,0.575127542,1.8546226025,49.004833221000005,0.5064695477000001,0.0,155.67449951,42.33764267,0.0,65000.0
1720,1552.8311968,15.006527900999998,0.5373067856,0.53487885,0.576777339,1.8646575212,47.500400543000005,0.5081582665,0.0,156.75988769999998,42.351070404,0.0,65000.0
1721,1552.9831968,14.799385071,0.5425533056,0.5403356552,0.5703899264,1.8487017155,45.961948395,0.5157544017,0.0,157.22366333,42.240913391,0.0,65030.0
1722,1553.1351968000001,15.304075241,0.548792243,0.5464897156,0.5611726642,1.8372449875,43.766914368,0.529148221,0.0,157.54353333,42.257545471,0.0,65030.0
1723,1553.2871968,15.820069313,0.5547607540999999,0.5530307293,0.5533161759,1.8581522703,42.66544342,0.543741107,0.0,157.66760254,42.422389984,0.0,65030.0
1724,1553.4391968,15.974014282,0.5549942255,0.556720674,0.5457384586,1.8882712125999999,43.094093323,0.5463250875,0.0,157.75056458,42.273036956999995,0.0,65030.0
1725,1553.5911968,15.988453865,0.5457725525,0.5499087572,0.5361217856,1.8945108652,44.341953278000005,0.5357174277000001,0.0,157.66789246,42.072853088,0.0,65000.0
1726,1553.7431968,15.988753319,0.5323188901,0.5377854109,0.5251372457,1.876550436,45.903575896999996,0.5220560431,0.0,157.81535339,42.19833374,0.0,65000.0
1727,1553.8951968000001,15.989052773,0.5161408782,0.5229095817,0.5138795972,1.8523057699,46.731204987,0.5229330659,0.0,158.1098175,42.39509964,0.0,65000.0
1728,1554.0471968,15.989352226,0.4966783226,0.5040441751,0.5026966929,1.8359742165000001,47.41669464100001,0.5344145297999999,0.0,158.05851746,42.450855255,0.0,65000.0
1729,1554.1991968,15.98965168,0.4791976511,0.486332804,0.49060246350000003,1.8411347866,46.53433609,0.5309745073,0.0,158.34783936,42.611457825,0.0,65030.0
1730,1554.3511968,15.98995018,0.4634783268,0.46989050509999997,0.47816324229999996,1.8542057276,44.670837402,0.5162069798,0.0,158.28865051,42.655555725,0.0,65030.0
1731,1554.5031968,15.990249634000001,0.45037364960000004,0.4544701576,0.4668646157,1.8495942354,42.81243515,0.5065110922,0.0,158.58676147,42.498943329,0.0,65030.0
1732,1554.6551968,15.990549088,0.44545891880000005,0.4461755753,0.46134963630000003,1.8417289257,42.503650665,0.48958602549999997,0.0,158.5004425,42.752300262,0.0,65000.0
1733,1554.8071968,15.990847588,0.446772784,0.44673609729999997,0.4583678842,1.8375065327000002,44.055412292,0.4855732918,0.0,158.64457703,42.943454742,0.0,65000.0
1734,1554.9591968,15.991147041,0.4457752407,0.4461932778,0.4558392167,1.8377243280000002,44.912460327,0.49974301460000004,0.0,158.93937683,42.910755157,0.0,65000.0
1735,1555.1111968,15.991446495,0.4445562065,0.4450143278,0.4533464909,1.8410212994,45.129211426000005,0.521774292,0.0,158.75559998,42.672534943,0.0,65000.0
1736,1555.2631968,15.991745949,0.44190266729999994,0.44332578780000004,0.45093441009999996,1.8410447836000001,44.852272033999995,0.5250810385,0.0,159.07894897,42.387649536,0.0,65000.0
1737,1555.4151968,15.992044449000002,0.43821656700000006,0.4392459989,0.4482965767,1.8364931345,44.111442566,0.5257977247,0.0,158.9911499,42.149013519,0.0,65000.0
1738,1555.5671968000001,15.992343903,0.4383575618,0.43864411119999996,0.44527757170000004,1.8312687874,44.08291626,0.5225011706,0.0,159.32969666,42.221473694000004,0.0,65000.0
1739,1555.7191968,15.992643355999999,0.4359999895,0.43667304520000005,0.4468891025,1.8230030537000002,44.151416778999995,0.5189433694,0.0,159.40899658,42.432548523,0.0,65000.0
1740,1555.8711968,15.99294281,0.4359999895,0.4358766377,0.4501484632,1.8220274447999998,44.218517303,0.5243627429,0.0,159.48828125,42.636276245,0.0,65000.0
1741,1556.0231968,15.993242264000001,0.4359999895,0.4357999861,0.4548273385,1.8299324512000001,45.194812775,0.5357878208,0.0,159.57019043,42.654079437,0.0,65000.0
1742,1556.1751968,15.99353981,0.43762826920000003,0.4361212254,0.4606183469,1.8420790434,46.372097015,0.5486397147,0.0,159.68186951,42.57875824,0.0,65000.0
1743,1556.3271968000001,15.993920326,0.4468089342,0.44260638950000003,0.4664446115,1.8444398642,47.289524078,0.5511199236,0.0,159.79870605,42.713970184000004,0.0,65000.0
1744,1556.4791968,15.994239807000001,0.4589911103,0.4548121095,0.4693553746,1.8338676691,48.396678925,0.5468710661,0.0,159.80041504,42.968444823999995,0.0,65000.0
1745,1556.6311968,15.994539261,0.46182805299999996,0.4619547129,0.4706750214,1.8318363428,48.721721648999996,0.5360950828000001,0.0,159.94500732,43.14088821399999,0.0,65000.0
1746,1556.7831968,15.995867729,0.4558415711,0.45818591119999996,0.4717718661,1.8458703756000001,47.512214661,0.534551084,0.0,160.26791382,43.20268631,0.0,65000.0
1747,1556.9351968,15.998965262999999,0.4498560429,0.4520799518,0.4729481936,1.8588240147,44.938999176,0.5464155078,0.0,160.16470337,43.295051575,0.0,65000.0
1748,1557.0871968000001,16.002691269,0.4442489743,0.4464699626,0.4744596481,1.8768094778,42.533618927,0.5594984889,0.0,160.27575684,43.580688476999995,0.0,65030.0
1749,1557.2391968,16.006561279,0.4419267476,0.4423175454,0.4762127399,1.8983453512000001,41.839569092,0.5485435128,0.0,160.40290833,43.756973267,0.0,65030.0
1750,1557.3911968,16.010448456,0.44818928840000005,0.4453316629,0.4794150889,1.9025526047,42.702407836999996,0.5319756269,0.0,160.51715088,43.611499786,0.0,65030.0
1751,1557.5431968,16.014263152999998,0.4585401118,0.4551308751,0.48550087210000004,1.8971771002000002,43.477718353,0.5321418046999999,0.0,160.63276672,43.586467743,0.0,65030.0
1752,1557.6951968,16.013158798,0.4615313709,0.4600076675,0.4922036529,1.8982629776,44.356971741,0.5398016572,0.0,160.76194763,43.660324097,0.0,65030.0
1753,1557.8471968000001,16.008573532,0.4645241797,0.4635646343,0.4962549508,1.9062004088999998,45.734672546000006,0.5383708477,0.0,160.75686646,43.179962158,0.0,65000.0
1754,1557.9991968,16.003156662000002,0.46717181799999996,0.4664826393,0.4984655678,1.9032090902,47.69808197,0.5243641138,0.0,160.98545837,42.800292969000004,0.0,65000.0
1755,1558.1511968,15.906400681,0.4685082436,0.46771514420000004,0.5004377960999999,1.9033147097,49.764007568000004,0.5068902372999999,0.0,160.88026428,42.661632538,0.0,65000.0
1756,1558.3031968,15.94036293,0.47199895979999995,0.47058114409999996,0.5023554564,1.9025743008000002,51.594051361000005,0.5097709894,0.0,161.22473145,42.827640533,0.0,65000.0
1757,1558.4551968,15.988975525,0.4784769714,0.47590523960000003,0.5042508245,1.8985347747999999,53.171073914,0.5237358212,0.0,161.11740112,42.985870361,0.0,65000.0
1758,1558.6071968,15.998404503,0.4872894585,0.4836191535,0.5059181452,1.8959534168,54.639358521000005,0.5353179574,0.0,161.478302,43.128814696999996,0.0,65000.0
1759,1558.7591968,15.998727797999999,0.4944767654,0.4921987653,0.5075135827,1.8919351101,55.977500916000004,0.5310495496000001,0.0,161.45916748,43.152519226,0.0,65000.0
1760,1558.9111968,15.999026299,0.496060729,0.4961144626,0.5095632672,1.877040267,55.57363891600001,0.5135526061,0.0,161.48083496,43.581718445,0.0,65000.0
1761,1559.0631968,15.999325752,0.49023193119999997,0.4925575554,0.5153721571000001,1.8564068079,53.408191681000005,0.4966999292,0.0,161.81663513,43.839946747,0.0,65000.0
1762,1559.2151968,15.991292000000001,0.4850925803,0.486995995,0.5230306387,1.8463704586,51.840713501,0.497979939,0.0,161.82841492,43.732196808000005,0.0,65000.0
1763,1559.3671968,15.705010414,0.4804448783,0.48126241560000005,0.5309080482,1.8576631546,50.18976593,0.5105439425,0.0,161.88790894,43.566600799999996,0.0,65000.0
1764,1559.5191968000001,14.953148842000001,0.4837296307,0.4821852744,0.538117826,1.9022516012000001,48.554821014,0.5229212046,0.0,161.9487915,43.390193939,0.0,65000.0
1765,1559.6711968,14.839788437000001,0.489572823,0.4867127538,0.5433157086,1.9520136118,48.386856079,0.5281276703,0.0,162.07254028,43.250862122,0.0,65000.0
1766,1559.8231968,15.276515007,0.5016717315,0.49628895520000005,0.5459061861,1.9762673378,48.256000519,0.5206850171,0.0,162.41012573,43.325229645,0.0,65000.0
1767,1559.9751968,15.032446860999999,0.5184130073,0.5131338239,0.5402072072,1.9970616102,47.191184998000004,0.5124918222,0.0,162.30540466,43.601894378999994,0.0,65000.0
1768,1560.1271968,14.84335804,0.5189704299,0.5201573968,0.5404247642,2.0158584118,45.857303619,0.5123634338,0.0,162.41070557,43.835975647,0.0,65000.0
1769,1560.2791968000001,15.153283119000001,0.5016322136,0.5096282959,0.5524253249000001,2.0095942019999997,44.771858215,0.5262479186,0.0,162.30482483,43.848514557,0.0,65030.0
1770,1560.4311968,15.695108414000002,0.4737799764,0.4823032022,0.5632839799,1.979995966,44.430690765,0.5399264693,0.0,162.40948486,43.805088043000005,0.0,65030.0
1771,1560.5831968,15.968334197999999,0.48065155740000004,0.47740873689999996,0.5687088370000001,1.9504292011000002,44.266277313,0.5408002138,0.0,162.06140137,43.793029785,0.0,65030.0
1772,1560.7351968,16.008939743,0.4938702881,0.488506496,0.5726974607,1.9332659245,43.346794128,0.5367127657,0.0,161.33224487,43.733547211,0.0,65030.0
1773,1560.8871968,15.74789238,0.5091911554,0.5026673675,0.5775538087,1.9362413883,41.458518982,0.5304467678,0.0,158.8455658,43.580749512,0.0,65030.0
1774,1561.0391968000001,15.155534744,0.5272699594,0.5197868347,0.5839614868,1.9501610994,40.107749939,0.5269899964,0.0,154.44325256,43.399974823,0.0,65030.0
1775,1561.1911968,14.492195129,0.5476307869,0.5385149121,0.5932807326,1.9685732126,40.424949646,0.5296962857,0.0,152.7724762,43.317234039,0.0,65030.0
1776,1561.3431968,14.181137085,0.5776256323,0.5661689043,0.6037657261,1.9810233116,40.87317276,0.534211874,0.0,152.05595398,43.438117981000005,0.0,65030.0
1777,1561.4951968,14.165383339000002,0.5995653272,0.5912455916,0.6144105196,1.9751226902,40.417392731,0.526040256,0.0,152.63478088,43.602111816000004,0.0,65030.0
1778,1561.6471968,14.352158545999998,0.6157006621,0.6082848907,0.6207588315,1.975425601,39.74671936,0.5116443038,0.0,154.53208923,43.602890015,0.0,65030.0
1779,1561.7991968000001,14.801687241,0.6486625671,0.6366021633,0.6190644503,1.9911189079,40.016105652,0.5080059767,0.0,151.85099792,43.599338531,0.0,65030.0
1780,1561.9511968,15.437496185,0.6658235192,0.6627016068,0.6121047139,1.9919375181,40.360557555999996,0.5106906295,0.0,146.65809631,43.573169708,0.0,65030.0
1781,1562.1031968,15.795640945,0.6153332590999999,0.6354492903,0.603464365,1.975086689,39.77312088,0.5139420629,0.0,146.91238403,43.535144806000005,0.0,65030.0
1782,1562.2551968,15.694644927999999,0.5597946048,0.5821014046999999,0.5928449035,1.9541459084000001,39.624202728,0.5190171003,0.0,151.57772827,43.485126495,0.0,65030.0
1783,1562.4071968,15.44260788,0.5102741718,0.5281700492,0.5792483687,1.9396648407,40.492492676,0.5259453058,0.0,156.32739258,43.430919646999996,0.0,65030.0
1784,1562.5591968,15.387703896,0.49762311579999996,0.4998407364,0.5797900558,1.9502384662999999,41.073474884,0.5348533988,0.0,158.20462036,43.529678345,0.0,65030.0
1785,1562.7111968,15.55240345,0.5434157848,0.5220410228,0.6051234007,1.9981220961000001,40.593593596999995,0.5246161818999999,0.0,156.62580872,43.660953522,0.0,65030.0
1786,1562.8631968,15.365758896,0.6560580134,0.6127343774,0.627810657,2.0689313412,39.745475769,0.514023304,0.0,152.66337585,43.52835083,0.0,65030.0
1787,1563.0151968,14.551849365,0.7336855531,0.7094653248999999,0.6376466155,2.1442446709,40.070495605,0.5044341086999999,0.0,147.92961121,43.397102356000005,0.0,65030.0
1788,1563.1671968,14.081895828,0.6573672295,0.6877141595,0.6365972757,2.1985046863999997,41.009059906,0.4811411798,0.0,146.49493408,43.281536102,0.0,65030.0
1789,1563.3191968,13.86404705,0.5578390956,0.5955173373,0.6295590997,2.1946897507,42.082122803000004,0.4693174064,0.0,147.12870789,43.172756195,0.0,65030.0
1790,1563.4711968000001,13.646198273,0.5081352592,0.5271127224000001,0.6206704974,2.1308116913,43.201389313,0.48008501530000003,0.0,147.72895813,43.126487732,0.0,65030.0
1791,1563.6231968,13.901802063,0.485178262,0.4938836992,0.6091361046,2.0497124195,43.808444977,0.5005676746,0.0,151.27766418,43.158390045,0.0,65030.0
1792,1563.7751968,14.601043700999998,0.4746380448,0.4787773192,0.5960649847999999,1.9926656484999998,43.445957183999994,0.5281229019,0.0,157.67500305,43.188724518,0.0,65030.0
1793,1563.9271968,15.466071129000001,0.46999999880000004,0.4719218314,0.5838056803,1.9609078169,42.638156891,0.5541563034,0.0,160.27032471,43.195018768000004,0.0,65030.0
1794,1564.0791968,15.911794662,0.4702012241,0.47043329479999996,0.572835207,1.9484010935,41.862628937,0.5710976124,0.0,160.17041016,43.15164566,0.0,65030.0
1795,1564.2311968000001,15.983478545999999,0.4733844399,0.4720264971,0.5617337822999999,1.9534679651,41.902587890999996,0.5831662416,0.0,160.09677124,43.097949981999996,0.0,65000.0
1796,1564.3831968,15.977471352,0.4799265265,0.4767670631,0.5498336554,1.9553809166,42.187770844,0.5777435303,0.0,160.03279114,42.981040955,0.0,65000.0
1797,1564.5351968,15.973848343,0.4961740971,0.4885442257,0.5382601618999999,1.928427577,41.944034576,0.5492320061,0.0,160.14910889,42.751255035,0.0,65000.0
1798,1564.6871968,15.96467495,0.5337664485,0.5181292892,0.5313174129,1.8982410431,41.805290221999996,0.5185358524,0.0,159.92596436,42.482524872,0.0,65000.0
1799,1564.8391968,15.227115630999998,0.581068933,0.5628960132999999,0.529111743,1.8906764984,42.726978302,0.5124948621000001,0.0,159.91809082,42.738739014000004,0.0,65000.0
1800,1564.9911968000001,14.520540237,0.5964167714,0.5923609734,0.5259363651,1.8955303431000001,43.351161956999995,0.5194113851,0.0,160.02947998,42.670558929,0.0,65000.0
1801,1565.1431968,15.124414444000001,0.5267241000999999,0.5543029904,0.5172039866,1.8949475288,44.039558411,0.5165246725,0.0,159.70643616,42.466732025,0.0,65000.0
1802,1565.2951968,15.832758904,0.4614402354,0.4870730042,0.4995504618,1.8751963377,43.603912353999995,0.5132418275,0.0,159.79032898,42.265117645,0.0,65000.0
1803,1565.4471968,15.9945364,0.4283026457,0.44144585729999997,0.4710389078,1.8455891609000001,42.690265656,0.5179866552,0.0,159.79130554,42.235721588000004,0.0,65000.0
1804,1565.5991968,15.99144268,0.41239157320000003,0.4187005758,0.4420503378,1.8271455765,43.269886017,0.52562958,0.0,159.57955933,42.464740753,0.0,65000.0
