,0,1,2,3,4,5,6,7,8,9,10,11,12
1805,1565.7511968000001,15.661351204,0.39773207899999996,0.4035538733,0.42203360799999995,1.8316359519999998,44.588302612,0.5340114236,0.0,159.66218567,42.837730408,0.0,65000.0
1806,1565.9031968,15.69564724,0.390894264,0.3934747875,0.41270804409999995,1.8374253511,45.828884125,0.5373904705,0.0,159.68739319,42.847118378000005,0.0,65000.0
1807,1566.0551968,15.940992355,0.3880988955,0.38930884,0.4086764753,1.8318294287,46.14276886,0.5387647152,0.0,159.45610046,42.599254608,0.0,65000.0
1808,1566.2071968,16.008993149000002,0.39129933710000003,0.39038875700000003,0.40907397869999995,1.8274185658000002,45.656700134,0.5359743237,0.0,159.33258057,42.465866089,0.0,65000.0
1809,1566.3591968,15.999998093,0.40127652880000003,0.3973941505,0.4154552221,1.8358038663999998,45.155700683999996,0.5396687388,0.0,159.42269897,42.661502838000004,0.0,65000.0
1810,1566.5111968,15.992315292,0.4112708271,0.407330066,0.42550465460000003,1.8484665155000002,45.861557006999995,0.5569589734,0.0,159.33317566,42.851158141999996,0.0,65000.0
1811,1566.6631968,15.990450859000001,0.4222234488,0.41766589880000005,0.4371849895,1.8651479483000002,47.78037262,0.5684086084000001,0.0,159.10777283,42.695827484,0.0,65000.0
1812,1566.8151968,15.978096962,0.43223166469999996,0.42810440060000005,0.4491716325,1.8886440991999998,49.68846130399999,0.5590876937,0.0,159.13371277,42.559585571,0.0,65000.0
1813,1566.9671968,15.957094193,0.4441362917,0.4391305447,0.4601754844,1.912314415,51.363407135,0.5510899425,0.0,159.18908691,42.693218230999996,0.0,65000.0
1814,1567.1191968,15.956806183,0.4520699382,0.44853603840000006,0.46991160509999996,1.9302351475,52.148464203,0.542784512,0.0,159.10317993,42.820999146,0.0,65000.0
1815,1567.2711968,15.961838722000001,0.4570117295,0.45512387159999995,0.47839123009999995,1.9423363209,52.66083526600001,0.5350652933,0.0,158.87254333,42.82106781,0.0,65000.0
1816,1567.4231968000001,15.484350204000002,0.45805683729999996,0.4577870667,0.4873448312,1.9541540146,53.476421356,0.5350264907,0.0,159.04966736,42.827358245999996,0.0,65000.0
1817,1567.5751968,14.912797928,0.46405777340000004,0.46149411799999995,0.49364560840000005,1.9744130373,54.01739502,0.5300784111,0.0,157.60598755,42.86523819,0.0,65000.0
1818,1567.7271968,14.519629477999999,0.473062396,0.46913170810000004,0.4973519742,1.99908638,53.32472229,0.5280916095,0.0,155.52182007,42.902282715,0.0,65000.0
1819,1567.8791968,14.130421638,0.4880144,0.48171177509999996,0.5040469766,2.0211160183000003,52.602478027,0.5327644348,0.0,153.06575012,42.970111847,0.0,65000.0
1820,1568.0311968,13.723274231,0.5009850264,0.4955963194,0.5172910094,2.0315134525,52.404521941999995,0.5436740518,0.0,150.98548889,43.070884705,0.0,65000.0
1821,1568.1831968000001,13.519516945,0.5119537711,0.5073906779,0.5361263156,2.0304989815,51.52897644,0.5441406965,0.0,148.54716492,43.10684585600001,0.0,65000.0
1822,1568.3351968,13.524974822999999,0.5388254523,0.5278674364,0.5567136407,2.0357961655000003,50.817481995,0.5234246254,0.0,146.46777344,43.079177856,0.0,65000.0
1823,1568.4871968,13.503622055,0.5687145591,0.5568410158,0.5764311552,2.0556492805,53.087432861,0.4934638739,0.0,144.5473175,43.051265717,0.0,65000.0
1824,1568.6391968,13.498706817999999,0.5996348858,0.5872212052,0.5917034745,2.0743849277,55.933460236,0.4727501571,0.0,142.43812561,43.026294708,0.0,65000.0
1825,1568.7911968,13.313292503,0.629555285,0.6171841025,0.6033970714,2.0829508305,57.478504181000005,0.4738897681,0.0,139.67884827,43.019104004,0.0,65000.0
1826,1568.9431968000001,13.044548987999999,0.6447436213000001,0.6384137869,0.6142338514,2.084433794,58.247901917,0.48452600840000004,0.0,137.1396637,42.71036911,0.0,65000.0
1827,1569.0951968,12.96066761,0.6449999809,0.6451479793,0.6204980612,2.0826499462,56.758335114,0.4875399768,0.0,133.71469116,42.161174774,0.0,65000.0
1828,1569.2471968,12.978786469000001,0.6332688928,0.6384148002000001,0.6129097342000001,2.0811958313,53.80567932100001,0.487161845,0.0,130.7565155,41.969146729,0.0,65000.0
1829,1569.3991968,12.986284256,0.6105672717,0.6200820208,0.5979520082,2.0737161636000003,51.009807587,0.4880746901,0.0,129.32676697,42.040100098,0.0,65000.0
1830,1569.5511968,12.985572815,0.5818032026,0.5933121443,0.5901556611,2.0553016663,49.583740234,0.48975837229999997,0.0,130.06411743,42.003105164000004,0.0,65000.0
1831,1569.7031968000001,13.006015778,0.5518993139,0.5635755062,0.5833631158,2.033144474,50.11058044399999,0.4947995543,0.0,131.44914246,41.876869201999995,0.0,65000.0
1832,1569.8551968,13.036170959000001,0.5268252492000001,0.5367598534,0.5733766556000001,2.0109364986,51.165554047,0.5036233664,0.0,134.87394714,41.763729095,0.0,65000.0
1833,1570.0071968,13.020924568,0.5211764574000001,0.5233360529,0.5626824497999999,1.9901007413999998,51.305496216,0.4935034811,0.0,139.19236755,42.001174927,0.0,65000.0
1834,1570.1591968,12.977544785,0.5383102298,0.5309115648,0.5520179868,1.9892907143,50.705631256000004,0.47062367200000005,0.0,140.88687134,42.177330016999996,0.0,65000.0
1835,1570.3111968,12.99028492,0.5562691092000001,0.5489487052,0.5433652401,2.0103304386,50.899585724,0.4627292454,0.0,137.59138489,42.182079315,0.0,65000.0
1836,1570.4631968,13.246963501,0.5751710534000001,0.5678761601,0.5382094383,2.031986475,51.952415466000005,0.46041929719999997,0.0,134.11775208,42.296764374,0.0,65000.0
1837,1570.6151968,13.824579239,0.5817245245,0.5789458156,0.5361465812,2.0542447566999997,53.046859741000006,0.4563057125,0.0,133.57383728,42.498538971,0.0,65000.0
1838,1570.7671968,13.596240997,0.5449085832,0.5601652861,0.5357000232,2.0758764744,53.645317078000005,0.4504149258,0.0,133.96131897,42.601203918,0.0,65000.0
1839,1570.9191968,13.065470695,0.49840795990000003,0.5176405311,0.5357548594,2.0841097831999997,53.194019318,0.4473130405,0.0,134.64173889,42.559509277,0.0,65000.0
1840,1571.0711968,13.200111389000002,0.510186255,0.5050609708,0.5370554924000001,2.0832719803,52.586658478000004,0.4424413145,0.0,134.56164551,42.534301758000005,0.0,65000.0
1841,1571.2231968,13.303776740999998,0.562889874,0.5414859056,0.5414133668,2.0908648968,52.090305328,0.432576865,0.0,133.6257019,42.495262146,0.0,65000.0
1842,1571.3751968000001,13.215858459000001,0.6064714193,0.5891195536,0.5511190891,2.1035218239,51.641262053999995,0.42647832630000004,0.0,132.18400574,42.387584686,0.0,65000.0
1843,1571.5271968,13.201948166,0.623072803,0.6167218089000001,0.5638309121,2.112334013,52.010456085,0.42795071009999996,0.0,129.26814270000003,42.367866516,0.0,65000.0
1844,1571.6791968,13.226324081,0.6127694249,0.6171700954,0.5751594901,2.114033699,52.24697876,0.432915628,0.0,127.21922302,42.353897095,0.0,65000.0
1845,1571.8311968,13.256926537,0.5924096107,0.6007956266,0.5837876797,2.1109557152000002,51.665100098,0.4372834861,0.0,126.11177826,41.885627747,0.0,65000.0
1846,1571.9831968,13.297476768,0.5854165554,0.5879024863000001,0.589319706,2.1063144207,51.366203308,0.443015486,0.0,126.0426178,41.428592682,0.0,65000.0
1847,1572.1351968000001,13.331912040999999,0.5812897086,0.582901895,0.5887746811,2.1019237041,51.41153335600001,0.4530433118,0.0,126.90500641,41.345054626,0.0,65000.0
1848,1572.2871968,13.34754467,0.5745232105,0.5772654414,0.5814588070000001,2.0927307606,50.752815247,0.4687053263,0.0,127.51715851,41.107837677,0.0,65000.0
1849,1572.4391968,13.351196289,0.5656996965,0.5691591501,0.572989881,2.0848169327,49.761672974,0.4840242267,0.0,128.36805725,41.160015105999996,0.0,65000.0
1850,1572.5911968,13.347049712999999,0.5567205547999999,0.5604820848,0.5673708916,2.0868523121,49.252101898,0.4938428104,0.0,129.03057861,41.369308472,0.0,65000.0
1851,1572.7431968,13.338806152,0.5477474332,0.5515986681,0.5631784797,2.0796873569,49.14315795899999,0.4965733886,0.0,130.00466919,41.570392609,0.0,65000.0
1852,1572.8951968000001,13.333314896,0.5341952443,0.5396444798,0.5583245158,2.0586242676,49.032062531,0.49621117119999997,0.0,132.31314087,41.704986571999996,0.0,65000.0
1853,1573.0471968,13.324935913,0.5175021290999999,0.5240053535,0.553448379,2.0386006832,48.655105591,0.498646915,0.0,136.52404785,42.046924591,0.0,65000.0
1854,1573.1991968,13.316522597999999,0.5087255239,0.5119802356,0.5511981845,2.0211367607,47.71628952,0.5000908971,0.0,139.37173462,42.212669373000004,0.0,65000.0
1855,1573.3511968,13.427322388,0.5152564049,0.5122006536,0.5511000156,2.0046532154,46.115520477,0.49099096659999997,0.0,139.04670715,41.954788208000004,0.0,99000.0
1856,1573.5031968,13.614982605,0.5331774354,0.5256713033,0.5496895313,2.002086401,45.290233612,0.4727264345,0.0,137.22677612,41.66753006,0.0,99000.0
1857,1573.6551968,13.577749252,0.536803484,0.5358015299000001,0.5441910028,2.0101571083,46.073936462,0.4548821747,0.0,135.21238708,41.521869659000004,0.0,99000.0
1858,1573.8071968,13.401595116,0.5253160596,0.5302195549000001,0.5359628797,2.0046274662,47.264259338,0.45322990420000003,0.0,134.29545593,41.247459412,0.0,99000.0
1859,1573.9591968,13.389915466,0.5114499927,0.517008543,0.5292218924000001,1.9839011431,47.240768433,0.472342521,0.0,134.81463623,41.064712524,0.0,99000.0
1860,1574.1111968,13.425034522999999,0.501065433,0.5052165985,0.5266492963,1.9623317719,47.08234024,0.4956051111,0.0,136.09371948,41.088096619,0.0,99000.0
1861,1574.2631968,13.386855125,0.4928711057,0.49608194829999996,0.5263566971,1.9628508090999999,47.655464171999995,0.5105670690999999,0.0,138.26298523,41.456573485999996,0.0,99000.0
1862,1574.4151968,13.371054649000001,0.4875592589,0.48969993,0.521999836,1.9946715832,47.886425018000004,0.5142682195,0.0,140.54895019999998,41.714157104,0.0,99000.0
1863,1574.5671968000001,13.382052422000001,0.4976295829,0.4931308031,0.5129969120000001,2.0260210037,47.682926178,0.5087454319,0.0,140.99043274,41.830463409000004,0.0,99000.0
1864,1574.7191968,13.443510056,0.5104768872,0.5052244663000001,0.5035091043,2.0393671989,47.234806061,0.4991643727,0.0,139.59771729,41.916156769000004,0.0,99000.0
1865,1574.8711968,13.480723380999999,0.5260877609000001,0.5196254849,0.49721652270000005,2.0460350513,46.871753693,0.4919008017,0.0,137.44366455,41.751663208000004,0.0,99000.0
1866,1575.0231968,13.399483681,0.5332651138000001,0.5308177471,0.4979356825,2.0475194454,46.10284042399999,0.48442861439999996,0.0,135.19688416,41.278705597,0.0,99000.0
1867,1575.1751968,13.302574157999999,0.5287489891,0.5312402843999999,0.5033546686,2.0455200672,44.805427551,0.4756803513,0.0,134.01086426,41.363903046,0.0,99000.0
1868,1575.3271968000001,13.246014595,0.5218945146,0.5248523950999999,0.5092335939,2.0475084782,43.847671508999994,0.47837013009999996,0.0,134.96572876,41.362323761,0.0,99000.0
1869,1575.4791968,13.263003349000002,0.5157808661,0.5180412531,0.5156874657,2.049025774,43.796813965,0.4861635566,0.0,135.17408752,41.32768631,0.0,99000.0
1870,1575.6311968,13.360502242999999,0.5262787938,0.5207704902,0.5177656412,2.0468595028,43.966918945,0.4804026484,0.0,134.23420715,41.467891693,0.0,99000.0
1871,1575.7831968,13.3560009,0.5401051043999999,0.5341077447,0.5106066465,2.0465965271,43.395759583,0.46892103549999997,0.0,131.5222168,41.164024353,0.0,99000.0
1872,1575.9351968,13.249578475999998,0.5411376953,0.5413153172,0.4982677698,2.0455534458,42.412559509,0.4615609646,0.0,128.68080139,41.088855743,0.0,99000.0
1873,1576.0871968000001,13.229821205,0.5367032885999999,0.5385295153,0.4854917526,2.0398654938,42.033500671,0.45864591,0.0,128.13905334,41.381473541,0.0,99000.0
1874,1576.2391968,13.261013985,0.5205745101,0.5275598764,0.47539499399999996,2.0341939926,42.477581024,0.4615748823,0.0,129.77409363,41.738510131999995,0.0,99000.0
1875,1576.3911968,13.29710865,0.501773417,0.5093887448,0.46769717340000005,2.0302674769999998,42.412548065,0.4656352103,0.0,132.17732239,41.887359619,0.0,99000.0
1876,1576.5431968,13.326981544,0.4836701751,0.4909169972,0.4610292017,2.0252194405,41.442710876,0.46757265929999997,0.0,133.46582031,41.932106018,0.0,99000.0
1877,1576.6951968,13.33330822,0.4665717185,0.4735323489,0.45543378590000005,2.0250251293,40.542022705,0.48213812710000004,0.0,133.9462738,42.155971527,0.0,99000.0
1878,1576.8471968000001,13.322842598,0.46061462159999994,0.4623617828,0.4508846104,2.0253801346,40.055049896,0.5056986809,0.0,134.3860321,41.922477721999996,0.0,99000.0
1879,1576.9991968,13.385357857,0.4760248065,0.4686698318,0.45143896340000006,2.0192828178,39.57144928,0.5184919238,0.0,133.75227356,41.788658141999996,0.0,99000.0
1880,1577.1511968,13.45508194,0.4907744229,0.48542761799999995,0.4571890831,2.0228919983,39.212207794,0.5283341408,0.0,132.24711609,41.761222839,0.0,99000.0
1881,1577.3031968,13.476587295999998,0.5013810396,0.4972746372,0.4632726014,2.0416464806,39.680171967,0.5397003889,0.0,130.76025391,41.586353302,0.0,99000.0
1882,1577.4551968,13.460022925999999,0.5080143213,0.5052438378,0.4694002569,2.0625731945,41.17773819,0.5438143015,0.0,129.66694641,41.242115021,0.0,99000.0
1883,1577.6071968,13.274820327999999,0.5140007138,0.5115267634,0.4757565856,2.0726492405,43.874752045,0.53210783,0.0,127.94820404,40.897624969,0.0,99000.0
1884,1577.7591968,13.10300827,0.5224748254,0.5189289451,0.4823824465,2.0722954273,46.154094696,0.5071086287,0.0,125.33439636,41.017906189,0.0,99000.0
1885,1577.9111968,13.063096045999998,0.5331096053000001,0.5287025571,0.4891070127,2.0672371387,46.781459808,0.4821774364,0.0,123.67314911,41.000999451,0.0,99000.0
1886,1578.0631968,13.079522133,0.5465531945000001,0.5409911871,0.49741902950000005,2.0609002113,46.889545441,0.4689629972,0.0,123.97103882,40.71849823,0.0,99000.0
1887,1578.2151968,13.11124897,0.5703935622999999,0.5599080324,0.5085929632,2.0533647537,46.672504425,0.4684175551,0.0,125.93917084,40.629734039,0.0,99000.0
1888,1578.3671968,13.139609337000001,0.5774597525999999,0.5758329034,0.5222457051,2.0374305248,45.817157745,0.4784198403,0.0,128.8997345,40.701713561999995,0.0,99000.0
1889,1578.5191968000001,13.191010475,0.5420292616,0.5592242479,0.54614079,2.0176296234,44.612106323,0.49563750619999997,0.0,132.19671631,40.899669646999996,0.0,99000.0
1890,1578.6711968,13.244866370999999,0.5144494176,0.5243957043,0.5830572248,2.0141501427,43.673156738,0.5050214529,0.0,130.55566406,41.115955353000004,0.0,99000.0
1891,1578.8231968,13.252245903,0.5774127841,0.5445187688,0.6219097376,2.0405743122,43.012702942,0.49418610329999996,0.0,123.79079437,41.186862946,0.0,99000.0
1892,1578.9751968,13.259625435,0.6480322479999999,0.6199877858,0.6549017429,2.0739245415000003,42.257705688,0.4716441631,0.0,118.59299469,41.144634247,0.0,99000.0
1893,1579.1271968,13.217484474,0.6610000134,0.6599593759000001,0.6608875394,2.0872781277000003,41.38501358,0.4434657097,0.0,117.76138306,41.01599884,0.0,99000.0
1894,1579.2791968000001,13.138430595,0.6264284849,0.6432555914,0.6352915168,2.0843918324,40.995479584,0.4245164692,0.0,119.42124939,40.829612732,0.0,99000.0
1895,1579.4311968,13.11989212,0.5971590877,0.6079019904,0.6037766337,2.0823168755,40.978782654,0.425375402,0.0,120.90610504,40.636295319,0.0,99000.0
1896,1579.5831968,13.116600037000001,0.5512347817000001,0.5712282658,0.575273633,2.0792856216,40.497245789000004,0.437282145,0.0,120.87692261,40.468509674,0.0,99000.0
1897,1579.7351968,13.116640090999999,0.5027716756,0.5216624140999999,0.5500181913000001,2.0688967705000003,39.324718475,0.4444097579,0.0,121.08648682,40.415294646999996,0.0,99000.0
1898,1579.8871968,13.123780251,0.4810899198,0.487538904,0.5256346464,2.0470871925,39.046520233,0.4427033365,0.0,122.49591827,40.352039337,0.0,99000.0
1899,1580.0391968000001,13.145212172999999,0.47879111770000005,0.47877356409999994,0.5050910115,2.0232417583,40.158428191999995,0.4469332099,0.0,124.03376770000001,39.86233139,0.0,99000.0
1900,1580.1911968,13.17141819,0.48688688869999996,0.482925266,0.48877480630000003,2.0043120384,41.479480743,0.4613341093,0.0,125.70444489,39.807983398000005,0.0,99000.0
1901,1580.3431968,13.241099358,0.49135741590000004,0.4898408055,0.4730177522,1.9920306206,43.416202545,0.4776414335,0.0,126.75870514,40.063526154,0.0,99000.0
1902,1580.4951968,13.340016365,0.49043324590000004,0.4908876121,0.459513396,1.9852370024000001,45.969600676999995,0.4837073386,0.0,126.38025665,40.382595062,0.0,99000.0
1903,1580.6471968,13.290742874000001,0.4884390235,0.48917767409999996,0.4495205879,1.9803487062,47.233226776,0.48312482240000004,0.0,125.58576965,40.673877716,0.0,99000.0
1904,1580.7991968000001,13.128472327999999,0.49578061700000003,0.4916987121,0.4430657923,1.9778512716,46.695644378999994,0.4895722568,0.0,125.94897461,40.956970215,0.0,99000.0
1905,1580.9511968,13.027245522000001,0.5073022246,0.5022608638,0.4436239302,1.9845113753999999,45.576942444,0.49878621100000003,0.0,126.99528503,41.025424957,0.0,99000.0
1906,1581.1031968,12.993041039000001,0.5022725463000001,0.5062394142000001,0.4540071785,1.9925279616999998,45.197631836000006,0.5050837398,0.0,128.37687683,40.906452179,0.0,99000.0
1907,1581.2551968,12.994523048,0.4938410223,0.49740421770000004,0.4686998129,2.0040683746,46.258026123,0.503052175,0.0,129.46351624,40.760139465,0.0,99000.0
1908,1581.4071968,13.003529549000001,0.503511548,0.49762582780000003,0.48642134670000003,2.0193464756,47.418731689,0.4911111295,0.0,129.58900452,40.685558319,0.0,99000.0
1909,1581.5591968,13.022367477000001,0.5222913027,0.5141636132999999,0.5103227496,2.0270030499000002,47.781143188,0.4712447226,0.0,129.59010315,40.645477295,0.0,99000.0
1910,1581.7111968,13.044769287000001,0.5422423482000001,0.5340588093,0.5357393622,2.0296430588,47.209209441999995,0.4561262429,0.0,127.95394897,40.554691315,0.0,99000.0
1911,1581.8631968,13.061262131,0.5553585290999999,0.5507029295,0.5631203651,2.030600071,46.726104736,0.4506291449,0.0,125.80039215,40.694652557,0.0,99000.0
1912,1582.0151968,13.075141907,0.5769249797,0.5673666596,0.5937997103,2.0310993195,46.242004395,0.44936043020000005,0.0,124.42208099,41.011192322,0.0,99000.0
1913,1582.1671968,13.094312667999999,0.6403456926,0.6103368402,0.6251481175,2.0372025967,45.39692688,0.4570004046,0.0,122.52920532,41.503456116,0.0,99000.0
1914,1582.3191968,13.11328125,0.6792955995000001,0.6677707434000001,0.6548815966,2.05555439,45.296321868999996,0.4602864385,0.0,120.8059845,42.019363403,0.0,99000.0
1915,1582.4711968000001,13.118844032,0.6635229588,0.6745210886,0.6808451414,2.0766408443,46.165756226000006,0.45769366619999996,0.0,121.67700958,42.103294373000004,0.0,99000.0
1916,1582.6231968,13.119334220999999,0.6209201813,0.6393736004999999,0.7023639083,2.080966711,47.022041321,0.4568651617,0.0,124.56590271,41.659832001,0.0,65030.0
1917,1582.7751968,13.126643180999999,0.6052803993,0.6076298952,0.7166879773,2.0620331764,46.970851898,0.4637178481,0.0,127.07243347,41.188907623,0.0,65030.0
1918,1582.9271968,13.168611526,0.6403124332,0.6213515400999999,0.7270171045999999,2.0328636169,47.140487671,0.4765963554,0.0,126.89096832,40.852455139,0.0,65030.0
1919,1583.0791968,13.26581955,0.6825442314,0.6663889885000001,0.7325814962,2.0168952942,47.960243225,0.4783133864,0.0,124.07832336,40.929847717,0.0,65030.0
1920,1583.2311968000001,13.32388401,0.7128655314,0.7023969889,0.7335585952,2.041410923,49.13924408,0.4625087082,0.0,120.22985077,41.246929169,0.0,65030.0
1921,1583.3831968,13.233451843,0.736132443,0.7273967862,0.7274350524,2.0956604481,50.147953033,0.439902842,0.0,116.62454987,41.50012207,0.0,65030.0
1922,1583.5351968,13.133621216,0.7522262931,0.74645859,0.7200964689,2.1302392483,50.07364273100001,0.42600968479999995,0.0,114.30158997,41.60401535,0.0,65030.0
1923,1583.6871968,13.083850860999998,0.761823833,0.7583918570999999,0.722637713,2.1474115849,49.016742706,0.42668530340000005,0.0,113.44032288,41.334178925,0.0,65030.0
1924,1583.8391968,13.073073387,0.7589199543,0.7612569331999999,0.7279229164,2.15325737,47.808589935,0.4369885921,0.0,113.09783173,40.972270965999996,0.0,65030.0
1925,1583.9911968000001,13.089603424000002,0.7418193817000001,0.7499874234,0.7330483198000001,2.1465258598,47.367477416999996,0.45000305770000004,0.0,113.23096466,41.249008179,0.0,65030.0
1926,1584.1431968,13.114663124000002,0.7273551226,0.732198894,0.7378668189,2.1377470493,47.98393631,0.45532211659999994,0.0,114.19453429999999,41.492858887,0.0,65030.0
1927,1584.2951968,13.135147095,0.7239999771,0.7238365412000001,0.7402799726,2.1456663609,48.69228363,0.4470426738,0.0,115.85801697,41.75875473,0.0,65030.0
1928,1584.4471968,13.162646294000002,0.7225698233,0.7232282757999999,0.7348095775,2.1582891941,48.30731582600001,0.4439408183,0.0,117.98715209999999,42.142616272,0.0,65030.0
1929,1584.5991968,13.207561493,0.7198631763,0.7212329506999999,0.7249539495,2.1551730633,47.191558838,0.4507937729,0.0,119.67961884,42.578384399,0.0,65030.0
1930,1584.7511968000001,13.267629623,0.7168706656,0.7179871202,0.713044405,2.133877039,45.982387543,0.4621478319,0.0,120.34742737,42.958972931000005,0.0,65030.0
1931,1584.9031968,13.336519241,0.7089304328,0.7126482725,0.6906006932,2.1120963097,44.706253052,0.4708825946,0.0,120.87730408,42.698623657,0.0,99000.0
1932,1585.0551968,13.410871506,0.6975464225,0.7024629712,0.6685589552000001,2.1025161743000003,43.536888123000004,0.4729899466,0.0,122.19997406,42.192245483,0.0,99000.0
1933,1585.2071968,13.503752708,0.6645308732999999,0.6810032129000001,0.6505758166,2.0923542976,42.501670837,0.4769996703,0.0,123.78224945,42.108253479,0.0,99000.0
1934,1585.3591968,13.610492705999999,0.6023602486,0.6301147342,0.6440851092000001,2.0693371296,41.467453003,0.4837119579,0.0,124.93984222,42.226890564,0.0,99000.0
1935,1585.5111968,13.622790337,0.5747329593,0.578666985,0.6476442814,2.0379457474000002,41.778381348,0.4864038825,0.0,127.19368744,42.304298401,0.0,99000.0
1936,1585.6631968,13.4211483,0.6177932620000001,0.5924007297,0.6451654434,2.0110886097,42.575973511,0.48600322009999997,0.0,129.03952026,42.15447998,0.0,99000.0
1937,1585.8151968,13.29269886,0.6788032651000001,0.6544163227,0.62668854,2.0019130707,42.091835022,0.4908926785,0.0,127.96402739999999,41.828575134,0.0,99000.0
1938,1585.9671968,13.269144058,0.6832245588,0.690207839,0.6103847027,2.0256533623,40.830741882,0.48372712729999995,0.0,125.26346588,41.465286255,0.0,99000.0
1939,1586.1191968,13.162722588,0.6543532014,0.6678315401,0.6064416765999999,2.0811522007,40.337093353,0.4673289359,0.0,122.22000122,41.112491608,0.0,99000.0
1940,1586.2711968,13.100216865999998,0.6200788617,0.6339616776,0.6120342611999999,2.120724678,41.490650177,0.4649096429,0.0,120.06376648,40.763786316,0.0,99000.0
1941,1586.4231968000001,13.106900215,0.5851666927,0.5989610553,0.5998370647,2.1125216484,41.750400543000005,0.4666765332,0.0,121.02575684,40.435775756999995,0.0,99000.0
1942,1586.5751968,13.140986443,0.5563679934,0.5664763451,0.5985566378,2.0760865211,41.117332458,0.467705518,0.0,123.37143707,40.243804931999996,0.0,99000.0
1943,1586.7271968,13.201648712,0.5412436128,0.5450600386,0.61420995,2.0327949524,40.82182312,0.4650000334,0.0,125.11983490000001,40.261806488000005,0.0,99000.0
1944,1586.8791968,13.305020332,0.5440555811,0.5406344532999999,0.6135573983,1.9971696138,40.955432892,0.4563930333,0.0,127.19153595,40.432296753,0.0,99000.0
1945,1587.0311968,13.557587624000002,0.5724722743,0.5574861765,0.6008728147,1.9746515751,40.306461334,0.45024842020000005,0.0,127.72828674,40.692710876,0.0,99000.0
1946,1587.1831968000001,13.92370224,0.615038991,0.5969047546,0.5931776762,1.9788560866999998,39.43586731,0.4545680285,0.0,124.97779083,40.911159515,0.0,99000.0
1947,1587.3351968,13.852403640999999,0.6612554789,0.6424989104,0.5892011522999999,2.0141999722,39.763004303,0.4533068836,0.0,120.48970032,40.996940613,0.0,99000.0
1948,1587.4871968,13.426292419000001,0.6962044239,0.6846274734000001,0.5858874917,2.0616953372999998,41.426696777,0.4382258058,0.0,116.12414551,41.248062134,0.0,99000.0
1949,1587.6391968,13.221932411,0.7046806216,0.7054768204999999,0.5819122791,2.0946481228000002,42.787387848,0.42010384799999995,0.0,113.03872681,41.569229125999996,0.0,99000.0
1950,1587.7911968,13.215061188,0.6678697467,0.6896530986,0.5758416653,2.1185276508,41.96843338,0.4256386757,0.0,112.37731171,41.853965759,0.0,99000.0
1951,1587.9431968000001,13.257486343,0.5999213457,0.6298483014,0.5722000003000001,2.1238718033,40.371887207,0.4468787014,0.0,115.12137604,42.162982940999996,0.0,99000.0
1952,1588.0951968,13.307730675,0.5511755943,0.5649986267,0.5723508596,2.1119840145,39.499359131,0.4671394229,0.0,120.20709229,42.499679565,0.0,99000.0
1953,1588.2471968,13.357018470999998,0.5441947578999999,0.5411420465,0.574418664,2.1047716141,40.568073273,0.4735782146,0.0,123.97257996,42.83782959,0.0,99000.0
1954,1588.3991968,13.502789497,0.5618766546,0.5528388022999999,0.5838541389,2.1073505878,41.207145691,0.4709769189,0.0,125.60308075,42.979930878000005,0.0,99000.0
1955,1588.5511968,13.845980644,0.5912532806,0.5777939558,0.6088892221,2.1068587303,40.227279663000004,0.47359773520000004,0.0,126.48124695,42.951137543,0.0,99000.0
1956,1588.7031968000001,14.055616379000002,0.6241694093,0.6107409,0.659316957,2.1070523262000003,38.473400116,0.49010157590000003,0.0,125.64153290000002,42.881813049,0.0,99000.0
1957,1588.8551968,13.772025108,0.694124341,0.6580713390999999,0.7255588174,2.1137416363,36.682754517,0.5116317868,0.0,122.40409851,42.810649872,0.0,99000.0
1958,1589.0071968,13.556383132999999,0.797616303,0.7531389594,0.7904565334,2.131521225,34.181129456,0.5044139624,0.0,117.7495575,42.748737335,0.0,99000.0
1959,1589.1591968,13.530451775,0.8760051727,0.851219058,0.8499376773999999,2.1677930355,33.248413086,0.48864778880000004,0.0,113.30789948,42.749538422,0.0,99000.0
