,0,1,2,3,4,5,6,7,8,9,10,11,12
1960,1589.3111968,13.565590858,0.9232347608,0.90702492,0.9015733004,2.189119339,35.23084259,0.46884289380000005,0.0,111.57928467,42.763893126999996,0.0,99000.0
1961,1589.4631968,13.604856491,0.930462718,0.934509933,0.948787272,2.1735603809,38.166362762,0.45264866950000004,0.0,111.93623352,42.602321625,0.0,99000.0
1962,1589.6151968,13.623532295,0.9328811169,0.9283094406,0.988966465,2.133156538,39.922775269,0.45859065649999997,0.0,111.27165985,42.548538208000004,0.0,99000.0
1963,1589.7671968,13.63698864,0.9731223582999999,0.9509915112999999,1.0290731192,2.1102447509999998,41.357723236,0.4654417932,0.0,109.66772461,42.692955016999996,0.0,99000.0
1964,1589.9191968,13.709547042999999,1.0278728008,1.0067296028000001,1.0607303381,2.1134562492,41.659435271999996,0.45816743369999996,0.0,108.71595764,42.845630646,0.0,99000.0
1965,1590.0711968,13.905513763,1.0356403589,1.0427879095,1.0514023304,2.1239950657,41.682289124,0.4477872849,0.0,109.24544525,42.966068268,0.0,99000.0
1966,1590.2231968,13.954234122999999,0.970783174,1.0070419312,0.9996520281,2.1349303722,41.295650482,0.44368860130000004,0.0,111.26109314,43.017383575,0.0,99000.0
1967,1590.3751968000001,13.951255798,0.8731203079000001,0.9132758379000001,0.9339003562999999,2.1477596759999997,42.150657654,0.4485085607,0.0,113.67309569999999,43.053859711,0.0,99000.0
1968,1590.5271968,13.771105766,0.7852060198999999,0.817925036,0.8782082795999999,2.1526231766,44.810005188000005,0.45186814670000003,0.0,115.59591675,43.159389496,0.0,99000.0
1969,1590.6791968,13.661587715,0.746711731,0.7530300020999999,0.8819874525,2.1454112530000002,46.262828827,0.4465457499,0.0,116.05744171,43.141727448000005,0.0,99000.0
1970,1590.8311968,13.633606911,0.7704169154,0.7521653175,0.9131191373,2.1421430111,47.831214905,0.4436849058,0.0,114.92797089,42.856781006,0.0,65030.0
1971,1590.9831968,13.681612015,0.8714797497,0.8175300956,0.9454052448,2.1444923878,49.026390076000006,0.4494278431,0.0,113.38179016,42.422252655,0.0,70000.0
1972,1591.1351968000001,13.746915817,1.0680353642,0.9734176397,0.9744633436,2.1558582783,47.029582977,0.4510943294,0.0,109.06360626,42.230209351,0.0,70000.0
1973,1591.2871968,13.804732323,1.284732461,1.2028193474,0.9885608554,2.1771962643,45.348506926999995,0.43532919880000004,0.0,102.52122498,42.124153137,0.0,70000.0
1974,1591.4391968,13.838957787,1.2315690517,1.3163752556000001,0.9895948768,2.2006752491,45.340923309,0.41339764,0.0,98.95574188200001,41.905719757,0.0,70000.0
1975,1591.5911968,13.857671737999999,1.0023834704999999,1.0952899456,0.9721011519,2.2265901566,46.064811707,0.3982283175,0.0,99.40627288799999,41.738536835,0.0,70000.0
1976,1591.7431968,13.870699883,0.863848567,0.8970129490000001,0.9385299683,2.2173862456999998,46.56098175,0.40225061770000003,0.0,103.54569244,41.755813599,0.0,70000.0
1977,1591.8951968000001,13.863236427,0.8007645011,0.8223755359999999,0.8810238838,2.1766867638,46.468978881999995,0.4269805253,0.0,109.84093475,41.602069855,0.0,70000.0
1978,1592.0471968,13.816665649,0.7540624142,0.7706376909999999,0.8202607632,2.153696537,46.078155518,0.4456816614,0.0,114.89913177,41.545322418000005,0.0,65030.0
1979,1592.1991968,13.760302544000002,0.7189851999,0.7317158579999999,0.7668734193000001,2.1452748775,45.92150116,0.44618111850000003,0.0,117.63864899,41.750442505,0.0,65030.0
1980,1592.3511968,13.812410355,0.7019503117,0.7049385309,0.722974062,2.1361241341,45.25231552100001,0.4474240839,0.0,118.86382294,41.888397217,0.0,65030.0
1981,1592.5031968,13.940975189000001,0.7335487008,0.7099659443,0.686311245,2.1321446896,44.68839263899999,0.4409060776,0.0,119.07775879,41.868236542,0.0,65030.0
1982,1592.6551968,13.971327782000001,0.7664518356000001,0.7606886029000001,0.6596755385,2.1444349289,44.397899628000005,0.4399133027,0.0,119.24306488,41.706451416,0.0,65030.0
1983,1592.8071968,13.952127457000001,0.7326353788,0.7597928047,0.6510989070000001,2.1516041756,43.499458313000005,0.44015026090000003,0.0,119.18175507,41.470798492,0.0,99000.0
1984,1592.9591968,13.929161072000001,0.6751728654000001,0.6945517063,0.6565309167,2.1563098431,42.656822205,0.44466671350000003,0.0,118.09855652,41.308643341,0.0,99000.0
1985,1593.1111968,13.91189003,0.6647385954999999,0.6578844786,0.6769918203,2.1593716145,41.242286682,0.44926112890000003,0.0,116.65650177,41.163265228,0.0,99000.0
1986,1593.2631968,13.91026783,0.694940865,0.6793876886,0.7283777595,2.152428627,39.396080016999996,0.4353623688,0.0,115.44425964,40.964042664000004,0.0,99000.0
1987,1593.4151968,13.942184447999999,0.7467126846,0.7224701643000001,0.7953417897,2.1399815083,38.194553375,0.41785556079999997,0.0,114.26377106,40.69083786,0.0,99000.0
1988,1593.5671968000001,13.98156929,0.8258263469,0.7889937758,0.8536362051999999,2.135083437,36.893367767,0.410600394,0.0,112.87055206,40.57006073,0.0,99000.0
1989,1593.7191968,14.008077620999998,0.9562860727,0.8932058811,0.8976656795,2.1303722858,35.499530792,0.41299140450000005,0.0,110.80651855,40.648666381999995,0.0,99000.0
1990,1593.8711968,13.992379189000001,1.1223849058,1.0546075106000001,0.9275573492,2.1209192276,34.172920227,0.4167193472,0.0,108.2281189,40.770202637,0.0,70000.0
1991,1594.0231968,13.972137450999998,1.2077882290000002,1.1991837025,0.9440594315999999,2.1097416878,33.259487152,0.413200289,0.0,104.25054932,40.891716003,0.0,70000.0
1992,1594.1751968,13.882678985999998,1.0980180501999999,1.1771290302,0.9457056522,2.0976660252,34.143672943,0.4125176668,0.0,96.86782074,40.843963623,0.0,70000.0
1993,1594.3271968000001,13.745820045,0.91498667,0.9783348440999999,0.9270230531999999,2.0896816254,36.176197052,0.4212331474,0.0,87.860229492,40.568286896,0.0,70000.0
1994,1594.4791968,13.589037895,0.7823298573,0.828176558,0.8777636886,2.0953834057,38.393283844,0.4399336278,0.0,85.063201904,40.426502228000004,0.0,70000.0
1995,1594.6311968,13.545054436,0.6841005683,0.7193726897,0.8044422865,2.0983834267,40.243198395,0.4503886402,0.0,93.667106628,40.469955444,0.0,70000.0
1996,1594.7831968,13.550372124,0.6193261743,0.6381264329,0.7258102298000001,2.096955061,41.489582062,0.440996021,0.0,106.54306793,40.606178284,0.0,70000.0
1997,1594.9351968,13.472970009,0.5835884809,0.5948576927,0.6471039653,2.0816442966,41.905044556,0.42894613740000004,0.0,116.95874786,41.041870116999995,0.0,99000.0
1998,1595.0871968000001,13.482059479,0.561440587,0.5683905482,0.5785397291,2.0587742329,41.097373962,0.42995613810000005,0.0,122.76522064,41.315227509,0.0,99000.0
1999,1595.2391968,13.532681465,0.5429595113,0.5501337647,0.5531328321,2.0354828835,39.905796050999996,0.4414989948,0.0,125.54409027,41.399578094,0.0,99000.0
2000,1595.3911968,13.548013687000001,0.5382061601,0.5353497863000001,0.5465205312,2.0226202011,39.353820801,0.4620450139,0.0,125.59246063,41.661296844,0.0,99000.0
2001,1595.5431968,13.558724403,0.580188632,0.5523887277,0.5628998876,2.0294847488,38.583202362,0.4853566885,0.0,123.1608429,41.925949097,0.0,99000.0
2002,1595.6951968,13.571591377,0.6623616815,0.6271784902,0.5876806378,2.0441796780000003,37.384262085,0.5008642673,0.0,119.86338806,42.156032562,0.0,99000.0
2003,1595.8471968000001,13.582091330999999,0.7080712318000001,0.7046290040000001,0.610629499,2.0539982319,36.909183502,0.4969166815,0.0,118.37632751,42.38325882,0.0,99000.0
2004,1595.9991968,13.588784217999999,0.690939486,0.7050992845999999,0.6269150971999999,2.0521874428,35.985801697,0.49179434780000003,0.0,117.91900635,42.457698822,0.0,99000.0
2005,1596.1511968,13.642687797999999,0.6622374058,0.6706531048,0.6369709373,2.0481219291999997,34.108909607,0.4980636835,0.0,118.75841522,42.415084839,0.0,99000.0
2006,1596.3031968,13.859199524000001,0.6555716991,0.6529734731,0.6433312297,2.0341389179,32.390148163,0.5044517517,0.0,121.51634216,42.400020599,0.0,99000.0
2007,1596.4551968,14.020187378,0.655446887,0.6576435566,0.6463458538,2.0298907756999998,31.946485519,0.49515679479999997,0.0,121.77944946,42.466983795,0.0,99000.0
2008,1596.6071968,13.943067550999999,0.6408914924,0.6491720676,0.649546802,2.0525517464,32.112773895,0.4940433204,0.0,121.52003479,42.670360565,0.0,99000.0
2009,1596.7591968,13.932079315,0.6184476614,0.6278572083,0.6529212594,2.0549511909000002,32.960834503,0.48634639380000005,0.0,123.56343079,42.81955719,0.0,99000.0
2010,1596.9111968,14.03325367,0.5980068445000001,0.6056039929,0.6574980021,2.0414619446,33.97693634,0.47655743359999997,0.0,125.56130219,42.627655029,0.0,99000.0
2011,1597.0631968,14.009858131,0.5840303302000001,0.5884345174,0.6675602198,2.0355482101,34.899860382,0.4884335697,0.0,126.66880798,42.272914886,0.0,99000.0
2012,1597.2151968,14.288678169,0.5849316715999999,0.580575645,0.6871373653,2.0546267033000003,35.879867554,0.5021473765,0.0,124.12557983,42.174877167,0.0,99000.0
2013,1597.3671968,14.188957214,0.6249241829,0.5971900821,0.7024966478,2.0949835777000003,37.7149086,0.5052842498,0.0,118.69326782,42.327346802,0.0,99000.0
2014,1597.5191968000001,14.089236259000002,0.7069430946999999,0.6687464714,0.7208178639,2.1363391876,37.914463043000005,0.4924484789,0.0,115.77030182,42.552204132,0.0,99000.0
2015,1597.6711968,13.987364769000001,0.7968529462999999,0.7635557055,0.7387815118000001,2.1583042144999998,37.031745911,0.47202292079999997,0.0,117.03516388,42.657680511,0.0,99000.0
2016,1597.8231968,13.871673584000002,0.8283917308,0.8377026320000001,0.757979393,2.1603581905,36.235328674,0.4538925886,0.0,120.18752289,42.559932709,0.0,99000.0
2017,1597.9751968,13.853107452,0.7707827091,0.8074701428,0.7868707776,2.1461644173,35.612682343,0.4492157996,0.0,122.61396027,42.571510315,0.0,99000.0
2018,1598.1271968,13.870560646,0.7310888767,0.7241346240000001,0.7966586351,2.12434268,34.318199158,0.4593511522,0.0,122.0370636,42.796634674,0.0,99000.0
2019,1598.2791968000001,13.933170319,0.7657575011,0.7447201014,0.7819662094,2.1108312607,33.153430939,0.46944665909999994,0.0,118.23757172,42.94657135,0.0,99000.0
2020,1598.4311968,14.142994881,0.7778488994,0.7898779511,0.7633501887,2.1106951237000002,32.246376038,0.4559550881,0.0,115.48207092,42.831478119,0.0,99000.0
2021,1598.5831968,14.068928719,0.7384019493999999,0.7574439645000001,0.7474942206999999,2.1205847263,31.588850021,0.43014547229999994,0.0,115.95034790000001,42.579540253000005,0.0,99000.0
2022,1598.7351968,13.983647346,0.7190861106,0.7144060731,0.7450608015000001,2.1365394591999998,31.829479218000003,0.4110588133,0.0,117.88208008,42.414546967,0.0,99000.0
2023,1598.8871968,13.961486815999999,0.7474120259,0.7296537161,0.7491447926000001,2.1420404911,32.937679291,0.4108872414,0.0,120.04325104,42.167655945,0.0,99000.0
2024,1599.0391968000001,14.016042709,0.7696857452,0.7713958025,0.7573437095000001,2.1348598003,34.532764435,0.4166978896,0.0,121.36183929,41.651584625,0.0,99000.0
2025,1599.1911968,14.193144797999999,0.7568764091,0.7655685543999999,0.7643030881999999,2.1249604225,35.361972809,0.42186343670000004,0.0,121.07558441,41.293708801,0.0,99000.0
2026,1599.3431968,14.176086426,0.7527782320999999,0.7460639477,0.7713478208,2.1178109646000003,36.57781601,0.4341981113,0.0,119.61568451,41.384654999,0.0,99000.0
2027,1599.4951968,14.111189842,0.7797391415,0.7639418244,0.7861818670999999,2.1112380028,36.872932434,0.4431750178,0.0,118.02947998,41.585578918,0.0,99000.0
2028,1599.6471968,14.087116240999999,0.8426052331999999,0.8067164420999999,0.8054917455,2.1069846153,35.404434204,0.4300348461,0.0,116.66683197,41.654949188,0.0,99000.0
2029,1599.7991968000001,14.082010269000001,0.9348068237,0.8977965712999999,0.8241123557,2.1103756428000002,34.301631926999995,0.4145403504,0.0,114.67614746,41.753311157,0.0,99000.0
2030,1599.9511968,14.045017242,0.9766146540999999,0.9833369851,0.839993,2.1121842861,34.554275513,0.41573646659999997,0.0,112.19410706,41.84425354,0.0,99000.0
2031,1600.1031968,13.977024078,0.9290180206,0.9603791832999999,0.8515027165000001,2.1201438904,35.877929688,0.42510947590000003,0.0,110.82870483,41.737598419,0.0,99000.0
2032,1600.2551968,13.935365677,0.8632442951,0.8818327785,0.8421606421,2.124710083,35.060287476,0.43809688090000004,0.0,111.08676147,41.491867065,0.0,99000.0
2033,1600.4071968,13.992083549,0.8264662623000001,0.836139977,0.8199076653,2.1102442741,33.440624237,0.4401087761,0.0,112.81953429999999,41.181865691999995,0.0,99000.0
2034,1600.5591968,14.121601105,0.7990272045,0.8117926121,0.7974686623,2.0843803883,33.749820709,0.4358202517,0.0,113.97422791,40.925842285,0.0,99000.0
2035,1600.7111968,14.244368553,0.7480124235,0.7776139379000001,0.7721988559,2.0732033253,34.890434265,0.4444555044,0.0,112.52697754,40.715187073,0.0,99000.0
2036,1600.8631968,14.307085037,0.6834331155,0.703766048,0.7462629676000001,2.0668241978,34.92987442,0.45170706509999997,0.0,113.84069824,40.54352951,0.0,99000.0
2037,1601.0151968,14.195761680999999,0.6858690381,0.6586439013000001,0.7233163118000001,2.0390229225,34.580310822,0.4552544057,0.0,118.19077301,40.632049561,0.0,99000.0
2038,1601.1671968,14.089267731,0.7627859116,0.7287648320000001,0.7140591145,2.0099945068,35.049762726,0.46427968140000003,0.0,121.86555481,40.921840668,0.0,99000.0
2039,1601.3191968,14.131829262,0.8160811067,0.8107799887999999,0.7200918794,2.0140149593,35.188182831,0.4855899811,0.0,122.96029663,41.178730011,0.0,99000.0
2040,1601.4711968000001,14.296699524000001,0.8082752228,0.8214724659999999,0.73225981,2.0395588875,34.546779633,0.5014393926,0.0,120.95082855,41.380729675,0.0,99000.0
2041,1601.6231968,14.316022873,0.7867456675,0.7885237335999999,0.744217813,2.0604081154,33.807983398000005,0.49837985630000003,0.0,118.25461578,41.37796402,0.0,99000.0
2042,1601.7751968,14.142045975,0.7829230428,0.7844330072,0.7559630870999999,2.0659251213,34.217273712,0.48144117,0.0,116.99800873,41.214878082,0.0,99000.0
2043,1601.9271968,14.072246552000001,0.7808256148999999,0.7804265618,0.7720380425,2.0554184913999998,34.139434814,0.4779611826,0.0,116.45743561,41.051753998,0.0,99000.0
2044,1602.0791968,14.045460701,0.784460485,0.7824628949,0.7898985744,2.0567810535,32.956264495999996,0.482558459,0.0,114.04896545,40.740558624,0.0,99000.0
2045,1602.2311968000001,13.996582030999999,0.7912600040000001,0.7881678939,0.8078429103,2.0550041199,33.739078522,0.4877976179,0.0,110.11215973,40.499610901,0.0,99000.0
2046,1602.3831968,13.919518470999998,0.8024814725,0.796689868,0.8257185221,2.0431120396,34.538455963000004,0.4874587953,0.0,106.30453491,40.29460144,0.0,99000.0
2047,1602.5351968,13.870464325,0.8212761283,0.8123624920999999,0.8463870287,2.045239687,35.731006621999995,0.48025807740000004,0.0,100.57135773,40.108226776,0.0,99000.0
2048,1602.6871968,13.820344925,0.8494263887000001,0.8357147573999999,0.8789297937999999,2.0600042343,36.481388091999996,0.46458882090000003,0.0,89.812713623,39.966129303,0.0,99000.0
2049,1602.8391968,13.687252045,0.891695857,0.8713057041,0.9507098198,2.0701730251,37.182243346999996,0.43767130369999996,0.0,76.645362854,39.941036224,0.0,99000.0
2050,1602.9911968000001,13.579229355,0.9637286663,0.922647655,1.0694164038,2.0925898552,38.11233139,0.41909113530000003,0.0,69.563827515,40.12663269,0.0,70000.0
2051,1603.1431968,13.509002685999999,1.0939341784,1.0253614187,1.1929140091,2.1297330856,39.013336181999996,0.41473078729999996,0.0,70.60382843,40.452983855999996,0.0,70000.0
2052,1603.2951968,13.502988815,1.3105726242,1.1980272532,1.3676078319999998,2.1784996986,40.60030365,0.4013377726,0.0,75.619247437,40.700199127,0.0,70000.0
2053,1603.4471968,13.497437477,1.6368486881,1.4857884645,1.4920511246000001,2.235881567,42.031532288,0.3527123332,0.0,82.047142029,40.945423126,0.0,70000.0
2054,1603.5991968,13.491887092999999,1.7653173208000001,1.8624209165999999,1.5257925987,2.2667253016999998,41.903102875,0.33496996760000003,0.0,89.24848938,41.32950592,0.0,70000.0
2055,1603.7511968000001,13.508302689,1.4948055744,1.5942620039,1.4720816612,2.2416622639,43.352119446,0.36210379,0.0,95.482116699,41.707275390999996,0.0,70000.0
2056,1603.9031968,13.544927597000001,1.298525095,1.3514586687,1.3622158765999999,2.2060477734,46.098743438999996,0.3882543445,0.0,100.44500732,41.920204163,0.0,70000.0
2057,1604.0551968,13.640361786,1.188180089,1.2240920067,1.2688528299,2.1953356266,48.161201477,0.3831339478,0.0,103.72484589,41.82421875,0.0,70000.0
2058,1604.2071968,13.727910042000001,1.1227654219,1.1378371716,1.1757410765,2.2008457184,48.64566803,0.37481954689999997,0.0,104.93404388,41.638175964,0.0,65030.0
2059,1604.3591968,13.759930611,1.0913543701000001,1.1047035456,1.0827481747,2.1941018105000003,49.093837738000005,0.3931573033,0.0,105.31065369,41.627815247,0.0,65030.0
2060,1604.5111968,13.783173561,1.0511723757,1.070481658,1.0141414404,2.1799528599,49.07870483399999,0.4111340046,0.0,107.13574982,41.708507538,0.0,65030.0
2061,1604.6631968,13.834726334,0.9962695837000001,1.0209896564,0.9606909156,2.1686775684,48.515720367,0.4135359228,0.0,109.78872681,41.751194,0.0,65030.0
2062,1604.8151968,13.906142235,0.9187951087999999,0.9588082433,0.9087149501,2.1537549496,47.74698257399999,0.40945804119999996,0.0,113.61952209,41.669525146,0.0,65030.0
2063,1604.9671968,13.965977669,0.8321279287000001,0.8572329879,0.8847940564,2.1285033226,46.261199951,0.4157384336,0.0,118.00417328,41.276679993,0.0,65030.0
2064,1605.1191968,14.024147987000001,0.7837339640000001,0.7998430729000001,0.8875401615999999,2.1087243556999997,44.750534058,0.4283573627,0.0,117.06751251,41.141792296999995,0.0,65030.0
2065,1605.2711968,14.059281349,0.7710360289,0.7622367144,0.8883689642,2.0979614258000003,43.237659453999996,0.4282310605,0.0,112.36795044,41.082344055,0.0,99000.0
2066,1605.4231968000001,14.082156180999998,0.8326808809999999,0.7901549935,0.8649466634,2.0852966309,41.468601227,0.423528403,0.0,108.63732147,41.051654815999996,0.0,99000.0
2067,1605.5751968,14.099071503,0.9504145979999999,0.9028883576000001,0.8147609234000001,2.0722501278,39.328227997,0.4073337913,0.0,107.28132629,41.34444046,0.0,99000.0
2068,1605.7271968,14.114215850999999,1.0120172501,1.0189609528,0.7622365354999999,2.0756766796,38.368480682,0.38933983450000004,0.0,107.32279968,41.714015961,0.0,99000.0
2069,1605.8791968,14.129270554000001,0.8982769847,0.9807711840000001,0.7365350127,2.0720252991,39.384708405,0.401819855,0.0,108.52166748,42.088481903,0.0,99000.0
2070,1606.0311968,14.143204689000001,0.7051186562,0.7503349184999999,0.7556579112999999,2.0527563095,40.815670013,0.4303171635,0.0,110.91223907,42.302455902,0.0,99000.0
2071,1606.1831968000001,14.154994965,0.6579120159,0.6524862647,0.7770106792,2.0376915932,41.833759308000005,0.4491974413,0.0,113.36257172,41.997489929000004,0.0,99000.0
2072,1606.3351968,14.161980629,0.7130925655,0.6792544127,0.8129854798,2.0261130333,41.312107086,0.45030000810000004,0.0,114.35523224,41.8878479,0.0,99000.0
2073,1606.4871968,14.142683029,0.8155334592,0.7700784206,0.8499677777,2.046705246,40.927742004,0.440862149,0.0,113.76052094,42.028411865,0.0,99000.0
2074,1606.6391968,14.113801956,0.9378908277,0.8866643906,0.8863296509,2.0784010887,40.904247284,0.43973395229999995,0.0,112.89739227,41.967891693,0.0,99000.0
2075,1606.7911968,14.212239265,1.054685235,1.0164160728,0.9145368934,2.1091244221000003,41.070983887,0.42724964020000006,0.0,111.10377502,41.811378479,0.0,99000.0
2076,1606.9431968000001,14.307391167,1.1100552082,1.1054064035,0.9386509657,2.1279828548,41.489089966,0.415270865,0.0,109.39817047,41.832935333,0.0,99000.0
2077,1607.0951968,14.292128563,1.0705866814,1.1028313637,0.9407695531999999,2.1339190006,42.224681854,0.4266868234,0.0,106.70523071,41.696601868,0.0,99000.0
2078,1607.2471968,14.33001709,0.9684894681,1.0093967915000002,0.922093451,2.1248085499,43.106895447,0.4295429885,0.0,104.2502594,41.484012604,0.0,99000.0
2079,1607.3991968,14.32668972,0.8687294722,0.908012569,0.9122267365000001,2.1316297054,44.431045532,0.42197832469999996,0.0,104.96390533,41.281822205,0.0,99000.0
2080,1607.5511968,14.317396164000002,0.7839550972,0.8106482625,0.9114999771,2.1417374611,47.624771118000005,0.41635221240000003,0.0,105.77639008,41.106479645,0.0,99000.0
2081,1607.7031968000001,14.276387215,0.7330766320000001,0.7498574256999999,0.9031832218000001,2.1362938881,51.217506408999995,0.41571721429999997,0.0,107.69295502,41.10748291,0.0,99000.0
2082,1607.8551968,14.220220565999998,0.7066884637,0.7109217048,0.8750715852,2.1229467391999997,54.591724396000004,0.41779518130000004,0.0,112.58092499,41.410964966,0.0,99000.0
2083,1608.0071968,14.192565918,0.71496135,0.7062370777,0.8293314576,2.1108875275,57.617050171,0.4244512022,0.0,117.08690643,41.748867035,0.0,99000.0
2084,1608.1591968,14.167205810999999,0.7441861033,0.732544601,0.7728353143000001,2.1060869694,62.57434082,0.42582452299999995,0.0,118.41518402,42.020706177,0.0,65000.0
2085,1608.3111968,13.943580627000001,0.7653036714,0.7619475126,0.7195248604000001,2.1116616726,67.573677063,0.4135247171,0.0,117.20904541,42.236782074000004,0.0,65000.0
2086,1608.4631968,13.778999329000001,0.7488493323000001,0.7657003403,0.673345089,2.1124799252,71.60730743399999,0.3989652097,0.0,117.57373047,42.43132782,0.0,65000.0
2087,1608.6151968,13.723978042999999,0.6890076995000001,0.7147940993,0.6370111704,2.0953483582,74.75660705600001,0.4005531669,0.0,120.07082367,42.407047272,0.0,65000.0
2088,1608.7671968,13.7374897,0.6254478693,0.6492128372,0.6053859590999999,2.0697715282,75.52455139199999,0.4178158343,0.0,122.54376984,42.253482819,0.0,65000.0
2089,1608.9191968,13.782180786,0.5745697618,0.5919423103,0.5740699172,2.0401303768,74.004920959,0.4392603338,0.0,124.22925568,42.126831055,0.0,65000.0
2090,1609.0711968,13.834454535999999,0.5458389521,0.5516462921999999,0.5469448565999999,2.0172374249000002,70.240242004,0.4559243023,0.0,125.94836426,42.078937531,0.0,65000.0
2091,1609.2231968,13.871890067999999,0.5493310094,0.5440280437,0.5338840485,2.0282878876,64.809135437,0.46045082810000004,0.0,129.96943665,42.077346802,0.0,65000.0
2092,1609.3751968000001,13.900327682,0.5749731064,0.5625412464,0.5218017101,2.0483217239,61.603794098,0.45451575520000004,0.0,132.32412720000002,42.122505188000005,0.0,65000.0
2093,1609.5271968,13.940903664,0.6050843596,0.5954339504,0.5139603615,2.0643732548,60.463535308999994,0.4475249946,0.0,131.65248108,42.208572388,0.0,65000.0
2094,1609.6791968,14.013204575,0.6126869917000001,0.61507231,0.5092289447999999,2.0713906288,60.174560547,0.4476677775,0.0,129.63533020000003,42.298683167,0.0,65000.0
2095,1609.8311968,14.128847122,0.5901239514,0.6008908749,0.5079985261,2.0786762238,60.273082733,0.4524472058,0.0,129.43638611,42.392742157,0.0,65000.0
2096,1609.9831968,14.242965697999999,0.5598526000999999,0.5712288618,0.5078999996,2.0799496174,62.387310028,0.4604456127,0.0,132.63780212,42.441001891999996,0.0,65000.0
2097,1610.1351968000001,14.369451523,0.534198463,0.5446404219,0.5041524768,2.0664913654,62.583892821999996,0.4691694081,0.0,138.88314819,42.385608673,0.0,65000.0
2098,1610.2871968,14.624063492000001,0.5100690125999999,0.5196577907,0.4972551167,2.052331686,62.184070587,0.4727336764,0.0,143.62379456,42.243289948000005,0.0,65000.0
2099,1610.4391968,15.20561409,0.49026551840000004,0.49717006090000004,0.4930950105,2.0429639816,62.796131134,0.48323470350000003,0.0,145.09700012,41.967376709,0.0,65000.0
2100,1610.5911968,15.383281708,0.47947141530000004,0.48193332549999995,0.4993380308,2.0309154987,64.425933838,0.4899830818,0.0,143.98855591,41.666889190999996,0.0,65000.0
2101,1610.7431968,15.443628311,0.48270577189999997,0.47888082270000004,0.5040158033,2.0240347385,65.77689361600001,0.483912766,0.0,142.78633118,41.470947265999996,0.0,65000.0
2102,1610.8951968000001,15.582613945,0.5022152662,0.4938960671,0.5082058907,2.031699419,65.11184692399999,0.4921580255,0.0,142.30177307,41.54189682,0.0,65000.0
2103,1611.0471968,15.404604912,0.5246101022,0.5163353086,0.5113667846,2.052179575,62.306587218999994,0.49797797200000005,0.0,142.66775513,41.673885345,0.0,65000.0
2104,1611.1991968,15.221329689000001,0.5400292873,0.5353992581,0.5124825835,2.0670890808,61.032901763999995,0.4926421344,0.0,143.74766541,41.91835022,0.0,65000.0
2105,1611.3511968,15.028774260999999,0.5452475548,0.5450723171,0.5144706368,2.0663790703,60.254253387,0.48760366439999997,0.0,144.12280273,42.072776794,0.0,99000.0
2106,1611.5031968,14.869245529,0.5410131812,0.5434171557,0.517937243,2.0536053181000002,58.550914764,0.48274526,0.0,144.62512207,41.886096954,0.0,99000.0
2107,1611.6551968,14.833299637,0.5308266878,0.5359656214999999,0.5207832456,2.0513999462,56.155769348,0.4823382497,0.0,145.39802551,42.004852295,0.0,99000.0
2108,1611.8071968,15.10850811,0.513864994,0.5204580426,0.5188403725999999,2.0529170036,54.523643494,0.4880462289,0.0,146.89167786,42.206077576,0.0,99000.0
2109,1611.9591968,15.653159142,0.5007591844,0.5033462047999999,0.5142823458,2.0555529594,54.457035065,0.4974193573,0.0,150.59117126,42.403526305999996,0.0,99000.0
2110,1612.1111968,15.926006317,0.4992862344,0.5001813172999999,0.5065495372,2.0513105391999997,54.346576691,0.5069553852,0.0,154.07691956,42.469566345,0.0,99000.0
2111,1612.2631968,15.97683239,0.4941743016,0.4970939159,0.5009413958,2.0352027416,52.891613007,0.5083329678,0.0,154.9214325,42.22347641,0.0,99000.0
2112,1612.4151968,15.979999542,0.48313915729999996,0.4873469174,0.4998503625,2.0075697899000002,50.755599976000006,0.5007278919,0.0,153.94325256,41.931682587,0.0,99000.0
2113,1612.5671968000001,15.979999542,0.4749284983,0.4782815278,0.5055249929,1.9882459640999999,47.902496338,0.49405580759999995,0.0,152.92088318,41.682746887,0.0,99000.0
2114,1612.7191968,15.979999542,0.4664089382,0.46960693600000003,0.5125702024000001,1.986374855,45.123088837,0.4959764481,0.0,153.40130615,41.666824341,0.0,99000.0
