,0,1,2,3,4,5,6,7,8,9,10,11,12
2115,1612.8711968,15.979999542,0.4650473893,0.4627414346,0.5223737359,1.9887434244,44.634292603,0.49041703340000004,0.0,154.73358154,41.87065506,0.0,99000.0
2116,1613.0231968,15.979999542,0.4865472615,0.47605806590000005,0.5314289927,1.9782743454,45.52223205600001,0.4840068221,0.0,153.86831665,41.936698914000004,0.0,99000.0
2117,1613.1751968,15.979999542,0.5228795409,0.5068030357,0.5396345854,1.9605013132,46.603027344,0.47364437579999996,0.0,150.62731934,41.801944733,0.0,99000.0
2118,1613.3271968000001,15.979999542,0.5690498948,0.5504438281,0.5564439892999999,1.9655065536,48.064880371,0.4618875682,0.0,147.20565796,41.722015381,0.0,99000.0
2119,1613.4791968,15.982115746,0.6141417027,0.5995069146,0.5774773359,2.00467062,49.38104248,0.4583165944,0.0,145.23623657,41.890419006,0.0,99000.0
2120,1613.6311968,15.989984512000001,0.6349021792,0.6285196543,0.5964317917999999,2.052233696,49.966030121,0.45783770079999997,0.0,143.81419373,42.00056839,0.0,99000.0
2121,1613.7831968,15.870247841,0.639492929,0.640134871,0.6058836579,2.0881457328999997,50.053325653,0.45448473100000003,0.0,142.40368652,41.699325562,0.0,99000.0
2122,1613.9351968,15.219359398,0.6244370341,0.6319643855,0.6126208901,2.1048998833000003,51.330364227,0.45095893740000004,0.0,141.21531677,41.334365845,0.0,99000.0
2123,1614.0871968000001,14.802624702000001,0.5974979401,0.6081520319,0.6135786772,2.1045885086,52.367515563999994,0.45254921909999996,0.0,140.04045105,41.281768799,0.0,99000.0
2124,1614.2391968,15.021272659000001,0.5705631971,0.581276238,0.6118181347999999,2.0898845196,52.240062714,0.45398098229999995,0.0,139.03334045,41.468852997,0.0,99000.0
2125,1614.3911968,15.477247238,0.5490000248,0.5546736121,0.6090060472,2.0706796646,52.114742279,0.44853430990000004,0.0,139.03788757,41.781433105,0.0,99000.0
2126,1614.5431968,15.356416702,0.5517447591,0.5495386720000001,0.6037856936,2.0662226677,52.713455200000006,0.44423598049999996,0.0,140.32090759,41.962806701999995,0.0,99000.0
2127,1614.6951968,15.184331894000001,0.5651246904999999,0.560301125,0.5980024934,2.0615024567,53.46913147,0.45332920549999994,0.0,141.40022278,41.98841095,0.0,99000.0
2128,1614.8471968000001,15.071339607,0.5762888789,0.5716347098,0.5940341353,2.0549261569999997,53.125312805,0.4674377143,0.0,142.60571289,42.328746796,0.0,99000.0
2129,1614.9991968,15.325449944,0.5846851467999999,0.5835846066,0.5932999849,2.057751894,51.650669098,0.4642010629,0.0,143.92643738,42.550575256,0.0,99000.0
2130,1615.1511968,15.585638046,0.5778874159,0.5806269646,0.5932999849,2.0723223686,50.568901061999995,0.45574954149999997,0.0,143.68911743,42.432556152,0.0,99000.0
2131,1615.3031968,15.481653214000001,0.5733650327,0.5745640993,0.5925961733,2.0856974125,49.659500122,0.447565347,0.0,143.59942627,42.494686127,0.0,99000.0
2132,1615.4551968,15.593334197999999,0.5739192367,0.5747033358,0.5902950168,2.0933117866999997,49.15663147,0.4495421946,0.0,143.88827515,42.779651642,0.0,99000.0
2133,1615.6071968,15.447266579,0.5686455965,0.5700470805,0.5952970385999999,2.0946223736,48.999858856,0.45417588950000004,0.0,145.06486511,42.871166229,0.0,99000.0
2134,1615.7591968,15.710906982000001,0.5673496127000001,0.5672059059000001,0.6032508016,2.0883264541999997,48.595375061000006,0.4627900124,0.0,145.99768066,42.933662415,0.0,99000.0
2135,1615.9111968,15.937141418,0.5714065433,0.5689617395000001,0.6087286472,2.0759227276,48.231731415,0.47897419329999996,0.0,146.57424927,42.930198669,0.0,99000.0
2136,1616.0631968,15.981214523,0.5831696391,0.5797531604999999,0.6097230911,2.0661849975999997,49.263637543,0.48579216,0.0,146.82359314,42.552932739,0.0,99000.0
2137,1616.2151968,15.985743523,0.5829964876,0.5838734508,0.6070930957999999,2.0632798672,51.093658446999996,0.4783958793,0.0,147.2671814,41.916797638,0.0,99000.0
2138,1616.3671968,15.886785507,0.5770140886,0.579311192,0.6029389501,2.0710206032,52.443283081000004,0.47421947119999996,0.0,147.03042603,41.653621674,0.0,99000.0
2139,1616.5191968000001,15.928463935999998,0.5685993433,0.5733075738000001,0.5959608555,2.0825610161,52.617645264,0.4760604203,0.0,146.78521729,41.871265410999996,0.0,99000.0
2140,1616.6711968,15.986548424,0.547660768,0.5561218858,0.581887126,2.0891170502,51.418498993,0.4739933312,0.0,146.47143555,42.297794341999996,0.0,99000.0
2141,1616.8231968,15.98895359,0.5318794847,0.535448432,0.5649948716,2.0912075043000002,50.639984131000006,0.4727975428,0.0,147.19932556,42.280540466,0.0,99000.0
2142,1616.9751968,15.970206261,0.5424610972,0.5395143628,0.5607246757,2.0911989212,50.148040771000005,0.4781234264,0.0,148.34730530000002,42.222328186,0.0,99000.0
2143,1617.1271968,15.913870810999999,0.5459079146,0.5443770289000001,0.5657303333,2.0874960422999997,49.93567276,0.4759207666,0.0,148.20088196,42.590656281,0.0,99000.0
2144,1617.2791968000001,15.951948166,0.5517418981000001,0.5496372581,0.5693446397999999,2.080466032,50.147930145,0.4710098803,0.0,147.11860657,42.916866301999995,0.0,99000.0
2145,1617.4311968,15.992417335999999,0.5542479157,0.5545547009,0.5653779507,2.0828237534,49.893936157,0.47158917780000004,0.0,145.5861969,43.148899078,0.0,99000.0
2146,1617.5831968,15.994552612,0.5419970751,0.5472339988,0.5579331517,2.0936572552,49.484523773,0.4776954949,0.0,144.78677368,43.498901366999995,0.0,99000.0
2147,1617.7351968,15.931043625,0.5285930037,0.533937633,0.5539015532,2.0980103016,49.523921967,0.48256066439999995,0.0,145.24833679,43.608123778999996,0.0,99000.0
2148,1617.8871968,15.95456028,0.5206887722,0.5227732657999999,0.5558565259,2.0896189213,50.583583831999995,0.4768849909,0.0,145.10656738,43.186038971,0.0,99000.0
2149,1618.0391968000001,15.986991882,0.5262194276,0.5237753391,0.5594462752,2.0754003525,50.583072662,0.4691340029,0.0,143.56140137,42.954971313,0.0,99000.0
2150,1618.1911968,15.988064765999999,0.5354644656,0.5314003228999999,0.5638432503,2.0692021847,49.873306273999994,0.47372013329999996,0.0,142.13726807,42.741424561,0.0,99000.0
2151,1618.3431968,15.982505798,0.5464320183,0.5419462919,0.5688947439,2.0757706165000003,49.493362427,0.4763919115,0.0,140.95565796,42.659004210999996,0.0,99000.0
2152,1618.4951968,15.894043922,0.5575338602000001,0.5533638000000001,0.5741546154,2.0905003548,49.828926086,0.46624526380000003,0.0,139.99708557,42.818466187,0.0,99000.0
2153,1618.6471968,15.868572235,0.5694984197999999,0.564758718,0.5840760468999999,2.1014475822,50.376472473,0.4523301721,0.0,138.81546021,43.049491882,0.0,99000.0
2154,1618.7991968000001,15.93620491,0.5814701319,0.5765636563000001,0.5974075794,2.1031057834999998,51.022045135,0.4351435304,0.0,137.72869873,43.071407318,0.0,99000.0
2155,1618.9511968,15.911147117999999,0.5915217996000001,0.5883139372,0.602091074,2.1019370556,52.23002243,0.4307191372,0.0,137.3896637,42.776027679,0.0,99000.0
2156,1619.1031968,15.495000839000001,0.5870623589,0.5887333751,0.598745048,2.10790658,52.800930023,0.4422515333,0.0,137.85432434,42.963077545,0.0,99000.0
2157,1619.2551968,15.294798851,0.5795429945,0.5818893313,0.5925887227000001,2.1122558117,51.910400391,0.45655083659999995,0.0,138.33020019999998,43.020721436,0.0,99000.0
2158,1619.4071968,15.183503150999998,0.5756642818,0.5766835213,0.5822350383,2.1045348644,50.826366425,0.4657639563,0.0,138.68780518,42.873184204,0.0,99000.0
2159,1619.5591968,14.957642555,0.5726732612,0.5737995505,0.5702977777,2.0967781544,51.387268066000004,0.4703089595,0.0,139.05250549,42.852813721,0.0,99000.0
2160,1619.7111968,14.959969521,0.5695736408,0.5705583096,0.5583276153,2.0949292183000003,52.130317688000005,0.4724296629,0.0,139.86395264,43.090003967,0.0,99000.0
2161,1619.8631968,15.197052955999999,0.5651710629,0.5667552948,0.5502958297999999,2.095533371,52.34370040899999,0.4804303646,0.0,140.00109863,43.342708588,0.0,99000.0
2162,1620.0151968,15.049271584000001,0.5571898222,0.5604129434,0.5486803651,2.0946784019,52.030967712,0.48724496359999997,0.0,139.89358521,43.630950928000004,0.0,99000.0
2163,1620.1671968,15.056183815,0.5484272242,0.552472651,0.5518732071,2.0882630347999998,51.204521179,0.4854474068,0.0,140.34342957,43.496574402,0.0,99000.0
2164,1620.3191968,15.215589523,0.5321751833,0.5388696789999999,0.5561912656,2.0825695991999997,50.977134705,0.4771130979,0.0,139.9032135,43.231456757,0.0,99000.0
2165,1620.4711968000001,15.212590217999999,0.5149999857,0.5206916332,0.560480535,2.0830714703,52.350563048999994,0.4695252478,0.0,139.18939209,43.135204315,0.0,99000.0
2166,1620.6231968,15.560216904,0.5161794424,0.5153523088,0.5647684336,2.0876967907,53.828681946,0.4715039432,0.0,138.93751526,43.474197388,0.0,99000.0
2167,1620.7751968,15.376081467,0.529060781,0.5237851739,0.5690576434000001,2.099098444,55.04775238,0.47192433479999996,0.0,138.69973755,43.82949829100001,0.0,99000.0
2168,1620.9271968,14.821056365999999,0.5410249829,0.5357888341,0.5733456015999999,2.1067197322999998,55.24124527,0.4692449272,0.0,139.84765625,43.627048492,0.0,99000.0
2169,1621.0791968,15.037726402,0.5539110899,0.5477901696999999,0.5755190253,2.1056065559,54.939071655,0.4695285261,0.0,140.10676575,43.381778716999996,0.0,99000.0
2170,1621.2311968000001,15.301503181,0.5769223571000001,0.5677772164,0.5737928748,2.1140518188,55.514064788999995,0.4693523049,0.0,138.41613769999998,43.282619476,0.0,99000.0
2171,1621.3831968,15.138624191,0.5989999771,0.5907725096,0.5760505795,2.1301124096,57.099060058999996,0.4684582353,0.0,136.05583191,43.437286377,0.0,99000.0
2172,1621.5351968,15.186845779,0.5988504291,0.5985046625,0.58259058,2.129193306,58.518260956000006,0.4739998877,0.0,134.93663025,43.397556305,0.0,99000.0
2173,1621.6871968,14.880648613,0.5959854125999999,0.5970874429,0.5816405416,2.1191794872,59.365760803,0.4846611023,0.0,135.99920654,43.159248352,0.0,99000.0
2174,1621.8391968,14.571743965,0.5819579363,0.5875948071,0.5679466128,2.1129205227,59.032577515,0.4945266843,0.0,135.95451355,43.188278198,0.0,99000.0
2175,1621.9911968000001,14.622296333,0.5670597553,0.5728306174000001,0.5497301221,2.1028311253,57.921482086000005,0.5064356923,0.0,134.49398804,43.174537658999995,0.0,99000.0
2176,1622.1431968,14.722809792,0.552139461,0.5585653186,0.5327051878,2.0886681080000002,56.557975768999995,0.5039246678,0.0,132.60095215,42.966259003000005,0.0,99000.0
2177,1622.2951968,14.803215981,0.5232667327,0.5347494482999999,0.5171447396,2.0845599174,55.06223678600001,0.4810171425,0.0,132.72674561,43.473178864,0.0,99000.0
2178,1622.4471968,15.07435894,0.4957484603,0.5068433285,0.5049486756,2.0902719498,54.19235611,0.45989695189999996,0.0,135.17816162,43.566387176999996,0.0,99000.0
2179,1622.5991968,15.504245758,0.4756039083,0.4835225046,0.5038592815,2.0888001919,52.740566253999994,0.4516063631,0.0,139.26043701,43.329845428,0.0,99000.0
2180,1622.7511968000001,15.798332214,0.46932572130000005,0.47175490859999997,0.5063112974,2.0781021118000003,50.249565125,0.4562485814,0.0,141.86038208,43.503391266,0.0,99000.0
2181,1622.9031968,15.914608002000001,0.47561526299999995,0.4732403755,0.5032548904,2.065007925,48.319221497,0.46851277350000003,0.0,142.36317444,43.66300201399999,0.0,99000.0
2182,1623.0551968,15.958640099,0.4876366854,0.4829508364,0.49442720409999996,2.0524897575,46.474369048999996,0.47301095719999997,0.0,140.6206665,43.573917388999995,0.0,99000.0
2183,1623.2071968,15.975468635999999,0.5005515218,0.4952991307,0.48669725659999996,2.0480709076,46.449672699,0.4713151157,0.0,138.16601563,43.273277283,0.0,99000.0
2184,1623.3591968,15.948511124000001,0.5124366879,0.5077096224000001,0.48302096130000005,2.0661344528,47.793582916000005,0.4650982916,0.0,137.75631714,43.136711121000005,0.0,99000.0
2185,1623.5111968,15.926065445,0.5221626163,0.5184388757,0.48751443619999996,2.0974576472999997,48.578083038,0.4590266049,0.0,137.72941589,43.65681076,0.0,99000.0
2186,1623.6631968,15.925451279,0.5260767341,0.5244234204,0.5007677674000001,2.1083159447,49.090606689,0.462657094,0.0,136.43542480000002,43.666599274,0.0,99000.0
2187,1623.8151968,15.948742867,0.5286712646,0.5275779366,0.5189186931,2.1012866497,48.924938202,0.47147834299999997,0.0,133.89956665,43.425380706999995,0.0,99000.0
2188,1623.9671968,15.945363045,0.5475948453,0.5399837493999999,0.5423800349,2.0988016129,49.766803741000004,0.47385135289999997,0.0,130.65246582,43.267044067,0.0,99000.0
2189,1624.1191968,15.721713066,0.5656303167,0.5585103631,0.568158567,2.1046674252,50.960754395,0.46699821950000003,0.0,128.17887878,43.120140076000006,0.0,99000.0
2190,1624.2711968,15.492501259,0.5865552425,0.5784875750999999,0.5933226943,2.1067588328999998,51.503871918,0.45570823549999995,0.0,127.09450531,43.058917998999995,0.0,99000.0
2191,1624.4231968000001,15.399982452,0.6063312888,0.5985097885,0.6152222157,2.1022634506,51.907512665,0.44895049929999997,0.0,126.78944397,43.021152496000006,0.0,99000.0
2192,1624.5751968,15.371284485,0.6188653708,0.613925159,0.6269059181000001,2.0951719284,52.179824829,0.451394856,0.0,126.35289764,43.029155731,0.0,99000.0
2193,1624.7271968,15.307085991,0.612798214,0.6152685881000001,0.6300815343999999,2.0869717598,52.018009186,0.4572314322,0.0,126.38198853,43.127681732,0.0,99000.0
2194,1624.8791968,15.134655952000001,0.6028115153,0.6065619588000001,0.6243937016,2.0836999416,52.742435455,0.45243018869999996,0.0,127.38289642,43.358753203999996,0.0,99000.0
2195,1625.0311968,14.889262199000001,0.5918662548,0.5962347984,0.6141505240999999,2.0939576626,54.208137512,0.4419576526,0.0,128.74642944,43.57294464100001,0.0,99000.0
2196,1625.1831968000001,14.595025063,0.5829645395,0.5867354274000001,0.6065533757,2.1090219021000003,54.503738403,0.4343699217,0.0,129.24337769,43.50168609600001,0.0,99000.0
2197,1625.3351968,14.298740387,0.5799808502,0.5809469818999999,0.6043000221,2.1037220955000002,54.781841278,0.43084305520000005,0.0,129.9994812,43.39144516,0.0,99000.0
2198,1625.4871968,14.125993729000001,0.5780130029,0.5785301328,0.6044818759,2.0826153755,55.301151276000006,0.43852588530000003,0.0,130.20910645,43.333427429,0.0,99000.0
2199,1625.6391968,14.162878035999999,0.5800084472,0.5790468454,0.6059882641,2.0654928684000002,55.541069031000006,0.44937208289999997,0.0,130.01429749,43.245239258000005,0.0,99000.0
2200,1625.7911968,14.373130798,0.5820142627,0.5810618401,0.6084622145,2.0599994659,55.301261902,0.4532605112,0.0,130.1958313,43.067169189,0.0,99000.0
2201,1625.9431968000001,14.704077720999999,0.5939871669,0.5889598131,0.6097991467,2.0641076565,54.17440414399999,0.4541581273,0.0,129.85862732,43.206851959,0.0,99000.0
2202,1626.0951968,14.914543152,0.6139175892000001,0.6055014729,0.6100000143,2.0768942833,52.76607132,0.44613629579999997,0.0,129.44233704,43.438041686999995,0.0,99000.0
2203,1626.2471968,15.006635666,0.6348659992,0.6261966825,0.6136784554,2.0906603336000003,51.890960693000004,0.43102580310000005,0.0,127.93428802,43.475765228,0.0,99000.0
2204,1626.3991968,14.969795227,0.6558019519,0.6474823356,0.6224025488,2.099398613,51.172050476,0.4215873182,0.0,126.58051299999998,43.441333771000004,0.0,99000.0
2205,1626.5511968,14.737892150999999,0.67774266,0.6687830686999999,0.6340498924,2.1054515839,50.290328978999995,0.4202055931,0.0,125.47846985,43.405418396,0.0,99000.0
2206,1626.7031968000001,14.514317513,0.6967349648000001,0.6886641979000001,0.6468102932,2.1132442951,49.556163788,0.4154898822,0.0,123.99641418,43.308364868000005,0.0,99000.0
2207,1626.8551968,14.392884254,0.6979830265000001,0.6975488067,0.660066247,2.1244418621000003,49.594287871999995,0.4103432894,0.0,122.46813202,43.149719238,0.0,99000.0
2208,1627.0071968,14.292165756,0.6862311959,0.6909328103,0.6716749668,2.1376471519,49.440124512,0.4075016975,0.0,121.62353516,42.985176086,0.0,99000.0
2209,1627.1591968,14.201518059000001,0.6693792343,0.6760156155,0.6754803657999999,2.1501553059000003,49.810943603999995,0.4022738636,0.0,121.72322845,43.394584656000006,0.0,99000.0
2210,1627.3111968,14.146918297000001,0.6524178386,0.6594586968,0.6680876613000001,2.1567094326,51.087459564,0.400089711,0.0,122.67306519,43.469352721999996,0.0,99000.0
2211,1627.4631968,14.12377739,0.6364418267999999,0.6429037452,0.6560352445000001,2.1561839581,52.393180846999996,0.40328869219999997,0.0,122.93228912,43.622692108,0.0,99000.0
2212,1627.6151968,14.074679375,0.6214483975999999,0.6273719072,0.6446928382,2.1555263996000003,53.601760864,0.4078056514,0.0,123.06867981,43.819080353000004,0.0,99000.0
2213,1627.7671968,14.009736061,0.6084280014,0.6141422986999999,0.6375629306,2.1565668583,54.572509766,0.4090765715,0.0,123.86213684,43.925575256,0.0,99000.0
2214,1627.9191968,13.990942955,0.6205422878,0.6161211133,0.6331613064,2.1543483734,54.506183623999995,0.4080922604,0.0,125.74331665,43.980133056999996,0.0,99000.0
2215,1628.0711968,14.012550354000002,0.6421588659,0.6336683631000001,0.6258620024,2.1466808319,53.569381713999995,0.4101161361,0.0,127.74250031,43.877166748,0.0,99000.0
2216,1628.2231968,14.034667969000001,0.6602706313000001,0.653065443,0.6165554523,2.1390566825999997,52.56747055100001,0.4107138515,0.0,129.47390747,43.652320861999996,0.0,99000.0
2217,1628.3751968000001,14.042835235999998,0.6667387486,0.6640611887,0.6113868356000001,2.1338839531000002,51.893749237,0.4069170952,0.0,129.84710693,43.409622192,0.0,99000.0
2218,1628.5271968,14.033320427,0.6603208779999999,0.6628443599,0.6105553508,2.1373386383,51.82201767,0.4073586464,0.0,128.37786865,43.073627472,0.0,99000.0
2219,1628.6791968,14.001922607000001,0.6514328718,0.6549937725,0.6105999947,2.146320343,52.232769012,0.4147370458,0.0,126.49542236,42.809551239,0.0,99000.0
2220,1628.8311968,13.973809242,0.6339199543,0.641290307,0.6105999947,2.1486287117,51.878101349,0.42366284130000004,0.0,124.39464569,42.884296417,0.0,99000.0
2221,1628.9831968,13.975226402,0.6159613132,0.6235820651,0.6102178097,2.1426410675,50.488994598000005,0.4306665361,0.0,123.92516327,43.087783813,0.0,99000.0
2222,1629.1351968000001,14.019407272,0.6046205759000001,0.6089808941,0.6081072092,2.1374590397,50.179584503,0.43281105159999994,0.0,125.29138184,43.096168518,0.0,99000.0
2223,1629.2871968,14.135520935,0.5955284834000001,0.5990127325,0.6058430672,2.1372568607,51.054443359,0.4326162338,0.0,126.73456573,42.74678421,0.0,99000.0
2224,1629.4391968,14.374864578,0.5940617322999999,0.59482342,0.6051999927,2.1359097958,51.133197784,0.4300564528,0.0,128.75405884,42.40504837,0.0,99000.0
2225,1629.5911968,14.442886352999999,0.5968078971,0.5958383083,0.6051999927,2.1349494457,51.05317688,0.43010896439999996,0.0,129.74574280000002,42.174343109,0.0,99000.0
2226,1629.7431968,14.397201538,0.5997989178,0.5986511707,0.6072240472,2.1354935169,51.075550078999996,0.43885803219999997,0.0,130.14779663,42.225307465,0.0,99000.0
2227,1629.8951968000001,14.463690758,0.602791965,0.6016899943,0.6123920679,2.1313719749,50.795612335,0.44098994140000003,0.0,130.81158447,42.443119049,0.0,99000.0
2228,1630.0471968,14.543603897,0.6067106128,0.6049998999,0.6186193228,2.1245279312,50.592037201000004,0.43616950509999997,0.0,130.65464783,42.760486603000004,0.0,99000.0
2229,1630.1991968,14.606769562,0.6107013226,0.6092203856,0.623390317,2.1119384766,49.665908813,0.4363227189,0.0,130.00738525,43.09954071,0.0,99000.0
2230,1630.3511968,14.635958672000001,0.6165340543,0.6142166853000001,0.6270329952,2.0914449692,48.320774078,0.4378567338,0.0,129.58039856,43.23475647,0.0,99000.0
2231,1630.5031968,14.610848427,0.6243602037,0.6208581328,0.6317626834000001,2.0748267174,47.514213561999995,0.4388836026,0.0,129.79463196,43.240322113000005,0.0,99000.0
2232,1630.6551968,14.541251183,0.625,0.625010252,0.6376027465,2.0706410408,47.13067627,0.44166508320000003,0.0,130.23440552,43.519916534,0.0,99000.0
2233,1630.8071968,14.48541832,0.6213408709,0.6231392621999999,0.643535316,2.0761213303,46.811630249,0.4473069906,0.0,130.24621582,43.82126236,0.0,99000.0
2234,1630.9591968,14.545584679000001,0.618262589,0.6197692752,0.649010241,2.0850622654,46.23033905,0.4511047304,0.0,129.18824768,43.623451233000004,0.0,99000.0
2235,1631.1111968,14.73520565,0.6261851788,0.6225731969,0.6526201367,2.0906164646,45.590583801,0.4443246722,0.0,127.97358704,43.280960083000004,0.0,99000.0
2236,1631.2631968,14.912844658,0.6387927532,0.6331857443,0.6546623707,2.094792366,45.359516144,0.43329477310000003,0.0,126.95778656,43.249000548999994,0.0,99000.0
2237,1631.4151968,14.902359962,0.6499457359,0.6453933716,0.6563053727,2.0990581512,46.075115204,0.4296542406,0.0,125.7362442,43.088058472,0.0,99000.0
2238,1631.5671968000001,14.782079697,0.6519018411999999,0.6513007283,0.6559976339,2.0951883793,47.243499756000006,0.427593857,0.0,124.63323975,42.781513214,0.0,99000.0
2239,1631.7191968,14.718837738,0.6466069221,0.6486088634,0.6537536383,2.0897016525,47.81394577,0.4222581089,0.0,124.55580902,42.394954681,0.0,99000.0
2240,1631.8711968,14.699303627,0.628069818,0.6360297203,0.6463016272,2.0912320614,48.372413635,0.4211363792,0.0,125.09154509999999,41.969501495,0.0,99000.0
2241,1632.0231968,14.694129944,0.6134904622999999,0.619394958,0.6314673424,2.0934987068,49.225822449,0.4270416796,0.0,125.95648193,41.796329498,0.0,99000.0
2242,1632.1751968,14.761334419,0.5995232463,0.605481267,0.6153416634000001,2.0904605389,49.849422455,0.4323811233,0.0,126.64196014,41.790802002,0.0,99000.0
2243,1632.3271968000001,15.035564423,0.5837883949,0.5904895663,0.606674552,2.0803637505,50.16204071,0.43237459659999994,0.0,127.21412659,41.762687683,0.0,99000.0
2244,1632.4791968,15.324295998,0.5678258538000001,0.5743809938000001,0.6041916013,2.0647010803,50.29642868,0.43202847240000003,0.0,127.55366516,41.971611023,0.0,99000.0
2245,1632.6311968,15.328473091,0.5686487556,0.5678387284,0.6015891433,2.0464267731,50.45936203,0.4375332594,0.0,128.04641724,42.255046844,0.0,99000.0
2246,1632.7831968,15.165711403,0.5901336074,0.580699861,0.600399971,2.0292468071000003,50.844165802,0.4501894414,0.0,128.65791321,42.573421478,0.0,99000.0
2247,1632.9351968,15.16075325,0.6070529819,0.6004815698,0.6014031172,2.0221166611,51.857204437,0.4603584707,0.0,129.50708008,42.811378479,0.0,99000.0
2248,1633.0871968000001,15.501847267,0.6160027981,0.6128527522,0.6038300991,2.0290279388,53.025939941000004,0.4589372575,0.0,130.20419312,42.870513916,0.0,99000.0
2249,1633.2391968,15.601365089000002,0.6143810153,0.6153939962,0.604449749,2.0495455265,53.357521057,0.4506070912,0.0,130.70561218,42.97714233399999,0.0,99000.0
2250,1633.3911968,15.174283980999999,0.601819396,0.607352674,0.6024196148,2.0767838955,53.091464996000006,0.45035025479999996,0.0,131.70295715,43.345237732,0.0,99000.0
2251,1633.5431968,14.809358597000001,0.5869847536,0.5931542516,0.5997521877,2.0965049266999998,52.693435668999996,0.46064403649999996,0.0,132.8192749,43.375442505,0.0,99000.0
2252,1633.6951968,14.761972427,0.5720289946,0.5778944492,0.5960101485,2.1001238822999997,52.15870285,0.4702081978,0.0,133.53288269,43.090099335,0.0,99000.0
2253,1633.8471968000001,14.975140572,0.5639634132,0.5668373108,0.5897215009000001,2.088704586,51.596946716000005,0.4747846723,0.0,133.94769287,43.01581955,0.0,99000.0
2254,1633.9991968,15.27558136,0.5681565404,0.5660250782999999,0.5848786235,2.0761139393,50.612545013,0.4647160769,0.0,134.21659851,42.646606445,0.0,99000.0
2255,1634.1511968,15.482138634000002,0.5767135024,0.5731077193999999,0.5845000147999999,2.0726692677000003,49.898571014,0.44246762990000005,0.0,134.36685181,42.725845336999996,0.0,99000.0
2256,1634.3031968,15.621219635,0.5848329067,0.5816332698,0.585226655,2.0759804249,50.72423172,0.4240872264,0.0,134.66040039,42.507286072,0.0,99000.0
2257,1634.4551968,15.559475899,0.5911104679,0.5885286331,0.5872288346,2.0780000687,51.898895264,0.4127522111,0.0,134.40802002,42.647422791,0.0,99000.0
2258,1634.6071968,15.233734130999999,0.5962440372,0.5940237641,0.5904851556,2.0796158314,52.173755646000004,0.4125986695,0.0,133.49879456,42.911571503000005,0.0,99000.0
2259,1634.7591968,15.235646248,0.6003857255,0.5986956358,0.5955666304,2.08436656,51.51651001,0.4196510613,0.0,132.25532532,42.909832001,0.0,99000.0
2260,1634.9111968,15.432435989000002,0.601000011,0.6008443236,0.6017054915,2.0851387978,50.35994339,0.41846224670000004,0.0,131.46376038,43.014274596999996,0.0,99000.0
2261,1635.0631968,15.417575836,0.601000011,0.6008999944,0.6057173014,2.0769939422999997,49.511508942,0.41210722920000004,0.0,131.05081177,43.032478333,0.0,99000.0
2262,1635.2151968,15.3227911,0.6026777029,0.6019955277000001,0.6065000296,2.0722584724,49.010574341,0.4077100754,0.0,130.84835815,42.802154541,0.0,99000.0
2263,1635.3671968,15.207344055,0.605507791,0.6047068238000001,0.6065000296,2.0772669315,48.314693451000004,0.4046238661,0.0,130.47610474,42.859985351999995,0.0,99000.0
2264,1635.5191968000001,15.084682465,0.6068335175999999,0.6064865589,0.6060238481,2.0842273235,47.518585205,0.40431213380000003,0.0,130.94752502,43.083385468,0.0,99000.0
2265,1635.6711968,15.000905037,0.6069999933,0.6065999865999999,0.6043673158,2.0897793769999997,47.523147583000004,0.4117090404,0.0,131.84936523,43.02432632399999,0.0,99000.0
2266,1635.8231968,14.953680038,0.603687048,0.6050179601,0.6013324261,2.0930843353,48.166175842,0.42855036259999996,0.0,132.05407715,42.598167419,0.0,99000.0
2267,1635.9751968,14.96384716,0.6013494134,0.6021350622,0.5950201154,2.092895031,48.157215118,0.44653737549999994,0.0,131.67211914,42.569297791,0.0,99000.0
2268,1636.1271968,15.12799263,0.5952395797,0.5979329348,0.5865440965,2.0893731117,48.032444,0.45092180369999996,0.0,131.04107666,42.859966278,0.0,99000.0
2269,1636.2791968000001,15.257091522,0.5890799761,0.5911638737,0.5818279386,2.0828619003,48.783210753999995,0.4435698986,0.0,130.89846802,42.920822144,0.0,99000.0
