,0,1,2,3,4,5,6,7,8,9,10,11,12
2270,1636.4311968,15.018474579000001,0.5847296119,0.5862137675,0.5822775364,2.0750701427,49.70432663,0.4411775172,0.0,131.51660156,43.059993743999996,0.0,99000.0
2271,1636.5831968,14.668448448,0.5807412267000001,0.5825485587,0.5836194158,2.0730588436,50.088741301999995,0.4469567239,0.0,132.27073669,43.34355545,0.0,99000.0
2272,1636.7351968,14.697000504000002,0.5816245675,0.5809945464,0.5818108916,2.077955246,49.584518433,0.457839936,0.0,132.73745728,43.604885101,0.0,99000.0
2273,1636.8871968,15.221768379,0.5836200714,0.5824778676,0.5816690922,2.0852434635,49.122253418,0.4680972695,0.0,132.76615906,43.753253937,0.0,99000.0
2274,1637.0391968000001,15.784516335,0.5856142639999999,0.584413588,0.5855747461,2.0965206622999997,49.242702484,0.47117117049999996,0.0,132.32040405,43.838340759,0.0,99000.0
2275,1637.1911968,15.874938011,0.5876094103,0.5864485502000001,0.5907011628,2.109098196,50.138038635,0.4687837064,0.0,131.56304932,43.761260986,0.0,99000.0
2276,1637.3431968,15.584758759000001,0.5896036029,0.5885030031,0.5950446129,2.1140174866,51.849479675,0.4622244537,0.0,132.18974304,43.646789551000005,0.0,99000.0
2277,1637.4951968,15.402374267999999,0.5907993913,0.5900588632,0.5975379944,2.1141963005,53.536590576,0.45141425729999995,0.0,132.93266296,43.451332092,0.0,99000.0
2278,1637.6471968,15.42372036,0.5910000205,0.5906000136999999,0.5991339086999999,2.1184959412,54.624061583999996,0.442202121,0.0,132.201828,43.085414886,0.0,99000.0
2279,1637.7991968000001,15.233821869000002,0.5910000205,0.5906393528,0.6007688642,2.1220638752000003,55.28282547,0.4341753721,0.0,130.10310364,43.049057006999995,0.0,99000.0
2280,1637.9511968,15.091142654,0.5910000205,0.5907390714,0.6026599407,2.1201756001,54.44393920899999,0.4220795035,0.0,128.70610046,42.995330811,0.0,99000.0
2281,1638.1031968,15.038140297,0.5933663249000001,0.5920032263,0.6048926711,2.1161310673,52.54341507,0.4145657718,0.0,128.28237915,42.829711914,0.0,99000.0
2282,1638.2551968,15.13601017,0.5971435307999999,0.5955194235,0.6061843038,2.109991312,51.90769577,0.4209292829,0.0,127.96530151,42.64068222,0.0,99000.0
2283,1638.4071968,15.388546944000002,0.6019172668,0.5998226999999999,0.6052343845,2.1040937901,51.440231323,0.4357571006,0.0,127.05110168,42.691661835,0.0,99000.0
2284,1638.5591968,15.396145821,0.6076834797999999,0.6048833728,0.6033530235,2.1080145836,51.077289581,0.447635591,0.0,126.48992157,42.807548523,0.0,99000.0
2285,1638.7111968,15.045342445,0.6121125817,0.6101498008,0.6033583879,2.1241209507,51.264053345,0.4516755939,0.0,127.11296082,42.899917603,0.0,99000.0
2286,1638.8631968,14.901335715999998,0.6129999757,0.6127750278,0.6066760421,2.1343345642,50.955745697,0.4498862326,0.0,128.18327332,42.93529129,0.0,99000.0
2287,1639.0151968,14.859817505,0.6052698493,0.6092476249000001,0.6094490886,2.1162781715,50.942066193,0.446811825,0.0,128.15594482,42.861152649,0.0,99000.0
2288,1639.1671968,14.637343407000001,0.5875884890999999,0.5956643224,0.6043359637,2.0853784084,52.33215332,0.44951555130000004,0.0,128.27267456,42.933551788,0.0,99000.0
2289,1639.3191968,14.433158875,0.561504364,0.5726031065,0.5895790458,2.0535011292,55.122570038,0.4557103813,0.0,130.04942322,42.922847748,0.0,99000.0
2290,1639.4711968000001,14.383115768,0.5373990536,0.5466783642999999,0.5758162737,2.0265905856999997,57.746807098000005,0.46151587369999997,0.0,132.70631409,42.816871643,0.0,99000.0
2291,1639.6231968,14.333073615999998,0.5281880498,0.5308534503,0.5675776005,2.0021378994,59.249042511000006,0.46962934729999994,0.0,134.90925598,42.827644348,0.0,65000.0
2292,1639.7751968,14.28303051,0.5345994829999999,0.5310133696,0.5646298528,1.9887831211000002,59.512557983,0.4742957056,0.0,137.33992004,42.997310638,0.0,65000.0
2293,1639.9271968,14.232987404000001,0.5430566669,0.5399184227,0.5620080829,1.9936418533000002,58.067653656000005,0.47122108939999996,0.0,139.39414978,43.00157547,0.0,65000.0
2294,1640.0791968,14.55755806,0.5517917275,0.5481505394,0.5619221926,2.0131576061,55.782081604,0.4747027159,0.0,139.93251038,42.798339844000004,0.0,65000.0
2295,1640.2311968000001,15.436048507999999,0.5577588677,0.5555166602,0.5647351742,2.0283257961000003,54.107967377,0.47557169200000005,0.0,138.37901306,42.63250351,0.0,99000.0
2296,1640.3831968,15.892952919,0.5597493052,0.5589184165,0.5662295818,2.0488622188999996,52.872348785,0.4606356919,0.0,136.23126221,42.747116089,0.0,99000.0
2297,1640.5351968,15.964243889,0.5600000024,0.5597000122,0.5705628395000001,2.0780754088999998,51.57036972,0.4445357919,0.0,136.06530762,42.982120513999995,0.0,99000.0
2298,1640.6871968,15.969151497,0.5600000024,0.5597000122,0.5721181035,2.0946347713,50.192253113,0.4384470582,0.0,137.68858337,43.116424561,0.0,99000.0
2299,1640.8391968,15.976002693,0.5562942624,0.557960391,0.5669510365,2.0977892876,48.854709625,0.4409031868,0.0,138.96861267,43.453025818,0.0,99000.0
2300,1640.9911968000001,15.979404449,0.5483518243,0.5516204834,0.5609378219,2.1003432274000002,47.946670532,0.4440000057,0.0,138.7699585,43.543533325,0.0,99000.0
2301,1641.1431968,15.979999542,0.5408449769,0.5434830189000001,0.5555874705,2.1041183472,47.356010436999995,0.4430262148,0.0,137.35452271,43.487659453999996,0.0,99000.0
2302,1641.2951968,15.97793293,0.5345984697,0.5368004440999999,0.5526666045,2.1108996868000003,46.697101593,0.44040015340000005,0.0,135.71617126,43.180233002,0.0,99000.0
2303,1641.4471968,15.960878372,0.5373867153999999,0.5346820354,0.5566734672,2.1142024994,45.794395447,0.43933048840000005,0.0,134.54029846,42.725524902,0.0,99000.0
2304,1641.5991968,15.871108055,0.5499241948,0.5439505577,0.5668355227,2.1126489639,45.75713729899999,0.44305002689999995,0.0,134.2297821,42.696773529,0.0,99000.0
2305,1641.7511968000001,15.681001663,0.5663386583,0.5598602891,0.5791271329,2.1088140011000003,47.019065857,0.45368969439999995,0.0,134.64120483,42.947387695,0.0,99000.0
2306,1641.9031968,15.645853996,0.5803985596,0.575529933,0.5920944214,2.1034803391,48.343296051,0.4645100534,0.0,135.02330017,43.189220428,0.0,99000.0
2307,1642.0551968,15.646830559000001,0.5883229375,0.5859912038,0.6031709313,2.1016833781999997,49.550598145,0.4642298222,0.0,134.97132874,43.272613525,0.0,99000.0
2308,1642.2071968,15.186301231,0.5871293545,0.5887210369,0.6079682707999999,2.1032478809,49.44436264,0.4510812461,0.0,134.23620605,43.22215271,0.0,99000.0
2309,1642.3591968,15.204051018,0.5860000253000001,0.5863685608,0.6065789461,2.0984005928,48.426738738999994,0.43719735740000004,0.0,132.81234741,43.231899261,0.0,99000.0
2310,1642.5111968,15.645137787000001,0.5845752954,0.5855505465999999,0.6019824743,2.0908322334,48.589191437,0.43024984,0.0,131.42868042,43.299850463999995,0.0,99000.0
2311,1642.6631968,15.724282265,0.5790309906000001,0.5816386342000001,0.5968369842,2.0873522758000003,49.333164215,0.4325966835,0.0,130.3790741,43.456165313999996,0.0,99000.0
2312,1642.8151968,15.340864182,0.57134372,0.5742977858,0.5925721526,2.0866773129,49.046268463000004,0.43776646259999996,0.0,129.69781494,43.329998016000005,0.0,99000.0
2313,1642.9671968,15.123922347999999,0.5647727251,0.5671514273,0.5888257027,2.0852429867,49.061828613,0.4389690161,0.0,129.98905945,43.208499908,0.0,99000.0
2314,1643.1191968,15.003408432,0.5587862134,0.5611011982,0.5865396857,2.0832335949000003,49.903190613,0.43331694600000004,0.0,131.51976013,43.42918396,0.0,99000.0
2315,1643.2711968,14.75706768,0.5535026193,0.555814445,0.586429894,2.0823965073,52.031417847,0.4283983111,0.0,133.26634216,43.670894623,0.0,99000.0
2316,1643.4231968000001,14.780963898,0.5485150814,0.5505294204,0.5863221884,2.0747478008,54.89448165899999,0.432911545,0.0,134.61314392,43.6926651,0.0,99000.0
2317,1643.5751968,15.027369499,0.5435291529,0.5454776883,0.58319664,2.0663440228,56.241416931,0.445412904,0.0,135.45381165,43.516342163000004,0.0,65000.0
2318,1643.7271968,15.202814102,0.5392333268999999,0.5410485864,0.573527813,2.0584471226,56.369087218999994,0.4610176682,0.0,135.91522217,43.268241882,0.0,65000.0
2319,1643.8791968,15.223502159,0.5373111367,0.5377114414999999,0.5636937022,2.0584561825,55.925498962,0.4701675773,0.0,136.61315918,43.11598205600001,0.0,65000.0
2320,1644.0311968,15.676026344,0.5397453904,0.5381999612,0.5565857290999999,2.0606000423,54.900249481,0.4753428102,0.0,137.09454346,43.111141205,0.0,65000.0
2321,1644.1831968000001,15.712645531,0.5437341928,0.5422195792,0.5498457551,2.0568635464,54.009407043,0.4817849696,0.0,136.67102051,42.998226166,0.0,65000.0
2322,1644.3351968,15.283052444,0.5450000167,0.5449401736,0.5428251028,2.0596544743000003,54.518829346000004,0.47804644700000004,0.0,136.04135132,42.974052429,0.0,65000.0
2323,1644.4871968,15.27421093,0.5450000167,0.5453277826,0.5362771749,2.075407505,55.8554039,0.4643149078,0.0,136.09385681,43.232131958000004,0.0,65000.0
2324,1644.6391968,15.555895805,0.5450000167,0.5454000235,0.5322197676,2.0868680477,56.937473297,0.4534870684,0.0,137.09899902,43.658508301000005,0.0,65000.0
2325,1644.7911968,15.770310402,0.5470187664,0.5461912154999999,0.5290542245000001,2.089717865,58.574790955,0.4496909678,0.0,138.19685364,44.071113586,0.0,65000.0
2326,1644.9431968000001,15.819731712000001,0.5520224571,0.5498951077,0.5285031796,2.0853266716,61.580101013000004,0.448469758,0.0,138.17607117,44.219783783000004,0.0,65000.0
2327,1645.0951968,15.868189812,0.5620177984,0.5572763681,0.5359891057,2.0823791027,63.70898819,0.44179368020000004,0.0,137.40106201,44.19726181,0.0,65000.0
2328,1645.2471968,15.533273697,0.5739843249000001,0.568960011,0.5474780798,2.0805723667,63.317626953,0.43600845340000005,0.0,136.37411499,44.186988831,0.0,65000.0
2329,1645.3991968,14.995583534000001,0.5859540105,0.5812250376,0.5609396696,2.0791537762,60.690891266,0.4353835285,0.0,134.99139404,44.261585236,0.0,65000.0
2330,1645.5511968,14.851139069,0.5979205966,0.5933129191,0.5739908218,2.0866596699,57.884963989,0.4371726811,0.0,133.18139648,44.367305756,0.0,65000.0
2331,1645.7031968000001,15.327306747,0.6066026688,0.6037238836,0.5850862265,2.1056587696,56.569156647,0.44036331770000003,0.0,130.97711182,43.876983643,0.0,65000.0
2332,1645.8551968,15.349014282,0.6129284501,0.610424757,0.5918781161,2.1308174133,56.764434814,0.4380823076,0.0,129.42082214,43.564369201999995,0.0,65000.0
2333,1646.0071968,14.476140022000001,0.6169565915999999,0.6153798699,0.5927270651,2.1467521191,57.005458831999995,0.4355528057,0.0,128.275177,43.435081482,0.0,65000.0
2334,1646.1591968,13.710337639,0.6186494231,0.6180736423,0.5943974853,2.143266201,57.729866028000004,0.43767222759999996,0.0,126.85439301,43.210094452,0.0,65000.0
2335,1646.3111968,13.487116814,0.6164124608,0.6182395815999999,0.5968447328,2.1251673697999998,59.087413788,0.44081264729999997,0.0,126.60800171,43.119354248,0.0,65000.0
2336,1646.4631968,13.567480087,0.6117793918,0.6139103174,0.5979243517,2.1107223034,59.880397797,0.4464450479,0.0,128.62339783,42.981155396000005,0.0,65000.0
2337,1646.6151968,13.594923019000001,0.6067920923,0.608515799,0.59799999,2.1069881916,59.07098770100001,0.45819979909999997,0.0,130.17500305,42.95439910899999,0.0,65000.0
2338,1646.7671968,13.489868164,0.6081940532,0.6063888668999999,0.5973793864,2.1026306152000003,59.197601318000004,0.4617551565,0.0,129.61560059,43.069515228,0.0,65000.0
2339,1646.9191968,13.482403755,0.6189077497,0.6136183143,0.5933683515,2.0998923779,60.536769867,0.4524802864,0.0,128.47128296,42.913486481,0.0,65000.0
2340,1647.0711968,13.59188652,0.6214659810000001,0.6226732135,0.5841162205,2.1052703857,60.884449005,0.45037993789999997,0.0,129.30084229,42.661697388,0.0,65000.0
2341,1647.2231968,13.686525345,0.5890833139,0.6082385778,0.5756232738,2.1163027287,60.585723877,0.4517942369,0.0,132.40512085,42.723442078000005,0.0,65000.0
2342,1647.3751968000001,13.781455994000002,0.5420799851,0.5609322786,0.5813522935000001,2.1306228637999998,59.965099335,0.4637226462,0.0,135.54820251,42.759735107,0.0,65000.0
2343,1647.5271968,13.787965775,0.5256259441,0.5258835554,0.600574553,2.132550478,59.279594421000006,0.4668918848,0.0,136.90267944,42.712970734,0.0,65000.0
2344,1647.6791968,13.716093062999999,0.5515586734000001,0.5360873342,0.6156406403,2.1197462082,59.042446136,0.4426447153,0.0,135.52923584,42.538295745999996,0.0,65000.0
2345,1647.8311968,13.806378365,0.5905838609,0.5754936934,0.6293318272,2.1019430161000003,58.949100494,0.42809638380000004,0.0,132.97000122,42.554195404,0.0,65000.0
2346,1647.9831968,14.272069930999999,0.6272504329999999,0.6129186153,0.6405002475,2.0863256454,58.480892181,0.4389921129,0.0,131.47929382,42.73525238,0.0,65000.0
2347,1648.1351968000001,14.863681793,0.6539216638,0.645365417,0.6473404765,2.078312397,57.777011871000006,0.45765349270000005,0.0,131.00216675,42.540645599,0.0,65000.0
2348,1648.2871968,14.701569557000001,0.6656765342000001,0.6635242105,0.6525999903999999,2.0873391628,56.655918121000006,0.45870012039999997,0.0,131.17127991,42.192173004000004,0.0,65000.0
2349,1648.4391968,14.271250725,0.6600698829,0.6650159955,0.6514467000999999,2.101033926,55.256465911999996,0.4476080239,0.0,132.75950623,42.054039001,0.0,65000.0
2350,1648.5911968,14.499915123,0.6422437429,0.65055722,0.6456937194,2.1105611324,55.002357483000004,0.44700592759999996,0.0,135.94842529,42.21251297,0.0,65000.0
2351,1648.7431968,14.836515427,0.6134402752,0.627006948,0.6385204792,2.1188454628,54.945552826000004,0.4560295045,0.0,139.6494751,42.36693573,0.0,65000.0
2352,1648.8951968000001,15.012839317000001,0.5650767088,0.5885172486,0.6298213005,2.1228756905,53.408752441000004,0.45917877549999997,0.0,143.55265808,42.611766815,0.0,99000.0
2353,1649.0471968,15.166550635999998,0.5186238289,0.5346699357,0.6187955141,2.1198055744,50.441635131999995,0.44862997530000004,0.0,148.35118103,42.861690521,0.0,99000.0
2354,1649.1991968,15.452220917,0.49345102909999994,0.5004312992000001,0.5977009535,2.1107559204,48.732219696,0.43961867689999995,0.0,153.69876099,42.967018126999996,0.0,99000.0
2355,1649.3511968,15.845059395,0.4858109057,0.4870346189,0.5702803135,2.0905528069,47.18637085,0.4483740926,0.0,157.31193542,43.050643921,0.0,99000.0
2356,1649.5031968,15.971591949,0.48322454090000005,0.48450633880000005,0.5400084257,2.0614380836,45.654132843,0.464391619,0.0,156.56152344,43.115673065,0.0,99000.0
2357,1649.6551968,15.979981422,0.4749290943,0.47975564,0.5390210747999999,2.0448534488999996,44.209529877,0.4727056921,0.0,153.89808655,43.15851593,0.0,99000.0
2358,1649.8071968,15.97988224,0.4787977338,0.47294875979999995,0.5571880937,2.0378274918,43.143634796,0.4715924561,0.0,153.15962219,43.188140868999994,0.0,30000.0
2359,1649.9591968,15.979690552000001,0.5025178194,0.4908619225,0.5708277225,2.038216114,43.261390686000006,0.4677485228,0.0,153.86444092,42.934402466,0.0,30000.0
2360,1650.1111968,15.978349686,0.5289489031,0.5195412636,0.5828279853,2.0493886471000002,43.880794525,0.4638211727,0.0,153.43545532,42.874702454,0.0,30000.0
2361,1650.2631968,15.973467827,0.5546225309,0.5439340471999999,0.5910364985000001,2.0602788925,44.57221603399999,0.4606482983,0.0,151.09928894,43.376815796,0.0,30000.0
2362,1650.4151968,15.967681885,0.5775179267,0.5692412853000001,0.5953214169,2.0633778572,44.634376526000004,0.45752060409999995,0.0,148.948349,43.642597198000004,0.0,30000.0
2363,1650.5671968000001,15.960517883,0.5819869041,0.5842431784000001,0.596108675,2.050501585,43.603363037,0.45452377200000005,0.0,148.07041931,43.596790313999996,0.0,30000.0
2364,1650.7191968,15.938731194,0.5630236268,0.5740177035,0.5891570449,2.0148918629,44.138778687,0.45454511049999996,0.0,148.51582336,43.620941162,0.0,30000.0
2365,1650.8711968,15.899010658,0.5402082801,0.5480204225,0.5820122957,1.9818829297999998,44.287719726999995,0.4638109803,0.0,150.37033081,43.808898926000005,0.0,30000.0
2366,1651.0231968,15.957108498,0.5240861773,0.5299052596,0.5755764842000001,1.963128686,43.66278457600001,0.48023852710000003,0.0,152.06045532,43.903560638,0.0,30000.0
2367,1651.1751968,15.978867530999999,0.5123733282,0.5165753961,0.5689194202000001,1.9823073149000001,43.499652863,0.4941563308,0.0,152.57723999,43.767524718999994,0.0,30000.0
2368,1651.3271968000001,15.978683472,0.5029562712,0.5063898563,0.5594306588,2.0278410912,43.503734589,0.48476246,0.0,152.64457703,43.330661774,0.0,30000.0
2369,1651.4791968,15.97858429,0.4990000129,0.4994685352,0.5479631424,2.0555820465,43.561012268,0.4603491426,0.0,152.48782349,43.140426636,0.0,30000.0
2370,1651.6311968,15.978485107000001,0.5023306012,0.5002421737,0.5379489064,2.0652668476,44.349555968999994,0.4582031667,0.0,151.97729492,43.08731842,0.0,30000.0
2371,1651.7831968,15.978384972,0.5110763907,0.5069664121,0.5298833251,2.0525557995,45.03289032,0.4630866349,0.0,151.82743835,43.065364838,0.0,30000.0
2372,1651.9351968,15.978270531,0.5170995593,0.5160579085,0.5223543048,2.0607450008000003,45.497959136999995,0.46608337759999996,0.0,153.84919739,43.277938843,0.0,99000.0
2373,1652.0871968000001,15.978085518,0.5218296051,0.5190540552,0.5181000232999999,2.0694229603,45.725780487,0.4674504995,0.0,156.40596008,43.493175507,0.0,99000.0
2374,1652.2391968,15.977985382,0.5337115526,0.5270164013,0.5183157325,2.0624601841,45.485294341999996,0.46548220520000005,0.0,154.95709229,43.702030182,0.0,99000.0
2375,1652.3911968,15.977885246,0.546959579,0.5429278016,0.5216511488000001,2.0671238899,46.360206604,0.4610561132,0.0,150.55229187,43.691474915,0.0,99000.0
2376,1652.5431968,15.977786064000002,0.5530782938000001,0.5524631739,0.5345848203,2.0796034336,47.416439056,0.451043874,0.0,146.5521698,43.28830719,0.0,99000.0
2377,1652.6951968,15.977672577,0.5561459064000001,0.5545765161999999,0.5376135707,2.0827484131,48.45267868,0.437607497,0.0,144.38722229,43.171409607,0.0,99000.0
2378,1652.8471968000001,15.97748661,0.5580000281,0.5576133132,0.5376999974000001,2.0678832531,49.441421508999994,0.4258797169,0.0,144.56784058,43.459159851,0.0,99000.0
2379,1652.9991968,15.977385520999999,0.5553441644,0.5570714474,0.5365869403,2.0443394184,50.88380432100001,0.42934992909999997,0.0,146.59449768,43.744102478,0.0,99000.0
2380,1653.1511968,15.961843491,0.5434864759,0.5506368876,0.5283127427000001,2.0196139812,52.085411072,0.4406600296,0.0,149.29092407,43.890838623,0.0,99000.0
2381,1653.3031968,15.778819084,0.5229054689,0.5323351025999999,0.5194858313,1.9990518093,51.560848236000005,0.4424844086,0.0,149.85072327,43.989246368,0.0,99000.0
2382,1653.4551968,15.219934464000001,0.4973499775,0.5083098412,0.4982481003,2.0037312508,50.460800171,0.4399381876,0.0,149.23292542,44.028697968,0.0,99000.0
2383,1653.6071968,15.129284859,0.4793113768,0.4831171334,0.48600670700000004,2.0217416286,51.256690979,0.4545980692,0.0,148.99494934,43.931671143,0.0,99000.0
2384,1653.7591968,15.114945412,0.4817377329,0.4766863883,0.481975317,2.0388627052,52.082901001,0.4732638597,0.0,149.58621216,43.704257965,0.0,99000.0
2385,1653.9111968,14.511537552,0.49573469159999994,0.48955956100000003,0.4791335166,2.0502140522,51.09198761,0.4879475236,0.0,149.67443848,43.412742615,0.0,99000.0
2386,1654.0631968,14.737466812000001,0.5106946826,0.5047672986999999,0.482308358,2.0543351173,49.623287201000004,0.49192002420000003,0.0,146.86526489,43.114280701000006,0.0,99000.0
2387,1654.2151968,15.486079215999998,0.5241239667,0.5192052722,0.4880981743,2.0623581409000002,48.162750243999994,0.47663855549999995,0.0,142.97351074,42.924362183,0.0,99000.0
2388,1654.3671968,15.417923927,0.5350766778,0.5309271216,0.4972627461,2.0688378811000003,48.373199463,0.4665180743,0.0,140.24923706,42.970657349,0.0,99000.0
2389,1654.5191968000001,15.589956284000001,0.5394949913,0.5401852131,0.5069245696,2.0797717571,47.887592316,0.467197299,0.0,138.97276306,43.154586791999996,0.0,99000.0
2390,1654.6711968,15.902546883,0.5364881754,0.5386183858,0.5146938562,2.0933184624,47.833518982,0.46456938979999995,0.0,138.86312866,43.395126343,0.0,99000.0
2391,1654.8231968,15.975979805,0.5310017467,0.5329056382,0.5214537978,2.1018159388999997,48.283927917,0.4656472504,0.0,138.12200928,43.504512786999996,0.0,99000.0
2392,1654.9751968,15.960456848,0.5250177383,0.5269288421,0.5277969241,2.1043126583,48.672870636000006,0.4782969058,0.0,137.02220154,43.574947357,0.0,99000.0
2393,1655.1271968,15.822240829000002,0.5190336704,0.5210331678,0.5316322446,2.0912702084,47.952571868999996,0.4813764691,0.0,136.19975281,43.733268738,0.0,99000.0
2394,1655.2791968000001,15.878593445,0.5130495429,0.5150510669,0.5326803923,2.0827174187,46.683368683000005,0.474768728,0.0,136.00320435,43.79260635399999,0.0,99000.0
2395,1655.4311968,15.969166756,0.5070655346,0.5090739131,0.5301433206,2.0972354412,45.584640503,0.4685178101,0.0,136.70372009,43.679870605,0.0,99000.0
2396,1655.5831968,15.981608390999998,0.5064340829999999,0.5041567683,0.5268791914000001,2.1110899448,45.52729415899999,0.4693980217,0.0,137.81188965,43.624984741000006,0.0,99000.0
2397,1655.7351968,15.976291655999999,0.5230410099,0.5114569068,0.5319314003,2.1020302773,46.692008971999996,0.4767580628,0.0,138.35855103,43.784221648999996,0.0,99000.0
2398,1655.8871968,15.975091934000002,0.5514820814,0.5405156016,0.5447849035,2.0973124504,48.393978118999996,0.4740034938,0.0,137.37400818,43.93529892,0.0,99000.0
2399,1656.0391968000001,15.974991798,0.5679154396,0.5660298467,0.5634362102,2.1027069091999997,50.302597046,0.4464155436,0.0,136.39456177,43.988269806000005,0.0,99000.0
2400,1656.1911968,15.974892615999998,0.5728571415,0.5703306198,0.5705071688000001,2.1107809544,51.928722382,0.42887157200000003,0.0,137.25946045,43.898761748999995,0.0,99000.0
2401,1656.3431968,15.949277878,0.5778942108,0.5759149194,0.5657439232,2.1070966721,52.147323608,0.4278346002,0.0,138.95211792,43.706867218,0.0,99000.0
2402,1656.4951968,15.588485718,0.58047086,0.5800194143999999,0.5665106772999999,2.0931568146,51.537830353000004,0.43556922670000003,0.0,139.30516052,43.493221283000004,0.0,99000.0
2403,1656.6471968,15.065858840999999,0.5856824517,0.5822181106000001,0.5695309639,2.0753686428,50.346698761000006,0.44924902920000004,0.0,137.45210266,43.229019165,0.0,99000.0
2404,1656.7991968000001,14.736587524,0.5947244763,0.5912647843,0.5726351142,2.0570156574,50.389163971,0.4606922567,0.0,134.09255981,42.915519714,0.0,99000.0
2405,1656.9511968,14.318974495,0.6003887653,0.5995314717,0.5712178349,2.0557749271,51.89786148100001,0.457618624,0.0,131.64120483,42.510959625,0.0,99000.0
2406,1657.1031968,13.848028183,0.5964770317,0.6008085608,0.5637317896,2.0546548366999997,53.160251617,0.4564059675,0.0,130.6658783,42.159046173,0.0,99000.0
2407,1657.2551968,13.835828780999998,0.5863389969,0.5894297361,0.559499979,2.0413746834,52.663806915,0.4563738108,0.0,130.89775085,42.067710876,0.0,99000.0
2408,1657.4071968,13.747209549,0.5792704225,0.5814027786,0.5594944954,2.0133328437999998,51.664215088,0.4546853304,0.0,132.18122864,42.244853973000005,0.0,99000.0
2409,1657.5591968,13.568152428,0.5723785758,0.5758837461,0.5593375564,1.9600219727000001,51.883846283000004,0.4617943168,0.0,134.07524109,42.476772308,0.0,99000.0
2410,1657.7111968,13.491212845,0.5648496151,0.5679468513,0.5581353307,1.9175107479,50.860092163000004,0.4704568088,0.0,136.01708984,42.572704315,0.0,99000.0
2411,1657.8631968,13.463339805999999,0.5587632060000001,0.5609664321,0.5568392873,1.9361536503,51.097557068,0.4641149044,0.0,137.96171569999998,42.787944794,0.0,99000.0
2412,1658.0151968,13.430957794000001,0.5573342443,0.5563066602000001,0.5556177497,2.0030546188,50.489738464,0.4682334065,0.0,139.6685791,43.039241791,0.0,99000.0
2413,1658.1671968,13.334400177000001,0.5594420433,0.5586538315,0.5561697483,2.0593707561000003,48.716876983999995,0.46219357850000004,0.0,141.36763,42.895317078000005,0.0,99000.0
2414,1658.3191968,13.413898468,0.5586816669,0.559774816,0.5602095723,2.0915343761000003,45.646511078,0.45495525,0.0,143.20010376,42.617660522,0.0,99000.0
2415,1658.4711968000001,13.493397713,0.5574367642,0.5567396879,0.5629902482,2.1020088196,43.142795563,0.45165628189999996,0.0,144.32626343,42.686145782,0.0,30000.0
2416,1658.6231968,13.617750167999999,0.558868289,0.557877779,0.5654608607,2.0965247153999997,41.663337708,0.4586555362,0.0,144.87594604,42.930839539000004,0.0,30000.0
2417,1658.7751968,15.003199577,0.5600000024,0.5601031184,0.5672554374000001,2.0855321884,41.45243454,0.4630168676,0.0,145.26000977,43.039196014,0.0,30000.0
2418,1658.9271968,15.844807625,0.5600000024,0.560199976,0.5690427423,2.0772881508000003,41.88841629,0.4602774382,0.0,144.53588867,43.027271271000004,0.0,30000.0
2419,1659.0791968,15.97311306,0.5600000024,0.5602025389999999,0.5705000162,2.0842423438999997,42.035755157,0.45631644130000004,0.0,142.62872314,42.914764404,0.0,30000.0
2420,1659.2311968000001,15.643701553,0.5600000024,0.5602999926,0.5704373717,2.1054594517,43.126316071000005,0.4643818438,0.0,140.28555298,42.905220031999995,0.0,30000.0
2421,1659.3831968,15.137651443,0.5600000024,0.5603020786999999,0.5677036643,2.1249799728,44.83108902,0.45476871729999996,0.0,139.21955872,43.211738586,0.0,99000.0
2422,1659.5351968,15.683105469000001,0.5595818162,0.5603821278,0.5630729198,2.1332514286,45.994827271000005,0.4344496727,0.0,139.22280884,43.572807311999995,0.0,99000.0
2423,1659.6871968,15.969161034,0.5565071106,0.5593000054,0.5559124947,2.1248233318,46.236309051999996,0.42614531520000004,0.0,139.85896301,43.715019226,0.0,99000.0
2424,1659.8391968,15.99189949,0.5480413437,0.5528553128,0.543949008,2.1072928905,45.797058105,0.42267858979999995,0.0,140.70524597,43.362586975,0.0,99000.0
2425,1659.9911968000001,15.991799355,0.5356617570000001,0.5413637757,0.5320010185,2.0988268852000003,45.89629364,0.4210979939,0.0,141.83145142,42.912181854,0.0,99000.0
