,0,1,2,3,4,5,6,7,8,9,10,11,12
2426,1660.1431968,15.991699219000001,0.5182102323,0.5281262994,0.5224353075,2.0918240547,46.69921875,0.4306031764,0.0,142.64041138,42.95998764,0.0,99000.0
2427,1660.2951968,15.991599082999999,0.49386686090000004,0.5042723417,0.5135909915,2.0950853825,47.703292847,0.4446734786,0.0,142.91719055,43.061569213999995,0.0,99000.0
2428,1660.4471968,15.991499901,0.4737662971,0.4788742065,0.5118001699,2.0921878815,48.477027893,0.43940153719999997,0.0,142.40995789,42.994129181000005,0.0,99000.0
2429,1660.5991968,15.991299629,0.4712001979,0.46570402380000003,0.5118999481000001,2.0860018730000003,48.746917725,0.4401997626,0.0,141.25134277,42.945201874,0.0,99000.0
2430,1660.7511968000001,15.991199493,0.4921102226,0.47945365310000004,0.5140926242,2.0763325691,47.95646286,0.44309026,0.0,139.98800659,43.011878967,0.0,99000.0
2431,1660.9031968,15.991101265,0.5242359042,0.5117179750999999,0.5208618045000001,2.0617821217,46.554409027,0.45463481549999996,0.0,138.23675537,42.936168671,0.0,99000.0
2432,1661.0551968,15.990802765,0.5520151853999999,0.5428295135,0.5279384254999999,2.0706219672999997,44.475311278999996,0.4617384672,0.0,136.98722839,42.605953217,0.0,99000.0
2433,1661.2071968,15.987733840999999,0.5632742047,0.5654529333,0.5356158614000001,2.0893933773,44.334060668999996,0.45537105200000005,0.0,137.24842834,42.52009964,0.0,99000.0
2434,1661.3591968,15.982766151,0.5516536236,0.5584962368,0.5457654595,2.1017379761000003,45.910217285,0.4434582591,0.0,138.28181458,42.62707901,0.0,99000.0
2435,1661.5111968,15.977484703,0.5353909731000001,0.5404954553,0.5566230416,2.1155743599,47.336711883999996,0.4316915274,0.0,138.26153564,42.667991638000004,0.0,99000.0
2436,1661.6631968,15.972296715,0.5314320325999999,0.5287165046,0.561216712,2.1248297690999998,47.739639282,0.42207762600000004,0.0,137.64886475,42.831920624,0.0,99000.0
2437,1661.8151968,15.970536232,0.5358627439,0.5369147658,0.5590495467000001,2.127250433,48.042980193999995,0.4215086102,0.0,137.34469604,43.075775146000005,0.0,99000.0
2438,1661.9671968,15.970304489,0.5317408442,0.5338786244,0.5503119826,2.1242740153999997,48.425819397,0.4262832999,0.0,137.75253296,43.550479888999995,0.0,99000.0
2439,1662.1191968,15.970202445999998,0.5302425623,0.5282530785,0.5490295887,2.125756979,45.66152954100001,0.4316549897,0.0,139.76907349,43.912006378,0.0,99000.0
2440,1662.2711968,15.970005989,0.5403106213000001,0.5342164636,0.5630775689999999,2.1432757378,45.639854431,0.4319941998,0.0,141.73171997,43.728069305,0.0,99000.0
2441,1662.4231968000001,15.969903945999999,0.5550529957,0.5508532524,0.573662281,2.1648020744,46.548557281,0.4277415276,0.0,142.00317383,43.363090515,0.0,99000.0
2442,1662.5751968,15.96980381,0.5598045588,0.5611521006,0.5771863461,2.1555547714,45.652927399,0.4358072281,0.0,140.93153381,43.016624451000006,0.0,99000.0
2443,1662.7271968,15.969703674000002,0.549826622,0.5563986301,0.5773000121,2.118335247,43.728919983000004,0.4448589981,0.0,140.2701416,42.85716629,0.0,99000.0
2444,1662.8791968,15.969604492,0.532869935,0.5397799015,0.5747073293,2.1186285019,44.871253967,0.43569362159999997,0.0,141.42532349,42.661117554,0.0,99000.0
2445,1663.0311968,15.969408989000001,0.5187795758,0.5225400925,0.5655064583,2.1382272243,45.663444518999995,0.4176872075,0.0,144.37791443,42.511909485,0.0,99000.0
2446,1663.1831968000001,15.969305038,0.5130000114,0.5133966804,0.5541183352,2.1426334381,46.002368927,0.40830567479999996,0.0,146.72792053,42.650112152,0.0,99000.0
2447,1663.3351968,15.969204903,0.5130000114,0.5129047036,0.5409294963,2.1344165802,46.131118773999994,0.42695340509999996,0.0,147.14082336,42.814937592,0.0,99000.0
2448,1663.4871968,15.969104767000001,0.5074004531,0.5129950047,0.5187428594,2.1300115585,44.966259003000005,0.45591476560000005,0.0,146.78938293,42.823299408000004,0.0,99000.0
2449,1663.6391968,15.969005585,0.4893617034,0.4981265068,0.5014002323,2.1271474361,45.425907135,0.47445240619999995,0.0,147.56280518,42.90983963,0.0,99000.0
2450,1663.7911968,15.968811035,0.4677562714,0.4761467278,0.4864292741,2.1202008724,47.276157379,0.47105604409999996,0.0,149.53189087,43.185035706,0.0,99000.0
2451,1663.9431968000001,15.968706131,0.4502334893,0.454928726,0.4717519879,2.1151840687,49.580249786,0.4781479239,0.0,151.85870361,43.476863861000005,0.0,99000.0
2452,1664.0951968,15.968605995,0.44503775240000004,0.44412186740000004,0.4609462321,2.1064486504,50.286800385,0.47784879799999996,0.0,152.93644714,43.630905151,0.0,99000.0
2453,1664.2471968,15.968506813,0.4500112832,0.4482772946,0.4560847282,2.0992491245,50.21786499,0.4807975292,0.0,153.37559509,43.646282196,0.0,99000.0
2454,1664.3991968,15.968406677,0.4523343146,0.4514945447,0.45579999689999995,2.0924506187,49.793323517,0.48034641149999996,0.0,154.64639282,43.685302734,0.0,99000.0
2455,1664.5511968,15.968213080999998,0.4546589553,0.4532833993,0.4647415876,2.0852007865999997,48.199951172,0.4803931415,0.0,156.28874207,43.550197601,0.0,99000.0
2456,1664.7031968000001,15.968107224,0.46096098420000003,0.45748502020000004,0.47551971670000004,2.0779225826,47.530628203999996,0.47622212770000005,0.0,157.91761780000002,43.312774658,0.0,99000.0
2457,1664.8551968,15.968933105,0.4702647924,0.46594968439999995,0.48454228039999997,2.0721213818,47.08171463,0.47080644969999996,0.0,157.89337158,43.184997558999996,0.0,99000.0
2458,1665.0071968,15.970570564,0.47926577929999997,0.4762926102,0.4935079217,2.070223093,47.644886017,0.4737231731,0.0,157.31396484,42.92621994,0.0,99000.0
2459,1665.1591968,15.972541809,0.48271530869999996,0.4833613634,0.5015662909,2.071665287,48.850177765,0.4704089165,0.0,156.82395935,42.824817657,0.0,99000.0
2460,1665.3111968,15.974443436,0.47617957,0.4799534976,0.49862059950000004,2.0664768219,49.244670868,0.45853582020000005,0.0,156.22396851,42.760147095,0.0,99000.0
2461,1665.4631968,15.97633934,0.46484139560000004,0.46916362640000003,0.487955153,2.0602326393,49.093223572,0.4540212154,0.0,155.53709412,42.837219238,0.0,99000.0
2462,1665.6151968,15.978326797000001,0.4567477703,0.45888522270000004,0.48453429340000004,2.062713623,49.386837006,0.4645672739,0.0,154.37498474,42.982608795,0.0,99000.0
2463,1665.7671968,15.980228424000002,0.4574160576,0.4547231793,0.48812296990000004,2.0595412254,48.781051636,0.4787072837,0.0,153.00860596,43.238937378,0.0,99000.0
2464,1665.9191968,15.982215880999998,0.4677696824,0.4640237689,0.4875921011,2.0542066097,48.599647522,0.4780026376,0.0,152.34759521,43.596858978,0.0,99000.0
2465,1666.0711968,15.984119415,0.4743054807,0.47323477270000003,0.4802606404,2.0554192066,49.761009216000005,0.4630497992,0.0,151.35209656,43.874595641999996,0.0,99000.0
2466,1666.2231968,15.948104857999999,0.4704552293,0.47437077759999996,0.46614173049999996,2.0583076477,51.388370513999995,0.457528621,0.0,150.42146301,44.026302338,0.0,99000.0
2467,1666.3751968000001,15.908215522999999,0.45639798049999997,0.4618054628,0.4515657127,2.0554513931000002,51.826343536,0.46330729130000003,0.0,150.74478149,44.001785278,0.0,99000.0
2468,1666.5271968,15.944969177,0.4494884014,0.4497138858,0.444801867,2.0505201817,53.046760559,0.4692981541,0.0,151.37547302,43.89388275100001,0.0,99000.0
2469,1666.6791968,15.964739799,0.45624342560000003,0.4527103603,0.44876867530000003,2.0472230911000002,54.923370361,0.47643947600000003,0.0,151.50764465,43.72846603399999,0.0,99000.0
2470,1666.8311968,15.966410637000001,0.46721601490000003,0.4632891715,0.45421066880000005,2.0477035046000003,54.05948257399999,0.47648569939999996,0.0,151.05239868,43.598888396999996,0.0,99000.0
2471,1666.9831968,15.966310500999999,0.4781849682,0.4740283787,0.4654860497,2.0472657681,52.071418762,0.4734613299,0.0,149.97831726,43.509166718,0.0,99000.0
2472,1667.1351968000001,15.966211319000001,0.4891576171,0.484785378,0.4774504304,2.0435612202,51.089004517,0.47469756009999997,0.0,148.31472778,43.292133331,0.0,99000.0
2473,1667.2871968,15.966112137,0.4972842336,0.49547150729999995,0.48853710289999996,2.0404446125,50.181869506999995,0.48083075880000004,0.0,146.92109680000002,43.085124969,0.0,99000.0
2474,1667.4391968,15.965924263,0.4974364936,0.498111546,0.4979164898,2.0484809875,47.598075867,0.482835114,0.0,147.01394653,42.995319366000004,0.0,99000.0
2475,1667.5911968,15.965812683,0.4959999919,0.49636426570000003,0.5083266497,2.0674614906,45.136760712,0.4787766039,0.0,147.59207153,43.147388458,0.0,99000.0
2476,1667.7431968,15.965712547,0.4962764382,0.4961000085,0.5191583633,2.0873506069,44.523368835,0.48232150079999997,0.0,147.91915894,43.323383331,0.0,99000.0
2477,1667.8951968000001,15.965612410999999,0.49973601100000004,0.49662473799999995,0.5301201343999999,2.0916366577,45.53098297100001,0.49496892090000005,0.0,147.46270752,43.440078735,0.0,99000.0
2478,1668.0471968,15.965512275999998,0.5091707706,0.5056775808,0.5386471748,2.0820508003000002,45.32516098,0.4997505844,0.0,147.17541504,43.489620208999995,0.0,99000.0
2479,1668.1991968,15.965325356,0.5158066154,0.5136932135,0.5421339273,2.0628674030000003,43.608512878,0.4975922704,0.0,147.34866333,43.420886993,0.0,99000.0
2480,1668.3511968,15.965213775999999,0.5190641284,0.5173854828,0.5448390245,2.0683431625,41.630977631,0.4956406653,0.0,147.96035767,43.32144165,0.0,99000.0
2481,1668.5031968,15.96511364,0.5225271583,0.5215148926,0.5476189852000001,2.0860147475999997,40.749538422,0.4814906716,0.0,149.28691101,43.325973511,0.0,99000.0
2482,1668.6551968,15.965014457999999,0.5226964355,0.5239956379,0.5518775582,2.0999741554,40.919303894,0.4588782489,0.0,149.88484192,43.521186828999994,0.0,99000.0
2483,1668.8071968,15.964828490999999,0.5161592364,0.5199204682999999,0.5569654107,2.1103873253,41.422725676999995,0.43645027280000004,0.0,149.62007141,43.699417114,0.0,99000.0
2484,1668.9591968,15.96471405,0.5077446103000001,0.5099512935,0.562153101,2.1118857861,41.957511902,0.42276674509999995,0.0,148.22343445,43.863265991000006,0.0,99000.0
2485,1669.1111968,15.964613914000001,0.5105412006000001,0.507375896,0.5680205226,2.1010615826,42.602622986,0.42910751700000005,0.0,145.53543091,43.97052002,0.0,99000.0
2486,1669.2631968,15.964514732,0.5270020961999999,0.5192848444,0.5743466615999999,2.0780088902,43.340953827,0.45875480770000004,0.0,142.98780823,43.908473969,0.0,99000.0
2487,1669.4151968,15.96441555,0.547723949,0.5411610603,0.5803038478,2.0517401695,44.092151642,0.4934687614,0.0,139.45126343,43.638671875,0.0,99000.0
2488,1669.5671968000001,15.964230537,0.5533074737,0.5534110664999999,0.5849212408,2.0471925735,45.663715363,0.5072573423,0.0,137.30459595,43.416919708,0.0,99000.0
2489,1669.7191968,15.964115142999999,0.5457269549,0.5469933748,0.5893083215,2.0792951584,47.414604186999995,0.4975907207,0.0,137.87722778,43.336021423000005,0.0,99000.0
2490,1669.8711968,15.964015961,0.5491972566,0.5477691293,0.6040350199,2.1332037449000003,49.134601593,0.4716320634,0.0,140.00343323,42.962966918999996,0.0,99000.0
2491,1670.0231968,15.963914870999998,0.554423213,0.5520524979,0.6218586564,2.189702034,50.805202484,0.4455764294,0.0,141.70970154,42.275650024,0.0,99000.0
2492,1670.1751968,15.876714706,0.5620518923,0.5577271581000001,0.6365749836,2.2130134106,52.345561981,0.4272032082,0.0,140.74078369,41.99010849,0.0,99000.0
2493,1670.3271968000001,15.076747894,0.575478375,0.5696848035000001,0.6490526199000001,2.1865904331,53.10333252,0.4157452881,0.0,137.90399169999998,41.633434296,0.0,99000.0
2494,1670.4791968,14.660668373,0.5897533894,0.5847617984000001,0.6491084695,2.1520721912000003,51.280567168999994,0.4113446772,0.0,136.46408081,41.486282349,0.0,99000.0
2495,1670.6311968,14.759347916,0.5974139571,0.5969090462,0.6442348957,2.1423962116,48.027366638000004,0.4119576216,0.0,136.98240662,41.397537231,0.0,99000.0
2496,1670.7831968,14.714506149000002,0.5895344615,0.5932111144,0.6396722793999999,2.1242859363999997,46.706821442,0.41582769159999994,0.0,138.91534424,41.411930084,0.0,99000.0
2497,1670.9351968,14.245238304,0.577902317,0.58279109,0.6355289221,2.0996332169,46.473918915,0.4180800021,0.0,141.15223694,41.697948456,0.0,99000.0
2498,1671.0871968000001,14.030220985,0.5637175441,0.569329679,0.6308673024,2.0799429416999997,46.963214873999995,0.41954705119999997,0.0,142.99946594,42.049297333,0.0,99000.0
2499,1671.2391968,14.126609802,0.5489767193999999,0.5549548268,0.6215858459,2.0619773865,47.542907715,0.42363944649999996,0.0,144.51274109,42.226165771,0.0,99000.0
2500,1671.3911968,14.513706207,0.5354377627,0.5406597853,0.6092808247,2.0598397255000003,47.201156616000006,0.4252325892,0.0,146.75621033,42.411716461,0.0,99000.0
2501,1671.5431968,15.230810165,0.5245255828000001,0.5285043716,0.589207232,2.0709753036,46.29107666,0.4263739288,0.0,148.76194763,42.596122742,0.0,99000.0
2502,1671.6951968,15.777611732,0.5181671381,0.5203157067,0.5681175589999999,2.0762495995,45.309608458999996,0.42538696530000003,0.0,149.13166809,42.772937775,0.0,99000.0
2503,1671.8471968000001,15.944907188,0.5139734149,0.5157554746,0.5548278093,2.0746424198,44.606990814,0.4314696193,0.0,147.30879211,42.851902008,0.0,99000.0
2504,1671.9991968,15.962320327999999,0.50736022,0.5109027624,0.5513145924,2.0754656791999997,44.553432465,0.44416698810000005,0.0,147.97360229,42.622261046999995,0.0,99000.0
2505,1672.1511968,15.962220192,0.4941909909,0.4991670549,0.5550849438000001,2.0725162028999997,43.665512085,0.45410868530000004,0.0,151.96795654,42.433444977,0.0,99000.0
2506,1672.3031968,15.962120056,0.4831977487,0.48604527119999996,0.560808599,2.0586116314,41.935520172,0.4609278142,0.0,153.75535583,42.143302917,0.0,99000.0
2507,1672.4551968,15.961940765,0.48575800659999996,0.484275192,0.5649439096,2.0340561867,41.20349884,0.46538260579999996,0.0,152.6678772,41.724433899,0.0,99000.0
2508,1672.6071968,15.961820602000001,0.49473190310000004,0.491238445,0.5657792687,2.0101287365,41.586101532,0.468578279,0.0,151.30021667,41.652526855,0.0,99000.0
2509,1672.7591968,15.96172142,0.5037102103,0.4998759329,0.5668274164,1.9917851686,43.110889435,0.4726774693,0.0,149.0955658,41.756034851,0.0,99000.0
2510,1672.9111968,15.961621284000001,0.5141810179,0.5088715553000001,0.5737198591,1.9759846926,45.382900238000005,0.4781708717,0.0,146.04882813,41.529556274,0.0,99000.0
2511,1673.0631968,15.961521149000001,0.5309554338,0.5239127278,0.5848438144,1.9703444241999999,46.93137741100001,0.4885082543,0.0,143.73782349,41.55091095,0.0,99000.0
2512,1673.2151968,15.961342812,0.5470907092,0.5407287478,0.5972628593,1.9889560938,46.282218933,0.48943445090000004,0.0,142.5506134,41.535549164,0.0,99000.0
2513,1673.3671968,15.961221695,0.5636910796,0.5574240685,0.6104504465999999,2.0128612518,45.198101044,0.47145259380000004,0.0,143.33187866,41.346309661999996,0.0,99000.0
2514,1673.5191968000001,15.961121559,0.5775883794,0.5728395581,0.6241288185,2.0313944817,45.254177094,0.4497070313,0.0,145.16387939,41.366649628000005,0.0,99000.0
2515,1673.6711968,15.961023331,0.5860445499,0.5827063918,0.6340162753999999,2.0550291538,45.52721405,0.4320420325,0.0,145.57354736,41.576278687,0.0,99000.0
2516,1673.8231968,15.964012145999998,0.5898017883,0.5891556144,0.6284330486999999,2.0774781704,45.679195404,0.4361757934,0.0,142.54597473,41.881721497,0.0,99000.0
2517,1673.9751968,15.97074604,0.5823121667,0.5853459239,0.6153533459,2.0941698551,45.518692017,0.44673115020000004,0.0,138.64064026,42.024238585999996,0.0,99000.0
2518,1674.1271968,15.573597908,0.5708485842000001,0.5760551095,0.6073457003,2.1054449081,45.196754456,0.4429887235,0.0,137.54182434,41.954177856,0.0,99000.0
2519,1674.2791968000001,14.527914047000001,0.5514006615,0.559337616,0.6016218662,2.1070361137,45.300670624,0.44102361799999995,0.0,136.02249146,42.140869140999996,0.0,99000.0
2520,1674.4311968,14.323649406,0.5304204822,0.5385275482999999,0.604031384,2.1036016941,45.782852173,0.43719244,0.0,134.83813477,42.262519835999996,0.0,99000.0
2521,1674.5831968,14.430233955,0.5170000196,0.521261692,0.6107380986,2.1097311974,46.555614471000005,0.43288955090000003,0.0,137.2979126,42.228618622,0.0,99000.0
2522,1674.7351968,14.536818504000001,0.5212095976,0.5176268815999999,0.618473947,2.1239478588,47.713798523,0.434849143,0.0,141.07037354,42.209354401,0.0,99000.0
2523,1674.8871968,14.643404007000001,0.5524138211999999,0.5381317735,0.6281656027,2.1220700741,48.650157928,0.43519684670000003,0.0,137.25787354,42.289676666,0.0,99000.0
2524,1675.0391968000001,14.749988556,0.6038191915,0.5849828124,0.6320519447,2.1117877959999998,48.297924042,0.423658669,0.0,125.94672394,42.458213805999996,0.0,99000.0
2525,1675.1911968,15.482778549,0.6287850142,0.6224057674,0.6324999928,2.0968720913,48.261875153000005,0.42341855170000003,0.0,122.40579224,42.45822525,0.0,99000.0
2526,1675.3431968,15.905820847000001,0.6109148264,0.618716836,0.6338424087,2.0899660587,47.314777373999995,0.4372781217,0.0,124.50112152,42.336982727,0.0,99000.0
2527,1675.4951968,15.977227210999999,0.5768718123,0.5892787575999999,0.6403208375,2.106616497,45.838451385,0.43543049689999996,0.0,130.68554688,42.446086884,0.0,99000.0
2528,1675.6471968,15.979999542,0.5476605892,0.5591747165,0.6492863297,2.1343955994,44.579216003,0.4153067768,0.0,140.76004028,42.537277222,0.0,99000.0
2529,1675.7991968000001,15.979999542,0.519218564,0.5294862986,0.6373090744,2.1548411846,43.689872742,0.4091476202,0.0,150.26167297,42.5210495,0.0,99000.0
2530,1675.9511968,15.976324081,0.5054412484,0.5119695067,0.6084545851,2.1422710419,42.577468872,0.41493418810000005,0.0,158.18882751,42.386451721,0.0,30000.0
2531,1676.1031968,15.774610519000001,0.4843897521,0.4942859411,0.5753551125999999,2.0970480441999997,40.462020874000004,0.4298219681,0.0,162.70550537,42.267364502,0.0,30000.0
2532,1676.2551968,15.833381653,0.4489508569,0.463336587,0.5423152447,2.0603208542,37.902095795,0.4442798793,0.0,166.00346375,42.444328308,0.0,30000.0
2533,1676.4071968,15.951808929,0.4128391743,0.4260145128,0.5129609108,2.0405802727,36.470504761,0.4550282359,0.0,168.16795349,42.806762695,0.0,30000.0
2534,1676.5591968,15.979710579,0.39613774420000003,0.40299314259999997,0.48588255049999995,2.0147812365999997,35.94462204,0.4695098698,0.0,169.32727051,43.027187346999995,0.0,30000.0
2535,1676.7111968,15.980110168,0.3828780949,0.3874413967,0.4636256695,1.9530956744999999,36.006950378,0.47833231090000006,0.0,171.00802612,43.088340759,0.0,30000.0
2536,1676.8631968,15.979999542,0.3840338588,0.382724613,0.45984187719999997,1.8674104213999998,35.844856262,0.482661128,0.0,171.72257996,43.044055938999996,0.0,30000.0
2537,1677.0151968,15.979999542,0.4029877782,0.39454126359999997,0.4651154578,1.7665272951,34.714199066,0.49796313049999996,0.0,169.35404968,42.913524628000005,0.0,30000.0
2538,1677.1671968,15.979999542,0.4373443127,0.42330667380000003,0.48647686840000004,1.6933307648,34.302513123000004,0.5070295334,0.0,165.31863403,42.940433502,0.0,30000.0
2539,1677.3191968,15.979999542,0.4750344157,0.46008533240000005,0.5294559002,1.7006233931,34.680049896,0.5138086081000001,0.0,160.45104980000002,43.05462265,0.0,30000.0
2540,1677.4711968000001,15.979999542,0.5095236897,0.496275574,0.5812860131,1.7691065072999999,35.051040649,0.5230208039,0.0,155.69030762,43.000919341999996,0.0,30000.0
2541,1677.6231968,15.979999542,0.5316013098,0.522916615,0.6250951886,1.847418189,35.644901276,0.5107841492,0.0,151.75564575,42.912815094,0.0,30000.0
2542,1677.7751967999998,15.979999542,0.5457308888,0.5405393839,0.6613237858,1.9183548688999998,36.638484955,0.48936709759999997,0.0,148.1802063,42.94940567,0.0,30000.0
2543,1677.9271967999998,15.979999542,0.551289916,0.5498670936,0.6852702498000001,1.9675827026,37.563762665,0.4694699645,0.0,144.49681091,43.130870818999995,0.0,30000.0
2544,1678.0791967999999,15.979999542,0.5435134768,0.5468705296999999,0.6910301447,2.0205552578,38.488788605,0.4497990012,0.0,142.31600952,43.080978394,0.0,30000.0
2545,1678.2311968,15.979999542,0.528942585,0.5346119404,0.6849471331,2.0673902035,39.48720932,0.4340597987,0.0,141.23010254,42.778812408,0.0,30000.0
2546,1678.3831968,15.979999542,0.5189061761,0.522782445,0.6730800867,2.0896279812,39.958377838000004,0.43631634119999996,0.0,140.49517822,42.56180191,0.0,30000.0
2547,1678.5351967999998,15.979999542,0.5180000067,0.5184643864999999,0.6598174572,2.0933856964,39.452510834,0.4547344148,0.0,140.3712616,42.288921355999996,0.0,30000.0
2548,1678.6871967999998,15.979999542,0.5182654858,0.5180000067,0.6497839093,2.0903794765,37.906475066999995,0.4614248276,0.0,139.43322754,42.204280853,0.0,30000.0
2549,1678.8391967999999,15.706367493,0.5221970081,0.5200553536,0.6414136291,2.0952658653,35.734279633,0.4521880746,0.0,138.72566223,42.387390137,0.0,30000.0
2550,1678.9911968,15.707699775999998,0.5360813140999999,0.5302833915,0.6336122751,2.1059498787,34.419380188000005,0.43844360109999997,0.0,138.23406982,42.55141449,0.0,30000.0
2551,1679.1431968,15.893208504,0.5480801463,0.5437166095,0.6268458365999999,2.1138861179,34.718410492,0.4322310984,0.0,139.35652161,42.549167633,0.0,30000.0
2552,1679.2951967999998,15.971029282,0.5486106873,0.5486097932,0.6204637289,2.110615015,36.350055695,0.43424570560000003,0.0,140.77308655,42.622226715,0.0,30000.0
2553,1679.4471967999998,15.978315353,0.5434010625,0.5455923676,0.6156323552,2.0993244648,38.997257233,0.429389745,0.0,141.97892761,42.938072205,0.0,30000.0
2554,1679.5991967999998,15.975516319,0.5353465079999999,0.5388237834,0.6119471788,2.0986628532,41.473777771,0.41860207920000003,0.0,144.63154602,43.158729553,0.0,99000.0
2555,1679.7511968,15.972356796,0.5257346034,0.5302725434000001,0.6024285555,2.0937697887,42.726203918,0.4143981636,0.0,148.9513855,43.289539337,0.0,99000.0
2556,1679.9031968,15.969099045,0.507317543,0.5148285031000001,0.5623527765,2.080696106,42.408344269000004,0.4238704145,0.0,151.32666016,43.371219635,0.0,99000.0
2557,1680.0551967999997,15.965873718,0.4825052321,0.4921228588,0.5196842550999999,2.0646381378,42.432613373,0.44285172219999996,0.0,151.45184326,43.29466629,0.0,99000.0
2558,1680.2071967999998,15.962749481,0.4596983194,0.4689798355,0.5118312836,2.0527808666,43.14131546,0.4589317739,0.0,151.22764587,43.145999908,0.0,99000.0
2559,1680.3591967999998,15.960777282999999,0.44047743079999996,0.4476909935,0.5209226607999999,2.0422182083,43.68743515,0.4677840471,0.0,153.00308228,43.152267456000004,0.0,99000.0
2560,1680.5111967999999,15.960168839000001,0.4502101541,0.4459160864,0.5324725509,2.0259957313999997,43.696674347,0.4743316174,0.0,155.67817688,43.257007599,0.0,99000.0
2561,1680.6631968,15.960100174,0.49004471299999997,0.4740664065,0.5476179719,2.0167541503999997,43.575447083,0.4863412082,0.0,157.75798035,43.362709045,0.0,99000.0
2562,1680.8151967999997,15.960100174,0.5442838669,0.5238254666,0.565638721,2.0186200141999997,43.300945282,0.5030876994,0.0,158.88113403,43.467754363999994,0.0,99000.0
2563,1680.9671967999998,15.960100174,0.5668225884,0.5587981343,0.5853636861,2.0078847408000002,42.504043579,0.5063170791,0.0,159.85549927,43.579742431999996,0.0,99000.0
2564,1681.1191967999998,15.960100174,0.5434474945000001,0.5524019599000001,0.6052947639999999,1.9803569316999998,41.373836517,0.4929391146,0.0,159.80110168,43.692565918,0.0,99000.0
2565,1681.2711967999999,15.960100174,0.5315625072,0.5363214612,0.6254259944,1.9745978116999998,40.814483643,0.4735027254,0.0,158.59124756,43.723686218000005,0.0,99000.0
2566,1681.4231968,15.960100174,0.5218778253,0.5253629684000001,0.6431464553,2.0035920143,41.336074829,0.4575839043,0.0,155.75036621,43.690925598,0.0,99000.0
2567,1681.5751968,15.960100174,0.5192692876,0.5197218060000001,0.6547430754,2.0434970856,42.005767821999996,0.44829696420000004,0.0,152.99624634,43.58518981899999,0.0,99000.0
2568,1681.7271967999998,15.960673332,0.5262533426,0.5230489969,0.6616227627,2.0725181103,42.150882721,0.4417323172,0.0,151.56608582,43.330989838,0.0,99000.0
2569,1681.8791967999998,15.962203026,0.5332320929,0.5300296545000001,0.6593968868,2.0811531544,42.083217620999996,0.4323757887,0.0,150.14964294,43.084003448000004,0.0,99000.0
2570,1682.0311967999999,15.964349747,0.5401852727,0.5375160575,0.6451141238,2.0709636211,41.81652832,0.42168226840000006,0.0,147.96365356,42.880619049,0.0,99000.0
2571,1682.1831968,15.966579437,0.5458050966,0.5440394878,0.625587225,2.0623898506000002,41.08523941,0.4169842601,0.0,148.51060486,42.897132874,0.0,30000.0
2572,1682.3351968,15.968774795999998,0.5385141969,0.5414504409,0.605538547,2.061150074,40.619762421,0.42237448689999996,0.0,152.46612549,42.788692474,0.0,30000.0
2573,1682.4871967999998,15.970969199999999,0.5194142461,0.5267783403,0.5852450728,2.0639753342,40.180656433,0.4352328777,0.0,157.59841919,42.471164703,0.0,30000.0
2574,1682.6391967999998,15.973162650999999,0.49343279,0.50373739,0.5636202693,2.0506668091,39.532680511,0.4508760571,0.0,160.91912842,42.439804077,0.0,30000.0
2575,1682.7911967999999,15.975357055999998,0.4655868411,0.476603955,0.5410968065,2.0192923546,38.915466309,0.4683506191,0.0,161.43577576,42.679832458,0.0,30000.0
2576,1682.9431968,15.97755146,0.4417757988,0.4511792362,0.5184549689,1.9808044434,39.160541534000004,0.486887753,0.0,161.79611206,43.130138396999996,0.0,30000.0
2577,1683.0951968,15.97925663,0.42699998619999996,0.4327652752,0.4986305535,1.9421213865,40.207645416,0.5046190618999999,0.0,162.78231812,43.33751297,0.0,30000.0
2578,1683.2471967999998,15.979921340999999,0.42709636689999997,0.42702180149999996,0.48940759899999997,1.9116268158,40.431694031,0.5197042823,0.0,164.69688416,43.38331604,0.0,30000.0
2579,1683.3991967999998,15.979999542,0.4371449053,0.43316745759999997,0.49121576549999996,1.8937336206,40.163074493,0.5328056811999999,0.0,166.50857544,43.724975586000006,0.0,30000.0
