,0,1,2,3,4,5,6,7,8,9,10,11,12
2580,1683.5511967999998,15.979999542,0.45909959079999996,0.4505693614,0.4986152649,1.89232409,40.178413391,0.537920773,0.0,167.13635254,43.871074676999996,0.0,30000.0
2581,1683.7031968,15.979999542,0.48203316329999996,0.4729923904,0.5119634867,1.9106379747,40.480949402,0.5336095691,0.0,166.04045105,43.657615662,0.0,30000.0
2582,1683.8551968,15.979999542,0.49798426030000004,0.49175876380000005,0.5262231827,1.9405379294999998,41.363334656,0.5238150358,0.0,163.68824768,43.472183228,0.0,30000.0
2583,1684.0071967999997,15.979999542,0.5049772859,0.5025324225,0.535811305,1.9703105688,42.219539642,0.5082314014,0.0,161.39813232,43.319496155,0.0,99000.0
2584,1684.1591967999998,15.979999542,0.5119559765,0.5094943643,0.5438438058,2.0003917217,42.590991974,0.4857279658,0.0,160.07240295,43.007968903000005,0.0,99000.0
2585,1684.3111967999998,15.979999542,0.513982892,0.5134816170000001,0.5527944565,2.0319285393,43.861381531000006,0.4680149555,0.0,159.81512451,43.268733978,0.0,99000.0
2586,1684.4631967999999,15.979999542,0.5149883628,0.5147116184,0.5577173233,2.0485460758,45.939338684,0.4596067667,0.0,159.58546448,43.514144897,0.0,99000.0
2587,1684.6151968,15.979999542,0.5209168196,0.5188056827,0.5584999919,2.0414979458,47.736412048000005,0.45577773450000003,0.0,157.71350098,43.37203598,0.0,99000.0
2588,1684.7671967999997,15.979999542,0.5367293954,0.5308243036,0.5642111301,2.0327768325999998,49.012676238999994,0.4489305913,0.0,152.68907166,42.908931732,0.0,99000.0
2589,1684.9191967999998,15.979999542,0.5546547174,0.5474210382,0.5760743618,2.0417852402000003,48.268089294,0.4387661517,0.0,146.40092468,43.177589417,0.0,99000.0
2590,1685.0711967999998,15.979999542,0.5696666837,0.5633773804,0.5851070285000001,2.0512056351,47.095466613999996,0.4353239238,0.0,139.56854248,43.352153778,0.0,99000.0
2591,1685.2231967999999,15.979999542,0.5739020109,0.5722719431000001,0.5902443528,2.0602457522999997,46.534446716000005,0.4273770452,0.0,135.4188385,43.35892868,0.0,99000.0
2592,1685.3751968,15.815718651,0.5691376925,0.5711797476,0.5944331288,2.0885751247,46.770496368,0.41269722579999996,0.0,133.86109924,43.338581085,0.0,99000.0
2593,1685.5271968,15.589964867,0.5505664349,0.5581720471,0.5991774201,2.1170117855,47.744220733999995,0.4079817235,0.0,133.07589722,43.29434204100001,0.0,99000.0
2594,1685.6791967999998,15.409544945,0.5335583091,0.5405262113,0.6051873565,2.1234874725,48.923118591000005,0.41709882020000005,0.0,131.85832214,43.25044632,0.0,99000.0
2595,1685.8311967999998,15.610543251,0.5445784926,0.5399056077000001,0.6141539215999999,2.1199932098,49.026584625,0.4279425144,0.0,130.8513031,43.20557785,0.0,99000.0
2596,1685.9831967999999,15.904014587,0.5690654516,0.5591056347,0.6231148243,2.1212413311000002,47.903457642,0.4260926247,0.0,129.68670654,43.143352508999996,0.0,99000.0
2597,1686.1351968,15.973344803,0.5872727036,0.5798313618,0.6271270514,2.1291723251,47.220645905,0.42375746369999995,0.0,128.92056274,42.99130249,0.0,99000.0
2598,1686.2871968,15.979999542,0.5956584811,0.5919532775999999,0.6252506971,2.1363048553,46.503787994,0.42858430740000003,0.0,128.98208618,42.835659027,0.0,99000.0
2599,1686.4391967999998,15.979999542,0.593137145,0.5942258835,0.6184805036,2.1409590244,45.393062592,0.4264359176,0.0,129.93531799,42.696353912,0.0,99000.0
2600,1686.5911967999998,15.787910461,0.5825281143,0.5870800018,0.6070464849,2.1435410976,45.543010712,0.41852000359999997,0.0,131.18450928,42.704280853,0.0,99000.0
2601,1686.7431967999999,15.701498985,0.5620715618,0.5706331134,0.5926153064,2.1404983996999998,46.414512634,0.416626513,0.0,132.51040649,42.880558014,0.0,99000.0
2602,1686.8951968,15.867442130999999,0.5373330712,0.5472214818,0.5764082074,2.1346423625999997,46.94480896,0.4237518013,0.0,134.19606018,43.067028046000004,0.0,99000.0
2603,1687.0471968,15.976399422,0.511464715,0.5217990875,0.5608845353,2.1337845325,48.201251983999995,0.4341334403,0.0,136.38571167,43.230819702,0.0,99000.0
2604,1687.1991967999998,15.989009857000001,0.4939968288,0.5010617971,0.5475328564999999,2.1315772533,50.171970367,0.4427554011,0.0,138.64074707,43.112915038999994,0.0,99000.0
2605,1687.3511967999998,15.983661652,0.4836164713,0.48759225009999996,0.534861505,2.1220383644,51.563087463,0.45373851060000003,0.0,141.28890991,42.734348297,0.0,99000.0
2606,1687.5031967999998,15.9807024,0.473639518,0.4773957729,0.5214990973,2.1102313995,51.182800293,0.4704333842,0.0,143.73419189,42.606098175,0.0,99000.0
2607,1687.6551967999999,15.980046272000001,0.4636695683,0.46752181649999996,0.5066295265999999,2.0998415947,50.234970093,0.488203615,0.0,145.14480591,42.621395111,0.0,99000.0
2608,1687.8071968,15.979999542,0.4536926746,0.45764836670000003,0.49951219560000004,2.0909378529,49.588996887,0.4832687378,0.0,145.08035278,42.54668045,0.0,99000.0
2609,1687.9591967999997,15.979999542,0.45764240619999996,0.4554280639,0.510045588,2.0761320591,48.608055115,0.46239337329999997,0.0,144.6275177,42.516857146999996,0.0,99000.0
2610,1688.1111967999998,15.979999542,0.4792860448,0.4698362052,0.5355799198,2.0547888279,47.016643523999996,0.44550246,0.0,143.09747314,42.180900574,0.0,99000.0
2611,1688.2631967999998,15.979999542,0.5243886709000001,0.5055108070000001,0.5678045154,2.0494775772,45.090309143,0.4317819774,0.0,142.07775879,41.833660126,0.0,99000.0
2612,1688.4151967999999,15.979999542,0.5776892304,0.5560718775,0.6071932315999999,2.0691156387,43.077407836999996,0.4232928157,0.0,141.43545532,41.398445129,0.0,99000.0
2613,1688.5671968,15.979999542,0.6122890711,0.5989644527,0.6475746632,2.0968163013,41.904052734000004,0.4203896821,0.0,139.22834778,41.395122528,0.0,99000.0
2614,1688.7191967999997,15.979999542,0.6195743084,0.6175270677,0.6798672676,2.1245129108,42.241645813000005,0.4227755964,0.0,136.04370117,41.599269867,0.0,99000.0
2615,1688.8711967999998,15.979999542,0.6209125518999999,0.6206119060999999,0.7043961883,2.1535544394999997,43.027812958,0.43256890770000006,0.0,133.93916321,42.109859467,0.0,99000.0
2616,1689.0231967999998,15.979999542,0.6291859746,0.6254794002,0.7175554037,2.1708500385,44.366882323999995,0.44520339369999995,0.0,134.51191711,42.136989594,0.0,99000.0
2617,1689.1751967999999,15.979999542,0.625463903,0.6272684336,0.7172578573,2.1589105129,46.283496856999996,0.458501339,0.0,139.99504089,42.011619568,0.0,99000.0
2618,1689.3271968,15.979999542,0.6186702847,0.6215237379,0.7108244895999999,2.1306910515,48.00522995,0.4732556641,0.0,144.88711548,42.047828674,0.0,99000.0
2619,1689.4791968,15.979999542,0.6098828316,0.6136885881,0.7017351985,2.102162838,49.374000548999994,0.4821546972,0.0,146.2194519,42.398429871,0.0,99000.0
2620,1689.6311967999998,15.610881805,0.606303215,0.6076031922999999,0.6840735078,2.0758731365000003,50.470756531000006,0.4832015932,0.0,144.6525116,42.688598633000005,0.0,99000.0
2621,1689.7831967999998,15.108616829,0.6042068005,0.6048583984,0.661875844,2.0600304603999997,51.145320892,0.47629481549999997,0.0,144.17930603,42.630924225,0.0,99000.0
2622,1689.9351967999999,15.070678711,0.6013169885,0.6025151014,0.6428591013,2.0519986153,50.82642746,0.4659529328,0.0,145.28076172,42.287414551,0.0,99000.0
2623,1690.0871968,15.224534035,0.599217236,0.6001706123,0.6256049275,2.046577692,49.904209136999995,0.46528464560000005,0.0,146.43490601,41.878974915,0.0,99000.0
2624,1690.2391968,15.112539291,0.592776835,0.5954836011,0.6096208096,2.0470023155000003,48.817844391,0.4709047079,0.0,147.13812256,41.899787903000004,0.0,99000.0
2625,1690.3911967999998,14.728651047,0.5565577149000001,0.5723219514,0.5964168906,2.0551230907,47.46427536,0.47285142539999997,0.0,147.73318481,42.008125305,0.0,99000.0
2626,1690.5431967999998,14.607017517000001,0.5042797327,0.5261456966,0.5847964286999999,2.0696156025,46.440280914,0.4758433104,0.0,148.41880798,42.197742462,0.0,99000.0
2627,1690.6951967999998,15.12740612,0.4742198288,0.4859245718,0.5732270479,2.0869476794999997,45.731246948,0.47924411299999997,0.0,149.94703674,42.398029326999996,0.0,99000.0
2628,1690.8471968,15.759426117,0.490324676,0.48236724729999997,0.5624224543999999,2.0985453129,44.867607117,0.4756257534,0.0,152.27163696,42.601192474,0.0,99000.0
2629,1690.9991968,15.976442337,0.5306438207999999,0.5136548877,0.5526388884000001,2.1028528214,44.463607788000004,0.4746357799,0.0,153.15232849,42.820346832,0.0,99000.0
2630,1691.1511967999998,15.996235847000001,0.5508423447999999,0.5433062911,0.5431118011,2.1091046333000003,45.054088593,0.4837220311,0.0,151.53959656,43.006900787,0.0,99000.0
2631,1691.3031967999998,15.993096352,0.5190650225,0.5340412855,0.5336368084,2.1201894283000002,45.636440277,0.48755702380000004,0.0,150.52763367,43.161388396999996,0.0,99000.0
2632,1691.4551967999998,15.989905357,0.4836281836,0.49755719299999995,0.5232747793,2.1264190674,45.108615875,0.4828380644,0.0,150.82382202,43.206165313999996,0.0,99000.0
2633,1691.6071967999999,15.986712456,0.4565147758,0.4671782851,0.5113891363,2.1161420344999997,44.188907623,0.4775318801,0.0,152.74697876,43.206542969,0.0,99000.0
2634,1691.7591968,15.983520508,0.450412631,0.4522745907,0.4989682138,2.0934894085,44.072254181000005,0.47039452200000004,0.0,155.03788757,43.093021393,0.0,99000.0
2635,1691.9111967999997,15.981064795999998,0.45515704149999997,0.4528437257,0.4866474867,2.0683705807,44.523326874,0.4613746703,0.0,156.06546021,42.917709351,0.0,99000.0
2636,1692.0631967999998,15.980108261,0.46457138659999997,0.46012362840000004,0.474516809,2.0488200188,44.809177399,0.45186176899999997,0.0,154.73104858,42.876571655,0.0,99000.0
2637,1692.2151967999998,15.979999542,0.4659999907,0.46554541590000004,0.46254912020000005,2.0441796780000003,45.458179474,0.4486172795,0.0,153.14630127,42.963764191,0.0,99000.0
2638,1692.3671967999999,15.979999542,0.4540728033,0.4592321217,0.45211604240000003,2.052200079,46.409721375,0.452006489,0.0,152.15406799,42.914253235,0.0,99000.0
2639,1692.5191968,15.979999542,0.4384069145,0.4445865452,0.4454696178,2.0576143265,47.251392365,0.4533470571,0.0,150.97476196,42.672767639,0.0,99000.0
2640,1692.6711968,15.979999542,0.4275336564,0.4317707717,0.44546544549999995,2.0560808182,48.613285065,0.4540406168,0.0,149.92501831,42.502464294,0.0,99000.0
2641,1692.8231967999998,15.979112625,0.42853274939999997,0.4275977612,0.4515496492,2.0568940638999997,50.145820618,0.45540151,0.0,149.4908905,42.454517365,0.0,99000.0
2642,1692.9751967999998,15.975045204,0.43488925700000003,0.4322311282,0.457528621,2.0710430145,51.355327606,0.45660501719999996,0.0,149.76704407,42.528244019,0.0,99000.0
2643,1693.1271967999999,15.957931519,0.4359999895,0.4361123443,0.46448296310000003,2.0943753719,52.644748688,0.46286255119999997,0.0,149.302948,42.63192749,0.0,99000.0
2644,1693.2791968,15.785082817000001,0.43683600429999997,0.43656638259999997,0.4820815325,2.1145532131,54.499286651999995,0.467779249,0.0,148.21505737,42.796974182,0.0,99000.0
2645,1693.4311968,15.341275215,0.4736795127,0.4565677941,0.5118451715,2.1347742081,56.060771941999995,0.4674041271,0.0,146.17767334,42.94770813,0.0,99000.0
2646,1693.5831967999998,14.804184914,0.5441334247999999,0.5143630505,0.5410097837,2.1558732986,55.602527618,0.46911510829999997,0.0,142.44184875,42.974491119,0.0,70000.0
2647,1693.7351967999998,14.490709305,0.6091836095000001,0.5837727189,0.563077271,2.1664686203,53.919197083,0.47584003210000003,0.0,137.15750122,42.734790802,0.0,70000.0
2648,1693.8871967999999,14.488391876,0.6348571181,0.6269127131000001,0.581274569,2.1719844341,52.943588256999995,0.48081877829999997,0.0,132.44393921,42.386207581,0.0,70000.0
2649,1694.0391968,14.532373428,0.6223630904999999,0.6296932697,0.5937637687,2.1744194031,52.50650787399999,0.472494632,0.0,130.17097473,42.19461441,0.0,70000.0
2650,1694.1911968,14.543152809,0.5869910717,0.6024320722,0.5908464193,2.171715498,51.701293945,0.4481554925,0.0,130.99688721,42.213783264,0.0,70000.0
2651,1694.3431967999998,14.551033974000001,0.526841104,0.5532716513,0.572113812,2.1647336483,50.275363922,0.4320134819,0.0,134.60694885,42.328681945999996,0.0,70000.0
2652,1694.4951967999998,14.564135551,0.4897217751,0.5032098293,0.5479400158,2.1519412994,48.907665253000005,0.43228870630000005,0.0,140.41194153,42.581951141,0.0,70000.0
2653,1694.6471967999998,14.586236954,0.4685621262,0.4764384627,0.522718668,2.1329202652,48.87229538,0.4376960993,0.0,147.00019836,42.934631348,0.0,70000.0
2654,1694.7991968,14.640556335,0.45203819869999995,0.45824846630000005,0.50205791,2.111882925,49.48184585600001,0.45022732020000006,0.0,151.77323914,43.285110474,0.0,99000.0
2655,1694.9511968,14.781808853,0.4417351186,0.44521936770000003,0.48852077130000005,2.0917470455,48.513599396000004,0.4725784659,0.0,153.89790344,43.252521515,0.0,99000.0
2656,1695.1031967999998,14.997947692999999,0.438390404,0.4393533468,0.4817404151,2.0762989521,47.80538559,0.4833279252,0.0,155.0484314,42.755779266,0.0,99000.0
2657,1695.2551967999998,15.396607399,0.44040569659999995,0.4392433167,0.4825228453,2.0726487637,49.469703673999994,0.4792708457,0.0,155.54719543,42.413257599,0.0,99000.0
2658,1695.4071967999998,15.879732132000001,0.4433984458,0.4420554936,0.4845572114,2.0743248463,51.09072113,0.4737659097,0.0,155.70454407,42.388179779,0.0,99000.0
2659,1695.5591967999999,15.997227669,0.44877952340000005,0.4468191862,0.4871897697,2.06640625,51.654823303,0.47422963380000005,0.0,156.07064819,42.426269530999996,0.0,99000.0
2660,1695.7111968,15.995033264000002,0.45873585340000006,0.4546765685,0.4901820421,2.0596578121,51.846698761000006,0.4779451489,0.0,156.54025269,42.41493988,0.0,99000.0
2661,1695.8631967999997,15.99283886,0.475243032,0.4681037962,0.4942694008,2.0670256615000002,51.665325165,0.47270020840000004,0.0,156.77659607,42.368854523,0.0,99000.0
2662,1696.0151967999998,15.990645409,0.4900439978,0.4845196009,0.501065135,2.0814137459,52.268486023,0.46729502079999996,0.0,156.18173218,42.328811646,0.0,99000.0
2663,1696.1671967999998,15.988451004000002,0.5024392009,0.4977929294,0.5100209713,2.0934298038,53.604572296,0.4633158445,0.0,155.23031616,42.406738280999996,0.0,99000.0
2664,1696.3191967999999,15.986255645999998,0.5097022653,0.5074770451,0.5200106502,2.0957715511000004,53.736698151000006,0.46057510380000005,0.0,154.27868652,42.639251709,0.0,99000.0
2665,1696.4711968,15.984025002000001,0.5109999775999999,0.5109574199,0.529307127,2.0920116901,52.655666351,0.45628517869999996,0.0,153.80140686,42.836849213,0.0,99000.0
2666,1696.6231968,15.981881142,0.5047727823,0.5075643659,0.531477809,2.0902953148,51.503746033,0.44829151030000003,0.0,154.26683044,42.988868713,0.0,99000.0
2667,1696.7751967999998,15.981337547,0.49679222700000003,0.49978476759999996,0.5197936296,2.098303318,50.635276794,0.4530784786,0.0,154.86408997,43.080749512,0.0,99000.0
2668,1696.9271967999998,15.983518599999998,0.4795380831,0.487293601,0.4997480512,2.1089005469999997,49.537651061999995,0.4625703692,0.0,156.03874207,43.1366539,0.0,99000.0
2669,1697.0791967999999,15.986510277,0.4557335675,0.4656755924,0.4779856205,2.1158738136,48.34111785899999,0.46906507020000004,0.0,157.58952332,43.153392792,0.0,99000.0
2670,1697.2311968,15.989539145999998,0.43003755810000005,0.4402826428,0.45595249530000004,2.1094222069,47.712753296,0.4742885232,0.0,159.12808228,43.136573792,0.0,99000.0
2671,1697.3831968,15.992593765,0.4041010737,0.41438126560000005,0.43440476060000005,2.0905871391,47.60508728,0.4794940948,0.0,159.7537384,42.974868773999994,0.0,99000.0
2672,1697.5351967999998,15.995586395,0.3873253465,0.3930557668,0.41603845359999997,2.0744578838,48.53850174,0.4787924886,0.0,159.95791626,42.776027679,0.0,99000.0
2673,1697.6871967999998,15.99796772,0.391600281,0.38800638909999996,0.40528741479999997,2.0664405823,49.483642578,0.4705701768,0.0,160.71937561,42.831604004,0.0,99000.0
2674,1697.8391967999999,15.998157501,0.4030859768,0.3982212842,0.4002714753,2.0558788776,50.401832581,0.4605644047,0.0,162.16810608,42.829170227,0.0,99000.0
2675,1697.9911968,15.996077538,0.4158113003,0.4104323983,0.39904746409999997,2.0410029888,51.862548828,0.4568239748,0.0,163.15080261,42.597625732,0.0,99000.0
2676,1698.1431968,15.993520737,0.4280222654,0.4228625596,0.4038923681,2.0329649448,53.453037261999995,0.46659582850000003,0.0,163.45526123,42.577880859000004,0.0,99000.0
2677,1698.2951967999998,15.990992546,0.42950117590000003,0.430201441,0.41084975,2.0338082313999997,53.555114746,0.4773019254,0.0,163.11932373,42.707408905,0.0,99000.0
2678,1698.4471967999998,15.988399505999999,0.4237699807,0.4265784323,0.4182680845,2.0367820263,53.255832672,0.4791644514,0.0,162.15707397,42.852588654,0.0,99000.0
2679,1698.5991967999998,15.985839844000001,0.4175342619,0.4201017618,0.4257077873,2.0402319431000002,53.199577332,0.4803581536,0.0,161.11175537,42.994689941000004,0.0,99000.0
2680,1698.7511968,15.983312607,0.4137744904,0.4149740636,0.43248361350000003,2.0420634747,53.022083282,0.4867847264,0.0,160.45996094,43.134113312,0.0,99000.0
2681,1698.9031968,15.981125832,0.4174338877,0.41473037,0.4387997091,2.0400052071,52.457492828,0.4858955145,0.0,160.12722778,43.260894775,0.0,99000.0
2682,1699.0551967999997,15.980099678,0.4263651669,0.42192593219999996,0.4449488521,2.03465271,50.863563538,0.47753897310000004,0.0,159.96667480000002,43.349712372,0.0,99000.0
2683,1699.2071967999998,15.979901314000001,0.43707039950000004,0.4324668646,0.45210015770000006,2.0339667797,48.843971251999996,0.4694665968,0.0,159.69804382,43.37073135399999,0.0,99000.0
2684,1699.3591967999998,15.979867935,0.4502368271,0.4446278512,0.4614733756,2.0444288254,47.29901886,0.46723803880000003,0.0,159.12672424,43.398784637,0.0,30000.0
2685,1699.5111967999999,15.979767799000001,0.4641970694,0.458625406,0.46996667979999995,2.059636116,45.848125458,0.4636397064,0.0,158.56393433,43.540107727,0.0,30000.0
2686,1699.6631968,15.979700089000001,0.47090354560000003,0.4694010019,0.4756961465,2.0757079124,44.871250153000005,0.4592179656,0.0,158.15103149,43.616584778000004,0.0,30000.0
2687,1699.8151967999997,15.979667664,0.4683847427,0.47051733729999995,0.48031806950000006,2.0861778259,45.146663666,0.4650541544,0.0,157.58172607,43.565540313999996,0.0,30000.0
2688,1699.9671967999998,15.979568481,0.45907369259999997,0.4634504318,0.48141691090000005,2.0918076038,45.543895721000005,0.4776765704,0.0,157.29374695,43.51461792,0.0,30000.0
2689,1700.1191967999998,15.979499817,0.4473870993,0.451751411,0.4736008644,2.0900657177,46.252655028999996,0.481785655,0.0,157.43869019,43.602329254,0.0,30000.0
2690,1700.2711967999999,15.979405403,0.4332710803,0.4390670359,0.4620452523,2.0812118053,45.844181061,0.4725658596,0.0,158.31021118,43.816955566000004,0.0,30000.0
2691,1700.4231968,15.979106903,0.41973096130000004,0.4248455763,0.4493015409,2.0637645721,45.074806213,0.4632065296,0.0,159.19438171,44.000370026000006,0.0,30000.0
2692,1700.5751968,15.978806495999999,0.4110287726,0.41365492340000004,0.4394929707,2.0521097183,44.985355377,0.4666098356,0.0,160.14306641,44.114887238,0.0,30000.0
2693,1700.7271967999998,15.978507996,0.4111230671,0.4099290371,0.4353219867,2.0468559265,45.025279999,0.4821048975,0.0,161.12290955,44.126014708999996,0.0,30000.0
2694,1700.8791967999998,15.978208542,0.41622921820000003,0.4138404727,0.4378095567,2.0486419201,44.573291778999995,0.49918639659999997,0.0,161.879776,43.950538635,0.0,30000.0
2695,1701.0311967999999,15.977909087999999,0.42221423979999995,0.42018970850000004,0.4421879947,2.0606043338999998,43.533145905,0.5131241679,0.0,162.80931091,43.632061005,0.0,30000.0
2696,1701.1831968,15.977609634,0.4281973541,0.4258954227,0.44677647950000005,2.0634675026,42.00207901,0.5118674636,0.0,163.66889954,43.447250366000006,0.0,30000.0
2697,1701.3351968,15.977903366,0.4348794222,0.43223422770000003,0.4518674314,2.0547623634,41.580192566,0.5067488551,0.0,163.96817017,43.472946166999996,0.0,30000.0
2698,1701.4871967999998,15.979952812,0.44255399700000003,0.4396220446,0.45826932789999997,2.0505468844999997,42.409889221,0.5095773339,0.0,163.29730225,43.559398651,0.0,30000.0
2699,1701.6391967999998,15.982902527,0.45122572780000003,0.4478199482,0.4648339748,2.0518314838,43.563400269,0.5066037774000001,0.0,161.48986816,43.664859772,0.0,30000.0
2700,1701.7911967999999,15.985995293,0.4608893692,0.45711737869999997,0.4708020091,2.0525403022999997,44.813453673999994,0.5051358342,0.0,159.43365479,43.835720062,0.0,30000.0
2701,1701.9431968,15.989088058,0.468118608,0.4659895599,0.4747004509,2.0463519096000002,46.76159668,0.4962050021,0.0,158.13493347,44.177749633999994,0.0,99000.0
2702,1702.0951968,15.992178917,0.4672654867,0.4689524472,0.4746612906,2.0444409847,48.871955872,0.481605202,0.0,157.77302551,44.312835693000004,0.0,99000.0
2703,1702.2471967999998,15.994625092,0.4591888189,0.4630737603,0.4720914662,2.0587563515,50.091590881,0.46771755810000004,0.0,157.83790588,44.224731445,0.0,99000.0
2704,1702.3991967999998,15.995144844,0.4485324919,0.45292827490000004,0.466273427,2.0723204613,51.615776061999995,0.4623806179,0.0,157.89216614,44.235630035,0.0,99000.0
2705,1702.5511967999998,15.994916916,0.43756327030000003,0.4418598413,0.4566631317,2.0800337791,53.600345612,0.46898537869999996,0.0,157.23040771,44.325901031,0.0,99000.0
2706,1702.7031968,15.994617462,0.4286116064,0.4322440326,0.4479531944,2.0857923031,54.701080321999996,0.4755099714,0.0,155.90986633,44.458705902,0.0,99000.0
2707,1702.8551968,15.994292259000002,0.42465847729999995,0.4259591103,0.4405258298,2.0923712254,54.547145844,0.4734560847,0.0,154.35191345,44.422813416000004,0.0,99000.0
2708,1703.0071967999997,15.993920326,0.429345876,0.4265604615,0.43726047869999995,2.0952379704,54.492385864,0.4550747871,0.0,152.88175964,44.233322144,0.0,99000.0
2709,1703.1591967999998,15.993619919,0.44331255560000005,0.43657457829999996,0.4461345077,2.0937263966,53.495037079,0.4429957271,0.0,151.51010132,44.132049561,0.0,99000.0
2710,1703.3111967999998,15.943566322,0.46491009,0.4550471604,0.45816865560000003,2.0958197117,52.540809631,0.4338214099,0.0,150.59747314,44.088169098,0.0,99000.0
2711,1703.4631967999999,15.83704567,0.4881830812,0.4789017141,0.46950206159999996,2.1010842323,51.472305298,0.4313863814,0.0,150.82757568,44.034713745,0.0,99000.0
2712,1703.6151968,15.948215485,0.4992880225,0.4971306324,0.4787161052,2.0998485088,49.207111358999995,0.4396730661,0.0,151.72395325,43.970283508,0.0,99000.0
2713,1703.7671967999997,15.992424010999999,0.49183243509999997,0.49706599119999995,0.4845506847,2.1006669998,47.715557098000005,0.44721779229999997,0.0,151.786026,43.907711029,0.0,99000.0
2714,1703.9191967999998,15.992124557,0.4772156179,0.4835000634,0.49023440479999997,2.1052112578999997,48.197425842,0.4549794495,0.0,150.75636292,43.930702208999996,0.0,99000.0
2715,1704.0711967999998,15.991825104,0.4635562897,0.4688830674,0.4959464967,2.1052622794999998,49.785240173000005,0.4542067647,0.0,149.76251221,44.020248413000004,0.0,99000.0
2716,1704.2231967999999,15.99152565,0.45123624799999995,0.4561095834,0.5017322302,2.0830869675,50.207172394,0.4450097978,0.0,149.23649597,44.117462158,0.0,99000.0
2717,1704.3751968,15.991226196,0.44506582619999996,0.44677013159999995,0.5055385828,2.0612607002,49.381984711,0.4449920058,0.0,149.12893677,44.100711823000005,0.0,99000.0
2718,1704.5271968,15.990927695999998,0.44785168770000006,0.44572228189999996,0.5038724542,2.0639593600999997,46.557983398000005,0.4545021951,0.0,148.99989319,44.001747131,0.0,99000.0
2719,1704.6791967999998,15.990628242,0.457672894,0.4532696903,0.5051505566,2.0781564713,43.55103302,0.4604553282,0.0,148.27256775,43.843711853,0.0,99000.0
2720,1704.8311967999998,15.990329742,0.46963968869999995,0.4649831057,0.509539783,2.0868175030000002,42.396537781,0.45910897850000004,0.0,147.20306396,43.680229186999995,0.0,99000.0
2721,1704.9831967999999,15.990029335,0.48160913590000004,0.47707808020000003,0.5140439272,2.1032552719,44.269515991000006,0.46156340840000004,0.0,145.76676941,43.566665648999994,0.0,99000.0
2722,1705.1351968,15.989730835,0.4935759604,0.48892593380000005,0.5187240243,2.1188735962000003,45.833030701000006,0.4622617066,0.0,144.0402832,43.312034607,0.0,99000.0
2723,1705.2871968,15.989431381,0.5030302405,0.49982509020000004,0.5204311609000001,2.1358604431,46.452106476000004,0.4650357664,0.0,142.19708252,42.962299347,0.0,99000.0
2724,1705.4391967999998,15.989131927,0.5047479272,0.5055485964,0.5129787325999999,2.1459221840000002,47.43825531,0.4727805555,0.0,140.47779846,42.820106506,0.0,99000.0
2725,1705.5911967999998,15.988833427000001,0.5002592206,0.5026184915999999,0.5004701614,2.1473526955,46.996643066000004,0.4715951085,0.0,139.70509338,43.066749573,0.0,99000.0
2726,1705.7431967999999,15.988533974000001,0.4886893332,0.4945382178,0.48782306909999995,2.1420691013,44.280128479,0.4639996886,0.0,139.58616638,43.518562317,0.0,99000.0
2727,1705.8951968,15.98823452,0.4718732834,0.47901958229999997,0.475302875,2.1351253986,42.750343323,0.460770309,0.0,139.82556152,43.8592453,0.0,30000.0
2728,1706.0471968,15.987935065999999,0.45453819630000003,0.4612990022,0.4629093409,2.1286613941,42.837741852,0.4670776129,0.0,140.82919312,44.085002898999996,0.0,30000.0
2729,1706.1991967999998,15.987635612,0.45167702439999996,0.44994285700000003,0.4504396617,2.1182653904,43.253528595,0.4705037773,0.0,142.48971558,44.337818146000004,0.0,30000.0
2730,1706.3511967999998,15.987315178,0.4564403594,0.454618752,0.4379757643,2.1085932255,43.94065856899999,0.46331936119999995,0.0,144.56929016,44.495197296,0.0,30000.0
2731,1706.5031967999998,15.986938477,0.4586075246,0.4579697847,0.4257343113,2.1033830643,45.624874115,0.45945456619999997,0.0,146.71138,44.34677887,0.0,99000.0
