,0,1,2,3,4,5,6,7,8,9,10,11,12
2732,1706.6551967999999,15.986639023,0.45718419549999995,0.4583042562,0.4152880907,2.1036999225999997,47.490413666,0.4625679553,0.0,148.67733765,44.19770813,0.0,99000.0
2733,1706.8071968,15.986339569,0.4493722022,0.45341616869999996,0.4107503593,2.101536274,47.95790863,0.45924630759999996,0.0,150.52258301,44.144065857,0.0,99000.0
2734,1706.9591967999997,15.987535477,0.43660065530000003,0.4420096278,0.41593503950000005,2.0909271240000002,47.95442962600001,0.4557749033,0.0,151.96450806,43.999408722,0.0,99000.0
2735,1707.1111967999998,15.995033264000002,0.4345833063,0.4321191907,0.4236099124,2.0823440552,47.711654663000004,0.4643580914,0.0,152.97999573,43.752765656,0.0,99000.0
2736,1707.2631967999998,15.870221138,0.4506766796,0.4418455362,0.4346397519,2.0827744007,48.568984985,0.47719818350000004,0.0,153.70437622,43.395225525,0.0,99000.0
2737,1707.4151967999999,15.109044075,0.47479769590000004,0.46467050909999996,0.4513186514,2.0923678875,49.485923766999996,0.4865154028,0.0,153.84361267,43.200954437,0.0,99000.0
2738,1707.5671968,14.153103827999999,0.5009117723,0.4899888039,0.4681076109,2.1078679562000002,50.069324493,0.4918000102,0.0,153.49511719,43.079277039,0.0,99000.0
2739,1707.7191967999997,13.909125328,0.5231453776,0.5157834291,0.48538339140000003,2.1118607521,50.436828613,0.496584326,0.0,153.01708984,42.81401062,0.0,99000.0
2740,1707.8711967999998,13.884512900999999,0.5298320055,0.5306699276,0.5039739609,2.1131465435,50.209461212,0.4972330332,0.0,152.32286072,42.676830292,0.0,99000.0
2741,1708.0231967999998,13.813867569000001,0.5231871009000001,0.5273164511,0.5215355754,2.1128945350999997,50.59702301,0.4896133244,0.0,151.69993591,42.850387573,0.0,99000.0
2742,1708.1751967999999,13.734354973,0.5132130384,0.5171201229,0.5331786871,2.1096756458000003,51.791297913,0.48498594759999997,0.0,151.29853821,43.149032593,0.0,99000.0
2743,1708.3271968,13.722384453,0.5038161874,0.5077651143,0.5334550142,2.1167411804,52.536792755,0.4875481725,0.0,150.6496582,43.42993927,0.0,99000.0
2744,1708.4791968,14.009730339,0.4954129457,0.49873012299999997,0.5298249125,2.1338438988,54.188709259,0.4946658611,0.0,150.04374695,43.604202271000005,0.0,65000.0
2745,1708.6311967999998,14.639728545999999,0.4880021214,0.4909213483,0.5230974555,2.1492922306,56.303218842,0.4995918572,0.0,150.04980469,43.656993866,0.0,65000.0
2746,1708.7831967999998,15.581810951,0.47931587700000006,0.4831199348,0.5152495503,2.1578612328,57.835021973,0.49112388490000003,0.0,150.96382141,43.767585753999995,0.0,65000.0
2747,1708.9351967999999,15.956354140999998,0.46764445299999996,0.4730536938,0.5155120492,2.154088974,59.090122223,0.47376930710000004,0.0,151.39907837,43.741191863999994,0.0,65000.0
2748,1709.0871968,16.000747681,0.4580582976,0.46060934659999997,0.518458128,2.1483955383,58.799301147,0.46234887840000005,0.0,150.74491882,43.683086395,0.0,65000.0
2749,1709.2391968,16.001451492,0.4606049657,0.45669448380000005,0.5201560854999999,2.1327939034,58.77021026600001,0.45899999140000003,0.0,149.85565186,43.768260956000006,0.0,65000.0
2750,1709.3911967999998,16.001152039,0.47727146740000004,0.4690171778,0.5184551477,2.1209795475,59.796913147,0.4592519403,0.0,148.66635132,43.887935638,0.0,65000.0
2751,1709.5431967999998,16.000854492000002,0.5025451182999999,0.49154990909999996,0.5123955011,2.1197535992,60.697719574,0.46109452840000004,0.0,147.99360657,44.037605286,0.0,65000.0
2752,1709.6951967999998,16.000555037999998,0.5188673735,0.5158347487,0.5054088235,2.1216454506,61.081726073999995,0.4646064639,0.0,148.14749146,44.234336853,0.0,65000.0
2753,1709.8471968,15.863218307,0.5198005438000001,0.5210478902000001,0.49545848369999995,2.1337044239,62.10973739600001,0.47032365200000004,0.0,148.45297241,44.423377991,0.0,65000.0
2754,1709.9991968,15.023266792000001,0.505962193,0.5147132874,0.4839412272,2.1331250668,63.123180389,0.4780195653,0.0,148.53892517,44.525810242,0.0,65000.0
2755,1710.1511967999998,14.678863525,0.4823861122,0.4926165342,0.4692268968,2.1256668568,63.427043915,0.4820416868,0.0,148.21862793,44.479930878000005,0.0,65000.0
2756,1710.3031967999998,14.655292510999999,0.4574533999,0.4677302241,0.45389181380000004,2.120667696,63.533332825,0.480391711,0.0,147.87417603,44.397533417,0.0,65000.0
2757,1710.4551967999998,14.694244385,0.4346759617,0.44325849409999996,0.4370295703,2.1114449501,63.460132599,0.4752921164,0.0,147.6252594,44.37707901,0.0,65000.0
2758,1710.6071967999999,14.692831039000001,0.42983284590000004,0.42679074409999995,0.42212739590000004,2.0985958576,63.949676514,0.4701227546,0.0,147.03047180000002,44.416126251,0.0,65000.0
2759,1710.7591968,14.512619019,0.44415169950000005,0.4363125861,0.41751104590000004,2.0843057631999997,64.406211853,0.47029960159999995,0.0,147.0249939,44.52059555100001,0.0,65000.0
2760,1710.9111967999997,14.379452705,0.4636334181,0.4558205903,0.4245399535,2.0737903118000003,63.148601532,0.4794206619,0.0,147.41926575,44.611179352,0.0,65000.0
2761,1711.0631967999998,14.392530441,0.48040583729999997,0.4750013649,0.43260180950000005,2.0739183426,62.673568726000006,0.4821026921,0.0,146.84034729,44.467781067,0.0,65000.0
2762,1711.2151967999998,14.427427292,0.4864736497,0.487036556,0.4362640083,2.0854697227,63.424411774,0.465297699,0.0,145.19262695,44.136405945,0.0,65000.0
2763,1711.3671967999999,14.411020279,0.485476315,0.48576432469999997,0.43865513799999994,2.0953240395,64.00310516399999,0.44701495770000005,0.0,143.70265198,44.024318695,0.0,65000.0
2764,1711.5191968,14.384278297,0.4850000143,0.4848000109,0.4432622194,2.1041171551,63.73796463,0.4472652078,0.0,144.31864929,44.005348206,0.0,65000.0
2765,1711.6711968,14.357257843,0.48292651770000006,0.48436322810000004,0.448749274,2.1146097183,63.284919738999996,0.46024644369999995,0.0,145.43948364,44.112434387,0.0,65000.0
2766,1711.8231967999998,14.30638504,0.4779056311,0.4803979695,0.4545437098,2.1090605259,63.017539978,0.47224885229999997,0.0,145.44703674,44.369083405,0.0,65000.0
2767,1711.9751967999998,14.342624664,0.47192165259999996,0.47432354090000006,0.46283721920000004,2.0996460915,62.836986542,0.4772896171,0.0,144.9193573,44.390117645,0.0,65000.0
2768,1712.1271967999999,14.478245735,0.4730833173,0.46995502710000003,0.4715488553,2.0938744545,63.178665161000005,0.4909416437,0.0,144.86531067,44.403709412,0.0,65000.0
2769,1712.2791968,14.478928565999999,0.4886782765,0.480086863,0.4758387208,2.0882730484,63.475166321,0.5000386834,0.0,145.19775391,44.578948975,0.0,65000.0
2770,1712.4311968,14.420852661,0.5065662861,0.5012883544,0.4726278782,2.0840578079,63.11946106,0.49950984119999997,0.0,145.51185608,44.780609131000006,0.0,65000.0
2771,1712.5831967999998,14.353852272000001,0.5029512048,0.5110151172,0.4544208944,2.0858089924,62.204612732,0.5051020384,0.0,145.5713501,44.927692413,0.0,65000.0
2772,1712.7351967999998,14.263558388,0.4625130892,0.4867380261,0.4322728515,2.0892603397,61.604553223,0.4915628731,0.0,145.65429688,44.911521912,0.0,65000.0
2773,1712.8871967999999,14.125260353,0.4081186056,0.4282718599,0.4131678343,2.0871183872,61.277061462,0.4718446136,0.0,145.95217896,44.761470795,0.0,65000.0
2774,1713.0391968,13.946257590999998,0.3627203107,0.38019081950000005,0.4139040112,2.0773966312,59.72203064,0.4689521492,0.0,146.81141663,44.674411774,0.0,65000.0
2775,1713.1911968,13.747659683,0.3409999907,0.34170842170000004,0.4145978093,2.0598590374000003,59.75132370000001,0.4831454158,0.0,147.90057373,44.713024139,0.0,65000.0
2776,1713.3431967999998,13.596975327000001,0.3664574623,0.3454675674,0.4115196764,2.0247733593,59.378620148,0.49542859200000006,0.0,148.48275757,44.710708618000005,0.0,65000.0
2777,1713.4951967999998,13.504341125,0.43389970060000005,0.4003285766,0.41027730700000004,1.9823105335,58.990581512,0.49339747429999997,0.0,148.10025024,44.629257202,0.0,65000.0
2778,1713.6471967999998,13.420007706,0.5200988054,0.484294802,0.40543070439999995,1.9567482471000002,58.404636383,0.47779539229999995,0.0,145.13842773,44.44392395,0.0,65000.0
2779,1713.7991968,13.255074501,0.5823739767,0.567792654,0.40169140700000006,1.9565740824000002,56.95217514,0.4580271542,0.0,139.73434448,43.96188736,0.0,70000.0
2780,1713.9511968,13.108590126,0.5899421573,0.5979039073,0.40599069,1.9888192415000001,54.827800751000005,0.45777395369999996,0.0,135.56001282,43.381557465,0.0,70000.0
2781,1714.1031967999998,13.32660675,0.5561389327,0.5755772591,0.4196950197,2.024616003,54.041564941000004,0.46433362359999997,0.0,136.70170593,43.052127838000004,0.0,70000.0
2782,1714.2551967999998,13.520454407,0.5054236054,0.5273523927,0.4476700425,2.0293257236,53.819412231,0.4626155198,0.0,142.91499329,42.987892151000004,0.0,70000.0
2783,1714.4071967999998,13.626906395,0.457690686,0.47455802560000004,0.47899281979999997,2.0246355534,55.81306839,0.4671542943,0.0,148.31204224,43.159042358,0.0,70000.0
2784,1714.5591967999999,14.149155617,0.4341267049,0.4358073473,0.4972680807,2.0261414050999997,57.259796143,0.47476074100000004,0.0,150.39204407,43.435131073,0.0,65000.0
2785,1714.7111968,14.818847655999999,0.4389846623,0.43277314310000004,0.4967074096,2.0420832634,59.026473999,0.4792002738,0.0,151.29814148,43.561183928999995,0.0,65000.0
2786,1714.8631967999997,15.079504013,0.4493169487,0.4469074607,0.4744583964,2.0668659209999998,61.627883911000005,0.4709642529,0.0,151.97460938,43.66104126,0.0,65000.0
2787,1715.0151967999998,15.335125923,0.45015695689999996,0.4512824118,0.4591417611,2.0800778866,63.89939880399999,0.45402416590000005,0.0,152.89022827,43.880260468,0.0,65000.0
2788,1715.1671967999998,15.341917992,0.4493742287,0.44807803630000004,0.4639280736,2.0838887691,65.60509491,0.4550834596,0.0,153.55690002,43.944927216,0.0,65000.0
2789,1715.3191967999999,15.044923782,0.4591981471,0.4519813657,0.4814174771,2.0752849579,66.961257935,0.46654260159999994,0.0,153.15863037,43.881286621,0.0,65000.0
2790,1715.4711968,15.144106865,0.4766969383,0.4696964622,0.49182802439999995,2.0713653564,66.82447052,0.4706374407,0.0,152.32696533,43.726791381999995,0.0,65000.0
2791,1715.6231968,14.947504997000001,0.4887008667,0.48627901079999997,0.4883960783,2.0666515827,65.071510315,0.46979394560000004,0.0,151.77128601,43.517677307,0.0,65000.0
2792,1715.7751967999998,14.389118195,0.49334234,0.4917685091,0.48230981829999997,2.0581748486,63.401821136,0.4760365486,0.0,151.33610535,43.372333526999995,0.0,65000.0
2793,1715.9271967999998,14.456828117,0.4954448342,0.4952356219,0.476128459,2.0599403381,63.789852142,0.4896009266,0.0,151.13116455,43.320343018,0.0,65000.0
2794,1716.0791967999999,14.951403617999999,0.4924629331,0.4956763685,0.47005933520000004,2.0653073788,65.21439361600001,0.5024045706,0.0,151.32771301,43.412467957,0.0,65000.0
2795,1716.2311968,15.199323654,0.4831652343,0.4877687693,0.4641158283,2.0700922012,66.521812439,0.4994943142,0.0,151.79800415,43.519275665,0.0,65000.0
2796,1716.3831968,15.022053719,0.47132137420000003,0.476736933,0.4544395208,2.0701532364,66.783103943,0.4820154905,0.0,152.51081848,43.455673218,0.0,65000.0
2797,1716.5351967999998,14.381121635,0.4592236578,0.4640099108,0.4472489953,2.0770661831,66.140281677,0.47758847479999994,0.0,153.22448730000002,43.445762634,0.0,65000.0
2798,1716.6871967999998,13.91651535,0.4504109919,0.45272597670000003,0.439812094,2.0816764832,65.484306335,0.49171197409999995,0.0,153.79278564,43.56696701,0.0,65000.0
2799,1716.8391967999999,13.886491776,0.4478584826,0.4474486411,0.4307568371,2.0779399872,64.787338257,0.4980255067,0.0,153.76997375,43.509449005,0.0,65000.0
2800,1716.9911968,13.887259483,0.4507066011,0.44921055439999996,0.4223578274,2.0792734622999998,65.332733154,0.4919525683,0.0,153.21549988,43.467716216999996,0.0,65000.0
2801,1717.1431968,13.799282074,0.4551196694,0.4534071386,0.4170511067,2.0783746243,65.59941864,0.4864371121,0.0,152.84805298,43.642295837,0.0,65000.0
2802,1717.2951967999998,13.739326477,0.4567359984,0.45783483979999995,0.415014714,2.0814812183,65.087852478,0.48367178439999997,0.0,152.76126099,43.840000153000005,0.0,65000.0
2803,1717.4471967999998,13.717028617999999,0.4562558532,0.4548575282,0.41581684350000003,2.0804202557,64.457565308,0.4775615633,0.0,152.65737915,44.014583588,0.0,65000.0
2804,1717.5991967999998,13.701976775999999,0.4642404318,0.4582340717,0.4223869443,2.070463419,64.507194519,0.4701633751,0.0,152.19551086,44.175571442,0.0,65000.0
2805,1717.7511968,13.687882423,0.4738265872,0.4729189873,0.43435835840000003,2.0620391369,65.349899292,0.48048865799999996,0.0,151.58540344,44.30291748,0.0,65000.0
2806,1717.9031968,13.67737484,0.4782857597,0.474493593,0.4547214806,2.0730602741,66.114738464,0.4873729646,0.0,151.19387817,44.327320099,0.0,65000.0
2807,1718.0551967999997,13.549799919000002,0.4931997955,0.48358371850000004,0.4759558141,2.0883307457,68.402053833,0.4846978486,0.0,150.71986389,44.210456848,0.0,65000.0
2808,1718.2071967999998,13.360251427,0.5161082149,0.5084992647,0.4970977306,2.0924994946,68.319656372,0.4709223807,0.0,150.20870972,44.099647522,0.0,65000.0
2809,1718.3591967999998,13.292107582,0.5251812935,0.5278855562,0.5162266493,2.0924060344999997,66.706344604,0.47532016039999997,0.0,149.71514893,44.068904877,0.0,65000.0
2810,1718.5111967999999,13.295998573,0.5161988139,0.5208015442,0.5292970538,2.0952992439,66.140922546,0.4851978123,0.0,149.47734069999998,44.000389098999996,0.0,65000.0
2811,1718.6631968,13.326424599000001,0.5093973875,0.5094282627000001,0.5344871283,2.0933051109,68.649963379,0.4828059375,0.0,149.17364502,43.873767853000004,0.0,65000.0
2812,1718.8151967999997,13.386865616,0.5088156462,0.5102949739,0.5347983240999999,2.0961840153,70.59551239,0.4789215624,0.0,148.69772339,43.70433044399999,0.0,65000.0
2813,1718.9671967999998,13.431452750999998,0.5066079497,0.5074225664,0.5334109068,2.1110832691,70.386032104,0.4800906479,0.0,148.35079956,43.516155243,0.0,65000.0
2814,1719.1191967999998,13.443867682999999,0.5052204132,0.50571841,0.5320152043999999,2.1281147003,69.332130432,0.47653901579999997,0.0,148.38302612,43.516483307,0.0,65000.0
2815,1719.2711967999999,13.445085526,0.5036128163,0.5041210054999999,0.5293353796,2.1341228485,66.666740417,0.4703812301,0.0,148.59671021,43.735927581999995,0.0,65000.0
2816,1719.4231968,13.460054397999999,0.5033844709,0.5030177832,0.5217243433,2.1232793331,64.088943481,0.473841846,0.0,148.97868347,43.872074127,0.0,65000.0
2817,1719.5751968,13.521059035999999,0.5047638416,0.5043742060999999,0.5138455033,2.1031737328,62.650314331000004,0.47841528060000005,0.0,149.09757996,43.961380005,0.0,65000.0
2818,1719.7271967999998,13.574061394000001,0.5075166225,0.5062592029999999,0.5054802299,2.0900788307,63.039978027,0.47409656640000003,0.0,149.40055847,44.160453796000006,0.0,65000.0
2819,1719.8791967999998,13.677804947,0.5092467666,0.5095216632,0.4953420758,2.0924358368,64.404060364,0.4658969939,0.0,150.17224121,44.358943939,0.0,65000.0
2820,1720.0311967999999,13.679327011,0.5053830743,0.5081401467000001,0.4867302179,2.0931811333000003,65.631637573,0.4688143432,0.0,150.67655945,44.548797607,0.0,65000.0
2821,1720.1831968,13.45704937,0.4980296195,0.5014975071,0.4785381854,2.0965013504,67.002182007,0.47734728460000003,0.0,151.03292847,44.668655396000005,0.0,65000.0
2822,1720.3351968,13.498989105,0.4915258586,0.49345985049999996,0.4608774185,2.0837268828999997,68.15143585199999,0.48534336689999996,0.0,151.57211304,44.71706390399999,0.0,65000.0
2823,1720.4871967999998,13.410120964,0.48351019619999996,0.4890477657,0.4356762171,2.0670771599,68.022880554,0.4835721552,0.0,151.51119995,44.844829559,0.0,65000.0
2824,1720.6391967999998,13.273280144000001,0.46310335399999997,0.4747382998,0.4027193785,2.0406813622,67.457565308,0.48369267579999997,0.0,151.13119507,45.00005722,0.0,65000.0
2825,1720.7911967999999,13.178503035999999,0.42921227219999997,0.4447170794,0.3855580986,2.0133862495,66.975326538,0.4805308282,0.0,150.38444519,45.03440856899999,0.0,65000.0
2826,1720.9431968,12.958851814,0.39118906859999997,0.4050814807,0.3867203295,1.9916057587,67.74785614,0.4784838557,0.0,150.27333069,45.01072692899999,0.0,65000.0
2827,1721.0951968,12.783508301,0.3778243363,0.3725520074,0.4142098129,1.9723631144,68.68206024199999,0.48136064409999996,0.0,151.1217804,45.063678741000004,0.0,65000.0
2828,1721.2471967999998,12.873356819000001,0.41424602270000005,0.3915842175,0.45065659280000003,1.9566370249,68.119689941,0.490932256,0.0,150.85539246,45.175601959,0.0,65000.0
2829,1721.3991967999998,13.031202316,0.4917853773,0.4525283575,0.48858496549999997,1.9580843449,67.531257629,0.5042214394,0.0,148.5743103,45.195556641,0.0,65000.0
2830,1721.5511967999998,13.10022068,0.6010406017000001,0.5543285012,0.5204390883,1.9681481123,67.217185974,0.5114372969,0.0,143.38745117,45.046482086000005,0.0,70000.0
2831,1721.7031968,13.146759987000001,0.7059468627,0.6719034314,0.5472217202,1.9889107943000002,66.319496155,0.5166165829,0.0,137.17333984,44.823120116999995,0.0,70000.0
2832,1721.8551968,13.306069374000002,0.7555750608,0.7527394891,0.5737605095,2.0099787712,65.318687439,0.5124720335,0.0,133.44192505,44.500526428,0.0,70000.0
2833,1722.0071967999997,13.556864738,0.7337130904000001,0.7495053411,0.6002804637,2.0269773006,64.886070251,0.4965167642,0.0,133.92816162,44.111499786,0.0,70000.0
2834,1722.1591967999998,13.846798897000001,0.6800600886,0.7061877251,0.6319716572999999,2.0206928253,64.94311523399999,0.4824783206,0.0,138.78903198,43.836761475,0.0,70000.0
2835,1722.3111967999998,14.021059035999999,0.6075860262,0.63756001,0.6457659602,1.9837815762,67.012969971,0.4823470414,0.0,144.90141296,43.721946716000005,0.0,70000.0
2836,1722.4631967999999,13.698717117000001,0.5390788913,0.5628513694,0.6373781561999999,1.9580988884000001,69.04837799100001,0.4901314378,0.0,148.74557495,43.745754242,0.0,70000.0
2837,1722.6151968,13.17160511,0.4898367822,0.5071898103,0.6077308655,1.9594640732,69.018127441,0.4920927286,0.0,149.7827301,43.950801848999994,0.0,65000.0
2838,1722.7671967999997,12.758907318,0.4545093775,0.46625265479999994,0.5693788528,1.9773901700999998,66.87126922600001,0.49433022740000004,0.0,149.95281982,44.204334259,0.0,65000.0
2839,1722.9191967999998,12.582565308,0.4392663836,0.4394626915,0.5149448514,1.9947838783,63.22723770100001,0.49265214799999996,0.0,151.04933167,44.343475342,0.0,65000.0
2840,1723.0711967999998,12.536977768,0.4485011399,0.4437623322,0.4668636024,2.0052173138,62.014282226999995,0.490566045,0.0,152.93006897,44.439949036,0.0,65000.0
2841,1723.2231967999999,12.515451430999999,0.4599139988,0.4567012787,0.4337962568,2.012062788,63.761817932,0.4885627925,0.0,153.69203186,44.657108307,0.0,65000.0
2842,1723.3751968,12.494113922,0.4576760828,0.4631106257,0.42598095539999997,2.0215730667,64.056007385,0.49435153600000004,0.0,154.02818298,44.744155883999994,0.0,65000.0
2843,1723.5271968,12.495951652999999,0.4427452385,0.4459733367,0.43171042200000004,2.0347297192,63.454006195,0.495265305,0.0,153.78782654,44.714157103999995,0.0,65000.0
2844,1723.6791967999998,12.514142035999999,0.4437305629,0.44029462340000003,0.43466681240000005,2.0460956097,63.613445282,0.490657419,0.0,153.64328003,44.621273041,0.0,65000.0
2845,1723.8311967999998,12.558485030999998,0.4553921521,0.45134058590000004,0.4218250215,2.0582683086,62.705940247,0.4903815985,0.0,153.79241943,44.465930938999996,0.0,65000.0
2846,1723.9831967999999,12.693843842,0.4599443376,0.46164050700000003,0.41615596409999994,2.0561418533,63.288742065,0.4952870011,0.0,153.55441284,44.265304565,0.0,65000.0
2847,1724.1351968,12.782160759000002,0.44936320189999995,0.45402464270000004,0.416873455,2.0636532307,64.252540588,0.5030213593999999,0.0,153.40278625,44.21918869,0.0,65000.0
2848,1724.2871968,12.765458107,0.4413002729,0.44194379450000004,0.4183495343,2.0788950919999998,63.743755341,0.5103677511,0.0,153.64071655,44.425720215,0.0,65000.0
2849,1724.4391967999998,12.768532752999999,0.44735965130000005,0.44222551579999997,0.4209228754,2.0829229355,63.68491745,0.5189070106,0.0,153.82983398,44.445419312,0.0,65000.0
2850,1724.5911967999998,12.794063568,0.4656038582,0.45787280799999996,0.4240620136,2.0752401352,64.745750427,0.5289226770000001,0.0,153.79016113,44.341461181999996,0.0,65000.0
2851,1724.7431967999999,12.804851532,0.48426407579999997,0.4768272042,0.4272545278,2.0610978603,65.312820435,0.5276806950999999,0.0,153.75048828,44.367218018,0.0,65000.0
2852,1724.8951968,12.777860640999998,0.4984481335,0.49491614100000003,0.4269771576,2.0510470866999997,65.472183228,0.5281118155,0.0,153.69747925,44.35963821399999,0.0,65000.0
2853,1725.0471968,12.744957924000001,0.4982671738,0.5017774701,0.426633954,2.0476057529,66.203353882,0.5133901238,0.0,153.5778656,44.179924011000004,0.0,65000.0
2854,1725.1991967999998,12.719442368,0.4838823974,0.49081343409999995,0.4321721792,2.0595941544,67.755523682,0.4954026043,0.0,153.49591064,44.255569458000004,0.0,65000.0
2855,1725.3511967999998,12.79355526,0.4698717594,0.4734328389,0.4383653402,2.0710730553,68.273872375,0.486864984,0.0,153.6008606,44.142536163,0.0,65000.0
2856,1725.5031967999998,12.972258567999999,0.4683978856,0.467607528,0.44446286560000003,2.0794332027,68.473953247,0.48828580979999997,0.0,153.63250732,44.043987273999996,0.0,65000.0
2857,1725.6551967999999,13.138483047000001,0.47449067229999997,0.471305728,0.44888004659999997,2.0873219967,68.312187195,0.4914914668,0.0,153.86450195,44.04152298,0.0,65000.0
2858,1725.8071968,13.260327339000002,0.48182278869999995,0.4797645807,0.4527206123,2.0918827057,66.598205566,0.4953953922,0.0,154.0428772,43.987998962,0.0,65000.0
2859,1725.9591967999997,13.429930687,0.48399999740000005,0.4839481115,0.4564222991,2.0971899033000003,64.45622253399999,0.48605895039999997,0.0,154.17604065,44.011341095,0.0,65000.0
2860,1726.1111967999998,13.621482849000001,0.48399999740000005,0.48448684810000003,0.461155802,2.0961630344,62.61466217,0.4773912132,0.0,154.00225830000002,44.125640868999994,0.0,65000.0
2861,1726.2631967999998,13.765757561,0.48399999740000005,0.4844999909,0.466906935,2.0931301117,62.45449829100001,0.47716557979999996,0.0,153.54945374,44.23033905,0.0,65000.0
2862,1726.4151967999999,13.827446938,0.4842636585,0.4844999909,0.47253400090000003,2.0961527824,64.344566345,0.48239296670000004,0.0,153.27171326,44.076370239,0.0,65000.0
2863,1726.5671968,13.827504158,0.486564815,0.4845860302,0.47751531,2.0931730269999997,66.50511169399999,0.48870572450000005,0.0,153.49873352,44.016452789,0.0,65000.0
2864,1726.7191967999997,13.749274254000001,0.49513337020000003,0.4901763797,0.4824037254,2.0880532265,67.019088745,0.4938895106,0.0,153.51715088,44.366565703999996,0.0,65000.0
2865,1726.8711967999998,13.805635452,0.5105767846,0.5047047734000001,0.4829288721,2.0868723391999997,66.91685485800001,0.4921186268,0.0,152.9541626,44.604454041000004,0.0,65000.0
2866,1727.0231967999998,13.849768639,0.5202409625,0.5187673569,0.48102402689999996,2.0903813839,65.380233765,0.4771187305,0.0,152.65988159,44.643894196000005,0.0,65000.0
2867,1727.1751967999999,13.887728691,0.5132467747,0.5179938674,0.4789142907,2.091340065,63.342884063999996,0.4648211896,0.0,152.85536194,44.654483795,0.0,65000.0
2868,1727.3271968,13.925689697000001,0.4955292046,0.5020774007,0.4769051969,2.0930948256999997,63.111312866000006,0.4642015994,0.0,153.58364868,44.522987366,0.0,65000.0
2869,1727.4791968,13.791312218,0.4815635681,0.487216264,0.47119188310000004,2.0911183357,62.585430145,0.4638929963,0.0,154.35453796,44.302818298000005,0.0,65000.0
2870,1727.6311967999998,13.681222916,0.4690591991,0.4732107818,0.4622001946,2.091373682,62.821365356,0.4764312804,0.0,154.74697876,44.112415313999996,0.0,65000.0
2871,1727.7831967999998,13.611742973,0.4656416476,0.4647022188,0.45305868979999997,2.0839426516999997,64.498527527,0.4966017008,0.0,155.19300842,44.00371933,0.0,65000.0
2872,1727.9351967999999,13.522926330999999,0.47803387049999996,0.4725371599,0.4490896761,2.0656809807,67.618515015,0.4887035191,0.0,154.58892822,44.19757843,0.0,65000.0
2873,1728.0871968,13.206051826,0.4952271283,0.48840117450000003,0.4567770064,2.0575606823,69.247367859,0.4772382975,0.0,153.88894653,44.180789948000005,0.0,65000.0
2874,1728.2391968,12.911062241,0.5101598501,0.506415844,0.46887645130000005,2.0683236122,67.858818054,0.4740696549,0.0,153.37242126,44.173938751,0.0,65000.0
2875,1728.3911967999998,12.805198669000001,0.5139999986,0.5132308602000001,0.4818608761,2.0833847522999998,67.989891052,0.4749607146,0.0,153.47608948,44.283000946,0.0,65000.0
2876,1728.5431967999998,12.784854889000002,0.5139999986,0.5144956708,0.49070924520000003,2.09029603,68.660148621,0.483792007,0.0,153.43232727,44.283000946,0.0,65000.0
2877,1728.6951967999998,12.789855003,0.5126546621,0.5141881107999999,0.4961364269,2.0888111591,68.74829101600001,0.4953203499,0.0,152.98953247,44.291969298999994,0.0,65000.0
2878,1728.8471968,12.825638771,0.5073359609,0.5087602139,0.4987251461,2.0904357433,68.092048645,0.4926352799,0.0,152.85638428,44.359302521000004,0.0,65000.0
2879,1728.9991968,12.933377265999999,0.506532371,0.5054716468,0.5002460479999999,2.0911457539,66.569709778,0.48071274159999994,0.0,152.68144226,44.553768158000004,0.0,65000.0
2880,1729.1511967999998,12.994450569000001,0.5130801797,0.5105500817,0.5015610456,2.0879352093,64.403343201,0.4729947746,0.0,153.05509949,44.73215866100001,0.0,65000.0
2881,1729.3031967999998,13.001817703,0.5170000196,0.5157037377,0.5036705732,2.0880134106,62.354911804,0.48164072630000004,0.0,153.62013245,44.467540741,0.0,65000.0
2882,1729.4551967999998,13.004824637999999,0.5170000196,0.5166811347,0.5079111457,2.0821995735,60.646179198999995,0.48349455,0.0,153.82603455,44.281375885,0.0,65000.0
