,0,1,2,3,4,5,6,7,8,9,10,11,12
2883,1729.6071967999999,13.011821747,0.5153323411999999,0.5167000293999999,0.5084768534,2.0803151131,59.470046997,0.4846119583,0.0,153.70515442,44.268016815,0.0,65000.0
2884,1729.7591968,13.037385940999998,0.5059094429,0.5103361010999999,0.5014721751,2.0727081299,60.195407867,0.4807110727,0.0,153.595047,44.347179413,0.0,65000.0
2885,1729.9111967999997,13.05507946,0.4915622473,0.4970811307,0.5006828904,2.0718631744,62.34167099,0.47881707549999997,0.0,153.60147095,44.146572113000005,0.0,65000.0
2886,1730.0631967999998,12.879545212,0.4815985262,0.4844369888,0.5034608245000001,2.0686590672,64.223579407,0.47323831920000003,0.0,153.60435486,43.889411926,0.0,65000.0
2887,1730.2151967999998,12.727118492,0.4833631217,0.4806444943,0.5066515207,2.0605442524,64.793556213,0.46097627280000003,0.0,153.75701904,43.918430328,0.0,65000.0
2888,1730.3671967999999,12.656852722,0.5009083748,0.4932574034,0.5092078447,2.0495581627,64.638900757,0.4620156884,0.0,154.21696472,43.97064209,0.0,65000.0
2889,1730.5191968,12.637166977,0.5175775886,0.5122824311,0.5143730639999999,2.0474374294,64.613685608,0.4816129804,0.0,154.56500244,43.904129028,0.0,65000.0
2890,1730.6711968,12.639084815999999,0.5199999809,0.5189267397,0.5297341943,2.0539748669,63.914356231999996,0.4929748774,0.0,154.67956543,43.774345398,0.0,65000.0
2891,1730.8231967999998,12.648539543,0.5190639496,0.5201506615,0.5279928446,2.0604205132,62.956893921,0.4935985804,0.0,154.79858398,43.677017211999996,0.0,65000.0
2892,1730.9751967999998,12.692211150999999,0.5142607689,0.5163784623,0.5240686536,2.0621705055,62.960395813000005,0.49926069380000004,0.0,154.8874054,43.828689575,0.0,65000.0
2893,1731.1271967999999,12.771559715,0.5106362104,0.5120936036,0.5275448561,2.0594847202,64.80294799800001,0.5091897249,0.0,154.526474,43.969100952,0.0,65000.0
2894,1731.2791968,12.721699715,0.5098974705,0.5091741681,0.5269858240999999,2.0542588234,66.082328796,0.5199150443,0.0,154.18762207,44.099075317,0.0,65000.0
2895,1731.4311968,12.599127769,0.5150594115,0.5129497050999999,0.5202860832,2.0483396053,67.197555542,0.5280478001,0.0,154.09489441,44.101215363,0.0,65000.0
2896,1731.5831967999998,12.536456108,0.5189540982,0.5181466341,0.5184999704,2.0481607914,68.596923828,0.5210327506,0.0,154.40148926,43.903961181999996,0.0,65000.0
2897,1731.7351967999998,12.520474434,0.5136561394,0.5155200362,0.5199657083,2.0585284233000003,68.875183105,0.5067744255,0.0,153.76802063,43.719776153999995,0.0,65000.0
2898,1731.8871967999999,12.534893036,0.5114930272,0.5127092004,0.5190934539000001,2.0684168338999998,68.22718811,0.4939237237,0.0,152.47427368,43.65177536,0.0,65000.0
2899,1732.0391968,12.571287155,0.5070006251,0.5097484589,0.5241393447,2.0711128712,66.93479919399999,0.489261359,0.0,151.40762329,43.716842651,0.0,65000.0
2900,1732.1911968,12.643332481,0.49585416909999996,0.49961215259999997,0.5312952995,2.0749635696,66.142417908,0.4917529523,0.0,150.44400024,43.52997207600001,0.0,65000.0
2901,1732.3431967999998,12.647408485,0.49258086090000003,0.49152660369999995,0.5340650678,2.0701658726,65.507019043,0.5012208819,0.0,149.12074280000002,43.426197052,0.0,65000.0
2902,1732.4951967999998,12.575751305,0.5094842315,0.5019510388,0.5319746137,2.0620851517,63.767555236999996,0.5090538859,0.0,147.47698975,43.617435455,0.0,65000.0
2903,1732.6471967999998,12.562559128,0.5314318538,0.5227226615,0.526591599,2.0555672646,62.379428864,0.5044295192,0.0,146.43324280000002,43.867870331000006,0.0,65000.0
2904,1732.7991968,12.572350502,0.5503061414,0.5446823835,0.5202079414999999,2.0536484718,61.721126556,0.5046578646000001,0.0,146.23262024,44.11838913,0.0,65000.0
2905,1732.9511968,12.563372612,0.5468767285,0.551225245,0.5173997283,2.0631020069,62.804264069,0.49984878299999996,0.0,147.05612183,44.26065444899999,0.0,65000.0
2906,1733.1031967999998,12.55301857,0.5129765868,0.5263954997,0.5214874744,2.0846238136,63.333919525,0.4899973869,0.0,147.62631226,44.110538483,0.0,65000.0
2907,1733.2551967999998,12.549682617,0.4834184945,0.4924936593,0.5275448561,2.1081597805000003,63.23449707,0.49109977479999994,0.0,147.23832703,43.88840866100001,0.0,65000.0
2908,1733.4071967999998,12.589549065,0.4841305614,0.4814979434,0.5213027596,2.1085305213999996,63.255874633999994,0.49945464729999994,0.0,145.57620239,43.774459838999995,0.0,65000.0
2909,1733.5591967999999,12.669115067,0.5122240782,0.5018566847,0.5066161156,2.0991284847,63.786552429,0.5055987239,0.0,143.93495178,43.720672607,0.0,65000.0
2910,1733.7111968,12.703110695,0.5285547375999999,0.525888741,0.49487972259999996,2.0963523388,64.225921631,0.509996593,0.0,143.96273804,43.807010651000006,0.0,65000.0
2911,1733.8631967999997,12.744456290999999,0.5029541254,0.5133656859000001,0.485296309,2.1030566692,65.11087036100001,0.5091170669,0.0,145.2956543,44.002029418999996,0.0,65000.0
2912,1734.0151967999998,12.822120667,0.4766024947,0.48496061560000003,0.4825803936,2.0885183811,65.523536682,0.5077412128000001,0.0,148.74351501,44.16370010399999,0.0,65000.0
2913,1734.1671967999998,12.887379646,0.47451820969999997,0.47473970060000004,0.48548942799999995,2.0691757202,66.001731873,0.5108539462,0.0,152.17826843,44.134311676,0.0,65000.0
2914,1734.3191967999999,12.918087959000001,0.478635937,0.4767339528,0.4883439541,2.0611753463999998,65.82990264899999,0.5107193589,0.0,153.59724426,44.143924713000004,0.0,65000.0
2915,1734.4711968,12.933209419,0.48386964200000004,0.4814190865,0.4877695143,2.0580458641,65.084877014,0.5107066631,0.0,154.19792175,43.951953888,0.0,65000.0
2916,1734.6231968,12.951587677000001,0.4917063415,0.4883542955,0.4860737324,2.0609066486,64.266105652,0.4944535196,0.0,153.83703613,43.84708023100001,0.0,65000.0
2917,1734.7751967999998,12.96757412,0.5057837963,0.5004153847999999,0.4907013774,2.0692694187000003,64.014259338,0.4829986095,0.0,153.95565796,43.748413086000006,0.0,65000.0
2918,1734.9271967999998,12.976826668,0.5201656818,0.5149687529,0.4998601973,2.0686347485,64.698600769,0.4920983315,0.0,154.07460022,43.714809418,0.0,65000.0
2919,1735.0791967999999,13.005880355999999,0.5268414617,0.525623858,0.5073394775,2.0614471436,64.578773499,0.49414455890000003,0.0,153.60211182,43.781497955,0.0,65000.0
2920,1735.2311968,13.047127724000001,0.50666219,0.5154030919,0.5111906528,2.0551898479,64.055274963,0.48253589869999997,0.0,153.36218262,43.847454071,0.0,65000.0
2921,1735.3831968,13.095843315,0.4802165627,0.48887559770000005,0.5139836669,2.0531749725,63.830242157,0.4789084494,0.0,153.12442017,43.912414551000005,0.0,65000.0
2922,1735.5351967999998,13.15087986,0.4834845066,0.48172295090000006,0.5164229274000001,2.0448145866,64.061828613,0.47863548990000004,0.0,153.47335815,43.943958282,0.0,65000.0
2923,1735.6871967999998,13.21295166,0.4980739057,0.49182203409999997,0.5170999765,2.0346498489,65.59088897699999,0.4776968658,0.0,153.00762939,43.818962096999996,0.0,65000.0
2924,1735.8391967999999,13.27299881,0.5177122355,0.5102266072999999,0.5173100829,2.037052393,67.49465942399999,0.4881149232,0.0,153.12203979,43.682552338,0.0,65000.0
2925,1735.9911968,13.286709785,0.5328032374,0.5280536413,0.5196330547,2.0500464439,68.630912781,0.5047723651,0.0,153.23431396,43.636806488000005,0.0,65000.0
2926,1736.1431968,13.281290054000001,0.5303321481000001,0.5315709710000001,0.5233105421,2.0690171719,68.14240264899999,0.502841413,0.0,153.58866882,43.744426727,0.0,65000.0
2927,1736.2951967999998,13.275870323,0.5226969122999999,0.526121676,0.5272700787,2.0721838474000003,67.224716187,0.4867500663,0.0,153.48609924,43.70967865,0.0,65000.0
2928,1736.4471967999998,13.013631820999999,0.5091891289,0.5145511031000001,0.5308449864,2.0613510609,67.666488647,0.47817224259999996,0.0,153.24479675,43.400577545,0.0,65000.0
2929,1736.5991967999998,12.776277542,0.5016143322,0.5037716627000001,0.5331369638,2.0491285324,68.26815795899999,0.4866581857,0.0,153.35543823,43.158737183,0.0,65000.0
2930,1736.7511968,12.749180794,0.5087630153,0.5055907369,0.5348634720000001,2.0407092571,67.252952576,0.49301630259999996,0.0,153.24491882,43.109340668,0.0,65000.0
2931,1736.9031968,12.729373932,0.5184018015999999,0.5143460631,0.5342407822999999,2.0401365757,66.021263123,0.48530828950000005,0.0,153.12597656,43.164031982,0.0,65000.0
2932,1737.0551967999997,12.637666702,0.5355892777000001,0.5289443731,0.5348544121,2.0423259735,66.359687805,0.47607105969999997,0.0,153.23211669999998,43.136482238999996,0.0,65000.0
2933,1737.2071967999998,12.575857162,0.5543857813,0.5473224521,0.5335056186,2.0411732197,67.914680481,0.4735323489,0.0,153.58554077,43.219825745,0.0,65000.0
2934,1737.3591967999998,12.561509132000001,0.5575169921,0.5566018224,0.5287564397,2.0415136813999997,69.559188843,0.4746463299,0.0,153.4813385,43.470272064,0.0,65000.0
2935,1737.5111967999999,12.555397034,0.5375620723,0.5453411937,0.5209906697,2.039951086,69.264266968,0.47439417240000004,0.0,153.25553894,43.647071838,0.0,65000.0
2936,1737.6631968,12.513028145,0.5189304352,0.5258538127,0.5126811266,2.0318086147,67.38759613,0.47159162159999996,0.0,153.46305847,43.797653198,0.0,65000.0
2937,1737.8151967999997,12.389038086,0.5178002715,0.5188336372,0.5058695078000001,2.0181736946,66.332420349,0.47173240780000003,0.0,153.70780945,43.909191132,0.0,65000.0
2938,1737.9671967999998,12.193709372999999,0.5139716268,0.5158789158,0.5020744205,2.0093169212,66.237571716,0.47936865689999997,0.0,153.82621765,44.036327362,0.0,65000.0
2939,1738.1191967999998,12.103553772,0.4981422722,0.5039256215,0.5074124336,2.0085897446,66.925888062,0.49459785219999997,0.0,153.95239258,44.016288757,0.0,65000.0
2940,1738.2711967999999,12.28338623,0.48535379770000003,0.4894803464,0.5107316375,2.0055789948,68.978263855,0.5129773021,0.0,154.06797791,44.092025756999995,0.0,65000.0
2941,1738.4231968,12.483344078,0.4918392897,0.4890613258,0.509488821,2.0037000179,71.72879791300001,0.529430449,0.0,154.0712738,44.269512176999996,0.0,65000.0
2942,1738.5751968,12.581502914000001,0.5066974759,0.5008999109000001,0.5119999647,2.0121896266999997,72.457740784,0.5281041861,0.0,154.07501221,44.571491241000004,0.0,65000.0
2943,1738.7271967999998,12.716333389,0.5192531942999999,0.5142585039,0.5196825265999999,2.0194962025,72.067871094,0.5060670972,0.0,153.74296569999998,44.639411926,0.0,65000.0
2944,1738.8791967999998,12.743907927999999,0.5242416859000001,0.5221329927,0.5288591981,2.0222306252,72.370018005,0.48197925090000004,0.0,153.60705566,43.768947601,0.0,65000.0
2945,1739.0311967999999,12.603856087,0.5291813016,0.527289331,0.5375177264,2.0272212029,72.677139282,0.4717201293,0.0,153.15454102,43.83751297,0.0,65000.0
2946,1739.1831968,12.528562546,0.5330860614999999,0.5315412283,0.5423630476,2.0337755680000003,72.17224884,0.46516057850000003,0.0,152.35255432,44.053878784,0.0,65000.0
2947,1739.3351968,12.66478157,0.5350000262,0.5345004201,0.5446163415999999,2.0402610302,71.2447052,0.463388294,0.0,151.84622192,43.935195923,0.0,65000.0
2948,1739.4871967999998,12.923866272,0.5348491073,0.5348900557,0.5456187129,2.0487828255,69.74958801300001,0.4717763364,0.0,151.15556335,43.815433502,0.0,65000.0
2949,1739.6391967999998,13.023379325999999,0.530826509,0.5319970846000001,0.5442128181,2.0564265251,68.108314514,0.4756286442,0.0,150.43974304,43.694004058999994,0.0,65000.0
2950,1739.7911967999999,12.889781952,0.5257405043,0.5273395181,0.5403923392000001,2.0622131824000003,66.648727417,0.474604696,0.0,148.96652222,43.554576874,0.0,65000.0
2951,1739.9431968,12.724297522999999,0.5176984071999999,0.520526588,0.5330340861999999,2.0669698715,65.660125732,0.4775365889,0.0,146.98799133,43.540100098,0.0,65000.0
2952,1740.0951968,12.669216156,0.5073761344,0.5117709040999999,0.5252498388,2.0689761639,65.37827301,0.4794999957,0.0,146.47695923,43.479080200000006,0.0,65000.0
2953,1740.2471967999998,12.649023055999999,0.4849751592,0.4940676093,0.5224127172999999,2.0770652294,65.268714905,0.47974967960000003,0.0,148.59519958,43.487789154,0.0,65000.0
2954,1740.3991967999998,12.559594154000001,0.4843926132,0.4847542346,0.5247858763000001,2.0827322006,64.679786682,0.4867362082,0.0,149.90055847,43.721019745,0.0,65000.0
2955,1740.5511967999998,12.588335991,0.5028401613,0.4955023229,0.5336031914,2.0807006359,63.525405883999994,0.4966558814,0.0,149.16491699,43.997409821000005,0.0,65000.0
2956,1740.7031968,12.714083672000001,0.5458578467,0.5285253525,0.5535041093999999,2.0802707672,61.956897736,0.4986595809,0.0,145.54570007,44.327495575,0.0,70000.0
2957,1740.8551968,12.842499733,0.5975549221,0.5768912435,0.5742061734,2.087688446,60.50949859600001,0.4930366278,0.0,136.30485535,44.838382721,0.0,70000.0
2958,1741.0071967999997,12.952092170999999,0.6360446811,0.6209614873,0.5777125359,2.0927567482,59.325099945,0.48440995810000004,0.0,127.38461304,45.141864776999995,0.0,70000.0
2959,1741.1591967999998,13.054739952,0.6397324204,0.6384157538,0.5697106719,2.0787353516,59.084445953,0.485370487,0.0,129.47401428,45.128673553,0.0,70000.0
2960,1741.3111967999998,13.246612549000002,0.6098356843,0.6215737461999999,0.5596282482,2.0667300224000003,59.524589539,0.48660087590000006,0.0,133.9887085,44.981140137,0.0,70000.0
2961,1741.4631967999999,13.452917099,0.5819025636,0.5929062963,0.5463782549,2.0719470978,59.469524383999996,0.486708194,0.0,137.24528503,45.005245208999995,0.0,65000.0
2962,1741.6151968,13.567548752,0.5549805760000001,0.5654786229,0.5308960676,2.0829360485,58.033107758,0.48629698159999996,0.0,142.54707336,45.07308197,0.0,65000.0
2963,1741.7671967999997,13.616318703,0.520059526,0.5335828066,0.5198097825,2.0876190662000003,55.697570801000005,0.48711672429999997,0.0,147.71838379,45.218753815,0.0,65000.0
2964,1741.9191967999998,13.737355232,0.4672097862,0.4879609048,0.5214888453000001,2.0819976330000003,53.773189545,0.4995874763,0.0,150.53733826,45.338523865,0.0,65000.0
2965,1742.0711967999998,14.004027367,0.4421752393,0.45205995439999996,0.5217139125,2.0713531971,53.412086486999996,0.5179231167,0.0,154.90699768,45.16721344,0.0,65000.0
2966,1742.2231967999999,14.027249335999999,0.4519072771,0.4482452273,0.5145774484000001,2.0625457764,53.307788849,0.521063745,0.0,154.47091675,44.672615051,0.0,65000.0
2967,1742.3751968,13.767069817000001,0.47965502740000004,0.4689096808,0.5061006546,2.0635995865,52.361366272,0.5006139874000001,0.0,150.49320984,44.235397338999995,0.0,65000.0
2968,1742.5271968,13.588870049,0.5164603591,0.5018905401,0.49978923799999997,2.0802781582,51.23456955,0.4732507467,0.0,148.15199280000002,44.372886658,0.0,65000.0
2969,1742.6791967999998,13.539517403,0.541559279,0.5318579078,0.49645835159999996,2.1027579308,52.118515015,0.46913316850000003,0.0,147.56713867,44.375,0.0,65000.0
2970,1742.8311967999998,13.516792297,0.5527810454,0.5483220816,0.4970676005,2.1116838455,54.45016861,0.4854699969,0.0,147.61877441,44.285812378,0.0,65000.0
2971,1742.9831967999999,13.475358963,0.5422523022,0.5467043519,0.5017836094,2.1103861332,56.536880493000005,0.49898642299999996,0.0,147.32958984,44.05146026600001,0.0,65000.0
2972,1743.1351968,13.305592537,0.5449243784000001,0.544125855,0.5079667568,2.1096725463999997,56.900272369,0.4983278215,0.0,147.37846375,43.90270614600001,0.0,65000.0
2973,1743.2871968,13.183540344,0.541113019,0.542994678,0.5146660805,2.1084828377,55.406700134,0.4821572006,0.0,147.70094299,43.957305908,0.0,65000.0
2974,1743.4391967999998,13.255774498,0.5313053131000001,0.5351012349000001,0.5177569985,2.1048781872,53.607509613000005,0.46640124920000003,0.0,148.46186829,43.695304871000005,0.0,65000.0
2975,1743.5911967999998,13.432909965999999,0.5174698234,0.5228971243,0.5172325969,2.0998363495,52.690982819,0.4541971684,0.0,148.99249268,43.830997466999996,0.0,65000.0
2976,1743.7431967999999,13.762485504,0.5083225965,0.5123003125,0.5148236752,2.0939991474,52.890258788999994,0.4430356622,0.0,149.77056885,44.22166442899999,0.0,65000.0
2977,1743.8951968,14.152947425999999,0.5099238157,0.5094993114,0.5117824078000001,2.0857355595,53.81558609,0.43642693759999995,0.0,150.40092468,44.57170105,0.0,65000.0
2978,1744.0471968,14.003382683,0.5167121291,0.5137798786,0.5094812512,2.0780997275999997,54.400878906,0.4381358325,0.0,150.49853516,44.676094055,0.0,65000.0
2979,1744.1991967999998,13.754932404000002,0.5141302347,0.5152637959,0.5084886551,2.075555563,54.197696686,0.44679018859999997,0.0,150.59733582,44.827312469,0.0,65000.0
2980,1744.3511967999998,13.729335785,0.5111392736,0.5121500492000001,0.5074027181,2.0741040707,53.581954956000004,0.4602093399,0.0,150.51660156,44.962734221999995,0.0,65000.0
2981,1744.5031967999998,13.701107025,0.5119512677,0.51149261,0.505386889,2.070473671,52.765125275,0.46746543049999995,0.0,151.09205627,44.96900177,0.0,65000.0
2982,1744.6551967999999,13.669593810999999,0.5243273377000001,0.5193294883,0.5051139593,2.0644361973,52.210441589,0.4596918523,0.0,150.81802368,44.967102051000005,0.0,65000.0
2983,1744.8071968,13.613438605999999,0.5391893983,0.5330786109000001,0.5066836476,2.0622475147,51.887218475,0.45123267170000003,0.0,150.24568176,44.770240783999995,0.0,65000.0
2984,1744.9591967999997,13.571602820999999,0.5428287983,0.5416035056,0.5099474192,2.0659193993000002,51.487930298,0.45351582770000004,0.0,149.5521698,44.160228728999996,0.0,65000.0
2985,1745.1111967999998,13.568535805,0.5364155172999999,0.5393036008,0.5158423185000001,2.0694987774,51.574504852,0.45474356409999994,0.0,148.74111938,43.65461731,0.0,65000.0
2986,1745.2631967999998,13.577653885,0.5294365287,0.5322840214,0.518776834,2.0721616744999998,52.294761658,0.4530000091,0.0,148.10368347,43.639064788999995,0.0,65000.0
2987,1745.4151967999999,13.546628952,0.5271293521,0.528242588,0.5176962018,2.0767152309,52.953723907,0.4545540214,0.0,147.11975098,43.768138885,0.0,65000.0
2988,1745.5671968,13.48492527,0.5288646221,0.5282465219,0.5229189396,2.082272768,52.931285858,0.4491812587,0.0,145.95524597,44.015678406000006,0.0,65000.0
2989,1745.7191967999997,13.447544098,0.536440134,0.5331444143999999,0.5339891314999999,2.0836389065,52.701721191000004,0.437941432,0.0,145.05076599,44.167854309,0.0,65000.0
2990,1745.8711967999998,13.278934479,0.5425620675,0.5401203036,0.5450599194,2.0811161995,52.754161835,0.4386903644,0.0,143.7431488,44.271629333,0.0,65000.0
2991,1746.0231967999998,13.291324615,0.5476235151,0.5455211401,0.5561301707999999,2.0789122581,53.268787384,0.45279175039999997,0.0,143.2674408,44.380718231,0.0,65000.0
2992,1746.1751967999999,13.591399192999999,0.554457128,0.5516150594,0.5673054457,2.0778343678,53.156856536999996,0.4711340368,0.0,143.22230530000002,44.550426483,0.0,65000.0
2993,1746.3271968,13.9812603,0.5595972538,0.5576996803000001,0.5776913762,2.0782799721000003,52.25151062,0.4838355482,0.0,142.84274292,44.662384033,0.0,65000.0
2994,1746.4791968,14.222477912999999,0.5554143189999999,0.5574100614,0.5828690529,2.0816380978,51.722324371000006,0.4780474007,0.0,142.70075989,44.68200302100001,0.0,65000.0
2995,1746.6311967999998,14.350456238,0.5394595861,0.5460413693999999,0.5787131786,2.0865721703,52.382282257,0.45698162909999995,0.0,142.64376831,44.797267913999995,0.0,65000.0
2996,1746.7831967999998,14.449824332999999,0.527970016,0.5322688818,0.5678954124,2.0841350555,53.356132507,0.43843922020000003,0.0,143.00093079,44.943862915,0.0,65000.0
2997,1746.9351967999999,14.518593787999999,0.5197293162,0.5228693485,0.5555813909,2.068488121,53.321071625,0.43877735729999995,0.0,143.95057678,45.009712218999994,0.0,65000.0
2998,1747.0871968,14.724705696,0.5126544833,0.5151998997,0.5436167121,2.0561773777,52.943538666,0.4560510516,0.0,144.73912048,44.83732605,0.0,65000.0
2999,1747.2391968,14.719420433,0.5074824095,0.5092788339000001,0.5321002007,2.0533390044999997,53.602378845,0.4724006951,0.0,145.35882568,44.715091705,0.0,65000.0
3000,1747.3911967999998,14.469590187,0.5060988069,0.5063982606,0.5208804011,2.0521502495,54.72026825,0.4787522852,0.0,145.25675964,44.720222473,0.0,65000.0
3001,1747.5431967999998,14.147073745999998,0.5131856799,0.5100424886,0.5091611743,2.0516510009999998,55.22726059,0.47326114770000005,0.0,144.9594574,44.812721251999996,0.0,65000.0
3002,1747.6951967999998,13.866827011,0.5220628977,0.5185189843,0.4968441725,2.0573551655,55.526256561000004,0.4608448446,0.0,144.61584473,44.85614776600001,0.0,65000.0
3003,1747.8471968,13.946210860999999,0.5265716314,0.5250726342,0.4876373112,2.0659713744999997,54.906776428,0.4541543424,0.0,144.44299316,44.818035126000005,0.0,65000.0
3004,1747.9991968,14.299370766,0.5252188444,0.526268661,0.4822425842,2.0712959766,53.320423126,0.4610687196,0.0,144.14071655,44.94658660899999,0.0,65000.0
3005,1748.1511967999998,14.671395302,0.5143403411,0.5193384289999999,0.47784614560000005,2.0822153091,52.812839508,0.4754385054,0.0,144.7862854,45.096244811999995,0.0,65000.0
3006,1748.3031967999998,14.66382885,0.5068026185,0.5095563531,0.474342525,2.0943350792,52.931865691999995,0.4777418077,0.0,145.10455322,45.221012115,0.0,65000.0
3007,1748.4551967999998,14.283841133,0.4971700907,0.5010617375,0.4733314514,2.0954561234,52.210597992,0.4704741538,0.0,144.58505249,45.183784485,0.0,65000.0
3008,1748.6071967999999,14.146632195,0.4810394943,0.4876430333,0.475053221,2.0891728401,51.328998566,0.4624338746,0.0,143.69485474,45.228042603,0.0,65000.0
3009,1748.7591968,14.090733528,0.46320182090000006,0.4702334106,0.4798837602,2.0851354599,50.762962341000005,0.4581591189,0.0,143.54968262,45.157764435,0.0,65000.0
3010,1748.9111967999997,13.805016518,0.4540022612,0.4572051167,0.4903154373,2.0886278152,50.044651031,0.46676787729999997,0.0,143.67279053,44.866214752,0.0,65000.0
3011,1749.0631967999998,13.589313507,0.46783015130000005,0.4607454836,0.5139111876,2.0916974544999998,48.724822998,0.47971722479999995,0.0,143.51913452,44.602676392,0.0,65000.0
3012,1749.2151967999998,13.59492588,0.5065152049,0.4898214638,0.5505874157,2.0872135162,47.60823822,0.4818735421,0.0,142.21684265,44.553478241,0.0,65000.0
3013,1749.3671967999999,13.861834525999999,0.585699141,0.5518813729,0.5930918454999999,2.0924367905000003,45.851642608999995,0.4548340738,0.0,138.14555359,44.409671783,0.0,65000.0
3014,1749.5191968,14.362732887,0.6747689246999999,0.638817668,0.6405896543999999,2.1142537594,42.81678009,0.412024796,0.0,131.15892029,44.133956909,0.0,65000.0
3015,1749.6711968,14.578169823,0.7792056203,0.7364989518999999,0.6875046492,2.1507530212,39.751998901,0.382553488,0.0,123.22694397,43.814800262,0.0,65000.0
3016,1749.8231967999998,14.392665863,0.8266340494,0.8112041354,0.726408422,2.1908786297,37.045665741,0.3696856499,0.0,122.401474,43.56388855,0.0,65000.0
3017,1749.9751967999998,14.209223747000001,0.8131587505,0.8212515116,0.7658652663,2.2096824646,35.979747771999996,0.36866244670000003,0.0,132.8162384,43.647327423,0.0,70000.0
3018,1750.1271967999999,13.964791298,0.7408127189,0.7724812031,0.8154159784,2.2039401531,37.078071594,0.3760336339,0.0,138.95384216,43.881393433,0.0,70000.0
3019,1750.2791968,13.682154655,0.6889923810999999,0.7084118723999999,0.8503466248999999,2.1834783554,38.971469879000004,0.38853666189999997,0.0,140.49766541,44.094203949,0.0,80000.0
3020,1750.4311968,13.595667839,0.7083143592,0.6966804862,0.8414784073999999,2.1722102165,40.396198273,0.398822695,0.0,139.32867432,44.2345047,0.0,80000.0
3021,1750.5831967999998,13.706951141,0.7248427868,0.7193495631,0.8068420887000001,2.1852455139,40.513607025,0.3995520175,0.0,136.14007568,44.321674347,0.0,80000.0
3022,1750.7351967999998,13.79887867,0.7236258388,0.7252364754999999,0.7835227251000001,2.2120432854,40.094596863,0.39153984189999996,0.0,133.74101257,44.323032379,0.0,80000.0
3023,1750.8871967999999,13.87348175,0.7019848823999999,0.7121288776000001,0.7702207565000001,2.2340791225,40.648845673000004,0.38714143630000003,0.0,133.03450012,44.207519531,0.0,80000.0
3024,1751.0391968,13.972120285,0.6820738316,0.6898111105,0.7649582624,2.2346901894,40.930984497,0.38866543770000006,0.0,133.65032959,44.137382507,0.0,70000.0
3025,1751.1911968,14.153877258,0.6756561399,0.6774352193000001,0.7661052942000001,2.2205295563,40.213474274,0.38942027090000003,0.0,134.43188477,44.286834717,0.0,70000.0
3026,1751.3431967999998,14.15526104,0.6900067925,0.6831699014,0.7651127577,2.2156820297,40.021736145,0.38866993780000003,0.0,134.12854004,44.277149200000004,0.0,70000.0
3027,1751.4951967999998,14.112960815,0.6979886889,0.6951694489,0.7611028552,2.2272713184,40.968105316,0.387078315,0.0,133.2459259,44.178371428999995,0.0,70000.0
3028,1751.6471967999998,14.185964584,0.692371726,0.6951312423,0.7549455762,2.2400238513999997,41.947013855,0.3846004903,0.0,132.79011536,44.125202179,0.0,70000.0
3029,1751.7991968,14.128563881,0.6992613673,0.6953677534999999,0.7493234873000001,2.2531867027000003,42.824420929,0.38975694780000003,0.0,133.22787476,44.051906586,0.0,70000.0
3030,1751.9511968,14.117072105,0.717464447,0.7097734213,0.7474308609999999,2.2574052811,42.98565292399999,0.40515848990000003,0.0,133.14758301,43.795150756999995,0.0,70000.0
3031,1752.1031967999998,14.042843819000002,0.7234624623999999,0.722460568,0.7427880764,2.2523739338,41.787078857,0.4196539223,0.0,132.72480774,43.470485687,0.0,70000.0
3032,1752.2551967999998,13.947094917000001,0.7141850591,0.7188548445999999,0.7328999043000001,2.25015378,40.067691803,0.4291824996,0.0,131.95204163,43.241691589,0.0,70000.0
3033,1752.4071967999998,14.107438087,0.6875346899,0.6992028356000001,0.7238246799,2.23929286,38.963787079,0.4380072057,0.0,132.80715942,43.296154021999996,0.0,70000.0
3034,1752.5591967999999,14.106160164,0.6600596905,0.6710332632,0.7147482634000001,2.2242481709,38.67943573,0.4417386055,0.0,135.96029663,43.423454285,0.0,70000.0
