,0,1,2,3,4,5,6,7,8,9,10,11,12
3035,1752.7111968,13.930478096,0.634745121,0.6449563503,0.7059597373000001,2.2112822533000003,39.249771118000005,0.4345815778,0.0,138.53178406,43.554946898999994,0.0,70000.0
3036,1752.8631967999997,14.098417282,0.6251562834000001,0.6274969578,0.6976194381999999,2.1946792603,40.457309723,0.4252823293,0.0,139.2530365,43.688983917,0.0,70000.0
3037,1753.0151967999998,14.393340110999999,0.6304391026,0.6273186803,0.6903526783,2.1858119965,41.762744904,0.41853591799999995,0.0,138.88380432,43.835735321,0.0,80000.0
3038,1753.1671967999998,14.507714272000001,0.6368119121,0.634531498,0.6855734587000001,2.1870510578,43.044448853,0.4122439325,0.0,138.29241943,43.982089996000006,0.0,80000.0
3039,1753.3191967999999,14.339300155999998,0.6459956765,0.6420340538,0.6823219061,2.1934754848,44.326118468999994,0.4076795876,0.0,137.93080139,44.071769714,0.0,80000.0
3040,1753.4711968,14.292916298,0.6575677395,0.6529393792,0.6790909767000001,2.1996469498,45.60786438,0.4135740697,0.0,137.21742249,44.046337128000005,0.0,65000.0
3041,1753.6231968,14.402794838,0.6806548834,0.6702706814,0.6707156301,2.199911356,46.60635376,0.42260938880000004,0.0,136.66578674,44.082870483,0.0,65000.0
3042,1753.7751967999998,14.250999450999998,0.6844159961,0.6845042109,0.6524466872,2.1934125423,46.672897338999995,0.4209605157,0.0,136.86392212,44.31438446,0.0,65000.0
3043,1753.9271967999998,14.125571250999998,0.6279732585,0.6554681659,0.6314464808,2.1868224144,46.261539459,0.4125010967,0.0,137.73719788,44.577957153,0.0,65000.0
3044,1754.0791967999999,14.149318695,0.5587188600999999,0.5862105489,0.612421453,2.1784777641,46.812446593999994,0.4028888643,0.0,139.5987854,44.791122437,0.0,65000.0
3045,1754.2311968,14.114810944,0.5377296209,0.5411787629,0.6003044248,2.155094862,47.615650177,0.40212652090000006,0.0,141.78007507,44.986839294,0.0,65000.0
3046,1754.3831968,14.036503792000001,0.5774125457,0.5559882522,0.5970624089,2.1250188351,47.334506989,0.4120265543,0.0,144.62547302,45.026657103999995,0.0,65000.0
3047,1754.5351967999998,13.812227249000001,0.6139116286999999,0.6006392240999999,0.5977799296,2.1198768616,47.075527191000006,0.41669240590000006,0.0,146.197052,44.94581604,0.0,65000.0
3048,1754.6871967999998,13.743618965,0.6264324188,0.6235657334,0.6070188879999999,2.1486802100999998,46.782997131,0.4094937146,0.0,144.8838501,44.868675232,0.0,65000.0
3049,1754.8391967999999,14.087192535,0.6326391101,0.6307371259000001,0.6236724257,2.1835792065,45.465991974,0.3944071233,0.0,141.9624176,44.823619843,0.0,65000.0
3050,1754.9911968,14.40154171,0.640165925,0.6373867989,0.6440973282,2.2002198696,44.574241638000004,0.38503700490000003,0.0,139.67962646,44.91596603399999,0.0,65000.0
3051,1755.1431968,14.540548325,0.6466072202,0.6442863941,0.6697881818,2.204890728,44.184696198000005,0.38642424350000004,0.0,137.89543152,44.913749695,0.0,65000.0
3052,1755.2951967999998,14.430933952,0.6518271565,0.6496726274,0.6993126868999999,2.202038765,43.408008575,0.3901611865,0.0,136.18818665,44.675136566000006,0.0,65000.0
3053,1755.4471967999998,14.364218712000001,0.6568158269,0.6550576686999999,0.728830874,2.1954035759,42.205162048000005,0.3928087652,0.0,134.82806396,44.369182587,0.0,80000.0
3054,1755.5991967999998,14.452062607,0.6633221507,0.6610199213,0.7583914995000001,2.1878759861000003,41.148586273,0.3894001544,0.0,133.79072571,44.311206818,0.0,80000.0
3055,1755.7511968,14.539907455,0.6778835654,0.6715012193000001,0.7862946391,2.1898005009,40.569030762,0.37921351189999997,0.0,132.14933777,44.500156403000005,0.0,80000.0
3056,1755.9031968,14.557415009000001,0.7054048181,0.6935431361,0.8076201081000001,2.1978113650999997,40.516979218,0.3671153486,0.0,129.91416931,44.699428558,0.0,80000.0
3057,1756.0551967999997,14.458921432,0.7558948994,0.7337064147,0.8206430673999999,2.2080709934000002,41.380588531,0.3542273045,0.0,127.75086975,44.730701447,0.0,80000.0
3058,1756.2071967999998,14.381948471,0.811232686,0.7889704704,0.8241099118999999,2.2192525863999997,42.567306519,0.3499118686,0.0,126.33689879999999,44.79497146600001,0.0,80000.0
3059,1756.3591967999998,14.304253577999999,0.8444279431999999,0.8334499002,0.8157381415,2.2328999043,41.887966156,0.35514485840000004,0.0,125.33097076,44.943534851,0.0,80000.0
3060,1756.5111967999999,14.197293282,0.8323906064,0.8420986533,0.8045488595999999,2.2397894859,41.726428986,0.35807105899999997,0.0,124.53768158,45.044059753,0.0,80000.0
3061,1756.6631968,14.069850922,0.7903881073000001,0.8092164993000001,0.7890888453,2.2277235985,42.606746674,0.3568460345,0.0,124.40493011,45.146350861,0.0,80000.0
3062,1756.8151967999997,14.071058273,0.7329170107999999,0.7568042873999999,0.7694782615000001,2.2171654701,43.313323975,0.36050832270000005,0.0,125.67983246,45.218605042,0.0,80000.0
3063,1756.9671967999998,14.196154594000001,0.6816432476000001,0.7005411983,0.7457978725,2.2073545456,43.15442276,0.36825406549999995,0.0,128.4546051,45.070476532,0.0,80000.0
3064,1757.1191967999998,14.223402023,0.6491886377,0.6599902511,0.7250963449,2.2022974491,41.966163635,0.3758025467,0.0,131.71653748,45.0626297,0.0,80000.0
3065,1757.2711967999999,14.066380501,0.6273742914,0.63574332,0.722407937,2.1966109276,40.917251586999996,0.3819234371,0.0,134.92451477,45.173141478999995,0.0,80000.0
3066,1757.4231968,13.868717194,0.6278275847,0.6248614788,0.7344048619,2.1941523552,39.938499451,0.38513135909999996,0.0,137.48834229,45.315536499,0.0,65000.0
3067,1757.5751968,13.88263607,0.656134963,0.6418639421,0.7492522597,2.1998474598,38.38337326,0.3836077154,0.0,138.61988831,45.432224274,0.0,65000.0
3068,1757.7271967999998,13.853978157,0.7086992264,0.6853259801999999,0.7706768513,2.2152893543000003,36.317901610999996,0.37269544600000004,0.0,135.72929382,45.387905121,0.0,65000.0
3069,1757.8791967999998,13.831183434000001,0.7790660858,0.7492496967,0.7989798784000001,2.2421708107,34.427036285,0.34993860130000004,0.0,128.97955322,45.220149993999996,0.0,65000.0
3070,1758.0311967999999,14.026128769000001,0.8481328487,0.8211534618999999,0.8365412354,2.2784731388,33.741355896,0.3315074444,0.0,122.40634155,45.177494048999996,0.0,80000.0
3071,1758.1831968,14.078789710999999,0.9027785659,0.8826679587,0.8787351251000001,2.3206720352000003,34.373435974,0.3296687901,0.0,118.8864212,45.14908599899999,0.0,80000.0
3072,1758.3351968,13.906727791,0.9348271489,0.9246673584,0.920635283,2.3495624065,35.735534668,0.3381496072,0.0,117.70896912,45.053283691000004,0.0,70032.0
3073,1758.4871967999998,13.77471447,0.9526539445000001,0.9466631413,0.9557327628,2.345143795,36.609210968,0.3411783576,0.0,117.18429565,44.949684143,0.0,70032.0
3074,1758.6391967999998,13.721712112,0.9612466693,0.9585349559999999,0.9730491638,2.333126545,36.703800201,0.3356714547,0.0,116.70859528,45.11138916,0.0,70032.0
3075,1758.7911967999999,13.690732002,0.9637049437,0.9632350801999999,0.9801708459999999,2.3289608955000003,36.083179474,0.3346973062,0.0,116.37168884,45.405712128000005,0.0,70032.0
3076,1758.9431968,13.667869567999999,0.9548680186,0.9598952531999999,0.9817909001999999,2.3306694031,35.069271088,0.33819636700000005,0.0,116.13377379999999,45.456661223999994,0.0,70032.0
3077,1759.0951968,13.652915000999998,0.9314100146,0.9422819018,0.975394249,2.3393027782,34.131122589,0.33404403920000003,0.0,115.89588928,45.627502441000004,0.0,70032.0
3078,1759.2471967999998,13.646651268,0.901388526,0.9140315056,0.9662234783,2.3517129421000003,33.934391022,0.32602554559999997,0.0,115.58959198,45.973613738999994,0.0,70032.0
3079,1759.3991967999998,13.660904884,0.8600607514,0.8785940409,0.9611002206999999,2.3546357155,34.554706573000004,0.32288849350000004,0.0,116.13345337,46.318820953,0.0,70032.0
3080,1759.5511967999998,13.709627151,0.8328552245999999,0.8408024906999999,0.9639338255,2.3586792946,35.04278183,0.3254961967,0.0,118.11959076,46.474655151,0.0,70032.0
3081,1759.7031968,13.786344527999999,0.8594099879000001,0.8410198092,0.9692291020999999,2.3578038216,35.319881439,0.3278510273,0.0,120.66204071,46.425907135,0.0,70032.0
3082,1759.8551968,13.893911362,0.9165796041,0.8915883303000001,0.9722422361,2.3435282707,35.420040131,0.3240078986,0.0,122.64460754,46.05854415899999,0.0,70032.0
3083,1760.0071967999997,14.029735565,0.9736343026000001,0.9511870145999999,0.9663246870000001,2.3303928375,35.47360611,0.3151907027,0.0,122.90291595,45.65555954,0.0,70032.0
3084,1760.1591967999998,14.168580055,0.9937258363,0.9908964038,0.948164463,2.3374826908,36.132736206,0.3065477014,0.0,121.39507294,45.535232543999996,0.0,70032.0
3085,1760.3111967999998,14.282419205,0.9759895205,0.9864919186,0.9355217218,2.3564081191999997,37.182201385,0.3014669716,0.0,118.99539185,45.659286499,0.0,70032.0
3086,1760.4631967999999,14.370573044,0.9690284729,0.9685447215999999,0.9355723262000001,2.3734724522,37.565349579,0.30021744969999997,0.0,117.22759247,45.867752075,0.0,70032.0
3087,1760.6151968,14.422908782999999,0.9726945162,0.971400857,0.9383370876,2.3636310100999998,36.152732849,0.2935614884,0.0,117.27503204,45.945735931,0.0,70032.0
3088,1760.7671967999997,14.451528549,0.9632666111,0.9692553281999999,0.9411115645999999,2.34720397,34.46288681,0.2878705263,0.0,118.56678009,45.75579834,0.0,80000.0
3089,1760.9191967999998,14.459914207,0.9172326326000001,0.9408323169,0.9441298246,2.3386707306,34.373222351,0.290098995,0.0,120.55461884,45.407039642,0.0,80000.0
3090,1761.0711967999998,14.458164215,0.8437577486,0.8755787015000001,0.9472493529000001,2.3219244480000003,35.324359894000004,0.29860597850000004,0.0,124.36011505,45.398132323999995,0.0,80000.0
3091,1761.2231967999999,14.441918373,0.7898168564,0.8065400124,0.9505729079,2.3035242558,36.913211823000005,0.3198192716,0.0,128.84170532,45.47755432100001,0.0,80000.0
3092,1761.3751968,14.452215195,0.7812817693,0.7785189748000001,0.9542884231000001,2.2898890972,38.258136749,0.35316327210000004,0.0,130.25354004,45.462253571000005,0.0,80000.0
3093,1761.5271968,14.574645042,0.8366151451999999,0.8057022691,0.9623301625,2.2830848694,39.155071259,0.37558472159999995,0.0,127.62717438,45.540420532,0.0,80000.0
3094,1761.6791967999998,14.633247375,0.9249553084000001,0.8878701925,0.9849418402,2.28317976,39.458473206,0.3685200512,0.0,123.63801575,45.740058899,0.0,80000.0
3095,1761.8311967999998,14.691849709000001,0.9942013025,0.9712306856999999,1.0142923594,2.2940578461000003,40.088088989,0.3477841616,0.0,120.36086273,45.917247771999996,0.0,80000.0
3096,1761.9831967999999,14.631717682,1.0022978783,1.008384943,1.0417876244,2.3234772682,40.933750153000005,0.3319307864,0.0,117.62734985,45.822723389,0.0,80000.0
3097,1762.1351968,14.286437035,0.9636327624,0.9823428392,1.0650086403,2.3631412983,41.184978485,0.3240199387,0.0,115.43926239,45.561450958,0.0,70032.0
3098,1762.2871968,14.209837914000001,0.9401967525,0.944026947,1.0867809057,2.3786842823,41.04460144,0.3254220784,0.0,114.47776031,45.169258118,0.0,70032.0
3099,1762.4391967999998,14.283644676,0.9344318509,0.9361881018000001,1.1055115461,2.3569250107,41.271789551,0.3269360662,0.0,115.04597473,44.891792296999995,0.0,70032.0
3100,1762.5911967999998,14.280297279000001,0.9355579615,0.9337748289,1.1191005707,2.340739727,39.499862671,0.3320047557,0.0,116.97113037,44.860256195,0.0,70032.0
3101,1762.7431967999999,14.237942696,0.9529181123,0.9431573749,1.1324914694,2.3301577568000003,36.797710419,0.33549979329999996,0.0,118.54822539999999,44.887275696,0.0,80000.0
3102,1762.8951968,14.349003792000001,0.9829278588,0.9700833559,1.1459527016,2.3199923038,34.099430084,0.3290113509,0.0,117.91866302,44.663059235,0.0,80000.0
3103,1763.0471968,14.214273452999999,1.0152052641,1.0026488304,1.1598125696,2.3173177242,31.77832222,0.32076051829999996,0.0,115.16534424,44.621921539,0.0,80000.0
3104,1763.1991967999998,14.091403961,1.0395772456999999,1.0316872597,1.1752656698000001,2.3244574069999997,31.142723083000003,0.3183000088,0.0,111.71810149999999,44.89573288,0.0,80000.0
3105,1763.3511967999998,14.26316452,1.0495043993000002,1.0479907990000001,1.1917283534999998,2.3297672272,31.848371506,0.319316864,0.0,109.58997345,44.946483612,0.0,80000.0
3106,1763.5031967999998,14.51036644,1.050999999,1.0508117676,1.2075846195,2.3242471218,32.225845336999996,0.3230905831,0.0,108.81760406,44.849117279,0.0,80000.0
3107,1763.6551967999999,14.474122047,1.0628045797,1.0554144382,1.2196680306999998,2.3117172718,32.458389282,0.3201062083,0.0,108.26611328,44.945743561,0.0,80000.0
3108,1763.8071968,14.111942290999998,1.0922673941,1.0781558752,1.2259838581,2.3119387627,32.440036774,0.3001298904,0.0,108.16157532,44.940734863,0.0,80000.0
3109,1763.9591967999997,13.849381447,1.128791213,1.1141167879,1.2331303358,2.3266777992,32.357067108,0.2771404386,0.0,107.69306946,45.023052216,0.0,80000.0
3110,1764.1111967999998,13.798643112,1.1601704359,1.1486679316,1.2428659201,2.3385672569,32.389823914000004,0.2703832388,0.0,106.03543854,45.162418365,0.0,80000.0
3111,1764.2631967999998,13.756194115,1.1826026440000001,1.1750694513,1.2574763298,2.3470742702000003,32.558990479,0.2726821005,0.0,104.36066437,45.132049561,0.0,70032.0
3112,1764.4151967999999,13.716098785,1.1930396557,1.1909757853,1.2728309631,2.3564929962,32.55443573,0.27795144920000003,0.0,103.40196991,45.165382385,0.0,70032.0
3113,1764.5671968,13.638409615,1.1925785542,1.1937583685,1.2861195803,2.3647346497,31.25916481,0.28818404670000003,0.0,102.86306,45.188575745,0.0,70032.0
3114,1764.7191967999997,13.592175484,1.1771399975,1.1856293678,1.2942564487000001,2.368899107,29.174362183000003,0.3009015322,0.0,102.73287964,45.106918335,0.0,70032.0
3115,1764.8711967999998,13.573987960999998,1.1541991234,1.1633740664,1.3014355898,2.3764774799,29.075532913000004,0.3090978861,0.0,103.25419617,44.904392242,0.0,70032.0
3116,1765.0231967999998,13.556067467,1.131262064,1.1402497292,1.307672739,2.3791925906999998,30.066310883000003,0.3123136461,0.0,104.88096619,44.64389801,0.0,70032.0
3117,1765.1751967999999,13.532115935999999,1.1095107793999999,1.1177796125,1.3095999956,2.3747355938,30.938137054000002,0.3141552806,0.0,107.60364532,44.494800568,0.0,70032.0
3118,1765.3271968,13.615672112,1.0921200514,1.0985459089,1.3099644184,2.3680968285,31.429325104,0.3135915101,0.0,109.68201447,44.488273621000005,0.0,80000.0
3119,1765.4791968,13.996917725,1.0865894556,1.0862514973000001,1.3125038146999999,2.3609735966,31.668066025,0.3039729595,0.0,109.41072083,44.540363312,0.0,80000.0
3120,1765.6311967999998,14.438780785,1.0969735384000001,1.0901452303,1.3177884817,2.365778923,31.505777359,0.2814479768,0.0,107.39418793,44.668842316,0.0,80000.0
3121,1765.7831967999998,14.244310379000002,1.1302841902,1.1127873659,1.3230574131000001,2.3829443455000003,31.179239273,0.2672765553,0.0,105.38000488,44.878677368000005,0.0,80000.0
3122,1765.9351967999999,14.079338074,1.1914740801,1.1634280682,1.3282603025,2.4085433483000003,31.879934311,0.2657986283,0.0,104.35899353,44.989963531,0.0,80000.0
3123,1766.0871968,14.068943977,1.2596424818,1.2337965965,1.3336012363,2.4208755493000003,33.196739197,0.268440336,0.0,104.22427368,44.893444061000004,0.0,80000.0
3124,1766.2391968,14.095635414,1.2979539633,1.2899417877,1.339220047,2.4064011574,32.260299683,0.2723703682,0.0,104.30104065,44.754890442,0.0,80000.0
3125,1766.3911967999998,14.13441658,1.2945238352,1.3021476269,1.3411722182999999,2.3873856068,30.583421707,0.2718499303,0.0,104.66977692,44.515480042,0.0,80000.0
3126,1766.5431967999998,14.17403698,1.2568683623999999,1.2770521640999999,1.3204679489,2.3826744556,29.826803206999998,0.2670836151,0.0,105.27634429999999,44.304168701,0.0,80000.0
3127,1766.6951967999998,14.203266144,1.197479248,1.2239508629,1.283012867,2.3881523609,29.413328171,0.2629777491,0.0,105.91177368,44.302890778000005,0.0,80000.0
3128,1766.8471968,14.222677230999999,1.1395734548999998,1.1608555317,1.2773185968,2.3876152039,29.339870453000003,0.2598834634,0.0,106.95600128,44.405078888,0.0,80000.0
3129,1766.9991968,14.226534843,1.1479753256,1.1271575689,1.3125566244,2.3788442612000003,29.514844894,0.260353744,0.0,107.58051299999998,44.448242188,0.0,80000.0
3130,1767.1511967999998,14.226135254,1.2431937456,1.1933523417,1.3552532196,2.3823392391,29.62836647,0.26297611,0.0,106.92436218,44.416652678999995,0.0,80000.0
3131,1767.3031967999998,14.225751877,1.3687347174000002,1.31873703,1.4017322063,2.3975532055,29.800613403000003,0.2607119679,0.0,105.31936646,44.380935668999996,0.0,80000.0
3132,1767.4551967999998,14.224645615,1.4578713179,1.4326666594,1.4481370449000002,2.4175684452,30.472797394,0.2538128793,0.0,102.97088623,44.164661407,0.0,70032.0
3133,1767.6071967999999,14.216616630999999,1.4927358627,1.4868026972,1.4937775135,2.425962925,31.264400482,0.24680294100000003,0.0,100.90253448,43.832466125,0.0,70032.0
3134,1767.7591968,14.190855026,1.4874509572999999,1.4954551458,1.5344897509,2.4244799614,32.218177795,0.2391550839,0.0,99.80996704100001,43.673999786,0.0,70032.0
3135,1767.9111967999997,14.142190933,1.4664983749,1.4750529528,1.5729615688,2.4195029736,33.020851135,0.2302235365,0.0,99.19150543200001,43.659286499,0.0,70032.0
3136,1768.0631967999998,14.077609062,1.4460999965999999,1.4540220499,1.6082161665,2.4157466888,32.969108582,0.229865551,0.0,98.570991516,43.308837891,0.0,70032.0
3137,1768.2151967999998,14.004639626,1.4326609372999999,1.4364093541999998,1.6234921216999998,2.4258732796,32.414321899,0.23327554760000002,0.0,97.73175048799999,42.676094055,0.0,70032.0
3138,1768.3671967999999,13.93235302,1.4279206991,1.4289770125999999,1.6337509155,2.4348006248,30.688879013,0.2290268391,0.0,97.104850769,41.932262421,0.0,70032.0
3139,1768.5191968,13.865418434,1.4409637451,1.4310380219999999,1.6668349504,2.429872036,28.655439376999997,0.2214450091,0.0,96.64263916,41.047973633000005,0.0,70032.0
3140,1768.6711968,13.81102562,1.4738409519,1.458108902,1.7168300152,2.422542572,26.936447144000002,0.2145822048,0.0,95.95629882799999,40.037315369,0.0,70032.0
3141,1768.8231967999998,13.783325195,1.5164606571,1.4983394146,1.7668688297,2.4265668392,25.059770584000002,0.2090377659,0.0,94.970306396,38.986206055,0.0,70032.0
3142,1768.9751967999998,13.763346672,1.5660408735,1.5445754528,1.8140437603,2.4346089363,23.370735168000003,0.2082785368,0.0,94.27265167200001,38.044944763000004,0.0,70032.0
3143,1769.1271967999999,13.748515129000001,1.6457496881,1.6041201353,1.82739079,2.4355804919999997,23.819326400999998,0.21677440399999998,0.0,93.832374573,37.167732239,0.0,70032.0
3144,1769.2791968,13.75275898,1.701285243,1.6956863403,1.7310118675,2.4243929386,24.903985976999998,0.23154054579999997,0.0,93.277282715,36.200000763,0.0,70032.0
3145,1769.4311968,13.764243125999998,1.5788031815999999,1.6743271351,1.5867960453,2.396163702,25.101243973000003,0.2458759397,0.0,93.66082763700001,35.389972687,0.0,70032.0
3146,1769.5831967999998,13.785775185,1.3241282701000001,1.4305449724000001,1.4350435734,2.3620061874,24.089179993000002,0.2634330392,0.0,94.75247192399999,35.217983245999996,0.0,70032.0
3147,1769.7351967999998,13.872559547,1.0324561596,1.1586749554,1.2573271990000001,2.3179035187,22.137195586999997,0.2895115614,0.0,96.41821289100001,35.253395081,0.0,70032.0
3148,1769.8871967999999,14.111501694000001,0.8050752281999999,0.8638194203,1.0822564363,2.2434980869,20.477972031,0.3122776151,0.0,97.94339752200001,35.122238159,0.0,70032.0
3149,1770.0391968,14.41425705,0.7170971036,0.7326310873,0.9366016387999999,2.2013804913,19.578056335,0.3301479518,0.0,99.437011719,34.875080109,0.0,70032.0
3150,1770.1911968,14.564129829,0.7040824294,0.7008898854000001,0.8533496856999999,2.1766662597999997,18.271409988,0.3439019322,0.0,101.45147705,34.630897522,0.0,70032.0
3151,1770.3431967999998,14.637804985,0.7074832320000001,0.7086158395000001,0.7864264846,2.1569476128,18.074029922,0.355678916,0.0,103.37279509999999,34.63325119,0.0,70032.0
3152,1770.4951967999998,14.656916618,0.6798477769,0.6993652582,0.7551713586,2.1315133572,18.484153748,0.3643375337,0.0,104.01727295,34.773429871,0.0,70032.0
3153,1770.6471967999998,14.674527168,0.629987061,0.6494924425999999,0.7391304374,2.1206600666,18.965572357,0.3674899042,0.0,103.95973206,34.884021759,0.0,70032.0
3154,1770.7991968,14.751349449000001,0.5855978727000001,0.6022241711999999,0.7310963273000001,2.1160891056,19.199874878,0.3698982,0.0,104.19760132,34.630397797,0.0,70032.0
3155,1770.9511968,14.89457798,0.5610403419,0.5644523500999999,0.7303640842,2.1099078655000003,18.678796767999998,0.3774031699,0.0,104.3021698,34.135540009,0.0,70032.0
3156,1771.1031967999998,14.9789114,0.5673382878000001,0.5592522621,0.7429573536,2.1058967113,18.825748444000002,0.3878157437,0.0,103.56517792,34.095920563,0.0,70032.0
3157,1771.2551967999998,14.991345405999999,0.597096324,0.5820570588,0.7599101067,2.1137290000999998,18.481285095,0.3964091837,0.0,100.33526611,34.469203949000004,0.0,70032.0
3158,1771.4071967999998,14.985060692000001,0.6394012570000001,0.62121135,0.7898257970999999,2.1236057281,19.738840103,0.4015223086,0.0,94.772994995,34.671260834,0.0,70032.0
3159,1771.5591967999999,14.979073524,0.6823735833,0.6659634709000001,0.8436471224,2.1281101704,20.804521560999998,0.40003570909999997,0.0,91.274208069,34.613048553,0.0,70032.0
3160,1771.7111968,14.991408348,0.7203401327,0.7056171298,0.9434993267,2.1295905113,21.251626968,0.3923830092,0.0,92.554496765,34.615947723000005,0.0,70032.0
3161,1771.8631967999997,15.043129920999998,0.7581611872,0.7426193953,1.0931588411,2.1193578243,20.825033188,0.38711705799999996,0.0,97.535476685,34.579631805,0.0,70032.0
3162,1772.0151967999998,15.138430595,0.8004360198999999,0.7825405002,1.253203392,2.1062064171,20.205175399999998,0.37959659100000004,0.0,102.7926712,34.399829865,0.0,70032.0
3163,1772.1671967999998,15.183984756,0.8467567562999999,0.8275966644,1.4097183943,2.1095888615000002,19.904584885,0.3702258468,0.0,103.83253479,34.561058044,0.0,70032.0
3164,1772.3191967999999,15.190071106,0.8979305625,0.8756485581,1.570260644,2.1216394900999997,20.255996704,0.3584529757,0.0,99.567024231,34.958465576,0.0,70032.0
3165,1772.4711968,15.191989899000001,0.9527832270000001,0.9309207201,1.7837421894,2.1332201958000003,19.967502594000003,0.34871360659999995,0.0,92.63143158,35.165973663,0.0,70032.0
3166,1772.6231968,15.232885361,1.0090370178,0.9856316447,1.9862554072999998,2.1417922974,19.663520812999998,0.3489131629,0.0,88.15967559799999,35.347885131999995,0.0,70032.0
3167,1772.7751967999998,15.379958152999999,1.0826393366,1.0458369255,2.0921781063,2.1433010101,19.360900879000003,0.34885495899999996,0.0,88.069869995,35.579231262,0.0,70032.0
3168,1772.9271967999998,15.50985527,1.2366119623,1.1466816664,2.0243930817,2.1468024253999998,19.03802681,0.344709754,0.0,91.493736267,35.583572388,0.0,70032.0
3169,1773.0791967999999,14.946706772,1.5056103468000002,1.3788959980000002,1.919695735,2.1561989784,19.763116837000002,0.3359841704,0.0,95.273162842,35.434791565,0.0,70032.0
3170,1773.2311968,14.624773979,1.6653339862999998,1.6767398118999999,1.8016844988,2.1845424175,19.65013504,0.3163913786,0.0,94.460380554,35.364948273,0.0,70032.0
3171,1773.3831968,14.495517731,1.4841650724000002,1.6246525049,1.6861960888,2.2228653431,19.081792830999998,0.2936502397,0.0,89.96467590299999,35.168262481999996,0.0,70032.0
3172,1773.5351967999998,14.463407515999998,1.1818982363,1.276322484,1.6107829809,2.251966238,19.063554764000003,0.2887034714,0.0,88.828445435,34.961616516,0.0,70032.0
3173,1773.6871967999998,14.603674889,1.0014014244,1.0503342152,1.5565030575,2.2274503708,20.238929749,0.3167580664,0.0,92.69402313200001,34.948337555,0.0,70032.0
3174,1773.8391967999999,14.544484138,0.9353347420999999,0.9351893067,1.5025291443000002,2.1672279835,20.976009369,0.3444802165,0.0,98.48748016399999,35.07037735,0.0,70032.0
3175,1773.9911968,14.352132797000001,0.9821059704,0.9414442181999999,1.4582211971,2.1405887604,21.842876434,0.3568873107,0.0,101.51229095,34.950862885,0.0,70032.0
3176,1774.1431968,14.216144562,1.1049938202,1.0456291437,1.4594783783,2.1546037197,22.552083969,0.3563680053,0.0,97.93043518100001,34.642608643,0.0,70032.0
3177,1774.2951967999998,14.076026917,1.2904655933,1.1990172863,1.4804145098,2.1723814011,22.244110106999997,0.3503630161,0.0,91.30854797399999,34.420036316,0.0,70032.0
3178,1774.4471967999998,13.95968914,1.4940203428,1.4262024163999998,1.5329033136,2.1883161068,21.647102355999998,0.3412599564,0.0,85.58618927,34.292388916,0.0,70032.0
3179,1774.5991967999998,13.884979247999999,1.6097379923,1.5896972418000002,1.6119934319999998,2.2123279572,20.667963028,0.3311241865,0.0,82.14214325,34.37587738,0.0,70032.0
3180,1774.7511968,13.868572235,1.6035121679,1.6331938505,1.6832853556,2.2390546799,19.357471466,0.3157622516,0.0,80.202819824,34.570457458,0.0,70032.0
3181,1774.9031968,13.849740028,1.5094990730000002,1.5554494858,1.726580739,2.2898082733000003,18.105045319000002,0.28649672870000004,0.0,79.977638245,34.776813507,0.0,70032.0
3182,1775.0551967999997,13.812854767000001,1.401022315,1.4407068491,1.7172681093000002,2.3455286026,17.514564514,0.2527512014,0.0,81.405128479,34.880001068,0.0,70032.0
3183,1775.2071967999998,13.751636505,1.311550498,1.3432477713,1.6638269424,2.3504292965,17.098470688,0.2339071482,0.0,82.60231781,34.851764679,0.0,70032.0
3184,1775.3591967999998,13.710677147,1.2305728197,1.2650431395000001,1.5703908205000001,2.328412056,16.663173676,0.2297228128,0.0,83.486984253,34.699111938,0.0,70032.0
3185,1775.5111967999999,13.660143852000001,1.1504559517,1.1792787313,1.4646558762000002,2.3182349205,16.531690598,0.2366084456,0.0,84.94357299800001,34.421577454,0.0,70032.0
