,0,1,2,3,4,5,6,7,8,9,10,11,12
3186,1775.6631968,13.638094902,1.0866769552,1.1087104081999999,1.3419053555,2.32046628,16.909744263,0.2497963011,0.0,86.56592559799999,34.336265564,0.0,70032.0
3187,1775.8151967999997,13.645112037999999,1.0361030102,1.054818511,1.2171096801999999,2.3255348206,17.769937515,0.2650461495,0.0,87.928825378,34.554466248000004,0.0,70032.0
3188,1775.9671967999998,13.607751846,0.9918608665,1.0090512037000001,1.0949170589,2.3193235397,18.953905106,0.26942387219999997,0.0,88.22666931200001,34.72448349,0.0,70032.0
3189,1776.1191967999998,13.517192840999998,0.9544196725,0.9668415785,1.036485672,2.3100907803,19.132440567,0.2723259032,0.0,88.26837158200001,34.644340515,0.0,70032.0
3190,1776.2711967999999,13.438821792999999,0.9251125455,0.9363209009000001,0.9951791763,2.3083102703,18.600818634,0.27731254699999996,0.0,88.560951233,34.361286163,0.0,70032.0
3191,1776.4231968,13.412203789000001,0.9053954482,0.9093037248,0.953905642,2.3117995262,18.231351852,0.2815994024,0.0,89.56071472200001,34.161762238,0.0,70032.0
3192,1776.5751968,13.412499428,0.8988062143000001,0.8996232748,0.9126988649,2.3088071346,18.232696533,0.27850741149999997,0.0,89.480873108,34.143253326,0.0,70032.0
3193,1776.7271967999998,13.420755386,0.89541924,0.8968152404,0.8873383403,2.3099935055,18.730672836,0.28237876300000003,0.0,88.420257568,34.257923126,0.0,70032.0
3194,1776.8791967999998,13.430225372,0.8875033259,0.8928307890999999,0.8675525784,2.29352808,18.887702942,0.2877583802,0.0,87.316055298,34.431209564,0.0,70032.0
3195,1777.0311967999999,13.439699173,0.8731518984000001,0.8794451952,0.8485054374,2.2871677876,19.027690887000002,0.2860193849,0.0,87.03121948200001,34.553951263,0.0,70032.0
3196,1777.1831968,13.447400092999999,0.8461838365000001,0.8641992807,0.8347783685,2.2935154438,17.791627884,0.2833351791,0.0,87.96988678,34.635601044,0.0,70032.0
3197,1777.3351968,13.450845718,0.7987719773999999,0.8190342784,0.8222024441,2.3099331856,16.504943848,0.2838903666,0.0,89.75907135,34.714920044,0.0,70032.0
3198,1777.4871967999998,13.45306015,0.7508100270999999,0.7690204978,0.8093364835,2.3212928772,16.307598114,0.2870413065,0.0,91.330963135,34.591133118,0.0,70032.0
3199,1777.6391967999998,13.455253600999999,0.7135187984,0.7247470021,0.7942249179,2.3127901554,16.453832626,0.28866580129999997,0.0,92.558891296,34.233333588,0.0,70032.0
3200,1777.7911967999999,13.45754528,0.6927263737,0.6985125542,0.7783760428000001,2.2952210903,16.297075272,0.28498989339999997,0.0,93.460105896,34.137878418,0.0,70032.0
3201,1777.9431968,13.459742546,0.6851217747,0.6842626929000001,0.7625119090000001,2.2732722759,16.648061752,0.2887963653,0.0,94.06993103,34.476314545,0.0,70032.0
3202,1778.0951968,13.462033272000001,0.6962844729000001,0.6872016191,0.7421932817,2.261824131,16.855499268,0.2983192503,0.0,94.451477051,34.813591003,0.0,70032.0
3203,1778.2471967999998,13.464231491,0.7278506159999999,0.7110350728,0.7222244143000001,2.2669253349000003,15.920618057,0.30654400589999997,0.0,94.03503418,34.96585083,0.0,70032.0
3204,1778.3991967999998,13.466425895999999,0.7557327151000001,0.7535203695,0.7194753289,2.2759847641,15.169561386,0.310952723,0.0,93.078521729,34.902141571,0.0,70032.0
3205,1778.5511967999998,13.46717453,0.7446303368000001,0.7566378712999999,0.7284565568000001,2.2801537514,15.465990067,0.3104255795,0.0,93.139350891,34.692611694,0.0,70032.0
3206,1778.7031968,13.467200279000002,0.7103633285,0.7246212959,0.7415738702,2.2765543461,15.14598465,0.3084791303,0.0,94.30330658,34.635662079,0.0,70032.0
3207,1778.8551968,13.467007637,0.6858489512999999,0.6891897917,0.7632750869,2.2664351463,15.102597237000001,0.30772930379999996,0.0,95.95635986299999,34.802398681999996,0.0,70032.0
3208,1779.0071967999997,13.46690464,0.6919605136,0.682733357,0.7861679196,2.2564487456999998,16.159965515,0.3079865277,0.0,97.02028656,35.064281464000004,0.0,70032.0
3209,1779.1591967999998,13.466328620999999,0.732604444,0.7088935970999999,0.8101633787000001,2.2428507805,16.905460358,0.310477376,0.0,96.23630523700001,35.200885773,0.0,70032.0
3210,1779.3111967999998,13.459461212,0.794324398,0.7705135345,0.8343806267,2.2352662086,17.051504135,0.3081304729,0.0,94.22798156700001,35.225521088,0.0,70032.0
3211,1779.4631967999999,13.450193405,0.8473069668000001,0.8290352820999999,0.8676263094,2.2431433200999997,16.682180405,0.30297812820000003,0.0,92.642112732,35.279220581,0.0,70032.0
3212,1779.6151968,13.440820694000001,0.8829021454000001,0.8733750581999999,0.9091638327,2.2604122162,16.213703155999998,0.2975996733,0.0,91.85219574,35.368003845,0.0,70032.0
3213,1779.7671967999997,13.431443214000002,0.8953148723000001,0.8947384356999999,0.9519207478,2.2801499367,15.677853584000001,0.2939080596,0.0,91.280845642,35.456546783,0.0,70032.0
3214,1779.9191967999998,13.422159195,0.8899224997,0.8940200806,0.9828805923,2.2968091965,14.968988419,0.2932299972,0.0,91.181983948,35.241409302,0.0,70032.0
3215,1780.0711967999998,13.412793159000001,0.8789646626000001,0.8830314279000001,0.9905090331999999,2.3052020072999997,15.583248138,0.2975099385,0.0,90.80321502700001,34.92634201,0.0,70032.0
3216,1780.2231967999999,13.404443741,0.8730000256999999,0.8734209538,0.9973490237999999,2.3022418022,16.582233429000002,0.3042489886,0.0,90.888832092,35.188983917,0.0,70032.0
3217,1780.3751968,13.397192000999999,0.8769866824,0.8734521270000001,1.0044145584,2.2966895103,16.834489822000002,0.3079607189,0.0,90.528465271,35.472003937,0.0,70032.0
3218,1780.5271968,13.390194893,0.8909345865,0.8837226033,1.0072233677,2.3056862354,16.710838318,0.3071777523,0.0,90.555732727,35.744499207,0.0,70032.0
3219,1780.6791967999998,13.383215904000002,0.9098650813,0.9014517665,0.9952651262000001,2.3083453178,17.018129349000002,0.3011715114,0.0,90.44606781,35.874790192,0.0,70032.0
3220,1780.8311967999998,13.376232147,0.9301634431,0.9226662517,0.9818258286,2.3015699387,17.558628082000002,0.2937699258,0.0,90.461303711,35.801696777,0.0,70032.0
3221,1780.9831967999999,13.369253159000001,0.9494318962,0.9417071939,0.9706687927,2.2998027802000003,18.002285004,0.2868449986,0.0,90.279136658,35.829399109,0.0,70032.0
3222,1781.1351968,13.347753525,0.9633190631999999,0.9613901973000001,0.9618073106,2.3044772148,18.406198502,0.2780317366,0.0,89.523025513,35.955924988,0.0,70032.0
3223,1781.2871968,13.332806587,0.9595720768000001,0.9635493755,0.9589939117,2.3059072494999997,18.419487,0.27903983,0.0,88.943153381,35.816871643,0.0,70032.0
3224,1781.4391967999998,13.326849937,0.9462347627,0.9508126378,0.9616314769,2.3150424956999998,18.361709595,0.2869637311,0.0,88.32104492200001,35.68927002,0.0,70032.0
3225,1781.5911967999998,13.325489044000001,0.936756134,0.9394035339,0.9647222161,2.325823307,18.30050087,0.2921609581,0.0,87.90279388399999,35.656009674,0.0,70032.0
3226,1781.7431967999999,13.318408012,0.9364677071999999,0.9341320992000001,0.9837970138,2.3259828091,18.752483368,0.292327553,0.0,86.69155883799999,35.714710236,0.0,70032.0
3227,1781.8951968,13.308467865,0.9526977539,0.9409406781,1.0146627426000001,2.3287961483,18.905509949000002,0.2925715446,0.0,85.251167297,35.565113068,0.0,70032.0
3228,1782.0471968,13.246112822999999,0.9921575785,0.9735671878000001,1.0347620249,2.3238639832,17.627569199,0.2944957912,0.0,83.380203247,35.177513123000004,0.0,70032.0
3229,1782.1991967999998,13.199337005999999,1.0447198153,1.0222049951999999,1.0300263165999999,2.3209586143000003,17.265737534,0.2865955234,0.0,82.53176116899999,35.260116577,0.0,70032.0
3230,1782.3511967999998,13.256828308,1.0943461657,1.0795254707,1.0215812922,2.3343424797,17.456594467000002,0.27968662980000003,0.0,83.371665955,35.603221893000004,0.0,70032.0
3231,1782.5031967999998,13.341869354000002,1.1006985903,1.1099385023000001,1.0172088146,2.3498649597,17.232337952,0.2800742388,0.0,84.798492432,35.803707123,0.0,70032.0
3232,1782.6551967999999,13.414614677000001,1.0461642742,1.0730073452,1.0124281645,2.3576564789,16.112649918,0.27448982,0.0,86.185333252,35.584140778000005,0.0,70032.0
3233,1782.8071968,13.46367836,0.969519496,0.9990571737,0.9997977614,2.3518149853,14.826294899,0.27050748469999997,0.0,87.23426055899999,35.258945465,0.0,70032.0
3234,1782.9591967999997,13.515806198,0.9155627489,0.9264656305,0.9844643474,2.3324637413,14.382120132,0.27284941079999997,0.0,87.551643372,35.081489563000005,0.0,70032.0
3235,1783.1111967999998,13.579208374,0.9185542464,0.9128157495999999,0.9741197824,2.3254117966,14.589606285,0.2770035863,0.0,87.62382507299999,35.094734192,0.0,70032.0
3236,1783.2631967999998,13.654759407,0.9406427741,0.9320240020999999,0.9695618153,2.3220672607,15.380927086,0.2819079459,0.0,87.38397216799999,35.268428801999995,0.0,70032.0
3237,1783.4151967999999,13.725709915,0.960593164,0.9527244568000001,0.9728807211,2.3227550983,16.533679962,0.276081562,0.0,86.812835693,35.462059021,0.0,70032.0
3238,1783.5671968,13.776172638,0.979706049,0.9727256298,0.9814617634,2.3162403107,17.618515015,0.2645093799,0.0,86.517250061,35.571899414,0.0,70032.0
3239,1783.7191967999997,13.808492660999999,0.9952921270999999,0.9896197915,0.9998163581,2.3175721169,18.448255539,0.2583681941,0.0,86.449546814,35.484687805,0.0,70032.0
3240,1783.8711967999998,13.828064919000001,1.0067150593,1.0027613640000002,1.0194581747,2.3206870556,19.667823792,0.2637097239,0.0,86.39010620100001,35.372695923,0.0,70032.0
3241,1784.0231967999998,13.842907905999999,1.0110406876,1.0125650167,1.0370270014,2.3221423625999997,19.714078903,0.2736335695,0.0,86.39186096200001,35.337001801,0.0,70032.0
3242,1784.1751967999999,13.856235504,0.9947479367000001,1.0043567419,1.0398197174,2.3229064941,19.24826622,0.2787253261,0.0,86.755912781,35.358829498,0.0,70032.0
3243,1784.3271968,13.860676765,0.9672529101,0.976393342,1.0378278494,2.3220500946000002,18.768390655999998,0.27869561309999996,0.0,87.056434631,35.367046355999996,0.0,70032.0
3244,1784.4791968,13.860926628,0.9566088319,0.9571317434000001,1.0353473425,2.3270661831,19.18170929,0.2749836147,0.0,86.68107605,35.143733978,0.0,70032.0
3245,1784.6311967999998,13.860814095,0.9691724776999999,0.9625086784,1.0313959122,2.3251540661,19.549537659000002,0.2707101703,0.0,86.127922058,34.950965881,0.0,70032.0
3246,1784.7831967999998,13.865335464000001,0.9827191829999999,0.9811712503,1.0240397453,2.3260691166,19.371858597,0.2677895427,0.0,86.077308655,35.187187195,0.0,70032.0
3247,1784.9351967999999,13.875224113,0.9716539383,0.9791538119,1.0161629915000001,2.3288581371,17.956972122,0.2639888227,0.0,86.77545929,35.778411865,0.0,70032.0
3248,1785.0871968,13.891766548,0.9507525563,0.9546585083,1.0090471506,2.3296401501,16.88130188,0.2594881058,0.0,87.27809143100001,36.293785095,0.0,70032.0
3249,1785.2391968,13.915163994,0.9572159648,0.953042388,1.0174916983,2.3278355598,17.10323143,0.25549483300000003,0.0,87.08396148700001,36.586158751999996,0.0,70032.0
3250,1785.3911967999998,13.933605194,0.9776118993999999,0.9674441814,1.0544406176,2.3247957230000003,17.468105316,0.2526182234,0.0,86.487976074,36.710071564,0.0,70032.0
3251,1785.5431967999998,13.939248085,1.0060963631,0.9966125487999999,1.1035137177,2.3226156235,17.523979187000002,0.2507683039,0.0,86.725921631,36.687080383,0.0,70032.0
3252,1785.6951967999998,13.939715385,1.0380957127,1.0188156366,1.1528173685,2.3219640255000003,17.690814972000002,0.2540270984,0.0,86.963806152,36.644351959,0.0,70032.0
3253,1785.8471968,13.93953228,1.1108379364,1.0780020952,1.1930863857,2.324326992,18.726411819000003,0.2577963769,0.0,87.091560364,36.613201141,0.0,70032.0
3254,1785.9991968,13.939415932000001,1.1826444864,1.1659216881,1.2036557198,2.3345632553,20.586202620999998,0.2572317421,0.0,86.33785247799999,36.556835175,0.0,70032.0
3255,1786.1511967999998,13.93798542,1.1743087769,1.1861101389,1.1884381770999999,2.3439068794,21.738529205,0.2594134212,0.0,85.293357849,36.367980957,0.0,70032.0
3256,1786.3031967999998,13.92766571,1.1126973629,1.1386692524,1.1677019596,2.3520343304,21.718040465999998,0.2612268627,0.0,84.421905518,36.211883545,0.0,70032.0
3257,1786.4551967999998,13.920804024,1.0475698709,1.0704034567,1.1418563128,2.3643977642,20.873306274,0.2577789426,0.0,83.23285675,36.249217987,0.0,70032.0
3258,1786.6071967999999,13.912961006,1.0063878298,1.0205439329000001,1.1144579649,2.3660409451,19.959781647,0.2587303519,0.0,82.141021729,36.429714203,0.0,70032.0
3259,1786.7591968,13.875185965999998,0.9816707969,0.9914673567,1.0869241953,2.3443744183,19.350223541,0.2675623298,0.0,82.028678894,36.22808075,0.0,70032.0
3260,1786.9111967999997,13.80958271,0.9590549468999999,0.9670881033,1.0569485426,2.3248820305,19.146217346,0.277996093,0.0,83.096893311,35.819507599,0.0,70032.0
3261,1787.0631967999998,13.728559494,0.9445664883,0.9487417340000001,1.0253609419,2.3221714497,18.863697052,0.2825936973,0.0,84.574478149,35.713668823,0.0,70032.0
3262,1787.2151967999998,13.662852287,0.9421445727,0.9436479211,0.9966444373000001,2.3268547058,18.047182083,0.2821426094,0.0,85.53986358600001,35.923461914,0.0,70032.0
3263,1787.3671967999999,13.600209236,0.9404799937999999,0.9398750663,0.9846690297,2.3234398365,17.164989471,0.2777641118,0.0,86.40173339799999,35.997749329,0.0,70032.0
3264,1787.5191968,13.52931118,0.946834147,0.9441907406000001,0.9911805390999999,2.3243393898,16.293741225999998,0.2728405297,0.0,86.41270446799999,36.093711853,0.0,70032.0
3265,1787.6711968,13.454554558,0.9592754245,0.9495087862,1.0182360411,2.3296339512,15.707306862000001,0.2691608071,0.0,85.06940460199999,36.548648834,0.0,70032.0
3266,1787.8231967999998,13.385955810999999,1.0071936846,0.986061573,1.079207778,2.3398709297,15.412677765,0.2656101286,0.0,83.497566223,37.077671050999996,0.0,70032.0
3267,1787.9751967999998,13.323559760999999,1.0740770102,1.0428198576,1.1553659439,2.3489027022999998,16.794010162,0.2607382834,0.0,81.558525085,37.248821259,0.0,70032.0
3268,1788.1271967999999,13.277728081,1.1753329039,1.1311146021,1.2534548044,2.3566608428999998,17.332475662,0.2554736137,0.0,80.780288696,37.672039032,0.0,70032.0
3269,1788.2791968,13.255446434000001,1.3000916243,1.2519440651,1.3632034063,2.3717947006,17.902059555,0.2505044341,0.0,80.63949585,38.600944519,0.0,70032.0
3270,1788.4311968,13.24706459,1.4000521897999998,1.3673647642,1.4553079605,2.3906795978999997,18.320253372,0.24553619329999998,0.0,81.812225342,39.082775116,0.0,70032.0
3271,1788.5831967999998,13.251408577000001,1.4343835115,1.4274289608000001,1.5301127434000001,2.390434742,18.647375107000002,0.2439470887,0.0,82.716262817,39.471626281999995,0.0,70032.0
3272,1788.7351967999998,13.23470974,1.4124222994,1.4230259657,1.6000850200999999,2.3846540451,18.637451172000002,0.2487608939,0.0,84.78578186,39.778133392,0.0,70032.0
3273,1788.8871967999999,13.188453674000002,1.3775238991,1.3916618824,1.6651903391,2.3765742779,19.003780365,0.2564549446,0.0,87.40024566700001,40.127876281999995,0.0,70032.0
3274,1789.0391968,13.152462959000001,1.3464431763,1.3570381403,1.7084863186,2.3694598675,20.557590485,0.26156315210000003,0.0,90.924026489,40.690395355,0.0,70032.0
3275,1789.1911968,13.137417793,1.3427277803,1.3389021158,1.7344669104,2.368311882,21.593162536999998,0.2607077062,0.0,93.634506226,41.262130737,0.0,70032.0
3276,1789.3431967999998,13.125856400000002,1.3904122114,1.3687593937,1.7566677332,2.3653705119999997,21.612276076999997,0.257170409,0.0,93.88655090299999,41.557384491,0.0,70032.0
3277,1789.4951967999998,13.115074157999999,1.4647424221,1.4328402281000001,1.7695716619,2.3718523979,20.644147872999998,0.25374597309999997,0.0,92.270858765,41.150676727,0.0,70032.0
3278,1789.6471967999998,13.078446388,1.5601686238999999,1.5220928191999998,1.7771462202000001,2.3819465637,19.374853134000002,0.25029975179999997,0.0,89.452842712,40.971763611,0.0,70032.0
3279,1789.7991968,13.049238205,1.6358019113999998,1.615052104,1.7936114072999998,2.386298418,18.2192173,0.24619488420000002,0.0,87.367607117,41.032524109,0.0,70032.0
3280,1789.9511968,13.040664673,1.6214993,1.6272290944999999,1.8335746527,2.3829157352,18.179246902,0.24596618120000002,0.0,86.384750366,41.419174194,0.0,70032.0
3281,1790.1031967999998,13.039723396,1.6115335225999998,1.6097443104,1.8964585066,2.3687999249000002,18.62918663,0.2483372986,0.0,84.709068298,41.602207184,0.0,70032.0
3282,1790.2551967999998,13.039624214000002,1.6690436602,1.6403524876,1.964643836,2.3637347221000002,18.904283524,0.24489127100000002,0.0,82.86707305899999,41.679347992,0.0,70032.0
3283,1790.4071967999998,13.038234711,1.7898672818999999,1.7401584387,1.99829638,2.3682551384,19.084337234,0.2370758802,0.0,82.551460266,41.929088593,0.0,70032.0
3284,1790.5591967999999,13.033189774,1.914896369,1.872543335,1.9831678866999998,2.3797760009999998,18.901464462,0.2297852784,0.0,83.36154174800001,42.183200836,0.0,70032.0
3285,1790.7111968,13.026276588,1.9458478688999998,1.9471797943,1.9441832304,2.3933200836,18.156650542999998,0.22342951600000002,0.0,85.414611816,42.4127388,0.0,70032.0
3286,1790.8631967999997,13.021122932,1.8150885105,1.8754993677,1.8761907815999999,2.4094576836000003,17.813201904,0.2215998173,0.0,87.943077087,42.408054352,0.0,70032.0
3287,1791.0151967999998,13.019327164000002,1.5944359303,1.6726937294,1.7926231623,2.4233491421,17.713033676,0.2277831286,0.0,89.773048401,42.160118103,0.0,70032.0
3288,1791.1671967999998,13.037430763,1.4748983383,1.5197890997,1.7264152765,2.4219801426,17.681699753,0.2383945733,0.0,91.565422058,42.054878235,0.0,70032.0
3289,1791.3191967999999,13.129107475,1.3944199085,1.4218730927,1.6696844101,2.4082200527,17.864435196,0.2485782355,0.0,92.596099854,41.8034935,0.0,70032.0
3290,1791.4711968,13.245999335999999,1.3734208344999999,1.3794945478,1.6309597491999999,2.3835067749000003,18.553440094000003,0.25650075079999995,0.0,93.096046448,41.596126556,0.0,70032.0
3291,1791.6231968,13.347266197,1.3816536665,1.3754019737,1.6125193834,2.3730556965000003,18.910961151,0.26452010870000003,0.0,93.30290985100001,41.53704071,0.0,70032.0
3292,1791.7751967999998,13.438433647,1.4263112544999998,1.4067356586000002,1.5991574525999999,2.3721938133,18.676429749,0.2725026906,0.0,93.45763397200001,41.427761078,0.0,70032.0
3293,1791.9271967999998,13.510908127,1.4924964905000002,1.4674793482,1.5858637093999999,2.367980957,18.81269455,0.2705737352,0.0,94.024253845,41.42357254,0.0,70032.0
3294,1792.0791967999999,13.568879127999999,1.5388889313,1.5218687057,1.5734765530000001,2.3707752228,19.70791626,0.25896400210000003,0.0,94.88681030299999,41.558963776,0.0,70032.0
3295,1792.2311968,13.62304306,1.5652545691,1.5565932988999998,1.5643861293999999,2.3788678646,21.184337616,0.2534558177,0.0,95.446128845,41.73249054,0.0,70032.0
3296,1792.3831968,13.673733710999999,1.5631462336000002,1.5658316612,1.556404233,2.3836183548,22.928369521999997,0.2580162287,0.0,95.59811401399999,41.641468048,0.0,70032.0
3297,1792.5351967999998,13.719656944,1.5225839615,1.5438568592,1.5483547449000001,2.378582716,23.493183136,0.26512366530000003,0.0,95.445472717,41.305309296,0.0,70032.0
3298,1792.6871967999998,13.763383865,1.4098155499,1.4557324647999998,1.5299907922999998,2.3627078533000003,22.712120056,0.268754065,0.0,95.717033386,40.858108521,0.0,70032.0
3299,1792.8391967999999,13.806832314000001,1.2836955786,1.3285681009,1.5039291382,2.3437180519,21.151039124,0.2708326578,0.0,96.47206878700001,40.57950592,0.0,70032.0
3300,1792.9911968,13.847325325,1.2361143826999998,1.2513096333,1.4740419388,2.3375861645,19.043500899999998,0.2736843228,0.0,96.239326477,40.214069366,0.0,70032.0
3301,1793.1431968,13.885263443,1.2424602509,1.2370220423,1.4356213808000002,2.3404996395,17.330575943,0.272680223,0.0,95.05725097700001,39.844581604,0.0,70032.0
3302,1793.2951967999998,13.923946380999999,1.289272666,1.2718222141,1.3941957951,2.3439257145,16.743930817,0.2655940354,0.0,94.338989258,39.590583801,0.0,70032.0
3303,1793.4471967999998,13.97308445,1.3143020868000002,1.3069303036,1.3626928328999999,2.3495988846,17.262237549,0.2589068711,0.0,93.859771729,39.435817719,0.0,70032.0
3304,1793.5991967999998,14.036056519,1.2922165394,1.3043078184,1.3387072086,2.3489980698,17.184734344000002,0.2604348063,0.0,93.03322601299999,39.4753685,0.0,70032.0
3305,1793.7511968,14.067696570999999,1.2165324687999999,1.2469696999,1.3256263733,2.3404757977,17.040315628,0.2683137655,0.0,92.900802612,39.554424286,0.0,70032.0
3306,1793.9031968,14.077515602,1.1385382414,1.1667830944,1.3230395317,2.3341593742,17.615982056,0.2766134739,0.0,93.596611023,39.701946259,0.0,70032.0
3307,1794.0551967999997,14.086273193,1.1195331812,1.1244226694,1.3232389688,2.3293938637,19.116956711,0.2790000141,0.0,93.304244995,39.767406464000004,0.0,70032.0
3308,1794.2071967999998,14.120643615999999,1.1585896015000001,1.1422873734999999,1.3217762709,2.3197965622,20.287387847999998,0.2797618508,0.0,92.98704528799999,39.489879608,0.0,70032.0
3309,1794.3591967999998,14.15323925,1.2184106112,1.1941918135,1.3190289736,2.3075706959,20.497089386,0.28362071510000003,0.0,92.66985321,39.148269653,0.0,70032.0
3310,1794.5111967999999,14.173013687000001,1.2775682211,1.2543392181,1.3160374165000002,2.3040437698,19.756601334000003,0.282862395,0.0,91.277275085,39.175071716,0.0,70032.0
3311,1794.6631968,14.189777374,1.3278853893,1.3090211153,1.3154425620999999,2.3099541664,18.771661758,0.2757717967,0.0,91.206542969,39.448165894,0.0,70032.0
3312,1794.8151967999997,14.198988914000001,1.357265234,1.3481179475999998,1.3309499025,2.3164887428,17.563631058,0.274841994,0.0,91.18350982700001,39.695110321,0.0,70032.0
3313,1794.9671967999998,14.181563377,1.3350294828,1.3444941044,1.3509464264,2.32142663,17.169548035,0.2792344987,0.0,91.385070801,39.668296814,0.0,70032.0
3314,1795.1191967999998,14.126198769,1.3006908894,1.3130928278,1.3693197966,2.3234415054,18.083707809,0.2763646841,0.0,92.603462219,39.770503998,0.0,70032.0
3315,1795.2711967999999,14.040842055999999,1.2962503432999999,1.2984675169,1.3874739408,2.3287577629,19.351734161,0.2693443596,0.0,94.022888184,40.284744263,0.0,70032.0
3316,1795.4231968,13.958922386,1.2857763767000001,1.2901153564,1.3882957697,2.3404681683,20.650705337999998,0.2657239437,0.0,94.77075195299999,40.521183014,0.0,70032.0
3317,1795.5751968,13.896465302000001,1.2696516514,1.2755932808,1.3673332930000002,2.3480107784,21.501390457,0.2652338147,0.0,95.863059998,40.570793152,0.0,70032.0
3318,1795.7271967999998,13.851614952,1.2627334595,1.2662354707999999,1.3356127739,2.3492336273,21.387712479,0.2654998899,0.0,97.195114136,40.334133148,0.0,70032.0
3319,1795.8791967999998,13.825921059,1.2226980925,1.2403379679000002,1.2919745445,2.3396744728,21.312431335,0.2656663954,0.0,98.581680298,40.278091431,0.0,70032.0
3320,1796.0311967999999,13.811800957,1.0966012478,1.1447181702,1.2229198217,2.3245885372,21.894029616999998,0.26417973640000003,0.0,100.49333191,40.880756378,0.0,70032.0
3321,1796.1831968,13.800952911,1.0126420259,1.0442196131,1.16363585,2.3177855015,22.052637100000002,0.2692602277,0.0,101.12985229,41.199531555,0.0,70032.0
3322,1796.3351968,13.794187546,0.9935776591,0.9991539717,1.1436872482,2.317458868,21.770605087,0.2786599994,0.0,100.87062073,41.459300995,0.0,70032.0
3323,1796.4871967999998,13.789038657999999,1.0442005396,1.0225505829000001,1.1592428684,2.3177652359,21.485305785999998,0.2799099684,0.0,99.81175231899999,41.392486571999996,0.0,70032.0
3324,1796.6391967999998,13.763442993,1.1751592159,1.1247259378,1.1926779747,2.3179953097999997,21.141817093,0.2761313915,0.0,98.775054932,41.319137573,0.0,70032.0
3325,1796.7911967999999,13.716285705999999,1.2542600631999998,1.2234854698,1.2366147041,2.3290531635,20.556791305999997,0.26951515670000004,0.0,97.965263367,41.431526184,0.0,70032.0
3326,1796.9431968,13.679653168,1.2783998251000002,1.2693074942,1.2835479975,2.3491380215,20.118167877,0.2610835433,0.0,97.504371643,41.386787415,0.0,70032.0
3327,1797.0951968,13.660222054,1.2636698484,1.2694437504,1.3157842159,2.3641636372,20.35336113,0.2529219091,0.0,98.09246826200001,41.481784821,0.0,70032.0
3328,1797.2471967999998,13.649394035,1.2101203203,1.2303665876,1.3380733728,2.3655109406,20.844482422000002,0.2451060265,0.0,98.583557129,41.870956421,0.0,70032.0
3329,1797.3991967999998,13.611876488,1.1658108234,1.1831868887,1.3497799634999998,2.359282732,20.92263031,0.2401325554,0.0,98.84097290000001,42.276569366,0.0,70032.0
3330,1797.5511967999998,13.648174286,1.1618888378,1.1635807753,1.3522269725999998,2.3541238308000003,20.076908112,0.2420112044,0.0,98.135948181,42.456985474,0.0,70032.0
3331,1797.7031968,13.761534691,1.1870406866,1.1769883633,1.3524264097,2.3512458801,18.731874466,0.2444953918,0.0,97.704071045,42.125080109,0.0,70032.0
3332,1797.8551968,13.866347313,1.2188770771,1.2060850859,1.3526259661000002,2.3518481255,17.465267180999998,0.2418777943,0.0,97.397750854,41.956348419,0.0,70032.0
3333,1798.0071967999997,13.938501358,1.247952342,1.2359538078,1.3543298244,2.3555207253,16.540233612,0.23991194370000002,0.0,97.10038757299999,42.197498322,0.0,70032.0
3334,1798.1591967999998,13.979030609,1.2832964659000001,1.2694249153000001,1.365413785,2.3611955643,16.651096344000003,0.23674087230000002,0.0,96.964546204,42.39484787,0.0,70032.0
3335,1798.3111967999998,14.001074790999999,1.3341532945999999,1.3144265413,1.3978539705000002,2.3665835857,17.955553055,0.2304869443,0.0,96.52355194100001,42.426689148,0.0,70032.0
3336,1798.4631967999999,14.016233444000001,1.3410391808,1.3382043839,1.4447261095,2.3687095642,19.849145889000003,0.227985695,0.0,96.261932373,42.368080139,0.0,70032.0
3337,1798.6151968,14.028639793,1.3435803652,1.3426418303999998,1.5066869259,2.375005722,21.125226974,0.2311220318,0.0,95.917289734,42.378154755,0.0,70032.0
