,0,1,2,3,4,5,6,7,8,9,10,11,12
3338,1798.7671967999997,14.040506362999999,1.3793740273,1.3650897740999999,1.5779758691999999,2.3852469921,21.548635483,0.23490338030000002,0.0,95.560340881,42.753807068,0.0,70032.0
3339,1798.9191967999998,14.041859627000001,1.4753519297,1.4370523691,1.6546695232,2.3932743073,22.517776489000003,0.23224800829999998,0.0,94.393844604,43.50660705600001,0.0,70032.0
3340,1799.0711967999998,14.027200699000002,1.5951082706,1.5473028421000001,1.7349033356,2.4043216705000003,25.123876571999997,0.222678408,0.0,92.587875366,44.264335632,0.0,70032.0
3341,1799.2231967999999,13.990915297999999,1.7177288532,1.6690943241,1.8156951665999999,2.4179825783,27.396821976,0.2105235904,0.0,91.29695892299999,44.523105621000006,0.0,70032.0
3342,1799.3751968,13.95202446,1.8250517844999998,1.7812954187,1.8956887722,2.4353675841999998,28.351144791,0.1997472793,0.0,90.79949951200001,44.833705902,0.0,70032.0
3343,1799.5271968,13.924741745,1.8389884233000002,1.8316313028,1.9750634431999998,2.4532132149,27.878005980999998,0.1948786378,0.0,92.15414428700001,45.024276733,0.0,70032.0
3344,1799.6791967999998,13.902801514,1.8310129642,1.8344292641,2.0536880493000003,2.46296978,26.233726501,0.19509708879999998,0.0,93.104850769,45.216686249,0.0,70032.0
3345,1799.8311967999998,13.873179436,1.9067054987,1.8766254187,2.1134259700999998,2.4661719799,24.405254364,0.2020716816,0.0,92.45650482200001,45.470016478999995,0.0,70032.0
3346,1799.9831967999999,13.840168953,1.9745290278999998,1.9466700553999998,2.1321258545,2.4632842541,22.787559509,0.2111420184,0.0,91.852416992,45.604072571,0.0,70032.0
3347,1800.1351968,13.817974090999998,1.9551838636,1.9625736475,2.1229474544999998,2.4527146816,21.936790465999998,0.21634756030000002,0.0,91.134399414,45.493038176999995,0.0,70032.0
3348,1800.2871968,13.809913635,1.9056117535,1.9253628254,2.1049337387000002,2.4391694069,21.887895584000002,0.21752376850000002,0.0,91.47303772,45.227279663000004,0.0,70032.0
3349,1800.4391967999998,13.793535233,1.8537541628,1.874896884,2.0847859383,2.4279267788,22.64153862,0.2145342082,0.0,92.506477356,44.906669617,0.0,70032.0
3350,1800.5911967999998,13.760619164000001,1.8078072071,1.8262760638999997,2.0640490055000003,2.424482584,23.955329895,0.2127913088,0.0,93.621482849,44.92066955600001,0.0,70032.0
3351,1800.7431967999999,13.718008995,1.7619116306,1.7801415919999999,2.0436604023,2.428147316,25.560823441,0.2148556113,0.0,94.316093445,45.024898529,0.0,70032.0
3352,1800.8951968,13.669851303,1.7551370859,1.7583022118,2.0246202946,2.4343678951,27.109889984000002,0.21585363149999998,0.0,94.479507446,45.070968628,0.0,70032.0
3353,1801.0471968,13.614326477,1.8115423918,1.7887482643000001,2.00938797,2.4380619526,27.047330856,0.213933751,0.0,94.556762695,45.218231201,0.0,70032.0
3354,1801.1991967999998,13.551279068,1.8752471209000001,1.8487342596,1.9921746254,2.4388144016,26.241586685,0.2124712169,0.0,94.26371765100001,45.308563232,0.0,70032.0
3355,1801.3511967999998,13.476007462,1.8847565651,1.8812218904,1.9716732502,2.4449341297,25.801460266,0.2138369977,0.0,93.90676879899999,45.259613037,0.0,70032.0
3356,1801.5031967999998,13.390319824,1.8762943744999998,1.8800168037,1.9515801668000001,2.4536366463,24.793193817,0.2190232724,0.0,93.18489074700001,45.23091507,0.0,70032.0
3357,1801.6551967999999,13.313638687000001,1.8355007172,1.851988554,1.943112731,2.4559540749,23.101568221999997,0.2264424115,0.0,92.98690033,45.248321533,0.0,70032.0
3358,1801.8071968,13.256562233,1.7676230669,1.794205904,1.9467926025,2.4538404942,22.377500534,0.232269913,0.0,93.24800109899999,45.386562346999995,0.0,70032.0
3359,1801.9591967999997,13.214362144,1.6815705299,1.7170212269,1.9524490833,2.4554374218,22.439781189,0.2338089496,0.0,94.161842346,45.462963103999996,0.0,70032.0
3360,1802.1111967999998,13.18333149,1.7468802929,1.7189996243,1.9524202347,2.4618258476,22.157436371,0.23049744960000002,0.0,94.130439758,45.23543930100001,0.0,70032.0
3361,1802.2631967999998,13.162957190999999,1.8425040245,1.8033516406999999,1.9473906755000001,2.4668600559000002,21.629880905,0.22699333730000001,0.0,92.90048217799999,45.017105103,0.0,70032.0
3362,1802.4151967999999,13.136569977,1.9383301735,1.8996990919,1.9416059256,2.4623072147,21.458158493,0.225494206,0.0,91.17707061799999,44.589355469,0.0,70032.0
3363,1802.5671968,13.101564407,2.0065388680000003,1.9786117077,1.9362051487,2.4502112865,21.793779373000003,0.22620564699999998,0.0,89.78678894,44.367897033999995,0.0,70032.0
3364,1802.7191967999997,13.071464539,1.9513453244999999,1.9745759963999998,1.9312275648,2.4384186268,21.839263916,0.2309087217,0.0,89.952049255,43.886817932,0.0,70032.0
3365,1802.8711967999998,13.059762955,1.8348363638,1.8821114302000002,1.9263386725999998,2.4299609661000003,21.499315262,0.2341086268,0.0,91.15120697,43.328132628999995,0.0,70032.0
3366,1803.0231967999998,13.064979552999999,1.7132312059,1.7621968984999998,1.9268022776,2.4276566505,21.978626250999998,0.2337676436,0.0,92.49145507799999,42.958278656000005,0.0,70032.0
3367,1803.1751967999999,13.070590973,1.7182000875,1.7137607336000003,1.9379742146,2.4277083874,22.892433166999997,0.23684212570000002,0.0,92.418457031,42.862861633,0.0,70032.0
3368,1803.3271968,13.071700095999999,1.8097401857,1.7713204622,1.9506839513999998,2.4324979782,23.321897507,0.2433319539,0.0,90.331474304,42.85893631,0.0,70032.0
3369,1803.4791968,13.071700095999999,1.8869199753,1.855891943,1.9513190985,2.4439694881,23.227577209,0.2447492033,0.0,88.30405426,42.949516296,0.0,70032.0
3370,1803.6311967999998,13.07498455,1.9031618834000001,1.8980997801,1.9448739290000001,2.4590601921,22.71739006,0.23699496690000002,0.0,86.79838562,43.220165253000005,0.0,70032.0
3371,1803.7831967999998,13.086335182000001,1.8817317486000003,1.8908509016,1.9544892311000002,2.4632513523,22.22725296,0.22654974460000002,0.0,86.608299255,43.594436646000005,0.0,70032.0
3372,1803.9351967999999,13.101506233,1.8263589143999999,1.8497462272999998,1.9839059114,2.453820467,22.507671356,0.22099359329999999,0.0,86.739318848,44.008586883999996,0.0,70032.0
3373,1804.0871968,13.110070229000002,1.8708940744,1.8504816294,2.0237240791,2.4425549507,23.385547638000002,0.2192737311,0.0,87.227546692,44.314914703,0.0,70032.0
3374,1804.2391968,13.111599922,1.9448846578999999,1.914400816,2.0684685707,2.4322674274000002,23.966712951999998,0.21522125600000003,0.0,88.159515381,44.416160583,0.0,70032.0
3375,1804.3911967999998,13.11392498,1.9904402494,1.9726028441999999,2.0987234116,2.4301795959,24.235229492,0.2070925385,0.0,89.18183136,44.320274353,0.0,70032.0
3376,1804.5431967999998,13.130745888,1.993999958,1.9936653376,2.106802702,2.4361486435,24.549877167,0.200238809,0.0,89.562171936,44.186664581,0.0,70032.0
3377,1804.6951967999998,13.182024002,2.0031189919,1.9997216463,2.1061842442,2.442309618,25.095636368,0.19728198649999998,0.0,89.380912781,44.055538176999995,0.0,70032.0
3378,1804.8471968,13.270532608,2.0439925194,2.0263273716,2.0996465683000003,2.4509062767,25.445163726999997,0.1965509057,0.0,89.226844788,43.969470978000004,0.0,70032.0
3379,1804.9991968,13.377655029000001,2.0498130322,2.0485203266,2.0872151852000003,2.457054615,24.877227783000002,0.1956379563,0.0,89.10785675,44.648288727,0.0,70032.0
3380,1805.1511967999998,13.480250359000001,2.0156629086,2.0297510624,2.0705766678,2.4516077041999997,23.635717391999997,0.19344078,0.0,89.39910888700001,44.597915648999994,0.0,70032.0
3381,1805.3031967999998,13.552601814,1.8984396458000001,1.9478225708,2.0402579308,2.4419417381,22.561983109,0.1915486604,0.0,90.34360504200001,44.362384796,0.0,70032.0
3382,1805.4551967999998,13.591404915,1.8248668909,1.8525595665,2.0166106224,2.4402925968,22.378910065,0.1908501536,0.0,90.658256531,44.284957886,0.0,70032.0
3383,1805.6071967999999,13.610949516,1.8466733694,1.834513545,2.0133495331,2.4417076111,22.922203064,0.1910478622,0.0,89.71983337399999,44.237785339,0.0,70032.0
3384,1805.7591968,13.620844840999998,1.924177289,1.8911789656,2.0172953606,2.4434623718,23.553487778,0.1918916702,0.0,89.16402435299999,44.03370285,0.0,70032.0
3385,1805.9111967999997,13.626812935,1.9882253408000001,1.9627660513,2.04037714,2.4464941025,24.057588576999997,0.1940202713,0.0,88.16534423799999,43.81760025,0.0,70032.0
3386,1806.0631967999998,13.623289108,1.9834508896,1.9871666431000001,2.0836119652000002,2.4454829693,23.313465118000003,0.1955024451,0.0,87.34164428700001,44.02942276,0.0,70032.0
3387,1806.2151967999998,13.579613685999998,1.9129370450999998,1.9448361397,2.1391494274,2.4509398937,21.782705306999997,0.1925379038,0.0,87.72051239,44.240512848,0.0,70032.0
3388,1806.3671967999999,13.493375777999999,1.9490368366,1.9303120375,2.2023932934,2.4662084579,20.688619614,0.18549580870000001,0.0,88.488044739,44.232208252,0.0,70032.0
3389,1806.5191968,13.415596008,2.0122072697,1.9864263535,2.2585577965,2.4714894295,20.138015747,0.1804803163,0.0,88.930000305,44.02469635,0.0,70032.0
3390,1806.6711968,13.36289978,2.0998761654,2.0640609264,2.3054749966,2.467852354,20.519569397,0.18079736829999998,0.0,88.487663269,44.316505432,0.0,70032.0
3391,1806.8231967999998,13.318195343,2.213351965,2.1662666798,2.3501739502000003,2.4637637138,21.040964127,0.18237988649999998,0.0,87.583732605,44.65581131,0.0,70032.0
3392,1806.9751967999998,13.275560379000002,2.2602806091,2.244869709,2.3968391418,2.4564666747999997,20.800827026,0.1826111078,0.0,86.85807800299999,44.452842712,0.0,70032.0
3393,1807.1271967999999,13.235985756,2.318908453,2.2941362858,2.4413409233000003,2.4617986679,20.19742775,0.1844660193,0.0,86.467002869,44.130939483999995,0.0,70032.0
3394,1807.2791968,13.199390411,2.3625524044,2.3457903862,2.4774813652,2.4781234264,20.04816246,0.188527599,0.0,86.49270629899999,43.891162871999995,0.0,70032.0
3395,1807.4311968,13.163440704000001,2.3636755943,2.3654718399,2.5089983940000002,2.482503891,19.880762100000002,0.1913820505,0.0,86.24815368700001,43.838512421000004,0.0,70032.0
3396,1807.5831967999998,13.127990723,2.344899416,2.3531601428999998,2.5255000591,2.4744532108,19.753620148,0.19235384460000002,0.0,85.8491745,44.001350403000004,0.0,70032.0
3397,1807.7351967999998,13.093458175999999,2.3093366623,2.3244986534,2.5213239193,2.4640848637,20.372131348,0.1918869764,0.0,85.428993225,43.976425171,0.0,70032.0
3398,1807.8871967999999,13.059203148,2.2628822327,2.2822890282,2.507776022,2.4619891644,21.728351593000003,0.1931339353,0.0,85.45483398399999,43.706729888999995,0.0,70032.0
3399,1808.0391968,13.027526855,2.2243928909,2.2395164967,2.4793105125,2.4677803516,22.876190186,0.1977855563,0.0,85.62895202600001,43.407577515,0.0,70032.0
3400,1808.1911968,13.003512383,2.2019736766999998,2.2100999355,2.4393153191,2.4736511706999997,22.557336807,0.2023882568,0.0,85.774719238,43.18096542399999,0.0,70032.0
3401,1808.3431967999998,12.986127853,2.1633448601,2.1801166534,2.3995475769,2.479351759,21.218549728,0.20397585629999998,0.0,86.28176879899999,42.974121094,0.0,70032.0
3402,1808.4951967999998,12.97226429,2.1062400341,2.1306602955000002,2.361477375,2.4802262783,20.258493423,0.2022292614,0.0,86.581047058,42.589374542,0.0,70032.0
3403,1808.6471967999998,12.961836815,2.0792839527,2.0884201527,2.3254413605,2.4826202393,20.359869003,0.1986280829,0.0,86.505737305,42.278663635,0.0,70032.0
3404,1808.7991968,12.953341484000001,2.0852475166,2.0811238289,2.289690733,2.4824752808,20.942216873,0.1960036755,0.0,86.201499939,42.116985321,0.0,70032.0
3405,1808.9511968,12.946530342,2.0819702148,2.0839362144,2.2539315224000003,2.4788491726,21.458244324000002,0.1970755905,0.0,86.23588562,42.266014099,0.0,70032.0
3406,1809.1031967999998,12.940487862000001,2.0367250443000002,2.0576636791,2.2224359512,2.472173214,21.501890181999997,0.2005803883,0.0,86.41012573200001,42.57383728,0.0,70032.0
3407,1809.2551967999998,12.938529015,2.0071752071,2.017706871,2.2055792809,2.4676001072,21.141130447000002,0.2013747096,0.0,86.41847991899999,42.764610291,0.0,70032.0
3408,1809.4071967999998,12.948184967000001,1.9888774157,1.9959022999,2.2006494999,2.4658796787,20.923744202,0.19981397690000002,0.0,86.362182617,42.895011902,0.0,70032.0
3409,1809.5591967999999,12.966450690999999,1.9975893497,1.9920421838999998,2.1957051754,2.4566316605000003,21.200504303,0.2002130002,0.0,86.30589294399999,42.964839935,0.0,70032.0
3410,1809.7111968,12.983768462999999,2.0222864151,2.0114266872,2.1892044544,2.4478521347,22.397001266,0.2000079602,0.0,86.02459716799999,42.990680695,0.0,70032.0
3411,1809.8631967999997,12.99913311,2.0056147575,2.016092062,2.1784582138,2.4455602169,24.10436821,0.1985466927,0.0,85.877487183,42.97919464100001,0.0,70032.0
3412,1810.0151967999998,13.015644072999999,1.9673756361,1.9840180874000002,2.1703062056999998,2.4444200993000003,24.955253601,0.19673188030000002,0.0,86.111976624,42.939094543,0.0,70032.0
3413,1810.1671967999998,13.054930687,1.9387530088,1.9498865604,2.1699416637,2.4533107281,24.840467453000002,0.191406697,0.0,86.38591766399999,42.930999756,0.0,70032.0
3414,1810.3191967999999,13.12700367,1.9665917158000001,1.9517519474,2.1674323082,2.462136507,24.409086227,0.1838595271,0.0,86.682281494,43.056476593,0.0,70032.0
3415,1810.4711968,13.205296515999999,2.0251486301,1.9999524355,2.1511650085,2.4692099094,23.983171463,0.179206118,0.0,87.004325867,43.219772338999995,0.0,70032.0
3416,1810.6231968,13.285833359000002,2.0418567657,2.0384485722,2.1199355125,2.4746365547,23.568342209,0.1796856225,0.0,87.480125427,43.182193756000004,0.0,70032.0
3417,1810.7751967999998,13.357933998,1.9954119921,2.0179340838999997,2.0903372765,2.4705812931,23.145498275999998,0.1827000082,0.0,88.418945313,42.938545227,0.0,70032.0
3418,1810.9271967999998,13.408507347,1.8995627165,1.9410722256,2.0743350983,2.4624173641,22.482004166,0.1864158511,0.0,89.35787963899999,42.76417923,0.0,70032.0
3419,1811.0791967999999,13.441926956,1.8229113816999998,1.8508719206,2.0735402107,2.4609675407,21.026857376,0.1908254474,0.0,89.12878418,42.865604401,0.0,70032.0
3420,1811.2311968,13.458846092,1.8074023724000001,1.8086817265000001,2.0736398697,2.4686861038,19.719118118,0.1952339709,0.0,88.69772338899999,43.120079041000004,0.0,70032.0
3421,1811.3831968,13.469202042000001,1.8738603591999998,1.8410016297999998,2.0737395287,2.4743664265,19.631532669000002,0.1987127066,0.0,88.39665222200001,43.097995758,0.0,70032.0
3422,1811.5351967999998,13.478776932,1.9647988081,1.9274549484,2.073839426,2.467184782,19.425086975,0.1965742707,0.0,87.91004943799999,43.035942078000005,0.0,70032.0
3423,1811.6871967999998,13.491592407,2.0180249214,1.9998537302000001,2.0935881138,2.4582250118,19.45000267,0.1880842596,0.0,87.46809387200001,43.109668731999996,0.0,70032.0
3424,1811.8391967999999,13.512007713,2.0222694874,2.0242044926,2.1370286942,2.4664957522999997,20.132577896,0.1826388091,0.0,87.59513855,43.296772003,0.0,70032.0
3425,1811.9911968,13.534244537000001,1.9966350794,2.0088393688,2.1604137421000003,2.4841265678,21.038602829000002,0.1837403625,0.0,87.628257751,43.321353912,0.0,70032.0
3426,1812.1431968,13.547483444000001,1.9641582966,1.9771984816,2.1685707569,2.4910292625,21.64475441,0.1864334494,0.0,87.27933502200001,43.111618041999996,0.0,70032.0
3427,1812.2951967999998,13.556546210999999,1.9476321936,1.9526019096,2.1751379966999997,2.478115797,21.325094223,0.1893160343,0.0,86.843200684,42.638912201,0.0,70032.0
3428,1812.4471967999998,13.57229805,1.9364445209999999,1.9407215118,2.1802248955000003,2.4598064422999997,21.15104866,0.1922813803,0.0,86.33903503399999,42.437221527,0.0,70032.0
3429,1812.5991967999998,13.574379920999998,1.9371013641,1.9352235794,2.1853108406,2.4538857937,21.610017776,0.1946119219,0.0,85.92959594700001,42.433158875,0.0,70032.0
3430,1812.7511968,13.552096367,1.9441796541,1.9410027266,2.1915514469,2.4596934319,21.870452881,0.1960605085,0.0,86.03254699700001,42.632884979,0.0,70032.0
3431,1812.9031968,13.509985924,1.9683306216999998,1.9565751553,2.2021667956999997,2.4622008800999997,21.100357056,0.1968693882,0.0,86.504745483,42.741592407,0.0,70032.0
3432,1813.0551967999997,13.437706947,2.0156590938999996,1.994294405,2.2169334888,2.4591898918,19.987417220999998,0.1980874091,0.0,87.466529846,42.537593842,0.0,70032.0
3433,1813.2071967999998,13.347426414000001,2.0677647591,2.0464935303,2.231695652,2.4665467738999998,19.953678131,0.20001144710000002,0.0,87.81300354,42.652236938,0.0,70032.0
3434,1813.3591967999998,13.244968414,2.0601921082,2.0699632168,2.2460205555,2.4779994488,20.381538391,0.2026854306,0.0,87.236068726,42.789516449000004,0.0,70032.0
3435,1813.5111967999999,13.138702392999999,2.0418498516,2.0484516621,2.2580411434,2.4682457447,20.290632247999998,0.2043125927,0.0,86.327362061,42.947132111,0.0,70032.0
3436,1813.6631968,13.050904274,2.0516285896,2.0447237491999997,2.2669231892,2.4605848788999998,19.627449035999998,0.204548642,0.0,86.057327271,43.159355164,0.0,70032.0
3437,1813.8151967999997,12.98631382,2.0499658585,2.0533497334,2.2700762749,2.470304966,19.450500488,0.2083069086,0.0,86.17626190200001,43.214756011999995,0.0,70032.0
3438,1813.9671967999998,12.949272156,2.0179269314,2.0341496468,2.2624773979,2.4729325771,19.865163802999998,0.2149475664,0.0,86.52037811299999,43.201465606999996,0.0,70032.0
3439,1814.1191967999998,12.942973137000001,2.0109958649,2.0099973679,2.2500913143,2.4712467194,19.928342819,0.2187862098,0.0,86.996231079,43.10187912,0.0,70032.0
3440,1814.2711967999999,12.950041770999999,2.0037884712,2.00791049,2.2337818146,2.4675292969,19.653333664,0.2177157849,0.0,86.80198669399999,42.97146225,0.0,70032.0
3441,1814.4231968,12.950620651,2.0009999275,2.0014998913,2.2116878033000003,2.4580485821,20.104166031,0.21879136559999998,0.0,86.50373840299999,42.794471741,0.0,70032.0
3442,1814.5751968,12.945012092999999,1.9958115816,1.9987754822,2.1757047176,2.4485630989,20.496273041,0.2239281684,0.0,86.75388336200001,42.42332077,0.0,70032.0
3443,1814.7271967999998,12.937870025999999,1.9652044773,1.9803507328,2.1303195953,2.4463829994,21.161220551,0.2268042266,0.0,86.892738342,42.248981476,0.0,70032.0
3444,1814.8791967999998,12.931521415999999,1.9218852519999998,1.9394806622999998,2.084946394,2.4489681721000003,21.995952606,0.2287409604,0.0,86.951538086,42.136486053,0.0,70032.0
3445,1815.0311967999999,12.916520119000001,1.8572212458000001,1.8853447437000002,2.0402932167,2.4429788588999997,22.25784874,0.23123364149999998,0.0,87.06589508100001,41.903148651,0.0,70032.0
3446,1815.1831968,12.882761002,1.7759017944,1.8092521429,1.9975430965,2.4259738922,21.396190643,0.22987723350000003,0.0,86.856445313,41.61813736,0.0,70032.0
3447,1815.3351968,12.850780487,1.7071532011000001,1.7323418856000001,1.9555940628,2.4155404568,20.909034729000002,0.2255372554,0.0,86.582862854,41.308582306,0.0,70032.0
3448,1815.4871967999998,12.837643623,1.6754949093,1.6835417746999999,1.9167064428,2.409424305,21.192625046,0.21913984420000002,0.0,86.47843170200001,41.244480133,0.0,70032.0
3449,1815.6391967999998,12.845326424000001,1.6880749463999998,1.6785820722999998,1.8859454393000001,2.4105608463,21.001317978,0.21504758300000001,0.0,86.703330994,41.482910155999996,0.0,70032.0
3450,1815.7911967999999,12.865717887999999,1.7295678853999998,1.710242033,1.8614040613,2.4169907569999998,20.258110046,0.21393968160000001,0.0,87.478317261,41.618530273000005,0.0,70032.0
3451,1815.9431968,12.886879920999998,1.7035274506,1.7248635291999999,1.8542622328,2.4189736843,19.548923492,0.21407675739999998,0.0,88.699165344,41.655658722,0.0,70032.0
3452,1816.0951968,12.892263412,1.6429642438999998,1.6688123941,1.8754392862,2.4281759262000002,18.864164352,0.21790647510000002,0.0,89.75856018100001,41.760932921999995,0.0,70032.0
3453,1816.2471967999998,12.897025108,1.6762906313,1.6488771438999998,1.9046571255000002,2.43577528,17.954933167,0.2251563668,0.0,89.784317017,41.842029572,0.0,70032.0
3454,1816.3991967999998,12.918060302999999,1.8190416098,1.7503809928999998,1.9300746918,2.4452338219,17.131895065,0.2271725386,0.0,88.508247375,41.751152039000004,0.0,70032.0
3455,1816.5511967999998,12.95986557,1.9184938669,1.8885132074000002,1.9391224384,2.4509382248,16.818490982,0.2235070616,0.0,87.00327301,41.631343842,0.0,70032.0
3456,1816.7031968,13.008170128,1.9136475325,1.9266995191999998,1.9232803583000002,2.4474902153,17.062740326,0.2147589177,0.0,86.18089294399999,41.559856415,0.0,70032.0
3457,1816.8551968,13.028970718,1.8215980530000002,1.8671010733000002,1.886502862,2.4474308491,17.612930298,0.2064808905,0.0,85.566978455,41.524753571,0.0,70032.0
3458,1817.0071967999997,13.041039467000001,1.7457634211000002,1.7701711655,1.8337031603,2.4442074299,17.914459229000002,0.2050686032,0.0,85.089225769,41.356246948,0.0,70032.0
3459,1817.1591967999998,13.073364258,1.7189464569,1.7244290113,1.7755385637,2.4255776405000002,17.751638412000002,0.2099989206,0.0,84.313903809,41.091999054,0.0,70032.0
3460,1817.3111967999998,13.110719680999999,1.6824001074000001,1.7008486986000002,1.7420910596999999,2.4163293839,17.17946434,0.21646562219999999,0.0,83.698783875,40.832904815999996,0.0,70032.0
3461,1817.4631967999999,13.151115417,1.6009620428,1.639383316,1.7283228636,2.4185595512,16.60279274,0.21830345690000003,0.0,83.86816406300001,40.778808594000004,0.0,70032.0
3462,1817.6151968,13.195532799,1.5173122883,1.5486832857,1.7181283236000002,2.4226438999,16.781555175999998,0.2145907432,0.0,84.778121948,40.930103302,0.0,70032.0
3463,1817.7671967999997,13.237586975,1.4696828127000001,1.4833445549000002,1.717320919,2.4199433327,17.657344818,0.21302978690000002,0.0,86.22994995100001,41.218940735,0.0,70032.0
3464,1817.9191967999998,13.273430824,1.4918099641999998,1.4736447334,1.7328310013,2.421775341,18.421495438,0.2141851038,0.0,87.73891449,41.870883942,0.0,70032.0
3465,1818.0711967999998,13.306859015999999,1.5968577862,1.5454679728,1.7680020332,2.4233345985,18.942546844000002,0.2124595791,0.0,88.499946594,42.274765015,0.0,70032.0
3466,1818.2231967999999,13.341303825,1.7461600304,1.6833791733,1.8098824024000002,2.4177720547,19.440135956,0.2027395666,0.0,88.074790955,42.486751556,0.0,70032.0
3467,1818.3751968,13.388108253,1.9037179947,1.8400907516,1.8649888038999998,2.4218144417,19.541021347,0.18639609219999997,0.0,87.21669006299999,42.845787048000005,0.0,70032.0
3468,1818.5271968,13.449399948,2.0182540416999997,1.9800972938999999,1.931166172,2.4370057583,19.579301834000002,0.17316344379999998,0.0,86.416976929,43.281410217,0.0,70032.0
3469,1818.6791967999998,13.516740799,2.0938980578999997,2.0667572021000002,2.0235815048,2.4501624107,20.285396576,0.1653854549,0.0,85.648544312,43.703098297,0.0,70032.0
3470,1818.8311967999998,13.575238228,2.1220083237000003,2.1174128056,2.148670435,2.4552268982,21.360809326,0.1649123877,0.0,85.679450989,43.906093596999995,0.0,70032.0
3471,1818.9831967999999,13.614452362,2.1090445518000003,2.1195280552,2.2805032730000003,2.4603178501,21.636232376,0.16814340649999998,0.0,85.814926147,43.948970795,0.0,70032.0
3472,1819.1351968,13.637399672999999,2.1195440292,2.109133482,2.3910648823,2.4645848274,20.544790268,0.16993696989999998,0.0,85.711555481,43.99042511,0.0,70032.0
3473,1819.2871968,13.639388084,2.1560394763999997,2.1400418281999998,2.4025933743,2.4625651836,20.223791122,0.16831536589999999,0.0,85.83430481,43.89490509,0.0,70032.0
3474,1819.4391967999998,13.629181862000001,2.1936509609,2.1795265675,2.3674991131,2.4670164585,20.175544739,0.165155679,0.0,86.33254241899999,43.642192841,0.0,70032.0
3475,1819.5911967999998,13.61315918,2.1863744259,2.19835186,2.3323853016,2.4691057205,20.011199951,0.163605839,0.0,86.53324890100001,43.316612244,0.0,70032.0
3476,1819.7431967999999,13.583322525,2.1336424351,2.159368515,2.3024291991999997,2.4753284453999997,19.925123215,0.1659135371,0.0,85.89365387,42.937988280999996,0.0,70032.0
3477,1819.8951968,13.508947372,2.0733346938999997,2.0964255333,2.2846565247,2.4639081955,19.807346344000003,0.1710982472,0.0,84.97764587399999,42.646389008,0.0,70032.0
3478,1820.0471968,13.404989243,2.0303680897,2.0439016819,2.268881321,2.4481692313999996,19.591266632,0.17484131460000002,0.0,84.050186157,42.476707458,0.0,70032.0
3479,1820.1991967999998,13.312456131,2.0199322701,2.018279314,2.2422075272,2.443053484,19.319522858,0.1781502664,0.0,83.53431701699999,42.325946808000005,0.0,70032.0
3480,1820.3511967999998,13.222373009000002,2.0312609672999997,2.0247719288,2.1964921951,2.443567276,18.811229706,0.1831167638,0.0,83.415336609,42.212562561,0.0,70032.0
3481,1820.5031967999998,13.160100937000001,2.0210306644,2.0307700634,2.1549489498,2.4468626976,18.291812897,0.1915822327,0.0,83.481262207,42.005336761,0.0,70032.0
3482,1820.6551967999999,13.12587738,1.9871958494,2.0028276443,2.0950620174,2.4480550289,18.465717316,0.203317076,0.0,83.562171936,41.688484192,0.0,70032.0
3483,1820.8071968,13.10739994,1.9470282793,1.9631603956,2.0465044975,2.4478414059,20.029369354,0.2103900909,0.0,83.624794006,41.394233704,0.0,70032.0
3484,1820.9591967999997,13.096701622000001,1.9067721367,1.9229760169999999,2.032582283,2.4403228759999998,20.83846283,0.213230595,0.0,83.897781372,41.215270996,0.0,70032.0
3485,1821.1111967999998,13.087134360999999,1.8656178713,1.8824310303,2.0368444919999997,2.4284975529,20.02693367,0.2125421464,0.0,84.116874695,41.191871643,0.0,70032.0
3486,1821.2631967999998,13.077149390999999,1.8237336874,1.8406833409999999,2.025277853,2.4224216938,19.213676452999998,0.21054789420000003,0.0,84.202156067,41.488052368000005,0.0,70032.0
3487,1821.4151967999999,13.066684723,1.8048858643,1.8070266247,2.0153384209,2.419965744,19.134283066,0.2082620859,0.0,84.39792633100001,41.818313599,0.0,70032.0
