,0,1,2,3,4,5,6,7,8,9,10,11,12
3488,1821.5671968,13.052760124,1.8271830082,1.811886549,2.0169887543000002,2.4203610419999997,19.47274971,0.20510400829999997,0.0,84.635627747,41.850273132,0.0,70032.0
3489,1821.7191967999997,13.025580406,1.8846086264,1.8573065996,2.039992094,2.4249718189,19.607603073,0.2026288807,0.0,84.788566589,41.944618225,0.0,70032.0
3490,1821.8711967999998,12.993602753,1.957759738,1.9275995493,2.0665380955000003,2.4323232174,19.475435257,0.2009553164,0.0,84.823570251,42.100601196,0.0,70032.0
3491,1822.0231967999998,12.973197937,2.0262007713,2.0002741814,2.0946464539,2.4402186871000002,19.710794449,0.1993805021,0.0,84.814254761,42.109863280999996,0.0,70032.0
3492,1822.1751967999999,12.967009544000001,2.0564894676,2.052312851,2.1006166935,2.4463889599,20.53565979,0.19851516190000001,0.0,85.1978302,42.076023102,0.0,70032.0
3493,1822.3271968,12.999921799000001,2.0035300255,2.0390179157,2.0943763256,2.4463729858,21.746299744,0.2006761134,0.0,85.853530884,42.081752777,0.0,70032.0
3494,1822.4791968,13.057403564000001,1.8914210796000002,1.9410623312000002,2.0674037933,2.4440505505,23.140298843000004,0.2050143778,0.0,86.069320679,42.223625183,0.0,70032.0
3495,1822.6311967999998,13.145786285,1.7992656231,1.8277022839,2.0182757378,2.445435524,24.313051224000002,0.20737974350000002,0.0,85.719932556,42.272480011,0.0,70032.0
3496,1822.7831967999998,13.236592293,1.7572157383000002,1.7669771909999998,1.969394207,2.4417185783,24.456935883000003,0.2068797499,0.0,85.013648987,41.928764343000005,0.0,70032.0
3497,1822.9351967999999,13.34860611,1.7390513419999998,1.744800806,1.9205361605000002,2.4322252274,22.75687027,0.2046872228,0.0,84.066177368,41.440975189,0.0,70032.0
3498,1823.0871968,13.511884689,1.7270599603999999,1.7311103344,1.8716542721,2.4298818111,21.433904648,0.2024246752,0.0,83.27986145,41.085708618000005,0.0,70032.0
3499,1823.2391968,13.63528347,1.7141308784,1.7204213141999998,1.8239480257,2.4264616966,21.71875,0.2012970001,0.0,83.136817932,41.094760895,0.0,70032.0
3500,1823.3911967999998,13.707551002999999,1.69622612,1.7044531106999998,1.7834770678999998,2.4276454449,23.277994156,0.1994104981,0.0,83.54499054,41.035003662,0.0,70032.0
3501,1823.5431967999998,13.739656448,1.6733509302,1.6831858158000002,1.7533648013999998,2.4350047112,24.875175476,0.1991597712,0.0,84.056350708,40.793540955,0.0,70032.0
3502,1823.6951967999998,13.758602142,1.6215803622999998,1.6492882966999998,1.7237348556999998,2.4425525665,25.813774109,0.20241042969999998,0.0,84.64236450199999,40.681583405,0.0,70032.0
3503,1823.8471968,13.774728775,1.5461283922,1.5777426958,1.6982544661,2.4445104599,25.099651336999997,0.20685201879999998,0.0,85.137062073,40.797420502,0.0,70032.0
3504,1823.9991968,13.790308952,1.5031729937,1.5101274252,1.6816021204,2.4403324127,23.437122345,0.2110577673,0.0,85.23891449,40.819210051999995,0.0,70032.0
3505,1824.1511967999998,13.804659843,1.531124115,1.5079051256,1.6684583426,2.4303143024000002,22.115104675,0.2112922668,0.0,85.179466248,40.824279785,0.0,70032.0
3506,1824.3031967999998,13.812401772000001,1.5931046009,1.5680869818,1.6756740808000001,2.4279389381,22.42673111,0.2025303692,0.0,84.954925537,40.996238708,0.0,70032.0
3507,1824.4551967999998,13.817519188,1.6547999381999998,1.6307413578,1.7159029245,2.4409039021,22.693403244000002,0.1917733848,0.0,84.675109863,41.32390976,0.0,70032.0
3508,1824.6071967999999,13.822307587000001,1.7144989967,1.6910026073,1.7724951506,2.451931715,22.815418243000003,0.1900873184,0.0,84.77040863,41.544696808000005,0.0,70032.0
3509,1824.7591968,13.825984000999998,1.7756061554,1.7509081363999999,1.8373061419,2.4513823986000003,22.549430846999996,0.1919170022,0.0,85.20099639899999,41.49622345,0.0,70032.0
3510,1824.9111967999997,13.823355675,1.8519347906,1.8177249432,1.9056791066999998,2.4539089203,21.539482117,0.19197292629999999,0.0,85.294563293,41.446186065999996,0.0,70032.0
3511,1825.0631967999998,13.816842079,1.9202325344,1.8983454704,1.9843860865,2.4605641365,20.577791214,0.19550879300000001,0.0,84.923210144,41.628757477,0.0,70032.0
3512,1825.2151967999998,13.810437202000001,1.9679578543,1.9504259825,2.0562748909,2.4633281231,20.627248764,0.20098446309999998,0.0,84.293060303,41.946861266999996,0.0,70032.0
3513,1825.3671967999999,13.808049202000001,1.9858908653,1.9869494438,2.1264474391999997,2.4491333961,20.024971007999998,0.19832107420000003,0.0,83.729362488,42.120170593000005,0.0,70032.0
3514,1825.5191968,13.801651001,1.9689706563999998,1.9802008866999998,2.1841418743000003,2.4370005131,18.600378036,0.1923749447,0.0,83.681373596,42.102203369,0.0,70032.0
3515,1825.6711968,13.775257110999998,1.9587519169,1.9570803641999999,2.225643158,2.4316096306,18.172460556,0.1887499243,0.0,83.32443237300001,42.212001801,0.0,70032.0
3516,1825.8231967999998,13.747392654,1.9851022959,1.9678711891,2.2667529583,2.4290761948,18.235609055,0.1881501377,0.0,83.004165649,42.389350891,0.0,70032.0
3517,1825.9751967999998,13.731164932,2.0453364849,2.0155560969999997,2.3024742603,2.4272146225,18.28902626,0.1898316294,0.0,82.73329162600001,42.605705261,0.0,70032.0
3518,1826.1271967999999,13.724482535999998,2.1267368793,2.0916087627,2.3184711933,2.4279382229,18.926698685,0.1915120184,0.0,82.504074097,42.763526917,0.0,70032.0
3519,1826.2791968,13.690579414,2.2209775447999998,2.1811618805,2.335824728,2.4323577881,19.948904037000002,0.194222793,0.0,82.503410339,43.06932067899999,0.0,70032.0
3520,1826.4311968,13.595076560999999,2.2954690456,2.2739896774,2.3753881454,2.4351856709,20.132139205999998,0.1990542859,0.0,82.889503479,43.54429245,0.0,70032.0
3521,1826.5831967999998,13.470751762,2.3028972149,2.3159515858,2.418974638,2.4311923981,20.371290207,0.198654592,0.0,83.652687073,43.861789703,0.0,70032.0
3522,1826.7351967999998,13.379340172000001,2.2810862064,2.2874853611000003,2.4497742653,2.4314365387,20.623764038,0.2078805417,0.0,84.787887573,43.965934753,0.0,70032.0
3523,1826.8871967999999,13.321130753,2.2993412018,2.2819507122,2.4318263531,2.436413765,20.950065613,0.21994814280000002,0.0,85.904724121,44.24174881,0.0,70032.0
3524,1827.0391968,13.307753563,2.3415343761000003,2.3256988525,2.3916051388,2.4270329475,21.423976898,0.2217936665,0.0,86.60988616899999,44.700714111,0.0,70032.0
3525,1827.1911968,13.30164814,2.3416507244,2.3552348614,2.3564879894,2.4177854061,22.734910965,0.2180156559,0.0,87.672058105,45.056095123,0.0,70032.0
3526,1827.3431967999998,13.293967247000001,2.2571930884999998,2.3088223934,2.3312084675,2.4203248024,26.44477272,0.2155998051,0.0,89.68493652299999,45.373996735,0.0,70032.0
3527,1827.4951967999998,13.286289215,2.0445036888,2.1577157974000003,2.3290970325,2.4313178062,29.546602249,0.21268816289999998,0.0,91.33546447799999,45.62760162399999,0.0,70032.0
3528,1827.6471967999998,13.278606415,1.8244599103999999,1.8874230385,2.3770892619999997,2.4473781586000003,31.594484329,0.2124260515,0.0,91.076873779,45.797473907,0.0,70032.0
3529,1827.7991968,13.271697997999999,1.8912777901,1.7830080986,2.4207639694,2.4494888783,32.718044281,0.2101056278,0.0,88.638328552,45.928012848,0.0,70032.0
3530,1827.9511968,13.271298409000002,2.1935989857,2.0631952286,2.4908978938999997,2.4507277012,32.618415833,0.201691404,0.0,85.599609375,45.960536956999995,0.0,70032.0
3531,1828.1031967999998,13.274963379,2.4444818497,2.3717861175999997,2.6279056071999998,2.4627351761000003,31.313816070999998,0.19678922,0.0,84.296676636,45.920684814,0.0,70032.0
3532,1828.2551967999998,13.279253006,2.6447627544,2.555154562,2.8636827469,2.474758625,29.320007324000002,0.19640505309999998,0.0,84.32800293,45.894416809,0.0,70032.0
3533,1828.4071967999998,13.283550262,2.8505718707999996,2.7742507458,3.1104032993,2.4820094109,27.586626053000003,0.1934291124,0.0,83.99829101600001,45.754207611000005,0.0,70032.0
3534,1828.5591967999999,13.287960052,2.9675159454,2.9461915493,3.3414132595,2.4743001461,26.698022841999997,0.1893400103,0.0,83.281585693,45.48790741,0.0,70032.0
3535,1828.7111968,13.292555809000001,3.0109033585000002,2.9942958355,3.4018886088999998,2.4755396843,26.025255203,0.189865008,0.0,82.98526001,45.187267303,0.0,70032.0
3536,1828.8631967999997,13.297235489,3.0453662872000002,3.0347509383999998,3.0892579556,2.4768135548,26.970832825,0.1912293732,0.0,83.244537354,45.039802551,0.0,70032.0
3537,1829.0151967999998,13.301789284000002,3.0289647579000003,3.051633358,2.7012097836,2.4555637836,29.013771057,0.1895722598,0.0,82.813201904,45.025535583,0.0,70032.0
3538,1829.1671967999998,13.306002617,2.792147398,2.9589242935000004,2.3417868613999997,2.4211690426,32.088134765999996,0.1896310896,0.0,82.141609192,44.879234313999994,0.0,70032.0
3539,1829.3191967999999,13.312182426,2.1958169937,2.5034992695,1.9905643463,2.3910877705,35.077949524,0.1937321275,0.0,81.514793396,44.601669312,0.0,80000.0
3540,1829.4711968,13.340397835,1.522505641,1.7443751097,1.6745882034000001,2.3514509201,37.81085968,0.2031170726,0.0,81.36026001,44.439727783,0.0,80000.0
3541,1829.6231968,13.446692467,1.0657231808,1.2054069042,1.4728324413,2.2939414978,40.920791625999996,0.225573197,0.0,82.973274231,44.592205048000004,0.0,80000.0
3542,1829.7751967999998,13.880056381,0.8312963247,0.8779577017,1.2855751514,2.2496588230000003,44.230812073,0.2724105716,0.0,87.80594635,44.917179108,0.0,80000.0
3543,1829.9271967999998,14.125481606,0.7663239837000001,0.7724131942,1.1279433965999999,2.2109582424000003,47.224636078,0.32819980379999997,0.0,96.064918518,45.249874115,0.0,80000.0
3544,1830.0791967999999,14.011291504,0.7646902204000001,0.7602045535999999,0.9996563195999999,2.2009029388,49.817565918,0.367144376,0.0,108.01384735,45.369274139,0.0,80000.0
3545,1830.2311968,13.908385277,0.7823172212,0.7732596397,0.9226344823999999,2.2012953758,51.365837096999996,0.38729801770000005,0.0,119.77890778,45.244251251,0.0,80000.0
3546,1830.3831968,14.056075095999999,0.7973443866,0.7952616215,0.859575808,2.1888177394999997,52.640380859,0.39681619409999996,0.0,125.0659256,45.101142883,0.0,80000.0
3547,1830.5351967999998,14.184060097,0.800932467,0.8003252149,0.8296746612,2.1798429488999997,53.205642700000006,0.40222314,0.0,124.80102539,45.042732238999996,0.0,80000.0
3548,1830.6871967999998,14.130137444,0.8098804355,0.8031506538,0.8378973006999999,2.1853480339,50.701961517,0.3984006643,0.0,123.71150208,45.109580994,0.0,80000.0
3549,1830.8391967999999,14.218472481,0.8282185793000001,0.8200191855,0.8611522912999999,2.1953699588999998,48.452980042,0.39994245770000003,0.0,122.99583435,45.244224548000005,0.0,80000.0
3550,1830.9911968,14.488716125,0.8412911892,0.8391976356999999,0.875649035,2.2014443874,47.111179352,0.3998763859,0.0,123.63825226,45.363739014,0.0,80000.0
3551,1831.1431968,14.400801659,0.8412662745,0.8436790109000001,0.8714118004000001,2.2069668769999997,48.001319885,0.38754144310000005,0.0,126.16072845,45.401687622,0.0,80000.0
3552,1831.2951967999998,14.26498127,0.8226004839,0.8364229798,0.8680779934,2.2057316303,48.451099396000004,0.3762204349,0.0,128.7583313,45.363788605,0.0,80000.0
3553,1831.4471967999998,14.125985146,0.7931839228,0.8034392595000001,0.8657799362999999,2.1931996346,49.808319092,0.3749150634,0.0,130.53919983,45.338043213,0.0,80000.0
3554,1831.5991967999998,14.130908966,0.7782077789,0.7793186307,0.8633902073,2.1816470622999997,52.336601257,0.3769663274,0.0,131.62020874,45.332897186000004,0.0,80000.0
3555,1831.7511968,14.010252953,0.7791175245999999,0.7760443091,0.8610926867,2.17791152,53.84254837,0.3740898371,0.0,131.78303528,45.283229828,0.0,80000.0
3556,1831.9031968,14.078229904,0.7883129715999999,0.7839048504999999,0.8587024212000001,2.1625549793000003,52.616527557,0.36942607159999996,0.0,131.10725403,45.088947296,0.0,80000.0
3557,1832.0551967999997,14.243937492,0.7958800793,0.7953551412000001,0.8564645648,2.1483151913,52.937217712,0.3653621078,0.0,130.51245117,44.823669433999996,0.0,80000.0
3558,1832.2071967999998,14.421575546,0.7991871834000001,0.7968818545,0.8558746576,2.1562337875,52.933139801,0.361925751,0.0,129.99761963,44.620323181,0.0,80000.0
3559,1832.3591967999998,14.572900772,0.8037388920999999,0.8017499446999999,0.8632931113,2.1624090672,53.17252349899999,0.3599386513,0.0,129.79524231,44.48387146,0.0,80000.0
3560,1832.5111967999999,14.389237404000001,0.7982217073000001,0.805421114,0.8717558384,2.1655285358,54.38994598399999,0.35816821460000003,0.0,130.20295715,44.412258148,0.0,80000.0
3561,1832.6631968,14.234199524000001,0.7828470469,0.7874748706999999,0.8762928247,2.1662676334,56.007701874,0.3572546542,0.0,131.01881409,44.47303009,0.0,80000.0
3562,1832.8151967999997,14.303668975999999,0.7845363020999999,0.7770038247,0.8690295218999999,2.1620731354,56.999916076999995,0.3589886427,0.0,130.81114197,44.633537292,0.0,80000.0
3563,1832.9671967999998,14.24825573,0.7985445857,0.7956502437999999,0.8585278987999999,2.1722187996,55.855438232,0.354883045,0.0,129.34996033,44.725082397,0.0,80000.0
3564,1833.1191967999998,14.132374763,0.8007354736,0.8016342520999999,0.8350759745,2.1770551205,54.975830078,0.35427632929999997,0.0,127.59039307,44.893081665,0.0,80000.0
3565,1833.2711967999999,14.065102577000001,0.7872740029999999,0.7980831861,0.8154167533,2.1795222759,54.807811737,0.3579401076,0.0,127.07538605,45.206481933999996,0.0,80000.0
3566,1833.4231968,13.984919547999999,0.7568380237000001,0.7707582115999999,0.8110157847,2.1753854752,54.639923096000004,0.36539226770000005,0.0,127.45303345,45.61901474,0.0,80000.0
3567,1833.5751968,13.826775550999999,0.7287212014,0.7369439602,0.8057210445,2.1682169437,54.482757568000004,0.37741169329999996,0.0,128.23606873,46.176784515,0.0,80000.0
3568,1833.7271967999998,13.948486328,0.7264579535,0.7186231017,0.7999556065000001,2.1621735096,55.107902527,0.3854809701,0.0,129.25602722,46.47979354899999,0.0,80000.0
3569,1833.8791967999998,13.991551399,0.7489898801,0.7396869659,0.7958232164,2.1597912312,54.924777985,0.3836277127,0.0,130.34777832,46.156982422,0.0,80000.0
3570,1834.0311967999999,14.821012497,0.7664649487,0.7620594501000001,0.7986178993999999,2.1707754135,54.258441925,0.374953717,0.0,130.84494019,45.81685257,0.0,80000.0
3571,1834.1831968,14.823306084,0.7717900276,0.7732903956999999,0.8020101786,2.1850380898,55.15763855,0.3661862016,0.0,130.20855713,45.712463379,0.0,80000.0
3572,1834.3351968,14.825600624000002,0.7699999809,0.7701001762999999,0.8053998351,2.1976993084,56.099849701000004,0.36160025,0.0,129.04998779,45.430984497,0.0,80000.0
3573,1834.4871967999998,14.827894210999998,0.7715920209999999,0.7697009444,0.8087921143000001,2.1973009109,55.405906677,0.3665884435,0.0,128.1452179,45.22631073,0.0,80000.0
3574,1834.6391967999998,14.340727805999999,0.7743952274,0.773579061,0.8125796318,2.1957085133,53.23261261,0.3787345588,0.0,126.97893524,45.254398346,0.0,80000.0
3575,1834.7911967999999,14.241244316,0.7769634724,0.7748901248000001,0.8165695071,2.1941120625,51.307998657,0.3893191814,0.0,125.34302521,45.125015258999994,0.0,80000.0
3576,1834.9431968,14.438266754,0.7803899646,0.7798466681999999,0.8205572963,2.1947925091,50.504310608000004,0.3971167207,0.0,123.44812012,44.892803191999995,0.0,80000.0
3577,1835.0951968,14.976078033,0.7802252173,0.7810844779,0.824054718,2.1914441586,52.053581238,0.4061822593,0.0,122.47869873,44.915279388,0.0,80000.0
3578,1835.2471967999998,14.667666435,0.7774614096,0.7792288661,0.8198653459999999,2.1903166771,55.85161209100001,0.4080726504,0.0,122.92750549,45.024921417,0.0,80000.0
3579,1835.3991967999998,14.488340378,0.7746176123999999,0.7748802304000001,0.8135166764,2.1961905956,57.700340271,0.39170458909999994,0.0,124.54153442,45.023822784,0.0,80000.0
3580,1835.5511967999998,14.71900177,0.7739999890000001,0.7743102312000001,0.8072292209,2.2032542229,58.680084228999995,0.3716142774,0.0,125.80669403,45.127613068,0.0,80000.0
3581,1835.7031968,15.024158478,0.7724916934999999,0.7742999792,0.8018271327,2.2016425133,59.299636841,0.36270487310000005,0.0,126.27471924,45.349216461000005,0.0,80000.0
3582,1835.8551968,14.730769157000001,0.7662547826999999,0.7696239948,0.7978032827,2.1863052845,61.142044067,0.3625000119,0.0,126.40739441,45.439266205,0.0,80000.0
3583,1836.0071967999997,14.44709301,0.7544236182999999,0.7605654597,0.7939125298999999,2.1844434738,63.556396484,0.3676470518,0.0,125.81242371,45.482315063,0.0,80000.0
3584,1836.1591967999998,14.448685646,0.7409387231,0.7456701398000001,0.7902151942,2.1968014240000002,63.29127883899999,0.3770041764,0.0,124.66007233,45.660778046000004,0.0,80000.0
3585,1836.3111967999998,14.323345184,0.7453598379999999,0.7349621654,0.8005309701000001,2.2069549561,61.18870163,0.38261207939999997,0.0,123.03179932,45.869777678999995,0.0,80000.0
3586,1836.4631967999999,14.480969429000002,0.7784641981,0.7634100914,0.8181474805,2.1989171505000003,59.75870132399999,0.38347449899999997,0.0,122.02896118,45.978786469,0.0,80000.0
3587,1836.6151968,14.413139343,0.816806376,0.8007116914,0.8359933495999999,2.1966788769,59.573310852,0.3787934482,0.0,121.87167358,45.86043930100001,0.0,80000.0
3588,1836.7671967999997,14.516465187,0.8415656686,0.8405293822,0.8538523912,2.1987082958,58.207874298,0.37150907520000004,0.0,122.49301909999998,45.771408081000004,0.0,80000.0
3589,1836.9191967999998,14.446306229000001,0.82939291,0.8385701776000001,0.8707430959,2.2068238258,56.947135925,0.3723462522,0.0,123.68604279,45.750213623,0.0,80000.0
3590,1837.0711967999998,14.36208725,0.8049344420000001,0.8134335279000001,0.8812197447,2.2117738724000002,58.271770477,0.3656342626,0.0,125.05528259,45.772987366,0.0,80000.0
3591,1837.2231967999999,14.223960876,0.7902474999,0.7927113771,0.8875941037999999,2.1964092255,59.843093872,0.36453944439999997,0.0,125.46179962,45.675640106,0.0,80000.0
3592,1837.3751968,14.063006400999999,0.7929154634000001,0.7875303626000001,0.8837303518999999,2.1815748215,59.699542998999995,0.37359741329999996,0.0,124.26890564,45.474060058999996,0.0,80000.0
3593,1837.5271968,13.994659424000002,0.8053807615999999,0.8025200963,0.8787732124,2.1741826534,57.44360733,0.3743835986,0.0,123.02075958,45.436012268,0.0,80000.0
3594,1837.6791967999998,13.915906905999998,0.8093717694,0.807452023,0.8737882972,2.1830348969,55.064914703,0.3740230799,0.0,123.08425903,45.673164368,0.0,80000.0
3595,1837.8311967999998,13.782138824,0.8126807809000001,0.8121181726000001,0.8687998056,2.1992046833,54.175926208,0.37776014210000003,0.0,124.03846741,45.807235718,0.0,80000.0
3596,1837.9831967999999,13.507127762,0.8146752119,0.8141803741,0.8638148308,2.2132246494,54.13080978399999,0.38221663240000003,0.0,124.56296539,45.832557678,0.0,80000.0
3597,1838.1351968,13.624734879000002,0.8166701794,0.8159825206,0.8592937589,2.2084918022,54.607521057,0.3828738928,0.0,124.67711639,46.172122955,0.0,80000.0
3598,1838.2871968,14.057851791,0.8186646104,0.8178702593000001,0.8596522212000001,2.1951491833000003,55.494628906,0.3828068376,0.0,124.31085968,46.408191681000005,0.0,80000.0
3599,1838.4391967999998,14.113063812,0.8213191031999999,0.8199517727,0.861558795,2.1942927837,56.454917908,0.3886552453,0.0,123.46035767,46.242778778,0.0,80000.0
3600,1838.5911967999998,14.048661232,0.824326992,0.8235277534000001,0.8635528088,2.1982836723,56.376728058000005,0.3964186311,0.0,123.27416992,46.194969177,0.0,80000.0
3601,1838.7431967999999,13.913842201,0.820781827,0.8250937462000001,0.8654557467,2.1989696026,55.445625305,0.4015280604,0.0,123.58247375,46.171981812,0.0,80000.0
3602,1838.8951968,13.71713829,0.8052448034,0.8125809431000001,0.8597049712999999,2.1985392569999997,54.361865996999995,0.39572864770000005,0.0,123.7771759,45.874782562,0.0,80000.0
3603,1839.0471968,13.581850052,0.7865316868000001,0.7929406762000001,0.8506553768999999,2.2074122429,53.350933075,0.3943731189,0.0,123.71264648,45.667934418,0.0,80000.0
3604,1839.1991967999998,13.914171219000002,0.7795309424,0.7781937122,0.8457756042,2.2038006783,53.155826569,0.3985159993,0.0,124.04341125,45.686634063999996,0.0,80000.0
3605,1839.3511967999998,14.324424744000002,0.7900217175,0.7846736907999999,0.8536217809000001,2.1900625229,54.147556305,0.4028281868,0.0,124.75718689,45.772262573,0.0,80000.0
3606,1839.5031967999998,14.714577675,0.8056657314,0.7996148467,0.8625097870999999,2.186157465,54.585197449,0.3974593878,0.0,125.3126297,45.810310363999996,0.0,80000.0
3607,1839.6551967999999,14.995863914000001,0.8135296702,0.8142600656,0.8672961593,2.1875348090999998,53.934616088999995,0.38382154700000004,0.0,125.23827362,45.782592773000005,0.0,80000.0
3608,1839.8071968,14.717325210999999,0.8113692403,0.8090775609,0.8691494465,2.1802718639,52.758766173999994,0.3708139658,0.0,125.31674194,45.671218872,0.0,80000.0
3609,1839.9591967999997,14.652663230999998,0.821731329,0.8178805709,0.8707446456,2.1832923889,50.49729919399999,0.3574106395,0.0,124.99333191,45.560573578,0.0,80000.0
3610,1840.1111967999998,15.049948692000001,0.8267961144,0.8271853924,0.8723409176000001,2.1933362484,51.868724823,0.350966692,0.0,123.71619415,45.578777313,0.0,80000.0
3611,1840.2631967999998,15.415990829000002,0.8195275664,0.8242403268999999,0.8739361763,2.203555584,53.113658905,0.3547084928,0.0,122.82701111,45.811405182,0.0,80000.0
3612,1840.4151967999999,15.526917458,0.8066346645,0.8109976648999999,0.8749952912000001,2.209882021,53.546516418,0.3599449098,0.0,123.02500153,46.369148253999995,0.0,80000.0
3613,1840.5671968,15.483846664000001,0.8033428192000001,0.8020047545000001,0.8735830784,2.2075555325,53.58557510399999,0.3629091978,0.0,124.94461059999999,46.735797882,0.0,80000.0
3614,1840.7191967999997,15.40845108,0.8127747178,0.8083086014,0.8714421391,2.1999914646,53.58856964100001,0.3667598069,0.0,127.04775238,46.768249512,0.0,80000.0
3615,1840.8711967999998,15.026568413,0.8234376907,0.8206421137000001,0.8692486286,2.1826906204,54.473312378,0.37128013369999996,0.0,127.1391449,46.472564696999996,0.0,80000.0
3616,1841.0231967999998,14.719977379000001,0.8255747556999999,0.8264347315,0.864842236,2.1795384884,54.63607025100001,0.37533855439999997,0.0,126.21730042,46.077159882,0.0,80000.0
3617,1841.1751967999999,15.048656464,0.8203066587000001,0.8228561282,0.8565412164,2.1907737255,53.781028748000004,0.3852339387,0.0,124.35185242,46.297668457,0.0,80000.0
3618,1841.3271968,15.093694687000001,0.8118038773999999,0.8167602420000001,0.847761929,2.1940586566999998,52.97152710000001,0.38263097409999997,0.0,122.79933167,46.466564178,0.0,80000.0
3619,1841.4791968,14.920944214,0.8023845553,0.802931726,0.8412621617,2.1918442249,53.444553375,0.37043499950000003,0.0,122.01792908,46.324569702,0.0,80000.0
3620,1841.6311967999998,14.812447548,0.8062746525,0.805120945,0.8357797861,2.1891400813999997,54.258975983,0.3590099514,0.0,122.29746246,46.317359923999994,0.0,80000.0
3621,1841.7831967999998,14.956518173,0.8040060401000001,0.806397438,0.8305668831,2.1915025711,55.298709869,0.3578615189,0.0,123.45665741,46.463340759,0.0,80000.0
3622,1841.9351967999999,14.744403839,0.7919599414,0.7972037792000001,0.8265116811,2.1952884196999998,56.242607117,0.3610276878,0.0,125.06539917,46.410739899,0.0,80000.0
3623,1842.0871968,14.487785339,0.7777976394,0.783323288,0.8229674697,2.1966664791,56.499389648000005,0.3647924662,0.0,125.55918884,46.151103973000005,0.0,80000.0
3624,1842.2391968,14.526665688,0.7687359452,0.7708654404,0.8193914294,2.2021536827,55.92603302,0.3656454086,0.0,125.40002441,46.027549744,0.0,80000.0
3625,1842.3911967999998,14.577553749000002,0.7721849084,0.7688555717000001,0.8161444068000001,2.1993832587999997,56.24440765399999,0.36630278829999996,0.0,124.69828796,45.96503067,0.0,80000.0
3626,1842.5431967999998,14.659591675,0.7881393433,0.7820159793000001,0.8216214776,2.1941657065999998,56.165351868,0.3704334497,0.0,122.92108154,45.860431671,0.0,80000.0
3627,1842.6951967999998,14.850793839000001,0.8033311962999999,0.7973794937,0.8313292265000001,2.1990482807,55.121513367,0.3805994987,0.0,121.92488098,45.84627533,0.0,80000.0
3628,1842.8471968,15.04729557,0.811733067,0.8107725978,0.8414139748,2.1996588707,54.047531128,0.3802384138,0.0,122.44799042,45.731113433999994,0.0,80000.0
3629,1842.9991968,14.977087021,0.8017265796999999,0.8082774281999999,0.8514049649,2.1973035336,53.385089873999995,0.3752222657,0.0,122.91941833,45.645748138,0.0,80000.0
3630,1843.1511967999998,14.828667641,0.7797749639,0.7864804864,0.8606975675,2.1991038322,52.790599823,0.3697384,0.0,122.75608063,45.636566162,0.0,80000.0
3631,1843.3031967999998,14.7492342,0.7776144147,0.772557795,0.8698756695000001,2.2094731331,52.48739242600001,0.36103981729999995,0.0,121.99368286,45.60092926,0.0,80000.0
3632,1843.4551967999998,14.829362869,0.8138666153,0.7967464328,0.8787177801,2.2178747654,52.451030731,0.35631257299999997,0.0,120.95172882,45.572429657,0.0,80000.0
3633,1843.6071967999999,15.020079613,0.8636126518,0.8460358381,0.8869879842,2.2226278782,52.943065643000004,0.361243993,0.0,118.34693909,45.591537476000006,0.0,80000.0
3634,1843.7591968,15.148771285999999,0.8923378587,0.8865805268000001,0.9033770561,2.2358641624,54.267742157,0.35961964729999996,0.0,116.65550232,45.634647369,0.0,80000.0
3635,1843.9111967999997,14.993017197,0.8745346069,0.8872910737999999,0.9350132346,2.2475650311,55.931297302,0.35759758950000003,0.0,116.07272339,45.6393013,0.0,80000.0
3636,1844.0631967999998,15.009853363,0.8286466599,0.8427540064,0.9581782818000001,2.2423255444,57.96465683,0.36978447439999995,0.0,117.53024292,45.55753326399999,0.0,80000.0
3637,1844.2151967999998,15.246786118,0.8218044043000001,0.8161683679,0.9617829323,2.2272152900999997,59.506828308,0.3805108368,0.0,120.98142242,45.439414978,0.0,80000.0
