,0,1,2,3,4,5,6,7,8,9,10,11,12
3638,1844.3671967999999,15.292076110999998,0.8682349323999999,0.8499624133,0.9589055181,2.2302715778,58.575199127,0.3769073188,0.0,121.0451355,45.318344116000006,0.0,80000.0
3639,1844.5191968,15.268890380999999,0.9088387489,0.8952950835,0.9486584067,2.2300989628,56.113758087,0.3671472967,0.0,118.75457764,45.193828583,0.0,80000.0
3640,1844.6711968,15.295716286,0.9305549264,0.9244990945,0.9495580196,2.2321004868000003,54.752082825,0.3571654558,0.0,116.37897491,45.09777832,0.0,80000.0
3641,1844.8231967999998,15.294657707,0.9373155236,0.9350769520000001,0.9543756247,2.2383313178999997,55.601558685,0.356464386,0.0,117.44937897,45.118942261,0.0,80000.0
3642,1844.9751967999998,15.126036644000001,0.9409158826,0.9412165284,0.9594634175,2.2532331944,56.06937027,0.37163931130000005,0.0,118.72451019,45.247150421,0.0,80000.0
3643,1845.1271967999999,15.189448357,0.9342187643000001,0.9379073977,0.9572275281,2.2460505962,56.435390471999995,0.3822396696,0.0,121.85572815,45.332012176999996,0.0,80000.0
3644,1845.2791968,14.972531319000002,0.9185006618000001,0.9262753725,0.9487951398000001,2.2303991318,58.199176788,0.3789526224,0.0,123.92300415,45.352516173999994,0.0,80000.0
3645,1845.4311968,14.856345177,0.8884032369,0.9031759501000001,0.9381033778,2.2252781391,60.078651428,0.3684180975,0.0,125.30413818,45.609474182,0.0,80000.0
3646,1845.5831967999998,14.81018734,0.8418959975,0.8609070181999999,0.9246370195999999,2.2215764523,60.432136536,0.3590276539,0.0,124.94734192,46.037647246999995,0.0,80000.0
3647,1845.7351967999998,14.791653633,0.7977138758,0.812610209,0.9057502151000001,2.2167022228,60.166027068999995,0.35954973100000004,0.0,124.5921402,46.24962616,0.0,80000.0
3648,1845.8871967999999,14.810775757,0.7778042555,0.7822651863,0.8802645802,2.2122576237000002,58.70716095,0.3616210818,0.0,124.25957489,46.303852081,0.0,80000.0
3649,1846.0391968,14.75250721,0.7819932103,0.780133009,0.8511947393000001,2.2030992508000002,57.080154418999996,0.36263853310000005,0.0,124.02469635,46.500156403000005,0.0,80000.0
3650,1846.1911968,14.655760765,0.7842383384999999,0.7844786644,0.8306466937,2.2028291225,57.234214783,0.3690030575,0.0,124.33301544,46.504646301,0.0,80000.0
3651,1846.3431967999998,14.550403595,0.7779666781,0.7791365385,0.8159587383,2.2046477794999997,57.60409164399999,0.37678417560000005,0.0,125.04642487,46.3695755,0.0,80000.0
3652,1846.4951967999998,14.432162285,0.7840946913,0.7814497948000001,0.8048055172,2.2081599236000002,57.561717987,0.3774520755,0.0,125.98001862,46.094825745,0.0,80000.0
3653,1846.6471967999998,14.350370407,0.791307807,0.7906115651000001,0.8027575015999999,2.21002388,56.595668793,0.3779087961,0.0,126.37722778,45.815120697,0.0,80000.0
3654,1846.7991968,14.361328125,0.7817786336,0.7861305475,0.8044477701,2.2022964953999997,55.252754211,0.3867310882,0.0,126.16431427,45.733474731,0.0,80000.0
3655,1846.9511968,14.263839722,0.7709037662,0.7750698328,0.806542635,2.193842411,54.440467833999996,0.3873791397,0.0,125.80613708,45.894870758,0.0,80000.0
3656,1847.1031967999998,14.126372337000001,0.7651009559999999,0.7677460313,0.8086366057,2.1865665913,53.997558594,0.3842502832,0.0,125.68968964,46.253871918,0.0,80000.0
3657,1847.2551967999998,14.092981339000001,0.7617095709,0.7625154853,0.8128291368,2.179561615,54.774261475,0.38342231509999997,0.0,125.32104492,46.497905731,0.0,80000.0
3658,1847.4071967999998,14.110002518,0.7667448521,0.7638768554,0.8192407489,2.1839599609,55.297176361000005,0.38912779090000005,0.0,125.04830933,46.377830505,0.0,80000.0
3659,1847.5591967999999,14.075541496,0.7770650387000001,0.7728559971,0.8262010812999999,2.1971964836,55.417182921999995,0.3941949904,0.0,124.52492523,46.471576691,0.0,80000.0
3660,1847.7111968,14.370993614000001,0.7883533835,0.7842242121999999,0.832492888,2.2065238953,55.406204224,0.3920457363,0.0,124.60839844,46.514793396,0.0,80000.0
3661,1847.8631967999997,14.814061165,0.7953338623,0.7931083441,0.8369657993,2.2035479546000003,56.114276886000006,0.3908700645,0.0,124.41120148,46.160984039,0.0,80000.0
3662,1848.0151967999998,14.837263107,0.7984807491,0.7968336344,0.8418728709000001,2.1964461803,57.323181152,0.3936268389,0.0,125.07458496,46.13903427100001,0.0,80000.0
3663,1848.1671967999998,14.834767342000001,0.8074544072,0.8038697839,0.8494936228,2.1938626766,57.708839417,0.39427164200000003,0.0,125.78598022,46.26246643100001,0.0,80000.0
3664,1848.3191967999999,15.021229744000001,0.8172290325,0.8127282858,0.8579489589,2.194965601,56.24628829999999,0.38593015070000003,0.0,127.58963013,46.332462311,0.0,80000.0
3665,1848.4711968,14.984022140999999,0.8282185793000001,0.8251793981000001,0.8634012938,2.1967606544,55.87372589100001,0.37717768549999997,0.0,127.7201767,46.57251358,0.0,80000.0
3666,1848.6231968,14.770150185,0.8226148486,0.8252604008,0.8645753264,2.2014191150999998,56.223678588999995,0.37994635109999997,0.0,127.22830963,46.806835175,0.0,80000.0
3667,1848.7751967999998,14.787779808,0.813339293,0.8171450495999999,0.8646000028,2.2039256096,55.732501983999995,0.3898308873,0.0,126.73848724,46.71459198,0.0,80000.0
3668,1848.9271967999998,14.859457015999999,0.8023654819,0.8064215779,0.8646748066,2.2041501999,55.336235046000006,0.3991082609,0.0,125.79351807,46.932117462,0.0,80000.0
3669,1849.0791967999999,14.645744324,0.7929999828000001,0.7955516576999999,0.8647745252,2.2195260525,53.835597992,0.4004802704,0.0,125.10568237,47.249904633,0.0,80000.0
3670,1849.2311968,14.703918457,0.7951492667,0.7930228114,0.8648742437000001,2.2368326187,53.060699463,0.3959662616,0.0,125.48235321,47.398864746,0.0,80000.0
3671,1849.3831968,14.986787796,0.8109472394,0.8044205904,0.8669717312,2.2291612625,53.232242584,0.3933901489,0.0,125.90274048,47.430175781,0.0,80000.0
3672,1849.5351967999998,15.103302002000001,0.8302417994,0.8235176206,0.8766230940999999,2.2147495747,53.97290802,0.3975721598,0.0,125.34631348,47.536453247,0.0,80000.0
3673,1849.6871967999998,15.106330872000001,0.8375949264,0.8359578252,0.8888428211,2.2089679241,54.901893616,0.4002292454,0.0,124.84741211,47.69864273100001,0.0,80000.0
3674,1849.8391967999999,15.004014015,0.832744658,0.8359367847,0.8994966745,2.2099575996,55.66758728,0.3989155889,0.0,124.02868652,47.98606491100001,0.0,80000.0
3675,1849.9911968,14.793943405,0.8159245849,0.8227381109999999,0.9024189115000001,2.2131545544,56.256465911999996,0.39910286659999994,0.0,122.70326996,48.146915436,0.0,80000.0
3676,1850.1431968,14.847379684000002,0.7998331784999999,0.8061311841,0.8980650306,2.2179532050999997,56.722686768,0.3962737322,0.0,121.65985107,48.008792877,0.0,80000.0
3677,1850.2951967999998,14.788856505999998,0.782998383,0.7896447181999999,0.8919801712000001,2.2233126163,56.831783295,0.38973823189999995,0.0,121.62042999,47.738071442,0.0,80000.0
3678,1850.4471967999998,14.752109528,0.7680228353,0.7731915116,0.8858974576,2.2224905490999998,56.770450591999996,0.3926077187,0.0,123.09078217,47.251670837,0.0,80000.0
3679,1850.5991967999998,14.621449470999998,0.7600416541,0.7630618215,0.8765760064,2.2175002098,55.572185516000005,0.3971612155,0.0,125.32911682,46.949714661,0.0,80000.0
3680,1850.7511968,14.648332596,0.751013875,0.754953742,0.8636417984999999,2.2076611519,53.46419525100001,0.4047193825,0.0,126.53958893,46.77960968,0.0,80000.0
3681,1850.9031968,14.790816307,0.7345117331000001,0.7409628629999999,0.8497763276000001,2.1968324184,51.373638153,0.4097273648,0.0,128.4206543,46.550804138000004,0.0,80000.0
3682,1851.0551967999997,15.137863159,0.7227769493999999,0.7271978259,0.8338534236,2.1901733875,51.56840896600001,0.3981133997,0.0,129.01023865,46.45438385,0.0,80000.0
3683,1851.2071967999998,15.24777317,0.7210000156999999,0.7218701839,0.8163865805,2.1883456707,52.548126221000004,0.380386591,0.0,128.57723999,46.574100494,0.0,80000.0
3684,1851.3591967999998,15.229572295999999,0.7220620513,0.7211999893000001,0.7986367941,2.1872119904,53.075157166000004,0.37068289520000003,0.0,128.203125,46.692150116,0.0,80000.0
3685,1851.5111967999999,14.935142517000001,0.733492732,0.7283737063,0.7915011048,2.1932704449,53.181018828999996,0.3695033193,0.0,127.96324921,46.796073914,0.0,80000.0
3686,1851.6631968,14.615573883,0.7567151189,0.7478746176000001,0.8024075031,2.1945278645,53.197673798000004,0.3722536564,0.0,127.50028992,46.88582611100001,0.0,80000.0
3687,1851.8151967999997,14.405478477,0.7733797431,0.7669095993,0.8186415434000001,2.1957852840000003,53.461090088,0.3786065578,0.0,127.03305054,46.920066833,0.0,80000.0
3688,1851.9671967999998,14.468818665,0.7882937789,0.7817707062,0.8345621823999999,2.2067577838999997,54.340057373,0.3827089071,0.0,125.70970917,47.023357391000005,0.0,80000.0
3689,1852.1191967999998,14.491267204000001,0.8118663429999999,0.8026301265000001,0.8478536606,2.21494174,56.301872253,0.37691724299999996,0.0,125.01589203,47.23316955600001,0.0,80000.0
3690,1852.2711967999999,14.375113487,0.8284531831999999,0.8236703276999999,0.8591946362999999,2.2226066588999998,57.529373168999996,0.36536973710000004,0.0,124.63157654,47.394088745,0.0,80000.0
3691,1852.4231968,14.295794487,0.8101838827,0.8183168769,0.8625312448000001,2.2380895615000003,58.525588989,0.3531111181,0.0,124.38925934,47.312294006,0.0,80000.0
3692,1852.5751968,14.34369278,0.7802289128000001,0.791519165,0.8623629808,2.2428722382,59.46395492600001,0.3514238298,0.0,123.92176056,47.066375732,0.0,80000.0
3693,1852.7271967999998,14.403712273,0.7736538053,0.7752546072,0.8673490286,2.233325243,59.138504028,0.35840427880000003,0.0,123.57990265,46.954154968000005,0.0,80000.0
3694,1852.8791967999998,14.367079735,0.7941699623999999,0.7860318422,0.8745265006999999,2.2194468975,57.98009491,0.3700372875,0.0,124.23261261,46.955909729,0.0,80000.0
3695,1853.0311967999999,14.32499218,0.8207022548,0.8101018070999999,0.8801172376,2.2132751942,56.994358063,0.3865889907,0.0,125.74333954,46.794334412,0.0,80000.0
3696,1853.1831968,14.313567162,0.8420508504,0.8338780999,0.8797439933,2.2060925961,55.75580978399999,0.3927023411,0.0,124.80820465,46.36208725,0.0,80000.0
3697,1853.3351968,14.301318169000002,0.8542073369,0.8504348993,0.8765162826,2.200111866,55.228847503999994,0.3869563639,0.0,122.81338501,46.139881134,0.0,80000.0
3698,1853.4871967999998,14.270705223,0.8429537415999999,0.8476730585,0.8753330708,2.2060608864,56.039669036999996,0.380888015,0.0,121.71556091,46.293949127,0.0,80000.0
3699,1853.6391967999998,14.221253395,0.827998817,0.8340296745,0.8752999901999999,2.2193036078999997,55.91053772,0.38216769700000003,0.0,121.75222778,46.493282318,0.0,80000.0
3700,1853.7911967999999,14.315235138,0.8130334020000001,0.8189718127,0.8701198697,2.2336633205000003,55.873065948000004,0.38612365719999997,0.0,121.98243713,46.691886902,0.0,80000.0
3701,1853.9431968,14.406966209,0.798078537,0.8039099573999999,0.8589654565000001,2.2449836731,56.240722656,0.3883262277,0.0,123.22878265,46.878265381000006,0.0,80000.0
3702,1854.0951968,14.483697890999998,0.7830531597,0.7887860537000001,0.8445202112000001,2.2376930714,55.511779785,0.39057877659999996,0.0,124.44400787,46.858478546,0.0,80000.0
3703,1854.2471967999998,14.440566063,0.7672037481999999,0.7736245394,0.8292589187999999,2.2184836864,53.858318329,0.3890061378,0.0,124.92952728,46.716915131,0.0,80000.0
3704,1854.3991967999998,14.296460152,0.7542693019,0.7591202855,0.8194254637,2.2098622322,52.601425171,0.381557107,0.0,124.54968262,46.609699248999995,0.0,80000.0
3705,1854.5511967999998,14.361579895,0.7599797249,0.757324636,0.8300843834999999,2.2117037773,52.554431915,0.3719205558,0.0,123.72629547,46.493431091000005,0.0,80000.0
3706,1854.7031968,14.543951988,0.7793108225,0.7712507844,0.8620553017,2.2141370772999998,52.534500122,0.3695370853,0.0,123.35301208,46.387599945,0.0,80000.0
3707,1854.8551968,14.688341140999999,0.8061563969,0.7953325509999999,0.9050416946,2.2141189575,53.152835846,0.37158498170000004,0.0,123.51101685,46.324516296000006,0.0,80000.0
3708,1855.0071967999997,14.708298682999999,0.8317725658,0.8209720254,0.9364362359,2.2130284309,53.757415771000005,0.3708570898,0.0,123.21520233,46.406425476,0.0,80000.0
3709,1855.1591967999998,14.504683495,0.8737432957,0.8560898304000001,0.9477815031999999,2.2103588581,54.023899078,0.3649413288,0.0,122.7696991,46.62208557100001,0.0,80000.0
3710,1855.3111967999998,14.443868637000001,0.9401614666,0.9142184854000001,0.9448094964,2.2114589213999998,55.38512802100001,0.3590396643,0.0,121.83937073,46.790084838999995,0.0,80000.0
3711,1855.4631967999999,14.505752563,0.9958909154000001,0.9743977785,0.9310235977,2.2152767181,56.85604476899999,0.35171180960000004,0.0,121.45096588,46.853652954,0.0,80000.0
3712,1855.6151968,14.463832855,1.0196412801999999,1.0104168653,0.9117650986,2.2129695415,56.925876617,0.3500806689,0.0,121.29319763,47.151844025,0.0,80000.0
3713,1855.7671967999997,14.312515259000001,1.0066648722,1.012321353,0.889942646,2.2197418213,55.954681396000005,0.35288912060000005,0.0,120.84757233,47.451610565,0.0,80000.0
3714,1855.9191967999998,14.167471886,0.9294072390000001,0.9604136348000001,0.8606685996,2.2382392883,54.557228088,0.35594511030000003,0.0,121.29931641,47.697811127,0.0,80000.0
3715,1856.0711967999998,14.071586609,0.8345234394,0.8729413748,0.8265605569,2.2484738827,54.300624846999995,0.3637842536,0.0,121.84553528,47.791397095,0.0,80000.0
3716,1856.2231967999999,14.038489342,0.7359560131999999,0.7757461070999999,0.7919117808,2.2459805012,55.551307678,0.3758255839,0.0,124.02618408,47.52707672100001,0.0,80000.0
3717,1856.3751968,14.066268920999999,0.6443688868999999,0.6811926365000001,0.7575550675,2.2385208607,57.968460083000004,0.38621252780000004,0.0,127.70346832,47.217895508000005,0.0,80000.0
3718,1856.5271968,13.990310669000001,0.6130174398,0.6256831288,0.7237130404000001,2.2301571369,61.103347778,0.3994691968,0.0,131.81520081,47.166732788000004,0.0,80000.0
3719,1856.6791967999998,13.836188316,0.6144898534000001,0.6141052842,0.6915794015000001,2.2172591686,63.463134766,0.412907511,0.0,134.38085938,47.376983643,0.0,65000.0
3720,1856.8311967999998,13.766438484000002,0.6484735012,0.6356524825,0.6675143838,2.2095489502000003,64.374710083,0.41279137130000004,0.0,134.21246338,47.37903595,0.0,65000.0
3721,1856.9831967999999,13.790555954,0.6870999931999999,0.6717895865000001,0.6489422321,2.2143442631,63.937213898,0.4043211043,0.0,133.73674011,47.628662109,0.0,65000.0
3722,1857.1351968,13.781872749000001,0.6978975534,0.6931075454000001,0.6363230348,2.2251925468000002,62.545562743999994,0.3944955468,0.0,132.95606995,47.921527863,0.0,65000.0
3723,1857.2871968,13.842411995,0.6829698086,0.6886498928,0.6355965734000001,2.2273862362,61.524154663000004,0.39184829590000003,0.0,132.21865845,48.288925171,0.0,65000.0
3724,1857.4391967999998,13.89413929,0.6750152111,0.6779127120999999,0.6488566995,2.2179884911000003,60.928874969,0.3958644867,0.0,132.4471283,48.268749237,0.0,65000.0
3725,1857.5911967999998,13.80354023,0.684984684,0.6807011366,0.6694993973,2.2108261584999997,60.168914795,0.3975411057,0.0,132.75720215,48.103256226000006,0.0,65000.0
3726,1857.7431967999999,13.744545937,0.6859961748000001,0.6851573586,0.6884246468999999,2.2118227482,58.569274902,0.39414349200000004,0.0,133.06083679,47.880847931000005,0.0,65000.0
3727,1857.8951968,13.804002762,0.6820273399,0.6837387681,0.7004618049,2.2097806931,56.30563736,0.3908727169,0.0,133.49333191,47.752876281999995,0.0,65000.0
3728,1858.0471968,13.880337715,0.6938907504,0.6894507408,0.7105554342,2.2056462765,55.074359894,0.39937213060000004,0.0,133.77980042,47.717319489,0.0,65000.0
3729,1858.1991967999998,13.906540870999999,0.7107934356000001,0.7040195465000001,0.7242727876,2.212085247,55.021820068000004,0.41520795229999996,0.0,133.70056152,47.725891113,0.0,65000.0
3730,1858.3511967999998,13.905444145,0.7356395125,0.7255903481999999,0.7398302554999999,2.2264716625,55.269004822,0.42109766600000004,0.0,132.97296143,47.779220581000004,0.0,80000.0
3731,1858.5031967999998,13.964158057999999,0.7586164473999999,0.7496348023,0.7553898692000001,2.2474088669,55.504512786999996,0.4144818485,0.0,131.50328064,47.61972045899999,0.0,80000.0
3732,1858.6551967999999,14.155744553,0.7697830795999999,0.7656055689,0.7719913125,2.2796645164,55.629413605,0.4044163823,0.0,129.97807312,47.55916214,0.0,80000.0
3733,1858.8071968,14.301968575,0.7729340196,0.7714856862999999,0.7896926403,2.3202691078,56.159946442,0.3960852027,0.0,128.62751770000003,47.40542984,0.0,80000.0
3734,1858.9591967999997,14.258886337,0.7691001296,0.7704312205,0.8037360907,2.3574209213,57.845729828,0.39667776229999996,0.0,128.23231506,46.993488312,0.0,80000.0
3735,1859.1111967999998,14.174636841,0.758300364,0.7626646161,0.8137056828,2.3514208794,59.915344238,0.4059214294,0.0,128.31266785,46.761226654,0.0,80000.0
3736,1859.2631967999998,14.230523109000002,0.7424854040000001,0.7490613461,0.8227241039000001,2.2996773719999997,61.330646515,0.4111416042,0.0,128.01573181,46.906265258999994,0.0,80000.0
3737,1859.4151967999999,14.250700950999999,0.7439347506,0.7437168359999999,0.8331175447,2.2743935585,61.990345001,0.415253818,0.0,127.15275574,47.074489594,0.0,80000.0
3738,1859.5671968,14.298769950999999,0.7719662189000001,0.7603108882999999,0.8461092709999999,2.2620863914,61.930198669,0.4163386822,0.0,126.10051727,47.253582001000005,0.0,80000.0
3739,1859.7191967999997,14.381789207,0.7989758253,0.7876831293000001,0.8603283762999999,2.2409381865999998,59.982540131,0.40782603619999996,0.0,125.34663391,47.436058044,0.0,80000.0
3740,1859.8711967999998,14.42000103,0.8306893706,0.817984879,0.872974515,2.2288620472,56.81552887,0.3956458569,0.0,123.92114258,47.61946106,0.0,80000.0
3741,1860.0231967999998,14.463554382,0.853048563,0.8443084359,0.8784451485,2.2252104282,55.105705261000004,0.383110255,0.0,122.78707886,47.744682311999995,0.0,80000.0
3742,1860.1751967999999,14.474232674000001,0.8692597151000001,0.8625509143000001,0.8788553476000001,2.2256753445,54.666893005,0.3702660203,0.0,122.09978485,47.804363251000005,0.0,80000.0
3743,1860.3271968,14.429409027,0.8690485954,0.8686630129999999,0.8770811558,2.2269062996,54.807842255,0.36167886850000003,0.0,121.71733856,47.812709808,0.0,80000.0
3744,1860.4791968,14.390445709000002,0.8395753503,0.8514437079,0.8729121089,2.2362315655000002,55.903636932,0.36286550759999997,0.0,121.93788147,47.715232848999996,0.0,80000.0
3745,1860.6311967999998,14.389213562,0.8361076713,0.8370811939,0.8679707645999999,2.2451920509,57.850860596000004,0.37196809049999996,0.0,122.21025848,47.571857451999996,0.0,80000.0
3746,1860.7831967999998,14.416854857999999,0.8539335131999999,0.8467213511,0.8667864203,2.2498593330000003,59.670631408999995,0.38318416479999995,0.0,122.63021851,47.402599335,0.0,80000.0
3747,1860.9351967999999,14.453400612000001,0.8653494716,0.8612918854,0.8725107907999999,2.25243783,60.481651306,0.39608377219999996,0.0,123.49302673,47.24716568,0.0,80000.0
3748,1861.0871968,14.439652443,0.8725699186,0.8699040413,0.8813874722,2.2539675236,60.231987,0.4088322222,0.0,123.56834412,47.18919754,0.0,80000.0
3749,1861.2391968,14.369526862999999,0.8804844022,0.8775494695,0.8903705478,2.2513856888,59.689697266,0.4116379321,0.0,123.44940948,47.148578644,0.0,80000.0
3750,1861.3911967999998,14.27858448,0.8893991709000001,0.8860803843,0.9009912014,2.2381002903,60.019592285,0.4000729918,0.0,122.96058655,47.060142516999996,0.0,80000.0
3751,1861.5431967999998,14.250475883,0.8983721137,0.8946043253,0.9133829473999999,2.2331564426,61.79001236,0.38734868170000003,0.0,122.62511444,46.926555633999996,0.0,80000.0
3752,1861.6951967999998,14.317473412,0.9054955244,0.9026600718000001,0.926096499,2.2428855896,64.111976624,0.38144904380000005,0.0,122.12532043,46.780593872,0.0,80000.0
3753,1861.8471968,14.38163662,0.9115495681999999,0.90944767,0.9388674498,2.2547330856,65.636955261,0.37901800869999996,0.0,121.88726044,46.619235992,0.0,80000.0
3754,1861.9991968,14.414242744000001,0.9175356627,0.9154317975,0.9519944190999999,2.264480114,66.212509155,0.375059396,0.0,121.31774139,46.46768569899999,0.0,80000.0
3755,1862.1511967999998,14.466199875,0.9207588434,0.9197552204,0.9655200839,2.2654895782,65.586097717,0.3723638058,0.0,120.95773315,46.327255249,0.0,80000.0
3756,1862.3031967999998,14.475172042999999,0.9210000037999999,0.9211516976,0.9791318178,2.2602665424,63.476680756,0.3743545413,0.0,120.93605804,46.187576293999996,0.0,80000.0
3757,1862.4551967999998,14.456226349000001,0.9228300452,0.9220230579,0.992695868,2.2527046204,61.404541016,0.37878066299999996,0.0,121.28816223,46.069854736,0.0,80000.0
3758,1862.6071967999999,14.45661068,0.9284723401,0.9257680774,1.0063108206,2.2409427165999998,60.16412735,0.3842633665,0.0,121.22428894,45.964237213000004,0.0,80000.0
3759,1862.7591968,14.423780441,0.934458375,0.9319090843000001,1.0187526941,2.2341454029,58.794063568,0.38588184119999996,0.0,120.22716522,45.854930878000005,0.0,80000.0
3760,1862.9111967999997,14.38734436,0.9622023106,0.9501408339,1.0324534178,2.2390656471,57.427627563,0.3861660659,0.0,119.12639618,45.710800171,0.0,80000.0
3761,1863.0631967999998,14.379099845999999,0.9930368065999999,0.9801650643,1.051029563,2.2479791640999998,57.860214233,0.3949565887,0.0,119.00746918,45.555007935,0.0,80000.0
3762,1863.2151967999998,14.378899574,0.9914928079,0.9932955503,1.0755311251000002,2.2560093403,59.724349976000006,0.40685990450000004,0.0,120.60047150000001,45.397571563999996,0.0,80000.0
3763,1863.3671967999999,14.378700255999998,0.9775134920999999,0.9839726686,1.1046032906,2.2581064701,60.625053406000006,0.4056674242,0.0,122.26250458,45.212970733999995,0.0,80000.0
3764,1863.5191968,14.378500938,0.9786883593000001,0.9779386520000001,1.1354674101,2.2535705566,60.02954483,0.3887452185,0.0,121.0275116,45.013877869,0.0,80000.0
3765,1863.6711968,14.37317276,0.997769475,0.989557445,1.1657998562,2.2562286854,58.930599213,0.3670918941,0.0,118.83614349,44.77223205600001,0.0,80000.0
3766,1863.8231967999998,14.35337925,1.0293968916,1.0160901545999999,1.189183712,2.2679255009,57.774971008,0.35066500310000004,0.0,117.29625702,44.630195618,0.0,80000.0
3767,1863.9751967999998,14.329813957,1.0703158379,1.0533839464,1.2061003447,2.2862591743,56.774612427,0.34098762270000005,0.0,114.52085876,44.769706726,0.0,80000.0
3768,1864.1271967999999,14.322936058,1.1148477793,1.0970964431999999,1.2224148512000002,2.3086969852,56.228313446,0.3369115293,0.0,110.76252747,44.696907043,0.0,80000.0
3769,1864.2791968,14.32998085,1.1650410891,1.1446430683,1.2386717796,2.3172302246000003,55.384391785,0.33910781149999997,0.0,108.13233185,43.730308533,0.0,80000.0
3770,1864.4311968,14.361130714000002,1.2176504135,1.1961978674,1.2537755966,2.30966115,54.783626556,0.3382980525,0.0,107.3030777,43.182384491,0.0,80000.0
3771,1864.5831967999998,14.406351089000001,1.2678922415,1.2477332354000001,1.2647732496,2.3124582766999997,55.558139801,0.3335880637,0.0,107.14382935,43.081985474,0.0,80000.0
3772,1864.7351967999998,14.43692112,1.2950140237999999,1.2848187684999999,1.2726521492,2.3274416924000003,56.817043303999995,0.33915928009999996,0.0,108.08570099,42.9245224,0.0,80000.0
3773,1864.8871967999999,14.448871613,1.2613495587999999,1.2776353359000001,1.2767055035,2.3407013416,57.673084259,0.3502674103,0.0,110.43764496,43.134246826,0.0,80000.0
3774,1865.0391968,14.444212914000001,1.1820268631,1.2160342932,1.2676769495,2.3502724171000002,59.673213958999995,0.3576586843,0.0,114.4562912,43.539608002,0.0,80000.0
3775,1865.1911968,14.444096565,1.0877372026,1.1261146068999999,1.248680234,2.3423659801,61.838191986000005,0.36478272079999996,0.0,116.98553467,43.828308105,0.0,80000.0
3776,1865.3431967999998,14.451218605,1.0334819554999999,1.0527127981,1.2282850742,2.3276891708000003,62.353385925,0.3722573519,0.0,117.74860382,43.928871155,0.0,80000.0
3777,1865.4951967999998,14.419935226,1.034758091,1.0314321518,1.2033418417,2.3226225376,62.880390167,0.3798243701,0.0,118.44651031,43.97434234600001,0.0,80000.0
3778,1865.6471967999998,14.32298851,1.0540525912999998,1.0461013317,1.1748725176,2.3201196193999998,63.519309998000004,0.38380330799999995,0.0,118.83283234,44.108089447,0.0,80000.0
3779,1865.7991968,14.21816349,1.069850564,1.0641456842,1.1463475227,2.3176026344,64.02305603,0.37871873380000004,0.0,118.5450058,44.236087798999996,0.0,80000.0
3780,1865.9511968,14.164832115,1.0497874022,1.0604133606000001,1.117869854,2.3165166378,64.080184937,0.3683279455,0.0,117.47692108,44.102783203,0.0,80000.0
3781,1866.1031967999998,14.169322968,1.0127956867,1.0285393,1.0893889666,2.3230075836,63.768348694,0.358985126,0.0,116.65975952,44.228549957,0.0,80000.0
3782,1866.2551967999998,14.2079916,0.9840765595000001,0.9952614903,1.0634220839,2.3301038741999998,62.830162048000005,0.3543472588,0.0,116.43558502,44.50970459,0.0,80000.0
3783,1866.4071967999998,14.253111839,0.9681548476,0.9742205143000001,1.0398700237,2.3297078609,62.425430298,0.35338923340000006,0.0,115.96648407,44.809669495,0.0,80000.0
3784,1866.5591967999999,14.287707329000002,0.9516570568000001,0.9584055543000001,1.0109989643000001,2.3238101006,63.437286377,0.3575802743,0.0,116.31152344,45.217948914,0.0,80000.0
3785,1866.7111968,14.307308197000001,0.9330125451000001,0.9403451085,0.983468771,2.3135242462,64.088012695,0.370105505,0.0,117.19649506,45.17224884,0.0,80000.0
3786,1866.8631967999997,14.307991982,0.9140681624,0.921718061,0.9666337370999999,2.3077931404,64.39768981899999,0.3864235282,0.0,117.80632019,45.172798156999995,0.0,80000.0
3787,1867.0151967999998,14.268776894,0.9001302719,0.905395031,0.9523724914,2.3089678287999997,65.631874084,0.39756456020000003,0.0,117.87412262,44.878501891999996,0.0,80000.0
