,0,1,2,3,4,5,6,7,8,9,10,11,12
3788,1867.1671967999998,14.192984581,0.8946671486,0.8961818814,0.9394083619,2.3129913806999998,68.750297546,0.40140905979999997,0.0,118.93207549999998,44.777507782,0.0,80000.0
3789,1867.3191967999999,14.139147758,0.9006465673,0.8972414136,0.932784915,2.3220527172,71.79234314,0.4062995017,0.0,121.07760619999999,44.83463287399999,0.0,80000.0
3790,1867.4711968,14.150569915999998,0.9044836759999999,0.9028689265000001,0.9326710105,2.326110363,72.33391571,0.4137226939,0.0,123.11103058,44.952312469,0.0,80000.0
3791,1867.6231968,14.148201942,0.8992214798999999,0.9014958739,0.9346844554000001,2.3092660904,72.055671692,0.41918182369999996,0.0,124.33650208,45.084617615,0.0,80000.0
3792,1867.7751967999998,14.10266304,0.893887043,0.8958420156999999,0.9392957687000001,2.2823965549,72.203613281,0.4213666022,0.0,124.58474731,45.03643417399999,0.0,80000.0
3793,1867.9271967999998,14.150907515999998,0.8938201666,0.8936775923,0.9445236325,2.2578125,72.582336426,0.42196843030000003,0.0,124.53498077,44.773303986,0.0,80000.0
3794,1868.0791967999999,14.185458183,0.9054418801999999,0.9002041817,0.9486840963,2.2461078167,72.821281433,0.4271688759,0.0,124.42345428,44.710010528999995,0.0,80000.0
3795,1868.2311968,14.141813277999999,0.9365206361,0.9228910804000001,0.9493715167,2.2476096153,72.259048462,0.4304815829,0.0,124.47724915,44.659919738999996,0.0,80000.0
3796,1868.3831968,14.152634620999999,0.9632992148,0.9530698657,0.9444509745,2.2549667358,70.882156372,0.4274168909,0.0,123.84815979,45.159729004,0.0,80000.0
3797,1868.5351967999998,14.171313285999998,0.9639521837,0.9651711583,0.9354155064,2.2648670673,69.71558380100001,0.42398995159999997,0.0,122.87583159999998,45.714355469,0.0,80000.0
3798,1868.6871967999998,14.141913414000001,0.9403954743999999,0.9508354664,0.9266840219,2.2779438496,68.920593262,0.4174640477,0.0,121.6207428,45.964736938,0.0,80000.0
3799,1868.8391967999999,14.119441032000001,0.9068458676000001,0.9203379154000001,0.9212959409,2.2880890368999998,68.224769592,0.4043558836,0.0,120.59870911,45.959781647,0.0,80000.0
3800,1868.9911968,14.106826782,0.8775442243000001,0.8887636065000001,0.9248338937999999,2.2878348827,67.54861450199999,0.3901838064,0.0,120.74703217,45.952404021999996,0.0,80000.0
3801,1869.1431968,14.128135681,0.8560181259999999,0.8643852472,0.9302423000000001,2.2790000439,67.287445068,0.38132515549999996,0.0,122.78735352,46.01852417,0.0,80000.0
3802,1869.2951967999998,14.184288979000002,0.8368631601000001,0.844712913,0.9261693357999999,2.2635765076,67.869499207,0.37939405439999996,0.0,124.79150391,46.304279326999996,0.0,80000.0
3803,1869.4471967999998,14.188610077,0.8337937593000001,0.8338360786,0.9158767462,2.2566525936,68.948219299,0.3820705712,0.0,125.25511932,46.494449615,0.0,80000.0
3804,1869.5991967999998,14.146280289000002,0.8427050114,0.8386151790999999,0.9014298916,2.2640841007,70.075248718,0.3873006105,0.0,123.63420868,46.373268126999996,0.0,80000.0
3805,1869.7511968,14.120347977,0.8765389919,0.8608708978,0.8877375126,2.274494648,70.402839661,0.38727965950000004,0.0,121.55120087,46.127998352,0.0,80000.0
3806,1869.9031968,14.108807564000001,0.9203721881,0.9023662806,0.8765552640000001,2.2859914303,68.85472106899999,0.3780938089,0.0,122.82827759,46.078502655,0.0,80000.0
3807,1870.0551967999997,14.09674263,0.9378316402,0.9335752726000001,0.8725039363,2.2940840721,66.320899963,0.37456336619999997,0.0,126.07839203,46.23506546,0.0,80000.0
3808,1870.2071967999998,14.081941605,0.9173586965,0.9288193583,0.8777909875,2.2832365036,64.21605682399999,0.3804389536,0.0,127.96076965,46.268630981,0.0,80000.0
3809,1870.3591967999998,14.07195282,0.8783301115000001,0.8954553008,0.8843377829000001,2.2708261013,62.236152649,0.39070507880000005,0.0,127.77471161,46.111984253,0.0,80000.0
3810,1870.5111967999999,14.069223404,0.8193731308,0.8451445699,0.8839871883,2.2628979683000003,60.730701447,0.4003397822,0.0,126.93615723,46.123828888,0.0,80000.0
3811,1870.6631968,14.048690795999999,0.7918667197,0.7989161611,0.8791277409,2.2555315494999997,59.786563873,0.4045059383,0.0,126.03813171,46.254333496,0.0,80000.0
3812,1870.8151967999997,13.980963707,0.8095629811,0.7986001968,0.8670684098999999,2.2462604046,59.419250488,0.4038139284,0.0,125.62216949,46.300323486,0.0,80000.0
3813,1870.9671967999998,13.93059063,0.8398033381000001,0.8272936343999999,0.8547911644,2.2339630127000003,60.277683258,0.4045390189,0.0,125.81649017,46.040626526000004,0.0,80000.0
3814,1871.1191967999998,13.968442917,0.8638295531,0.854721427,0.8455920815000001,2.2274410725,62.935031891,0.40544208880000004,0.0,126.23316956,45.955642700000006,0.0,80000.0
3815,1871.2711967999999,14.000130653,0.8621371984,0.8651772140999999,0.8395057320999999,2.2353303432,66.07081604,0.409217149,0.0,126.26091766,45.953998566,0.0,80000.0
3816,1871.4231968,13.961301804000001,0.8440468906999999,0.8527255058,0.8364297748,2.2406423092,67.262649536,0.40898910159999996,0.0,126.25257111,45.972232819,0.0,80000.0
3817,1871.5751968,13.87965107,0.8321849704000001,0.8360124826,0.8335589170000001,2.2252070904,67.69329071,0.409861207,0.0,126.32708740000001,46.050693511999995,0.0,80000.0
3818,1871.7271967999998,13.799645424000001,0.8171758652,0.8239167333,0.8294465542,2.2045161724,68.120307922,0.4177547097,0.0,126.38658142,46.288238525,0.0,80000.0
3819,1871.8791967999998,13.750945090999998,0.8017213941,0.8079066277,0.8231006265,2.2017230988,68.7891922,0.42401391270000005,0.0,126.86994171,46.63394928,0.0,80000.0
3820,1872.0311967999999,13.736856460999999,0.7927566170999999,0.7957101464,0.8178815246,2.2178351879,68.750961304,0.42009791729999996,0.0,128.01765442,46.818630219,0.0,80000.0
3821,1872.1831968,13.73080349,0.7872670293,0.7890470028000001,0.8181032537999999,2.2335062027,67.432403564,0.4178735018,0.0,129.00540161,46.840293884,0.0,80000.0
3822,1872.3351968,13.686581612000001,0.7860000134,0.7863000035,0.8211685419,2.2364223003,66.709686279,0.4156751335,0.0,129.05403137,46.681556701999995,0.0,80000.0
3823,1872.4871967999998,13.627887725999999,0.7860000134,0.7863340973999999,0.8257881999,2.2311246395,66.397789001,0.4146799743,0.0,128.38537598,46.535339355,0.0,80000.0
3824,1872.6391967999998,13.632446289,0.7896921634999999,0.7881596087999999,0.8333777784999999,2.2320241928,66.467391968,0.4161045551,0.0,127.78794098,46.67652893100001,0.0,80000.0
3825,1872.7911967999999,13.733590126,0.8013035059,0.7961676121,0.8447416425,2.2342932224000003,66.77469635,0.4144497514,0.0,127.46108246,46.87562561,0.0,80000.0
3826,1872.9431968,13.771529198,0.8233426809000001,0.8132935165999999,0.8616619109999999,2.2353978157,67.044975281,0.4084012806,0.0,127.08161163,46.608772278000004,0.0,80000.0
3827,1873.0951968,13.785872459,0.8541185856,0.840672493,0.8808059095999999,2.2452325821,66.2032547,0.4029192328,0.0,126.67453766,46.247699738,0.0,80000.0
3828,1873.2471967999998,13.795122147,0.8906790018,0.8757218719,0.9054620266,2.2592995167,64.935668945,0.40013542770000005,0.0,125.88854979999999,46.001125336,0.0,80000.0
3829,1873.3991967999998,13.80209446,0.9234922528,0.9110221267,0.9358896613,2.2705543041,64.620803833,0.40549364689999995,0.0,124.6701889,45.69268417399999,0.0,80000.0
3830,1873.5511967999998,13.80565834,0.9283846021,0.9297878145999999,0.9626810551,2.2609324455,64.098487854,0.4094126225,0.0,123.51023102,45.250919341999996,0.0,80000.0
3831,1873.7031968,13.804472922999999,0.9097140431,0.9188497662999999,0.9815468192,2.2431201935,62.860584259,0.41229963299999994,0.0,122.43560028,45.038051605,0.0,80000.0
3832,1873.8551968,13.797755240999999,0.88505584,0.8950621486,0.9921608567,2.2453472614,62.452419281000005,0.4161122441,0.0,121.07290649,44.839042664,0.0,80000.0
3833,1874.0071967999997,13.791514397,0.8694207668,0.874435842,0.9886088967000001,2.2639913559,63.194179535,0.41558420659999995,0.0,119.95089722,44.796592712,0.0,80000.0
3834,1874.1591967999998,13.795100212000001,0.8745494484999999,0.8696352839,0.9790346026000001,2.2842373848,63.541721343999995,0.41128394009999997,0.0,119.5545578,44.98411178600001,0.0,80000.0
3835,1874.3111967999998,13.809851645999998,0.8978695869,0.8867915273,0.9629354477,2.2854583263,63.713455200000006,0.40887838600000004,0.0,120.1889801,45.23979187,0.0,80000.0
3836,1874.4631967999999,13.845479965,0.911657095,0.9084987044,0.9448526502,2.2712881565000003,64.38591766399999,0.40900960560000005,0.0,121.58242798,45.479057311999995,0.0,80000.0
3837,1874.6151968,13.919404984000002,0.8921661377,0.9043293595,0.9366304278,2.2629048824,66.258201599,0.40531396869999997,0.0,123.28838348,45.558269501000005,0.0,80000.0
3838,1874.7671967999997,14.060676575,0.8493124247,0.8683559895,0.9392346144,2.2584078312,68.789024353,0.39701622719999996,0.0,124.93097687,45.416316986000005,0.0,80000.0
3839,1874.9191967999998,14.205051422,0.8182103634000001,0.8277350068000001,0.9487469195999999,2.2622528076,69.498313904,0.39383164049999997,0.0,126.60639954,45.173511505,0.0,80000.0
3840,1875.0711967999998,14.15099144,0.8270252943,0.8181586862000001,0.9608275890000001,2.273815155,67.228622437,0.4037464857,0.0,127.8422699,45.217235565,0.0,80000.0
3841,1875.2231967999999,13.959985733,0.8666298984999999,0.8479998112,0.9726058840999999,2.2777068615,64.775817871,0.4182637632,0.0,127.32070923,45.346366882,0.0,80000.0
3842,1875.3751968,13.891746520999998,0.9128063917,0.8946790098999999,0.9847883581999999,2.2847874165,62.581737518000004,0.4254128039,0.0,124.82131195,45.152515411,0.0,80000.0
3843,1875.5271968,13.940713882,0.9586911798000001,0.940761745,1.0004389286,2.2839045525,61.065006256000004,0.4127096832,0.0,121.48044586,44.869808197,0.0,80000.0
3844,1875.6791967999998,14.009604454000002,1.001817584,0.9851040244,1.0210163593000001,2.2824862003,60.748775482,0.3912127316,0.0,118.4316864,44.635677338,0.0,80000.0
3845,1875.8311967999998,14.053269385999998,1.0211526155,1.0170429945000001,1.041686058,2.2900013924000002,60.662994385,0.3794340193,0.0,116.69043732,44.534553528000004,0.0,80000.0
3846,1875.9831967999999,14.080848694,1.0274041890999999,1.0257903337,1.0603867769,2.3042099476,59.47322464,0.3781963289,0.0,115.87213898,44.694972992,0.0,80000.0
3847,1876.1351968,14.116295815,1.0310349464,1.0300163031,1.0723212957,2.3152267933,56.09903335600001,0.3760343492,0.0,115.17365265,44.777679443000004,0.0,80000.0
3848,1876.2871968,14.214118004000001,1.0347020626,1.033280611,1.0791732073,2.3272488117,55.085300446000005,0.36742132899999996,0.0,115.11704254,44.778675078999996,0.0,80000.0
3849,1876.4391967999998,14.318413734000002,1.0380190611,1.0364443064,1.0779963732,2.3429889678999998,55.061317444,0.3656146228,0.0,116.10609436,44.791786194,0.0,80000.0
3850,1876.5911967999998,14.366455078,1.0101811886,1.0271127223999998,1.0628703833,2.3438098431,55.662712096999996,0.3778399229,0.0,117.61216736,44.880435944,0.0,80000.0
3851,1876.7431967999999,14.37309742,0.9612804651000001,0.9820438623000001,1.0498026609,2.331610918,57.216949463,0.395398885,0.0,119.20912933,44.78679657,0.0,80000.0
3852,1876.8951968,14.292002678,0.9107552767,0.9310283065,1.0468264818000002,2.3192822933,58.78628539999999,0.4057326615,0.0,120.74751282,44.579044341999996,0.0,80000.0
3853,1877.0471968,14.283400535999998,0.8708171248000001,0.8851647376999999,1.0476870537,2.320183754,59.277256011999995,0.40844261649999997,0.0,121.73225403,44.296703339,0.0,80000.0
3854,1877.1991967999998,14.27953434,0.8774831891,0.8677095175,1.0517423153,2.3214895725,59.279720306,0.4058204293,0.0,121.62312317,44.021331787,0.0,80000.0
3855,1877.3511967999998,14.23431778,0.924467802,0.9023925065999999,1.0600069761,2.3079957962,59.282119751,0.3953079581,0.0,119.75889587,43.723995208999995,0.0,80000.0
3856,1877.5031967999998,14.120834351,0.9813235402,0.9584615826999999,1.0719023943000001,2.3030564785,59.273986816000004,0.3797738552,0.0,116.89421082,43.7082901,0.0,80000.0
3857,1877.6551967999999,14.098488807999999,1.0479453802,1.0190726519,1.0843958855,2.3217325211,59.191059113,0.3674537539,0.0,114.92443848,43.732570648,0.0,80000.0
3858,1877.8071968,14.180107117,1.0924845934,1.0805155039,1.0943465233,2.3564066887,58.96395874,0.35536271329999997,0.0,114.94389343,43.689125061000006,0.0,80000.0
3859,1877.9591967999997,14.256101608,1.1055868864,1.1038609743,1.0924607515,2.3849680424,58.595458984,0.34535062310000003,0.0,118.5665741,43.882534027,0.0,80000.0
3860,1878.1111967999998,14.318608284000002,1.0986257792,1.1032931805,1.0630939007,2.382771492,58.036354065,0.3409984708,0.0,126.62524414,43.998291016,0.0,80000.0
3861,1878.2631967999998,14.361831665,1.0183148384,1.0640490055,0.9915037751000001,2.3615915775,58.024917603,0.3501269817,0.0,134.76808167,43.979114532,0.0,65000.0
3862,1878.4151967999999,14.332199097,0.8731441498,0.9369475842,0.9100615978000001,2.3206570148,58.91286087,0.3789144754,0.0,139.15063477,43.845977783,0.0,65000.0
3863,1878.5671968,14.279176712,0.7558436394,0.7944277525,0.8267344832,2.2797548771000002,60.802734375,0.41761469840000004,0.0,140.48368835,43.539100647,0.0,65000.0
3864,1878.7191967999997,14.183200836,0.7372050284999999,0.7296637297,0.7524788379999999,2.2436931133,62.960941315,0.4438686669,0.0,140.6317749,43.337745667,0.0,65000.0
3865,1878.8711967999998,13.991223335,0.7213996053,0.7363740802,0.7311398387000001,2.2298226356999997,64.709121704,0.4516311288,0.0,140.69450378,43.170059204,0.0,65000.0
3866,1879.0231967999998,13.940361977,0.6925507784,0.7016707659,0.719701767,2.2328543663,66.163909912,0.4480992258,0.0,140.54090881,42.932548523,0.0,65000.0
3867,1879.1751967999999,14.143196106,0.7015272379,0.6910839081,0.7065651417000001,2.2299284935,68.552566528,0.4434971809,0.0,140.42457581,42.685516357,0.0,65000.0
3868,1879.3271968,14.276940345999998,0.7182321548,0.7140506506000001,0.6918234229000001,2.2219603062,71.32245636,0.44349095229999996,0.0,140.54347229,42.430473328000005,0.0,65000.0
3869,1879.4791968,14.15246582,0.7046216129999999,0.7151275277,0.6772537826999999,2.2280161381,73.983711243,0.4471980929,0.0,140.54017639,42.074047089000004,0.0,65000.0
3870,1879.6311967999998,13.963715553,0.6779344082,0.6880298256999999,0.6631843448,2.2333550453,75.761192322,0.4513213038,0.0,141.01249695,41.635234833,0.0,65000.0
3871,1879.7831967999998,13.809081078,0.6538470984,0.6631047726,0.64982301,2.2481565475,76.353172302,0.4477535784,0.0,142.20288086,41.325008392,0.0,65000.0
3872,1879.9351967999999,13.693141937,0.6376488209000001,0.6426102519,0.6369861960000001,2.2610759735,75.923469543,0.4413184226,0.0,143.27729797,41.046421050999996,0.0,65000.0
3873,1880.0871968,13.585125923,0.6275097728,0.6310945749,0.6263480186,2.2603411674,73.00983429,0.441159904,0.0,144.1091156,40.735500336,0.0,65000.0
3874,1880.2391968,13.557577132999999,0.6233927608,0.6237965226,0.6170891522999999,2.2511544228,70.15372467,0.4344028831,0.0,145.05749512,40.499614715999996,0.0,65000.0
3875,1880.3911967999998,13.627774239,0.6236047149,0.6234203577,0.6107898355,2.2407469749,70.98816680899999,0.42936933039999997,0.0,145.95355225,40.446769714,0.0,65000.0
3876,1880.5431967999998,13.736603737000001,0.6246019602,0.6239033341,0.6085579991,2.2388856411,72.747520447,0.43548312780000004,0.0,146.5534668,40.575977325,0.0,65000.0
3877,1880.6951967999998,13.826592445,0.6381868124,0.6296739578,0.6083155274000001,2.2421963215000003,74.704673767,0.43765589590000004,0.0,146.9155426,40.731121063,0.0,65000.0
3878,1880.8471968,13.862771034000001,0.650579989,0.6477575898,0.6137545109,2.2424581051,76.119857788,0.4415969253,0.0,146.64379883,40.861568451,0.0,65000.0
3879,1880.9991968,13.818165779000001,0.6535940766,0.6531717181000001,0.6282759309,2.2297599316,76.428382874,0.4464341998,0.0,146.37460327,40.969249725,0.0,65000.0
3880,1881.1511967999998,13.73453331,0.6628774405,0.6571295857,0.6504959464,2.2113542557,77.02192688,0.4432763755,0.0,146.78633118,40.85490036,0.0,65000.0
3881,1881.3031967999998,13.611973763,0.6801929473999999,0.6726301908,0.6781292557999999,2.2006044388,79.05642700199999,0.439062804,0.0,146.90057373,40.593299866,0.0,65000.0
3882,1881.4551967999998,13.464103699,0.7032494545,0.6926513314,0.7060090303000001,2.1890721321,83.808265686,0.44509592649999996,0.0,146.60415649,40.613033295,0.0,65000.0
3883,1881.6071967999999,13.283308983,0.7315137982,0.7193675040999999,0.7359564304,2.1776881218,88.21278381299999,0.45303305979999997,0.0,146.0574646,40.824260712,0.0,65000.0
3884,1881.7591968,13.226410865999998,0.7498120070000001,0.7455598116,0.7684584856000001,2.1791529655,89.99739074700001,0.4512736201,0.0,145.11576843,41.026241301999995,0.0,65000.0
3885,1881.9111967999997,13.376555442999999,0.7499505877,0.7527528405,0.7895821929000001,2.1908173561,88.941703796,0.449880451,0.0,144.20851135,41.209499359,0.0,65000.0
3886,1882.0631967999998,13.48174572,0.7418169975,0.7453702092,0.7865908742000001,2.1834280490999998,87.226150513,0.4441722631,0.0,143.4385376,41.358016968,0.0,65000.0
3887,1882.2151967999998,13.534358978,0.7328414321,0.7362134456999999,0.7728826999999999,2.1757221222,85.144447327,0.43490985039999996,0.0,143.0922699,41.356109619,0.0,65000.0
3888,1882.3671967999999,13.558496475,0.72557652,0.7280464172,0.7731908559999999,2.173869133,84.174552917,0.43338823320000003,0.0,143.43710327,41.226272583000004,0.0,65000.0
3889,1882.5191968,13.474575043,0.72299999,0.7228832245,0.7754015923,2.1835865974,84.95565033,0.4299141467,0.0,143.56735229,41.141693115,0.0,65000.0
3890,1882.6711968,13.418509483,0.72299999,0.7228164673,0.7764719725,2.1855123043,86.40219116200001,0.4257715046,0.0,143.27000427,41.270576477,0.0,65000.0
3891,1882.8231967999998,13.408849715999999,0.72299999,0.7229161859000001,0.7737154961,2.1785678863999998,87.46237945600001,0.41704869270000006,0.0,142.79107666,41.429943085,0.0,65000.0
3892,1882.9751967999998,13.372837067,0.72299999,0.72299999,0.7701240778,2.1680562496,87.786201477,0.4188037813,0.0,142.23458862,41.184669495,0.0,65000.0
3893,1883.1271967999999,13.338260650999999,0.72299999,0.7230157256,0.7665817142,2.1668176651,87.87577819799999,0.4297153354,0.0,142.1391449,40.848323822,0.0,65000.0
3894,1883.2791968,13.36320591,0.72299999,0.7231155038,0.7634597420999999,2.1780364513,87.34099578899999,0.449596554,0.0,142.37838745,40.704200745,0.0,65000.0
3895,1883.4311968,13.468504906,0.7257618904,0.7240194081999999,0.7612965703,2.1916723251,86.06253814700001,0.4695723951,0.0,142.35609436,40.566543579,0.0,65000.0
3896,1883.5831967999998,13.538115500999998,0.7345961332,0.7303325534,0.7593012452,2.1888914108,83.915763855,0.46859872340000003,0.0,141.89805603,40.43888092,0.0,65000.0
3897,1883.7351967999998,13.560427665999999,0.7443764806000001,0.7412688731999999,0.7570729256000001,2.1813542843000002,82.210769653,0.47172027829999996,0.0,141.40419006,40.382774353,0.0,65000.0
3898,1883.8871967999999,13.572084427,0.7420119643,0.7460018992,0.7534670234,2.1860883236,81.62311554,0.4793950021,0.0,140.89732361,40.44884491,0.0,65000.0
3899,1884.0391968,13.581400871,0.7299572825,0.7352656126,0.7499895692,2.1776294708,81.367759705,0.47423371670000003,0.0,140.27726746,40.576843262,0.0,65000.0
3900,1884.1911968,13.580078125,0.7229218483,0.7238919139,0.7478086352,2.1786153316,80.862045288,0.46470001340000006,0.0,140.10153198,40.55884552,0.0,65000.0
3901,1884.3431967999998,13.574866295,0.7332651018999999,0.7253022194,0.7457012534,2.189586401,80.78854370100001,0.4650123417,0.0,140.59175109999998,40.436309814,0.0,65000.0
3902,1884.4951967999998,13.569479942000001,0.7472699881,0.74359411,0.7433730364,2.20490098,80.302055359,0.46607935429999997,0.0,141.22636414,40.339763641,0.0,65000.0
3903,1884.6471967999998,13.564122199999998,0.7467510104,0.7497214079000001,0.7400128245,2.2132692337,80.379127502,0.4587430358,0.0,141.3891449,40.301467896,0.0,65000.0
3904,1884.7991968,13.558933258,0.7308459281999999,0.7402380705,0.7345613837,2.2076818943000003,81.170120239,0.44923838969999996,0.0,140.97877502,40.325836181999996,0.0,65000.0
3905,1884.9511968,13.553746223,0.703174293,0.7161352634,0.7227658629000001,2.202334404,81.296798706,0.4466160536,0.0,140.29168701,40.497329711999996,0.0,65000.0
3906,1885.1031967999998,13.548757553,0.6801530719,0.6867318153,0.7142128944,2.1988172531,79.306808472,0.4507776499,0.0,140.10186768,40.84072876,0.0,65000.0
3907,1885.2551967999998,13.545516014,0.6667541265,0.6719292402,0.7215663791,2.1962454319,78.633934021,0.45592471960000003,0.0,140.5788269,41.106990814,0.0,65000.0
3908,1885.4071967999998,13.545546532000001,0.6563358903000001,0.660153389,0.7407928705,2.1932935715,77.327522278,0.46458768840000003,0.0,141.03193665,41.230895996,0.0,65000.0
3909,1885.5591967999999,13.551299095,0.6581867933,0.6536598802,0.763961792,2.2028253078,73.41569519,0.47282007340000004,0.0,140.16371155,41.316574097,0.0,65000.0
3910,1885.7111968,13.559557915,0.679900527,0.6675245166,0.7898438573000001,2.2147741318,69.32308959999999,0.46550035479999996,0.0,137.71835327,41.418731689,0.0,65000.0
3911,1885.8631967999997,13.572465897,0.7307178378,0.7023394108,0.8179870844,2.231559515,65.225395203,0.4465803802,0.0,133.60812378,41.421237946,0.0,65000.0
3912,1886.0151967999998,13.592246055999999,0.805608511,0.7736427784000001,0.8501836061,2.2567238808,61.448692322,0.4265057147,0.0,127.11711884,41.161510468,0.0,80000.0
3913,1886.1671967999998,13.613102912999999,0.8975142837000001,0.8566077352,0.9028787017000001,2.2830619812,60.49005127,0.41551166770000003,0.0,120.75632477,40.916496277,0.0,80000.0
3914,1886.3191967999999,13.632268905999998,0.9992291927,0.9592142701,0.9618427753000001,2.308580637,61.404853821,0.41378816960000003,0.0,117.27323914,40.816776276,0.0,80000.0
3915,1886.4711968,13.642451285999998,1.0864726304999999,1.0558996201000002,1.0283545256,2.32645154,64.272644043,0.4124126732,0.0,115.04038239,40.719036102,0.0,80000.0
3916,1886.6231968,13.639404297,1.1105815172,1.1195663214,1.0750421286,2.3372604847,67.531257629,0.4092757106,0.0,114.45575714,40.624774933000005,0.0,80000.0
3917,1886.7751967999998,13.621581078,1.0327377319,1.0836071968,1.0679425001,2.3302431107,70.119377136,0.4131763279,0.0,117.29563904,40.541927338,0.0,80000.0
3918,1886.9271967999998,13.601374625999998,0.8937420845,0.9527860284,0.9979920983,2.3097577095,72.144500732,0.4168550372,0.0,123.00055695,40.522193909,0.0,80000.0
3919,1887.0791967999999,13.579906464,0.7999064326,0.8165736198000001,0.9265788793999999,2.2911920547,75.858932495,0.4184829593,0.0,130.92163086,40.575229645,0.0,80000.0
3920,1887.2311968,13.523199081,0.7829453945,0.7816939354000001,0.8822918534,2.2644140719999997,79.563766479,0.430844754,0.0,138.77967834,40.708271026999995,0.0,65000.0
3921,1887.3831968,13.394399643,0.7801590562,0.7839571237999999,0.8480715156,2.22991395,81.234146118,0.44521006939999996,0.0,143.38476563,40.917499542,0.0,65000.0
3922,1887.5351967999998,13.325342178,0.7682596445000001,0.7736209631000001,0.8204426169,2.2091917992,82.888328552,0.4599116743,0.0,143.69725037,41.237541199,0.0,65000.0
3923,1887.6871967999998,13.315140724,0.7547758818000001,0.7603920101999999,0.8086857796,2.2092564106,85.24723815899999,0.4769704938,0.0,142.54052734,41.742477416999996,0.0,65000.0
3924,1887.8391967999999,13.322896957000001,0.7422863245,0.7475370765,0.797119081,2.2109181881,87.29611969,0.4905022681,0.0,143.27813721,42.198554993,0.0,65000.0
3925,1887.9911968,13.325300217,0.7350530623999999,0.7356470823000001,0.7868936062,2.2080299854,89.01487731899999,0.5017476082,0.0,146.10786438,42.184925079,0.0,65000.0
3926,1888.1431968,13.324757576,0.7316458225,0.7333615421999999,0.7772089839,2.1981532574,88.284751892,0.5040397644,0.0,149.51408386,41.794487,0.0,65000.0
3927,1888.2951967999998,13.316756247999999,0.7182325125,0.7273810506,0.767445147,2.1803729534,87.68089294399999,0.4920451641,0.0,152.43159485,41.567169189,0.0,65000.0
3928,1888.4471967999998,13.303040504,0.6962240338,0.7050307393,0.7578653693,2.1790611744,87.841293335,0.48333907130000003,0.0,154.40808105,41.538776398,0.0,65000.0
3929,1888.5991967999998,13.264469147,0.676668942,0.6842556,0.7498081326,2.16446805,89.58326721200001,0.48872867229999994,0.0,155.50457764,41.544456482,0.0,65000.0
3930,1888.7511968,13.11421299,0.6596366167000001,0.6660237908,0.7436364889,2.1472561359,90.762077332,0.4968976378,0.0,154.94422913,41.645332335999996,0.0,65000.0
3931,1888.9031968,12.881666183,0.6473398209000001,0.6502562761,0.7395056486,2.1452729702,91.472190857,0.4994596243,0.0,153.55403137,41.779327393,0.0,65000.0
3932,1889.0551967999997,12.688194275,0.6448196172999999,0.6431457996,0.7400971055,2.1499531269,89.303382874,0.4895549715,0.0,153.27835083,41.779407501,0.0,65000.0
3933,1889.2071967999998,12.617340087999999,0.6555919647,0.6483523846,0.7504948378,2.1522912978999997,86.523147583,0.47219532729999997,0.0,153.95223999,41.667301178,0.0,65000.0
3934,1889.3591967999998,12.556221962,0.6767902374,0.6668179631000001,0.7857170701,2.1469612122,84.407424927,0.45403450729999995,0.0,153.72424316,41.643627167,0.0,65000.0
3935,1889.5111967999999,12.514183998,0.7038537264,0.6917622089,0.840831697,2.1528463363999997,82.364974976,0.4545072317,0.0,151.48193359,41.795215606999996,0.0,65000.0
3936,1889.6631968,12.489424706,0.7512354255,0.724455893,0.8987494706999999,2.1710789204,80.27567291300001,0.44978100060000004,0.0,147.1368103,42.073833465999996,0.0,65000.0
3937,1889.8151967999997,12.833494186,0.8553041220000001,0.7970316409999999,0.9560681581,2.1956562996,77.74620819100001,0.4312646091,0.0,141.18130493,42.244842529,0.0,65000.0
3938,1889.9671967999998,13.042613982999999,0.9829324484,0.9414194821999999,1.0019911528,2.223089695,74.362564087,0.4143880606,0.0,130.01423645,42.058742523,0.0,65000.0
