,0,1,2,3,4,5,6,7,8,9,10,11,12
3939,1890.1191967999998,13.094236374000001,1.0822350979000002,1.0428966284,1.0420401096,2.2590146065,61.894733429,0.4061298966,0.0,113.36076355,41.712230682,0.0,65000.0
3940,1890.2711967999999,13.16987133,1.1484162807,1.1393071413,1.0776818991,2.3156323433000003,58.637733458999996,0.3879998028,0.0,106.15068817,41.604755401999995,0.0,80000.0
3941,1890.4231968,13.386335373,1.141723752,1.1601064205,1.105578661,2.3703308105,57.010761261000006,0.3655585349,0.0,108.90235901,41.756874084,0.0,80000.0
3942,1890.5751968,13.705058098,1.0978522301,1.1136294603,1.1295496225,2.4111030102,57.003890991000006,0.35536298159999996,0.0,111.87709808,41.805107117,0.0,80000.0
3943,1890.7271967999998,14.075798987999999,1.06605196,1.0747253895,1.1411542892,2.4239728450999998,57.911636353,0.3609474003,0.0,112.06646729,41.382900238000005,0.0,80000.0
3944,1890.8791967999998,14.15314579,1.0476492643000002,1.0533424616,1.146707654,2.4115717411,57.902244568,0.3701021671,0.0,110.41046906,40.801517487,0.0,80000.0
3945,1891.0311967999999,14.171764374,1.0411039591,1.039108634,1.1429190636,2.3939869404,55.967437743999994,0.3741765618,0.0,108.18695831,40.494617462,0.0,80000.0
3946,1891.1831968,14.020837784000001,1.0582143068,1.0447446108,1.1393045187000002,2.3746483326,54.36745071399999,0.3730391562,0.0,107.07765961,40.584037781,0.0,80000.0
3947,1891.3351968,13.909061432,1.0966964959999999,1.0787186623,1.1450226307,2.35658288,55.491744995,0.3697706163,0.0,107.43513489,40.724258423,0.0,80000.0
3948,1891.4871967999998,13.894412994000001,1.1403356790999999,1.1235742569,1.1652946472,2.3619892597,56.574684143,0.3616533577,0.0,109.06387329,40.849464417,0.0,80000.0
3949,1891.6391967999998,13.895309447999999,1.1818304062,1.1653368473,1.1940047741,2.3830623627,56.744609833,0.35101154450000005,0.0,109.90570068,40.957229614,0.0,80000.0
3950,1891.7911967999999,13.886665344,1.2182374001,1.2061492205,1.2224309443999999,2.4075653553,58.609512329,0.3428125978,0.0,108.6285553,40.997867584,0.0,80000.0
3951,1891.9431968,13.859015465,1.2299221754,1.2355188131000001,1.2378748655,2.4271650314,60.590553283999995,0.3443181813,0.0,108.26190186,40.911815643000004,0.0,80000.0
3952,1892.0951968,13.862095833,1.1992594004000001,1.2202351093000001,1.2332500219,2.4393196106,61.902187346999995,0.3477222323,0.0,109.58480835,40.75717926,0.0,80000.0
3953,1892.2471967999998,13.925215720999999,1.150205493,1.1669663191,1.2494297028,2.4455943108000002,61.476470946999996,0.3548986614,0.0,110.38869476,40.603416443,0.0,80000.0
3954,1892.3991967999998,13.944058418,1.1357269287,1.1264903545,1.2850205898,2.4387152194999997,59.521263123000004,0.3533035517,0.0,109.00350189,40.494354248,0.0,80000.0
3955,1892.5511967999998,14.08307457,1.1713331938,1.1516861915999999,1.3015259504,2.4266543388,59.325958252,0.35320043560000003,0.0,107.66796875,40.502613068,0.0,80000.0
3956,1892.7031968,14.310379028,1.2127594948,1.2007285357,1.2997143269,2.4292798041999997,57.492015839,0.3594525158,0.0,105.8576889,40.676189423000004,0.0,80000.0
3957,1892.8551968,14.529746055999999,1.2095917462999999,1.2289246321,1.3068294525,2.4366276264,55.338668823,0.3586088121,0.0,104.34214783,40.983737946,0.0,80000.0
3958,1893.0071967999997,14.677505493,1.159373045,1.1762886047,1.3260508776,2.4464728832,54.129558563,0.3549475372,0.0,106.52497101,41.281494140999996,0.0,80000.0
3959,1893.1591967999998,14.718794823,1.1391428709,1.1351211071,1.3507251740000001,2.4600930213999996,54.739601135,0.3567712903,0.0,109.438797,41.304256439,0.0,80000.0
3960,1893.3111967999998,14.707519530999999,1.1665427685,1.1498167515,1.3680858612,2.4657001495,55.505710602,0.35915642979999995,0.0,109.81279755,40.931629181,0.0,80000.0
3961,1893.4631967999999,14.729928017,1.2177168131,1.194278717,1.3453800678,2.4593346119,56.434230803999995,0.36311829090000003,0.0,109.58979797,40.440933228,0.0,80000.0
3962,1893.6151968,14.728935242,1.2659143209000001,1.2532062531000001,1.2964638472,2.4424035549000003,55.451572418000005,0.3652507365,0.0,109.68869019,40.042079926,0.0,80000.0
3963,1893.7671967999997,14.677751541,1.2664314508,1.2827560902,1.2495096922,2.4452152252,50.050170898000005,0.36169525979999995,0.0,108.71987152,39.547908783000004,0.0,80000.0
3964,1893.9191967999998,14.640851974,1.1965564489,1.2377552986,1.2055661678,2.4561777115,45.552448273,0.3510136306,0.0,106.40638733,38.930103302,0.0,80000.0
3965,1894.0711967999998,14.444169044,1.0922564268000001,1.1316568851,1.1616663933,2.4432253837999998,41.385608673,0.338200599,0.0,103.75943756,38.197559356999996,0.0,80000.0
3966,1894.2231967999999,14.257853508,1.0013760328,1.0347027779,1.1206008196,2.4359419346,39.689098358,0.32447037100000004,0.0,101.95163727,37.204849243000005,0.0,80000.0
3967,1894.3751968,14.217195511,0.9314777851,0.9531531334000001,1.0811365843,2.4251000881,38.203193665,0.3172545731,0.0,101.9108963,36.411884308000005,0.0,80000.0
3968,1894.5271968,14.302423477,0.8950354456999999,0.9009775519,1.0292277336,2.3996081352000003,34.868217468000005,0.3140197396,0.0,101.67189026,35.986186980999996,0.0,80000.0
3969,1894.6791967999998,14.445724487,0.9030305743000001,0.8889372945,0.9785158037999999,2.3836495876,32.564582825,0.3097790778,0.0,100.53934479,35.819526671999995,0.0,80000.0
3970,1894.8311967999998,14.139740944000001,0.9402979015999999,0.9280809164,0.9501082896999999,2.3659820557,31.017654419,0.3116077185,0.0,98.31580352799999,35.88433075,0.0,80000.0
3971,1894.9831967999999,14.110246658,0.9551218152,0.9574428797,0.9194509983,2.3461391926,29.501895905,0.3198008537,0.0,95.641944885,36.213729858,0.0,80000.0
3972,1895.1351968,14.220166205999998,0.9518476725,0.9484368563,0.8804454803,2.3338861465000003,29.204032898,0.3256192505,0.0,94.31275177,36.682819366,0.0,80000.0
3973,1895.2871968,14.275656699999999,0.9645560384,0.9581354856000001,0.8480778337,2.3395550250999997,29.823488235,0.32428887489999997,0.0,93.889007568,37.272403716999996,0.0,80000.0
3974,1895.4391967999998,14.296835899000001,0.9708663821,0.9735432863,0.8321239948,2.3405618668,30.754285812,0.3168256283,0.0,94.24472045899999,37.779834746999995,0.0,80000.0
3975,1895.5911967999998,14.312035560999998,0.9462314248,0.9628082514,0.827341795,2.3363592625,31.160255432,0.3163057566,0.0,95.448028564,38.142040253000005,0.0,80000.0
3976,1895.7431967999999,14.325780869,0.8953172565,0.91688025,0.8300144076,2.3340318203,31.58502388,0.3174281418,0.0,97.20323181200001,38.516799927,0.0,80000.0
3977,1895.8951968,14.338033675999998,0.8448501825,0.8626462817,0.8428509831000001,2.330057621,32.985443115,0.3134704232,0.0,98.86268615700001,38.939052581999995,0.0,80000.0
3978,1896.0471968,14.357402802000001,0.8253594041,0.821246922,0.8676310181999999,2.3277435303,36.013923645,0.3143217564,0.0,100.90542603,39.252170563,0.0,80000.0
3979,1896.1991967999998,14.371186256,0.8691901565000001,0.8402177691,0.9054539204000001,2.3327250481,38.970684051999996,0.3176613152,0.0,102.14122009,39.472747803000004,0.0,80000.0
3980,1896.3511967999998,14.348770142000001,0.9463765621,0.9179252981999999,0.9723277687999999,2.3265936375,40.615600586,0.3252429664,0.0,102.80789185,39.810844421,0.0,80000.0
3981,1896.5031967999998,14.328362465,0.9981991648999999,0.9862883091,1.0230981112,2.33425951,42.960201263,0.3326615393,0.0,103.81402588,40.086437225,0.0,80000.0
3982,1896.6551967999999,14.315439224,1.0174751281999999,1.0091301203,1.0699543953,2.3469150065999997,46.690864563000005,0.33911511299999997,0.0,106.48065186,40.21182251,0.0,80000.0
3983,1896.8071968,14.306110382,1.0374191999,1.0290383101,1.1224540472,2.3676290512000002,49.705284119,0.34605345130000004,0.0,109.63507843,40.37940979,0.0,80000.0
3984,1896.9591967999997,14.28959465,1.058961153,1.0495299101,1.1940493584,2.398430109,51.157615662,0.3461405337,0.0,111.26586151,40.643024445,0.0,80000.0
3985,1897.1111967999998,14.152084351,1.0898883343,1.0739318132,1.2813946009000001,2.4324398041,51.935070038,0.34225025770000006,0.0,111.83727264,40.874874115,0.0,80000.0
3986,1897.2631967999998,14.730536461,1.1365963221,1.1161991358,1.3410588503,2.4344778061000003,52.221843719,0.33998140689999995,0.0,111.4903717,41.023708344,0.0,80000.0
3987,1897.4151967999999,14.778383255,1.1931715012000002,1.168025136,1.3801734447,2.4241933823,52.258506775,0.34317177530000004,0.0,110.90769196,41.131000519000004,0.0,80000.0
3988,1897.5671968,14.76960659,1.2620105743,1.232194066,1.389131546,2.4145710468,52.670192719,0.34876817460000004,0.0,110.60873413,41.16576767,0.0,80000.0
3989,1897.7191967999997,14.100008011,1.3336908817,1.3086850643,1.3727582693,2.4112539291,53.598369598000005,0.36144009229999996,0.0,109.35160065,41.116481781,0.0,80000.0
3990,1897.8711967999998,13.660009384,1.3567426205000002,1.3672902584,1.3538430928999998,2.4054918289,54.939426422,0.3775994778,0.0,107.25182343,40.955307006999995,0.0,80000.0
3991,1898.0231967999998,13.601555824,1.2833706140999999,1.3217324018,1.3259707689,2.4071514606,56.344348907,0.3882966936,0.0,108.06786346,40.769287109000004,0.0,80000.0
3992,1898.1751967999999,13.674277305999999,1.1761478186,1.2167259455,1.2942842245000001,2.4098236561,57.776000976999995,0.3949554265,0.0,111.39102936,40.748542786,0.0,80000.0
3993,1898.3271968,13.523964882000001,1.0923675299,1.1195360422,1.2623487711,2.3947000504,59.739326477,0.4058965147,0.0,113.86302948,40.71975708,0.0,80000.0
3994,1898.4791968,13.530585289000001,1.0441911221,1.0610942841,1.2273845673000001,2.3703942299,62.71768951399999,0.4333569407,0.0,115.96677399,40.558784485,0.0,80000.0
3995,1898.6311967999998,13.601338387,1.0159724951,1.0219203234,1.1885291338,2.3461589813,67.137405396,0.4473595321,0.0,118.93716431,40.362148285,0.0,80000.0
3996,1898.7831967999998,13.404178619000001,1.0316509007999999,1.0125620365,1.158010602,2.3300056458,68.857025146,0.4423080087,0.0,121.63707733,40.158382416,0.0,80000.0
3997,1898.9351967999999,13.298478127000001,1.099775672,1.0752526521999999,1.129128933,2.3239643574,69.959121704,0.4338021278,0.0,121.79416656,40.000881195,0.0,80000.0
3998,1899.0871968,13.316515922999999,1.13299191,1.134506464,1.1011792421,2.328959465,71.620475769,0.4242400825,0.0,119.11190796,39.94878006,0.0,80000.0
3999,1899.2391968,13.350378035999999,1.0820976495999999,1.1131558418,1.0765280724,2.3306674956999998,72.44904327399999,0.4165916741,0.0,117.15949249,40.07183075,0.0,80000.0
4000,1899.3911967999998,13.352833748,0.9840381742000001,1.0225498676,1.0649161339,2.3321156502,71.851730347,0.4177174568,0.0,119.14950562,40.211742401,0.0,80000.0
4001,1899.5431967999998,13.338874817,0.9077885747,0.9278761148000001,1.0553952456,2.3391187191,69.750350952,0.4117058218,0.0,125.99060059,40.376075745,0.0,80000.0
4002,1899.6951967999998,13.321381569000001,0.9017107487,0.8907167315000001,1.0424301623999999,2.3484697342,66.994056702,0.40975379939999995,0.0,131.75257874,40.558696747,0.0,80000.0
4003,1899.8471968,13.300245285,0.9684443474,0.9369608759999999,1.0484330654,2.3351895809,64.172874451,0.4112508893,0.0,131.49009705,40.753219604,0.0,80000.0
4004,1899.9991968,13.246795654000001,1.0536453724,1.023006916,1.066670537,2.3011984825,61.410209656000006,0.4095936418,0.0,125.14402771,40.796073914000004,0.0,80000.0
4005,1900.1511967999998,13.097805023,1.0983973742,1.0939093828,1.0631686449,2.272292614,58.727420807,0.40506848689999997,0.0,117.69635009999999,40.490589142,0.0,80000.0
4006,1900.3031967999998,12.916090012,1.0692727566,1.0835644006999998,1.0416171551,2.2727200985,57.421531677,0.40276369450000005,0.0,113.84128571,40.137588500999996,0.0,80000.0
4007,1900.4551967999998,12.969617844000002,1.0221785307,1.0450394154,1.0129811764,2.2885053158,58.084152222,0.40670549869999995,0.0,114.05319214,40.143470764,0.0,80000.0
4008,1900.6071967999999,13.110057830999999,0.9575948715000001,0.9829677343000001,0.9887720942,2.2998156547999997,59.412742615,0.4197248816,0.0,117.92124939,40.098999023000005,0.0,80000.0
4009,1900.7591968,13.189973831,0.8978330493000001,0.9198915362000001,0.9681565166,2.3001048565,59.643421173,0.4336655736,0.0,123.03173065,40.09595871,0.0,80000.0
4010,1900.9111967999997,13.255295753,0.8539608717,0.8690156937000001,0.9629030824,2.2988791466,59.814556122,0.4458233416,0.0,126.19534302,40.042282104,0.0,80000.0
4011,1901.0631967999998,13.31878376,0.8299999833,0.8346384764,0.9624999762,2.2890291214,62.162166595,0.4549804032,0.0,129.15171814,39.90203476,0.0,80000.0
4012,1901.2151967999998,13.194828033,0.8398362993999999,0.8307299614,0.9614855647,2.2683632374,64.808609009,0.4588361681,0.0,131.52351379,39.910755157,0.0,80000.0
4013,1901.3671967999999,13.1652565,0.8860681056999999,0.8636930584999999,0.9555675387,2.2517490387,65.59463501,0.46503248810000003,0.0,130.82543945,40.001754761,0.0,80000.0
4014,1901.5191968,13.309129715,0.9533227086,0.9251613020999999,0.9481994509999999,2.2559366225999997,64.489974976,0.4597994089,0.0,125.63790894,39.988487244,0.0,80000.0
4015,1901.6711968,13.443003654000002,1.0222887993,0.9963492155,0.9495130776999999,2.2819120884,62.344207764,0.449385345,0.0,119.50580597,39.92685318,0.0,80000.0
4016,1901.8231967999998,13.5373106,1.0689411163,1.0580192804000002,0.9557599425,2.3086545466999997,60.16543960600001,0.443426162,0.0,115.8704834,39.852470398,0.0,80000.0
4017,1901.9751967999998,13.563803672999999,1.0568656921,1.0708965063,0.9678874016,2.3210740088999997,59.28175354,0.43902078270000006,0.0,115.80416869999999,39.892921448,0.0,80000.0
4018,1902.1271967999999,13.550357819,0.9925121665000001,1.0180827379000001,0.9967256784,2.3207094669,60.175880432,0.42370149490000003,0.0,120.37799835,40.040081024,0.0,80000.0
4019,1902.2791968,13.530806540999999,0.9364916086,0.9551601409999999,1.0194857120999998,2.3184807301,61.609283446999996,0.4049030244,0.0,125.81180573,39.961135864,0.0,80000.0
4020,1902.4311968,13.513224602000001,0.9096521139,0.9175150990000001,1.0160948038,2.3254349232,62.114562988,0.39830338950000005,0.0,127.69649506,39.98859024,0.0,80000.0
4021,1902.5831967999998,13.583828925999999,0.9078887701,0.9064586162999999,1.0075329542,2.30966115,62.688838958999995,0.4045849144,0.0,126.01968384,40.036888123000004,0.0,80000.0
4022,1902.7351967999998,13.831144333,0.9221673608,0.9160354137000001,0.9983786941,2.2686128616,63.244754791000005,0.4140491188,0.0,123.26502991,39.970352173,0.0,80000.0
4023,1902.8871967999999,13.908311844000002,0.9396028518999999,0.9337518215,0.9904939531999999,2.239577055,62.985042572,0.4226593375,0.0,120.58189392,40.196540833,0.0,80000.0
4024,1903.0391968,13.643403053,0.9472877979000001,0.9468073845,0.9886114597,2.2361211777000003,60.83465957600001,0.432341814,0.0,122.24344635,40.363803864,0.0,80000.0
4025,1903.1911968,13.171337128,0.9337999225,0.9421041608,0.9932054281,2.2475955486,58.612197876,0.4312793911,0.0,125.97251129,40.335529326999996,0.0,80000.0
4026,1903.3431967999998,13.146028519000001,0.9003010392,0.912917614,1.0175954103,2.2619285583,58.455364227,0.4108635783,0.0,129.15940857,40.479869843,0.0,80000.0
4027,1903.4951967999998,13.27438736,0.8822258115,0.8816568255,1.0463924408,2.2810611725,59.506240845,0.39523884649999996,0.0,130.21369934,40.652244568,0.0,80000.0
4028,1903.6471967999998,13.467636107999999,0.9369323254,0.9039851427,1.068151474,2.3136868477,60.42175293,0.3972606361,0.0,128.5297699,40.707202910999996,0.0,80000.0
4029,1903.7991968,13.495490074000001,1.0570853948999999,1.0145050287000001,1.0869922638,2.3527262211,60.119857788000004,0.39303559060000004,0.0,125.31697083,40.708202362,0.0,80000.0
4030,1903.9511968,13.545303345,1.120179534,1.1008864641,1.1042701006,2.3688418865000003,58.541683197,0.3808439374,0.0,120.32622528,40.687934875,0.0,80000.0
4031,1904.1031967999998,13.626623154,1.1292793751,1.1295617819,1.1189938784,2.3643782139,57.358161926,0.37778186799999997,0.0,115.80776978,40.537204742,0.0,80000.0
4032,1904.2551967999998,13.693737984,1.1081975698,1.1174585819,1.1289570331999998,2.3811750412,56.740661621,0.37643131609999997,0.0,114.16915894,40.226768494,0.0,80000.0
4033,1904.4071967999998,13.831762314,1.0796182156,1.0900938511,1.1236107349,2.4074888229,56.185440063,0.37815409899999997,0.0,114.91709137,40.078430176,0.0,80000.0
4034,1904.5591967999999,13.89705658,1.0581784248000001,1.0660212040000001,1.1144539118,2.4068989754,54.272884368999996,0.37791237240000003,0.0,117.45175934,40.164951324,0.0,80000.0
4035,1904.7111968,13.854102135,1.0376662016,1.0486342907,1.1069239378,2.3913776875,52.843967438,0.37856388090000004,0.0,120.90689087,40.191631316999995,0.0,80000.0
4036,1904.8631967999997,13.787887572999999,0.9905808568000001,1.0099887848,1.1029744148,2.373124361,52.521514893,0.38451203700000003,0.0,123.91957092,40.32283783,0.0,80000.0
4037,1905.0151967999998,13.939159392999999,0.9438201189000001,0.9564396739,1.1005839109,2.3680858612,52.109153748000004,0.39842465520000003,0.0,124.06570435,40.739608765,0.0,80000.0
4038,1905.1671967999998,14.246793747,0.9504602551000001,0.9433228373999999,1.0957478285,2.3692765236,52.426738738999994,0.40726241469999996,0.0,122.22224426,40.858486176,0.0,80000.0
4039,1905.3191967999999,14.125904083,0.9934110045000001,0.9753286839,1.0872949362,2.3715593815,52.886550903,0.40717306729999997,0.0,117.69098663,41.028991699,0.0,80000.0
4040,1905.4711968,14.043992043,1.0386862755,1.021826148,1.0759377479999999,2.3792009354,53.898143768000004,0.4038441479,0.0,114.78257751,41.212089539000004,0.0,80000.0
4041,1905.6231968,14.216488838,1.0654902458,1.057959795,1.0641210079,2.3959188461000003,54.991241455,0.4020767212,0.0,113.68862915,41.327079773,0.0,80000.0
4042,1905.7751967999998,14.182094574,1.0554851294,1.0629703999,1.0489820242,2.4045159817,55.449157715,0.391375035,0.0,114.667099,41.31811142,0.0,80000.0
4043,1905.9271967999998,14.127768517,1.0073003769,1.0282739401,1.0242636204,2.391358614,55.683662415,0.38797077539999997,0.0,118.30416107,41.115070343,0.0,80000.0
4044,1906.0791967999999,14.124400139,0.9418438673,0.9683198332999999,1.0050113201000002,2.3800487518,55.92011261,0.39931851630000004,0.0,124.77064514,40.814544678000004,0.0,80000.0
4045,1906.2311968,14.114997864000001,0.8765129447,0.9008231759,1.0071461201,2.3797969818,56.281692505,0.4079079926,0.0,131.09046936,40.796646118000005,0.0,65000.0
4046,1906.3831968,14.067051888,0.8429420590000001,0.8496031165000001,0.9939814806,2.3850109577,56.833366393999995,0.41078504920000003,0.0,135.21862793,40.768424988,0.0,65000.0
4047,1906.5351967999998,14.032808304000001,0.8847013116,0.8661277293999999,0.9851819276999999,2.3841640949,57.557910918999994,0.4060763717,0.0,138.26976013,40.960121155,0.0,65000.0
4048,1906.6871967999998,14.109242439,0.9454017281999999,0.9224886298,0.9930574893999999,2.3713901043,58.157558441000006,0.40252345799999995,0.0,139.95570374,41.247070313,0.0,65000.0
4049,1906.8391967999999,14.021509170999998,0.9901222587,0.9744856358,1.0052274466,2.352212429,57.36000061,0.3961391747,0.0,137.88737488,41.312221527,0.0,65000.0
4050,1906.9911968,13.939437865999999,1.0037735701000001,1.0016926526999999,1.0166541338,2.336060524,56.354896545,0.38875493409999995,0.0,130.07092285,41.065898895,0.0,80000.0
4051,1907.1431968,13.948848724000001,0.9748389125,0.985994637,1.0270791054000001,2.3383929729,56.120491028000004,0.3855625093,0.0,122.92375183,40.638069153000004,0.0,80000.0
4052,1907.2951967999998,14.018594742000001,0.9466132522,0.9571008086,1.0525841713,2.360940218,55.531440735,0.3776941299,0.0,121.67451477,40.56211853,0.0,80000.0
4053,1907.4471967999998,14.117931365999999,0.9273816943000001,0.9327533245,1.0909948349,2.3776168823,53.676891327,0.3785673678,0.0,123.64456177,40.741527557,0.0,80000.0
4054,1907.5991967999998,14.191775322,0.9419754148,0.9338586329999999,1.1285640001000001,2.3928380013,51.447078705,0.3911232054,0.0,122.1677475,40.928730011,0.0,80000.0
4055,1907.7511968,14.237623215,0.98743999,0.9687001109000001,1.1617842913,2.4028129578,49.366172791000004,0.39695784450000005,0.0,116.82385254,41.084804535,0.0,80000.0
4056,1907.9031968,14.266183853,1.0464396477,1.0208667517,1.1947805882,2.3874540329,47.403381348,0.3977459967,0.0,110.03926849,41.171638489,0.0,80000.0
4057,1908.0551967999997,14.208450317,1.127478838,1.0942604542,1.2389198542,2.3772916794,44.452754973999994,0.39205574990000003,0.0,105.68045044,40.988628387,0.0,80000.0
4058,1908.2071967999998,14.138139725,1.2153888941,1.1809107065,1.2898540497,2.3870594500999998,42.496086121,0.3749723136,0.0,103.15011597,41.075000763,0.0,80000.0
4059,1908.3591967999998,14.100893974000002,1.2893115281999998,1.2602853775,1.3425281048,2.4041483402,41.746398926,0.35255402329999996,0.0,101.04657745,41.101768494,0.0,80000.0
4060,1908.5111967999999,14.078410149000002,1.3436056375999998,1.3287320137,1.39556849,2.4202494621,41.532939911,0.3299150467,0.0,102.19615173,41.309463500999996,0.0,80000.0
4061,1908.6631968,14.068874359,1.2959330082,1.3162472248000001,1.4486178159999998,2.4185812472999997,41.444278716999996,0.30934163929999997,0.0,105.67315674,41.407566071,0.0,80000.0
4062,1908.8151967999997,14.067185402,1.2325941324,1.2545900345,1.5012573003999998,2.4029905796,41.223918915,0.3036285937,0.0,108.70040131,41.277709961,0.0,80000.0
4063,1908.9671967999998,14.058843612999999,1.2224816084,1.2215613127,1.5204993486000002,2.4020416737,40.868240356,0.3130664229,0.0,109.49742889,41.147434235,0.0,80000.0
4064,1909.1191967999998,14.058335304000002,1.2990682125,1.2685903311,1.4971036911000002,2.4164898396,40.47347641,0.3327801526,0.0,108.41671753,40.92811203,0.0,80000.0
4065,1909.2711967999999,14.117145537999999,1.3772515059000001,1.3481699228,1.4627101421000002,2.4197926521,39.392604828,0.34346804020000005,0.0,105.50274658,40.915927886999995,0.0,80000.0
4066,1909.4231968,14.490168571,1.4133120775,1.4004449844,1.4446786641999998,2.4205479622,36.838180541999996,0.3294388056,0.0,100.61805725,40.79101944,0.0,80000.0
4067,1909.5751968,14.468297957999999,1.4120340347,1.4148240089,1.4390563965,2.4343812466,34.767433167,0.3042901158,0.0,96.67707824700001,40.676948546999995,0.0,80000.0
4068,1909.7271967999998,14.226819038,1.3668323755,1.38747859,1.458560586,2.4455864429,35.042339325,0.2836208344,0.0,99.42983245799999,40.806629181,0.0,80000.0
4069,1909.8791967999998,14.139962195999999,1.2653256655,1.3048528433,1.5249440669999998,2.4424335957,36.592456818,0.2778912485,0.0,104.91675568,40.748855591,0.0,80000.0
4070,1910.0311967999999,14.142107964000001,1.1870822906,1.2114522456999999,1.5647916794,2.4325156212,36.685897827,0.2847993672,0.0,107.52745819,40.375255585,0.0,80000.0
4071,1910.1831968,14.147080420999998,1.2297500372,1.2068319320999998,1.5595613718,2.4278879166,35.879329681,0.2969456017,0.0,104.91093445,40.035720825,0.0,80000.0
4072,1910.3351968,14.147768974000002,1.3723270893000001,1.3139588833,1.4943329096,2.432595253,35.000278473,0.3076018989,0.0,98.75519561799999,40.01758194,0.0,80000.0
4073,1910.4871967999998,14.151158333,1.5353739262000001,1.4763692617,1.390221715,2.4376721382,34.511096954,0.30073326829999997,0.0,96.396476746,40.086524963,0.0,80000.0
4074,1910.6391967999998,14.175969124000002,1.5627967119,1.564373374,1.3084977865,2.4333045483,35.724525451999995,0.2845994234,0.0,102.92237091,40.343235016,0.0,80000.0
4075,1910.7911967999999,14.23724556,1.3298870325,1.4241045713,1.2495068312,2.4228813648,38.306159973,0.273217082,0.0,113.66563416,40.672916412,0.0,80000.0
4076,1910.9431968,14.326864243,1.0859799385,1.1808209419,1.2024914026,2.4026660919,41.81111908,0.2735848129,0.0,122.10300446,40.990528106999996,0.0,65000.0
4077,1911.0951968,14.483177185,0.9156937598999999,0.9793418646,1.1666357517000001,2.3657152653,45.354236603000004,0.29500722890000003,0.0,129.0675354,40.975856781,0.0,65000.0
4078,1911.2471967999998,14.838744164000001,0.8773807883,0.890879035,1.1364014149,2.3320686817,46.515441895,0.32981142399999996,0.0,132.68878174,41.02557373,0.0,65000.0
4079,1911.3991967999998,15.02347374,0.9144995809,0.8981269598,1.1010237932,2.3185498713999997,47.287322998,0.35040193799999997,0.0,130.57362366,41.226211548,0.0,65000.0
4080,1911.5511967999998,14.866780280999999,1.0088390112,0.9706299305,1.0545502901000001,2.3229365349,49.38117218,0.3490306735,0.0,125.61600494,41.409095764,0.0,80000.0
4081,1911.7031968,14.956638336,1.1213264465000001,1.0780489445,1.0357074738,2.3455612659000002,51.572227478,0.3402557671,0.0,119.96060181,41.495117188,0.0,80000.0
4082,1911.8551968,14.936045647,1.1777732372,1.1593457459999998,1.0440958738,2.3688981533,53.279628753999994,0.3316419125,0.0,116.11345673,41.330410004,0.0,80000.0
4083,1912.0071967999997,14.769188881,1.0780147314,1.1173192263,1.0576632023,2.3864738941,54.47246933,0.32517609,0.0,112.58604431,41.443187714000004,0.0,80000.0
4084,1912.1591967999998,14.643312454,0.9792976975,1.0180729628,1.0686323643,2.3931157589,55.324451447,0.3197556436,0.0,110.66694641,41.44947052,0.0,80000.0
4085,1912.3111967999998,14.575666428,0.9155724048999999,0.9406557083,1.0706928968,2.3860530853,56.16967392,0.3228018582,0.0,113.131073,41.233798981,0.0,80000.0
4086,1912.4631967999999,14.549134254,0.8733099103,0.8890934587,1.0440882444,2.3745129108,57.346401215,0.3393324316,0.0,121.82454681,41.102035522,0.0,65000.0
4087,1912.6151968,14.512718200999998,0.8812857270000001,0.8776841164,1.0127614737000001,2.3564972878,58.794281006000006,0.3546441197,0.0,130.33389282,41.320667267,0.0,65000.0
4088,1912.7671967999997,14.411984444000002,0.9272047876999999,0.9092163444,0.9931619762999999,2.3492228985,59.724739075,0.35922285909999996,0.0,132.92430115,41.256881714,0.0,65000.0
4089,1912.9191967999998,14.374744415,0.9504839181999999,0.9424028396999999,0.9778269529000001,2.3632235527,58.989551543999994,0.3616503775,0.0,132.43942261,40.873558044,0.0,65000.0
