,0,1,2,3,4,5,6,7,8,9,10,11,12
4090,1913.0711967999998,14.630260468,0.9146613479000001,0.9297414422,0.9690057634999999,2.3652002811000004,57.55134201,0.3682154715,0.0,132.92033386,40.641319275,0.0,65000.0
4091,1913.2231967999999,14.935582161,0.8590879440000001,0.880669415,0.9760981202,2.3484070300999997,56.494319916,0.3813468218,0.0,133.96174622,40.614467620999996,0.0,65000.0
4092,1913.3751968,14.657764435,0.8383950591,0.8450316787000001,0.9973391294,2.3384759425999997,55.961910248,0.3973299265,0.0,131.09898376,40.939437866,0.0,65000.0
4093,1913.5271968,14.072304725999999,0.9057775140000001,0.8788376451000001,1.0244463682,2.3417563437999998,55.296379089,0.4116801918,0.0,123.86822509999999,41.201229095,0.0,80000.0
4094,1913.6791967999998,13.593955994000002,0.9883737564,0.9553192854000001,1.0538287163,2.3451559544,54.619918823,0.4171670675,0.0,117.25238799999998,41.413013458,0.0,80000.0
4095,1913.8311967999998,13.386470795,1.0658581257,1.0349360704000001,1.0853321552,2.3555777072999997,54.490653992,0.41486436130000004,0.0,113.06809998,41.504833221,0.0,80000.0
4096,1913.9831967999999,13.468722343,1.1298241615,1.1048356295000001,1.1128945351000001,2.3749952316,54.851230621000006,0.41005116700000005,0.0,112.07463074,41.360725403000004,0.0,80000.0
4097,1914.1351968,13.566879272000001,1.1215837002,1.1251311302,1.1209555864,2.3811089993,55.030132294,0.398206681,0.0,112.84075928,41.35459137,0.0,80000.0
4098,1914.2871968,13.571642875999999,1.0598512888,1.0843787193,1.1035362482,2.3853514194,54.126811981,0.37919116020000004,0.0,113.3612442,41.555633545,0.0,80000.0
4099,1914.4391967999998,13.556220055,1.0021759272,1.0249959229999999,1.0728186369,2.3895635605,52.60578537,0.3654627502,0.0,114.05029297,41.78578949,0.0,80000.0
4100,1914.5911967999998,13.538986205999999,0.9551885128000001,0.9736502767,1.0400170088,2.3859238625,52.163352966000005,0.3637424707,0.0,116.17127991,41.82787323,0.0,80000.0
4101,1914.7431967999999,13.485497475,0.8997554779000001,0.9213342667000001,1.0185319185,2.3658695221,52.999206543,0.3669794202,0.0,120.95648956,41.679210663,0.0,80000.0
4102,1914.8951968,13.657885551,0.8802753091,0.8878274559999999,1.0090643167,2.3423185349,54.199615478999995,0.3716486692,0.0,123.9704895,41.370155334,0.0,80000.0
4103,1915.0471968,13.900574684,0.9102558493999999,0.8983883858,1.0175737143,2.3267214298,54.254390717,0.3807115853,0.0,122.99858093,41.064556122,0.0,80000.0
4104,1915.1991967999998,14.004944800999999,0.9470618367,0.9319448470999999,1.0379281044,2.3091759682,52.719516754,0.3862268329,0.0,122.602005,41.287635803,0.0,80000.0
4105,1915.3511967999998,13.966053963,0.9630321264,0.9564218521,1.0583250523,2.2924218178,50.675361633,0.38034600020000003,0.0,123.86639404,41.193511963,0.0,80000.0
4106,1915.5031967999998,13.819731712000001,0.9829709529999999,0.9753537774,1.0661000013,2.2900929451,48.693016052,0.37462297079999995,0.0,121.20256805,40.889442444000004,0.0,80000.0
4107,1915.6551967999999,13.692534447,1.0278331041,1.0101400614,1.071642518,2.3007628918000003,47.446037292,0.37137570979999995,0.0,116.75931549,40.956748962,0.0,80000.0
4108,1915.8071968,13.778544426,1.1194512844,1.0825549364,1.1004412174,2.308754921,46.641654968000005,0.36202654240000004,0.0,112.51841736,41.014652252,0.0,80000.0
4109,1915.9591967999997,13.788894653,1.2111706734,1.1739048958,1.1424078941,2.3156750202,46.154903411999996,0.3523290753,0.0,111.27947235,41.17256546,0.0,80000.0
4110,1916.1111967999998,13.788033485,1.2377067804000002,1.2263960837999999,1.1716556549,2.3082265854,45.730670929,0.3520051539,0.0,113.08624268,41.580364227,0.0,80000.0
4111,1916.2631967999998,13.895615578,1.1670314073999999,1.1953983307,1.1831438541,2.2788589001,45.45408630399999,0.35975354909999996,0.0,116.00394440000001,41.866901398,0.0,80000.0
4112,1916.4151967999999,14.072751999000001,1.0696259737,1.1091220379,1.1605323553,2.2577722073,46.289360046000006,0.374448061,0.0,116.90818787,41.85231781,0.0,80000.0
4113,1916.5671968,14.14704895,1.0542749166,1.0602213144,1.1114774942,2.2626488209,47.786411285,0.39418095350000004,0.0,118.13470459,41.754943848,0.0,80000.0
4114,1916.7191967999997,14.10651207,1.0618247986,1.057995677,1.0610245466,2.2818462849000003,49.100486755,0.40479010340000005,0.0,124.52690125,41.752998352,0.0,80000.0
4115,1916.8711967999998,14.017022133,0.9625443220000001,1.0027092695,1.0131126642000001,2.3045489787999998,50.193706512,0.39598464969999997,0.0,130.77481079,41.753974915,0.0,65000.0
4116,1917.0231967999998,13.844176292,0.8374298215,0.8887976408,0.9791402817,2.3173036575,51.715385436999995,0.3899303377,0.0,132.47999573,41.636291504,0.0,65000.0
4117,1917.1751967999999,13.73315239,0.8116958140999999,0.8219658731999999,0.9700257778,2.3046970367,53.252510071,0.4003460705,0.0,130.89266968,41.383773804,0.0,65000.0
4118,1917.3271968,13.637124062,0.8419588804000001,0.8292957544,0.9755074978,2.2850358486,54.42799758899999,0.4098388553,0.0,128.78086853,41.35181427,0.0,65000.0
4119,1917.4791968,13.666954994000001,0.8873640299,0.8689395189,0.9953030944,2.2766933441,55.48809433,0.4106273353,0.0,128.03637695,41.513027191,0.0,65000.0
4120,1917.6311967999998,13.852363586,0.9438425898999999,0.921238482,1.0365673304,2.2781093121000002,55.876068115,0.4036757052,0.0,127.27189636,41.414123535,0.0,65000.0
4121,1917.7831967999998,13.923021317,1.0093530416,0.9833226204000001,1.0911570787,2.2940576077,54.174518585,0.38894528149999996,0.0,125.31320953,41.24105835,0.0,65000.0
4122,1917.9351967999999,13.762428284,1.1258677244,1.0786739588,1.1494477987,2.3189251423,50.98973465,0.3763692975,0.0,122.20416259999999,41.114391327,0.0,65000.0
4123,1918.0871968,13.534525871,1.2159576416,1.1804790497,1.205280304,2.3382430077,47.602153778,0.3738186657,0.0,118.56578827,41.152908325,0.0,80000.0
4124,1918.2391968,13.411690712,1.2533046007,1.2387422323000001,1.247235775,2.3506982327,45.289432526000006,0.36812996859999997,0.0,114.57728577,41.328186035,0.0,80000.0
4125,1918.3911967999998,13.373324394,1.2132322787999998,1.2304639816,1.280598402,2.3676795959,44.442035675,0.3498072922,0.0,110.04149628,41.492679596,0.0,80000.0
4126,1918.5431967999998,13.338960647999999,1.1570637226,1.1801456213,1.320084691,2.3861074448,44.713626862,0.3304650784,0.0,106.70801544,41.829349518,0.0,80000.0
4127,1918.6951967999998,13.325092316,1.1634395123,1.1603220701,1.3651379346999999,2.3935346603,45.172409058,0.317332238,0.0,105.72123718,42.048118591,0.0,80000.0
4128,1918.8471968,13.461685180999998,1.2665627003,1.2238492965999999,1.4058327675,2.3943324089,45.089736938,0.30612879989999997,0.0,104.70444489,42.335697174,0.0,80000.0
4129,1918.9991968,13.512859344,1.3762502669999999,1.3320264816,1.4219543934,2.4088492393000003,44.605514526,0.3042969704,0.0,103.20709991,42.230976105,0.0,80000.0
4130,1919.1511967999998,13.397761345,1.4241678715000001,1.4060404300999998,1.4325969218999999,2.4271609783000003,44.345676422,0.3165147305,0.0,102.20572662,41.830970764,0.0,80000.0
4131,1919.3031967999998,13.361410140999999,1.4661996365,1.4489817619,1.4534409046,2.4371376038,43.876415253000005,0.3252995908,0.0,101.52391815,41.480136871,0.0,80000.0
4132,1919.4551967999998,13.401245117,1.4680696726,1.4682347775,1.4536522627000001,2.446716547,43.459568024,0.325045228,0.0,101.37257385,41.421646118000005,0.0,80000.0
4133,1919.6071967999999,13.430285454000002,1.4410877228,1.4525897503,1.4263066053,2.4440004826,43.474254608,0.3231972754,0.0,102.74086761,41.509944916,0.0,80000.0
4134,1919.7591968,13.448570251,1.3741972446000001,1.4019895792,1.3812015057,2.4310562611,42.587116241,0.3224575222,0.0,105.82020569,41.673454285,0.0,80000.0
4135,1919.9111967999997,13.473498344000001,1.24627316,1.2996860743,1.3225774765,2.4190218449,41.03238678,0.326831758,0.0,109.66965485,41.672161102,0.0,80000.0
4136,1920.0631967999998,13.507727623,1.1172633171,1.1691821814,1.258513093,2.4052510262,40.561832428,0.3390687704,0.0,113.00421906,41.613933563,0.0,80000.0
4137,1920.2151967999998,13.583897591,1.0317692756999999,1.0644438267,1.1936867237,2.3860025406,41.871295929,0.3596247733,0.0,115.85121918,41.706249237,0.0,80000.0
4138,1920.3671967999999,13.700115204000001,0.9737529755,0.9960402845999999,1.1368330717,2.3471207619,44.234535217,0.3873432279,0.0,120.27239227,41.581390381,0.0,65000.0
4139,1920.5191968,13.809509277,0.9306901693,0.9474036694,1.0990833044,2.3077952862,46.826637268,0.41238519549999997,0.0,124.97054291,41.387481689,0.0,65000.0
4140,1920.6711968,13.897471428,0.8987959027,0.9112175703000001,1.0802972317,2.2999863625,48.572906493999994,0.42296558619999997,0.0,128.27029419,41.235347748,0.0,65000.0
4141,1920.8231967999998,13.960412979,0.8715156317,0.8823229670999999,1.0707479715000001,2.3178706169,49.066490173000005,0.420001179,0.0,129.76373291,41.219280243,0.0,65000.0
4142,1920.9751967999998,14.056453705,0.8590505123000001,0.8638110756999999,1.067102313,2.3269202709,50.53419494600001,0.4106064141,0.0,129.89608765,40.976596832,0.0,65000.0
4143,1921.1271967999999,14.339957237,0.8778334259999999,0.8698263764,1.0737150908,2.3071117401,52.862697601,0.40665397049999996,0.0,129.30897522,40.962718964000004,0.0,65000.0
4144,1921.2791968,14.683961867999999,0.9546322226999999,0.9226276875,1.0998419523,2.2924962044,54.905353546,0.40770176049999995,0.0,125.92406464,41.069206238,0.0,80000.0
4145,1921.4311968,14.594964980999999,1.0947426558,1.0368599892,1.1417357922,2.3141477108,58.254917145,0.3995068073,0.0,117.13272858,41.136566162,0.0,80000.0
4146,1921.5831967999998,14.310801505999999,1.2279907465,1.1744204759999999,1.1840908527,2.3489179611,62.670360565,0.3889369071,0.0,109.36743927,41.019645691,0.0,80000.0
4147,1921.7351967999998,14.272701263,1.2598179579000002,1.2506612539,1.2182017565,2.3638417721000002,66.22931671100001,0.3890440166,0.0,107.24230957,41.045089722,0.0,80000.0
4148,1921.8871967999999,14.216726303,1.1971354484999999,1.2257988453,1.2384505272,2.3572194576,67.754516602,0.3969855607,0.0,108.94237518,41.20905304,0.0,80000.0
4149,1922.0391968,14.183600426,1.0950523615,1.1375088692,1.2319357395000001,2.3449921608,67.72377014199999,0.4064680338,0.0,112.30596924,41.342445374,0.0,80000.0
4150,1922.1911968,14.41586113,1.0070332289,1.0417642593,1.2017258406,2.346323967,67.019622803,0.40946114060000005,0.0,116.73168945,41.367599487,0.0,80000.0
4151,1922.3431967999998,14.645690918,0.9811422825,0.9891782403,1.1698857545999999,2.3563702106,65.5054245,0.3986175656,0.0,119.98227692,41.296756744,0.0,80000.0
4152,1922.4951967999998,14.697113037000001,1.0501198769,1.0186685324,1.1438426971,2.3597521782,64.282165527,0.3845051229,0.0,120.15526581,41.212368011,0.0,80000.0
4153,1922.6471967999998,14.69616127,1.1361832619,1.1009199619,1.1277396679,2.3596048355000003,62.97681427,0.383120209,0.0,116.65075684,41.183609009,0.0,80000.0
4154,1922.7991968,14.837042809000001,1.1688178778,1.1580294371,1.1207159758,2.3623342513999996,60.261112213000004,0.3920018673,0.0,114.57154846,41.424488068,0.0,80000.0
4155,1922.9511968,14.992217064,1.1102046967,1.1392487288,1.1247003078,2.3693516253999998,57.221710205,0.397934854,0.0,115.22579956,41.728939056,0.0,80000.0
4156,1923.1031967999998,14.869729042000001,1.0506905317,1.0748486519,1.1384260654,2.3786044121,55.477916718,0.400395304,0.0,116.44548798,41.446323395,0.0,80000.0
4157,1923.2551967999998,14.761404991,1.0326194763,1.0375878810999999,1.1559917926999999,2.3831784725,55.904014587,0.4054077864,0.0,117.74148559999999,40.684207916,0.0,80000.0
4158,1923.4071967999998,14.825011253,1.0361725092,1.034003973,1.1747943162999999,2.3793659209999998,56.976905823,0.4062203467,0.0,119.6390686,40.734210968,0.0,80000.0
4159,1923.5591967999999,14.863812447,1.0498960018,1.0443009138,1.187903285,2.3741862774,57.420173645,0.40016978979999995,0.0,121.97684479,41.000724792,0.0,80000.0
4160,1923.7111968,14.733280182,1.0545703173,1.0537618399,1.1949816942,2.3708777428,57.287322998,0.38909325,0.0,123.03629303,41.303031921,0.0,80000.0
4161,1923.8631967999997,14.570487022,1.0558544397,1.0559542179,1.1918766499,2.3737609386000003,56.822647095,0.3744139671,0.0,121.54506683,41.311115265,0.0,80000.0
4162,1924.0151967999998,14.529532433,1.0858254433,1.0722578764,1.174041152,2.3846309185,57.00598526,0.3599078655,0.0,118.49212646,41.254722595,0.0,80000.0
4163,1924.1671967999998,14.613103867000001,1.1394056082,1.1169873476,1.1425377131,2.3856012821,58.350261688,0.35239377619999995,0.0,117.08196259,41.310539246,0.0,80000.0
4164,1924.3191967999999,14.812983512999999,1.1784863472,1.1639277934999999,1.103921175,2.3669250011000003,60.203540802,0.3566142321,0.0,116.85670471,41.078956604,0.0,80000.0
4165,1924.4711968,14.889138222,1.1367410421,1.1584032774,1.0694253445,2.3529129028,62.109924316000004,0.3636728227,0.0,118.08398438,41.016433716,0.0,80000.0
4166,1924.6231968,14.712814330999999,1.0387978554000001,1.0809185505,1.0409959555,2.3398959637,64.015319824,0.3699862063,0.0,121.54621887,41.147644043,0.0,80000.0
4167,1924.7751967999998,14.63180542,0.9339469075,0.9759928584,1.014680028,2.3053841591,65.922416687,0.38262176509999996,0.0,126.05712128,41.108428955,0.0,80000.0
4168,1924.9271967999998,14.571744919,0.8626459837,0.8884570003,0.9931566118999999,2.2671713829,67.603744507,0.3993753493,0.0,131.70896912,41.070915221999996,0.0,80000.0
4169,1925.0791967999999,14.282917023,0.8420004845,0.847530067,0.9824712276,2.2440116405,67.542869568,0.4094143212,0.0,136.92253113,41.344322205,0.0,80000.0
4170,1925.2311968,14.014475822,0.8998248577,0.8723182082,0.982837379,2.2341487408000003,65.214454651,0.4135302603,0.0,138.17089844,41.73236084,0.0,80000.0
4171,1925.3831968,13.844750404000001,0.9724426270000001,0.9431874751999999,0.9928192495999999,2.2392609118999998,63.017372131,0.41178876159999994,0.0,133.80371094,41.861270905,0.0,80000.0
4172,1925.5351967999998,13.682314873,0.9982094169,0.9915766716,1.0136859417,2.2626197338,62.133464813,0.40708345170000004,0.0,127.91359711,41.550369263,0.0,80000.0
4173,1925.6871967999998,13.623055458,0.9689158201000001,0.9843460917,1.0461498499,2.2919311523,62.31426239,0.4081969857,0.0,126.09178162,41.927062988,0.0,80000.0
4174,1925.8391967999999,13.70344162,0.9201660751999999,0.9404271245,1.0869860649,2.3192124367,63.145553588999995,0.4196735919,0.0,128.31062317,42.305992126,0.0,80000.0
4175,1925.9911968,13.935389519000001,0.8979117273999999,0.904563725,1.1261333226999999,2.3392589092,63.945808411,0.4308443069,0.0,131.92129517,42.134864807,0.0,80000.0
4176,1926.1431968,14.363008499000001,0.9113021493000001,0.9034298062,1.1514285803,2.3457291126,64.630249023,0.42686113719999996,0.0,133.33937073,41.548290253000005,0.0,80000.0
4177,1926.2951967999998,14.566987037999999,0.9507588744,0.9332779645999999,1.1614788771,2.3413684368000003,65.217582703,0.4094642997,0.0,131.14308167,41.312408446999996,0.0,80000.0
4178,1926.4471967999998,14.537296295,1.0124466419,0.986525476,1.1666276455,2.3490614891,64.711235046,0.392577678,0.0,124.52738953,41.234981536999996,0.0,80000.0
4179,1926.5991967999998,14.573590279000001,1.080709815,1.0533622503,1.1701505184,2.3835613728,62.504291534,0.38241726159999995,0.0,117.74806976,40.929920197,0.0,80000.0
4180,1926.7511968,14.583321570999999,1.1511185169,1.1227766275,1.1850678921,2.4160196781,59.700389862,0.37128207090000004,0.0,113.77981567,41.025726318000004,0.0,80000.0
4181,1926.9031968,14.57648468,1.2387907505,1.2020515203,1.2136268615999999,2.4297685623,57.09431839,0.3601899743,0.0,111.60694885,40.867088318,0.0,80000.0
4182,1927.0551967999997,14.566889762999999,1.3065489531,1.281449914,1.2461627722,2.4382858276,54.550937653000005,0.35548147560000004,0.0,110.37873077,40.711711884,0.0,80000.0
4183,1927.2071967999998,14.561225891,1.3174065351000002,1.3178247213,1.2776627540999999,2.438035965,52.929759978999996,0.35763129590000003,0.0,111.29717255,40.820449829,0.0,80000.0
4184,1927.3591967999998,14.560159683,1.2876268625,1.3023813963,1.2973561287,2.4156529903,54.178764343000005,0.3685148358,0.0,115.23462677,40.951850891,0.0,80000.0
4185,1927.5111967999999,14.5600214,1.2340961695000001,1.2568379641,1.2904161215,2.3874804974,57.689022064,0.3781655133,0.0,120.71240234,40.990455626999996,0.0,80000.0
4186,1927.6631968,14.537324905,1.1407785416,1.1812572479,1.2630835772,2.3554563522,60.667098999,0.372515738,0.0,126.33558655,41.114646912,0.0,80000.0
4187,1927.8151967999997,14.305411339,1.0238780975,1.0720434189,1.2154268026000001,2.3229906559,62.16853714,0.362308681,0.0,130.6622467,41.269638062,0.0,80000.0
4188,1927.9671967999998,14.010284424000002,0.9627256393000001,0.9816676378,1.1431891918000001,2.3046550751,62.708026886000006,0.3620209694,0.0,129.20526123,41.154846191,0.0,80000.0
4189,1928.1191967999998,14.13334465,0.994392693,0.9739336370999999,1.0740022659000001,2.3052039146000003,63.234645844,0.3703970611,0.0,124.23260498,41.213188171,0.0,80000.0
4190,1928.2711967999999,14.319818497,0.9662933946,0.9858528376000001,1.0195621252,2.3078691959,66.005966187,0.38071697950000005,0.0,122.28289795,41.424739838,0.0,80000.0
4191,1928.4231968,14.374552727000001,0.8844128251000001,0.9210176468000001,0.9758235812,2.3121151924000003,69.83932495100001,0.39060348270000006,0.0,125.52007294,41.426578522,0.0,80000.0
4192,1928.5751968,14.390627860999999,0.8315236568000001,0.8494269848,0.9422867894,2.31970644,71.782814026,0.4009594917,0.0,132.52783203,41.081825256,0.0,80000.0
4193,1928.7271967999998,14.444818497,0.8127555251,0.8181113601000001,0.9174037576,2.3233418465,72.947807312,0.4108163714,0.0,137.60003662,40.577472687,0.0,65000.0
4194,1928.8791967999998,14.454831123,0.8230549097,0.8163235784,0.8969069719,2.3153600693,75.382972717,0.418405652,0.0,138.2747345,40.50668335,0.0,65000.0
4195,1929.0311967999999,14.199749947,0.8438313603,0.8347243070999999,0.8818841577,2.2939200400999997,77.543792725,0.4264343679,0.0,136.13554382,40.960380554000004,0.0,65000.0
4196,1929.1831968,13.815174103,0.8474747539,0.8481569886,0.8694698215000001,2.2666070461000003,77.70929718,0.4316945374,0.0,134.28172302,41.149147034,0.0,65000.0
4197,1929.3351968,13.72225666,0.8363634348000001,0.8420600891,0.8646423817000001,2.2557003497999997,77.896820068,0.43394377829999997,0.0,135.25158691,41.017089844000004,0.0,65000.0
4198,1929.4871967999998,13.91445446,0.8216404319,0.8275143504000001,0.8674986959000001,2.2646505833000004,77.667266846,0.43430700899999997,0.0,137.28509521,40.486839294,0.0,65000.0
4199,1929.6391967999998,14.063057899,0.8074377775,0.8129091859,0.8728440999999999,2.2751367092,76.0676651,0.43613028530000003,0.0,138.88430786,40.22864151,0.0,65000.0
4200,1929.7911967999999,14.058991432000001,0.794224143,0.7995312809999999,0.8859151601999999,2.2748868465000003,73.602272034,0.4399444759,0.0,139.55740356,40.419094086,0.0,65000.0
4201,1929.9431968,13.940984725999998,0.7947456837000001,0.7928360105,0.9027778506,2.2639918327,71.104171753,0.4387421608,0.0,138.29881287,40.610614776999995,0.0,65000.0
4202,1930.0951968,13.749343872,0.8094401956,0.8019727468000001,0.9114999771,2.2534940243,69.12690734899999,0.4308621883,0.0,136.2389679,40.576824188,0.0,65000.0
4203,1930.2471967999998,13.641183853,0.8303772806999999,0.8215693831,0.9114999771,2.2513439655000003,68.81728363,0.41999328140000003,0.0,134.65966797,40.265396118000005,0.0,65000.0
4204,1930.3991967999998,13.675683975,0.8560223579,0.845613718,0.9118412137,2.2643034458,69.377876282,0.4050732553,0.0,134.24105835,40.326438904,0.0,65000.0
4205,1930.5511967999998,13.867456436,0.8777821064,0.8697969913,0.9140908122,2.2927322387999998,69.362052917,0.39838308100000003,0.0,134.94570923,40.476604462,0.0,65000.0
4206,1930.7031968,14.105321884,0.8859450817,0.8840804696,0.9205594063,2.3100349903,69.278465271,0.4038929939,0.0,135.34587097,40.437843323,0.0,65000.0
4207,1930.8551968,14.17322731,0.899474442,0.8931303023999999,0.9320639968000001,2.3078014850999997,70.118873596,0.4132319093,0.0,134.99057007,40.599849701,0.0,65000.0
4208,1931.0071967999997,14.189618111,0.9025381207,0.9033403993000001,0.9412710070999999,2.3053426743000003,71.747261047,0.4168799222,0.0,134.25227356,40.834655762,0.0,65000.0
4209,1931.1591967999998,14.127298355,0.880874157,0.892191112,0.9414457679000001,2.3124802113,72.488723755,0.41550144549999996,0.0,133.56750488,40.978317261,0.0,65000.0
4210,1931.3111967999998,13.971694946,0.8621153831,0.8682153820999999,0.9465700387999999,2.3081657887,71.499992371,0.4219700396,0.0,133.5460968,41.075031281,0.0,65000.0
4211,1931.4631967999999,13.829615593,0.8623390198,0.8603061437999999,0.9552865028,2.2901682854,71.16222381600001,0.425364852,0.0,134.19146729,40.923545837,0.0,65000.0
4212,1931.6151968,13.751044273,0.8776863217,0.8700249195,0.9664353728,2.2834613323,70.954345703,0.4185456932,0.0,134.94389343,41.046886444,0.0,65000.0
4213,1931.7671967999997,13.708433151,0.8980748653,0.8894953132,0.9791626334,2.2852299213,69.973220825,0.4102215171,0.0,134.88017273,41.468437195,0.0,65000.0
4214,1931.9191967999998,13.67965126,0.9197304248999999,0.9111659527,0.9947139621,2.2780709267,68.98133850100001,0.40464803579999997,0.0,134.2170105,41.660057068,0.0,65000.0
4215,1932.0711967999998,13.665081978,0.945950985,0.9347547889,1.0163174868,2.2701063156,67.613540649,0.4039750099,0.0,132.45028687,41.242362976,0.0,80000.0
4216,1932.2231967999999,13.659719467,0.9760186672,0.963336885,1.0389190912000001,2.2692937851,65.956459045,0.40277108549999996,0.0,129.38934326,40.700626373,0.0,80000.0
4217,1932.3751968,13.664877892,1.0012714862999998,0.9918484092000001,1.0563571453,2.2765593529,64.53706359899999,0.39812007549999995,0.0,125.52705383,40.300144196,0.0,80000.0
4218,1932.5271968,13.698506355,1.0291489363,1.0173602104000001,1.0574264526000001,2.2812259196999998,63.777957916000005,0.38910460469999997,0.0,120.24934387,40.229133606,0.0,80000.0
4219,1932.6791967999998,13.809745789,1.0639793873,1.0493166447,1.0406202078,2.2919495106,64.38183593800001,0.3803814054,0.0,116.18101501,40.18050766,0.0,80000.0
4220,1932.8311967999998,13.914205550999998,1.0750000477,1.0745607615000001,1.0192104578,2.3140969276,65.501304626,0.3795817792,0.0,116.47103119,40.038555145,0.0,80000.0
4221,1932.9831967999999,13.852954865,1.0283119678000001,1.0541630982999999,0.9996888638,2.3347103596000003,67.162963867,0.38964018229999997,0.0,120.21701813,40.048927307,0.0,80000.0
4222,1933.1351968,13.825714111,0.9427323341,0.9796981812000001,0.9823666215000001,2.3417043686000003,70.150337219,0.4047809243,0.0,125.72338867,40.140960693000004,0.0,80000.0
4223,1933.2871968,13.785891533,0.8683592676999999,0.8948424459000001,0.9612044692,2.3226771355,73.000312805,0.42055270079999996,0.0,130.89704895,39.957698822,0.0,80000.0
4224,1933.4391967999998,13.577771187,0.8252622485,0.8390103579000001,0.9337425232,2.2842681408,75.405052185,0.43139168619999996,0.0,132.98497009,40.015274048,0.0,80000.0
4225,1933.5911967999998,13.373472214000001,0.8012756704999999,0.8094106913,0.9071952701,2.255753994,76.537498474,0.43848678469999997,0.0,132.21755981,40.331039429,0.0,65000.0
4226,1933.7431967999999,13.35064888,0.7977348566,0.7963039279,0.8812553287,2.2440414429,75.90129852300001,0.4448229969,0.0,130.7328949,40.552711486999996,0.0,65000.0
4227,1933.8951968,13.450537682,0.8160226941,0.8061202765000001,0.8572892547,2.2492859363999997,75.91745758100001,0.4514074922,0.0,130.64224243,40.742584229,0.0,65000.0
4228,1934.0471968,13.506813049000002,0.8368895054000001,0.8293883204000001,0.8474286795,2.2680346966,76.217445374,0.4512156844,0.0,131.60087585,40.831066132,0.0,65000.0
4229,1934.1991967999998,13.483016968,0.8538182378,0.8473702073,0.8607864976,2.2889385223,75.109390259,0.4401654303,0.0,131.88731384,40.806163788,0.0,65000.0
4230,1934.3511967999998,13.44923687,0.8650600909999999,0.8611391187,0.8731901646,2.3021371365,73.07698822,0.4316434562,0.0,130.5342865,40.665103912,0.0,65000.0
4231,1934.5031967999998,13.432682990999998,0.865316689,0.8668192625,0.8685441017000001,2.2987773418,71.898353577,0.4241873026,0.0,128.534729,40.54127121,0.0,65000.0
4232,1934.6551967999999,13.468577385,0.8533114790999999,0.8595095277,0.857539475,2.2777874469999997,72.553291321,0.4168110192,0.0,127.59008026,40.681015015,0.0,65000.0
4233,1934.8071968,13.585983275999999,0.8227106332999999,0.8375674486,0.8431118131,2.2570514678999998,74.31933593800001,0.4177427292,0.0,128.59155273,41.004253387,0.0,65000.0
4234,1934.9591967999997,13.714085579,0.7828283906,0.7992939949,0.8255341649,2.2522716522,75.458679199,0.42876228689999996,0.0,131.51487732,41.090202332,0.0,65000.0
4235,1935.1111967999998,13.735145569,0.7511746883,0.7622699142,0.8087547421,2.2612910271,76.50338745100001,0.44223600630000004,0.0,134.23831177,41.096107483000004,0.0,65000.0
4236,1935.2631967999998,13.60324192,0.7544907928,0.7471790909999999,0.7973714471,2.2594842911,77.292831421,0.4475117028,0.0,135.04930115,41.015304565,0.0,65000.0
4237,1935.4151967999999,13.451944351,0.7819561958,0.7688865662000001,0.8001271486,2.2340338230000003,77.19440460199999,0.4417203367,0.0,133.97990417,41.060649872,0.0,65000.0
4238,1935.5671968,13.461197853,0.8138672709,0.8008059859000001,0.8136810064,2.2197875977,78.27792358399999,0.4387660623,0.0,132.01809692,41.124347687,0.0,65000.0
4239,1935.7191967999997,13.560155869,0.8457861543,0.8324398994,0.8327488899,2.2272157669,79.76447296100001,0.44574892520000003,0.0,130.24996948,41.108615875,0.0,80000.0
4240,1935.8711967999998,13.614840508,0.8835185170000001,0.8672121167,0.8584247828,2.2352032661,78.856536865,0.4453653097,0.0,128.82809448,41.327552795,0.0,80000.0
4241,1936.0231967999998,13.636878967000001,0.9173275828,0.905531168,0.8876450658,2.2431771755,77.247817993,0.44207096100000004,0.0,127.64563751,41.46301651,0.0,80000.0
