,0,1,2,3,4,5,6,7,8,9,10,11,12
4242,1936.1751967999999,13.643855095,0.9241510629999999,0.9261760116,0.9116168618000001,2.2555239201,74.813453674,0.4397037327,0.0,126.8844223,41.577693939,0.0,80000.0
4243,1936.3271968,13.631591797,0.9085822701,0.9168262481999999,0.9261907934999999,2.265427351,73.798561096,0.4252962172,0.0,126.28644562,41.754646301,0.0,80000.0
4244,1936.4791968,13.603575705999999,0.9054567814,0.9028106928,0.9382560848999999,2.2689831256999997,73.085533142,0.4072434008,0.0,125.2654953,41.648094177,0.0,80000.0
4245,1936.6311967999998,13.578372955,0.9143391848000001,0.9101294279000001,0.9499995112,2.2718389034,71.219642639,0.40464463829999997,0.0,123.88726807,41.39849472,0.0,80000.0
4246,1936.7831967999998,13.671658515999999,0.92305094,0.9198304415,0.9602304101000001,2.2815685272,67.877723694,0.40883839130000005,0.0,122.41038513,41.282588959,0.0,80000.0
4247,1936.9351967999999,13.901200294,0.9215997458,0.9239791632,0.9688491225,2.2966580391,65.34266662600001,0.4074235559,0.0,120.98465729,41.389209746999995,0.0,80000.0
4248,1937.0871968,14.096759795999999,0.9027225970999999,0.9128195643000001,0.9767229556999999,2.3133292198,64.385780334,0.39555856590000005,0.0,120.80728149,41.453861237,0.0,80000.0
4249,1937.2391968,14.232834815999999,0.8886368870999999,0.8919398189,0.9837047458,2.3243060112,64.284057617,0.3878655434,0.0,121.99782562,41.386669159,0.0,80000.0
4250,1937.3911967999998,14.282486916,0.9213822484,0.8993275166,0.9888201356,2.3194742203,65.371032715,0.3908599019,0.0,122.84087372,41.27885437,0.0,80000.0
4251,1937.5431967999998,14.333788872000001,0.9751354456,0.9537929296,0.9889687895999999,2.3291585445,66.989608765,0.40819028020000003,0.0,122.36923981,40.96099472,0.0,80000.0
4252,1937.6951967999998,14.53061676,0.9993079901,0.9963672756999999,0.9851105809,2.3642690182,68.64364624,0.4161253572,0.0,120.29895020000001,40.601448059,0.0,80000.0
4253,1937.8471968,14.712325095999999,0.9652392268000001,0.9883120059999999,0.9758782983,2.3840966225,69.574775696,0.4096335471,0.0,117.91098785,40.402740479,0.0,80000.0
4254,1937.9991968,14.787937164,0.9108842015,0.9309838414,0.9595441818000001,2.3866729736,70.413993835,0.4022880495,0.0,118.85097504,40.280006409,0.0,80000.0
4255,1938.1511967999998,14.775929451,0.9025400281,0.8957641125,0.9424845576,2.3772637844,71.555603027,0.3939810395,0.0,123.23613739,40.020812988,0.0,80000.0
4256,1938.3031967999998,14.719635963,0.9100000262000001,0.9095023870000001,0.9265847206000001,2.3660707474000002,73.527206421,0.3915226758,0.0,127.49015045,39.88904953,0.0,80000.0
4257,1938.4551967999998,14.666169167,0.8967440724,0.9054783583,0.9108291864,2.3281877041,74.416030884,0.3996902704,0.0,129.85153198,39.970127106,0.0,80000.0
4258,1938.6071967999999,14.619720459000002,0.8658072351999999,0.8805193305,0.8946483731,2.2881631850999997,72.59915161100001,0.4038603604,0.0,130.97581482,40.069583893,0.0,65000.0
4259,1938.7591968,14.580387115,0.8259164095,0.8424595594,0.8785135745999999,2.2842812538,70.007957458,0.40422394869999995,0.0,131.82598877,40.066165924,0.0,65000.0
4260,1938.9111967999997,14.543840408,0.7923541665,0.8040660023999999,0.8644436598,2.2880206108000003,68.37827301,0.40887376670000003,0.0,132.13337708,40.097885131999995,0.0,65000.0
4261,1939.0631967999998,14.510634422,0.7821838259999999,0.7814825177,0.85750103,2.2827136517,69.465515137,0.4117731452,0.0,132.24377441,40.182762146,0.0,65000.0
4262,1939.2151967999998,14.484871864,0.7894810438,0.7852153181999999,0.8529633879999999,2.2699904442,71.79775238,0.4074912667,0.0,132.65664673,40.237388611,0.0,65000.0
4263,1939.3671967999999,14.48076725,0.7998660206999999,0.7961224318000001,0.8493350744,2.2591609955000003,74.230812073,0.40107268100000004,0.0,132.80731201,40.050037384,0.0,65000.0
4264,1939.5191968,14.515841484000001,0.8098387718000001,0.8059172034000001,0.8482545018000001,2.2538690566999997,74.890922546,0.39384609460000003,0.0,131.95588684,39.930938721,0.0,65000.0
4265,1939.6711968,14.575209617999999,0.8256257176,0.8176851869,0.8585335612,2.2598865031999997,74.256690979,0.3829264641,0.0,130.41917419,40.031124115,0.0,65000.0
4266,1939.8231967999998,14.630394935999998,0.8484641314,0.8388383389,0.8919247389,2.2818138599,74.623062134,0.36848279829999997,0.0,128.52984619,40.065544128,0.0,80000.0
4267,1939.9751967999998,14.696566582,0.8785830736,0.8652612567,0.9253456593000001,2.3145411015,74.351837158,0.3569584191,0.0,126.38680267,40.141460419,0.0,80000.0
4268,1940.1271967999999,14.792255402,0.9170767665,0.9004479647,0.9606921673000001,2.3386693001,71.876853943,0.3534326851,0.0,124.31092072,40.327945709,0.0,80000.0
4269,1940.2791968,14.883560180999998,0.9578263164,0.9414442778000001,1.0132992268,2.3517975807,70.073959351,0.3561827242,0.0,121.96774292,40.531986237,0.0,80000.0
4270,1940.4311968,14.954042435,1.0011464357,0.9828028083,1.0747481585,2.3504779338999997,71.439804077,0.3611104786,0.0,118.38300323,40.494380951,0.0,80000.0
4271,1940.5831967999998,14.989476204,1.0792661905,1.0397189856,1.1272089481,2.346350193,72.716918945,0.3678928018,0.0,113.46761322,40.348651886,0.0,80000.0
4272,1940.7351967999998,15.010299683,1.1752408743,1.1386551857,1.142331481,2.3466687202000003,72.005897522,0.360614121,0.0,110.24606323,40.306060791,0.0,80000.0
4273,1940.8871967999999,15.049500465,1.2065943479999999,1.2112190723,1.1380554438,2.3507204056,72.005226135,0.35560441020000005,0.0,112.14928436,40.267696381,0.0,80000.0
4274,1941.0391968,15.089359283,1.1297206879000001,1.178668499,1.1286745071,2.3552486897,73.726211548,0.36320701240000003,0.0,118.56904602,40.232749939,0.0,65000.0
4275,1941.1911968,14.990470885999999,1.0012856722,1.0538597106999998,1.1106908321,2.3419957161,76.518455505,0.3742927611,0.0,124.99129486,40.467903137,0.0,65000.0
4276,1941.3431967999998,14.662443160999999,0.9004606605,0.9326645136,1.0751801729000001,2.3060574531999998,77.818260193,0.38296273350000004,0.0,127.7455368,40.878116608,0.0,65000.0
4277,1941.4951967999998,14.349602699,0.8572038412,0.8645594716,1.0390866995,2.2863032818,79.006187439,0.3888402283,0.0,128.03659058,41.218929291,0.0,65000.0
4278,1941.6471967999998,14.143001556,0.8587543368,0.8525319695,1.000125289,2.2740490437,80.02232360800001,0.38691776990000004,0.0,128.16152954,41.33430481,0.0,65000.0
4279,1941.7991968,14.078069687000001,0.8730778694,0.8682710528,0.9601203203,2.2786998749,80.139312744,0.3779450357,0.0,128.38542175,41.015830994,0.0,65000.0
4280,1941.9511968,14.096244812,0.8627450466,0.8735902309,0.9201524258,2.2986881733,78.483589172,0.3807130754,0.0,128.22340393,40.574443816999995,0.0,65000.0
4281,1942.1031967999998,14.183334351,0.8371388912000001,0.8460600972,0.8823405504,2.3036718369,76.720733643,0.39000597600000003,0.0,128.13748169,40.424705505,0.0,65000.0
4282,1942.2551967999998,14.399939537,0.8173426986,0.8241554498999999,0.8602717518999999,2.2956750393000003,75.68401336699999,0.3975673914,0.0,128.74771118,40.545131683,0.0,65000.0
4283,1942.4071967999998,14.583881378,0.8015263677,0.8068026304000001,0.8569948076999999,2.2829546928,72.48363494899999,0.39402627939999996,0.0,130.55026245,40.747699738,0.0,65000.0
4284,1942.5591967999999,14.396155357,0.7870319486,0.7925836444,0.8649389744,2.2666144371,69.586166382,0.39429131149999996,0.0,132.98986816,40.768817901999995,0.0,65000.0
4285,1942.7111968,14.18751049,0.7815868257999999,0.7803618908,0.8913823962,2.2641570568000002,67.967437744,0.4035898149,0.0,135.03338623,40.722396851,0.0,65000.0
4286,1942.8631967999997,14.131642342000001,0.8072082996,0.7892557979000001,0.9198257923000001,2.2681159973,66.420707703,0.40363323689999997,0.0,135.762146,40.766471863,0.0,65000.0
4287,1943.0151967999998,14.227797508,0.8776977658,0.8406381607,0.9465763569,2.2600722313,65.79708862300001,0.398937434,0.0,134.42346191,40.792999268,0.0,80000.0
4288,1943.1671967999998,14.402711867999999,0.9740957618000001,0.934106946,0.9702007173999999,2.264870882,65.52849578899999,0.3927761614,0.0,131.28652954,40.784664154,0.0,80000.0
4289,1943.3191967999999,14.529007912,1.0567272902,1.0287489891,0.9892650843,2.2969486713,65.795883179,0.3869822025,0.0,126.03923798,40.771297455,0.0,80000.0
4290,1943.4711968,14.604996681,1.0786870718000001,1.0852704048000001,1.0014036894,2.3489890099,65.38911438,0.38281169530000003,0.0,118.91929626,40.964008331,0.0,80000.0
4291,1943.6231968,14.623663902,1.0218036175,1.0572761297,1.0027022362,2.4025361538,64.42400360100001,0.3804314733,0.0,113.97044373,41.428050995,0.0,80000.0
4292,1943.7751967999998,14.872851372000001,0.9366832972,0.9687075615,0.9852984548,2.4189348221,64.978858948,0.37915501,0.0,114.45139313,41.753242493,0.0,80000.0
4293,1943.9271967999998,15.067154884,0.8766770362999999,0.8945755363,0.9544650316,2.4059166908000003,66.234558105,0.3801673353,0.0,119.61623383,41.585063934000004,0.0,80000.0
4294,1944.0791967999999,15.149862289000001,0.8393340706999999,0.8525628448,0.9089615941,2.3787913322,68.955764771,0.385843128,0.0,125.53216553,41.108951569,0.0,65000.0
4295,1944.2311968,15.122834205999999,0.8124501109000001,0.8210791945,0.8700763583,2.3429310322,72.099769592,0.39455571770000003,0.0,129.13905334,40.949935913000004,0.0,65000.0
4296,1944.3831968,15.066259384,0.7950039506000001,0.8010973929999999,0.8530256152,2.3197879791,72.067359924,0.4002204239,0.0,130.92825317,41.192417145,0.0,65000.0
4297,1944.5351967999998,14.754552840999999,0.7884970306999999,0.7885165811,0.8432028294,2.3057405949,71.99074554399999,0.3994514346,0.0,131.97749329,41.337539673,0.0,65000.0
4298,1944.6871967999998,14.55385685,0.7964220643000001,0.7909465431999999,0.8427331448000001,2.3017408848,71.94473266600001,0.3995273113,0.0,132.62852478,41.305763245,0.0,65000.0
4299,1944.8391967999999,14.382667542,0.81285882,0.8055897355,0.8478366733,2.2944815159,72.213241577,0.40551832320000003,0.0,132.98858643,41.279998779,0.0,65000.0
4300,1944.9911968,14.223573685,0.8332583308,0.8243169187999999,0.8581573367,2.2856664658000003,72.57951355,0.41401359439999996,0.0,133.16673279,41.270698546999995,0.0,65000.0
4301,1945.1431968,14.101960182000001,0.857657969,0.8472842573999999,0.8701680898999999,2.2879414558,71.550338745,0.40783560280000003,0.0,132.87249756,41.145618439,0.0,65000.0
4302,1945.2951967999998,14.059102057999999,0.8850411176999999,0.8738141656,0.8841205834999999,2.2823231219999998,69.140068054,0.40569904450000005,0.0,131.92587279999998,40.883106231999996,0.0,65000.0
4303,1945.4471967999998,14.114191055,0.91396451,0.9025983809999999,0.9030288458,2.2741653919,67.823654175,0.401421845,0.0,130.04940796,40.639583588,0.0,65000.0
4304,1945.5991967999998,14.260622025,0.9294788837000001,0.9286704063,0.9164648651999999,2.2800912856999997,67.474945068,0.40356656909999994,0.0,127.58484650000001,40.615619659000004,0.0,65000.0
4305,1945.7511968,14.506458282,0.92333287,0.9284752607,0.9244366288,2.3014276028,66.973922729,0.41330590840000003,0.0,125.79740143,40.788532257,0.0,65000.0
4306,1945.9031968,14.657856940999999,0.9065290689,0.9145418406,0.9257938266,2.3038790226,67.34058380100001,0.42262178659999994,0.0,126.13753510000001,41.133720398,0.0,65000.0
4307,1946.0551967999997,14.676892280999999,0.8851689695999999,0.8944045901000001,0.9216105342,2.3005270958,69.689918518,0.4330848157,0.0,128.65167236,41.651462555,0.0,65000.0
4308,1946.2071967999998,14.553918839000001,0.8617624044,0.8717304468000001,0.9175431728,2.3091199398,71.307815552,0.4497363865,0.0,130.91767883,42.002727509,0.0,65000.0
4309,1946.3591967999998,14.370295525,0.8378254770999999,0.8471711278,0.9131179452,2.2941887379,71.61627960199999,0.4451526105,0.0,131.29939270000003,42.242786407,0.0,65000.0
4310,1946.5111967999999,14.162858009,0.8249999881,0.8253251909999999,0.9013950229000001,2.2739117146,72.826339722,0.43087515229999995,0.0,129.76321411,42.567447662,0.0,80000.0
4311,1946.6631968,14.10708046,0.8337525725,0.8268344402,0.9166266918000001,2.2722277641,74.20426940899999,0.41960781810000003,0.0,126.39458466,42.935016632,0.0,80000.0
4312,1946.8151967999997,14.230589867,0.8623216152,0.8469377159999999,0.9494435787000001,2.267231226,73.345352173,0.4120847285,0.0,123.11746216,43.081756592,0.0,80000.0
4313,1946.9671967999998,14.398302078,0.9190619588,0.8892524242000001,0.9951220751000001,2.2825562954,71.518013,0.41489759090000006,0.0,121.32798767,42.676994324,0.0,80000.0
4314,1947.1191967999998,14.638073920999998,0.9917857051000001,0.9645324945,1.0406968594,2.3146505356000002,69.024391174,0.4109807014,0.0,119.82243347,42.271949768,0.0,80000.0
4315,1947.2711967999999,14.980103493,1.0528519154,1.0310524702,1.0774025917,2.3478360175999997,66.733612061,0.4034197628,0.0,117.90411377,42.172592163000004,0.0,80000.0
4316,1947.4231968,15.094722747999999,1.0945278406,1.0833575726,1.0886938572,2.3782758713,67.387046814,0.4044829607,0.0,115.94910431,42.038257599,0.0,80000.0
4317,1947.5751968,14.988670349000001,1.0899875164,1.1067634820999999,1.08156991,2.3958280087,68.647422791,0.4180355072,0.0,114.64585876,41.899295807,0.0,80000.0
4318,1947.7271967999998,14.775427817999999,0.9995676279000001,1.0565361977,1.0603427887,2.3920333385,70.401351929,0.4117692411,0.0,116.77146149,41.748493195,0.0,80000.0
4319,1947.8791967999998,14.572764397,0.870862186,0.9134566784,1.0345803499,2.3894805908000003,72.991203308,0.399328649,0.0,122.72776794,41.596801758000005,0.0,80000.0
4320,1948.0311967999999,14.53719902,0.8058847785,0.812663734,0.9954736233,2.3628504275999997,74.909988403,0.39280429479999995,0.0,129.02070618,41.534851074,0.0,80000.0
4321,1948.1831968,14.604056358,0.8066818714,0.7991355658,0.9565889835,2.3257949352000002,75.9585495,0.3985412121,0.0,133.38215637,41.63734436,0.0,80000.0
4322,1948.3351968,14.627455711,0.8236094117,0.8179086447,0.9207545519,2.2841551304,76.43801116899999,0.4084374309,0.0,134.7857666,41.70500946,0.0,65000.0
4323,1948.4871967999998,14.583921432,0.8305711746,0.8305797576999999,0.8938118219,2.2515060902,76.77722168,0.4097503424,0.0,133.68286133,41.532657623,0.0,65000.0
4324,1948.6391967999998,14.521136284,0.8227549195,0.8294600248,0.8702004552,2.2454941272999998,77.737548828,0.4149397612,0.0,133.06977844,41.36775589,0.0,65000.0
4325,1948.7911967999999,14.396253585999998,0.8041072488,0.8124184608,0.8509443998,2.2641921043,78.069671631,0.4203699529,0.0,134.11184692,41.36138916,0.0,65000.0
4326,1948.9431968,13.999655724,0.7848394513,0.7921462655,0.8319395184999999,2.2678539753,77.377960205,0.42774346469999996,0.0,135.81913757,41.40096283,0.0,65000.0
4327,1949.0951968,13.919516563,0.7745813726999999,0.7752872109000001,0.8242999911,2.2608103752,76.014205933,0.4443177283,0.0,137.01551819,41.489185333,0.0,65000.0
4328,1949.2471967999998,14.074819565,0.782733798,0.7749096751000001,0.8242999911,2.2559101582,76.552650452,0.45583832259999996,0.0,136.94816589,41.571617126,0.0,65000.0
4329,1949.3991967999998,14.000962257000001,0.8045060635,0.7952038645999999,0.824262321,2.250089407,78.077850342,0.4452324808,0.0,135.88208008,41.626773834,0.0,65000.0
4330,1949.5511967999998,14.181818962000001,0.8171788454000001,0.8182702065,0.821352303,2.2492940426,79.939781189,0.43248212340000003,0.0,135.15153503,41.65158844,0.0,65000.0
4331,1949.7031968,14.313323975,0.8066160679000001,0.8151288032999999,0.816563189,2.2487082481,80.274093628,0.430683881,0.0,135.30912781,41.650184631,0.0,65000.0
4332,1949.8551968,14.329208374,0.7881367803,0.7929435372,0.8117778301,2.2498648166999997,79.97029113800001,0.4285796583,0.0,135.43792725,41.639678955,0.0,65000.0
4333,1950.0071967999997,14.287818909,0.7773758173,0.7807796001,0.8069933653,2.2638139725,78.780769348,0.42421609159999996,0.0,135.48625183,41.613517761,0.0,65000.0
4334,1950.1591967999998,14.211752892,0.7712001204000001,0.7722058892,0.8042019009999999,2.2696959972,76.787574768,0.4309953153,0.0,136.22724915,41.583000183,0.0,65000.0
4335,1950.3111967999998,14.104616165,0.7751659155,0.7707043886,0.8152673243999999,2.2673070431,74.79119110100001,0.43967437740000004,0.0,137.623703,41.53956604,0.0,65000.0
4336,1950.4631967999999,13.920859337000001,0.7881302834,0.7834334373,0.8291277289,2.2653105259,74.333068848,0.44457450509999996,0.0,138.67588806,41.480480194,0.0,65000.0
4337,1950.6151968,13.884394645999999,0.8010969162,0.7961943746,0.8424894214,2.2631180286,74.599662781,0.4346825182,0.0,138.70672607,41.449001312,0.0,65000.0
4338,1950.7671967999997,13.549456595999999,0.814450562,0.808965385,0.8557601571,2.2631990909999997,74.11101532,0.4243093729,0.0,137.59115601,41.389823914000004,0.0,65000.0
4339,1950.9191967999998,13.376233100999999,0.8326767087000001,0.8226141929999999,0.8720775843,2.2766153812,73.904960632,0.42331221700000005,0.0,135.93730164,41.187847137,0.0,65000.0
4340,1951.0711967999998,13.301071167,0.8591505884999999,0.8475026487999999,0.891688168,2.2784731388,70.201225281,0.4160171449,0.0,135.2099762,40.989624023000005,0.0,65000.0
4341,1951.2231967999999,13.28498745,0.8876890540000001,0.8761564493,0.9113281965000001,2.2814435959,67.248550415,0.4007906318,0.0,134.96209717,40.934494019,0.0,80000.0
4342,1951.3751968,13.358016014,0.9095503092,0.9048910737,0.9318643808,2.2830660343,66.44221496600001,0.40157675740000004,0.0,134.37306213,40.895450591999996,0.0,80000.0
4343,1951.5271968,13.53758812,0.9233994484,0.9171122313,0.9553292990000001,2.2816362381,64.914459229,0.39916047450000003,0.0,133.4090271,40.918182373,0.0,80000.0
4344,1951.6791967999998,13.841266632,0.9407299161,0.933755517,0.9775126576000001,2.305257082,64.645004272,0.39101961259999996,0.0,130.75985718,40.982673645,0.0,80000.0
4345,1951.8311967999998,14.060679436,0.9635049105,0.9519602656,0.9969278573999999,2.3134698868,63.872772217,0.38837373259999997,0.0,126.19610596,40.90430069,0.0,80000.0
4346,1951.9831967999999,14.124032021,0.9940571785,0.9823213815999999,1.0162835121,2.3020813465,64.308731079,0.3972077072,0.0,122.31620026,40.833797455,0.0,80000.0
4347,1952.1351968,14.00032711,1.0111709833,1.0116767883,1.0388100147,2.3087458611000002,65.336296082,0.4025190473,0.0,120.86764526,40.938796997,0.0,80000.0
4348,1952.2871968,13.9367733,0.9898368120000001,1.0068262815,1.0605915785,2.3303766251,65.399467468,0.3939374685,0.0,120.47565459999998,41.121669769,0.0,80000.0
4349,1952.4391967999998,14.017789840999999,0.9421381354,0.9592396020999999,1.0660111904,2.3578102589,64.576255798,0.3827445507,0.0,120.68367767,41.213428496999995,0.0,80000.0
4350,1952.5911967999998,14.341816902,0.9179374576,0.9168878198,1.0691686868999999,2.3644542694,64.546524048,0.3730109334,0.0,119.37649536,41.267295837,0.0,80000.0
4351,1952.7431967999999,14.779503822,0.9285518527,0.924462378,1.0564984083,2.3390967846,64.127494812,0.3716446459,0.0,117.59081268,41.366333008000005,0.0,80000.0
4352,1952.8951968,14.754808425999999,0.9378234148000001,0.9344232081999999,1.0396152735,2.3288528919,64.720153809,0.3717904687,0.0,116.78244019,41.226062775,0.0,80000.0
4353,1953.0471968,14.708231926,0.9437007904000001,0.9423102736,1.0144792795,2.3397054672,67.23512268100001,0.3763601482,0.0,117.21435547,41.010166168000005,0.0,80000.0
4354,1953.1991967999998,14.473502159,0.94395715,0.9445940256,1.0045821667000001,2.3384058475,68.373802185,0.3867330551,0.0,119.00385284,40.934925079,0.0,80000.0
4355,1953.3511967999998,14.051910399999999,0.9375139475,0.9423382281999999,1.0184596777,2.3271522522,68.306442261,0.39457431439999996,0.0,122.18729401,40.888923645,0.0,80000.0
4356,1953.5031967999998,13.887309074000001,0.9238655567,0.9297695159999999,1.0100712776,2.3091726303,68.792648315,0.3926457465,0.0,125.38370514,40.90536499,0.0,80000.0
4357,1953.6551967999999,13.961643219,0.9092432261,0.9153786898,0.9887392520999999,2.2871513367,69.207511902,0.3851726651,0.0,127.60632324,41.020751953,0.0,80000.0
4358,1953.8071968,13.71819973,0.896967113,0.9009222388,0.9822497964,2.283178091,68.436088562,0.3763661087,0.0,128.83937073,41.024200439,0.0,80000.0
4359,1953.9591967999997,13.591359138,0.8903310895000001,0.8917800187999999,0.9848890305,2.2790768147,67.134147644,0.37094274159999996,0.0,128.18840027,40.781337738000005,0.0,80000.0
4360,1954.1111967999998,13.551199913,0.8953017592,0.8895240426000001,0.975230515,2.2805690765,65.563720703,0.3733932674,0.0,126.24111176,40.595623016,0.0,80000.0
4361,1954.2631967999998,13.504776001,0.9103040695,0.9065822959000001,0.9709706903,2.2924025059,63.33203125,0.3794512749,0.0,123.97024536,40.605758666999996,0.0,80000.0
4362,1954.4151967999999,13.490105629,0.9074938297,0.9143804312,0.9770878553,2.3095011711,62.203807831000006,0.3886948526,0.0,122.96932983,40.630161285,0.0,80000.0
4363,1954.5671968,13.489108086,0.8845517039,0.8937528133,0.9854494333,2.3211426735,63.213680267,0.3970647156,0.0,123.79145813,40.756660460999996,0.0,80000.0
4364,1954.7191967999997,13.489100456,0.867394805,0.8710887432,0.9923641682,2.3231053352,63.438755035,0.3978842199,0.0,125.54003143,40.871582030999996,0.0,80000.0
4365,1954.8711967999998,13.489100456,0.8767514229000001,0.8652598858,0.9991438389,2.3115386963,62.746582031,0.3872487545,0.0,126.65249634,40.907897949,0.0,80000.0
4366,1955.0231967999998,13.457593917999999,0.9084278345,0.9011691809000001,1.0028140545,2.2953877449,64.45357513399999,0.3797971904,0.0,125.97644043,41.00548172,0.0,80000.0
4367,1955.1751967999999,13.40503788,0.91267097,0.9163677095999999,0.9869416952,2.3080587387000002,66.338012695,0.38668578859999997,0.0,125.05470276,41.273857117,0.0,80000.0
4368,1955.3271968,13.375896454000001,0.8985123037999999,0.9022023081999999,0.9969642758,2.3179593086000003,68.226654053,0.38648945090000003,0.0,125.25284576,41.350799561,0.0,80000.0
4369,1955.4791968,13.381577492,0.9037855268,0.8946191072,1.0184299946,2.3283293247,69.047470093,0.38168051840000006,0.0,127.05194855,41.442359924,0.0,80000.0
4370,1955.6311967999998,13.418429375,0.9420601726000001,0.9245977998,1.0311820507,2.3252263069,67.871055603,0.3837347329,0.0,127.26301575,41.694824219000004,0.0,80000.0
4371,1955.7831967999998,13.447282791,0.9818739295000001,0.9694853425,1.0402400494,2.3058521748,68.06690979,0.3827368021,0.0,123.99807739,41.905986786,0.0,80000.0
4372,1955.9351967999999,13.464038849000001,0.9984982609999999,0.9969485998000001,1.0436198711,2.295340538,68.39216613800001,0.3787302375,0.0,120.73381042,42.148788452,0.0,80000.0
4373,1956.0871968,13.468560219,0.9771482348,0.9954636097,1.038069725,2.3092896938,67.869621277,0.3775824308,0.0,118.44760132,42.184650421,0.0,80000.0
4374,1956.2391968,13.468900681,0.9158226251999999,0.9411432147,1.0281852484,2.3271033763999998,67.536888123,0.3809890449,0.0,118.0655365,41.770080566,0.0,80000.0
4375,1956.3911967999998,13.468810080999999,0.8603569269,0.8768420218999999,1.0324499607,2.3457632065,67.27987670899999,0.3876416087,0.0,121.83489990000001,41.453926085999996,0.0,80000.0
4376,1956.5431967999998,13.468799591,0.8462712765000001,0.8420532942,1.0341671705,2.3522465229,66.382217407,0.3980046213,0.0,126.49212646,41.13325882,0.0,80000.0
4377,1956.6951967999998,13.468799591,0.8781808615000001,0.8654779792,1.0288002491,2.3201560974,66.714241028,0.40886896850000004,0.0,127.95412445,41.010570526,0.0,80000.0
4378,1956.8471968,13.468711853,0.9064039587999999,0.8974562883,1.013158679,2.2862942219,66.622123718,0.4085086286,0.0,127.22672272,41.059017181,0.0,80000.0
4379,1956.9991968,13.492595673,0.9242238401999999,0.9180413485,0.9976211190000001,2.2727890015,65.9425354,0.39216402170000003,0.0,127.04333496,41.02281189,0.0,80000.0
4380,1957.1511967999998,13.584117889000002,0.934720695,0.9330424070000001,0.98938483,2.2834515572,66.083274841,0.3714576066,0.0,126.33998871,41.204441071,0.0,80000.0
4381,1957.3031967999998,13.70261097,0.9268018603,0.933572948,0.9803491831000001,2.2825584412,66.597640991,0.3695135117,0.0,125.51940918,41.366607666,0.0,80000.0
4382,1957.4551967999998,13.754198074000001,0.8978613615000001,0.9113883972,0.9677574634999999,2.2877030373,67.50440979,0.3864580989,0.0,126.67542267,41.463851929,0.0,80000.0
4383,1957.6071967999999,13.733976364,0.8598667382999999,0.8761427999,0.9405761957,2.3010442257,68.580474854,0.41006818409999996,0.0,127.56750488,41.517299652,0.0,80000.0
4384,1957.7591968,13.542849540999999,0.8189831972,0.8354578614,0.9147485495000001,2.3079354763,69.87844848600001,0.4220553041,0.0,128.2935791,41.678905487,0.0,80000.0
4385,1957.9111967999997,13.513447762,0.7788831592000001,0.7942422628,0.8932181001,2.2898254395,70.485099792,0.42539134619999996,0.0,130.73484802,41.912117004,0.0,80000.0
4386,1958.0631967999998,13.559289932,0.7507365942,0.7568605542,0.8683971167,2.2831897736,70.292434692,0.4309634268,0.0,133.96832275,42.022975922,0.0,80000.0
4387,1958.2151967999998,13.405085564,0.7570449114,0.7500790358,0.8546601534,2.2726182938,69.761665344,0.44023281340000003,0.0,135.73564148,42.014408112,0.0,80000.0
4388,1958.3671967999999,13.245550155999998,0.7850003242,0.7729537487,0.84545362,2.2487895489,69.273597717,0.4422002733,0.0,135.94145203,42.302581787,0.0,80000.0
4389,1958.5191968,13.20817852,0.8113229871,0.8028828501999999,0.8386413455,2.2427055836000003,71.17388916,0.4281040728,0.0,135.70390319999998,42.487857819,0.0,80000.0
4390,1958.6711968,13.208670616,0.8230220675,0.8191555737999999,0.8405998945,2.2554349899,72.009399414,0.4073621929,0.0,134.72906494,42.318832397,0.0,80000.0
4391,1958.8231967999998,13.209199905,0.8327545524,0.827659905,0.8517248034,2.2595701218,70.723197937,0.39417019490000005,0.0,133.51597595,42.038711548,0.0,80000.0
4392,1958.9751967999998,13.19674015,0.850433588,0.8419378996,0.8641102909999999,2.2738006115,68.136680603,0.4015541375,0.0,132.39762878,41.973457335999996,0.0,80000.0
4393,1959.1271967999999,13.140018462999999,0.8655865788,0.8652478456,0.8729262948000001,2.2818748951,66.453681946,0.4122380018,0.0,132.65362549,42.085990906,0.0,80000.0
