,0,1,2,3,4,5,6,7,8,9,10,11,12
4394,1959.2791968,13.102625847,0.8442323804,0.8549494743000001,0.880011797,2.2694234848,66.158279419,0.4110361934,0.0,133.94190979,42.188331604,0.0,80000.0
4395,1959.4311968,13.121421814000001,0.8195202351,0.8257761001999999,0.8779104352,2.2455801963999997,67.428276062,0.40613529090000006,0.0,134.94711304,42.266395569000004,0.0,80000.0
4396,1959.5831967999998,13.155545235,0.8234608769,0.8182727695,0.8682606815999999,2.2384867668,69.063484192,0.4043793082,0.0,135.49497986,42.256671906,0.0,80000.0
4397,1959.7351967999998,13.116428375,0.8442838788,0.8371500373,0.8622463345999999,2.2360649109,69.947647095,0.40636852380000005,0.0,135.45793152,42.033744811999995,0.0,80000.0
4398,1959.8871967999999,13.079556465,0.8505897522,0.8519779444,0.8522516489,2.2227258682,70.652114868,0.4117068052,0.0,134.26344299,41.598098755,0.0,80000.0
4399,1960.0391968,13.074065208,0.8288933635,0.8390340209,0.8410351872,2.2055969238,70.31145477300001,0.42231342200000005,0.0,133.06263733,41.272594452,0.0,80000.0
4400,1960.1911968,13.080710410999998,0.7972884774,0.8106136918000001,0.8265394568000001,2.1829328537,71.011734009,0.4281012118,0.0,133.15533447,41.218032836999996,0.0,80000.0
4401,1960.3431967999998,13.089346886,0.7638341784,0.7771385312000001,0.8072665929999999,2.1609315872,72.843452454,0.4230536222,0.0,135.07060242,41.472614288,0.0,80000.0
4402,1960.4951967999998,13.098454475,0.7347915173,0.7445805073,0.7920413017,2.1459338665,73.763465881,0.40020677450000003,0.0,138.05715942,41.782566071,0.0,65000.0
4403,1960.6471967999998,13.095846175999998,0.7173765898000001,0.7232556343000001,0.7802551984999999,2.1472632885,74.1301651,0.3958272636,0.0,141.22843933,41.858081818,0.0,65000.0
4404,1960.7991968,13.034129143,0.7084323764,0.7105007768000001,0.7694717645999999,2.1708586216,73.400978088,0.4082989693,0.0,143.78996277,41.791130066,0.0,65000.0
4405,1960.9511968,12.829806328,0.7125596404000001,0.7097015381,0.7611549497,2.2004041672,70.55241394,0.4187465906,0.0,144.63545227,42.065666199,0.0,65000.0
4406,1961.1031967999998,12.728631972999999,0.7247436643,0.7195646167,0.7663465737999999,2.2182395458,67.20651245100001,0.4228506386,0.0,144.44789124,42.474803925,0.0,65000.0
4407,1961.2551967999998,12.772901535,0.7379207611,0.7323867679,0.7767088413,2.2265954018,66.891929626,0.4263901711,0.0,144.82781982,42.571243286,0.0,65000.0
4408,1961.4071967999998,12.814702987999999,0.7524974942,0.7460124493000001,0.7887045740999999,2.2267727852,68.381149292,0.43611881140000003,0.0,145.40000916,42.535190582,0.0,65000.0
4409,1961.5591967999999,12.820375443,0.769456327,0.7621876597,0.8012157083,2.2277846336000002,70.244796753,0.4460875392,0.0,145.66227722,42.430057526,0.0,65000.0
4410,1961.7111968,12.814740181,0.7856054306,0.7792589664,0.8137792348999999,2.2284197807,72.013931274,0.4401606023,0.0,144.79911804,42.322746277,0.0,65000.0
4411,1961.8631967999997,12.810848235999998,0.7963960171,0.7933070659999999,0.8263487815999999,2.2332849503,73.02165985100001,0.4379607439,0.0,143.5650177,42.165966034,0.0,65000.0
4412,1962.0151967999998,12.809803009000001,0.794878304,0.7975097895000001,0.8389918208,2.2423665524,72.879394531,0.4437007904,0.0,141.83277893,41.832862854,0.0,65000.0
4413,1962.1671967999998,12.809620857,0.7783387898999999,0.7853038907,0.8515818118999999,2.2421023846,72.635490417,0.44440779090000004,0.0,140.83018494,41.352607727,0.0,65000.0
4414,1962.3191967999999,12.813388824,0.7645183802,0.7669239640000001,0.8637507557999999,2.2366063595,72.368492126,0.44301602240000004,0.0,140.73306274,41.16493988,0.0,65000.0
4415,1962.4711968,12.824315071,0.7753099203,0.7691164613,0.8707066178,2.2349853516,72.422721863,0.4325490594,0.0,140.81530762,41.11769104,0.0,65000.0
4416,1962.6231968,12.83632946,0.8006412387,0.7893810272,0.875192821,2.2408585548,72.759361267,0.4180398285,0.0,140.46427917,41.088485718,0.0,65000.0
4417,1962.7751967999998,12.851483345,0.8360084890999999,0.8221679926000001,0.8793045281999999,2.2463297844,72.717063904,0.4158942103,0.0,139.93118286,41.04127121,0.0,65000.0
4418,1962.9271967999998,12.885704994000001,0.8653290868000001,0.8554618359,0.8825379609999999,2.2590119839,72.306999207,0.4265650213,0.0,136.61756897,40.989086151,0.0,80000.0
4419,1963.0791967999999,12.967075348,0.8737020493000001,0.8724831939,0.8812589048999999,2.2850499153,72.601699829,0.43291637299999997,0.0,131.53942871,40.803535460999996,0.0,80000.0
4420,1963.2311968,12.939702034000002,0.8577845097,0.8657796382999999,0.8783006072,2.3206253052,73.336303711,0.42507630590000006,0.0,127.38626862,41.003166199,0.0,80000.0
4421,1963.3831968,12.981121063,0.8292249440999999,0.8400201201,0.8708910942,2.3574006557,73.698158264,0.4157140255,0.0,125.47249603,41.063995360999996,0.0,80000.0
4422,1963.5351967999998,13.228516579,0.8089695573000001,0.8160580397,0.8566777109999999,2.3877844809999997,73.628135681,0.4104714692,0.0,128.32743835,40.928672791,0.0,80000.0
4423,1963.6871967999998,13.395949364000002,0.7971709371,0.8019398451,0.8391385673999999,2.3590188026,73.984764099,0.4041392207,0.0,133.20716858,41.148040771,0.0,80000.0
4424,1963.8391967999999,13.490406036,0.7858694195999999,0.7903447747,0.8190979958,2.2988855838999998,73.828018188,0.4074620008,0.0,136.06347656,41.438667296999995,0.0,80000.0
4425,1963.9911968,13.758937836,0.7719416618000001,0.7776372433,0.8013472557,2.2744739056,72.205703735,0.4205598533,0.0,135.92602539,41.56539917,0.0,80000.0
4426,1964.1431968,13.963064194000001,0.7533041239,0.7602369189,0.7874372601999999,2.2686412334,70.269340515,0.4301176667,0.0,135.09718323,41.696022034,0.0,80000.0
4427,1964.2951967999998,14.091245651,0.7385330795999999,0.7428375482999999,0.7797603010999999,2.2523407936,70.844085693,0.42549315090000006,0.0,134.6559906,41.655731201,0.0,80000.0
4428,1964.4471967999998,14.281354904,0.7373794317,0.7365894914,0.7776969670999999,2.2340586184999998,73.047660828,0.4245306253,0.0,134.88685608,41.662830353000004,0.0,80000.0
4429,1964.5991967999998,14.283337592999999,0.7484577298,0.7426616548999999,0.7835103869,2.2309772968,73.850784302,0.4259518087,0.0,135.22677612,41.826759338,0.0,80000.0
4430,1964.7511968,13.979172707,0.7722908854,0.7624884248,0.796726644,2.2345435619,73.714111328,0.4223332703,0.0,134.58566284,41.992351532,0.0,80000.0
4431,1964.9031968,14.157645226,0.7994653583,0.7896605134,0.8107945919,2.2420899868,72.81577301,0.41831445689999996,0.0,132.54760742,42.057453156,0.0,80000.0
4432,1965.0551967999997,14.612016678,0.8155691624,0.8094589114,0.8245552181999999,2.2613918781,71.863975525,0.4138329625,0.0,129.33769226,41.990802765,0.0,80000.0
4433,1965.2071967999998,14.56056881,0.8252794147,0.8221695423000001,0.8380249739,2.2785582542,70.986343384,0.4142294824,0.0,126.89424133,42.235054016,0.0,80000.0
4434,1965.3591967999998,14.292235374,0.826587677,0.8262067437,0.8469598889,2.2932722569,68.685539246,0.42682650689999996,0.0,126.42156219,42.390331268000004,0.0,80000.0
4435,1965.5111967999999,14.155706405999998,0.8234596251999999,0.8243939281,0.8532385826000001,2.3109982014,68.401748657,0.43418848509999997,0.0,127.24931335,42.466300964,0.0,80000.0
4436,1965.6631968,14.077109337000001,0.8193392754000001,0.8210362196,0.8585358262,2.3315291405000003,70.426216125,0.43390822409999996,0.0,127.72769165,42.396255493000005,0.0,80000.0
4437,1965.8151967999997,14.027498245,0.8144809008,0.8166688084999999,0.8618711232999999,2.3234751225,73.00240325899999,0.4313558638,0.0,128.43852234,42.226905823,0.0,80000.0
4438,1965.9671967999998,14.030879974000001,0.8103658557,0.8119094372,0.8644907475,2.3026196957,74.14801788300001,0.42892742159999997,0.0,128.80891418,42.0013237,0.0,80000.0
4439,1966.1191967999998,14.076566695999999,0.8052532077,0.8071213365000001,0.8678089976000001,2.2851042747,74.71633911100001,0.4234443307,0.0,128.67315674,41.985584259,0.0,80000.0
4440,1966.2711967999999,14.112706184,0.8004860281999999,0.8018986583,0.8724846244,2.2733306884999998,75.207382202,0.4219612479,0.0,128.09486389,42.049720764,0.0,80000.0
4441,1966.4231968,14.083062172,0.8041191697,0.8029187322,0.8715251684,2.2712197304,75.068611145,0.41562324759999997,0.0,126.90708159999998,41.998950958,0.0,80000.0
4442,1966.5751968,14.127780914,0.8044190406999999,0.8049757481,0.8659384847,2.2680575847999997,73.954856873,0.4106616676,0.0,126.78456116,41.781337738000005,0.0,80000.0
4443,1966.7271967999998,14.316209792999999,0.7977230549,0.8015426397,0.8545280099,2.2646999359,72.745780945,0.41320022939999995,0.0,128.65794373,41.625823975,0.0,80000.0
4444,1966.8791967999998,14.563364029,0.7766734958,0.7859054804000001,0.8425137997,2.2720861435,72.48034668,0.4141728878,0.0,130.92951965,41.434276581,0.0,80000.0
4445,1967.0311967999999,14.620533943,0.7514110208,0.758787632,0.8411852717,2.2838373184,71.22328949,0.42279183859999997,0.0,133.41160583,41.200572968,0.0,65000.0
4446,1967.1831968,14.376859665,0.7662726045,0.7591848969,0.8366304040000001,2.2930936813,70.504928589,0.4337479174,0.0,136.49472046,41.031181335,0.0,65000.0
4447,1967.3351968,14.155039787,0.7950331569,0.7845335006999999,0.8259554505,2.2978925705,70.984764099,0.4427111447,0.0,139.35420227,40.941493988000005,0.0,65000.0
4448,1967.4871967999998,14.130727768,0.803091228,0.8007524014,0.8154579401000001,2.2746379375,71.83293914800001,0.4509499669,0.0,141.1633606,40.880554199,0.0,65000.0
4449,1967.6391967999998,14.124272346,0.7926480770000001,0.7973747253,0.8106841445,2.2432084084,72.703742981,0.4577300847,0.0,141.5395813,40.833747864,0.0,65000.0
4450,1967.7911967999999,14.086755753,0.7685127854000001,0.7782463431000001,0.8080210686,2.2349350452000003,73.52430725100001,0.45765149590000004,0.0,141.32144165,40.753986359,0.0,65000.0
4451,1967.9431968,14.073939323,0.7447219491,0.7531489729999999,0.8108733892000001,2.232666254,73.419937134,0.4459877908,0.0,140.74256897,40.629146576,0.0,65000.0
4452,1968.0951968,14.117506980999998,0.7436263560999999,0.7434045076000001,0.8231350183,2.233019352,72.06731414800001,0.435882479,0.0,139.68031311,40.611721039,0.0,65000.0
4453,1968.2471967999998,14.161367416,0.7620095015,0.7548522948999999,0.8384314775,2.2418911457,71.568435669,0.4366663396,0.0,139.53764343,40.629920959,0.0,65000.0
4454,1968.3991967999998,13.97496891,0.7845308185,0.7758928537,0.8536885381,2.2497816086,71.466827393,0.43892264369999995,0.0,140.10055542,40.757946014,0.0,65000.0
4455,1968.5511967999998,13.769721985,0.8023128509999999,0.7952942848000001,0.8705894351000001,2.2518365383,72.657234192,0.43472379450000004,0.0,139.32836914,40.922031403000005,0.0,65000.0
4456,1968.7031968,13.734524727,0.8188338876000001,0.8118834495999999,0.8900083899,2.2453699112,73.962692261,0.42627400159999995,0.0,137.11923218,41.092552185,0.0,80000.0
4457,1968.8551968,13.78725338,0.842916131,0.8325871229,0.9102573990999999,2.2430455685,73.958152771,0.4145576358,0.0,134.07255554,41.249229430999996,0.0,80000.0
4458,1969.0071967999997,13.831719397999999,0.8808281421999999,0.8653089404000001,0.9269911051,2.248259306,72.722160339,0.41040000320000003,0.0,131.1975708,41.244483948,0.0,80000.0
4459,1969.1591967999998,13.858734130999999,0.9174285531,0.9030507206999999,0.9400358795999999,2.2618288993999998,71.92339325,0.4139636457,0.0,129.02091979999997,41.147644043,0.0,80000.0
4460,1969.3111967999998,13.870819092,0.9360691309,0.9290258288,0.9516333938,2.2871201038,70.646484375,0.4211237133,0.0,126.20131683,41.104000092,0.0,80000.0
4461,1969.4631967999999,13.847250938,0.9359421729999999,0.9367006420999999,0.9523314834000001,2.3059720993,69.228210449,0.42853623630000004,0.0,123.70491028,41.103141785,0.0,80000.0
4462,1969.6151968,13.773285865999998,0.9183819294,0.9262393117000001,0.944622159,2.3085734844,69.24776458699999,0.4291728437,0.0,123.43527985,41.088317871,0.0,80000.0
4463,1969.7671967999997,13.705407143,0.8763069509999999,0.8934354781999999,0.9335588813,2.3045558929,69.422447205,0.4224103391,0.0,124.99494934,41.065250397,0.0,80000.0
4464,1969.9191967999998,13.674506187,0.8180680870999999,0.840093255,0.9110486507,2.3009572029,70.264633179,0.4219700098,0.0,128.01664734,41.312530518,0.0,80000.0
4465,1970.0711967999998,13.639809608,0.787843585,0.7986937165000001,0.8818722367,2.2863116264,72.627212524,0.4292080104,0.0,130.30033875,41.296619415,0.0,80000.0
4466,1970.2231967999999,13.57740593,0.8029048443000001,0.7969240545999999,0.8577966094,2.2629761696,74.359031677,0.4399540126,0.0,130.03186035,41.165790558000005,0.0,80000.0
4467,1970.3751968,13.526373863,0.8197639585,0.8132648468000001,0.8383185863,2.2486023903,74.232276917,0.44842958450000003,0.0,128.5478363,41.352832794,0.0,80000.0
4468,1970.5271968,13.508217812,0.8340479136,0.8284842968,0.8234943748000001,2.2467978001,73.263504028,0.44885337350000004,0.0,127.01633453,41.603210449,0.0,80000.0
4469,1970.6791967999998,13.505836487,0.8348631262999999,0.8345630169,0.8171909451,2.2509889603,73.061470032,0.44489255549999995,0.0,126.55656433,41.822761536,0.0,80000.0
4470,1970.8311967999998,13.505800247,0.8308498262999999,0.8332692981,0.8143336773000001,2.2610731125,73.849205017,0.435899049,0.0,127.31222534,41.742347717,0.0,80000.0
4471,1970.9831967999999,13.522204399000001,0.8040728569,0.8147063851,0.8172729015000001,2.2709186077,74.810798645,0.425776571,0.0,128.45849609,41.442680359,0.0,80000.0
4472,1971.1351968,13.553738594,0.7821864486,0.7901564837,0.8256910443000001,2.2758784294,75.562232971,0.42048525810000004,0.0,129.44258118,41.061183929,0.0,80000.0
4473,1971.2871968,13.580761909000001,0.7876999974,0.7849138379,0.8356819153,2.2946028709,75.666976929,0.41463389990000005,0.0,129.18368529999998,40.62461853,0.0,80000.0
4474,1971.4391967999998,13.600582122999999,0.8078312278,0.7996751665999999,0.8463622331999999,2.3057758808,74.71648407,0.4129759967,0.0,128.18952942,40.561748505,0.0,80000.0
4475,1971.5911967999998,13.616625785999998,0.8330594301,0.823143363,0.8573949337000001,2.2939856052,74.09674835199999,0.4118985236,0.0,127.53823090000002,40.648475647,0.0,80000.0
4476,1971.7431967999999,13.624171257,0.8349450827,0.8339435458,0.8659561276000001,2.2796077728,74.11248016399999,0.4082639813,0.0,127.26597595,40.766941071,0.0,80000.0
4477,1971.8951968,13.625337600999998,0.8329511881,0.8338627219,0.8712869287,2.2751500607,73.209373474,0.4027633667,0.0,127.61985016,40.945709229,0.0,80000.0
4478,1972.0471968,13.619637489,0.8309778570999999,0.8321798443999999,0.8735845685,2.2778625488,72.589225769,0.39112767579999996,0.0,128.03610229,41.097053528000004,0.0,80000.0
4479,1972.1991967999998,13.606782913,0.8299618363,0.8303847909000001,0.8739380240000001,2.2864151000999997,71.656806946,0.38438481090000004,0.0,128.30680847,41.233219147,0.0,80000.0
4480,1972.3511967999998,13.587364197000001,0.8279495834999999,0.8285893798,0.8714937568000001,2.2971401215,70.522766113,0.3892529011,0.0,128.42494202,41.295986176,0.0,80000.0
4481,1972.5031967999998,13.554002762,0.8249311447,0.8259328604,0.8645288944,2.3031671047,69.956695557,0.4009988904,0.0,128.98178101,41.295646667,0.0,80000.0
4482,1972.6551967999999,13.521815300000002,0.8197353481999999,0.8215788603,0.8553473353000001,2.3075211047999997,70.049552917,0.4114018977,0.0,130.19996643,41.344543457,0.0,80000.0
4483,1972.8071968,13.50459671,0.7967800498000001,0.8055223823000001,0.8369520306999999,2.319067955,70.936447144,0.41933161020000004,0.0,132.03564453,41.564929962,0.0,80000.0
4484,1972.9591967999997,13.477973938,0.7708946466,0.7810297608,0.8107556701,2.3248968124,72.954162598,0.4238773584,0.0,133.72723389,41.789390564,0.0,80000.0
4485,1973.1111967999998,13.506632805,0.7539591193,0.7606697679000001,0.7892072797,2.32361269,74.71334838899999,0.4249604046,0.0,134.24705505,41.529251099,0.0,80000.0
4486,1973.2631967999998,13.610671997,0.7409929037,0.7463227509999999,0.7726983428,2.3222985268,75.60659790000001,0.4230756164,0.0,133.65162659,40.974781035999996,0.0,80000.0
4487,1973.4151967999999,13.72353363,0.7330173254000001,0.7361503839,0.7575977445000001,2.3107624053999998,75.60277557399999,0.41766834259999996,0.0,132.73925781,40.728534698000004,0.0,80000.0
4488,1973.5671968,13.801262856,0.7290176748999999,0.7306734323999999,0.7547994852,2.2897098064,74.571029663,0.42044332619999997,0.0,132.09030151,40.597579956,0.0,80000.0
4489,1973.7191967999997,13.858556747,0.7359532118000001,0.7334543467,0.763487637,2.2721912861,73.6536026,0.4301347733,0.0,132.22109985,40.681430817,0.0,80000.0
4490,1973.8711967999998,13.902525902,0.7558053136,0.7478196025,0.7750298977,2.2627191544,74.131324768,0.4401074946,0.0,132.36688232,40.972145081,0.0,80000.0
4491,1974.0231967999998,13.885773659000002,0.7856401205,0.7738566399,0.7876049279999999,2.2574534416,75.518127441,0.44149443509999997,0.0,131.85685729999997,41.201251984,0.0,80000.0
4492,1974.1751967999999,13.866744040999999,0.8175186515,0.8046485781999999,0.8007277845999999,2.255541563,75.612678528,0.43216493729999994,0.0,130.65530396,41.424633026,0.0,80000.0
4493,1974.3271968,13.89372921,0.8317576647,0.8256015778,0.8129028081999999,2.2621445656,74.43275451699999,0.4194978178,0.0,129.02896118,41.633384705,0.0,80000.0
4494,1974.4791968,13.931240082,0.8212152123,0.8251876235,0.8185709119,2.2778732777,73.728179932,0.4156515002,0.0,127.37627411,41.570331573000004,0.0,80000.0
4495,1974.6311967999998,13.958849907000001,0.8053491712,0.811627388,0.8191999793000001,2.2953927516999997,73.418449402,0.42479023340000005,0.0,126.09133148,41.316631316999995,0.0,80000.0
4496,1974.7831967999998,13.978034019,0.7864723802,0.7940697073999999,0.8184521198,2.3032054901,72.870887756,0.43409416079999996,0.0,125.94438934,41.141326904,0.0,80000.0
4497,1974.9351967999999,13.993645668,0.7675156593000001,0.7751212716,0.8133195043000001,2.3049452305,72.195075989,0.4332791269,0.0,127.45398712,40.945343018,0.0,80000.0
4498,1975.0871968,14.00220871,0.7728236318,0.7706477642,0.8110399246,2.3074529171,71.27849578899999,0.425670296,0.0,129.45072937,41.069091797,0.0,80000.0
4499,1975.2391968,14.003743172,0.7971893549,0.7876948118000001,0.8154169917,2.3083596230000003,70.12133789100001,0.4234450161,0.0,130.25332642,41.257804871,0.0,80000.0
4500,1975.3911967999998,14.00364399,0.8182711601,0.8097801208,0.8212055564,2.3103585243,69.38629913300001,0.43074175719999996,0.0,129.85466003,41.472503662,0.0,80000.0
4501,1975.5431967999998,14.001239777,0.8295848966,0.8249747753,0.8289384842,2.3001306056999997,70.15994262699999,0.4360743463,0.0,128.43449402,41.529075623000004,0.0,80000.0
4502,1975.6951967999998,13.996212005999999,0.8242401481,0.8269118070999999,0.8402035831999999,2.2893457413,71.62981414800001,0.43201345210000003,0.0,126.59807587,41.459003448000004,0.0,80000.0
4503,1975.8471968,13.99047184,0.8125165105,0.8176090717,0.852924943,2.2935435772,72.17233276399999,0.4250601828,0.0,125.40957642,41.406238556,0.0,80000.0
4504,1975.9991968,13.978648186,0.8062720298999999,0.8085988759999999,0.8634753823000001,2.2970798016,71.178672791,0.4225662053,0.0,125.31828308,41.447914124,0.0,80000.0
4505,1976.1511967999998,13.953612328,0.8155164123,0.8115440011,0.8706527948,2.2890019417,69.703147888,0.4242437184,0.0,125.84470367,41.615585327,0.0,80000.0
4506,1976.3031967999998,13.946762085,0.8283415437,0.8233783245,0.8764825463,2.2822415829,68.809898376,0.42582923170000003,0.0,126.42720032,41.568939209,0.0,80000.0
4507,1976.4551967999998,13.989129065999999,0.8271073699,0.8278885484,0.8823240995,2.2886397839,68.900856018,0.4226026833,0.0,126.94943237,41.428783417,0.0,80000.0
4508,1976.6071967999999,14.046606064,0.8317201734,0.8298994303,0.8931020498000001,2.2990763187,69.467224121,0.4164374471,0.0,126.5216217,41.08114624,0.0,80000.0
4509,1976.7591968,14.044708252000001,0.8508204818,0.8433768748999999,0.9114803672,2.3024046421,69.949455261,0.4091003239,0.0,125.25302124,40.853973389000004,0.0,80000.0
4510,1976.9111967999997,13.983324050999999,0.8848552704000001,0.8708534837,0.9322305322,2.3055615425,70.948432922,0.40353080630000004,0.0,122.35528564,40.859775543000005,0.0,80000.0
4511,1977.0631967999998,13.944942474000001,0.9122845531,0.9012887478,0.9508697390999999,2.3156120777,72.010246277,0.40885138509999996,0.0,119.7407074,40.688690186,0.0,80000.0
4512,1977.2151967999998,13.991341591,0.9270684123,0.9212440848000001,0.9646579027,2.33071661,72.117240906,0.41677924990000004,0.0,118.65843964,40.726474761999995,0.0,80000.0
4513,1977.3671967999999,14.081531525,0.9205508231999999,0.9236803651000001,0.9656681418,2.3483552933,71.86554718,0.41048318149999996,0.0,119.13021851,40.904125214000004,0.0,80000.0
4514,1977.5191968,14.121375084,0.895868063,0.9063125253000001,0.9555549026000001,2.3496160507,71.44631958,0.39712437990000005,0.0,121.08300018,41.161102295,0.0,80000.0
4515,1977.6711968,14.096256255999998,0.8634473681,0.8766785859999999,0.9446055889,2.3382158279,70.574935913,0.38829126950000004,0.0,123.22574615,41.399421692,0.0,80000.0
4516,1977.8231967999998,14.075849533,0.8425431848,0.8511153459999999,0.9360288381999999,2.3288884163,70.21926116899999,0.3846207261,0.0,124.91731262,41.506515503,0.0,80000.0
4517,1977.9751967999998,14.065514565,0.8511257768000001,0.846942842,0.9283449054,2.3241920471,70.722991943,0.3894587457,0.0,125.69517517,41.537014008,0.0,80000.0
4518,1978.1271967999999,14.091618537999999,0.8639279008,0.8587375282999999,0.9203588963,2.3160867691,71.863876343,0.4027236402,0.0,125.92156982,41.610569,0.0,80000.0
4519,1978.2791968,14.157497406,0.8787281512999999,0.8729127049,0.9121805429000001,2.3180651665000003,73.59432983399999,0.4124068022,0.0,125.92073822,41.805534363,0.0,80000.0
4520,1978.4311968,14.186682700999999,0.8872978091,0.8843511343000001,0.9048214554999999,2.3374452591,75.14627075199999,0.4106143117,0.0,125.56577301,41.776477814,0.0,80000.0
4521,1978.5831967999998,14.190481186,0.8943692445999999,0.8916064501000001,0.9010907412000001,2.33563447,76.13256073,0.40200746060000003,0.0,124.98939514,41.686470031999995,0.0,80000.0
4522,1978.7351967999998,14.182936668,0.8949999809,0.8948027492,0.8988255262,2.3198904991,76.849052429,0.39922940729999995,0.0,124.96672821,41.393226624,0.0,80000.0
4523,1978.8871967999999,14.11244297,0.8723855019,0.8822907209,0.8951835036,2.3147418499000003,77.442726135,0.4088650644,0.0,126.84521484,41.069103241,0.0,80000.0
4524,1979.0391968,13.971621512999999,0.8321024179000001,0.8487293123999999,0.8931996822,2.3073785305000003,78.25666809100001,0.4184572399,0.0,129.97470093,40.89723587,0.0,80000.0
4525,1979.1911968,13.833259583,0.8055163026000001,0.8159231544,0.8956949711,2.2992534637,78.085578918,0.41650798920000004,0.0,131.43457031,41.123027801999996,0.0,80000.0
4526,1979.3431967999998,13.754713058,0.8352923393,0.8215714693,0.902022779,2.3024139404,77.207267761,0.409123987,0.0,129.89964294,41.273784637,0.0,80000.0
4527,1979.4951967999998,13.714128494,0.8899601698,0.867097497,0.9107865095000001,2.3100166321,77.113601685,0.40821921829999996,0.0,126.73633575,41.313034058,0.0,80000.0
4528,1979.6471967999998,13.686123848,0.9388014078,0.9187269211,0.9201230407,2.3048923016,76.591407776,0.4136463404,0.0,124.19450378,41.306190491,0.0,80000.0
4529,1979.7991968,13.699057579000002,0.9413338304000001,0.9415301085,0.9195670484999999,2.2944066525,75.250648499,0.4099600017,0.0,122.31195831,41.273895264000004,0.0,80000.0
4530,1979.9511968,13.71168232,0.9055447578,0.9210618138,0.9060938358,2.2945716381,74.761512756,0.394059509,0.0,121.51798248,41.565166473000005,0.0,80000.0
4531,1980.1031967999998,13.695014000000002,0.8736140728,0.8858723044,0.8942081928,2.3059508800999997,75.679550171,0.3832990229,0.0,122.50432587,41.790283203,0.0,80000.0
4532,1980.2551967999998,13.725214957999999,0.8567839861,0.8629818559,0.8902274370000001,2.3238918781,77.285881042,0.3884779215,0.0,124.37235259999999,41.865222931,0.0,80000.0
4533,1980.4071967999998,13.782029152,0.8479751348000001,0.8512476683,0.8831454515,2.3231275082,79.17591095,0.4024367929,0.0,126.40294647,41.807022095,0.0,80000.0
4534,1980.5591967999999,13.754323959,0.8321121931000001,0.8387131095,0.8688357472,2.3030629158,80.655845642,0.407757014,0.0,128.23602295,41.79624939,0.0,80000.0
4535,1980.7111968,13.634190559,0.8186535835,0.8236637115000001,0.8570590019,2.2845048904,81.159629822,0.3985962868,0.0,129.49078369,41.820438385,0.0,80000.0
4536,1980.8631967999997,13.535336494000001,0.8091660737999999,0.8126501440999999,0.8502727151,2.2637908459,79.627738953,0.39075893159999997,0.0,129.48408508,41.898857117,0.0,80000.0
4537,1981.0151967999998,13.524878502,0.8114699125,0.8098831773,0.8444882631,2.2488348484,76.726127625,0.39873522520000004,0.0,129.12339783,42.042724609000004,0.0,80000.0
4538,1981.1671967999998,13.576550484,0.8119999766,0.8117535114,0.8387500048000001,2.2474737167,75.145889282,0.4188789725,0.0,129.47444153,42.115772246999995,0.0,80000.0
4539,1981.3191967999999,13.648013115,0.8111371398,0.8116075397,0.8349604011,2.2534213066,75.573577881,0.43602228159999995,0.0,129.98103333,42.15851593,0.0,80000.0
4540,1981.4711968,13.715230942,0.8101400732999999,0.8107187151999999,0.8329969645,2.2680733204,76.78861236600001,0.43946966530000003,0.0,129.67747498,42.176898956,0.0,80000.0
4541,1981.6231968,13.770355225,0.8031395673999999,0.8062360882999999,0.8300094604000001,2.2893950939,77.236625671,0.4346413016,0.0,128.90031433,42.113826752,0.0,80000.0
4542,1981.7751967999998,13.813073158,0.795163095,0.7981384993,0.8262736797,2.3044342995,76.51779174800001,0.4273296297,0.0,128.42449951,41.875675201,0.0,80000.0
4543,1981.9271967999998,13.833841324000002,0.7880343199,0.790700078,0.8224838972,2.3144450188,74.764907837,0.4155614674,0.0,128.85420227,41.61882782,0.0,80000.0
