,0,1,2,3,4,5,6,7,8,9,10,11,12
4544,1982.0791967999999,13.829645157,0.7844520806999999,0.7857285737999999,0.8187387586,2.3265531063,73.14728546100001,0.40570405130000003,0.0,129.91369629,41.56061554,0.0,80000.0
4545,1982.2311968,13.807631492999999,0.7814592123,0.7826842666,0.8150041103,2.3317058086,73.749794006,0.4051958919,0.0,130.57394409,41.512962341,0.0,80000.0
4546,1982.3831968,13.764345169,0.7835319637999999,0.7824091911,0.8115246295999999,2.3307211399,76.185836792,0.4072112739,0.0,130.71205139,41.434104919,0.0,80000.0
4547,1982.5351967999998,13.696698189000001,0.7873664498,0.7856521009999999,0.8090944886,2.3330874443000003,78.088119507,0.40445417170000003,0.0,130.10592651,41.292236328,0.0,80000.0
4548,1982.6871967999998,13.625614165999998,0.7863226533,0.7872980833,0.8074980378,2.3309760094,78.90120697,0.3962302506,0.0,129.01301575,41.216842651,0.0,80000.0
4549,1982.8391967999999,13.557670593,0.7843273878,0.7853533626000001,0.8059458137000001,2.3282294272999997,80.361885071,0.3879502714,0.0,127.82389069,41.413562775,0.0,80000.0
4550,1982.9911968,13.500407219000001,0.7823332548,0.7829164863,0.8044065833,2.3274693489,81.963745117,0.3875536919,0.0,127.07054901,41.612342834,0.0,80000.0
4551,1983.1431968,13.500174522,0.7795070409999999,0.7805091739,0.8031553626000001,2.3151781559,82.154022217,0.3907584846,0.0,127.04714203,41.589984894000004,0.0,80000.0
4552,1983.2951967999998,13.592821120999998,0.7773425579000001,0.7783010602,0.8044123054000001,2.297252655,81.38909149199999,0.39148527380000003,0.0,127.45531464,41.651100159,0.0,80000.0
4553,1983.4471967999998,13.746903419,0.7753483653000001,0.7762064934,0.8087423443999999,2.2779560089,80.301094055,0.395531565,0.0,128.28265381,41.735366821,0.0,80000.0
4554,1983.5991967999998,13.854028702,0.7733531593999999,0.7743235826,0.8140789270000001,2.2672038078,79.31854248,0.40068048240000004,0.0,129.38401794,41.597667694,0.0,80000.0
4555,1983.7511968,13.89542675,0.7762820125,0.7750387192,0.8232303858,2.2718839644999997,78.485992432,0.4017462432,0.0,130.75131226,41.239261627,0.0,80000.0
4556,1983.9031968,13.911828995,0.7819085717,0.7795960306999999,0.837094903,2.2844104766999997,77.752433777,0.4075095057,0.0,129.77404785,41.0362854,0.0,80000.0
4557,1984.0551967999997,13.96747303,0.7887063622,0.7859530449,0.8516570926,2.3036746979,77.448509216,0.4175285399,0.0,126.34371185,40.923851013000004,0.0,80000.0
4558,1984.2071967999998,14.089722633,0.8030045629000001,0.7969530820999999,0.865392983,2.3343424797,76.839546204,0.42002776270000003,0.0,124.76774597,40.878177643,0.0,80000.0
4559,1984.3591967999998,14.204890250999998,0.8400149345,0.8235424756999999,0.876445055,2.3573393822,76.199417114,0.4177457392,0.0,125.61635590000002,40.901966095,0.0,80000.0
4560,1984.5111967999999,14.309700012,0.8746465445,0.8616219759,0.8853207826999999,2.3653531075,75.877250671,0.4152521789,0.0,126.71014404,40.981674194,0.0,80000.0
4561,1984.6631968,14.450731277000001,0.8657131195000001,0.8729703426000001,0.8963449596999999,2.3655099869,75.37022399899999,0.4072969854,0.0,126.54096222,41.231517792,0.0,80000.0
4562,1984.8151967999997,14.572377205,0.8251007199,0.8434915543000001,0.9079355597,2.3464305401,74.1275177,0.39751923079999996,0.0,125.32714081,41.652179718,0.0,80000.0
4563,1984.9671967999998,14.624890327000001,0.8183977604000001,0.8178783654999999,0.9142369628,2.3252117634,71.98806762699999,0.3936156929,0.0,124.95196533,41.714824676999996,0.0,80000.0
4564,1985.1191967999998,14.632921219000002,0.8205936551,0.819675982,0.9169380068999999,2.3117916584000002,70.345046997,0.4060651064,0.0,125.70816040000001,41.463371277,0.0,80000.0
4565,1985.2711967999999,14.632761002,0.8154379129000001,0.8177211881,0.9171030521,2.3064727783000003,70.011146545,0.42446675899999997,0.0,127.17309569999999,41.116539001,0.0,80000.0
4566,1985.4231968,14.632620810999999,0.8037079573,0.8085904120999999,0.9152345061,2.3081784248,71.15778350800001,0.4302344918,0.0,129.24789429,40.803115845,0.0,80000.0
4567,1985.5751968,14.632460594000001,0.8065249323999999,0.8038702011,0.9124113917,2.3119151592,73.310745239,0.4247297943,0.0,130.06062317,40.451915741,0.0,80000.0
4568,1985.7271967999998,14.622786522,0.8315916061,0.8202433586,0.9181315303,2.323816061,74.581413269,0.41673424840000006,0.0,127.65592957,40.442626953,0.0,80000.0
4569,1985.8791967999998,14.58825779,0.8677904009999999,0.8528977036,0.9357130526999999,2.3541042805,74.616859436,0.4082501531,0.0,122.8639679,40.656204224,0.0,80000.0
4570,1986.0311967999999,14.545420647,0.8900593519,0.8829439878,0.9565954804000001,2.3893339634,74.61706543,0.3981309235,0.0,118.46498871,40.621738434,0.0,80000.0
4571,1986.1831968,14.523869514000001,0.9033437370999999,0.8987470269,0.9743020535,2.3938949108000003,75.137512207,0.39024639130000005,0.0,116.09792328,40.491104125999996,0.0,80000.0
4572,1986.3351968,14.522640228,0.9044484495999999,0.9052242040999999,0.9815519452,2.3759953976,75.533348083,0.38867402079999996,0.0,115.71239471,40.433071136,0.0,80000.0
4573,1986.4871967999998,14.524090767,0.9016800523,0.902944684,0.9859026073999999,2.3661084175,75.776954651,0.3856974244,0.0,116.72660065,40.513935089,0.0,80000.0
4574,1986.6391967999998,14.519774437,0.9017704725,0.9013331532,0.9901175498999999,2.3551809788,76.180328369,0.38666433100000003,0.0,118.633255,40.581607819,0.0,80000.0
4575,1986.7911967999999,14.527467728,0.8927838206,0.8975649476,0.9910835624,2.340862751,76.893463135,0.39616963270000005,0.0,120.82987976,40.627025604,0.0,80000.0
4576,1986.9431968,14.560507774000001,0.8754621744,0.8829801679000001,0.9857441782999999,2.3273742199000003,76.827484131,0.3979297578,0.0,121.95117188,40.868839264,0.0,80000.0
4577,1987.0951968,14.632789612,0.8626102805,0.8668292165000001,0.9778555631999999,2.3191847801,74.98144531300001,0.3881181479,0.0,121.28234863,40.789749146,0.0,80000.0
4578,1987.2471967999998,14.878997802999999,0.8638022542,0.8621069193,0.9647118449,2.3219335079,72.981369019,0.3853985369,0.0,119.43376923,40.587108612,0.0,80000.0
4579,1987.3991967999998,15.391827583,0.8718182445,0.8685010076,0.9438829422,2.3381812572,72.791984558,0.3901999891,0.0,117.93096161,40.615272522,0.0,80000.0
4580,1987.5511967999998,15.819966315999999,0.8762654066,0.8746443987000001,0.920769453,2.3627903461,73.73674774199999,0.3871513605,0.0,117.78479767,40.74798584,0.0,80000.0
4581,1987.7031968,15.886278152000001,0.8581931590999999,0.867623508,0.8983145952,2.3930480480000003,74.511810303,0.3807905018,0.0,119.00849915,40.883804321,0.0,80000.0
4582,1987.8551968,15.780573845,0.83025527,0.8420040011,0.8796972632,2.4130160809,74.465316772,0.3803824484,0.0,120.9667511,41.03547287,0.0,80000.0
4583,1988.0071967999997,15.907541275,0.8043259382,0.8145419359,0.8657016157999999,2.3872282505,73.52696228,0.3853118122,0.0,122.88822937,41.104129791,0.0,80000.0
4584,1988.1591967999998,15.976495743,0.7935329676,0.7963305116,0.8551929593,2.33497715,73.532188416,0.3939979076,0.0,124.07349396,41.006790161,0.0,80000.0
4585,1988.3111967999998,15.982331275999998,0.7890333533,0.7905663848000001,0.8492347001999999,2.3030881882,72.950912476,0.4003730714,0.0,124.67677307,40.941074371,0.0,80000.0
4586,1988.4631967999999,15.98226738,0.7843040228,0.7862765193000001,0.8455504775,2.2851836681,70.617835999,0.40103542799999997,0.0,125.00533295,40.922130585,0.0,80000.0
4587,1988.6151968,15.983139038,0.7822636366,0.7827623487,0.8425927758,2.2824952602,69.23706817600001,0.40190485119999997,0.0,125.18160248,40.967597960999996,0.0,80000.0
4588,1988.7671967999997,15.985566139000001,0.7878710031999999,0.7843658924,0.8422995806,2.2879004478,70.47833252,0.4041330218,0.0,125.87969971,41.00334549,0.0,80000.0
4589,1988.9191967999998,15.988460540999998,0.8016965389,0.7949294448,0.8483449817000001,2.2810246944,72.359664917,0.40798726679999997,0.0,127.02593231,40.860870360999996,0.0,80000.0
4590,1989.0711967999998,15.991386414,0.8154712915000001,0.8099012970999999,0.8575546741,2.2706167697999997,72.995689392,0.412651062,0.0,128.21209717,40.908725739,0.0,80000.0
4591,1989.2231967999999,15.994344710999998,0.8255315423,0.8218635321,0.8663076162000001,2.2629835606,73.098892212,0.4148976803,0.0,129.10647583,40.999977111999996,0.0,80000.0
4592,1989.3751968,15.997237206,0.8229372501000001,0.8257056475,0.8724048137999999,2.2600457668000002,72.889343262,0.4164572358,0.0,130.33084106,40.854377747,0.0,80000.0
4593,1989.5271968,15.970528603,0.8080221415000001,0.8150376081,0.8751329184000001,2.255366087,71.932144165,0.416064471,0.0,132.15962219,40.716739655,0.0,80000.0
4594,1989.6791967999998,15.888817787,0.7907912731,0.7972285748000001,0.8767092823999999,2.2506287098,71.10723877,0.4063076675,0.0,133.04603577,40.777050018000004,0.0,80000.0
4595,1989.8311967999998,15.813379288,0.7788432240000001,0.7828646898,0.8741577268,2.2499163151,70.683937073,0.4017066658,0.0,132.59645081,40.912193298000005,0.0,80000.0
4596,1989.9831967999999,15.599599838,0.7866927385,0.7812004089,0.8637494445,2.2545189857,71.390884399,0.41060674189999996,0.0,132.25976563,40.848636627,0.0,80000.0
4597,1990.1351968,15.157579422000001,0.7945517898000001,0.7926486134999999,0.8449675441,2.2566106319,72.485389709,0.4209204316,0.0,133.02166748,40.877323151,0.0,80000.0
4598,1990.2871968,14.82359314,0.7868019937999999,0.7918604015999999,0.8258929849,2.2580494881,73.604042053,0.4152494669,0.0,134.54252625,41.020622253,0.0,80000.0
4599,1990.4391967999998,14.544206619,0.7646687627,0.7745680809000001,0.8080075979000001,2.2512822151,74.684753418,0.4098825157,0.0,136.28024292,41.187152863,0.0,80000.0
4600,1990.5911967999998,14.184051514,0.7450621128,0.7518279552,0.7889014482,2.243850708,75.752120972,0.4075527489,0.0,137.64971924,41.351463318,0.0,65000.0
4601,1990.7431967999999,13.948488235,0.7379007936,0.7391728163,0.7728259563,2.2335100174,76.81943512,0.4036138952,0.0,138.71873474,41.462276459,0.0,65000.0
4602,1990.8951968,13.847593307,0.7335153818000001,0.7354267836,0.7671017051000001,2.2236924171,77.886993408,0.4016389251,0.0,139.65254211,41.518268585,0.0,65000.0
4603,1991.0471968,13.830104828,0.7243613601000001,0.7285504937,0.7633226514,2.2133135796000003,78.89694213899999,0.4042471647,0.0,140.3440094,41.526138306,0.0,65000.0
4604,1991.1991967999998,13.865367889000002,0.7182335854,0.7197173238,0.7588091493000001,2.1998462677,79.945114136,0.40492066740000004,0.0,140.8686676,41.475585938,0.0,65000.0
4605,1991.3511967999998,13.988396645,0.7163109182999999,0.7165421844,0.7513471842,2.2013325691,81.141159058,0.40460166340000003,0.0,141.0125885,41.301708221,0.0,65000.0
4606,1991.5031967999998,14.347768784000001,0.7160000205,0.7163714170000001,0.7417262197,2.2060389519,81.572349548,0.39829376340000006,0.0,141.02749634,41.086700439,0.0,65000.0
4607,1991.6551967999999,14.891274452000001,0.7160000205,0.7163283825,0.739264667,2.2016768456,81.481407166,0.3862074018,0.0,141.54895019999998,40.897556305,0.0,65000.0
4608,1991.8071968,15.096961020999998,0.7194076776999999,0.717579782,0.7450145483,2.2012486458000002,80.258491516,0.3804505169,0.0,142.51416016,40.811012268,0.0,65000.0
4609,1991.9591967999997,15.231889725,0.7264298797,0.7228551507,0.7567574382,2.1964380741,78.318161011,0.38895744090000006,0.0,142.58651733,40.644966125,0.0,65000.0
4610,1992.1111967999998,15.534054756,0.7350859642,0.7314282656000001,0.7683416605,2.2115621567,76.813575745,0.4001833498,0.0,141.87287903,40.7292099,0.0,65000.0
4611,1992.2631967999998,15.736398697,0.7494482398000001,0.7430243492,0.780123055,2.2193076611,76.475135803,0.41055879,0.0,140.37422180000002,41.047779083,0.0,65000.0
4612,1992.4151967999999,15.456167221,0.7664054631999999,0.7595026493000001,0.7968782783,2.2171838284,76.489456177,0.4173216522,0.0,138.36361694,41.42698288,0.0,65000.0
4613,1992.5671968,15.024044037000001,0.7840260862999999,0.7768596410999999,0.8243250251,2.2216565609,76.028312683,0.4098240733,0.0,136.3979187,41.702655792,0.0,65000.0
4614,1992.7191967999997,15.027913094,0.8006495237000001,0.7938392162000001,0.8485298753,2.2290008068000002,75.427330017,0.39859917759999997,0.0,133.72711182,41.694133759,0.0,80000.0
4615,1992.8711967999998,15.159491539000001,0.815279305,0.8094847798,0.8616448641,2.2365396022999997,75.027412415,0.3961787522,0.0,130.26165771,41.617206573000004,0.0,80000.0
4616,1993.0231967999998,15.239478110999999,0.8206602931,0.8205038309,0.8687200545999999,2.2586450577,73.624076843,0.3972308338,0.0,127.98509216,41.593055725,0.0,80000.0
4617,1993.1751967999999,15.280549049000001,0.8131100535,0.8176342248999999,0.8619776368000001,2.2893302441,71.506080627,0.4009383917,0.0,127.73719788,41.541343689,0.0,80000.0
4618,1993.3271968,15.203780174,0.798520565,0.8045741916,0.8514370322,2.3177769184,70.003501892,0.4026586711,0.0,128.22181702,41.458362579,0.0,80000.0
4619,1993.4791968,15.268227577000001,0.7805985212000001,0.7882350683,0.8379929662000001,2.335392952,69.515182495,0.39340040090000006,0.0,128.44345093,41.333358765,0.0,80000.0
4620,1993.6311967999998,15.596197128,0.7584016323,0.7679591179,0.8251519203000001,2.3356099129,69.970756531,0.385997653,0.0,128.38153076,41.175113678,0.0,80000.0
4621,1993.7831967999998,15.837598800999999,0.7351099253,0.7446506619,0.8223623037000001,2.3132455349,70.798423767,0.3937078118,0.0,128.19035339,41.133834839,0.0,80000.0
4622,1993.9351967999999,15.836247444000001,0.7263553739,0.726929009,0.8255442976999999,2.3048009872,70.249816895,0.4069446325,0.0,128.20332336,41.269348145,0.0,80000.0
4623,1994.0871968,15.924460410999998,0.7388415933,0.7312046289,0.8262517452,2.3143663406,68.908920288,0.4188796282,0.0,128.13845825,41.441734314,0.0,80000.0
4624,1994.2391968,15.996143341,0.7587862015000001,0.75096035,0.8266735673000001,2.3232591152,67.567893982,0.4222308099,0.0,127.16619873,41.510505676,0.0,80000.0
4625,1994.3911967999998,16.008769989,0.7787353396,0.7705933452,0.830011189,2.3187277316999997,66.191970825,0.4179748595,0.0,125.80358124,41.366085051999995,0.0,80000.0
4626,1994.5431967999998,16.008369446,0.794876039,0.7893247604000001,0.8372835517,2.3074469565999998,64.679946899,0.4096745551,0.0,124.61567688,41.382709503,0.0,80000.0
4627,1994.6951967999998,16.005376816,0.8056830764,0.8019080758,0.8515396118,2.2956235409,62.912075043,0.4059463143,0.0,123.65835571,41.62512207,0.0,80000.0
4628,1994.8471968,16.001340866,0.8140295148000001,0.8104498386,0.8798283339,2.3083636761,61.429725647,0.4104702175,0.0,122.34228516,41.529560089,0.0,80000.0
4629,1994.9991968,15.997130394000001,0.8345319032999999,0.8231040835,0.9096423388,2.331017971,61.769577026,0.414400965,0.0,120.1486969,41.188972473,0.0,80000.0
4630,1995.1511967999998,15.993710518,0.8724288344,0.8549895287,0.9382917285,2.3421623707,63.149364471000005,0.4131385386,0.0,117.81948853,41.014610291,0.0,80000.0
4631,1995.3031967999998,15.994569777999999,0.9132121205,0.8978569507999999,0.9594976902,2.3407769203,64.57463073699999,0.4174091518,0.0,116.46450806,41.09702301,0.0,80000.0
4632,1995.4551967999998,16.000160217,0.9199650884,0.9247143865,0.9667692184000001,2.3497972488,66.064544678,0.41466450689999995,0.0,117.17219543,41.161144257,0.0,80000.0
4633,1995.6071967999999,15.995832443,0.8823779821,0.9029018283,0.9618822932,2.3595421314,67.452339172,0.396245271,0.0,119.13341522,41.158767700000006,0.0,80000.0
4634,1995.7591968,15.965252876,0.8307240604999999,0.8516780138,0.9423981905,2.363168478,68.388122559,0.3774290085,0.0,120.91963959,41.220550537,0.0,80000.0
4635,1995.9111967999997,15.984888077,0.8018423915,0.8084051609,0.9276140331999999,2.3602962494,68.07628631600001,0.3719502985,0.0,122.40834045,41.316165924,0.0,80000.0
4636,1996.0631967999998,15.990503311,0.8063349724,0.799861908,0.9182183743000001,2.3544952868999998,66.937179565,0.3798875809,0.0,123.13793945,41.348960876,0.0,80000.0
4637,1996.2151967999998,15.964213371,0.8269195557,0.8178121448000001,0.9125731587,2.3407516479,65.67096710199999,0.3923092782,0.0,122.79566193,41.296165466,0.0,80000.0
4638,1996.3671967999999,15.990549088,0.8468472362,0.8396549225,0.9074729085,2.3199086189,66.157180786,0.40386259560000004,0.0,122.07842255,41.318443298000005,0.0,80000.0
4639,1996.5191968,15.911147117999999,0.8629983068000001,0.8567134738,0.9067752956999999,2.3068010807,66.69261169399999,0.40276461840000005,0.0,121.52970123,41.524169922,0.0,80000.0
4640,1996.6711968,15.699650764000001,0.8690000176,0.8689376712000001,0.9172306656999999,2.3050556183,67.319877625,0.3919382989,0.0,121.11059569999999,41.717041015999996,0.0,80000.0
4641,1996.8231967999998,15.837506294,0.8654325008,0.8681401609999999,0.92235744,2.3052840233,68.168663025,0.3813401759,0.0,121.20452118,41.433872223,0.0,80000.0
4642,1996.9751967999998,15.98619175,0.8517520428,0.8589407802,0.9124056101000001,2.3006370068,68.853485107,0.3761783838,0.0,122.03323364,40.758224487,0.0,80000.0
4643,1997.1271967999999,15.989922522999999,0.8298575281999999,0.8394372462999999,0.9059128165000001,2.293333292,68.640052795,0.3803557456,0.0,122.77069092,40.512283325,0.0,80000.0
4644,1997.2791968,15.781126976,0.8123731017,0.8179289699,0.9143602848000001,2.2826223373,68.425460815,0.3917096555,0.0,123.01513672,40.628921509,0.0,80000.0
4645,1997.4311968,15.25670433,0.8052481413,0.8069016337,0.9216135144,2.2731776237,69.067398071,0.4018373191,0.0,122.85027313,40.823486328,0.0,80000.0
4646,1997.5831967999998,15.029452324000001,0.8051627278,0.8042534590000001,0.9140136242,2.2774221896999998,69.150627136,0.4055465162,0.0,122.15258789,41.108711243,0.0,80000.0
4647,1997.7351967999998,14.999596595999998,0.8175822495999999,0.8098515868,0.9035903215000001,2.2859113216,69.512817383,0.40246486659999997,0.0,121.21420288,41.329025269,0.0,80000.0
4648,1997.8871967999999,14.976666451,0.8432918191,0.831517458,0.8931977153,2.2816219330000003,69.033073425,0.39639705420000004,0.0,120.47801971,41.444877625,0.0,80000.0
4649,1998.0391968,14.853252411,0.8554261923,0.8562095165000001,0.8860809206999999,2.2851905823,67.267379761,0.39113116259999997,0.0,120.7046051,41.628170013,0.0,80000.0
4650,1998.1911968,14.784614563,0.8441494106999999,0.8520725369,0.8887538314,2.285775423,66.713890076,0.39591965079999997,0.0,121.77197266,41.943874359,0.0,80000.0
4651,1998.3431967999998,15.01174736,0.8251987695999999,0.8332277536,0.8946623206000001,2.2855763435,69.352592468,0.40005105729999996,0.0,122.31238556,42.284755706999995,0.0,80000.0
4652,1998.4951967999998,15.167472839,0.8164342045999999,0.8173014522,0.9052531123,2.2933430672,73.258430481,0.39959216119999996,0.0,121.9797287,42.454421997,0.0,80000.0
4653,1998.6471967999998,15.053182602,0.8328951001,0.8210945725,0.91619277,2.2966859341,75.36743927,0.39338624479999995,0.0,121.59790802,42.380134583,0.0,80000.0
4654,1998.7991968,14.980500221,0.864495337,0.8511328101000001,0.9258893131999999,2.2876546383000003,76.864601135,0.3930562437,0.0,121.20548248,42.122848511,0.0,80000.0
4655,1998.9511968,15.120586395,0.8890414238,0.8818984628000001,0.9352250098999999,2.2821474075,77.741950989,0.3945100605,0.0,120.29416656,41.794792175,0.0,80000.0
4656,1999.1031967999998,15.232174873,0.8992206454,0.8975193501000001,0.94497931,2.3036355972,77.50415039100001,0.3946045339,0.0,119.25240326,41.620796204,0.0,80000.0
4657,1999.2551967999998,15.03696537,0.9109457731,0.9036949873000001,0.9565772414,2.3148682117,75.82979583699999,0.3910797238,0.0,118.46498108,41.597892761,0.0,80000.0
4658,1999.4071967999998,14.826987267,0.9233987926999999,0.9204822183,0.9758786559,2.3219819069,74.33472442600001,0.386380285,0.0,118.02379608,41.499126434000004,0.0,80000.0
4659,1999.5591967999999,14.737453461,0.9291889070999999,0.9277302027,0.992808342,2.3408613205,73.825172424,0.386053443,0.0,118.04293059999999,41.542675018000004,0.0,80000.0
4660,1999.7111968,14.668304443,0.9309999943,0.9308722019,1.003580451,2.3347723484,73.122970581,0.38830205799999995,0.0,118.28079224,41.85263443,0.0,80000.0
4661,1999.8631967999997,14.637471199,0.9309999943,0.9312716126,1.0073378086,2.3079292774,72.36856842,0.39003944399999996,0.0,118.27856445,41.924053191999995,0.0,80000.0
4662,2000.0151967999998,14.64003849,0.9309999943,0.9310582876000001,0.9971654415000001,2.2930023669999997,72.194374084,0.39431482549999997,0.0,117.87596893,41.706863403,0.0,80000.0
4663,2000.1671967999998,14.656617165,0.9331479073000001,0.9313603044,0.9877111316,2.2881793976,73.624168396,0.4020758271,0.0,117.59416962,41.544525146,0.0,80000.0
4664,2000.3191967999999,14.633569717,0.9414121509000001,0.9364509583,0.9789565802,2.2797095776,74.904289246,0.41281723979999996,0.0,118.13920593,41.552295685,0.0,65000.0
4665,2000.4711968,14.476009369000002,0.9374301434000001,0.9441096187000001,0.9694683552,2.2705292702,77.301750183,0.4229587913,0.0,120.22278595,41.716091156,0.0,65000.0
4666,2000.6231968,14.306111335999999,0.8993743658,0.9211873412,0.9611169695999999,2.2683856487000003,79.73992157,0.4303014278,0.0,123.92350006,41.917812346999995,0.0,65000.0
4667,2000.7751967999998,14.21750927,0.8435243368,0.8659431338,0.9707164764,2.2604286671000002,80.130256653,0.43718820810000003,0.0,127.87728882,42.054531096999995,0.0,65000.0
4668,2000.9271967999998,14.145741463,0.8149051666,0.8172323704000001,0.9866569042000001,2.2516584396,80.542778015,0.4372338653,0.0,129.44223022,42.093715668,0.0,65000.0
4669,2001.0791967999999,14.01389122,0.8447835445,0.8212639689,1.0036059618000002,2.2412188053,81.131385803,0.4330792725,0.0,127.32108307,42.026519775,0.0,65000.0
4670,2001.2311968,13.937645912,0.9237664938,0.8861460686,1.0286324024,2.2352592945,81.847312927,0.43053960799999996,0.0,123.81781769,41.999549866,0.0,65000.0
4671,2001.3831968,13.930374145999998,1.0086798668,0.9789934754,1.0544215441,2.2394506931000002,82.342971802,0.41615954039999997,0.0,120.99829865,41.989868164,0.0,65000.0
4672,2001.5351967999998,13.941262245,1.0680888891,1.0498129129,1.0716115236,2.2471461296,81.67111969,0.40057581659999997,0.0,118.64108276,41.910873413000004,0.0,65000.0
4673,2001.6871967999998,13.937577248,1.07213521,1.0853095055,1.0655785799,2.2638654709,80.461341858,0.3950983286,0.0,116.70500946,41.957813263,0.0,65000.0
4674,2001.8391967999999,13.866037369,1.0214869976,1.0476144552,1.0523205996,2.2772421837,77.871566772,0.397401005,0.0,116.36549377,42.272510529,0.0,65000.0
4675,2001.9911968,13.696513176,0.9536138773,0.9816272855,1.0357646942,2.2919192313999996,75.27510833699999,0.40362998840000003,0.0,117.38694763,42.742198944,0.0,80000.0
4676,2002.1431968,13.582609177,0.8868171573,0.9122093915999999,1.0206332207,2.3082282543,73.336463928,0.40704366560000005,0.0,119.05118561,42.990539551000005,0.0,80000.0
4677,2002.2951967999998,13.581590652000001,0.8384933472,0.8521045446,1.0259571075,2.3061265945,73.05279541,0.40473032,0.0,121.45196533,42.831932068,0.0,80000.0
4678,2002.4471967999998,13.446887016,0.8165270090000001,0.8212305307,1.0310930014,2.2925083637,74.026176453,0.4048583806,0.0,123.70328522,42.461513519,0.0,80000.0
4679,2002.5991967999998,13.144629477999999,0.8179284334,0.8125628829000001,1.0228742361,2.2914118767,74.574455261,0.41264456509999997,0.0,124.17309569999999,42.063964844000004,0.0,80000.0
4680,2002.7511968,12.893443108,0.8382903934,0.8271909356,1.0161482095999999,2.3073134422,74.37028503399999,0.4197724462,0.0,121.77656555,41.72725296,0.0,80000.0
4681,2002.9031968,12.927054405,0.8735412954999999,0.8557041883,1.0188667774,2.313000679,73.895355225,0.4188329875,0.0,117.79484558,41.348430634,0.0,65000.0
4682,2003.0551967999997,13.050731659,0.9198594689,0.9000043869,1.0228557587,2.32949543,73.199371338,0.4106662571,0.0,114.8184433,40.822147369,0.0,80000.0
4683,2003.2071967999998,13.109372139000001,0.9634018540000001,0.9485607743000001,1.0389180183,2.3292958736,73.006713867,0.3955045938,0.0,115.28016663,40.344760895,0.0,80000.0
4684,2003.3591967999998,13.014108658,0.9825183748999999,0.9830861092000001,1.0727291106999999,2.314204216,72.162231445,0.38376849890000003,0.0,117.39894867,40.06256485,0.0,80000.0
4685,2003.5111967999999,12.982740402000001,0.9705052972,0.9799582957999999,1.1089538336,2.2917408943,70.349205017,0.3879540265,0.0,118.13779449,39.747913361,0.0,80000.0
4686,2003.6631968,13.439557076,0.9489501715,0.9570475220999999,1.1484605074,2.2802062035,68.423912048,0.40216809509999996,0.0,117.03479004,39.134906769000004,0.0,80000.0
4687,2003.8151967999997,13.51354599,0.9503671526999999,0.9411548376000001,1.183349371,2.2894542217,67.436477661,0.410475105,0.0,114.88509369,38.222999573,0.0,80000.0
4688,2003.9671967999998,13.244684219000002,0.9955248833,0.9680523276,1.1998685598,2.2811639309,67.78083038300001,0.3961640894,0.0,113.14851379,37.28370285,0.0,80000.0
4689,2004.1191967999998,13.049257277999999,1.0601246356999998,1.0358575583,1.1932147740999999,2.2632236481,70.845550537,0.37672522659999996,0.0,111.77326202,36.723190308,0.0,80000.0
4690,2004.2711967999999,12.966096878,1.0873394012,1.0903934240000002,1.1790280342,2.2772915363,73.255012512,0.3693710268,0.0,110.72035217,36.554637909,0.0,80000.0
4691,2004.4231968,12.961978912000001,1.0528037548,1.0764942169,1.1675013304000001,2.3002912998,74.35051727300001,0.3770593107,0.0,110.64508057,36.492267609,0.0,80000.0
4692,2004.5751968,13.104249001,1.0070205927,1.0183951855,1.1596311331,2.3270230293000003,74.705406189,0.3917568028,0.0,111.92944336,36.429973602,0.0,80000.0
4693,2004.7271967999998,13.29873085,0.9929999709,0.9932884573999999,1.1515253782,2.3530302048,75.425796509,0.3986861408,0.0,113.60275269,36.367595673000004,0.0,80000.0
4694,2004.8791967999998,13.423352242,0.9957326055,0.9934013486,1.1379740238,2.3622808456,76.68559265100001,0.3944109976,0.0,114.55340576,36.305309296,0.0,80000.0
4695,2005.0311967999999,13.423899651,0.9971887468999999,0.9984215498000001,1.1212650537,2.3438076973,77.894592285,0.3803590536,0.0,114.62169647,36.259227753000005,0.0,80000.0
