,0,1,2,3,4,5,6,7,8,9,10,11,12
4696,2005.1831968,13.352865219000002,0.9909489155,0.9947348832999999,1.107935667,2.3270666599000003,77.322433472,0.37282550329999997,0.0,113.94296265,36.304412842,0.0,80000.0
4697,2005.3351968,13.301390648,0.9824199677,0.9854508637999999,1.1069076061,2.3140931128999997,75.361175537,0.3816841841,0.0,113.03269196,36.412799835,0.0,80000.0
4698,2005.4871967999998,13.199670792000001,0.9771103859,0.9782896042,1.1114223003,2.2966783047,74.938690186,0.3959946334,0.0,113.51951599,36.446769714,0.0,80000.0
4699,2005.6391967999998,13.051036835,0.9799797535,0.9762897491,1.1189489365,2.2718718052,75.20301055899999,0.4066538811,0.0,114.84623718,36.417636871,0.0,80000.0
4700,2005.7911967999999,12.931581497,0.9893949031999999,0.9856041073999999,1.1320388317,2.2599346637999997,74.22012329100001,0.4057267904,0.0,114.80459595,36.468196869,0.0,80000.0
4701,2005.9431968,12.897839545999998,1.0024329424,0.996011138,1.1456012726,2.2631671429,72.84263610800001,0.4087634087,0.0,113.54952240000001,36.694541930999996,0.0,80000.0
4702,2006.0951968,12.915848732,1.0237350464,1.0130298138,1.1592837572,2.2626225948,71.634216309,0.40758383270000004,0.0,111.28088379,36.922458649,0.0,80000.0
4703,2006.2471967999998,12.949576378,1.0554130077,1.0403697491,1.1733378172,2.2721815109,70.850196838,0.4012966752,0.0,109.25427246,36.998908997,0.0,80000.0
4704,2006.3991967999998,12.993125915999999,1.0915968418000002,1.0775743723,1.1873291731,2.287198782,70.450744629,0.39470422270000005,0.0,107.84340668,37.076690674,0.0,80000.0
4705,2006.5511967999998,13.024440765,1.1139862537,1.1103973389,1.2021491528000001,2.2904169559,70.874504089,0.38439753649999997,0.0,107.22167206,37.130886078,0.0,80000.0
4706,2006.7031968,13.037367820999998,1.095951438,1.1165728569,1.2194122076,2.2870798111000004,71.017211914,0.36898019909999996,0.0,107.91500854,37.15732193,0.0,80000.0
4707,2006.8551968,13.044333457999999,1.0487270355,1.0651429892,1.2366292477,2.2782375813,71.20790863,0.3559094667,0.0,109.57757568,37.277431488000005,0.0,80000.0
4708,2007.0071967999997,13.045715332,1.0178821087,1.0241930485,1.2470294237000001,2.2895991802,73.281959534,0.3613260686,0.0,111.17435455,37.184436798,0.0,80000.0
4709,2007.1591967999998,13.035149574,1.0084159374,1.0078214407,1.2214061022,2.2948338985,77.941215515,0.37345674630000003,0.0,112.06429291,37.051452637,0.0,80000.0
4710,2007.3111967999998,12.992322922,1.0164409876,1.0094313622,1.1891733408,2.2906184196,80.268424988,0.3770385683,0.0,112.93825531,37.035018921,0.0,80000.0
4711,2007.4631967999999,12.910672188,1.0245360136,1.026837945,1.149115324,2.2919960022,80.40145874,0.37240299579999997,0.0,112.68949127,36.846122742,0.0,80000.0
4712,2007.6151968,12.878341675,1.0107979774,1.0205057859,1.1209410429,2.2916016579,78.459075928,0.3727326393,0.0,110.61561584,36.724952698,0.0,80000.0
4713,2007.7671967999997,12.896633148,0.9765431881000001,0.9954384565000001,1.1134043932,2.2917356491,76.826133728,0.3769853115,0.0,108.95098114,36.823776245,0.0,80000.0
4714,2007.9191967999998,12.920683860999999,0.9330974817000001,0.9481104612000001,1.1142448187,2.2800555229,75.49382019,0.39242109659999996,0.0,111.94033051,36.996749878,0.0,80000.0
4715,2008.0711967999998,12.913689612999999,0.9110000134,0.9116999507,1.1324993372,2.2618997097,74.851699829,0.4009989798,0.0,117.00220490000001,37.087993622,0.0,80000.0
4716,2008.2231967999999,12.857661247000001,0.9137844443,0.9115005731999999,1.128710866,2.2605040073,74.87104797399999,0.39581486579999997,0.0,119.08130646,37.012435913000004,0.0,80000.0
4717,2008.3751968,12.753535270999999,0.9235328436,0.9184641838,1.1058176756,2.2450792789,75.77246093800001,0.3911240399,0.0,116.70471191,37.035655975,0.0,80000.0
4718,2008.5271968,12.746453285,0.9418116212000001,0.9322864412999999,1.0719777346,2.2353792191,75.833137512,0.39486894009999995,0.0,112.70033264,37.034397125,0.0,80000.0
4719,2008.6791967999998,12.95430851,0.9573898911,0.9567433595999999,1.0599241256999998,2.2633049488,74.990486145,0.4030144811,0.0,110.72247314,37.175014495999996,0.0,80000.0
4720,2008.8311967999998,13.288463593,0.9463854432,0.9570000171999999,1.0595040321,2.2831332684,74.343322754,0.40250808,0.0,111.15622711,37.3855896,0.0,80000.0
4721,2008.9831967999999,13.330696106,0.9253078698999999,0.92894876,1.0633386374,2.2998371124,74.22436523399999,0.3976771533,0.0,113.33541869999999,37.556762695,0.0,80000.0
4722,2009.1351968,13.174502373,0.9183271527,0.9207484126000001,1.0685023069,2.3084402084,75.146705627,0.3883766234,0.0,114.60495758,37.700946808000005,0.0,80000.0
4723,2009.2871968,13.294845580999999,0.9162756801,0.9146284461,1.0683063269,2.313103199,78.612419128,0.37821480630000004,0.0,114.17333984,37.869819641,0.0,80000.0
4724,2009.4391967999998,13.444665909000001,0.9237652420999999,0.9197698832,1.0619566441,2.3214952946,79.922485352,0.3704855442,0.0,113.80303955,38.064460754,0.0,80000.0
4725,2009.5911967999998,13.348697662000001,0.9408450127,0.9300256968,1.0612158775,2.3309493065,79.670845032,0.3676711917,0.0,113.64032745,38.134403229,0.0,80000.0
4726,2009.7431967999999,13.291505814,0.9645681381,0.9583725929000001,1.0649882554999999,2.3279943466,78.37574768100001,0.3746910095,0.0,114.04248047,38.24174118,0.0,80000.0
4727,2009.8951968,13.285542487999999,0.9695761204000001,0.9730472565,1.0725562572,2.308049202,77.97283172600001,0.38671371340000005,0.0,114.94566345,38.293926239,0.0,80000.0
4728,2010.0471968,13.285400391,0.9634636045,0.962197125,1.0846825838,2.2993817328999997,80.32976532,0.3973402083,0.0,116.35931396,38.17716217,0.0,80000.0
4729,2010.1991967999998,13.285400391,0.9703636765000001,0.9659410118999999,1.0969451665999999,2.3105602264,80.491294861,0.39933714270000004,0.0,116.83142853,38.089637756,0.0,80000.0
4730,2010.3511967999998,13.292413712,0.9635562897,0.976668179,1.1100817919,2.3269484043,78.760643005,0.3986314237,0.0,117.72657013,38.19260788,0.0,80000.0
4731,2010.5031967999998,13.314248085,0.9344167709000001,0.9398447871,1.1252530813,2.3375604153,76.046211243,0.403292805,0.0,119.00185394,38.33549881,0.0,80000.0
4732,2010.6551967999999,13.323989868,0.9400966167,0.9292189479,1.1404225826,2.3437325954,73.832817078,0.4018757939,0.0,120.34488678,38.350517273,0.0,80000.0
4733,2010.8071968,13.334589957999999,0.9754143953,0.96003896,1.1561480761,2.3395235538,71.17378234899999,0.3970379829,0.0,118.90966034,38.27728653,0.0,80000.0
4734,2010.9591967999997,13.334149361,1.0129674673,0.9977042675,1.1750471592,2.3263785839,68.298171997,0.3894841075,0.0,113.59348297,38.147399902,0.0,80000.0
4735,2011.1111967999998,13.31563282,1.0491693020000001,1.0347373486,1.1945631504,2.3168921471,66.34939575199999,0.3697791994,0.0,108.13241577,37.951198578,0.0,80000.0
4736,2011.2631967999998,13.224372864000001,1.0823549032,1.0698623657,1.2134566306999999,2.3315167427000003,65.633537292,0.3525439501,0.0,105.77867889,37.908378601,0.0,80000.0
4737,2011.4151967999999,13.20751667,1.1126137972,1.1001478434,1.2235411406,2.3445489406999998,65.01614379899999,0.34547835590000003,0.0,107.05220795,38.110874175999996,0.0,80000.0
4738,2011.5671968,13.594995499000001,1.1367384195,1.1309300661,1.2289853095999999,2.3532855511,65.035346985,0.3488579392,0.0,109.35969543,38.274188995,0.0,80000.0
4739,2011.7191967999997,13.857493401,1.1369216442,1.1432032585,1.2306121587999999,2.3532376288999997,65.902183533,0.36306467649999996,0.0,110.73396301,38.334079742,0.0,80000.0
4740,2011.8711967999998,13.932442665,1.1052691936,1.1245616673999999,1.230419755,2.3645040989,66.213180542,0.3767988682,0.0,111.63465118,38.295478820999996,0.0,80000.0
4741,2012.0231967999998,13.917495727999999,1.0520853996,1.0739949942,1.2272315025,2.3622245789,67.547233582,0.3859008551,0.0,112.75635529,38.157493591,0.0,80000.0
4742,2012.1751967999999,13.87374115,1.0153410434999999,1.0205173492,1.221426487,2.3551259041,68.138420105,0.39105167979999994,0.0,114.03539276,38.117019653,0.0,80000.0
4743,2012.3271968,13.838717461,1.0215204954000001,1.0137348175,1.206081748,2.3346781731,68.461784363,0.393901825,0.0,114.23633575,38.200775146,0.0,80000.0
4744,2012.4791968,13.826316833,1.0447803736,1.035758853,1.1823641062,2.3278353214,68.779953003,0.392991662,0.0,112.3374939,38.282043457,0.0,80000.0
4745,2012.6311967999998,13.859680176,1.0513498783,1.0584210157,1.1598632336,2.3402059078,68.53511047399999,0.3944661915,0.0,110.23923492,38.296154021999996,0.0,80000.0
4746,2012.7831967999998,13.92192173,1.0156942606000001,1.033110261,1.1632424593000001,2.352686882,68.372612,0.3872536421,0.0,109.29113007,38.178619385,0.0,80000.0
4747,2012.9351967999999,13.803360939000001,0.9836326837999999,0.9870997667,1.1796379089,2.3521428108,67.445419312,0.3724024594,0.0,109.52643585,38.01279068,0.0,80000.0
4748,2013.0871968,13.720878600999999,0.9922117590999999,0.98501724,1.1991770267,2.3263452053,66.276054382,0.3707348108,0.0,112.10493469,37.913337708,0.0,80000.0
4749,2013.2391968,13.714828490999999,1.0151541232999999,1.0061451197,1.2190221548,2.3082365990000002,66.176696777,0.3719749153,0.0,114.19966125,38.041297913,0.0,80000.0
4750,2013.3911967999998,13.769088745,1.043946147,1.0290765762,1.2387719154,2.3142337799,66.271949768,0.3674708903,0.0,113.44813538,38.29378891,0.0,80000.0
4751,2013.5431967999998,13.853998184000002,1.0898156166,1.0687717199,1.2586163282,2.3348269462999998,65.382774353,0.37351846689999996,0.0,110.78265381,38.435787201,0.0,80000.0
4752,2013.6951967999998,13.895687103,1.1492048501999998,1.1226007938,1.2845028639,2.3532328606,64.33157348600001,0.3778997064,0.0,107.05870819,38.128986359,0.0,80000.0
4753,2013.8471968,13.937731742999999,1.21933043,1.1914521456,1.3193210362999999,2.3553600311,63.838829041000004,0.3667796254,0.0,105.47058105,37.792266846,0.0,80000.0
4754,2013.9991968,14.049283980999999,1.2618573904000001,1.2611645459999998,1.3541425467,2.3639290333000003,64.057746887,0.3555347323,0.0,106.23973846,37.804260254,0.0,80000.0
4755,2014.1511967999998,14.129146575999998,1.2246367931,1.2466458082,1.3848124743,2.3870015144,64.853904724,0.3554737568,0.0,106.53030396,37.90574646,0.0,80000.0
4756,2014.3031967999998,14.157894135,1.1625542641,1.1840375662,1.4020116328999999,2.403522253,64.864212036,0.3663987517,0.0,108.76335907,37.714923859,0.0,80000.0
4757,2014.4551967999998,14.170005798,1.1288398504000001,1.1357055902,1.3774600029,2.392480135,64.748657227,0.3729479909,0.0,111.14815521,37.569206238,0.0,80000.0
4758,2014.6071967999999,14.180071831,1.1219742298,1.1266077757,1.3380044699,2.3842463493,66.420547485,0.3770598769,0.0,110.21875,37.524085999,0.0,80000.0
4759,2014.7591968,14.183321953,1.1048817635,1.11345613,1.2949380875,2.3740277290000003,67.713157654,0.3764390051,0.0,108.29544067,37.505699158,0.0,80000.0
4760,2014.9111967999997,14.226103783,1.0731699467,1.0894014834999999,1.2518930435,2.360013485,68.647964478,0.3754181564,0.0,107.93173218,37.566368103,0.0,80000.0
4761,2015.0631967999998,14.204906464,1.0293381214,1.0436868668000001,1.2112057209,2.3566300869,70.199249268,0.385758549,0.0,109.12730408,37.740589142,0.0,80000.0
4762,2015.2151967999998,14.146154404,1.0003535748,1.0111539364,1.1711517572,2.3414993286000003,74.206604004,0.40385380390000003,0.0,110.69416809,37.832508087,0.0,80000.0
4763,2015.3671967999999,14.19046402,0.9764215945999999,0.9862598777,1.1395564079,2.3270828724,77.87193298300001,0.4112666547,0.0,112.11032104,37.727470398,0.0,65000.0
4764,2015.5191968,14.310471535,0.9524809718,0.9621168970999999,1.1174046993,2.3124060631,79.977386475,0.4043334126,0.0,112.92718506,37.610828399999995,0.0,65000.0
4765,2015.6711968,14.452561378,0.9301618338,0.9379883409,1.10176301,2.3071138859,82.020805359,0.3886134028,0.0,113.42740631,37.692760468,0.0,65000.0
4766,2015.8231967999998,14.604253769000001,0.9159347415000001,0.9197335243000001,1.0946912765999999,2.3036561012,83.88971710199999,0.3731519282,0.0,113.58059692,37.769134521,0.0,65000.0
4767,2015.9751967999998,14.781462669000001,0.914580822,0.9134272932999999,1.0936409235,2.2965500355,84.183883667,0.3672136664,0.0,113.87397766,37.746082306,0.0,65000.0
4768,2016.1271967999999,14.916711807,0.9218710661,0.9184805155,1.0955796242,2.2942090034000002,82.042938232,0.3657393157,0.0,113.74195099,37.641448975,0.0,65000.0
4769,2016.2791968,14.73770237,0.9369702339,0.9290989637,1.1019941568,2.2971756458000003,78.063659668,0.3740973473,0.0,113.31233215,37.41910553,0.0,65000.0
4770,2016.4311968,14.759087563,0.9649329185,0.9531108737,1.1072769165,2.3022334576,73.394752502,0.391923219,0.0,112.58650208,37.239608765,0.0,65000.0
4771,2016.5831967999998,14.876530647000001,0.9950963259000001,0.9836843609999999,1.1198567151999999,2.3082885741999997,71.489631653,0.4023770392,0.0,111.90095520000001,37.341518402,0.0,80000.0
4772,2016.7351967999998,14.868422508,1.022264719,1.0117617846,1.13720119,2.3245861530000003,70.70525360100001,0.39290416240000003,0.0,112.01335907,37.503490448,0.0,80000.0
4773,2016.8871967999999,14.742056847,1.0390149355,1.0359902382,1.1664327383,2.3422193527,69.385093689,0.3765892982,0.0,112.18302155,37.477844238,0.0,80000.0
4774,2017.0391968,14.559865952000001,1.0329999924,1.034193635,1.1987390518,2.3426191807,68.9739151,0.3733241856,0.0,111.72927094,37.440021515,0.0,80000.0
4775,2017.1911968,14.457871437,1.0344569683,1.0327787399,1.2305033207,2.3481807709,69.51293182399999,0.3699147403,0.0,111.71910858,37.436027527,0.0,80000.0
4776,2017.3431967999998,14.627131462000001,1.04547894,1.0377366543000002,1.2554788589,2.3550920486,70.312690735,0.3704752326,0.0,112.13282013,37.381408691,0.0,80000.0
4777,2017.4951967999998,14.703701019,1.0783506632,1.0625561476,1.2780501842,2.3521819115000002,69.59029388399999,0.3691096008,0.0,111.30963135,37.133205414,0.0,80000.0
4778,2017.6471967999998,14.695201874,1.1215196848,1.1087399721,1.2844526768,2.351483345,69.38895416300001,0.36212691659999996,0.0,109.60739899,36.885402679,0.0,80000.0
4779,2017.7991968,14.712944031,1.1246407031999999,1.1295593977,1.2846672534999999,2.3413527012,69.42666626,0.3653745949,0.0,107.79126740000001,36.988918304,0.0,80000.0
4780,2017.9511968,14.735033989000001,1.0866801739,1.1028189659,1.2792912722,2.3265259266,69.787574768,0.3731847703,0.0,107.61334991,37.001266479,0.0,80000.0
4781,2018.1031967999998,14.668772697,1.0476890802,1.0595215559,1.2586929798,2.3084430695,70.738540649,0.37881553170000004,0.0,109.40235901,36.825328827,0.0,80000.0
4782,2018.2551967999998,14.666543960999999,1.0341200829000001,1.0366176367,1.2327592373,2.3103923797999997,70.172401428,0.3865406811,0.0,110.64531708,37.001651764,0.0,80000.0
4783,2018.4071967999998,14.775635719,1.0382217168999999,1.0371778011,1.2007520199,2.3322780132,68.91755676300001,0.39185991880000004,0.0,111.71621704,37.002971649,0.0,80000.0
4784,2018.5591967999999,14.80199337,1.0390000343,1.0391464233,1.1708891392,2.3361449242,69.502342224,0.3892607689,0.0,114.11065674,36.829593658,0.0,80000.0
4785,2018.7111968,14.752845764000002,1.0335888863,1.0391552448,1.1425901651,2.3308594227,70.188903809,0.38760244850000003,0.0,118.88285065,36.772941589,0.0,80000.0
4786,2018.8631967999997,14.717681885,0.9966645837,1.017947793,1.1151901484,2.3155441284,71.819152832,0.38528475170000004,0.0,123.34827423,36.999973297,0.0,80000.0
4787,2019.0151967999998,14.523563385,0.9203321338,0.9483296871,1.1045876741,2.2925202847,72.951644897,0.3955815434,0.0,123.35675049,36.814594269000004,0.0,80000.0
4788,2019.1671967999998,13.959886550999999,0.8755044937,0.8853525519,1.1136453151999999,2.2835354805000003,72.444122314,0.4088495076,0.0,121.22441101,36.698249817,0.0,80000.0
4789,2019.3191967999999,14.125554085,0.9004363418000001,0.8835834861,1.128582716,2.2891843319,71.750053406,0.41462132329999996,0.0,118.94592285,36.969142914,0.0,80000.0
4790,2019.4711968,14.481079102,0.9809499979,0.9461190104,1.1520744562,2.2969825268,70.645706177,0.4041591287,0.0,116.55379486,37.033287048000005,0.0,80000.0
4791,2019.6231968,14.562319755999999,1.0748296976,1.0416222811,1.1763805151,2.3103401661,69.796882629,0.3845995367,0.0,112.34993744,37.114837646,0.0,80000.0
4792,2019.7751967999998,14.457183837999999,1.1212075949,1.1094968319,1.1933236122,2.3255832195,69.183105469,0.3732215464,0.0,108.17671967,37.169204711999996,0.0,80000.0
4793,2019.9271967999998,14.370275497,1.1096068621,1.1180237532,1.1936979294,2.3417332172,69.118766785,0.3758504093,0.0,106.52190399,37.157608032,0.0,80000.0
4794,2020.0791967999999,14.345709801,1.0686383247,1.0840613842,1.1862654686,2.3630058765,69.979278564,0.38706210259999996,0.0,106.83189392,37.072494506999995,0.0,80000.0
4795,2020.2311968,14.284441948,1.0382025242,1.0492497683,1.1747825146,2.3743364811000003,71.923339844,0.38709288840000006,0.0,106.10057068,36.868404388,0.0,80000.0
4796,2020.3831968,14.139156342,1.0195609331,1.0261634588,1.1522064209,2.3669691086,73.207580566,0.3850618601,0.0,105.83213043,36.970359802,0.0,80000.0
4797,2020.5351967999998,13.980584145,1.0077034235,1.0115987062,1.1371479034,2.3455097675,71.775337219,0.39058539270000003,0.0,109.00614929,37.301856995,0.0,80000.0
4798,2020.6871967999998,13.935285568,1.0054637194,1.0039526224,1.1342654228,2.3330290318,69.944595337,0.3991583586,0.0,112.31273651,37.446617126,0.0,80000.0
4799,2020.8391967999999,14.064054489,1.0233387946999999,1.0170190334,1.1314721106999999,2.319464922,68.087028503,0.39400738479999997,0.0,113.78723907,37.55538559,0.0,80000.0
4800,2020.9911968,14.157543182000001,1.0340000391,1.0312725306000001,1.1199061871,2.3194613456999997,65.46582031300001,0.38695257899999996,0.0,113.55137634,37.450538635,0.0,80000.0
4801,2021.1431968,14.120829582,1.0350476503000001,1.0341999531000001,1.1135487556,2.3247349262,63.244064331000004,0.3848807216,0.0,111.81765747,37.141033173000004,0.0,80000.0
4802,2021.2951967999998,14.076710701,1.0422317982,1.0387501717,1.1123687029,2.326154232,63.402015686000006,0.3823092282,0.0,110.54985046,36.892902374,0.0,80000.0
4803,2021.4471967999998,14.064894676,1.0506299734,1.0495560169,1.1136838198,2.3289675712999998,65.19635772699999,0.3870583475,0.0,111.20070648,36.793746948,0.0,80000.0
4804,2021.5991967999998,14.056241035,1.038001895,1.0424431562,1.1168572903,2.3399865627,66.484573364,0.39651227,0.0,111.75754547,36.943134308000005,0.0,80000.0
4805,2021.7511968,14.054433823,1.0329999924,1.034437418,1.1197613478,2.3524906635,67.20433044399999,0.39676231149999996,0.0,112.14113617,37.046955109,0.0,80000.0
4806,2021.9031968,14.039539337,1.0315505266,1.0326718092,1.1173576117,2.3528139591,67.676811218,0.3880376518,0.0,112.45236969,37.102371216,0.0,80000.0
4807,2022.0551967999997,13.892873764,1.0187641382,1.0253975390999999,1.1123059988,2.3504078388,67.424484253,0.38330137729999997,0.0,112.36367798,37.02589798,0.0,80000.0
4808,2022.2071967999998,13.517499924000001,0.9883525371999999,0.9989113808,1.1073716879,2.3443820477,68.032043457,0.3912172019,0.0,112.32447815,36.913223267,0.0,80000.0
4809,2022.3591967999998,13.323848724000001,0.9784472584999999,0.9788255095,1.1026607752,2.3370275497,70.174797058,0.4020574689,0.0,112.8296051,36.914672851999995,0.0,80000.0
4810,2022.5111967999999,13.324047089,1.006459713,0.9961165190000001,1.0999988317,2.3252923488999997,73.242462158,0.41145524380000004,0.0,113.32852936,36.952617645,0.0,80000.0
4811,2022.6631968,13.342348099,1.0294077395999999,1.0203977823000001,1.0992757082,2.3153452873,74.937812805,0.414971143,0.0,113.67111969,37.012077332,0.0,80000.0
4812,2022.8151967999997,13.345299720999998,1.0476878881,1.0425213575,1.0989763737,2.3068397044999998,74.10247039800001,0.409214288,0.0,114.50726318,37.150810242,0.0,80000.0
4813,2022.9671967999998,13.345299720999998,1.0357145071,1.041418314,1.0986030102,2.3049969672999997,73.20288085899999,0.4038333893,0.0,114.35194397,37.22600174,0.0,80000.0
4814,2023.1191967999998,13.337529182,1.0081737041,1.0181593895,1.1048636436,2.3077638149,74.261810303,0.40736171600000004,0.0,113.79305267,37.29417038,0.0,80000.0
4815,2023.2711967999999,13.324995995,0.9947994351,1.0007016659,1.1208101511,2.312016964,76.346046448,0.41467571259999997,0.0,113.65446472,37.553718567,0.0,80000.0
4816,2023.4231968,13.31246376,0.9793779254,0.9851253629000001,1.138556242,2.3170936108,76.905014038,0.4166265428,0.0,114.03969574,37.968357086,0.0,80000.0
4817,2023.5751968,13.306565285,0.9741566181,0.9727502465000001,1.154103756,2.3400146961000003,76.155067444,0.4118433297,0.0,114.47852325,38.034923553,0.0,80000.0
4818,2023.7271967999998,13.3054533,1.0098180771,0.9971496462999999,1.1689668894,2.3586211205,75.224281311,0.40317142009999996,0.0,114.02060699,37.559547424,0.0,80000.0
4819,2023.8791967999998,13.305398940999998,1.0278377533,1.0185605288,1.1842606068000001,2.3607838154,73.24230194100001,0.3950787187,0.0,112.20223236,37.52173996,0.0,80000.0
4820,2024.0311967999999,13.305398940999998,1.0754730701000002,1.0553804636,1.2058762312,2.3559007645,69.412864685,0.3923484087,0.0,109.26396179,37.9815979,0.0,80000.0
4821,2024.1831968,13.305398940999998,1.1365115643,1.1113939284999999,1.2316986322,2.3626723289,67.848091125,0.3931826353,0.0,107.44756317,38.017978668000005,0.0,80000.0
4822,2024.3351968,13.308059692,1.2064660788,1.178093195,1.2540535927,2.3839449883,68.474487305,0.3896459341,0.0,105.54389191,37.847423553,0.0,80000.0
4823,2024.4871967999998,13.316479682999999,1.2666743994,1.2486104965,1.2652733326,2.4054002762,69.449760437,0.38172370200000005,0.0,103.32208252,37.443557739,0.0,80000.0
4824,2024.6391967999998,13.348587036,1.2362294196999999,1.2538142204,1.2635464668,2.4158098698,70.386566162,0.374204725,0.0,104.93020630000001,37.004062653000005,0.0,80000.0
4825,2024.7911967999999,13.42110157,1.1254972219,1.169149518,1.2361861467,2.4172022343,70.587867737,0.3714888692,0.0,108.59979248,36.69884491,0.0,80000.0
4826,2024.9431968,13.53950882,1.028890729,1.0646699667,1.1862475872,2.4186999798,69.67819213899999,0.3761581182,0.0,112.40596771,36.815021515,0.0,80000.0
4827,2025.0951968,13.574994087,0.9881700277,1.0018385649,1.1280041933,2.4009077549,69.331878662,0.3892812431,0.0,115.88437653,36.924468994,0.0,80000.0
4828,2025.2471967999998,13.414542198,0.9989305734999999,0.9948487281999999,1.0840675831,2.3640258312,70.92037963899999,0.40367156270000004,0.0,116.59168243,36.86693573,0.0,80000.0
4829,2025.3991967999998,13.246638297999999,1.0059894323,1.0039343834,1.0525155067,2.3376200199,74.82766723600001,0.4173267782,0.0,115.48834229,36.796264648000005,0.0,80000.0
4830,2025.5511967999998,13.181344032,0.9930767417,0.9996929765000001,1.0235671997,2.3246929646,78.273765564,0.429353565,0.0,114.62283325,37.020214081,0.0,80000.0
4831,2025.7031968,13.175801277,0.9518296719,0.9685450792,0.9946396947,2.3251063824,80.106788635,0.437735796,0.0,114.74507904,37.024967194,0.0,65000.0
4832,2025.8551968,13.185285568,0.8980833887999999,0.9196427464,0.9702908993000001,2.3256306648,81.20199585,0.44073084,0.0,116.20245361,37.111190796,0.0,65000.0
4833,2026.0071967999997,13.196356773,0.8484625816,0.8665609956,0.9495336413,2.31402421,82.683242798,0.4438594878,0.0,118.48773956,36.896568298000005,0.0,65000.0
4834,2026.1591967999998,13.200555800999998,0.8341369033,0.8383886814,0.9318947792,2.308450222,84.28665161100001,0.4447564483,0.0,120.03568268,37.389690399,0.0,65000.0
4835,2026.3111967999998,13.196861267000001,0.8486389518,0.8421361446,0.9256047009999999,2.3010120391999997,85.10041809100001,0.43686452509999996,0.0,120.31768799,37.541893005,0.0,65000.0
4836,2026.4631967999999,13.190087318,0.8796284199,0.8673830032,0.9292620420000001,2.293333292,84.775253296,0.4253853261,0.0,119.77632141,37.554229735999996,0.0,65000.0
4837,2026.6151968,13.189838409000002,0.9106774926000001,0.8986721039,0.9460810423,2.2871551514,83.66887664800001,0.4172153175,0.0,118.24595642,37.852321625,0.0,65000.0
4838,2026.7671967999997,13.195538521,0.9328698515999999,0.9235582351999999,0.9692799448999999,2.2903451919999998,83.24622345,0.41550618409999995,0.0,115.44651031,38.183597565,0.0,65000.0
4839,2026.9191967999998,13.211823463,0.9683422446,0.9552752376000001,0.9994505048000001,2.3031823635,82.303237915,0.40612652899999996,0.0,113.38634491,38.382118225,0.0,65000.0
4840,2027.0711967999998,13.271191597,0.9808093309,0.9782825112000001,1.0305173397,2.3137748241,79.081550598,0.38954427840000005,0.0,113.09134674,38.385089874,0.0,65000.0
4841,2027.2231967999999,13.357432365,0.9267229438,0.9457746148,1.0614696741,2.3094098568,75.43973541300001,0.37921851869999995,0.0,114.29648590000002,38.235374451,0.0,65000.0
4842,2027.3751968,13.434577942,0.9311001301,0.9257339239,1.0880924463,2.3029015064,71.689788818,0.38013187049999997,0.0,116.07807159,38.084911346,0.0,80000.0
4843,2027.5271968,13.480563164000001,1.0521843433,1.0041972398999999,1.1085423231,2.3068413734,68.981925964,0.38787117600000004,0.0,117.16542053,37.765232086,0.0,80000.0
4844,2027.6791967999998,13.508227348,1.1719384193,1.1275912523,1.1225341558,2.3166069984,65.769737244,0.3892812729,0.0,115.12355042,37.376289368,0.0,80000.0
4845,2027.8311967999998,13.559254646,1.1667789221,1.1701024771,1.1284089088,2.3346157074000002,61.99502182,0.38142246009999997,0.0,110.82823944,37.18598175,0.0,80000.0
4846,2027.9831967999999,13.677595139000001,1.095676899,1.1235744953,1.1317605972,2.3545587062999997,59.79919052100001,0.3730131686,0.0,107.76378632,36.985057831,0.0,80000.0
4847,2028.1351968,13.852552414000002,1.038933754,1.0612636805,1.135350585,2.3560721874,60.475990295,0.3748747706,0.0,106.26526642,36.849281311,0.0,80000.0
4848,2028.2871968,13.948814392000001,1.0191327333,1.0272461176,1.1389415264,2.34526968,62.540428162,0.38747653369999996,0.0,107.79877472,36.799415588,0.0,80000.0
