,0,1,2,3,4,5,6,7,8,9,10,11,12
4849,2028.4391967999998,13.791618347,1.0023280382,1.0091701746,1.1425334215,2.3357794285,65.172569275,0.4012315869,0.0,111.81730652,36.776191710999996,0.0,80000.0
4850,2028.5911967999998,13.622313499,0.9883601665,0.9939128159999999,1.1438000202,2.3362269402,66.592033386,0.4056999981,0.0,115.60181427,36.909786224,0.0,80000.0
4851,2028.7431967999999,13.571550369,0.9750427008,0.9798930287000001,1.1420000792,2.3512425423,65.964050293,0.40473571420000004,0.0,117.47276306,37.141914368,0.0,80000.0
4852,2028.8951968,13.565403938,0.9768489599,0.9758961201,1.1391438245999999,2.3612241744999998,65.05796051,0.40439203380000005,0.0,116.81896210000001,37.296474456999995,0.0,80000.0
4853,2029.0471968,13.564900397999999,0.9981441498,0.9895330667,1.1363149881,2.3668439387999998,64.93629455600001,0.4059025645,0.0,112.40821838,37.270385741999995,0.0,80000.0
4854,2029.1991967999998,13.564900397999999,1.0297036171,1.0162968636,1.1306027174,2.3714852333,64.074295044,0.398511529,0.0,107.18908691,36.912776947,0.0,80000.0
4855,2029.3511967999998,13.560979843,1.1065279245,1.0762702227,1.1147499084,2.3743174076,63.167915343999994,0.3908285797,0.0,104.26752472,36.528629303,0.0,80000.0
4856,2029.5031967999998,13.617364882999999,1.1797484159,1.1517201662,1.0944479704,2.3843271732,62.892051697,0.39564633369999996,0.0,105.25995636,36.72927475,0.0,80000.0
4857,2029.6551967999999,13.795648575,1.136193037,1.1533209085,1.0945855379,2.4006080627,64.311302185,0.3988730907,0.0,109.54602051,36.904136658,0.0,80000.0
4858,2029.8071968,13.946235657,1.0346004963,1.0748238564,1.1097728014,2.3991732597,66.93833923300001,0.3922585547,0.0,116.09056854,37.017520905,0.0,80000.0
4859,2029.9591967999997,13.98670578,0.9385558367,0.9764196276999999,1.1089895964,2.3784871101,69.393409729,0.38613796229999997,0.0,121.68445587,37.117221832,0.0,80000.0
4860,2030.1111967999998,14.005755424,0.9205528498000001,0.9279040098000001,1.0927183628000001,2.3623020649,70.724372864,0.3814820647,0.0,122.36067963,37.08915329,0.0,80000.0
4861,2030.2631967999998,14.026922225999998,1.0006084442,0.9693239331,1.0760326384999999,2.3595941067,70.450691223,0.3785755932,0.0,119.58295441,37.405063629000004,0.0,80000.0
4862,2030.4151967999999,13.977163315,1.0360416174,1.0218887329000002,1.0608669519,2.3684437275,67.972007751,0.3828507066,0.0,116.38095093,37.465877533000004,0.0,80000.0
4863,2030.5671968,13.931975365,1.0389305353,1.0380394459,1.0444860458,2.3830358981999997,63.55878067,0.38907858729999995,0.0,114.12343597,37.384227753000005,0.0,80000.0
4864,2030.7191967999997,14.032792091,1.0330085754,1.0353215933,1.0267215967,2.396769762,61.586795807,0.3891521394,0.0,112.74925995,37.232532501,0.0,80000.0
4865,2030.8711967999998,14.095336914,1.0337926148999999,1.0333665609,1.0085715055,2.4064869881,61.250743866,0.3894754946,0.0,113.10587311,37.177352905,0.0,80000.0
4866,2031.0231967999998,13.993270874,1.000831008,1.0141295195,0.9898149370999999,2.400187254,61.461658478000004,0.3967752457,0.0,115.19229889,37.074356079,0.0,80000.0
4867,2031.1751967999999,13.939831734,0.9589446187,0.9756122828,0.9702470899,2.3830680847,62.710292816000006,0.4043837786,0.0,117.64215088,36.914669036999996,0.0,80000.0
4868,2031.3271968,13.975029945,0.9020732641,0.9242705106999999,0.9566780925,2.3637785912,64.105445862,0.4057430625,0.0,122.26213074,36.574440001999996,0.0,80000.0
4869,2031.4791968,13.972308159,0.8273254633,0.8573829531999999,0.950042367,2.3485558033,64.81072235100001,0.4073622823,0.0,128.98455811,36.139892578,0.0,80000.0
4870,2031.6311967999998,13.877617835999999,0.8150792122,0.8200126886,0.9453140497,2.3369424343,64.575904846,0.41459050770000005,0.0,131.43670654,36.070449829,0.0,80000.0
4871,2031.7831967999998,13.702588080999998,0.8387684226000001,0.8292557597,0.9406268597,2.3232724666999998,63.496089935,0.4216271639,0.0,130.31089783,36.1016922,0.0,80000.0
4872,2031.9351967999999,13.562981606,0.8933447599,0.8711982965,0.9331192970000001,2.3197021484,62.93101120000001,0.4283820689,0.0,128.04084778,36.348033905,0.0,80000.0
4873,2032.0871968,13.641964912,0.9294614792,0.9145330191,0.9225926399,2.3227109909,63.324462891,0.4310152829,0.0,126.48492432,36.628780365,0.0,80000.0
4874,2032.2391968,13.788330078,0.9329483509000001,0.9310881495000001,0.9115547538,2.3228597641,63.982284546,0.42489510770000005,0.0,127.52035522,36.696880340999996,0.0,80000.0
4875,2032.3911967999998,13.608130455,0.9143850803,0.9216967225,0.9010320902,2.3218204975,64.78263092,0.4241026342,0.0,130.08601379,36.557899475,0.0,65000.0
4876,2032.5431967999998,13.307271004,0.8885861039,0.8986566067,0.8920277953,2.3186888695,65.77911377,0.4275959432,0.0,132.18869019,37.03981781,0.0,65000.0
4877,2032.6951967999998,13.183662415,0.8519464134999999,0.8665434122,0.894115746,2.3121609687999998,66.161155701,0.42908948659999996,0.0,134.83660889,37.312145233,0.0,65000.0
4878,2032.8471968,13.166213989000001,0.8150306344,0.82994169,0.9245620966,2.3047971725,65.585258484,0.4247393012,0.0,137.36436462,37.556201935,0.0,65000.0
4879,2032.9991968,13.169628142999999,0.8043011427,0.8086352348,0.9893843532,2.3012309074,65.214157104,0.4205876589,0.0,137.4420929,37.675506592,0.0,65000.0
4880,2033.1511967999998,13.182514191,0.8378399611,0.8243287802,1.0694460869,2.3058989048,64.68738555899999,0.4182737768,0.0,135.55804443,37.595848083,0.0,65000.0
4881,2033.3031967999998,13.262847899999999,0.9344928861,0.8949910402,1.1479099989000001,2.3187665939,63.708950043,0.4136419594,0.0,132.63172913,37.469535828000005,0.0,65000.0
4882,2033.4551967999998,13.450652122000001,1.1005015373,1.0343749523,1.2144563198,2.327103138,63.47909545899999,0.4097969234,0.0,128.42964172,37.143844604,0.0,65000.0
4883,2033.6071967999999,13.651258469000002,1.4974188805000002,1.3349792957,1.2561647892,2.3357415199,62.712795258,0.4055158794,0.0,121.15355682,37.099342346,0.0,65000.0
4884,2033.7591968,13.78075695,1.7444531918000001,1.6464313269,1.2714239359000001,2.3574881554,60.580642700000006,0.3967737257,0.0,110.89791107,37.255779266,0.0,65000.0
4885,2033.9111967999997,13.917834282000001,1.6643750668000001,1.6981568336000001,1.2901438475,2.3898530006,60.004802704,0.383223772,0.0,99.597717285,37.414676666,0.0,80000.0
4886,2034.0631967999998,14.132011414,1.1921436787000002,1.3919862509,1.3293786049,2.4153256416,61.429775238000005,0.3789429069,0.0,93.71356201200001,37.410587311,0.0,80000.0
4887,2034.2151967999998,14.300717354000001,1.0095785856000001,1.0809220076000001,1.3620078563999998,2.4317035675,63.064838409,0.38860747219999997,0.0,97.03636169399999,36.943271636999995,0.0,80000.0
4888,2034.3671967999999,14.321270943,0.9158944487999999,0.9523411989,1.3725905418000002,2.4319293499000003,63.899337769,0.4004710913,0.0,105.10616302,37.104290009,0.0,80000.0
4889,2034.5191968,14.269661903,0.9138299227,0.9135652184,1.3523355722,2.403678894,64.183273315,0.4051457345,0.0,115.33078766,37.075382233,0.0,80000.0
4890,2034.6711968,14.224119186,0.9713587761,0.9475494623,1.3079112768,2.3883209228999998,64.545608521,0.40358680490000004,0.0,119.00214386,37.301498413000004,0.0,80000.0
4891,2034.8231967999998,14.185890198,1.0650483370000001,1.0269685984,1.2649736404,2.4102745056,64.523284912,0.3986434042,0.0,116.65143585,37.586143494,0.0,80000.0
4892,2034.9751967999998,14.197430611,1.1607598066,1.1226701736,1.2531186342,2.4306738377,62.799968719,0.39742639659999995,0.0,113.05053711,37.180446625,0.0,80000.0
4893,2035.1271967999999,14.213576317000001,1.2565381527,1.2181464434,1.2789775133,2.4371218681,61.048610687,0.40405154229999996,0.0,109.34439850000001,36.922489166,0.0,80000.0
4894,2035.2791968,14.176692009000002,1.3634867668000001,1.3200175762000002,1.3229359388,2.4514143467,60.710643768000004,0.40908873079999997,0.0,104.52574921,36.981365204,0.0,80000.0
4895,2035.4311968,14.141443253,1.422008872,1.3996331692,1.3615188599,2.4644300938,60.684608458999996,0.40806594490000003,0.0,99.580131531,37.200309753,0.0,80000.0
4896,2035.5831967999998,14.171516418,1.3843697309,1.4023705721000002,1.3662019968,2.4628713131,60.155464171999995,0.4028761983,0.0,98.559089661,37.676784515,0.0,80000.0
4897,2035.7351967999998,14.314603806,1.2952424288,1.3327157497,1.3353233337000001,2.4580953121,59.018108368,0.391620785,0.0,100.61083221,38.168609619,0.0,80000.0
4898,2035.8871967999999,14.461733817999999,1.1960195303,1.2361316681,1.2912741899,2.4557058811,58.825782776000004,0.3836731613,0.0,105.09323883,38.039596558,0.0,80000.0
4899,2036.0391968,14.481140137,1.1009026766,1.1392946243000002,1.2511711121,2.4398283958,61.485641478999995,0.3864088655,0.0,110.13399506,37.820549011,0.0,80000.0
4900,2036.1911968,14.256022453,1.0289856195,1.0572166443000002,1.2199664116,2.4095053673,64.48654174800001,0.3939163387,0.0,114.64517212,37.906253815,0.0,80000.0
4901,2036.3431967999998,13.935710907,1.0029469728,1.0122207403,1.1950495243,2.3873057365,66.125091553,0.4022428393,0.0,117.74156189,37.895038605,0.0,80000.0
4902,2036.4951967999998,13.759119034000001,1.0319119692,1.0189816952,1.1740818024,2.3792710304,67.555923462,0.4057914615,0.0,118.02301025,38.273944855,0.0,80000.0
4903,2036.6471967999998,13.666074753,1.0766849518000001,1.0584888458,1.1603497267,2.3743598461,68.114707947,0.39962968229999996,0.0,116.18516541,38.312904358000004,0.0,80000.0
4904,2036.7991968,13.591711998,1.1316162348,1.1094026566,1.1581122875,2.376437664,66.998146057,0.38281893729999994,0.0,113.23383331,38.231651305999996,0.0,80000.0
4905,2036.9511968,13.530594826,1.1865487099,1.1645026207,1.167615056,2.3872609138,65.39490509,0.3676922619,0.0,109.34167479999999,38.045528411999996,0.0,80000.0
4906,2037.1031967999998,13.524274826,1.1937971115000001,1.192347765,1.1794861555,2.4041616916999997,64.618423462,0.36733764409999997,0.0,106.00010681,37.878639221,0.0,80000.0
4907,2037.2551967999998,13.717202187,1.1581484079000002,1.1734713316,1.1833521128,2.4253635406,64.473846436,0.3791286647,0.0,104.31330872,38.074420929,0.0,80000.0
4908,2037.4071967999998,13.988562584,1.1155872345,1.1325981617,1.1926641464,2.4354493618,64.65348053,0.3902100921,0.0,105.74503326,38.231212616,0.0,80000.0
4909,2037.5591967999999,14.111456871,1.0691239834000001,1.0884444714000001,1.2119635344,2.4304983615999998,64.832183838,0.39481619,0.0,110.03566742,38.437667847,0.0,80000.0
4910,2037.7111968,14.114073753,1.0560078621,1.0606107712000001,1.2266280651,2.4265191555000003,65.57300567600001,0.39235711100000004,0.0,114.5315094,38.770915985,0.0,80000.0
4911,2037.8631967999997,14.065721512,1.0904265642,1.0751098394,1.2292748690000002,2.4279940128,67.147438049,0.3756289184,0.0,115.37436676,39.240432739,0.0,80000.0
4912,2038.0151967999998,14.095723152,1.1664986609999999,1.133990407,1.2170040607,2.429936409,68.33354187,0.3549301624,0.0,110.80552673,39.54139328,0.0,80000.0
4913,2038.1671967999998,13.989583015,1.222658515,1.2009205818000002,1.1969578266,2.4269549847,68.53910827600001,0.3415671289,0.0,105.56661987,39.574001312,0.0,80000.0
4914,2038.3191967999999,13.765052795,1.2439156771,1.2357560396,1.1747640370999999,2.4185035229,67.212280273,0.3393872082,0.0,103.20323181,39.54504776,0.0,80000.0
4915,2038.4711968,13.725756645,1.203998208,1.2216354609,1.1493760347,2.4198861122,66.382743835,0.3468477428,0.0,103.85558319,39.44562149,0.0,80000.0
4916,2038.6231968,13.729114532,1.1482914686,1.1707917452,1.1233563423000001,2.4204802513,67.320846558,0.34825941920000003,0.0,107.10568237,39.425895691,0.0,80000.0
4917,2038.7751967999998,13.727586745999998,1.087947011,1.1123231649,1.1018518209000001,2.4007086753999998,68.310646057,0.3460935652,0.0,112.06539154,39.508491516,0.0,80000.0
4918,2038.9271967999998,13.733446120999998,1.021926403,1.048702836,1.0860726833,2.3744928837,69.43572235100001,0.356125176,0.0,117.85246277,39.531402588,0.0,80000.0
4919,2039.0791967999999,13.734660149000002,0.9550846815,0.9819592237,1.0714645386,2.3535211086000003,70.373947144,0.37518844009999996,0.0,122.47209167,39.391235351999995,0.0,80000.0
4920,2039.2311968,13.728685379000002,0.8959952593000001,0.9196407199,1.0595779419,2.3363049030000003,71.211410522,0.3901542723,0.0,123.73770142,39.347446442,0.0,80000.0
4921,2039.3831968,13.720601082,0.8965920806000001,0.8934210539,1.0547161102,2.3324096203,71.186897278,0.400580734,0.0,121.59207916,39.6378479,0.0,80000.0
4922,2039.5351967999998,13.71137619,0.9502670168999999,0.9266967177,1.0543172359,2.3463995456999998,69.974807739,0.4099473655,0.0,116.35678101,39.990177155,0.0,80000.0
4923,2039.6871967999998,13.708590508,1.0973312855,1.0334454775,1.0539182425,2.3655793667,68.608558655,0.409265548,0.0,108.70588684,39.965003967,0.0,80000.0
4924,2039.8391967999999,13.739975929000002,1.235104084,1.1818351746,1.0534741879,2.3910477161,67.178230286,0.39393085240000003,0.0,102.49333954,39.705909729,0.0,80000.0
4925,2039.9911968,13.816501617,1.2524541616,1.2522337437,1.0555369854,2.4203085899000003,65.06933593800001,0.3764181435,0.0,101.12194824,39.462730408,0.0,80000.0
4926,2040.1431968,13.863864899000001,1.1419928073999999,1.1921676397,1.0671575068999999,2.4324851036000004,61.815116882,0.3687787354,0.0,102.60477448,39.454078674,0.0,80000.0
4927,2040.2951967999998,13.811379432999999,1.0275529623000002,1.0724705458,1.0912345648000001,2.4406840801,58.520317078000005,0.3709985018,0.0,104.21195984,39.340099335,0.0,80000.0
4928,2040.4471967999998,13.743437767,0.9410465956,0.9746473431999999,1.1251069307,2.452773571,55.663852692,0.3684668839,0.0,107.67986298,39.258296967,0.0,80000.0
4929,2040.5991967999998,13.776638031,0.9757640958,0.9549870491,1.1830253601,2.4520077705000003,53.078975676999995,0.3558690548,0.0,109.49847412,39.285545349,0.0,80000.0
4930,2040.7511968,13.87002182,1.1671564579,1.0818538666,1.2684009075,2.4492237568,50.690593719,0.34196779130000005,0.0,108.95658112,39.309711456,0.0,70000.0
4931,2040.9031968,13.914586067,1.5352301598,1.3775937557,1.3558727503,2.4521656036,47.53150177,0.32086199519999997,0.0,108.40859985,39.032394409,0.0,70000.0
4932,2041.0551967999997,13.851061820999998,2.0038490295,1.8101619482,1.4348666668,2.4478983879,43.561328888,0.28434115649999997,0.0,104.32055664,38.872219086,0.0,70000.0
4933,2041.2071967999998,13.762979507,2.2034831047,2.1403455734,1.5067282915,2.4540510178,40.352283478000004,0.2442712188,0.0,95.77668762200001,38.979240417,0.0,70000.0
4934,2041.3591967999998,13.759346008,2.0201120377,2.1153943538999997,1.5714766978999999,2.4749288559,38.854476929,0.22130610050000002,0.0,86.77696228,39.00352478,0.0,70000.0
4935,2041.5111967999999,13.769968987,1.6773613691,1.8235723972,1.6110805273,2.4964590073,38.890071869,0.225391984,0.0,81.725502014,38.971736908000004,0.0,70000.0
4936,2041.6631968,13.766038895,1.4047751427000001,1.5074691772,1.6273735762000001,2.4971539974,40.51121521,0.2466384768,0.0,85.091064453,38.758415221999996,0.0,70000.0
4937,2041.8151967999997,13.759047508,1.2568272352,1.3077402115,1.6206694841,2.4792976379,43.258651733,0.270252943,0.0,93.256156921,38.631259918000005,0.0,70000.0
4938,2041.9671967999998,13.757258415,1.1973487139,1.2158875465,1.561819911,2.4630284309,47.14466095,0.29380673170000005,0.0,97.266021729,38.723770142,0.0,65000.0
4939,2042.1191967999998,13.758727074000001,1.1954965591,1.1923713684000001,1.4544270038999998,2.4475998878,51.414058685,0.3201142848,0.0,98.70516967799999,38.835891724,0.0,65000.0
4940,2042.2711967999999,13.772173882,1.1937633753,1.1950011253,1.3292524815,2.4274704456,54.434371948,0.3450274169,0.0,102.4842453,38.875419617,0.0,65000.0
4941,2042.4231968,13.72309494,1.1316866875,1.1613718271,1.2217460870999999,2.4160113334999997,55.96901321399999,0.35774812100000003,0.0,107.59140015,38.902591705,0.0,65000.0
4942,2042.5751968,13.568777084,1.0173221826999999,1.0664317608,1.152425766,2.3973081112,56.34597015399999,0.3566195071,0.0,111.69528198,39.149154663000004,0.0,65000.0
4943,2042.7271967999998,13.475027084,0.9393035173000001,0.9670215248999999,1.1162211895,2.3710646629,57.799625397,0.3556485176,0.0,113.71371459999999,39.473278046,0.0,65000.0
4944,2042.8791967999998,13.47869873,0.9379781484999999,0.9329106212,1.0814893246,2.3613393307,60.46182632399999,0.3648888171,0.0,112.45118713,39.753009796,0.0,65000.0
4945,2043.0311967999999,13.513023376,0.9991171956,0.9702658057,1.0269261599,2.3675150871,62.677101135,0.3775996268,0.0,108.97704315,39.994884491,0.0,65000.0
4946,2043.1831968,13.558441162000001,1.0631804465999999,1.0379964113,0.9569997787000001,2.3863811493,64.51827239999999,0.378444761,0.0,107.04505157,40.198471069,0.0,65000.0
4947,2043.3351968,13.655632973,1.0325053929999999,1.0526651143999999,0.8947487473000001,2.4051618576,66.621879578,0.3735476732,0.0,95.322822571,40.457263947,0.0,65000.0
4948,2043.4871967999998,13.856319427,0.8885227442,0.9538065195000001,0.8464357256999999,2.4006705284,69.03079986600001,0.37696489689999996,0.0,91.93287658700001,40.76260376,0.0,65000.0
4949,2043.6391967999998,13.973347664,0.7634337543999999,0.8089492917000001,0.8052550554000001,2.3785660266999997,71.360610962,0.3887219429,0.0,95.64450836200001,40.804645538,0.0,65000.0
4950,2043.7911967999999,13.844639778,0.7452659011,0.7426972985,0.7713177204,2.3640415668,73.41870880100001,0.40650993590000006,0.0,98.923362732,40.745521545,0.0,65000.0
4951,2043.9431968,13.715931892,0.8031858801999999,0.7750613093000001,0.7383271456,2.3561348915,74.85114288300001,0.42248645420000003,0.0,101.21526337,40.771579742,0.0,65000.0
4952,2044.0951968,13.550463676,0.8104428053,0.8146083951,0.7193086147,2.3392505646,76.214813232,0.42743653060000003,0.0,101.64559174,40.920692444000004,0.0,65000.0
4953,2044.2471967999998,13.593455315,0.7700225710999999,0.7892097831,0.7261368036,2.3223364353,78.614509583,0.43610996009999997,0.0,102.1450119,41.172363280999996,0.0,65000.0
4954,2044.3991967999998,13.812110900999999,0.7582274079000001,0.7587386965999999,0.7371650338,2.3036265373,81.83681488,0.443338722,0.0,104.77807617,41.215457916,0.0,65000.0
4955,2044.5511967999998,13.562840462,0.7826316953,0.7701565623000001,0.7390956283,2.2785439491,84.962722778,0.43967649340000003,0.0,106.57870483,40.946750641,0.0,65000.0
4956,2044.7031968,13.376247406,0.819157362,0.8042826653,0.7336610556000001,2.2481043338999998,87.79879760700001,0.43467834590000004,0.0,105.86299896,40.646247864,0.0,65000.0
4957,2044.8551968,13.351994514000001,0.838702023,0.8331937194,0.7276566029000001,2.2199766636000002,90.18363189700001,0.4333087802,0.0,105.60713959,40.712776184,0.0,65000.0
4958,2045.0071967999997,13.327740669,0.8328561783,0.8372756243,0.7236032486,2.1980874538,92.336624146,0.42979013920000003,0.0,106.99917603,41.096893311,0.0,65000.0
4959,2045.1591967999998,13.303486824,0.8034307957,0.8173357844,0.7212840319,2.1745386124,95.352874756,0.4353024364,0.0,108.84600067,41.28446579,0.0,65000.0
4960,2045.3111967999998,13.279233932,0.7821366191,0.7893392444,0.7237944603,2.1571626663,98.84170532200001,0.4484881461,0.0,110.67835999,41.462093353,0.0,65000.0
4961,2045.4631967999999,13.330011368,0.7764911651999999,0.7772263288,0.7340349555,2.1526575089,102.05417633,0.4610221982,0.0,112.35152435,41.629444121999995,0.0,65000.0
4962,2045.6151968,13.530495644,0.7805093527,0.7782882452,0.7481989264,2.1553504467,104.9127655,0.4717713892,0.0,113.85118103,41.767204285,0.0,65000.0
4963,2045.7671967999997,13.724743842999999,0.7947347164,0.7884374261,0.7649440169,2.1579382419999997,107.49102020000001,0.47344413399999996,0.0,114.65613556,41.884647369,0.0,65000.0
4964,2045.9191967999998,13.830447197,0.8191486001,0.8087922335,0.7873560786,2.1611988544,109.85559082,0.4713256061,0.0,112.46739960000001,41.742855072,0.0,65000.0
4965,2046.0711967999998,13.86282444,0.8438508511,0.8346235156,0.8113890886,2.1628522873,111.80822754,0.4747159183,0.0,110.07276917,41.79656601,0.0,65000.0
4966,2046.2231967999999,13.843864441,0.8759327531000001,0.8623907566,0.8366647959000001,2.157679081,113.17564392,0.4791168869,0.0,109.91735077,41.723861694,0.0,65000.0
4967,2046.3751968,13.778761864000002,0.9234005212999999,0.9030042291,0.8647017479000001,2.1553332806,114.19396973,0.4897021055,0.0,109.23478699,41.714538574,0.0,65000.0
4968,2046.5271968,13.719851494,0.9656894207,0.9501140714,0.8873992562,2.1632711887,115.12808228,0.4974327385,0.0,107.48963165,41.758102416999996,0.0,65000.0
4969,2046.6791967999998,13.698494911,0.9466736912999999,0.9623470306,0.8942329287999999,2.171466589,114.85308075,0.493293792,0.0,106.81768799,41.886573792,0.0,65000.0
4970,2046.8311967999998,13.689648627999999,0.9447637795999999,0.9409734010999999,0.8894293308,2.1693475246,113.16519928,0.4852337837,0.0,107.68851471,42.224048615,0.0,65000.0
4971,2046.9831967999999,13.683095932,0.9632846713,0.9552394152,0.8754119277,2.1635243893,112.89281464,0.48352301119999996,0.0,108.83832549999998,42.13866806,0.0,65000.0
4972,2047.1351968,13.6773386,0.9523248672,0.9610055089,0.8599373102,2.1582107543999998,113.85926819,0.4779220521,0.0,109.25511169,42.183452605999996,0.0,65000.0
4973,2047.2871968,13.674804688,0.9207114577,0.9345161915000001,0.8464980125,2.1518433094,114.54085541,0.4727090895,0.0,109.53520203,42.372505188000005,0.0,65000.0
4974,2047.4391967999998,13.678365707000001,0.9002045989,0.9062293768,0.8335664272,2.1472446918,113.77021027,0.47629767659999994,0.0,109.99824524,42.44959259,0.0,65000.0
4975,2047.5911967999998,13.683585167,0.903172195,0.8990474343000001,0.8212710619,2.1481456757,110.84167479999999,0.48783874509999997,0.0,110.70510101,42.63299942,0.0,65000.0
4976,2047.7431967999999,13.686601639000001,0.9181542993,0.9113460779000001,0.8097925186,2.1498057842,107.58750916,0.48855262990000003,0.0,111.37284088,42.545425415,0.0,65000.0
4977,2047.8951968,13.680173874000001,0.9400911927,0.9306213259999999,0.7966108322,2.1535995007,106.82576752,0.47473642229999996,0.0,111.41546631,42.247283936,0.0,65000.0
4978,2048.0471967999997,13.667072295999999,0.9321094154999999,0.9399321675,0.7822105884999999,2.1485188007,107.6073761,0.46635803579999996,0.0,110.52351379,42.225036621,0.0,65000.0
4979,2048.1991967999998,13.664845467000001,0.8984431028000001,0.9135823846,0.769963026,2.1418540478,106.41543579,0.4620849192,0.0,109.54602814,41.960353851,0.0,65000.0
4980,2048.3511968,13.659077644000002,0.8588268161,0.8750493526,0.7597860098,2.1383690834,105.56364441,0.4630202353,0.0,109.09706116,41.854904175,0.0,65000.0
4981,2048.5031968,13.625941277,0.8287460804000001,0.8394126892,0.7492206097,2.1308529377000003,105.26306152,0.47153729200000005,0.0,109.20478821,41.959587096999996,0.0,65000.0
4982,2048.6551968,13.615362167,0.8091221451999999,0.8160037398000001,0.7375200987,2.1269254684,104.9042511,0.4788205028,0.0,109.7348175,41.97794342,0.0,65000.0
4983,2048.8071968,13.673669815,0.7963321805,0.8010635972,0.7252181768000001,2.1248238087,105.20487213,0.477360785,0.0,110.59423828,41.94499588,0.0,65000.0
4984,2048.9591968,13.750516890999998,0.7888281940999999,0.7914552093,0.7131997347,2.133510828,105.15416718,0.4742222726,0.0,111.36582947,42.040687561,0.0,65000.0
4985,2049.1111968,13.792392731,0.7821564078000001,0.7849608064,0.7029644847,2.1382775307,103.78243256,0.4711987078,0.0,111.68900299,42.24407196,0.0,65000.0
4986,2049.2631968,13.79006958,0.7772432565999999,0.7792881131,0.6977328657999999,2.1304643154,101.97535706,0.4642219841,0.0,111.43672179999999,42.599323273,0.0,65000.0
4987,2049.4151967999996,13.770626068,0.7814954519,0.7784758209999999,0.7009472251000001,2.1197249889,100.96752167,0.4531096518,0.0,110.76721191,42.453914642,0.0,65000.0
4988,2049.5671967999997,13.836296082,0.7970088124,0.7893819213,0.7084587216,2.1145899296,100.49603271,0.4474568069,0.0,110.39396667,42.190010070999996,0.0,65000.0
4989,2049.7191967999997,13.83524704,0.8152638673999999,0.8082638979000001,0.7162069081999999,2.1178920269,99.672790527,0.44934424759999997,0.0,110.80136871,42.38217926,0.0,65000.0
4990,2049.8711968,13.706261635,0.8189643025,0.8203940392,0.7248236537,2.1345684528,98.682525635,0.45580101009999996,0.0,111.60813904,42.854171753,0.0,65000.0
4991,2050.0231968,13.622824669000002,0.8092080355,0.8146888018,0.7347944379000001,2.1426939964,95.329246521,0.4606416225,0.0,112.07731628,43.315193176,0.0,65000.0
4992,2050.1751968,13.604767799000001,0.8036518693000001,0.8047078252,0.7452707887000001,2.1379337311,92.698852539,0.45795017479999994,0.0,112.19016266,43.460720062,0.0,65000.0
4993,2050.3271968,13.597839355,0.8123900293999999,0.8070334196,0.7576451301999999,2.1340694427,92.70748901399999,0.4540863335,0.0,112.15193176,43.534767151000004,0.0,65000.0
4994,2050.4791968,13.585616112,0.8323624134000001,0.8231089115000001,0.7739169001999999,2.1307361125999997,95.449417114,0.4551261365,0.0,112.03310394,43.743663788,0.0,65000.0
4995,2050.6311968,13.558839798,0.8579732776000001,0.8473764658,0.7822013497,2.1265497208,98.593467712,0.45058327909999996,0.0,111.88172150000001,43.897899628000005,0.0,65000.0
4996,2050.7831968,13.526927947999999,0.8802683949,0.8722292781000001,0.774789691,2.1138393878999997,99.95761871299999,0.4457846582,0.0,111.63882446,44.01758194,0.0,65000.0
4997,2050.9351967999996,13.50248909,0.8810495734,0.884529233,0.7571179867,2.0941627026,99.63780212399999,0.44672366979999995,0.0,111.43769836,43.69405365,0.0,65000.0
4998,2051.0871967999997,13.500494957,0.8582643867,0.8700386286,0.7317561506999999,2.0809743404,98.608398438,0.4543238282,0.0,111.19129944,43.335617065,0.0,65000.0
4999,2051.2391967999997,13.512442589,0.8237631917,0.8383632301999999,0.7151131034,2.0831134318999998,97.683204651,0.4634370208,0.0,110.67715454,43.309883118,0.0,65000.0
5000,2051.3911967999998,13.534252167,0.7842355370999999,0.8006618023000001,0.7149911523,2.0911128521,97.013656616,0.4699269533,0.0,110.30557251,43.404361725,0.0,65000.0
