,0,1,2,3,4,5,6,7,8,9,10,11,12
5001,2051.5431968,13.558597565,0.74397856,0.7601541281,0.7225241661,2.093200922,97.06713867200001,0.4732238948,0.0,110.53152466,43.529376983999995,0.0,65000.0
5002,2051.6951968,13.579644202999999,0.7241748571,0.7284737229000001,0.7304757237,2.085950613,98.20727539100001,0.4818170071,0.0,111.91300964,43.500038147,0.0,65000.0
5003,2051.8471968,13.581759453,0.7487100959,0.732165575,0.7392452359,2.0857024193,98.79999542200001,0.4770279229,0.0,113.74182892,43.21276474,0.0,65000.0
5004,2051.9991968,13.54566288,0.8044563532,0.7790850401,0.7475423217,2.0870423316999998,98.94982147200001,0.4506661296,0.0,113.5234375,43.326519012,0.0,65000.0
5005,2052.1511968,13.484199524000001,0.8743531704,0.8450339437000001,0.7541834115999999,2.0928459167,98.783081055,0.4397239685,0.0,111.55602264,43.421485901000004,0.0,65000.0
5006,2052.3031968,13.457464218,0.9366513490999999,0.9142066240000001,0.7603694797,2.0952317715,98.76566314700001,0.4582674503,0.0,110.85444641,43.374080658000004,0.0,65000.0
5007,2052.4551968,13.469109535,0.9709433913,0.9615328312,0.766951561,2.0953154564,99.301895142,0.4793703258,0.0,112.05849457,43.312831878999994,0.0,65000.0
5008,2052.6071967999997,13.493216515,0.9695269465,0.9748827219,0.7750318646,2.0906915665,100.54431915,0.4847539663,0.0,113.68809509,43.111328125,0.0,65000.0
5009,2052.7591967999997,13.499885559,0.9293895959999999,0.9508106112000001,0.7830346226999999,2.0847425461,102.31687164,0.4860572815,0.0,114.63248444,43.278072357,0.0,65000.0
5010,2052.9111967999997,13.490205765,0.856957078,0.8895272612999999,0.78636235,2.079028368,102.70755005,0.48737362030000003,0.0,115.08113098,43.640411377,0.0,65000.0
5011,2053.0631968,13.475512505,0.8029205799,0.8180534840000001,0.7800092697,2.0734405518,102.4678421,0.4879873693,0.0,115.19851685,43.9272995,0.0,65000.0
5012,2053.2151968,13.468409538,0.7995554209000001,0.7929766774,0.7642435431,2.0723590851,103.9098587,0.4936590493,0.0,114.78278351,44.089710236,0.0,65000.0
5013,2053.3671968,13.458468437,0.8375511765000001,0.8176876903,0.7485748529,2.0777111053,106.91970825,0.49659097189999996,0.0,114.21556091,43.96838760399999,0.0,65000.0
5014,2053.5191968,13.449979782,0.8674787283,0.8607894181999999,0.7402239442,2.0896677971,109.93077849999999,0.4972572029,0.0,113.44491577,43.824386597,0.0,65000.0
5015,2053.6711968,13.442893028,0.8678684831,0.8720257878000001,0.7473397254999999,2.1061334609999998,112.51083374,0.5029118061,0.0,112.40618896,43.98853302,0.0,65000.0
5016,2053.8231968,13.456567764,0.8548458219,0.8608134984999999,0.7564076781,2.1195240021,115.48597717,0.5097467303000001,0.0,111.51064301,44.466403961000005,0.0,65000.0
5017,2053.9751968,13.526044846,0.8569042683,0.8515582085,0.7654871941,2.1267733574000003,118.05070496,0.5074588656,0.0,111.34642792,44.931129456,0.0,65000.0
5018,2054.1271967999996,13.578684807,0.8759326339,0.8668383956,0.7740333079999999,2.1261899471,120.45776367,0.4933590293,0.0,111.73433685,44.936191558999994,0.0,65000.0
5019,2054.2791967999997,13.528243065,0.8934355973999999,0.8880153894,0.7802937627,2.1182379722999998,122.87892151,0.47766056659999995,0.0,111.89084625,44.895435333,0.0,65000.0
5020,2054.4311967999997,13.480883598,0.9079947472,0.9020652771,0.7866896391,2.1215801239,125.50547028,0.4639467299,0.0,111.34753418,45.128684998000004,0.0,65000.0
5021,2054.5831967999998,13.459053993,0.9301296473,0.9193122982999999,0.7973036170000001,2.1375408172999997,128.73356628,0.4593853951,0.0,110.13792419,45.34721756,0.0,65000.0
5022,2054.7351968,13.442532539,0.9582590461,0.9466209412000001,0.8087117672,2.1373584269999997,131.67366028,0.46405029299999995,0.0,108.93854523,45.203056335,0.0,65000.0
5023,2054.8871968,13.42548275,0.98363626,0.9744176865,0.82352525,2.1407527924000003,133.32496643,0.46849611399999996,0.0,108.51321411,44.962429047,0.0,65000.0
5024,2055.0391968,13.406906128,1.0059729815,0.9975729584999999,0.8491489887,2.1577177048,134.6590271,0.4681791961,0.0,108.80665588,44.998733521000005,0.0,65000.0
5025,2055.1911968,13.385824203,1.0173470973999998,1.0159398317000001,0.8751827478,2.1755728722,136.49279785,0.4663098156,0.0,108.94226837,45.070652008,0.0,65000.0
5026,2055.3431968,13.359442711,1.0020492077,1.0131701231,0.8909938334999999,2.1810557842,136.89349365,0.47428449990000004,0.0,108.85285187,44.822921753,0.0,65000.0
5027,2055.4951968,13.33493042,0.9876710176000001,0.9895827770000001,0.8964397311,2.164866209,135.33280945,0.488506496,0.0,108.90312195,44.43547821,0.0,65000.0
5028,2055.6471968,13.324436188,0.9761558175,0.9828379154000001,0.8790351152,2.154835701,134.28512573,0.5006369948,0.0,109.05190277,44.105804443000004,0.0,65000.0
5029,2055.7991967999997,13.317976952,0.944802165,0.9615695476999999,0.8610142469,2.1524727345,133.24238586,0.5076698661,0.0,109.17079163,43.9453125,0.0,65000.0
5030,2055.9511967999997,13.308091164,0.9086357355,0.9220909476000001,0.8632590175,2.1381053925,131.50201416,0.5027109981,0.0,109.69364929,44.110805511,0.0,65000.0
5031,2056.1031967999998,13.280235290999999,0.8904269934000001,0.8943295479000001,0.8577036262000001,2.1240625381,128.67416382,0.5014217496,0.0,110.75871277,44.362464905,0.0,65000.0
5032,2056.2551968,13.248801231,0.8995060921,0.8908050059999999,0.8442860245999999,2.1161930561,125.9622345,0.5083957314,0.0,111.27622986,44.427810668999996,0.0,65000.0
5033,2056.4071968,13.239869118,0.9214411974,0.9122436047,0.8366624117,2.1315171719,124.40596008,0.5029377341,0.0,110.82712555,44.342746735,0.0,65000.0
5034,2056.5591968,13.28202343,0.9394487739,0.9331716895000001,0.8305585384,2.1463935375,126.35928345,0.4831234217,0.0,110.24610138,44.380935668999996,0.0,65000.0
5035,2056.7111968,13.355685234000001,0.9431949854,0.9452265501,0.828735888,2.1426162719999997,129.02711487,0.4724102318,0.0,109.82995605,44.602226257,0.0,65000.0
5036,2056.8631968,13.411870002999999,0.9409999847,0.9416209459,0.8283367753,2.1328039169,130.98910522,0.48005568979999996,0.0,109.35836792,44.890258788999994,0.0,65000.0
5037,2057.0151968,13.440159798,0.9459939003,0.9425381422,0.827922225,2.1271421909,130.73246765,0.4925222099,0.0,108.92588043,44.959415436,0.0,65000.0
5038,2057.1671968,13.433214188,0.9582893848,0.9522317648,0.8283814787999999,2.1257472038,133.18118286,0.48948585990000004,0.0,108.70783234,44.693790436,0.0,65000.0
5039,2057.3191967999996,13.404687881,0.9760074019,0.9685250521,0.8353662491,2.1289346218,136.31227112,0.4732829332,0.0,108.71805573,44.548965454,0.0,65000.0
5040,2057.4711967999997,13.304187775,0.9685566425,0.9797970653,0.8494743109,2.1293754578,139.06231689,0.4640410244,0.0,108.84654999,44.784763336000005,0.0,65000.0
5041,2057.6231967999997,13.225022315999999,0.9435553551000001,0.9524843693,0.8649253249,2.1272101402000003,140.35179138,0.4638594687,0.0,108.57599640000001,45.083076477,0.0,65000.0
5042,2057.7751968,13.23483181,0.9372519851000001,0.9354774356000001,0.8755382299,2.1269700527,140.22395325,0.4633722901,0.0,107.86252594,45.192047118999994,0.0,65000.0
5043,2057.9271968,13.199576378,0.9556524754000001,0.9441643356999999,0.8775879741,2.1379725933000002,136.3731842,0.4538792968,0.0,107.17736816,45.087352753000005,0.0,65000.0
5044,2058.0791968,13.152351379,0.9781372547,0.9709989429000001,0.8721989393,2.1530306339,130.60023499,0.4478147328,0.0,106.86994934,44.990848541000005,0.0,65000.0
5045,2058.2311968,13.175846100000001,0.9838625193000001,0.9849490523000001,0.8593588471,2.1695051193,128.26776123,0.440645963,0.0,107.41221619,44.937702179,0.0,65000.0
5046,2058.3831968,13.205306053,0.9814686179000001,0.9813477397,0.8391638994,2.1874706745,128.83752441,0.4359249473,0.0,108.23854828,44.794166565,0.0,65000.0
5047,2058.5351968,13.220546722,0.9746506214,0.9794455170999999,0.8201031685,2.2041056156,130.43185425,0.4473913014,0.0,108.54666901,44.690597534,0.0,65000.0
5048,2058.6871968,13.229265213,0.9495062828,0.9642047881999999,0.8040009141,2.2021930218,131.76324463,0.4621369243,0.0,108.60710907,44.663356781000005,0.0,65000.0
5049,2058.8391967999996,13.231100082000001,0.9073832631000001,0.9259607195999999,0.7960594893,2.1752715111,134.26052856,0.4700306058,0.0,108.87899017,44.506393433,0.0,65000.0
5050,2058.9911967999997,13.232060432,0.8626081347,0.8802116512999999,0.7979438901000001,2.1447222233,137.23663330000002,0.4630034864,0.0,109.99600983,44.247459412,0.0,65000.0
5051,2059.1431967999997,13.242123604000001,0.8326672912,0.8405434489,0.7930939793999999,2.1291460990999997,139.11729431,0.4462821484,0.0,111.71037292,44.203586578,0.0,65000.0
5052,2059.2951967999998,13.271731377,0.8172890544,0.8228626847,0.7922537327,2.1259131432,138.8556366,0.44681015609999997,0.0,112.78585052,44.287002563,0.0,65000.0
5053,2059.4471968,13.32554245,0.8043183684,0.8096153736,0.7915146351000001,2.1359713078,137.45120239,0.45823463799999997,0.0,113.08695984,44.110801697,0.0,65000.0
5054,2059.5991968,13.376372337000001,0.7959564328000001,0.7975896597,0.7874243259,2.1623620987,135.73233032,0.46274533869999995,0.0,112.4500885,43.922336578,0.0,65000.0
5055,2059.7511968,13.39356041,0.7985706925,0.7952649593000001,0.7786284684999999,2.1816213131,133.92240906,0.4587140381,0.0,110.99536896,43.96426391600001,0.0,65000.0
5056,2059.9031968,13.341954230999999,0.8110895753,0.8049373626999999,0.777430892,2.1822953224,132.70060729999997,0.4548912346,0.0,109.84818268,43.846164703,0.0,65000.0
5057,2060.0551968,13.252233505,0.830073595,0.821169734,0.7803140283,2.1605064869,134.27964783,0.45030593869999996,0.0,109.27524567,43.664871216,0.0,65000.0
5058,2060.2071968,13.182598114000001,0.8550080060999999,0.8438481092,0.7898142934000001,2.1180357933000002,135.68606567,0.4567031264,0.0,109.37113953,43.693027496000006,0.0,65000.0
5059,2060.3591968,13.142075539,0.8849112988,0.8724811673,0.805003345,2.1061942577,134.95628357,0.4670539498,0.0,109.54903412,43.786243438999996,0.0,65000.0
5060,2060.5111967999997,13.132461548,0.9203038812000001,0.9049883485,0.8225091696,2.118281126,132.699646,0.4731111526,0.0,109.43005371,43.857749938999994,0.0,65000.0
5061,2060.6631967999997,13.13328743,0.9513324499,0.9423888326000001,0.8467196821999999,2.1183025837000002,129.25355530000002,0.49110770229999995,0.0,109.44376373,43.897289276,0.0,65000.0
5062,2060.8151967999997,13.145593643,0.9502684473999999,0.9597365856,0.8466425538,2.1200125216999997,125.77291107,0.4955102205,0.0,109.68158722,43.81798172,0.0,65000.0
5063,2060.9671968,13.151679039000001,0.9146164059999999,0.9328223467,0.8338387609000001,2.1176333427,122.01739502,0.47882303600000004,0.0,109.91930389,43.681072235,0.0,65000.0
5064,2061.1191968,13.154082297999999,0.8851878643000001,0.8903207183,0.8333171606,2.1241374016,119.84849548,0.4727665186,0.0,110.02754974,43.662281036,0.0,65000.0
5065,2061.2711968,13.176514626,0.900693953,0.8832162023000001,0.8360415697,2.1350188255,120.84439087,0.4724081457,0.0,109.84525299,43.724567413,0.0,65000.0
5066,2061.4231968,13.230081558,0.9383949040999999,0.9263994694,0.8537412286,2.1415803432,123.03821564,0.4729117751,0.0,109.50624847,43.813503265,0.0,65000.0
5067,2061.5751968,13.173920631,0.9601985216,0.955260098,0.8706997037,2.1368458271,124.92661285,0.4776155055,0.0,109.15152739999999,43.976573943999995,0.0,65000.0
5068,2061.7271968,13.076095580999999,0.9688948989,0.9671142101000001,0.8732826709999999,2.1389873028,125.49666595,0.4762127101,0.0,109.07156372,44.277114868000005,0.0,65000.0
5069,2061.8791968,13.098726272999999,0.9719429016,0.9712699652,0.8759753108,2.1435883044999997,127.46596527,0.4709671736,0.0,109.28153992,44.672542572,0.0,65000.0
5070,2062.0311967999996,13.11348629,0.9744076133,0.9736577272,0.8813456893000001,2.139575243,127.94320679,0.4663874507,0.0,109.35513306,44.838165283,0.0,65000.0
5071,2062.1831967999997,13.112440109000001,0.9718042015999999,0.9751777053,0.8873801231,2.1411759853,129.0905304,0.4626327753,0.0,109.1131134,44.555419922,0.0,65000.0
5072,2062.3351967999997,13.099944115,0.9591275454000001,0.9654008745999999,0.8863193989,2.1498808861,129.82202148,0.4502626061,0.0,108.83759308,44.105800628999994,0.0,65000.0
5073,2062.4871967999998,13.094738007,0.9504607916,0.9504601954999999,0.8741064668,2.1583051682,128.2350769,0.44819396729999994,0.0,108.78073119999999,43.726230621000006,0.0,65000.0
5074,2062.6391968,13.097397804000002,0.956961453,0.9521125555,0.866284132,2.1539435387,127.07605743,0.4483317435,0.0,108.84165955,43.536323546999995,0.0,65000.0
5075,2062.7911968,13.10654068,0.9681002498000001,0.9642066359999999,0.8632196784,2.1584012508000003,125.29356384,0.45270687340000004,0.0,108.95771027,43.467975616000004,0.0,65000.0
5076,2062.9431968,13.126098633,0.9680229425,0.9721813201999999,0.8423093556999999,2.1667292118,121.80638885,0.46316000820000003,0.0,109.19567108,43.4269104,0.0,65000.0
5077,2063.0951968,13.161599159000001,0.9426413178,0.9590688348,0.8261679411,2.1634423733,114.4626236,0.4652962089,0.0,109.62942505,43.530235291000004,0.0,65000.0
5078,2063.2471968,13.198290825,0.8930191398,0.9155036210999999,0.8185653687000001,2.1581640244,111.93634033,0.4514310062,0.0,110.32669067,43.69239807100001,0.0,65000.0
5079,2063.3991968,13.242787361,0.8587715626000001,0.8609702587000001,0.7933666109999999,2.1510531902000003,110.73169708,0.4441261292,0.0,110.62785339,43.711048126,0.0,65000.0
5080,2063.5511968,13.245976448,0.8675108551999999,0.8572022915,0.786180377,2.1434092522,111.82721709999998,0.4472058713,0.0,110.43807983,43.691112518000004,0.0,65000.0
5081,2063.7031967999997,13.12851429,0.8947476745,0.8830446601,0.78345716,2.1365261078,111.13020325,0.4566114545,0.0,109.76203918,43.832454681,0.0,65000.0
5082,2063.8551967999997,13.009223938,0.9166851640000001,0.9117511511,0.7829685211,2.1268672943,113.09895325,0.4642449915,0.0,109.41278839,44.021583557,0.0,65000.0
5083,2064.0071967999997,13.046770096,0.913993597,0.9228290319,0.7985712290000001,2.1156721115,117.32874298,0.4629652202,0.0,109.59239197,44.10705947899999,0.0,65000.0
5084,2064.1591968,13.12090683,0.89840734,0.9010298252,0.8180357814,2.1211423874,122.29579926,0.46745547649999997,0.0,109.76748657,44.004627228000004,0.0,65000.0
5085,2064.3111968,13.010465622,0.9078683853,0.8967208266,0.8377604485,2.1404435635,125.70825958,0.46294713020000006,0.0,109.72514343,44.067676543999994,0.0,65000.0
5086,2064.4631968,12.937423705999999,0.9382273554999999,0.9257205129,0.8573464155,2.1383750439,129.11956787,0.45783287289999997,0.0,109.08412933,44.417888641000005,0.0,65000.0
5087,2064.6151968,12.947573662,0.9678841233,0.9570542573999999,0.8703832626000001,2.1339473724,132.23405457,0.4630307853,0.0,108.23015594,44.716110228999995,0.0,65000.0
5088,2064.7671968,13.021450043,0.9932730794,0.9843716620999999,0.8738430737999999,2.1442506313,133.03062439,0.4727605879,0.0,107.65008545,44.793487549,0.0,65000.0
5089,2064.9191968,13.074117660999999,1.0085098743,1.0059270859,0.8757923245,2.1508536338999997,132.06721497,0.4847770929,0.0,107.77866364,44.546787261999995,0.0,65000.0
5090,2065.0711968,13.095575333,1.0099196434,1.0123121738,0.875654459,2.1380748749,135.04905701,0.49373215439999996,0.0,108.45747375,44.075649261,0.0,65000.0
5091,2065.2231967999996,13.106906891,1.0086551905,1.0067566633,0.8922514915,2.1236722469,138.03541565,0.4892617762,0.0,108.89696503,43.880687714,0.0,65000.0
5092,2065.3751967999997,13.114920616,1.01552701,1.0111211538,0.9186512828,2.1215977669,141.02081299,0.47887054090000003,0.0,108.92371368,43.789070128999995,0.0,65000.0
5093,2065.5271967999997,13.116801262000001,1.0273122787,1.0222131014,0.923278451,2.1215107441,143.83302307,0.476144731,0.0,108.70782471,43.75995636,0.0,65000.0
5094,2065.6791967999998,13.116934775999999,1.0390542746,1.0352517366,0.9207429290000001,2.1342778206,144.926651,0.46982491020000006,0.0,107.97756958,43.705917358,0.0,65000.0
5095,2065.8311968,13.124098777999999,1.052660346,1.0460425615,0.9088642597,2.1504025459,144.91157532,0.4750177562,0.0,107.05993652,43.428203583,0.0,65000.0
5096,2065.9831968,13.123985290999999,1.049566865,1.0627900362,0.8947946429000001,2.1514012813999996,142.81323242,0.4819950759,0.0,106.79411316,43.214599609,0.0,65000.0
5097,2066.1351968,13.073599815,0.9929736853,1.0270707607,0.8755381703,2.1556913853,138.26512146,0.4644348025,0.0,107.25361633,43.305789948000005,0.0,65000.0
5098,2066.2871968,13.003412247,0.9115740061,0.9402086734999999,0.8480607867000001,2.1596765518,133.36843872,0.4612186551,0.0,107.88103485,43.213256836000006,0.0,65000.0
5099,2066.4391968,12.958265305,0.8628968596,0.8692746162,0.8103067279,2.1618821621,126.93347168,0.461299181,0.0,108.61214447,43.22202301,0.0,65000.0
5100,2066.5911968,12.926627159,0.8491455913,0.8547459245,0.7756591439,2.1644730568,118.32002258,0.45892483,0.0,109.35507965,43.410499573,0.0,65000.0
5101,2066.7431967999996,12.880978584000001,0.8303146362,0.8396903276000001,0.7430121899,2.1545274258,109.70246887,0.46620672939999996,0.0,109.67449188,43.716938019,0.0,65000.0
5102,2066.8951967999997,12.876163483,0.8107740879,0.8152655959,0.7206314206000001,2.1524298191,107.41615295,0.47979637979999995,0.0,109.01696014,44.104389191,0.0,65000.0
5103,2067.0471967999997,12.937431335,0.8070553541,0.8042037487,0.7104869484999999,2.1502408981,104.40699005,0.48176634310000005,0.0,108.30815125,44.395584106,0.0,65000.0
5104,2067.1991967999998,13.024753571,0.8146576284999999,0.8118321895999999,0.7017825245999999,2.1439342499,100.73027039,0.47142234439999997,0.0,107.96822357,44.640277863,0.0,65000.0
5105,2067.3511968,13.026014327999999,0.8216418623999999,0.8187396526,0.6935905218,2.1819915771000002,99.16186523399999,0.4599671662,0.0,107.67391968,44.854171753,0.0,65000.0
5106,2067.5031968,12.937807083,0.8289963603,0.8260139227,0.6944720149,2.2088220119,97.745323181,0.4565815628,0.0,107.38715363,44.90536499,0.0,65000.0
5107,2067.6551968,12.843575478,0.8399406671999999,0.8336743712000001,0.6982857585,2.1871740818000003,99.45965576200001,0.45019045469999996,0.0,107.05992889,44.770454406999995,0.0,65000.0
5108,2067.8071968,12.784729958,0.8555355668000001,0.84987849,0.7027577758,2.170037508,103.19239807,0.43818557259999996,0.0,106.34706116,44.591163635,0.0,65000.0
5109,2067.9591968,12.742708206,0.8642664552,0.8641191720999999,0.7199040055,2.1749105453,107.13850403,0.4241774678,0.0,105.18916321,44.883888245,0.0,65000.0
5110,2068.1111968,12.723853110999999,0.8720985055,0.863443315,0.7463320494,2.1990041733,115.570755,0.4154106379,0.0,103.79179382,45.270702362,0.0,65000.0
5111,2068.2631968,12.720606804,0.903508544,0.8871141672,0.7841673493000001,2.2299506663999997,123.86914063,0.4134678543,0.0,102.53994751,45.626758575,0.0,65000.0
5112,2068.4151967999996,12.704792023,0.9686327577,0.9303374887,0.832247436,2.2576344013,131.80050659,0.4165606201,0.0,101.57190704,46.106338501,0.0,65000.0
5113,2068.5671967999997,12.652311325,1.0794504881,1.0313819647,0.9028100967,2.2813498974,139.77719116,0.4289305508,0.0,101.01036835,46.336120605,0.0,65000.0
5114,2068.7191967999997,12.592418670999999,1.2138258219,1.1530596018000001,0.9742529392,2.3133807182,148.44413757,0.4391278625,0.0,100.72777557,46.455718993999994,0.0,65000.0
5115,2068.8711968,12.555418968,1.3723556995,1.308247447,1.0641921759,2.3209767342,150.35443115,0.4312446117,0.0,100.54932404,46.515403748000004,0.0,65000.0
5116,2069.0231968,12.553126335,1.5319491625,1.4688786268,1.2010204792,2.2759320736,147.36729431,0.42814800140000003,0.0,100.27654266,46.621257782,0.0,65000.0
5117,2069.1751968,12.535997390999999,1.6871739626,1.6258409023,1.3399275541,2.2149116993,138.79420471,0.4349921346,0.0,99.646080017,46.725135803,0.0,65000.0
5118,2069.3271968,12.493995667,1.8285650015000001,1.7784389257,1.570625186,2.176905632,132.6374054,0.4447320104,0.0,98.963256836,46.742061615,0.0,65000.0
5119,2069.4791968,12.451910019000001,1.9488128424000002,1.9008905888,1.9281870127,2.1632332802,135.38424683,0.4433252215,0.0,98.6614151,46.590248108000004,0.0,65000.0
5120,2069.6311968,12.417367935,2.1241338253,2.0170278549000002,2.1842465400999997,2.1676514149,138.06672668,0.4239994586,0.0,98.83986663799999,46.424949646,0.0,65000.0
5121,2069.7831968,12.390535355,2.5735106468,2.3119633198,2.339397192,2.1679067612000003,139.87609863,0.4113955498,0.0,99.047943115,46.258537292,0.0,65000.0
5122,2069.9351967999996,12.383301735,3.2835640907,3.0245807170999996,2.3902077675,2.1582071781,142.11459351,0.4148871899,0.0,99.281410217,45.867736816000004,0.0,65000.0
5123,2070.0871967999997,12.383085250999999,3.6515324116000003,3.6434504986,2.3790678978,2.1467149258,137.0612793,0.4248692989,0.0,99.29283905,45.329586029,0.0,65000.0
5124,2070.2391967999997,12.377266884,3.3674533367,3.5550005436000003,2.355868578,2.1338620186000004,130.73538208,0.43532299999999996,0.0,99.55207824700001,44.807186127,0.0,65000.0
5125,2070.3911967999998,12.368487358,2.7857937812999998,3.0346589088,2.3177089691,2.1115643978,124.34418488,0.448014766,0.0,99.087486267,44.208244324,0.0,65000.0
5126,2070.5431968,12.356374741,2.228094101,2.4039294719999997,2.2234842777,2.1081416607,117.94275665,0.4483550489,0.0,97.257240295,43.812786102,0.0,65000.0
5127,2070.6951968,12.350528717000001,1.8822318316,1.9958895444999998,2.1181821823,2.1265661716,113.11469269,0.43148025869999995,0.0,95.54965209999999,43.501384735,0.0,65000.0
5128,2070.8471968,12.358887672,1.6818853616999998,1.7320742607,1.9717423915999999,2.1532816887,109.69016266,0.4113260508,0.0,94.617675781,42.831932068,0.0,65000.0
5129,2070.9991968,12.371204376,1.626645565,1.628978014,1.8439623117,2.197871685,103.84180450000001,0.39553985,0.0,94.292076111,41.61372757,0.0,65000.0
5130,2071.1511968,12.38104248,1.6542577744,1.6380487680000002,1.7309969663999998,2.2321367264,98.40705108600001,0.39256066079999996,0.0,94.097969055,40.099758148,0.0,65000.0
5131,2071.3031968,12.382718085999999,1.70157969,1.6842156649000002,1.6192497015,2.2253792286,95.19813537600001,0.38903862240000003,0.0,93.85694122299999,38.21919632,0.0,65000.0
5132,2071.4551968,12.372197150999998,1.7225366831,1.7271239758,1.5228177309,2.2118034363,93.733604431,0.3948623538,0.0,93.34680938700001,36.014446259,0.0,65000.0
5133,2071.6071967999997,12.365776062,1.6855465174000002,1.703302145,1.4605607986000002,2.2126660347,92.194252014,0.3938754499,0.0,92.532516479,33.560260773,0.0,65000.0
5134,2071.7591967999997,12.336666107000001,1.6190223693999999,1.6538541317,1.4146549702000002,2.2261316775999997,90.008850098,0.39424008130000004,0.0,91.64956665,31.203536987,0.0,65000.0
5135,2071.9111967999997,12.286003113,1.5359556675,1.5572084188,1.3568674325999999,2.2432227135,87.47904205299999,0.3983403444,0.0,90.61791229200001,28.842653275,0.0,65000.0
5136,2072.0631968,12.218803406,1.5150279999,1.5139315128,1.2793312073,2.2579863071,81.106040955,0.3984417617,0.0,89.332458496,26.75853157,0.0,65000.0
5137,2072.2151968,12.141584395999999,1.531093359,1.5250842571,1.2006280422,2.2644057274000002,74.181610107,0.3903727829,0.0,87.94225311299999,25.559108734000002,0.0,65000.0
5138,2072.3671968,12.062652587999999,1.5320061445,1.538908124,1.149315834,2.2764742374,68.45489502,0.3728555739,0.0,86.014442444,24.628887177,0.0,65000.0
5139,2072.5191968,11.993745804000001,1.4866826534,1.5129846334000001,1.1072686911,2.2893452644,65.643493652,0.353853941,0.0,83.15021514899999,23.988124846999998,0.0,65000.0
5140,2072.6711968,11.942824364000002,1.4019101858,1.4381712675,1.0663161278,2.3122162819,66.523750305,0.3289562464,0.0,79.084075928,23.694437027,0.0,65000.0
5141,2072.8231968,11.890402794000002,1.3154042959,1.3451762199000001,1.0303137302,2.3453168869,68.84786987300001,0.3104890883,0.0,75.086708069,23.802745819000002,0.0,65000.0
5142,2072.9751968,11.850352287,1.2643665075,1.276422739,1.0092259645000001,2.358979702,70.93347168,0.3092788458,0.0,73.039428711,24.067193985,0.0,65000.0
5143,2073.1271967999996,11.830711365,1.255277276,1.256578207,1.000851512,2.3348786831,72.317810059,0.3085234165,0.0,73.52613830600001,23.941484450999997,0.0,65000.0
5144,2073.2791967999997,11.82143116,1.262589097,1.2563863993000002,0.9972020984000001,2.3057692051,73.169158936,0.31006124620000003,0.0,74.733764648,23.947576523000002,0.0,30000.0
5145,2073.4311967999997,11.814383507,1.2881337404000002,1.2768324614,1.0024684668000001,2.2939023972,71.756912231,0.3124802113,0.0,75.969764709,24.186338425,0.0,30000.0
5146,2073.5831967999998,11.809071541,1.3143018484,1.3061137199,1.0100739001999999,2.294523716,72.94684600800001,0.3128868341,0.0,76.714981079,24.405269623000002,0.0,30000.0
5147,2073.7351968,11.807534217999999,1.3307989836,1.3239555359000001,1.0178545713,2.2883918285,74.78881835899999,0.3129865825,0.0,76.952301025,24.342546463,0.0,30000.0
5148,2073.8871968,11.807486534,1.3492871522999998,1.341819644,1.0382472276999999,2.2928414344999997,76.189109802,0.3158502579,0.0,77.254959106,24.124908447,0.0,30000.0
5149,2074.0391968,11.807672500999999,1.3697569369999998,1.3617014884999998,1.0655931234,2.2993855476,76.374519348,0.321382612,0.0,77.922027588,24.081409454,0.0,30000.0
5150,2074.1911968,11.801780700999998,1.3839341402,1.3824286461000002,1.0920609236,2.2922363281,76.47770690899999,0.3231436014,0.0,78.246032715,24.228050231999998,0.0,65000.0
5151,2074.3431968,11.787798882,1.3772320747,1.3793270588,1.117611289,2.2667794228,77.919616699,0.3263792396,0.0,78.361763,23.895864486999997,0.0,65000.0
5152,2074.4951968,11.771609305999998,1.3734775782,1.3750582933000002,1.1399825811,2.2569844723,80.159217834,0.3321891427,0.0,78.54158783,23.410598755,0.0,65000.0
5153,2074.6471968,11.757287979,1.3732681274,1.370415926,1.1571536064,2.2506399155000003,82.202507019,0.3427143693,0.0,79.125991821,22.980863571,0.0,65000.0
5154,2074.7991967999997,11.750201225,1.3911998272,1.3835943937000001,1.1723929644,2.2534277438999997,83.043800354,0.351008296,0.0,79.676940918,22.385204315,0.0,65000.0
