,0,1,2,3,4,5,6,7,8,9,10,11,12
5155,2074.9511967999997,11.748539925,1.4143606424000001,1.4037544727000002,1.1768962145,2.2631385325999998,82.940673828,0.34079635140000003,0.0,80.703605652,21.785675049,0.0,65000.0
5156,2075.1031967999998,11.752106667,1.4442930221999999,1.4321895838,1.1767945290000001,2.2738986015,80.715332031,0.3290959895,0.0,81.316268921,21.213647842,0.0,65000.0
5157,2075.2551968,11.769435883,1.4746946096,1.4621901512,1.1740953922,2.2744235992,77.918830872,0.32293096179999997,0.0,81.099456787,20.65422821,0.0,65000.0
5158,2075.4071968,11.779722214000001,1.5075314045,1.4943170547,1.1511430740000002,2.2689208984,75.59082031300001,0.3174075186,0.0,80.065177917,20.110265732000002,0.0,65000.0
5159,2075.5591968,11.774842262,1.5274887085,1.5285520553999998,1.1094210148,2.2644791603,73.43737793,0.3168337643,0.0,78.480155945,19.578350067,0.0,65000.0
5160,2075.7111968,11.776345252999999,1.4778931141,1.5075150728,1.0530052184999998,2.2617204189,70.688041687,0.31523635980000003,0.0,77.646507263,19.126649857,0.0,30000.0
5161,2075.8631968,11.786937714,1.3574749231,1.4132525921,0.9817115068000001,2.2576498985,67.643455505,0.32294687629999996,0.0,77.825843811,18.757425308,0.0,30000.0
5162,2076.0151968,11.800168991,1.1903502941,1.2599817514,0.9053138493999999,2.2501158714,63.514762878,0.3343623579,0.0,78.418823242,18.103956223,0.0,65030.0
5163,2076.1671968,11.814443588,1.0268141031,1.082043767,0.8282424212,2.2369205952,59.613388062,0.3378827274,0.0,77.97949218800001,17.846300125,0.0,65030.0
5164,2076.3191967999996,11.829318047000001,0.935580194,0.9674691558,0.7551449537,2.234400034,57.557498932,0.3349973261,0.0,77.848014832,17.73670578,0.0,65030.0
5165,2076.4711967999997,11.844447136,0.8817061782,0.8968418241,0.7041190267,2.243326664,57.058498383,0.3286492825,0.0,77.594276428,17.970396042,0.0,65030.0
5166,2076.6231967999997,11.860266685,0.8830189705,0.8731130362,0.6916982531999999,2.2458717823,57.732162476000006,0.3232348859,0.0,77.242500305,18.386453629000002,0.0,65030.0
5167,2076.7751968,11.876290320999999,0.9507067204,0.9195130467,0.7108843327,2.2387630939,59.162982941,0.3209989667,0.0,76.896537781,18.899139404,0.0,65030.0
5168,2076.9271968,11.885540962,1.0536130667,1.0085340738,0.7674578428000001,2.2366945744,60.406089783,0.3183493316,0.0,76.637245178,19.421483994000003,0.0,65030.0
5169,2077.0791968,11.889829635999998,1.1895678043,1.1295180321,0.8226833344,2.2467038631,61.45199585,0.30866599079999996,0.0,76.223373413,19.576986313,0.0,65030.0
5170,2077.2311968,11.900414467000001,1.3385249376000001,1.2935904264,0.8432981968000001,2.2555484772,62.261276245,0.29328060149999996,0.0,76.45824432399999,19.672048569,0.0,65030.0
5171,2077.3831968,11.924422264,1.3562815189,1.3661845922,0.8277947903,2.2573411465,62.736869811999995,0.2860809863,0.0,76.718559265,19.683322906,0.0,65030.0
5172,2077.5351968,11.912473679000001,1.2359089851,1.2883110046,0.8048338293999999,2.2638821602,62.608428955,0.2931826711,0.0,77.166290283,19.49587822,0.0,65030.0
5173,2077.6871968,11.891030312,1.0842337608,1.1431771517,0.7818531394,2.2752318382,62.119026184,0.30788326260000004,0.0,77.221076965,18.874931335,0.0,65030.0
5174,2077.8391967999996,11.869586945,0.9516083002,1.0012552738,0.7484053373,2.2625865936,61.04801178,0.3215201795,0.0,76.469017029,17.884103775,0.0,65030.0
5175,2077.9911967999997,11.848144530999999,0.8482621908,0.8893578053,0.7110972404000001,2.224593401,59.831756592,0.3351458311,0.0,75.704017639,16.552028655999997,0.0,65030.0
5176,2078.1431967999997,11.82174778,0.7530828118,0.7878448963,0.6741617322,2.1900360584,57.929328918,0.34076380729999994,0.0,80.186965942,15.240884780999998,0.0,65030.0
5177,2078.2951967999998,11.808344840999998,0.6873009801000001,0.7122927904,0.6373574138,2.1694264412,55.849742889,0.3368563354,0.0,80.970726013,14.763326645,0.0,65030.0
5178,2078.4471968,11.800649643,0.6350657344,0.6536509395000001,0.6006191969,2.1509456635,54.737503052,0.3346582353,0.0,82.75149536100001,14.880342484000002,0.0,65030.0
5179,2078.5991968,11.793857574,0.6073539853000001,0.6161671877,0.5634326935,2.1462740898,54.195243835,0.3343999982,0.0,84.586257935,15.133134842,0.0,65030.0
5180,2078.7511968,11.789751053,0.606097281,0.6027118564,0.5241382122,2.1604344845,54.529037476000006,0.33237448329999997,0.0,85.03792572,15.085625647999999,0.0,65030.0
5181,2078.9031968,11.788534164000001,0.6462181211,0.6270657778000001,0.48393210770000006,2.1724972725,56.058120728,0.3293153942,0.0,83.199478149,15.04794693,0.0,65030.0
5182,2079.0551968,11.788399695999999,0.7043985723999999,0.6867794990999999,0.44455227259999996,2.1644260883,57.369018555,0.3281354904,0.0,82.31565094,15.138097763,0.0,65030.0
5183,2079.2071968,11.7853899,0.6939437985,0.7075578570000001,0.40806525950000005,2.1518280506,56.518184661999996,0.33054733280000004,0.0,82.956108093,15.125258445999998,0.0,65030.0
5184,2079.3591968,11.780035973,0.5946236253,0.6347734928000001,0.36626568439999996,2.1451516151,55.152271271000004,0.33822697399999996,0.0,84.753707886,14.981415749000002,0.0,65030.0
5185,2079.5111967999997,11.774103165,0.5011770725,0.5337367654,0.32294780019999997,2.1392495632,54.085418701,0.3550106287,0.0,86.511856079,14.784035682999999,0.0,65030.0
5186,2079.6631967999997,11.771097183,0.4590446055,0.47304967049999996,0.3019576073,2.1344404221,53.475399017,0.3655320108,0.0,87.65030670200001,14.630446434000001,0.0,30000.0
5187,2079.8151967999997,11.772656440999999,0.44497159119999996,0.448834151,0.3022542,2.1329433918,52.427242279,0.3615380526,0.0,87.621284485,14.513653755,0.0,30000.0
5188,2079.9671968,11.776033401,0.4514347911,0.44859519600000003,0.3074988127,2.1333315372,51.353897095,0.3611421883,0.0,87.391052246,14.37552166,0.0,30000.0
5189,2080.1191968,11.779695511,0.46024653320000003,0.4566756785,0.3115200698,2.1322154999,50.568969726999995,0.36552897100000004,0.0,86.820449829,14.264790535,0.0,30000.0
5190,2080.2711968,11.783385277,0.46792137619999996,0.4646974802,0.31518581510000004,2.1271319389,50.286956787,0.3678540885,0.0,86.96154022200001,14.307767867999999,0.0,30000.0
5191,2080.4231968,11.786626815999998,0.47375652189999995,0.47117903829999996,0.3196281195,2.1181683540000003,50.34621048,0.3665485382,0.0,87.770805359,14.318052292,0.0,30000.0
5192,2080.5751968,11.785903930999998,0.47904166579999996,0.4765168726,0.32558980579999997,2.1124818325,50.710292816000006,0.3603869379,0.0,88.482833862,14.369709015,0.0,30000.0
5193,2080.7271968,11.782718658,0.48761343960000003,0.4833871722,0.3319677413,2.1076006889,50.153575896999996,0.351944387,0.0,88.349960327,14.503376960999999,0.0,30000.0
5194,2080.8791968,11.779128075,0.5068591833,0.4987355173,0.3383506835,2.1045184135,47.245174408000004,0.3478442729,0.0,87.64616394,14.630537987,0.0,30000.0
5195,2081.0311967999996,11.77560997,0.5325321555,0.5229369402,0.34488424659999994,2.1034560204,43.713306427,0.3575605154,0.0,87.445960999,14.173191071,0.0,30000.0
5196,2081.1831967999997,11.772043228,0.5482763648,0.5432275534000001,0.3518382311,2.103521347,42.92666626,0.374848932,0.0,89.208618164,13.647753715999999,0.0,30000.0
5197,2081.3351967999997,11.76948452,0.5473088026,0.5493952632,0.35891386869999997,2.1004421711,43.260940552,0.37500017880000003,0.0,91.224227905,13.28071785,0.0,30000.0
5198,2081.4871967999998,11.76860714,0.5265600681,0.5353398919,0.3663606644,2.0927150249,43.498298645,0.3606422246,0.0,90.867240906,13.170707703,0.0,30000.0
5199,2081.6391968,11.768500328,0.5004886985,0.5111083388000001,0.3733599782,2.0874552727,43.015773773,0.3487788737,0.0,90.51789856,13.124165535,0.0,30000.0
5200,2081.7911968,11.768500328,0.47636103630000004,0.48410335179999997,0.37200051549999996,2.0789103508,42.18964386,0.3449365497,0.0,91.085105896,13.05547905,0.0,30000.0
5201,2081.9431968,11.768500328,0.4750080407,0.4737729132,0.359346658,2.0788547993,41.94903183,0.3384108841,0.0,91.467430115,13.102183342,0.0,30000.0
5202,2082.0951968,11.768500328,0.4950265884,0.48943838479999996,0.34230190520000003,2.0921652316999997,42.917476654,0.3342241347,0.0,91.526901245,12.949076652999999,0.0,30000.0
5203,2082.2471968,11.768500328,0.487402916,0.4907966554,0.32863089440000004,2.1034407616,44.103931427,0.3374532759,0.0,91.586364746,13.115017890999999,0.0,30000.0
5204,2082.3991968,11.768500328,0.4808910489,0.4844292104,0.3208292127,2.1006977558,44.627311707,0.3442306221,0.0,91.91467285200001,13.295190811,0.0,30000.0
5205,2082.5511968,11.768500328,0.46821227670000004,0.4704860449,0.3148144186,2.089171648,44.699699402,0.34494289759999996,0.0,91.97192382799999,13.479493140999999,0.0,30000.0
5206,2082.7031967999997,11.768500328,0.49522095920000003,0.48522004490000004,0.3108251989,2.0770118237,44.806781769,0.3496604264,0.0,92.06262207,13.415234565999999,0.0,30000.0
5207,2082.8551967999997,11.768500328,0.5101714134,0.5064424276,0.3097583652,2.0678639412,45.219684601000004,0.3597312868,0.0,92.53440094,13.234799385,0.0,30000.0
5208,2083.0071967999997,11.765888214,0.48497581479999996,0.4945349991,0.30962941050000004,2.0649352074,46.04557037399999,0.3702706993,0.0,91.881988525,13.200619697999999,0.0,30000.0
5209,2083.1591968,11.758044242999999,0.46623009439999996,0.4740012288,0.3096703589,2.0713844299,45.344291686999995,0.38181400299999996,0.0,91.214683533,13.353847504,0.0,30000.0
5210,2083.3111968,11.747496605,0.44929286840000004,0.4563555419,0.3112405539,2.0798721313,44.182022095,0.3902317882,0.0,89.594306946,13.461150169000001,0.0,30000.0
5211,2083.4631968,11.736527443,0.4323312044,0.4392723739,0.313783288,2.0834159851,43.60414505,0.3963456154,0.0,88.045539856,13.337231635999999,0.0,30000.0
5212,2083.6151968,11.725969315,0.41613683100000004,0.4224890471,0.3191887736,2.0841782093,42.989406586,0.38767099380000003,0.0,88.520210266,13.21437645,0.0,30000.0
5213,2083.7671968,11.715731621,0.4090285003,0.4112322032,0.3258431554,2.0843000412,42.469104767,0.3709723055,0.0,89.043922424,13.633149147000001,0.0,30000.0
5214,2083.9191968,11.696782112000001,0.4221427143,0.4160982668,0.3300413191,2.0760109425,42.510990143,0.36698150630000004,0.0,89.196937561,14.03514576,0.0,30000.0
5215,2084.0711968,11.688530922,0.45741388200000005,0.4432151318,0.3283878863,2.0687942505000003,43.120212555,0.3660189807,0.0,89.316665649,14.396101952,0.0,30000.0
5216,2084.2231967999996,11.715590477000001,0.49410861729999994,0.4809062779,0.32377681140000003,2.0704863071,44.104804993,0.356947422,0.0,89.43564605700001,14.784599304,0.0,30000.0
5217,2084.3751967999997,11.773541451,0.5038414001,0.5020344853,0.3245883584,2.0750024318999998,46.462036133000005,0.3453890979,0.0,90.12776184100001,15.05091095,0.0,65030.0
5218,2084.5271967999997,11.840372085999999,0.47822597619999996,0.48862078789999996,0.3312770426,2.0914988518,50.100948333999995,0.33703911299999995,0.0,89.675437927,15.304759026,0.0,65030.0
5219,2084.6791967999998,11.899123192000001,0.45969197149999996,0.4657137692,0.3420214057,2.1183619499,53.76494979899999,0.3325666189,0.0,89.335670471,15.182385445,0.0,65030.0
5220,2084.8311968,11.934086800000001,0.48320999740000004,0.47312381859999997,0.3634916544,2.1406061649,57.045452118,0.332241416,0.0,89.43437957799999,15.140754699999999,0.0,65030.0
5221,2084.9831968,11.945960045,0.5247374773,0.5089854002,0.39161521200000005,2.1407542229,60.018486023,0.3342122138,0.0,89.55330658,15.458407402,0.0,65030.0
5222,2085.1351968,11.947967529000001,0.5495209098,0.5393688083,0.4246324003,2.1149699688,60.324455261000004,0.3365398347,0.0,89.423522949,15.430646895999999,0.0,65030.0
5223,2085.2871968,11.946767807,0.5855848789,0.5711157918,0.4493902326,2.09557271,57.97580719,0.34149688479999996,0.0,89.88919067399999,15.344400405999998,0.0,65030.0
5224,2085.4391968,11.943380355999999,0.6234084964,0.6088718772,0.46342989799999995,2.0956130028,54.779850006000004,0.3519586325,0.0,90.591163635,15.514795303,0.0,65030.0
5225,2085.5911968,11.939024925,0.6443706155,0.6364125609000001,0.47196012740000004,2.1048402786000002,52.156459808,0.36360460520000004,0.0,90.744636536,15.648921012999999,0.0,65030.0
5226,2085.7431967999996,11.93460083,0.650178194,0.6480826735,0.4773648977,2.1144299507,51.756324768,0.3732639253,0.0,91.062187195,15.532745361,0.0,65030.0
5227,2085.8951967999997,11.93007946,0.65255481,0.6520071626,0.4784403443,2.1169745922,52.761241913,0.3737392128,0.0,90.996414185,15.895586014000001,0.0,65030.0
5228,2086.0471967999997,11.925168037,0.6442524790999999,0.6476082206,0.47428014869999996,2.1123228073,53.455913544,0.36946010590000006,0.0,90.76811218299999,16.18611908,0.0,65030.0
5229,2086.1991967999998,11.919952392999999,0.6304374336999999,0.6355628967,0.46829700469999996,2.1041455269,53.923099518,0.37206318969999996,0.0,90.22115325899999,15.704702377,0.0,65030.0
5230,2086.3511968,11.914729118,0.6191689968,0.6234693527,0.4608844221,2.0942583084,53.098602295,0.376698494,0.0,89.715126038,14.953724861,0.0,65030.0
5231,2086.5031968,11.910380363,0.6017896533,0.6090704203,0.4482456446,2.08659482,50.576477051000005,0.37625584009999996,0.0,90.425491333,14.880178452000001,0.0,65030.0
5232,2086.6551968,11.908486365999998,0.5755031705,0.5862042308,0.43152424689999996,2.0865852833000003,47.817321777,0.3718294203,0.0,91.170211792,14.66608429,0.0,65030.0
5233,2086.8071968,11.908201218,0.5406631827,0.5546245575,0.41265857219999996,2.087608099,45.220451355,0.3636292815,0.0,90.900085449,14.381091117999999,0.0,30000.0
5234,2086.9591968,11.908201218,0.5077376365999999,0.5208399892,0.386344105,2.0849494934,42.917537689,0.35391515490000003,0.0,90.54309082,14.465031624000002,0.0,30000.0
5235,2087.1111968,11.905658722,0.47481399770000005,0.48773324490000003,0.35303547979999994,2.0807044506,41.756866455,0.34455472229999995,0.0,90.055007935,14.124803542999999,0.0,30000.0
5236,2087.2631968,11.896930695,0.4422929585,0.4550939798,0.3259780407,2.0820074081,41.424751281999995,0.3337413669,0.0,90.359680176,13.740240097000001,0.0,30000.0
5237,2087.4151967999996,11.899621964000001,0.4213884771,0.42931962009999997,0.3079467714,2.08583951,40.36756134,0.32361099120000003,0.0,90.718910217,13.639041900999999,0.0,30000.0
5238,2087.5671967999997,11.926647185999999,0.434745878,0.42935079340000004,0.2973722219,2.0866611003999997,38.721565247,0.3238365054,0.0,90.859779358,14.037817955,0.0,30000.0
5239,2087.7191967999997,11.961228370999999,0.4614305794,0.45094269509999996,0.2938127816,2.0804650784,37.518074036,0.3311852515,0.0,90.201728821,14.309099197,0.0,30000.0
5240,2087.8711968,11.991042137,0.4776127934,0.4711462855,0.293088764,2.069368124,36.921802521,0.33971551060000005,0.0,89.294494629,14.157172203,0.0,30000.0
5241,2088.0231968,12.005896567999999,0.4592298567,0.46664935350000003,0.2914757729,2.0657908916,36.625991821,0.34776800869999996,0.0,89.094429016,14.077061653,0.0,30000.0
5242,2088.1751968,12.011865616,0.4196260571,0.4354457557,0.2882578373,2.0651056767,36.630691528,0.3538434207,0.0,89.29571533200001,14.237912178,0.0,30000.0
5243,2088.3271968,12.018075943,0.3978820741,0.40652838350000003,0.2840979695,2.0596942902,36.837856293,0.35862484570000003,0.0,89.640197754,14.523666382,0.0,30000.0
5244,2088.4791968,12.023209572,0.39008724689999996,0.3933499753,0.2806256711,2.0525782108,37.136379242,0.36309212450000006,0.0,90.609649658,14.63424015,0.0,30000.0
5245,2088.6311968,12.018287659,0.3971035182,0.3946602643,0.2793782949,2.0519692897999997,37.476802826,0.37119042869999996,0.0,90.96035003700001,14.573620795999998,0.0,30000.0
5246,2088.7831968,12.001318932,0.4090828001,0.40430530909999995,0.27923941609999997,2.0609321594,37.501029968000005,0.3806304038,0.0,90.884819031,14.528330803,0.0,30000.0
5247,2088.9351967999996,11.973869324,0.4220246673,0.41676580909999994,0.2793810368,2.0761590004,37.560939789,0.3812033236,0.0,90.765830994,14.267440795999999,0.0,30000.0
5248,2089.0871967999997,11.948132515,0.4280000031,0.4253667891,0.2811833918,2.0925195217,37.686859131,0.3735283315,0.0,90.728782654,14.13190937,0.0,30000.0
5249,2089.2391967999997,11.933659554,0.4280000031,0.428078413,0.2863664031,2.1045811176,37.37877655,0.3682647943,0.0,90.85300445600001,14.083098412,0.0,30000.0
5250,2089.3911967999998,11.928787231,0.4260085225,0.4270312786,0.2971933484,2.1106615067,36.79378891,0.3706325591,0.0,90.03726196299999,14.008319855,0.0,30000.0
5251,2089.5431968,11.929404259000002,0.4319609106,0.42941990490000004,0.3115926683,2.1213891506,36.013278961,0.3712993264,0.0,87.94193267799999,13.886795044000001,0.0,30000.0
5252,2089.6951968,11.93390274,0.47363159060000004,0.456504643,0.3270312846,2.1389210224,36.238647461,0.3660658896,0.0,85.66910553,14.04558754,0.0,30000.0
5253,2089.8471968,11.940577507,0.5253442526,0.5042343736,0.347619921,2.1512889862,37.798236847,0.3581991792,0.0,84.557189941,14.348154068,0.0,30000.0
5254,2089.9991968,11.945782660999999,0.5181190968,0.5203337669,0.372186929,2.1493508815999998,39.016586304,0.35007742049999996,0.0,84.946098328,14.701714516,0.0,30000.0
5255,2090.1511968,11.947225570999999,0.49244576689999997,0.5027433038,0.3915078938,2.1295144558000003,39.233573914000004,0.343714267,0.0,86.465141296,14.723708152999999,0.0,30000.0
5256,2090.3031968,11.941591263,0.5204374194,0.5089808106,0.40300363299999997,2.1057786942,39.28408432,0.3440518379,0.0,87.926132202,14.848535538,0.0,30000.0
5257,2090.4551968,11.929570198,0.5386101604,0.5306364297999999,0.4058912098,2.0984442234,39.341232299999994,0.34890404340000003,0.0,87.49852752700001,14.955682755,0.0,30000.0
5258,2090.6071967999997,11.913244247,0.5136623383,0.5237666965,0.39794608950000004,2.1059346199,39.638793945,0.34748047590000003,0.0,87.511276245,14.892706871,0.0,30000.0
5259,2090.7591967999997,11.897327423,0.5120278000999999,0.5127855539,0.3835832477,2.1120717525,40.185272217,0.3463432789,0.0,87.651390076,14.814194679000002,0.0,30000.0
5260,2090.9111967999997,11.898032188,0.5381892322999999,0.5275441408,0.3677907288,2.1132707596,40.635242462,0.3506882489,0.0,88.362388611,14.733431816,0.0,30000.0
5261,2091.0631968,11.913407326,0.5515803099000001,0.5460884571,0.3555127978,2.1080126762,41.87720108,0.350151211,0.0,89.170837402,14.654550552,0.0,30000.0
5262,2091.2151968,11.939245224,0.5317578316,0.5399397612,0.34841126200000005,2.0960614681,42.752059937,0.34282478689999996,0.0,89.216567993,14.585490227000001,0.0,30000.0
5263,2091.3671968,11.976535797,0.5069599748,0.5168638229,0.34318301079999997,2.0924680233,43.117736816000004,0.33923658729999995,0.0,88.19995117200001,14.562807083,0.0,30000.0
5264,2091.5191968,12.015695572,0.48777246479999997,0.4955198765,0.33927977090000006,2.0927798747999997,43.774177551,0.3443048596,0.0,87.809143066,14.610926628,0.0,30000.0
5265,2091.6711968,12.047168732000001,0.4716866016,0.4783855677,0.3378887177,2.0878274440999998,44.89389801,0.3524959385,0.0,88.447654724,14.647455215,0.0,30000.0
5266,2091.8231968,12.063589096,0.45956036450000004,0.4646605551,0.3377445936,2.0819072723,47.147102356000005,0.36048895119999996,0.0,89.493751526,14.645187378,0.0,30000.0
5267,2091.9751968,12.067584990999999,0.4723135829,0.467224896,0.3375898004,2.0839633942,50.298175812,0.36145496369999996,0.0,91.062812805,14.910321236,0.0,30000.0
5268,2092.1271967999996,12.067899704,0.49292299149999996,0.48467111590000006,0.33739039299999996,2.0968074799000003,52.678962708,0.3576009572,0.0,91.545227051,15.145050049000002,0.0,65030.0
5269,2092.2791967999997,12.067899704,0.511982739,0.5044434667000001,0.3371908367,2.1122596263999998,53.624240875,0.35849243399999997,0.0,91.193138123,15.214734077000001,0.0,65030.0
5270,2092.4311967999997,12.067899704,0.5281072259,0.5215621590999999,0.33954602479999996,2.1160821915,54.206821442,0.36213937399999996,0.0,90.98978424100001,15.356797217999999,0.0,65030.0
5271,2092.5831967999998,12.067899704,0.5308808684,0.529689014,0.3472205698,2.1083955765,54.756248473999996,0.3616544306,0.0,90.692596436,15.527695655999999,0.0,65030.0
5272,2092.7351968,12.067899704,0.5234953165,0.5266154408,0.3586106002,2.1011664867,54.116333008000005,0.3582801819,0.0,90.243133545,15.459200859000001,0.0,65030.0
5273,2092.8871968,12.067899704,0.5183208585,0.520370543,0.3780008554,2.0972409248,52.189144135,0.3564253449,0.0,89.378913879,15.157341957,0.0,65030.0
5274,2093.0391968,12.067899704,0.5385386348,0.5300443172,0.4055149555,2.0984113216,51.049915313999996,0.3594041765,0.0,88.892791748,15.045509337999999,0.0,65030.0
5275,2093.1911968,12.067899704,0.5911405683,0.5697405338,0.4385916889,2.1030311584,51.909439086999996,0.365796864,0.0,88.55018615700001,15.290053367999999,0.0,65030.0
5276,2093.3431968,12.070427895,0.6460102201,0.6239427924000001,0.479085356,2.1166372299000002,53.463176727,0.36626592280000003,0.0,87.909446716,15.666071892,0.0,65030.0
5277,2093.4951968,12.090114594000001,0.656476438,0.6531768441,0.5165236592,2.1294128894999997,53.962116241000004,0.3588117659,0.0,87.38717651399999,16.116817474,0.0,65030.0
5278,2093.6471968,12.126112938,0.6653065085000001,0.6615619063,0.5453932881,2.1312866211,53.676963806,0.3538866043,0.0,87.5626297,16.296825409,0.0,65030.0
5279,2093.7991967999997,12.156145096,0.7036879063,0.6873179674,0.5570079088000001,2.1345362663,52.756305695,0.3600485921,0.0,87.93209838899999,16.218917847,0.0,65030.0
5280,2093.9511967999997,12.175536156,0.74734056,0.7294912934000001,0.5495379567,2.1418840885,50.02790451,0.3701874018,0.0,88.38813018799999,16.183494568,0.0,65030.0
5281,2094.1031967999998,12.187707901,0.7574020028,0.7540947199,0.5348659158,2.1500170231,46.581836700000004,0.37780031560000005,0.0,87.918663025,16.135271072000002,0.0,30000.0
5282,2094.2551968,12.193956375,0.7251565456,0.7389796376000001,0.5169270039,2.1527695656,43.573860168,0.3852910697,0.0,87.58185577399999,15.629225730999998,0.0,30000.0
5283,2094.4071968,12.198796272000001,0.6592057943,0.6866065859999999,0.49787008759999996,2.1418209076,40.778343201,0.3920546174,0.0,88.65818023700001,15.043153763,0.0,30000.0
5284,2094.5591968,12.203630447,0.5977125168,0.6222631335000001,0.4788286686,2.1163978577,38.718734741,0.3928239644,0.0,90.83380889899999,14.504195213,0.0,30000.0
5285,2094.7111968,12.204690933,0.5368593335,0.5616493821,0.4609948099,2.0832855700999997,37.459312439,0.3845590055,0.0,91.907707214,14.363605499,0.0,30000.0
5286,2094.8631968,12.200543404000001,0.4814070761,0.5040926337,0.44363102320000003,2.0605382919,37.1326828,0.3694312274,0.0,90.575485229,14.270142555,0.0,30000.0
5287,2095.0151968,12.194756508,0.4849943221,0.4812392592,0.4231277704,2.0603868961000003,37.364177704,0.3512723446,0.0,88.74937439,14.307769775,0.0,30000.0
5288,2095.1671968,12.188875198,0.5370572209000001,0.513907671,0.400197953,2.0770037174000002,37.514736176,0.3349108994,0.0,87.715705872,14.455423355,0.0,30000.0
5289,2095.3191967999996,12.182992935,0.578732729,0.5625534058,0.3772684336,2.1011111736,38.035823822,0.32439905410000003,0.0,87.347892761,14.661383629000001,0.0,30000.0
5290,2095.4711967999997,12.177106857,0.5892373919,0.5858463645,0.3569195569,2.1167993546,38.693084717,0.3249233663,0.0,88.027282715,14.847064018,0.0,30000.0
5291,2095.6231967999997,12.171902657,0.5162292123,0.5493052006,0.343750596,2.1177914143,39.028026581,0.33090382809999996,0.0,89.233428955,14.734568595999999,0.0,30000.0
5292,2095.7751968,12.171491623,0.4707096517,0.4874305129,0.328969717,2.116776228,39.499851227,0.32994070649999996,0.0,89.826530457,14.44803524,0.0,30000.0
5293,2095.9271968,12.17653656,0.4501115978,0.4573087692,0.3075359762,2.1225650311,40.470603943,0.3236666918,0.0,90.098480225,14.41829586,0.0,30000.0
5294,2096.0791968,12.182823181,0.448880434,0.44883179659999994,0.2878597081,2.1279959679,40.988109589000004,0.3208757639,0.0,90.336433411,14.529053688,0.0,30000.0
5295,2096.2311968,12.186816215999999,0.4367055297,0.442471236,0.2759258151,2.1238498688,40.394607544,0.3243651986,0.0,90.21360778799999,14.513263702,0.0,30000.0
5296,2096.3831968,12.187600135999999,0.4166350961,0.425019145,0.2751387656,2.1141145229,39.704524994,0.3309220076,0.0,90.226196289,14.27375412,0.0,30000.0
5297,2096.5351968,12.187600135999999,0.4026632011,0.4077660739,0.2799085379,2.1050524712,39.846107483000004,0.3392337561,0.0,91.431518555,14.330694199000002,0.0,30000.0
5298,2096.6871968,12.187600135999999,0.41143766049999997,0.40647688509999996,0.2849458158,2.0970714092,41.850654602,0.3486632109,0.0,92.895477295,14.482298851,0.0,30000.0
5299,2096.8391967999996,12.187366485999998,0.4329535961,0.42359218,0.2909617424,2.0931937695,45.239337921,0.35868927840000003,0.0,93.967552185,14.87170887,0.0,30000.0
5300,2096.9911967999997,12.186124802,0.45503643159999996,0.4462546408,0.2986101508,2.0966556071999998,46.771472931000005,0.36505758759999996,0.0,93.74467468299999,14.378540039,0.0,30000.0
5301,2097.1431967999997,12.183753967000001,0.4760947526,0.46776393060000004,0.3067855537,2.1017699242,45.669048309,0.363437891,0.0,92.459220886,14.077586174,0.0,30000.0
5302,2097.2951967999998,12.181061745,0.4875917733,0.4832477868,0.3150058389,2.1064550877,44.261638641000005,0.3596536517,0.0,91.18419647200001,14.110015869000001,0.0,30000.0
5303,2097.4471968,12.178368568,0.48300156,0.48548856380000005,0.3243821859,2.1149773597999997,43.384590149,0.35725057130000004,0.0,89.819038391,14.180984497,0.0,30000.0
5304,2097.5991968,12.175675392,0.4751626849,0.47854024170000004,0.3349672258,2.1298184394999997,42.99911499,0.35259485240000005,0.0,88.115623474,14.34227562,0.0,30000.0
5305,2097.7511968,12.17298317,0.47229790689999995,0.4735077024,0.3451653421,2.1414904594,43.947689056,0.3469664454,0.0,86.515266418,14.516932487,0.0,30000.0
5306,2097.9031968,12.170290947,0.4736970961,0.4729270637,0.35346660020000004,2.1450271606,46.17773056,0.3483249247,0.0,85.060844421,14.503118515,0.0,30000.0
