,0,1,2,3,4,5,6,7,8,9,10,11,12
5307,2098.0551968,12.169067383,0.4790777564,0.4765076041,0.35445979240000003,2.139739275,48.446102142,0.35898476840000004,0.0,85.18824768100001,14.468918799999999,0.0,30000.0
5308,2098.2071968,12.170508385,0.4791559577,0.47942358259999995,0.345269829,2.1222679615,49.431652068999995,0.37275373939999995,0.0,86.24667358399999,14.206569672,0.0,65030.0
5309,2098.3591968,12.173090935,0.47815954689999995,0.4785235524,0.3287890255,2.1078591347,49.504974365,0.38092342020000003,0.0,87.33417511,13.917796135,0.0,65030.0
5310,2098.5111967999997,12.175783157,0.48302751780000003,0.4803156257,0.3127238452,2.1073281765000003,49.814525603999996,0.38150456549999995,0.0,88.072128296,13.890434265,0.0,65030.0
5311,2098.6631967999997,12.17847538,0.4664510489,0.4741995335,0.3040333688,2.1113226413999997,49.615394592,0.376924336,0.0,88.758239746,14.2299366,0.0,65030.0
5312,2098.8151967999997,12.181125641,0.44633182880000005,0.4541581273,0.29870927329999997,2.1136031151,48.025478363000005,0.3696840703,0.0,89.13272094700001,14.366005898,0.0,65030.0
5313,2098.9671968,12.18376255,0.43884423380000004,0.44080576299999996,0.2970901728,2.1119337082,46.263439178,0.3672789931,0.0,89.370414734,14.464777946,0.0,65030.0
5314,2099.1191968,12.186155319000001,0.4471032619,0.44304603340000004,0.3028039634,2.109285593,46.255794525,0.3725785017,0.0,89.94478607200001,14.611927986,0.0,65030.0
5315,2099.2711968,12.187470436,0.45890042189999997,0.4541532099,0.31582984329999997,2.1070659161000003,47.580764771000005,0.3744931519,0.0,90.323219299,14.921987534000001,0.0,65030.0
5316,2099.4231968,12.187743187,0.46593669060000004,0.4632172585,0.33423826100000004,2.1055040359,48.507228851,0.3654212058,0.0,89.390892029,15.32427597,0.0,65030.0
5317,2099.5751968,12.187800407000001,0.4776667953,0.4723004699,0.3574108481,2.1139142512999998,48.35225296,0.3529851735,0.0,88.19918823200001,15.067329407,0.0,65030.0
5318,2099.7271968,12.187841415,0.5012408495,0.49082428219999996,0.38565889,2.1307976246,47.604988098,0.34654948119999995,0.0,87.303031921,14.513812065,0.0,65030.0
5319,2099.8791968,12.187940597999999,0.5678949952000001,0.5380841493999999,0.41562333700000004,2.1455447674,46.89855957,0.3433897793,0.0,85.733390808,14.035445213,0.0,65030.0
5320,2100.0311967999996,12.187999725,0.6477842331,0.6159092784,0.44185322520000003,2.1548969746,46.286170958999996,0.3392889202,0.0,83.500328064,13.969679832,0.0,65030.0
5321,2100.1831967999997,12.188081741,0.6840572953,0.6730405688,0.4602430761,2.1642737389,45.680568695,0.3374135196,0.0,82.433578491,13.990198135,0.0,30000.0
5322,2100.3351967999997,12.188321114,0.6648095846000001,0.6762307881999999,0.46761161090000003,2.1670894623,44.955955505,0.3382210135,0.0,83.00994873,14.157688141,0.0,30000.0
5323,2100.4871967999998,12.188620567000001,0.6043429971000001,0.631385386,0.46188923719999997,2.1632096766999998,43.952960968,0.3440005183,0.0,84.73613739,14.053123474000001,0.0,30000.0
5324,2100.6391968,12.188920021,0.5332903266,0.5623761415,0.44539996979999996,2.1505818367,42.791275024,0.3503409922,0.0,86.35808563200001,14.344220160999999,0.0,30000.0
5325,2100.7911968,12.189219475,0.49582126740000004,0.5076790452000001,0.4176886678,2.1316428185,42.569957733,0.3484089375,0.0,87.94743347200001,14.379442215,0.0,30000.0
5326,2100.9431968,12.189518929,0.49079701299999995,0.49071890119999995,0.380743444,2.1177551746,42.528518677,0.34513419869999995,0.0,88.71153259299999,14.371985435,0.0,30000.0
5327,2101.0951968,12.189818382,0.4822717011,0.4866504073,0.3459612131,2.1109163761,41.057785034,0.3430308402,0.0,88.435775757,14.088139534000002,0.0,30000.0
5328,2101.2471968,12.190116882,0.46813657880000004,0.47432425619999996,0.3221925199,2.1083073616,40.123790741,0.3373633921,0.0,87.76865387,13.771986007999999,0.0,30000.0
5329,2101.3991968,12.190416335999998,0.47052046659999996,0.4678219855,0.3061620295,2.10136199,40.071273804,0.33838319780000004,0.0,88.00902557399999,13.935915947,0.0,30000.0
5330,2101.5511968,12.19075489,0.4720000029,0.47176143530000003,0.2938111424,2.0892040730000003,41.310489655,0.344845891,0.0,89.101760864,13.894769669,0.0,30000.0
5331,2101.7031967999997,12.191651344,0.4586912096,0.46538263560000004,0.28473475579999996,2.0811238289,43.380630493000005,0.35169494149999997,0.0,90.260154724,13.940589905,0.0,30000.0
5332,2101.8551967999997,12.193459510999999,0.44407626990000004,0.44988521929999997,0.2794611156,2.0781378746,43.251621246000006,0.3563898206,0.0,90.946586609,13.776077270999998,0.0,30000.0
5333,2102.0071967999997,12.195491790999998,0.43866595630000005,0.4399169385,0.2769584656,2.0819358826,42.202377319,0.35779437420000004,0.0,90.796485901,13.625192642,0.0,30000.0
5334,2102.1591968,12.197550774000002,0.4480848014,0.4428265095,0.27526229620000003,2.0921885967,41.791400909000004,0.3605377972,0.0,90.476776123,13.894113541,0.0,30000.0
5335,2102.3111968,12.199583054000001,0.4641284049,0.4573894143,0.2747965753,2.1062333584,42.056064606,0.3613170087,0.0,89.835571289,14.271142006,0.0,30000.0
5336,2102.4631968,12.201677322,0.46261253950000003,0.4652839601,0.2786860466,2.1244311333000003,42.725372314,0.35922297840000006,0.0,88.85534668,14.139192581,0.0,30000.0
5337,2102.6151968,12.203733444000001,0.44948926570000003,0.45546221729999997,0.28701069949999997,2.1379640102,44.359882355,0.3548927307,0.0,87.960716248,14.08013916,0.0,30000.0
5338,2102.7671968,12.205765724,0.43911388520000005,0.4425467253,0.29636260870000003,2.150853157,46.73884201,0.3440140486,0.0,86.96827697799999,14.541839600000001,0.0,30000.0
5339,2102.9191968,12.207824707,0.4637004137,0.4495228529,0.3073625267,2.1715414524,48.951759338,0.3304777145,0.0,85.879608154,15.166659355,0.0,30000.0
5340,2103.0711968,12.209854126,0.5137667656,0.4914714098,0.3224253654,2.1893298625999997,49.743442535,0.3203982115,0.0,85.574195862,15.476473808,0.0,65030.0
5341,2103.2231967999996,12.211912155,0.5292702317,0.5273176432,0.3410003185,2.1978299618,49.597537994,0.3099896014,0.0,85.472465515,15.999213219000001,0.0,65030.0
5342,2103.3751967999997,12.213624954,0.522454977,0.5266214609000001,0.3633295,2.2029154301,49.968357086000005,0.3036661446,0.0,85.041107178,16.218904495,0.0,65030.0
5343,2103.5271967999997,12.214541435,0.5410627127000001,0.5305986999999999,0.38615298270000004,2.2093322277,50.576381683,0.3065986335,0.0,84.498176575,16.440343857000002,0.0,65030.0
5344,2103.6791967999998,12.214939117,0.5704635382,0.5584844947,0.40328982469999997,2.2215619087,51.674484253,0.3127507567,0.0,84.231414795,16.766576767,0.0,65030.0
5345,2103.8311968,12.215303421,0.5988914967,0.5874153972,0.422011584,2.232270956,53.72012329100001,0.3218112588,0.0,83.74609375,16.936820984,0.0,65030.0
5346,2103.9831968,12.215602875,0.6327793002000001,0.6185562015,0.4440018535,2.2303872108,55.005950928000004,0.3309729099,0.0,83.32893371600001,17.047569275,0.0,65030.0
5347,2104.1351968,12.215902328,0.6701812744,0.6551910043,0.4620372057,2.2183990478999998,54.741340637,0.3329862654,0.0,83.091209412,17.173892975,0.0,65030.0
5348,2104.2871968,12.216201782,0.7220758796,0.6996067762,0.4735403657,2.2124097347,55.566123962,0.3307838738,0.0,82.62517547600001,17.340871811,0.0,65030.0
5349,2104.4391968,12.216265678,0.7730393409999999,0.7536256909000001,0.48091864590000005,2.2224700451,56.698165894,0.32685166600000004,0.0,81.30130004899999,17.716766357,0.0,65030.0
5350,2104.5911968,12.214936256,0.8021312951999999,0.7929178476000001,0.4893253446,2.2371218204,57.105861663999995,0.3218359053,0.0,79.448562622,18.103366852,0.0,65030.0
5351,2104.7431967999996,12.211479187,0.7955732942,0.801648438,0.5002337694,2.2535462378999997,56.769687653000005,0.32025977969999997,0.0,77.399513245,18.122785568,0.0,65030.0
5352,2104.8951967999997,12.207455635,0.7793403268000001,0.7857146263,0.5102574825,2.2720305919999997,57.138835907,0.32212808730000003,0.0,76.48637390100001,17.992706299,0.0,65030.0
5353,2105.0471967999997,12.203399658,0.7662962675,0.7712011337000001,0.517228961,2.2902748585,58.491176605,0.3204577863,0.0,76.655815125,17.954275131,0.0,65030.0
5354,2105.1991967999998,12.200023650999999,0.7557739018999999,0.7596734762,0.5219454765,2.3028285503,59.722438812,0.3118973374,0.0,76.942398071,18.358663559,0.0,65030.0
5355,2105.3511968,12.19856739,0.7616442442,0.7570087314,0.5286529064,2.3078994750999997,60.365341187,0.3025973439,0.0,77.465866089,18.798540115,0.0,65030.0
5356,2105.5031968,12.198595047000001,0.78008008,0.7715983987,0.5396190286,2.3081715107,60.005748749,0.3001936376,0.0,77.53728485100001,18.926235199,0.0,65030.0
5357,2105.6551968,12.198894501,0.8045821190000001,0.7941507101,0.5548583268999999,2.3043446541,59.412796021000005,0.3032532036,0.0,77.040168762,19.286060332999998,0.0,65030.0
5358,2105.8071968,12.199193001,0.8767905831,0.8403256536,0.5784788132,2.3043501377,58.942222595,0.3081303239,0.0,76.376823425,19.692569733,0.0,65030.0
5359,2105.9591968,12.199523926,0.9675852656,0.930832386,0.6031762361999999,2.3097310066,58.061206818,0.313079983,0.0,75.80315399199999,19.778707504,0.0,65030.0
5360,2106.1111968,12.199892998,1.0017821789,0.9964661001999999,0.6375790238,2.3154411316,57.839725494,0.3138329089,0.0,75.640892029,19.81669426,0.0,65030.0
5361,2106.2631968,12.200192451,0.9704997540000001,0.9900931716,0.6878023148000001,2.3207879066,57.782012939,0.3106989563,0.0,75.699317932,19.558589935,0.0,65030.0
5362,2106.4151967999996,12.200490952000001,0.9461809993000001,0.9516158104000001,0.7267915606,2.3263370991,57.889373778999996,0.30529659989999997,0.0,76.208778381,19.547904968,0.0,65030.0
5363,2106.5671967999997,12.200789452,0.974857688,0.9563977122,0.7438141107999999,2.335496664,59.05924224899999,0.3000507653,0.0,76.835975647,19.488834381,0.0,65030.0
5364,2106.7191967999997,12.201088905,1.0426568985,1.0119891167,0.7629457712000001,2.3415703773,61.356006621999995,0.2996111214,0.0,77.174751282,19.37361908,0.0,65030.0
5365,2106.8711968,12.201388359000001,1.1083698273,1.0838600397,0.7894241214,2.3426170349,63.162696838,0.29981151219999996,0.0,77.34158325199999,19.458995819000002,0.0,65030.0
5366,2107.0231968,12.201686859,1.1505016088,1.1369016171,0.8202443719,2.3462610245,62.510185242,0.30312979219999997,0.0,77.054077148,19.537649155,0.0,65030.0
5367,2107.1751968,12.201986312999999,1.1816540956000001,1.1696925163,0.8535526991,2.3509888649,60.45380401600001,0.3113617003,0.0,76.192131042,19.584423065,0.0,65030.0
5368,2107.3271968,12.202285767000001,1.2095278502,1.1988819838,0.8913234472,2.3590703011,59.704963684,0.31735730170000004,0.0,75.255630493,19.679601669,0.0,65030.0
5369,2107.4791968,12.20258522,1.2364668846,1.2256928682,0.9277411103000001,2.3661148547999997,58.948974609,0.3154800534,0.0,74.289199829,19.757720947,0.0,65030.0
5370,2107.6311968,12.20288372,1.2586122751,1.2505964041,0.9641142488,2.373483181,58.473896026999995,0.3121704161,0.0,73.08581543,19.671504974,0.0,65030.0
5371,2107.7831968,12.203183174000001,1.280590415,1.2716033459,1.0009168386,2.3873608112,57.760612488,0.3085813522,0.0,71.84291076699999,19.459318161,0.0,65030.0
5372,2107.9351967999996,12.203482628,1.3339399099,1.3069963455,1.0407800673999998,2.4038820267,56.198371887,0.3022303879,0.0,70.52096557600001,19.16040802,0.0,65030.0
5373,2108.0871967999997,12.203782082,1.4226597548,1.3834326267,1.0851438046,2.4124088287,54.9477005,0.2972454727,0.0,69.225746155,19.099786758,0.0,65030.0
5374,2108.2391967999997,12.204081535,1.5333900452000002,1.4870390891999998,1.1305170059,2.4206929207,55.725025177,0.2976669967,0.0,68.890518188,18.975269318,0.0,65030.0
5375,2108.3911967999998,12.204380035,1.6420576572,1.5997035503,1.1677522659000001,2.4252665043,57.756759644,0.2998930812,0.0,69.506828308,18.593412399,0.0,65030.0
5376,2108.5431968,12.204679489,1.7042633294999998,1.6875818968,1.1698379517,2.4268195629,57.674144745,0.3030687273,0.0,70.40063476600001,18.329946518,0.0,65030.0
5377,2108.6951968,12.204977989000001,1.6265470981999999,1.679721117,1.1323634385999999,2.4244091511000003,58.293838501,0.3081199527,0.0,71.223518372,18.391635895,0.0,65030.0
5378,2108.8471968,12.205277443,1.4122467041,1.5120228529,1.0403038263,2.4033539294999997,58.279590606999996,0.3127377629,0.0,71.746520996,18.482702255,0.0,65030.0
5379,2108.9991968,12.205576897,1.2195439339,1.2851153612000001,0.9199407696999999,2.3751115799,56.429271698,0.3140856922,0.0,72.35800170899999,18.313686371,0.0,65030.0
5380,2109.1511968,12.20587635,1.0769740343,1.1306085587,0.8069192767,2.3557152748,54.43693161,0.3154029548,0.0,72.87151336699999,18.024625778,0.0,65030.0
5381,2109.3031968,12.206175804,0.9455782771,0.99813658,0.7155431509000001,2.3470909595,53.931404113999996,0.3168548942,0.0,73.109474182,17.951038361,0.0,65030.0
5382,2109.4551968,12.206474304,0.8356680273999999,0.8754799962,0.6631319523,2.3382632732,54.48659515399999,0.3191010058,0.0,73.78742218,17.994592667,0.0,65030.0
5383,2109.6071967999997,12.206799507000001,0.7777251005,0.7933046222,0.6262590885,2.3211448193,55.14673996,0.3174357712,0.0,74.607452393,17.953105927,0.0,65030.0
5384,2109.7591967999997,12.20712471,0.7489074469,0.7591720819,0.5964748263,2.3022811413,54.953227997,0.3125964701,0.0,75.637954712,17.869859695,0.0,65030.0
5385,2109.9111967999997,12.20720005,0.7329440712999999,0.7376548051999999,0.5732340813,2.2896163464,54.672424316000004,0.304294318,0.0,76.81784820600001,17.929519653,0.0,65030.0
5386,2110.0631968,12.207152367,0.7321959734000001,0.7302165626999999,0.5586925745,2.2873928547,54.908035278,0.3031294048,0.0,78.015357971,18.075517654000002,0.0,65030.0
5387,2110.2151968,12.206975937000001,0.7479901314,0.7393844723999999,0.5535394549,2.2935118675,55.01386261,0.30414614079999996,0.0,79.49850463899999,18.220298767,0.0,65030.0
5388,2110.3671968,12.206852912999999,0.7737260461,0.7627989054000001,0.5506794453,2.3051607609,54.64706039399999,0.3022329807,0.0,80.43579101600001,18.201095581,0.0,65030.0
5389,2110.5191968,12.206630707,0.7928314209,0.7869605422,0.5470800996,2.3241941929,53.927417755,0.2999531925,0.0,80.372390747,17.893163681,0.0,65030.0
5390,2110.6711968,12.206331253,0.7898287177,0.7951231003,0.5417920351,2.3434956074,52.926792145,0.3025777638,0.0,79.77560424800001,17.640829086,0.0,65030.0
5391,2110.8231968,12.206032752999999,0.7574867009999999,0.7747933269,0.5355787277,2.3469367027000003,51.998973846000005,0.3112402856,0.0,79.662963867,17.697179794,0.0,65030.0
5392,2110.9751968,12.205755234000002,0.7136123776000001,0.7311419249,0.5255564451,2.3362073897999998,52.399692535,0.3224412799,0.0,80.49672699,17.824754715,0.0,65030.0
5393,2111.1271967999996,12.205533980999999,0.6796347499,0.6912867427,0.5118944049,2.3209168911,54.272624969,0.3308221102,0.0,82.162055969,17.929222107,0.0,65030.0
5394,2111.2791967999997,12.205235480999999,0.6591131091,0.6655712128,0.4922805429,2.3155436516,55.911514282,0.33479535579999997,0.0,83.830444336,18.184186935,0.0,65030.0
5395,2111.4311967999997,12.204936027999999,0.6443805099000001,0.6495109796999999,0.4697272778,2.3150396347,56.684963226,0.33667638899999996,0.0,84.716941833,18.276597977,0.0,65030.0
5396,2111.5831967999998,12.204637527000001,0.6298134327,0.635540843,0.44955483079999997,2.3214094639,56.496711731000005,0.3320844173,0.0,85.194259644,18.260574340999998,0.0,65030.0
5397,2111.7351968,12.204357147,0.6160756946,0.6213169098,0.4318319261,2.3316056728,56.795608521000005,0.3222673833,0.0,85.61806488,18.429971695,0.0,65030.0
5398,2111.8871968,12.204468727,0.5958173871,0.6053367257,0.4172326922,2.3366994858,58.290248871,0.3182820082,0.0,85.80165863,18.440259933,0.0,65030.0
5399,2112.0391968,12.20648098,0.5769242644,0.5829565525,0.4111911654,2.3202931881,59.412696838,0.3219833672,0.0,85.676841736,18.321519852,0.0,65030.0
5400,2112.1911968,12.211470604,0.5691944957,0.5707734227000001,0.40994310380000004,2.2894809246000003,59.599151611,0.3253523409,0.0,85.552024841,18.268352509,0.0,65030.0
5401,2112.3431968,12.217190742,0.5715935825999999,0.5691888928,0.4116370976,2.272241354,60.06570816,0.3200964034,0.0,85.32466888399999,18.423904419,0.0,65030.0
5402,2112.4951968,12.221815109000001,0.5817568302,0.5768896937,0.41335284710000003,2.2724232674000002,60.564529418999996,0.3118315041,0.0,84.920326233,18.577363968,0.0,65030.0
5403,2112.6471968,12.222641945,0.5941330194,0.5894060135,0.4151294231,2.2771370411,58.553085327,0.3098488152,0.0,84.331642151,18.416975021,0.0,65030.0
5404,2112.7991967999997,12.220522880999999,0.6049121618,0.6009151936,0.4168255925,2.2839448452,55.169586181999996,0.31078290940000003,0.0,83.779418945,18.127189636,0.0,65030.0
5405,2112.9511967999997,12.210044860999998,0.6107649207,0.6096435189,0.41840818520000006,2.2904491425,54.356880188000005,0.3081079125,0.0,83.533103943,18.155427933,0.0,65030.0
5406,2113.1031967999998,12.196518897999999,0.6131721139,0.6127552986,0.4194495976,2.2960617541999997,54.774394988999994,0.306504935,0.0,83.588027954,18.329772949000002,0.0,65030.0
5407,2113.2551968,12.183732033,0.6140000224000001,0.6142446995,0.4202475548,2.2976796627000002,55.849121094,0.3101756573,0.0,83.936172485,18.450551987,0.0,65030.0
5408,2113.4071968,12.175569534000001,0.6122553945,0.6134754419,0.42084571719999997,2.3017897606,57.075153351000004,0.3178577423,0.0,84.458885193,18.713748932,0.0,65030.0
5409,2113.5591968,12.168821335,0.6081082225,0.6101531982,0.41927808520000004,2.3117289543,58.234024048,0.3219031096,0.0,84.94317627,19.030361176,0.0,65030.0
5410,2113.7111968,12.164476395,0.6019720435,0.6045829654,0.41159492729999997,2.3143596649,58.660930633999996,0.315235883,0.0,85.255081177,19.15835762,0.0,65030.0
5411,2113.8631968,12.171676635999999,0.5949878693,0.5977159739,0.402445823,2.3052546978,58.22990036,0.30912092329999996,0.0,85.277832031,19.259998322,0.0,65030.0
5412,2114.0151968,12.184264183,0.5891454815999999,0.5912249088,0.39406806229999997,2.2959289551,59.683834076000004,0.3057112396,0.0,85.040061951,19.489282608,0.0,65030.0
5413,2114.1671968,12.196762085,0.5887032151,0.5876048207,0.3917351961,2.2807238102,60.176872253,0.3049344122,0.0,84.741874695,19.777618408,0.0,65030.0
5414,2114.3191967999996,12.205726624,0.6001662611999999,0.5935338736,0.39677861329999997,2.2656934261000004,60.409931183000005,0.3061138391,0.0,84.700080872,20.23979187,0.0,65030.0
5415,2114.4711967999997,12.213322639000001,0.6192507147999999,0.6115372181000001,0.423935324,2.2726480961,61.460365295,0.3080623448,0.0,84.803237915,20.858148575,0.0,65030.0
5416,2114.6231967999997,12.222661972000001,0.6397658587,0.6314967275,0.47104913,2.2793672085,62.715667725,0.3042204678,0.0,84.356063843,21.537359238,0.0,65030.0
5417,2114.7751968,12.235603333,0.6696137786,0.6552119851,0.5220179558,2.2933807372999997,63.405292511000006,0.2995002866,0.0,83.895812988,22.498498917,0.0,65030.0
5418,2114.9271968,12.249742507999999,0.7358747721,0.7011906505,0.5815930963,2.3217759131999998,62.63572692899999,0.2893606424,0.0,83.568710327,23.92726326,0.0,65030.0
5419,2115.0791968,12.268919945,0.8455403447,0.7955462337,0.6542136073,2.3591976166,63.250045776,0.283287257,0.0,83.13621521,25.947944641,0.0,65030.0
5420,2115.2311968,12.320213317999999,0.980600059,0.9235978723,0.725694418,2.4134950638,62.844154358000004,0.2803533971,0.0,82.183906555,28.421642303000002,0.0,65030.0
5421,2115.3831968,12.436266899000001,1.1402466297,1.070284605,0.7919461131000001,2.4934945106999997,61.682800293,0.274425298,0.0,79.774742126,31.015680313,0.0,65030.0
5422,2115.5351968,12.621908187999999,1.3376499414,1.2515269518,0.866809845,2.5645313263,62.006973267,0.2606364787,0.0,76.68405151399999,33.383399963,0.0,65030.0
5423,2115.6871968,12.80040741,1.5382192135,1.4635137319999998,0.9700727463,2.6019198895,62.860233307,0.25872239469999997,0.0,73.690490723,35.391571045,0.0,65030.0
5424,2115.8391967999996,12.916699409000001,1.691377759,1.6408840418000001,1.0875058173999999,2.5906443596,63.623893738,0.2682799101,0.0,71.033866882,36.827449799,0.0,65030.0
5425,2115.9911967999997,12.967575072999999,1.7871104479,1.7581042051,1.240904212,2.5659673214,63.63640213,0.2748087943,0.0,69.940376282,37.686927795,0.0,65030.0
5426,2116.1431967999997,12.991230965,1.8087933064,1.8165612221,1.4758126736000001,2.5492708683000003,62.457550049,0.2793922424,0.0,70.90056610100001,38.264625549,0.0,65030.0
5427,2116.2951967999998,13.004991530999998,1.7464655638,1.7842915058000002,1.7571955919,2.5515804291,61.927364348999994,0.2906110883,0.0,72.21013641399999,38.656318665,0.0,65030.0
5428,2116.4471968,13.046691895,1.6661827563999998,1.6926400661,1.9226986169999998,2.5149815083,62.516159058,0.3071015477,0.0,73.564888,38.782089233,0.0,65030.0
5429,2116.5991968,13.070707320999999,1.6018010378,1.6275151968000001,1.9729206562000001,2.4741299152000003,63.236442566,0.3213339448,0.0,74.89550781300001,38.884853363000005,0.0,65030.0
5430,2116.7511968,13.074175835,1.5422326326,1.5645450354,1.9105671644,2.4781622887,64.401741028,0.3313355744,0.0,76.034957886,39.106067657,0.0,65030.0
5431,2116.9031968,13.073964119000001,1.525360465,1.5192204714,1.8019095659,2.488812685,65.64138031,0.3324451745,0.0,76.820121765,39.156394958,0.0,65030.0
5432,2117.0551968,13.073664665,1.5505685806,1.5376636981999998,1.7512577772,2.4728205204,67.367958069,0.3346160352,0.0,76.990379333,39.035064696999996,0.0,65030.0
5433,2117.2071968,13.074376105999999,1.5639380216999998,1.5651116371,1.7345998287,2.4539697169999997,68.710243225,0.34258604049999997,0.0,76.871398926,38.924152374,0.0,65030.0
5434,2117.3591968,13.083164215,1.511187911,1.5503528118,1.7217472792,2.4405839443,69.88259887699999,0.33956938979999995,0.0,76.612678528,38.818870544,0.0,65030.0
5435,2117.5111967999997,13.095136642,1.4288179874,1.4558509588,1.7086666822,2.4501593112999998,69.764640808,0.3354938924,0.0,76.551681519,38.655433655,0.0,65030.0
5436,2117.6631967999997,13.107142448,1.3828144073,1.3930109738999998,1.6927218437,2.4443407059,68.04043579100001,0.3433485925,0.0,77.14568328899999,38.401321411,0.0,65030.0
5437,2117.8151967999997,13.125597954000002,1.3604072332,1.3680207729,1.6669105291,2.4289448261,67.77567291300001,0.34827661509999996,0.0,77.880104065,38.094993591,0.0,65030.0
5438,2117.9671968,13.131736755,1.3560261725999998,1.3523135185,1.6412279606,2.4003725052,68.11920929,0.34364512560000005,0.0,78.922111511,37.759044646999996,0.0,65030.0
5439,2118.1191968,13.06444931,1.3669948578,1.3622368574000001,1.6295816898,2.4033765793,68.549926758,0.3334628344,0.0,79.702926636,37.40265274,0.0,65030.0
5440,2118.2711968,13.036907196,1.3630698919,1.370618701,1.6234346628,2.4464771748,69.583610535,0.3249284923,0.0,79.551673889,36.966331482,0.0,65030.0
5441,2118.4231968,13.073803902,1.3406436443,1.3508005142,1.6180189848,2.4261627197,71.393539429,0.3326095343,0.0,79.228569031,36.618965149,0.0,65030.0
5442,2118.5751968,13.101346015999999,1.3245559931,1.3273966312,1.616207242,2.3940012455,72.546798706,0.3321617246,0.0,79.347457886,36.621578217,0.0,65030.0
5443,2118.7271968,13.042294502,1.3268674612,1.3225780725,1.6152198315000001,2.4003522396,73.057624817,0.3264366984,0.0,79.37613678,36.663105011,0.0,65030.0
5444,2118.8791968,13.014842032999999,1.350491643,1.3367351294,1.6147735119,2.4167544841999997,71.596435547,0.32089236379999997,0.0,78.73399353,36.707717896,0.0,65030.0
5445,2119.0311967999996,13.032704353,1.3926975727000002,1.3737939596000002,1.6192244291,2.4327869415,70.55451202399999,0.3116556406,0.0,78.098320007,36.856395721,0.0,65030.0
5446,2119.1831967999997,13.09032917,1.4179999828,1.4180014133,1.6254096031,2.4267368317,71.7603302,0.3039699197,0.0,79.22174835199999,37.091365814,0.0,65030.0
5447,2119.3351967999997,13.154008865,1.3973981141999998,1.4136277437,1.6315865516999999,2.3951873779,72.73035430899999,0.30905735489999997,0.0,79.712783813,37.377677917,0.0,65030.0
5448,2119.4871967999998,13.162166595,1.3673825264,1.3740339279,1.6362406015000002,2.3743877411,71.778923035,0.3207572997,0.0,78.98521423300001,37.508705139,0.0,65030.0
5449,2119.6391968,13.145889282,1.3793388605,1.3629692793000001,1.6212773322999998,2.3834137917,70.083900452,0.32581186289999997,0.0,78.766944885,37.672397614,0.0,65030.0
5450,2119.7911968,13.147950172,1.385053277,1.3988801241,1.5926454066999998,2.4224858284,68.71459198,0.3195496798,0.0,77.980499268,37.89761734,0.0,65030.0
5451,2119.9431968,13.194885254,1.3608467578999999,1.3654537200999999,1.5646295547,2.4219446182,68.040817261,0.3181698918,0.0,77.844848633,38.039505005,0.0,65030.0
5452,2120.0951968,13.220355034,1.3689644337,1.3571872711000001,1.5452096462,2.3998296261000003,68.62746429399999,0.3263476193,0.0,78.752182007,38.080688476999995,0.0,65030.0
5453,2120.2471968,13.153623581,1.3974839449,1.3871592283,1.5362364054,2.4107441902,70.632377625,0.3313190043,0.0,79.095207214,37.976139069,0.0,30000.0
5454,2120.3991968,13.139321327000001,1.4069387913,1.4109793900999998,1.5275456905000002,2.4402940273,72.611236572,0.3308121562,0.0,78.465133667,37.823749542,0.0,65000.0
5455,2120.5511968,13.370022774,1.3831436634,1.3976508378999999,1.5231158733,2.4531049728,73.362449646,0.3179659545,0.0,77.83161926300001,37.67868042,0.0,65000.0
5456,2120.7031967999997,13.392453194000002,1.3415307999,1.3591214418000002,1.5387129784,2.4623987675,73.60395813,0.3062769473,0.0,77.47341156,37.475570679,0.0,65000.0
5457,2120.8551967999997,13.408334732,1.2948647737999999,1.3139386176999999,1.5259145498,2.4544932842,72.520706177,0.30832201239999996,0.0,77.86668396,37.363288879,0.0,65000.0
5458,2121.0071967999997,13.315576553,1.2500206232,1.2659074068,1.5091080665999999,2.4355473518,71.830451965,0.32182464,0.0,79.261039734,37.30696106,0.0,65000.0
5459,2121.1591968,13.378405570999998,1.2186082602,1.2274136543,1.5274317265000001,2.4194231033,72.559371948,0.3316759467,0.0,80.681541443,37.072052002,0.0,65000.0
