,0,1,2,3,4,5,6,7,8,9,10,11,12
5460,2121.3111968,13.249864578,1.2114497423000001,1.2083212137000001,1.552402854,2.417257309,72.975860596,0.3308010399,0.0,81.884757996,36.5585289,0.0,65000.0
5461,2121.4631968,13.20512104,1.2417523861,1.2197602987,1.5647436380000002,2.4028277397,73.36184692399999,0.3217119277,0.0,81.85231781,36.059776305999996,0.0,65000.0
5462,2121.6151968,13.182467461,1.3186410666,1.27762115,1.549151063,2.390034914,73.60723114,0.3101341426,0.0,80.950805664,36.010692596,0.0,65000.0
5463,2121.7671968,13.116798400999999,1.4132378100999998,1.3801200390000001,1.5335375071000001,2.3961536884,74.24720764199999,0.2988812625,0.0,79.449211121,36.182601929,0.0,30000.0
5464,2121.9191968,13.060111046,1.4613031149000002,1.4602639675,1.535184145,2.4085683823,73.210678101,0.2987572551,0.0,78.245391846,36.417423248,0.0,30000.0
5465,2122.0711968,13.057800293,1.4427244662999998,1.4606598616,1.5553786755,2.4307224751,71.666687012,0.3093930483,0.0,78.082252502,36.684764862,0.0,30000.0
5466,2122.2231967999996,13.157752037,1.3924474716,1.4146829844,1.572347641,2.434479475,71.63092041,0.3218269348,0.0,79.077354431,36.746696471999996,0.0,30000.0
5467,2122.3751967999997,13.303543091,1.3392753601,1.3595533371000001,1.5429280996,2.4341070652,71.264320374,0.3326246142,0.0,79.806289673,36.76890564,0.0,30000.0
5468,2122.5271967999997,13.226028442,1.297288537,1.310128808,1.5032982825999999,2.4452147484,70.744361877,0.3297620416,0.0,80.425773621,36.819862366,0.0,30000.0
5469,2122.6791967999998,13.387430190999998,1.2547528744,1.2783613205,1.4670878649,2.4454274178,71.04582977300001,0.3244269788,0.0,81.40841674800001,36.88338089,0.0,30000.0
5470,2122.8311968,13.47806263,1.2129007578,1.2198030949,1.4427326918,2.4280152321,72.82512664800001,0.3302830458,0.0,82.474258423,36.764797211,0.0,30000.0
5471,2122.9831968,13.470786095,1.2291666269,1.20510602,1.4288477897999998,2.4344210625,73.070861816,0.3240005374,0.0,83.44883728,36.589988708,0.0,30000.0
5472,2123.1351968,13.470115662000001,1.2895460129,1.2665981054000002,1.4441436529,2.454267025,72.49207305899999,0.3179887831,0.0,84.093254089,36.403682709,0.0,65000.0
5473,2123.2871968,13.478273392,1.3303948641,1.3228905201,1.4685863256,2.4871804714,72.664100647,0.3171419203,0.0,84.087173462,36.169212341,0.0,65000.0
5474,2123.4391968,13.475621223,1.3454942703,1.3414801359,1.4965792894,2.4949181080000002,72.497116089,0.311408788,0.0,82.86128234899999,36.01316452,0.0,65000.0
5475,2123.5911968,13.465536118,1.3560631275,1.3515608311000002,1.519067049,2.4845738411,73.498199463,0.2999551594,0.0,81.412307739,35.813419341999996,0.0,65000.0
5476,2123.7431967999996,13.454264640999998,1.3636137247,1.3622126579,1.53083992,2.4623911381,75.33871459999999,0.2921136618,0.0,80.00432586699999,35.560073853,0.0,65000.0
5477,2123.8951967999997,13.444104195,1.3603972197,1.3658983706999999,1.5424948931,2.4306139946000003,75.782302856,0.2960982323,0.0,79.992668152,35.474220276,0.0,30000.0
5478,2124.0471967999997,13.441606522,1.3492144346000001,1.352137208,1.5593544245,2.4095568657,74.128372192,0.3073695302,0.0,81.079704285,35.511722565,0.0,30000.0
5479,2124.1991967999998,13.441302299,1.3473740816,1.3450351954,1.5919381380000002,2.414773941,72.88835144,0.3227237463,0.0,81.45275116,35.462734221999995,0.0,30000.0
5480,2124.3511968,13.532438277999999,1.3474647999,1.3511552811,1.5791937112999999,2.4293942450999997,72.056785583,0.3381882608,0.0,80.789291382,35.507240295,0.0,30000.0
5481,2124.5031968,13.572721480999999,1.3349876404,1.3422852755,1.5555253029,2.4444572926,70.48744201699999,0.3412716091,0.0,80.693511963,35.703170776,0.0,30000.0
5482,2124.6551968,13.493275642,1.3127677440999999,1.3244395256000001,1.5355660915,2.4612751007,69.290931702,0.3410039842,0.0,80.985321045,35.849254608,0.0,30000.0
5483,2124.8071968,13.447014809,1.2857584953,1.2952580452,1.5170882940000001,2.4605154991,67.775726318,0.34060624240000004,0.0,81.359481812,35.81004715,0.0,30000.0
5484,2124.9591968,13.440210342,1.27214849,1.2715227604000001,1.4986299276,2.4287760258,66.782012939,0.3322516084,0.0,84.035125732,35.884902954,0.0,30000.0
5485,2125.1111968,13.433534622,1.2891975641,1.2748236656,1.5006517172,2.4031143188,67.51677703899999,0.3125018477,0.0,91.681968689,36.173023224,0.0,30000.0
5486,2125.2631968,13.415244102,1.3335878849,1.3128697872,1.5202217102000002,2.4105064869,67.376029968,0.30477935079999996,0.0,95.09912872299999,36.381214142,0.0,30000.0
5487,2125.4151967999996,13.415287017999999,1.3641278744,1.3639503716999999,1.5473818779,2.4259884357,68.392051697,0.3087873161,0.0,94.29180908200001,36.506305695,0.0,30000.0
5488,2125.5671967999997,13.490982055999998,1.3516955376,1.3600536585,1.5516947508,2.4311602116,69.109970093,0.3175466657,0.0,94.75128936799999,36.580883026,0.0,30000.0
5489,2125.7191967999997,13.710221291,1.3367387056,1.3369281292,1.5308635234999999,2.4225766659,69.736099243,0.3291405439,0.0,95.343803406,36.559055328,0.0,65000.0
5490,2125.8711968,13.523328780999998,1.3478837013,1.338517189,1.5044218302,2.4056940078999998,70.78768158,0.33307227489999996,0.0,95.105934143,36.475948334,0.0,65000.0
5491,2126.0231968,13.408140182,1.3548134565,1.3634496927000002,1.478939414,2.3938310146,71.601295471,0.3321405351,0.0,95.003585815,36.284767151,0.0,65000.0
5492,2126.1751968,13.38564682,1.3138608932,1.3370140791,1.4661809206,2.3946492672,72.733642578,0.3305625618,0.0,95.57035827600001,35.97354126,0.0,65000.0
5493,2126.3271968,13.399374962000001,1.2443026304,1.2764636278000001,1.4568804502000001,2.408696413,74.59379577600001,0.3301165402,0.0,97.026229858,35.62178421,0.0,65000.0
5494,2126.4791968,13.416353225999998,1.1784272194,1.1974840164,1.4479881525,2.4162817001,75.14924621600001,0.3325866461,0.0,98.77507782,35.359855652,0.0,65000.0
5495,2126.6311968,13.415003777,1.1498808861,1.1546571255,1.4491242169999998,2.3833539486,74.571998596,0.3378441036,0.0,100.06169128,35.292167664000004,0.0,65000.0
5496,2126.7831968,13.40064621,1.1610895395,1.1470934153,1.453951478,2.3630743027000003,74.303009033,0.3417110443,0.0,100.14548492,35.140773773,0.0,65000.0
5497,2126.9351967999996,13.38643837,1.2071305513,1.1865221262,1.4482275247999998,2.377363205,74.242530823,0.3441752493,0.0,98.442939758,35.011066437,0.0,65000.0
5498,2127.0871967999997,13.37614727,1.258292675,1.2382581234,1.4299304485,2.3803753853,74.881507874,0.3480830789,0.0,96.382423401,35.224632263000004,0.0,65000.0
5499,2127.2391967999997,13.367498398,1.2865468264,1.2878232001999999,1.4164655209,2.3851158619,74.84001922600001,0.3489594162,0.0,95.798812866,35.31199646,0.0,65000.0
5500,2127.3911967999998,13.362301826,1.2640479803,1.2786724567,1.4150421619,2.3818292618,73.639968872,0.3406370878,0.0,96.684791565,35.4347229,0.0,65000.0
5501,2127.5431968,13.361156464,1.2244926691,1.2390918732,1.4190307856,2.3665080069999997,72.137512207,0.32988238329999997,0.0,98.107818604,35.535339355,0.0,65000.0
5502,2127.6951968,13.359603882,1.1926246881,1.2028350829999999,1.4407145977000002,2.3547461033,71.18066406300001,0.3310702741,0.0,98.878974915,35.523262024,0.0,30000.0
5503,2127.8471968,13.351396561,1.1776680946,1.1793575287,1.461665988,2.3540930747999997,69.622573853,0.3393962383,0.0,98.403434753,35.56703949,0.0,30000.0
5504,2127.9991968,13.349592209,1.1865602732,1.1770567894,1.4678379297,2.3680353165,68.71575164800001,0.3443664014,0.0,97.94472503700001,35.710617065,0.0,30000.0
5505,2128.1511968,13.373873711,1.2246621846999999,1.2043396235,1.4706096649,2.3736412525,69.886108398,0.3483144045,0.0,97.857757568,35.690208435,0.0,30000.0
5506,2128.3031968,13.60859108,1.2743620871999999,1.2584574223,1.4732961655,2.3657717705000003,70.958106995,0.3528527319,0.0,98.645462036,35.546871185,0.0,30000.0
5507,2128.4551968,13.581155777000001,1.2867547274,1.2945177555,1.4754366875,2.3507127762,71.951187134,0.3533844352,0.0,97.93217468299999,35.392383575,0.0,30000.0
5508,2128.6071967999997,13.530909538,1.253428936,1.2660619020000001,1.4907556772,2.3390288353,72.26325225800001,0.3560637236,0.0,96.51837158200001,35.338626862,0.0,30000.0
5509,2128.7591967999997,13.38846302,1.2279316187,1.2353577614,1.5130795240000001,2.3333361149000003,72.166007996,0.3681181669,0.0,96.324562073,35.171226501,0.0,30000.0
5510,2128.9111967999997,13.390788078,1.2245485783,1.2190003395,1.5274287462,2.3261373043,71.84329223600001,0.3736780286,0.0,96.651367188,35.335258484,0.0,30000.0
5511,2129.0631968,13.411344527999999,1.2484824657,1.2384849787,1.5278706550999999,2.2992451191,71.23902893100001,0.3699976802,0.0,95.789741516,35.601104735999996,0.0,30000.0
5512,2129.2151968,13.43108654,1.2668504715,1.2627438306999998,1.5271644591999998,2.2945210934,70.324234009,0.3640617132,0.0,95.270233154,35.628559113,0.0,30000.0
5513,2129.3671968,13.440143585,1.2691631317,1.270704627,1.5201275349,2.3176622391,69.990707397,0.3636811078,0.0,94.61590576200001,35.652145386,0.0,65000.0
5514,2129.5191968,13.441803932000001,1.2610493898000001,1.2652481794,1.499980092,2.3100738525,70.670707703,0.3599966764,0.0,94.540016174,35.609291076999995,0.0,65000.0
5515,2129.6711968,13.441900253,1.2504942417,1.2534276247,1.4972692728,2.3160278797,71.843353271,0.3565366268,0.0,96.023712158,35.65871048,0.0,65000.0
5516,2129.8231968,13.452130318,1.2508710623000001,1.2478032112000002,1.4964821338999998,2.327477932,72.767883301,0.356558919,0.0,98.03914642299999,36.13420105,0.0,65000.0
5517,2129.9751968,13.52283287,1.2667970656999998,1.2584860325,1.4867352247,2.3448078632,73.53401184100001,0.3588372171,0.0,99.15048980700001,36.32346344,0.0,65000.0
5518,2130.1271967999996,13.677747726,1.2832932472,1.2808660269,1.4698898792,2.3130481243000003,74.741119385,0.3615100682,0.0,98.808273315,36.251182555999996,0.0,65000.0
5519,2130.2791967999997,13.776958465999998,1.2717971801999999,1.282954812,1.4490351677000002,2.2656390667,74.794532776,0.3661628067,0.0,98.621772766,36.543689728000004,0.0,65000.0
5520,2130.4311967999997,13.73371315,1.2267810106,1.2466650009,1.4271615744,2.2627866268,72.768203735,0.3654566407,0.0,97.86869812,36.853164673,0.0,65000.0
5521,2130.5831967999998,13.606098175,1.1747553349,1.1951363087,1.4070112705000002,2.2885718346,70.434532166,0.3625582457,0.0,97.200942993,37.003292084,0.0,65000.0
5522,2130.7351968,13.41795826,1.1344778538,1.1456056833,1.3907644749,2.2985150813999997,70.34237670899999,0.3675801754,0.0,98.12224578899999,36.983455658000004,0.0,65000.0
5523,2130.8871968,13.322497367999999,1.1286076307,1.1257241964,1.38643682,2.2805736065,72.174530029,0.37243476509999995,0.0,99.60697937,36.964466095,0.0,65000.0
5524,2131.0391968,13.295138359000001,1.1502196789,1.1402089596,1.3889079094,2.2768592834,74.220718384,0.36457616090000006,0.0,100.30076599,37.06142807,0.0,65000.0
5525,2131.1911968,13.281164169,1.1783250570000001,1.1653069258,1.3939312696000001,2.3035264015,73.796516418,0.3498556912,0.0,99.47988891600001,37.195922851999995,0.0,65000.0
5526,2131.3431968,13.267996788,1.2119762897,1.1982265711,1.4053179026,2.3209934235,73.180534363,0.3339580894,0.0,97.922851563,37.255245209,0.0,65000.0
5527,2131.4951968,13.278728485,1.2359999418,1.2311937809,1.4233262538999998,2.3386440277,74.797637939,0.3231219649,0.0,95.88217926,37.347976685,0.0,65000.0
5528,2131.6471968,13.304437637000001,1.2338634729,1.2355866432,1.4410567284,2.3568634987,77.187942505,0.3248339891,0.0,95.43697357200001,37.49300766,0.0,65000.0
5529,2131.7991967999997,13.399686812999999,1.2280000448000001,1.2289532423,1.4460759162999999,2.3782045841,79.17940521199999,0.3334142268,0.0,95.66284942600001,37.317718506,0.0,65000.0
5530,2131.9511967999997,13.523514748,1.2327048779,1.228502512,1.4454671144,2.3991034031,79.05549621600001,0.3358189464,0.0,95.883827209,37.169342041,0.0,65000.0
5531,2132.1031967999998,13.511496544000002,1.2491095066,1.2432800531000001,1.4400632381,2.4176244736,75.592430115,0.3358283043,0.0,96.396827698,37.369586945,0.0,65000.0
5532,2132.2551968,13.402739525,1.2562048435,1.2564028502,1.4333776236000002,2.4347560406,73.33939361600001,0.3340019286,0.0,96.086280823,37.584609985,0.0,65000.0
5533,2132.4071968,13.390167236,1.2434097528,1.2516243458,1.4260805845,2.4384808540000003,73.554000854,0.3269536197,0.0,96.035926819,37.571628571,0.0,65000.0
5534,2132.5591968,13.518979072999999,1.2134773731,1.2252445221,1.412925005,2.4301114081999997,73.476371765,0.3243543804,0.0,97.204048157,37.762042999,0.0,65000.0
5535,2132.7111968,13.527087212,1.1852844954000001,1.1952795982,1.398760438,2.4173233509,70.818756104,0.3263891935,0.0,98.216674805,38.08032608,0.0,65000.0
5536,2132.8631968,13.531349182000001,1.1618440151,1.1713356972,1.3845925331,2.4056601524000003,69.041053772,0.3294213414,0.0,99.068107605,38.193824768,0.0,65000.0
5537,2133.0151968,13.565405845999999,1.139102459,1.1470538378,1.3751473427,2.4143574238,68.64927673300001,0.3330203891,0.0,99.81065368700001,38.300678253,0.0,65000.0
5538,2133.1671968,13.76111412,1.127720356,1.1295962334,1.3696851730000001,2.4344384669999997,68.786560059,0.3294012845,0.0,100.70548248,38.359596251999996,0.0,65000.0
5539,2133.3191967999996,13.725549698,1.1319029331000001,1.1299302578000001,1.3647975922,2.434551239,69.407440186,0.3202277124,0.0,101.16278839,38.30802536,0.0,65000.0
5540,2133.4711967999997,13.668599129,1.1448327303,1.1366788149,1.3665883541,2.4266357422,70.35472106899999,0.3159281015,0.0,101.3523941,38.218105316,0.0,65000.0
5541,2133.6231967999997,13.649857521,1.1777172089,1.1625484228,1.3735119104,2.4207034111000003,71.868881226,0.3133182228,0.0,100.38754272,38.173652649,0.0,65000.0
5542,2133.7751968,13.638846397,1.2228684425,1.205142498,1.38126719,2.4380409718,74.847854614,0.3145582676,0.0,98.13647460899999,38.086410522,0.0,65000.0
5543,2133.9271968,13.629394530999999,1.2550910711,1.2480304241,1.3985533713999998,2.4682512283,76.78020477300001,0.3191156685,0.0,97.05604553200001,37.862056732,0.0,65000.0
5544,2134.0791968,13.624666214000001,1.2479501963,1.2522674799,1.4229207038999998,2.4715743065,75.055862427,0.3240392804,0.0,96.982040405,37.582855225,0.0,65000.0
5545,2134.2311968,13.604598045,1.2326657772,1.2369668484,1.4483633041,2.4666607380000003,74.492347717,0.3253932595,0.0,97.430755615,37.37519455,0.0,65000.0
5546,2134.3831968,13.564221382000001,1.2336906195000001,1.2290526628,1.4731173515,2.4593155384,74.377258301,0.3276281357,0.0,96.171470642,37.215209961,0.0,65000.0
5547,2134.5351968,13.516217232,1.2611482143000001,1.2492967844,1.4951434135,2.4485163689,72.782150269,0.33536216620000003,0.0,94.479415894,37.165565491,0.0,30000.0
5548,2134.6871968,13.516395569,1.2863569259999998,1.2803829908,1.5163507462,2.4402158259999998,70.33813476600001,0.33765098450000003,0.0,94.787757874,37.197013855,0.0,30000.0
5549,2134.8391967999996,13.676571846,1.2799701691,1.284371376,1.5339324474,2.4357163906,67.773010254,0.3279813528,0.0,94.839584351,37.365299225,0.0,30000.0
5550,2134.9911967999997,13.903058052,1.2712851763,1.2683633565999999,1.5488333702000001,2.4296593666,65.625427246,0.3128336966,0.0,93.909751892,37.596099854,0.0,30000.0
5551,2135.1431967999997,13.809871674000002,1.3106547594,1.2890307903,1.5614290237000001,2.4305751324,64.25340271,0.30714133379999997,0.0,93.27989196799999,37.859615326,0.0,30000.0
5552,2135.2951967999998,13.895537375999998,1.3858721256,1.3561755419,1.5470957756000001,2.4398536682,63.857345581000004,0.30714246629999997,0.0,93.561798096,38.083984375,0.0,30000.0
5553,2135.4471968,13.989006995999999,1.43815732,1.4288598299000002,1.5132091044999998,2.4348726273,64.712249756,0.306178838,0.0,93.75727081299999,38.115345001,0.0,30000.0
5554,2135.5991968,14.069126129,1.389342308,1.4188435078,1.4825614691,2.4234373569,65.931381226,0.3094936013,0.0,92.94527435299999,38.074855804,0.0,30000.0
5555,2135.7511968,14.060495377,1.2693947554,1.3126835823,1.5017439127,2.4174222946,66.529434204,0.309763968,0.0,92.081138611,38.017982483000004,0.0,30000.0
5556,2135.9031968,14.055526732999999,1.2093032598,1.2201750278,1.5185811519999999,2.4218888283,66.41608429,0.3136415482,0.0,92.512207031,37.93674469,0.0,30000.0
5557,2136.0551968,13.636619567999999,1.2644201517,1.2361255884,1.5206677913999997,2.42116642,66.401481628,0.3234712481,0.0,95.44138336200001,37.863460541,0.0,30000.0
5558,2136.2071968,13.269927025,1.368322134,1.3283647298999999,1.5197120905000001,2.430134058,67.422080994,0.3228057921,0.0,98.166137695,37.8491745,0.0,30000.0
5559,2136.3591968,13.126522064000001,1.4413374662,1.4224970341,1.4973789454,2.453016758,68.35308075,0.3133712411,0.0,100.08273315,37.999130249000004,0.0,65030.0
5560,2136.5111967999997,13.150798798,1.4272485971000002,1.4355543852000001,1.4706597328,2.4719691277,68.510429382,0.304119885,0.0,98.52983093299999,38.182159424,0.0,65030.0
5561,2136.6631967999997,13.234085083,1.3901517391,1.4050116539,1.4677064418999999,2.4810011387,68.131706238,0.30212205649999996,0.0,95.175315857,38.282417296999995,0.0,65030.0
5562,2136.8151967999997,13.312476157999999,1.3510046005,1.3675950766,1.4712206125,2.4472875595,68.184143066,0.3139152229,0.0,94.03847503700001,38.34249115,0.0,65030.0
5563,2136.9671968,13.373921394000002,1.3058173656,1.3239346743,1.4712249041,2.4000747203999997,68.62504577600001,0.3331112564,0.0,95.263900757,38.301681519,0.0,65030.0
5564,2137.1191968,13.408813477,1.2597825527,1.2772819996,1.4572660922999998,2.3611376286000003,69.133865356,0.3478075564,0.0,97.191566467,38.207519530999996,0.0,65030.0
5565,2137.2711968,13.421913147,1.2280526161,1.2350500822,1.4693478346000002,2.3498010634999997,69.29325103800001,0.3592583835,0.0,99.50279998799999,38.041931152,0.0,65030.0
5566,2137.4231968,13.398597717000001,1.2602350712000001,1.2396303415,1.4994240999000001,2.3455266953,68.881965637,0.3696968853,0.0,100.31370544,37.65215683,0.0,65030.0
5567,2137.5751968,13.323246955999998,1.3895097971,1.3243948221,1.5281983613999999,2.3510742188,67.924484253,0.3723293245,0.0,98.095718384,37.110290527,0.0,65030.0
5568,2137.7271968,13.21108532,1.6324088573,1.5472010374,1.5453534126,2.3599486351,67.086608887,0.36060515049999997,0.0,94.031463623,36.409053801999995,0.0,30000.0
5569,2137.8791968,13.085639954000001,1.7489999533,1.7148820162,1.5758477449000001,2.3686974049000002,66.57850647,0.3414303064,0.0,89.646614075,35.710128784,0.0,30000.0
5570,2138.0311967999996,12.936930656,1.7317627668,1.746912241,1.6006797552,2.3914403915,64.614532471,0.3202446699,0.0,88.875434875,35.297077179,0.0,30000.0
5571,2138.1831967999997,12.744896889000001,1.6211129427000002,1.6649889946,1.6212775707,2.4231259822999998,63.962364197,0.3011299968,0.0,90.38658905,35.152801514000004,0.0,30000.0
5572,2138.3351967999997,12.69257164,1.5095977783,1.5515099763999998,1.6416070461,2.4531350136000003,64.207946777,0.3005768359,0.0,90.162368774,34.836456299,0.0,30000.0
5573,2138.4871967999998,12.689881325,1.4276218414,1.4563547372999999,1.6589621305000002,2.4811110497,63.626716613999996,0.30885350699999997,0.0,90.43438720700001,34.702007294,0.0,30000.0
5574,2138.6391968,12.822408675999998,1.3855953216999999,1.4017227888,1.6739088297,2.4752039909,63.986042023,0.3180579841,0.0,91.9661026,34.705131531,0.0,30000.0
5575,2138.7911968,12.972762108,1.3522769212999999,1.3636484146,1.6663780212000001,2.4247229099000003,65.76475524899999,0.32820335030000003,0.0,93.997825623,34.601924896,0.0,30000.0
5576,2138.9431968,13.024188995,1.3358417749,1.3445940018,1.6408650875,2.388646841,67.825805664,0.3350491524,0.0,95.185760498,34.725887299,0.0,30000.0
5577,2139.0951968,13.059368134000001,1.2927672863,1.3096357584,1.6080043316,2.3627941608,69.752563477,0.34328481549999995,0.0,96.36428833,35.031349182,0.0,30000.0
5578,2139.2471968,13.298009872,1.259051919,1.2706978321,1.5720325708,2.3372154236,71.236351013,0.3549585342,0.0,96.828338623,35.201084136999995,0.0,30000.0
5579,2139.3991968,13.312465668,1.2537992001,1.2549128532,1.5218633413,2.3128919601,71.945045471,0.3610104322,0.0,96.442359924,35.637214661,0.0,65000.0
5580,2139.5511968,13.257392883,1.2575620413,1.257619977,1.4745289087,2.3140950203,73.123962402,0.3584945798,0.0,96.602386475,35.970420837,0.0,65000.0
5581,2139.7031967999997,13.215162277000001,1.2457126379,1.2512590885,1.4594471455000002,2.3345630169,75.069412231,0.3564004302,0.0,97.552986145,36.192100525,0.0,65000.0
5582,2139.8551967999997,13.267227173,1.2285021543999999,1.2348752022,1.4441785812,2.3502521515,76.89057922399999,0.35609999299999995,0.0,98.26566314700001,36.273445129,0.0,65000.0
5583,2140.0071967999997,13.365714073,1.2165292501,1.2209925652,1.4152654409,2.3599083424000002,78.298210144,0.35010805729999994,0.0,98.58381652799999,36.59154892,0.0,65000.0
5584,2140.1591968,13.40459156,1.2037178278,1.2094677687,1.3800042868,2.3567585945,79.155883789,0.34772804380000005,0.0,98.741210938,36.877830505,0.0,65000.0
5585,2140.3111968,13.400577545,1.1842052937,1.1924762726,1.3523948193000002,2.3543851376,78.588592529,0.3537882268,0.0,98.978927612,36.796699524,0.0,65000.0
5586,2140.4631968,13.434718132,1.1582040787,1.1695181131,1.3338692187999999,2.3670725822,75.413024902,0.3639063239,0.0,99.927047729,36.82837677,0.0,65000.0
5587,2140.6151968,13.634208679,1.1184256076999999,1.1330524683,1.3250745535,2.3807356358000002,73.01977539100001,0.37076985840000004,0.0,101.1905899,37.05247879,0.0,65000.0
5588,2140.7671968,13.741998672000001,1.0967955589,1.1047921181,1.3392114639,2.3815057278,73.255729675,0.3650678396,0.0,102.06877136,37.195941925,0.0,65000.0
5589,2140.9191968,13.599160194000001,1.0885872841,1.0903961657999999,1.3606836796000001,2.3764419556,74.147109985,0.3576472998,0.0,102.55017853,37.077957153,0.0,65000.0
5590,2141.0711968,13.502576827999999,1.104278326,1.0975399017,1.3804755211000002,2.3677659035,72.943511963,0.3483439982,0.0,102.79195404,36.802165985,0.0,30000.0
5591,2141.2231967999996,13.533411026,1.1262286901,1.1170343161,1.3919454812999998,2.3684432507,71.83668518100001,0.3432381451,0.0,102.32907104,36.459922791,0.0,65030.0
5592,2141.3751967999997,13.610267639000002,1.1485753059000001,1.1390744448,1.3981015682,2.3697206974,71.715324402,0.3353461027,0.0,101.6939621,36.440765381,0.0,65030.0
5593,2141.5271967999997,13.649988174,1.1767352818999999,1.1645264626,1.4033895731000001,2.3587400913,71.78756713899999,0.3277054131,0.0,100.44497681,36.768306732,0.0,65030.0
5594,2141.6791967999998,13.651064873,1.225646615,1.206161499,1.4221810102,2.3579487801,72.400985718,0.3259078562,0.0,98.789886475,36.85243988,0.0,65030.0
5595,2141.8311968,13.811479568,1.2748991251000001,1.2557086945,1.4513981342,2.3743977547,73.149627686,0.325309962,0.0,97.124145508,36.643268585,0.0,30000.0
5596,2141.9831968,13.826551437,1.3140884637999999,1.3005993366,1.4828338623,2.3871212006,72.437889099,0.3299520016,0.0,96.46167755100001,36.677482605,0.0,30000.0
5597,2142.1351968,13.56252861,1.3152581453,1.3145170212000001,1.5159392356999999,2.3828392029,70.838157654,0.3388495743,0.0,96.81909179700001,36.883083344,0.0,30000.0
5598,2142.2871968,13.292234421,1.3162715434999999,1.3169146776,1.546451211,2.3900372981999998,69.93675994899999,0.3423092961,0.0,97.29186248799999,36.720584869,0.0,30000.0
5599,2142.4391968,13.115120888,1.2952389717,1.3038362265,1.5548846722,2.4016940594,70.18969726600001,0.33917090299999997,0.0,97.767784119,36.828178406,0.0,30000.0
5600,2142.5911968,13.107087135,1.2753889561,1.282302618,1.5470513105,2.4099786281999998,69.778358459,0.338344872,0.0,97.410461426,37.258106231999996,0.0,30000.0
5601,2142.7431967999996,13.175602912999999,1.2823377848,1.2783045768999999,1.5420151949,2.4153020382,67.85965728800001,0.3312761486,0.0,96.40621948200001,37.731334686,0.0,30000.0
5602,2142.8951967999997,13.22179985,1.31429708,1.3009881973000001,1.5303360224,2.4072158337,67.188163757,0.3244713247,0.0,95.45042419399999,38.131038666,0.0,30000.0
5603,2143.0471967999997,13.248562813,1.3554033041,1.34161973,1.5181061028999998,2.4063482284999997,68.175140381,0.3269158602,0.0,95.17658996600001,38.004169464,0.0,30000.0
5604,2143.1991967999998,13.263132095,1.3308433294,1.341070056,1.5248311758000002,2.4187309742,69.61555481,0.3300330937,0.0,95.204704285,37.842479706,0.0,30000.0
5605,2143.3511968,13.267496109000001,1.2850527763,1.3022787570999999,1.5430524349,2.4241993427,70.360084534,0.3305999935,0.0,95.247558594,37.613517761,0.0,30000.0
5606,2143.5031968,13.268066405999999,1.2598147392,1.2672030926,1.5436756611000002,2.4035789967,69.861343384,0.3367566764,0.0,95.841514587,37.619308472,0.0,30000.0
5607,2143.6551968,13.294118881,1.3044105768,1.2864803076,1.5326297283,2.3652029037,68.74223327600001,0.34444502,0.0,97.220542908,37.580951690999996,0.0,30000.0
5608,2143.8071968,13.376534462,1.3445265293000002,1.3285572529,1.5128896236000002,2.3192515373,69.241828918,0.3467999995,0.0,97.756568909,37.33751297,0.0,65000.0
5609,2143.9591968,13.46087265,1.3704342842,1.3606750965,1.4848947525,2.2864897251,72.273170471,0.34882628920000003,0.0,96.753578186,36.750873565999996,0.0,65000.0
5610,2144.1111968,13.475586890999999,1.3753510714,1.374368906,1.4639779329,2.2795283794,75.593132019,0.34586143490000004,0.0,95.936645508,36.576526642,0.0,65000.0
5611,2144.2631968,13.457486153,1.3242064714,1.3442604541999998,1.4508821963999998,2.2925190926,76.910682678,0.339746654,0.0,95.658668518,36.939548492,0.0,65000.0
5612,2144.4151967999996,13.454348564000002,1.2663832903,1.2894681692,1.4393148422,2.2995517253999997,75.71697998,0.3441171944,0.0,95.20030212399999,37.05821228,0.0,65000.0
5613,2144.5671967999997,13.478999137999999,1.210734129,1.2329272031999998,1.4279339314,2.2873256207,73.401023865,0.357473731,0.0,96.121353149,36.838497161999996,0.0,65000.0
5614,2144.7191967999997,13.519921303,1.1820081472,1.1938055754,1.4174925089,2.2556028366,71.847915649,0.36879491810000004,0.0,98.314834595,36.948116301999995,0.0,65000.0
