,0,1,2,3,4,5,6,7,8,9,10,11,12
5615,2144.8711968,13.536885262,1.1572734118,1.1674567461,1.4076427221,2.2093281746,70.62651062,0.3774633706,0.0,100.46893311,37.218086243,0.0,30000.0
5616,2145.0231968,13.533752440999999,1.1120122671,1.1295068264,1.4040999413,2.1819798946,67.951210022,0.387360394,0.0,102.82855225,37.529163361,0.0,30000.0
5617,2145.1751968,13.534066199999998,1.0860567093,1.0951565504,1.4153563975999999,2.1831870079,65.58261108399999,0.3907940984,0.0,104.12154388,37.567405701,0.0,30000.0
5618,2145.3271968,13.539532660999999,1.1221380234,1.1061352491,1.4330532551,2.1909327507,64.806098938,0.38779047130000005,0.0,102.56070709,37.758815765,0.0,30000.0
5619,2145.4791968,13.546233177000001,1.2863910198000001,1.2206915617,1.4509644508000001,2.2030947208000002,65.603614807,0.37904229759999997,0.0,98.43996429399999,37.883895874000004,0.0,30000.0
5620,2145.6311968,13.554234505,1.3680986166,1.3347291946,1.4691303968,2.2249524593,66.501403809,0.36792925,0.0,95.226799011,38.056865691999995,0.0,30000.0
5621,2145.7831968,13.563842773,1.3707010746000001,1.3698222637000002,1.4874402285,2.2570452690000002,66.620872498,0.35683634880000004,0.0,95.569976807,38.290279388,0.0,30000.0
5622,2145.9351967999996,13.571974754000001,1.3125500679000002,1.335916996,1.48721385,2.2799925804,66.731529236,0.3441129029,0.0,97.21499633799999,38.346160889000004,0.0,30000.0
5623,2146.0871967999997,13.538985252,1.2411966323999999,1.2697439194,1.4687269926,2.2818114758,67.964942932,0.3372951746,0.0,99.879966736,38.353912354,0.0,30000.0
5624,2146.2391967999997,13.423633575,1.1972805262000001,1.2151612043,1.4479042292,2.2854173183,70.223205566,0.3402909935,0.0,101.66237640000001,38.348396301,0.0,30000.0
5625,2146.3911967999998,13.305170059000002,1.2174118756999999,1.2100169659,1.4288108349000002,2.2972056866,72.959449768,0.3446944952,0.0,101.76981354,38.303127289,0.0,30000.0
5626,2146.5431968,13.256383896,1.2520475387999999,1.2379970551000001,1.4212564230000002,2.3085105419,74.147720337,0.3452302516,0.0,101.68855286,38.058216095,0.0,30000.0
5627,2146.6951968,13.243979454000002,1.2568116188,1.2546182871,1.4246790409,2.325966835,72.859115601,0.3397651017,0.0,100.76919556,37.658721924,0.0,30000.0
5628,2146.8471968,13.235090256,1.2309319973000001,1.2407292128,1.433154583,2.3438112736,71.626358032,0.3330606818,0.0,99.388237,36.931781769000004,0.0,30000.0
5629,2146.9991968,13.241208076,1.2109909058,1.2184504270999998,1.4441056252000002,2.3464972973,70.75683593800001,0.328638196,0.0,97.960372925,35.986557006999995,0.0,30000.0
5630,2147.1511968,13.284570694000001,1.2030088902,1.2060338259,1.4540243149,2.342864275,69.700256348,0.3239694834,0.0,98.450073242,35.597434998000004,0.0,30000.0
5631,2147.3031968,13.375197410999998,1.2109730243999999,1.2077870368999999,1.4604010582,2.3388009071,68.865432739,0.3188200891,0.0,99.20357513399999,35.421596527,0.0,30000.0
5632,2147.4551968,13.338399887000001,1.225915432,1.220243454,1.4561846256,2.3321876526,69.520141602,0.3200654984,0.0,99.85234832799999,35.425971985,0.0,30000.0
5633,2147.6071968,13.362421035999999,1.2487820387000002,1.2399048805,1.4510551691,2.323785305,70.863143921,0.32554787399999996,0.0,99.612182617,35.700374603,0.0,30000.0
5634,2147.7591968,13.429628372,1.2519646883,1.251139164,1.4413506985,2.3171620369,71.83669281,0.3255670667,0.0,99.24221801799999,36.003429413,0.0,30000.0
5635,2147.9111968,13.414761543,1.2421400546999999,1.2460025549,1.4213612080000002,2.3153340816,73.493225098,0.3287999034,0.0,98.87225341799999,36.572963715,0.0,65000.0
5636,2148.0631968000002,13.407979012,1.2134715319,1.2247816324,1.4026619196,2.320514679,75.909820557,0.3431039453,0.0,98.547637939,37.046310425,0.0,65000.0
5637,2148.2151968000003,13.443779945,1.1816427708,1.1944007874,1.3957940340000001,2.3049046993,77.567581177,0.3647019565,0.0,99.93585968,37.465564728000004,0.0,65000.0
5638,2148.3671968000003,13.496203422999999,1.1448279619,1.1596516370999999,1.3884030581,2.271324873,77.72932434100001,0.3835278451,0.0,101.39749146,37.555141449000004,0.0,65000.0
5639,2148.5191968000004,13.514300345999999,1.116689682,1.1281950474,1.3731422424000002,2.2674751282,77.359703064,0.3970691562,0.0,102.07480621,37.999820709,0.0,65000.0
5640,2148.6711968000004,13.474476814,1.1111344099,1.1138093472,1.3556817769999998,2.2974545956,76.937934875,0.40722325439999996,0.0,100.87574005,38.227031708,0.0,65000.0
5641,2148.8231968,13.43964386,1.1284474134,1.1219335794,1.3417668343,2.3143415451,76.23621368399999,0.4122093916,0.0,100.24555969,38.00812149,0.0,65000.0
5642,2148.9751968,13.445650100999998,1.1667128801,1.1511216164,1.3329355717,2.3157892227000003,75.639045715,0.40538427229999996,0.0,101.18070984,37.652881621999995,0.0,65000.0
5643,2149.1271968,13.492199897999999,1.171859026,1.1700257063,1.3295052052,2.3260076046,76.496002197,0.3904872239,0.0,101.56633759,37.606269835999996,0.0,65000.0
5644,2149.2791968,13.58621788,1.1469753981,1.1575729847,1.3288067579,2.3443243504,77.877494812,0.37916144729999995,0.0,101.46710205,37.944755554000004,0.0,65000.0
5645,2149.4311968,13.669960022,1.1297022104,1.136999011,1.3237435818,2.3687806128999997,77.80175781300001,0.3678657711,0.0,101.77695465,38.037570953,0.0,65000.0
5646,2149.5831968,13.582998276,1.135694623,1.1329386234,1.309093833,2.3932747841,76.31532287600001,0.356636405,0.0,102.24038696,37.995094299,0.0,65000.0
5647,2149.7351968000003,13.405219078,1.1417245865,1.1390315294,1.2896072865000001,2.4035642147,74.39641571,0.3523786068,0.0,103.51042938,37.872783661,0.0,65000.0
5648,2149.8871968000003,13.312296867,1.1477111578,1.1450521945999999,1.2715293169,2.4064702988,72.704177856,0.34779027100000004,0.0,103.61260986,37.738498688,0.0,30000.0
5649,2150.0391968000004,13.292378425999999,1.1527479887,1.150444746,1.2580810784999998,2.402361393,72.190574646,0.345682174,0.0,102.14458466,37.596206665,0.0,30000.0
5650,2150.1911968000004,13.290800095,1.138812542,1.144567132,1.2475142479,2.3816800117,72.171653748,0.35776197909999996,0.0,102.1370697,37.23242569,0.0,30000.0
5651,2150.3431968000004,13.290800095,1.1134693623,1.1234688759,1.2372173070999999,2.3510661125,71.11857605,0.37477979060000005,0.0,102.49401093,36.963863373,0.0,30000.0
5652,2150.4951968,13.290800095,1.0781158209000001,1.0922091006999999,1.2340055704000001,2.3219203949000002,69.956993103,0.387176156,0.0,102.75323486,37.013000488,0.0,30000.0
5653,2150.6471968,13.290800095,1.0384411812,1.0545282364,1.2386453151999999,2.2976951599,69.99230957,0.3971679807,0.0,104.21640778,37.37474823,0.0,30000.0
5654,2150.7991968,13.290800095,0.9920448661,1.0111519098000001,1.2450253963,2.2854731083,70.0233078,0.40390142799999995,0.0,105.64301299999998,37.530799866,0.0,30000.0
5655,2150.9511968,13.436413765,0.9712757468000001,0.9796604514,1.2513530254,2.2825758457,69.198432922,0.40467590090000005,0.0,104.15595245,37.368354796999995,0.0,30000.0
5656,2151.1031968,13.444470405999999,1.0500315428,1.016623497,1.257532835,2.2915692328999997,68.800811768,0.3985654116,0.0,100.40720367,37.274108887,0.0,30000.0
5657,2151.2551968000002,13.17604351,1.1711145639,1.121696353,1.2636717558,2.3143258094999997,69.338142395,0.38602617380000004,0.0,98.399490356,37.338554382,0.0,30000.0
5658,2151.4071968000003,12.947611809000001,1.2752343416,1.2327750921,1.2688593864,2.3451957703,68.833763123,0.3710233867,0.0,99.19131469700001,37.159080505,0.0,30000.0
5659,2151.5591968000003,12.79405117,1.2405774593,1.2578687668000001,1.2745565176,2.370100975,67.365249634,0.3549633026,0.0,101.17540741,37.008434296,0.0,30000.0
5660,2151.7111968000004,12.655142784,1.2020410299,1.2175809145,1.2757188082,2.375626564,67.716064453,0.3430646956,0.0,103.12680817,37.195716858000004,0.0,30000.0
5661,2151.8631968000004,12.616120338,1.2164366245,1.2088521719,1.256274581,2.3668196201,69.430358887,0.3386658728,0.0,102.43239594,37.371765137,0.0,30000.0
5662,2152.0151968,12.677901268,1.1795507669,1.1951599120999998,1.2217239141,2.3548943996,70.776069641,0.33564072850000004,0.0,100.20646667,37.303611755,0.0,30000.0
5663,2152.1671968,12.694771767,1.0957667828,1.1305484772,1.1855655909,2.3556849957,71.443733215,0.3326253593,0.0,100.07253265,37.452819824,0.0,30000.0
5664,2152.3191968,12.675459862,1.0479888916,1.0660592318000002,1.1585468054,2.3609948158000003,71.505638123,0.3339400291,0.0,101.86327362,37.578941345,0.0,30000.0
5665,2152.4711968,12.773591995,1.0294866562,1.0356943607,1.1503558159,2.3470258713,71.49442291300001,0.3436954021,0.0,103.6304245,37.504734039,0.0,30000.0
5666,2152.6231968,13.084190369000002,1.0180468559,1.022356391,1.1548839808,2.3206415176,71.266059875,0.35634443159999996,0.0,104.41732025,37.45980835,0.0,30000.0
5667,2152.7751968000002,13.565958977000001,1.0070875883,1.0116875172,1.1610047817,2.2979779243,71.223815918,0.362552166,0.0,105.59658051,37.501056671,0.0,30000.0
5668,2152.9271968000003,13.644335747000001,0.9979115725,1.0016674995000001,1.1588664055,2.2816751003,71.89239502,0.3671857417,0.0,108.12052155,37.395458221,0.0,65000.0
5669,2153.0791968000003,13.497917175,1.0104469061,1.004685998,1.1495426893,2.2829835415,72.595024109,0.37318074700000003,0.0,108.9437561,37.485198975,0.0,65000.0
5670,2153.2311968000004,13.470705985999999,1.0504506826,1.0333764553,1.1504215002,2.3102488518,73.389862061,0.370613724,0.0,107.94316101,37.763469696,0.0,65000.0
5671,2153.3831968000004,13.508794785,1.1030880213,1.0810865164,1.1634782553,2.3433635235,74.762710571,0.36107999090000004,0.0,105.01425934,38.029205321999996,0.0,65000.0
5672,2153.5351968,13.608424187,1.1400830746,1.1255822182,1.17826581,2.3698461056,75.940628052,0.3559117317,0.0,102.03419495,37.942550659,0.0,65000.0
5673,2153.6871968,13.274478912000001,1.1767756939,1.1620916128,1.1965860128,2.3847982883000003,74.551681519,0.3486073315,0.0,100.27196503,37.700344086,0.0,65000.0
5674,2153.8391968,12.982926369000001,1.251685977,1.2199414968,1.2247890234,2.3846199512,71.31245422399999,0.3338662386,0.0,99.449661255,37.579994201999995,0.0,65000.0
5675,2153.9911968,12.988290787,1.3359119892,1.301813364,1.2838691473000001,2.3833172321,69.284667969,0.32104128600000004,0.0,98.51446533200001,37.706367493,0.0,65000.0
5676,2154.1431968,12.805440903,1.3398563862000001,1.3412145376,1.3390204906,2.390648365,68.731628418,0.31738072629999997,0.0,98.985679626,37.799602509,0.0,65000.0
5677,2154.2951968,12.593335152,1.2506046295,1.2897878885,1.3393461704,2.4051504135,69.319519043,0.3248845637,0.0,100.65630341,37.647212982,0.0,65000.0
5678,2154.4471968000003,12.516770363,1.2231599092,1.2307958603,1.3182542324,2.4102828503000002,71.278404236,0.3330058455,0.0,101.84339142,37.470363617,0.0,65000.0
5679,2154.5991968000003,12.538897514,1.2845603228,1.2561434507,1.3235133886,2.4072699547,72.990036011,0.3332958519,0.0,101.24651337,37.48979187,0.0,65000.0
5680,2154.7511968000003,12.649799347,1.3702998161000002,1.3348393440000001,1.3533982037999999,2.4062120914,72.745765686,0.3319736421,0.0,98.77548980700001,37.548023224,0.0,65000.0
5681,2154.9031968000004,12.701238632,1.4070726633000001,1.394646883,1.3709918261,2.4070909023,71.75630188,0.3333742619,0.0,96.60890197799999,37.55859375,0.0,65000.0
5682,2155.0551968000004,12.593186378,1.4032391309999999,1.4060064554,1.372230649,2.4174022675,71.486816406,0.3329302967,0.0,96.294784546,37.368427276999995,0.0,65000.0
5683,2155.2071968,12.474721909000001,1.3478161097,1.3721483946000002,1.3744187355000002,2.4291539192,71.875328064,0.3260923028,0.0,96.594039917,37.229633331,0.0,65000.0
5684,2155.3591968,12.41735363,1.2525004148,1.2925293446,1.3891119957,2.4277055264,71.79463958699999,0.3170912862,0.0,97.843475342,37.140060425,0.0,65000.0
5685,2155.5111968,12.404650688,1.1748080254,1.2047815323,1.4048984051,2.4134426117,70.601486206,0.3153075576,0.0,100.01095581,37.135684966999996,0.0,65000.0
5686,2155.6631968,12.444234847999999,1.1358942986,1.1498409509999998,1.4068940878,2.3939416409,68.355415344,0.3201709986,0.0,101.69427490000001,37.035652161,0.0,30000.0
5687,2155.8151968,12.544916152999999,1.1293010712,1.1307433843999999,1.4044702053,2.3708393574,65.494415283,0.3309743404,0.0,102.30854797,37.104640961,0.0,30000.0
5688,2155.9671968000002,12.699874878,1.145096302,1.1378180981000001,1.3924547434,2.3531241417,62.560760498,0.3507596254,0.0,101.47621155,37.187774658,0.0,30000.0
5689,2156.1191968000003,12.918092728,1.2028319836,1.1772875785999999,1.3700317144,2.3377640246999998,60.453430176000005,0.365596056,0.0,99.233810425,37.249771118000005,0.0,30000.0
5690,2156.2711968000003,13.207793235999999,1.2786028385,1.2474445105,1.3464620112999999,2.3246834278,59.952922821,0.3639600575,0.0,96.616210938,37.380111694,0.0,30000.0
5691,2156.4231968000004,13.530599594000002,1.3111313581,1.3013035059,1.3253568411,2.3197813034,61.178253174,0.36343216899999997,0.0,96.05063629200001,37.36190033,0.0,30000.0
5692,2156.5751968000004,13.679174423,1.28906703,1.3012125492,1.3301208019,2.3007688522,63.340946198000005,0.3824900389,0.0,97.36784362799999,37.211784363,0.0,30000.0
5693,2156.7271968,13.530608177000001,1.2398532629,1.2605965137000001,1.3744548559,2.2586677074,65.121398926,0.40817564729999994,0.0,97.980865479,36.899959564,0.0,30000.0
5694,2156.8791968,13.346383095,1.2226955891,1.2274625301,1.420594573,2.205224514,65.371490479,0.4192412794,0.0,96.84312439,37.022373199,0.0,30000.0
5695,2157.0311968,13.313591002999999,1.2897386551,1.2577593327,1.4245898724000001,2.1698877811000004,64.60912323,0.41046231990000004,0.0,94.84037780799999,37.348861694,0.0,30000.0
5696,2157.1831968,13.350130081,1.3502515553999999,1.3272053003,1.4028000831999998,2.1833121777,64.74459838899999,0.3854531348,0.0,93.09971618700001,37.54032135,0.0,30000.0
5697,2157.3351968,13.077236176,1.3164156675,1.3367451429000001,1.3974615335,2.228405714,67.086479187,0.35812026259999996,0.0,93.736671448,37.804012299,0.0,65000.0
5698,2157.4871968,12.643935204000002,1.2422354221,1.2739067078,1.3982602358,2.2560355663,70.656814575,0.3513849378,0.0,96.707298279,38.055850983,0.0,65000.0
5699,2157.6391968000003,12.632406235,1.1764944792,1.2026517391,1.4034603834000001,2.2790572643,74.171180725,0.3664302826,0.0,100.44276428,38.211185455,0.0,65000.0
5700,2157.7911968000003,12.763317107999999,1.1870129108,1.1773223876999999,1.4117001294999998,2.313942194,76.828399658,0.380900085,0.0,102.9773407,37.966953278000005,0.0,65000.0
5701,2157.9431968000004,12.874103545999999,1.2480994463,1.2210965157,1.4089119434000001,2.3535060883,77.422401428,0.3809905946,0.0,103.53437042,37.763717651,0.0,65000.0
5702,2158.0951968000004,12.936318398,1.2747612,1.268456459,1.383358717,2.3860008717,77.280975342,0.37802758810000003,0.0,102.03636932,37.700241089,0.0,65000.0
5703,2158.2471968000004,12.954961777000001,1.2796138525,1.2790125608,1.3584841490000001,2.4044940472,76.732429504,0.3779312074,0.0,99.73120880100001,37.838245392,0.0,65000.0
5704,2158.3991968,13.062667847,1.2977026701,1.2891693115,1.3629369736,2.4057617188,74.93502807600001,0.3667165935,0.0,97.351554871,37.802188873,0.0,65000.0
5705,2158.5511968,13.365328789000001,1.3020000458,1.3022794724,1.3881477118,2.3926672934999997,73.229370117,0.3391461074,0.0,96.00469207799999,37.409473419,0.0,65000.0
5706,2158.7031968,13.627162933,1.2804304361,1.2912905216,1.416425705,2.372784853,71.599487305,0.3183472157,0.0,95.830085754,36.923156738,0.0,30000.0
5707,2158.8551968,13.542194365999999,1.253500104,1.2645152807,1.4470442533,2.3523385525,69.799369812,0.317427814,0.0,95.557899475,36.47044754,0.0,30000.0
5708,2159.0071968,13.232060432,1.2456178665000002,1.2470444441,1.4801014662,2.3362071514,67.726119995,0.3245357573,0.0,95.562927246,36.15687561,0.0,30000.0
5709,2159.1591968000002,13.317159653,1.2600438595,1.2522706984999998,1.5162373781,2.3236236572,66.138366699,0.331650883,0.0,95.538757324,36.055450439,0.0,30000.0
5710,2159.3111968000003,13.527434349000002,1.2978951931,1.2810497284,1.5415499209999999,2.3175110816999998,65.169044495,0.3348833621,0.0,94.636787415,36.017990112,0.0,30000.0
5711,2159.4631968000003,13.493859291,1.3902803659,1.3485692739,1.5424854755000001,2.3219950199,64.52028656,0.3292961419,0.0,93.893432617,35.976428986,0.0,30000.0
5712,2159.6151968000004,13.440220833,1.4850734472,1.4477787018000001,1.5277174711000001,2.3297770022999997,65.505775452,0.3209082186,0.0,94.048690796,35.953681945999996,0.0,30000.0
5713,2159.7671968000004,13.219427109000002,1.44407022,1.4737538099,1.506057024,2.3387432098,67.015190125,0.3170078993,0.0,94.89576721200001,36.06873703,0.0,30000.0
5714,2159.9191968,13.074627876,1.2758945227,1.3524887562,1.4884879589,2.3477613926,68.694816589,0.32554116850000003,0.0,96.601921082,36.230518341,0.0,65030.0
5715,2160.0711968,12.815952301,1.1771715879,1.2065718174,1.4776836634000001,2.3500101566,71.524391174,0.34086784719999996,0.0,97.933891296,36.305770874000004,0.0,65030.0
5716,2160.2231968,12.688999176,1.1648639441,1.1638118029,1.4639828205,2.3336589336,73.818756104,0.35216546060000004,0.0,98.41996002200001,36.47000885,0.0,65030.0
5717,2160.3751968,12.874976157999999,1.187574625,1.1768717765999999,1.4430886507,2.2935249805,74.996589661,0.3618454337,0.0,98.374946594,36.732288361,0.0,65030.0
5718,2160.5271968,13.264579773,1.2216576338,1.2075080872,1.4249091148,2.2524871826,74.60684204100001,0.37407034640000003,0.0,98.17770385700001,37.116600037,0.0,65030.0
5719,2160.6791968,13.599807739000001,1.2590618134,1.2440793514,1.4192686081,2.24238801,73.9897995,0.3809364736,0.0,97.748733521,37.531917572,0.0,65030.0
5720,2160.8311968000003,13.599119186,1.2901023626,1.278311491,1.4241329431999998,2.2699878216,74.144104004,0.3783609867,0.0,97.243751526,37.938671112,0.0,65030.0
5721,2160.9831968000003,13.344192505,1.2825620173999999,1.2896945477,1.4318158627000002,2.3082265854,73.79732513399999,0.37244260310000005,0.0,97.376579285,38.232570648,0.0,65030.0
5722,2161.1351968000004,13.343402863,1.2552708387,1.2665971518,1.4432266951,2.3110878468,73.053977966,0.3699501157,0.0,97.90362548799999,38.282875061,0.0,65030.0
5723,2161.2871968000004,13.360466957,1.226883173,1.2377247809999998,1.4553438425,2.2995042801,72.827507019,0.3690750003,0.0,98.508300781,37.893619537,0.0,65030.0
5724,2161.4391968000004,13.361768722999999,1.1944482327,1.208075285,1.4635666609,2.2932193278999997,72.800544739,0.3677385747,0.0,99.042144775,37.832630157,0.0,65030.0
5725,2161.5911968,13.370718956,1.1657698154,1.176787138,1.4630219936000002,2.2850255966,72.436546326,0.367780745,0.0,99.51810455299999,38.054805756,0.0,65030.0
5726,2161.7431968,13.377947807,1.1463007927,1.15338099,1.4525994062,2.2689061165,72.213928223,0.3716703951,0.0,100.48931885,38.266170502,0.0,65030.0
5727,2161.8951968,13.384167670999998,1.1330629587,1.138718009,1.4303562641,2.2468566895,72.130142212,0.37217181920000003,0.0,100.91728973,38.310531616,0.0,65030.0
5728,2162.0471968,13.393589973,1.157428503,1.1438506842,1.406673789,2.2422094345,71.454368591,0.36274799700000004,0.0,99.55934143100001,38.37052536,0.0,65030.0
5729,2162.1991968,13.410390854000001,1.1943296194,1.1798734665000001,1.390863657,2.2624161243,69.809303284,0.3556999862,0.0,98.006118774,38.583309174,0.0,65030.0
5730,2162.3511968000003,13.435553551,1.2209367752,1.2118526697,1.3872779608,2.2869577408,69.209213257,0.3583523333,0.0,97.84236145,38.840988159,0.0,65030.0
5731,2162.5031968000003,13.471004485999998,1.2181905508,1.2226983309000001,1.3956023455000002,2.3018329144,71.700485229,0.3663012087,0.0,98.658210754,39.000766754000004,0.0,65030.0
5732,2162.6551968000003,13.501402855,1.197463274,1.2071647643999999,1.4095715284,2.3012542725,76.018463135,0.373750329,0.0,99.446868896,39.071994781,0.0,65030.0
5733,2162.8071968000004,13.512688637,1.1917279959,1.190961957,1.4149340391,2.3061678409999997,80.064781189,0.3795368373,0.0,99.84038543700001,39.213401794,0.0,65000.0
5734,2162.9591968000004,13.486213684,1.1970802546,1.1938407421,1.4091492891,2.3046307564,81.385307312,0.38342016939999995,0.0,100.22238922,39.25592041,0.0,65000.0
5735,2163.1111968,13.441514015,1.1932120323,1.1962785721,1.4075859785,2.2909619808,82.139160156,0.3830794394,0.0,100.743927,39.306816101,0.0,65000.0
5736,2163.2631968,13.414011002,1.1866794825,1.1891194582,1.41715312,2.2885131836,81.87276458699999,0.3792037666,0.0,101.34690094,39.420612335,0.0,65000.0
5737,2163.4151968,13.399525642,1.1763913631,1.1810891628,1.4317845106,2.3030517101,80.51119995100001,0.37549456950000004,0.0,101.88789368,39.523715973,0.0,65000.0
5738,2163.5671968,13.388863564000001,1.1594126225,1.1670732498,1.4490293263999998,2.3221487999,79.74047851600001,0.3691470325,0.0,101.9617157,39.502803801999995,0.0,65000.0
5739,2163.7191968,13.380433083,1.1639801264,1.1585268974,1.4668889046,2.326723814,77.664550781,0.360396713,0.0,101.76147461,39.344276428,0.0,65000.0
5740,2163.8711968000002,13.38835907,1.233271718,1.1974974871,1.4847794771,2.3179676533,73.79798889199999,0.3504202366,0.0,101.0741272,39.152488708,0.0,30000.0
5741,2164.0231968000003,13.496134758,1.3285551071,1.2894313334999998,1.5031293631,2.3310396671,70.247650146,0.3410597146,0.0,99.67315673799999,39.005828857,0.0,30000.0
5742,2164.1751968000003,13.62965107,1.3844753504,1.368580699,1.5260410309,2.3460087776,67.393188477,0.3286929429,0.0,98.28532409700001,38.923614502,0.0,30000.0
5743,2164.3271968000004,13.470541954000002,1.3819552659999998,1.3896775246000002,1.5582448244,2.3625018597,65.328903198,0.3177570403,0.0,96.68021392799999,38.897975922,0.0,30000.0
5744,2164.4791968000004,13.364957809000002,1.353600502,1.3659808636000002,1.5922579765,2.3747837543,63.777935028,0.3102740049,0.0,95.37875366200001,38.822902679,0.0,30000.0
5745,2164.6311968,13.571329117000001,1.3272813559,1.336789012,1.624520421,2.3802025318,63.478908538999995,0.3057627082,0.0,95.64722442600001,38.719551085999996,0.0,30000.0
5746,2164.7831968,13.929932594,1.3193061352,1.3199894428,1.6458745003,2.3713247776,64.417114258,0.3070180118,0.0,96.936798096,38.683143616,0.0,30000.0
5747,2164.9351968,14.013924599000001,1.3252245188,1.3217642307,1.6423207521,2.3505551815,65.653045654,0.3136404753,0.0,97.68510437,38.442394257,0.0,30000.0
5748,2165.0871968,13.684784889000001,1.3507486582,1.3377100229,1.6282274722999999,2.3385324478,66.306381226,0.3205147088,0.0,97.024360657,38.00510788,0.0,30000.0
5749,2165.2391968,13.474473000000001,1.3760919571,1.3668636084,1.6215398312,2.3441441059,66.34058380100001,0.3249438107,0.0,95.721031189,37.746238708,0.0,30000.0
5750,2165.3911968,13.379313469000001,1.3686519861000002,1.3769806622999998,1.6102544069,2.3378350735,66.893882751,0.3276391327,0.0,95.29800415,37.674819946,0.0,30000.0
5751,2165.5431968000003,13.333597183,1.3381655216,1.3519721031,1.5952528715,2.3030393124,68.571655273,0.32950922850000003,0.0,95.293365479,37.651382446,0.0,30000.0
5752,2165.6951968000003,13.458556175,1.307995677,1.3194082975,1.5717124938999998,2.269608736,70.233421326,0.3341022432,0.0,95.09845733600001,37.544548035,0.0,30000.0
5753,2165.8471968000003,13.70206356,1.2929214239,1.2970796824,1.5386942625,2.2549235821,71.05834198,0.3414514661,0.0,95.88871765100001,37.151203156,0.0,30000.0
5754,2165.9991968000004,13.926275253,1.2812559605,1.2863488197,1.4993629456,2.2720472813,72.233314514,0.349940598,0.0,97.25204467799999,37.161899567,0.0,30000.0
5755,2166.1511968000004,14.031951904000001,1.2327564954999999,1.2586225271,1.4582052231,2.2957806587,73.938064575,0.3559895754,0.0,98.18019104,37.569103241,0.0,30000.0
5756,2166.3031968,14.060007095,1.1789312363,1.1983817816,1.4293705225,2.304318428,74.650413513,0.34818232060000004,0.0,99.024375916,38.001590729,0.0,65000.0
5757,2166.4551968,13.798021317,1.1610023975,1.1621513367,1.4015964269999999,2.2961695194,76.503967285,0.3403602839,0.0,100.01748657,38.175952910999996,0.0,65000.0
5758,2166.6071968,13.560688019,1.1619875431,1.1605613231999998,1.3774193525,2.2998716831,78.188346863,0.3524392843,0.0,100.44688416,38.095619201999995,0.0,65000.0
5759,2166.7591968,13.912923812999999,1.1676180363,1.1645137072,1.3567546606,2.3234419823,79.877670288,0.37069451810000004,0.0,99.89805603,38.08392334,0.0,65000.0
5760,2166.9111968,13.925428390999999,1.1686850786,1.1692119837000001,1.348572731,2.3509693146,82.08644104,0.3789907098,0.0,99.54209137,38.382766724,0.0,65000.0
5761,2167.0631968000002,13.75483799,1.156206131,1.1633958817,1.3672446012000001,2.3538651466,83.171409607,0.380318135,0.0,99.700202942,38.556827545,0.0,65000.0
5762,2167.2151968000003,13.961885452,1.1493481398,1.1501977444,1.3993146419999998,2.3468146324,82.3907547,0.3786205947,0.0,99.859077454,38.508110046,0.0,65000.0
5763,2167.3671968000003,14.094226837,1.1613328456999998,1.1540206671,1.4351843596,2.3430478572999998,79.884742737,0.3773223758,0.0,100.3115921,38.641468048,0.0,65000.0
5764,2167.5191968000004,13.878362655999998,1.2158664465,1.1865190268,1.4719517231,2.3480885029,77.22024536100001,0.3789939284,0.0,100.23277283,38.707420349,0.0,65000.0
5765,2167.6711968000004,13.91500473,1.3013019562,1.2643771172,1.4878172874000002,2.3704237938,73.66996765100001,0.3776141703,0.0,99.44029998799999,38.576042175,0.0,30000.0
5766,2167.8231968,13.811915398,1.3558043242,1.3411383629,1.4972654581,2.40619874,71.108108521,0.3648628891,0.0,97.780929565,38.364784241,0.0,30000.0
5767,2167.9751968,13.569167137,1.3565075397,1.3632361888999998,1.5239249468,2.4175856113,71.17325592,0.3439759314,0.0,96.225524902,38.468795776,0.0,30000.0
5768,2168.1271968,13.317287445,1.3436378241,1.3479442596000002,1.561324954,2.4062013626,72.932067871,0.3250591457,0.0,96.247772217,38.736873627,0.0,30000.0
5769,2168.2791968,13.186274529,1.3342943192,1.3382000923000001,1.5818299055,2.3925669193,73.617630005,0.3283731639,0.0,97.205955505,38.784988403,0.0,30000.0
