,0,1,2,3,4,5,6,7,8,9,10,11,12
5770,2168.4311968,13.161252022000001,1.3240512609000001,1.3286197186,1.5756510496,2.3827176093999998,72.199653625,0.3375166655,0.0,98.03053283700001,38.807006836,0.0,30000.0
5771,2168.5831968,13.332390785,1.3080596923999999,1.3155652285,1.5400904416999999,2.363619566,71.538902283,0.3411741257,0.0,98.506088257,38.885902405,0.0,30000.0
5772,2168.7351968000003,13.550988197,1.299123168,1.3008351326,1.5050293206999998,2.3471605778,73.297233582,0.3429772854,0.0,98.982063293,38.890350342,0.0,30000.0
5773,2168.8871968000003,13.428387642,1.2855334282,1.29352355,1.4721642733000002,2.3413267136,74.865913391,0.34700208899999996,0.0,99.45803833,38.830120087,0.0,30000.0
5774,2169.0391968000004,13.444968224,1.2432198524,1.2650320529999999,1.4467021227,2.3516349792,75.922691345,0.3512494564,0.0,99.85366821299999,38.730335236,0.0,30000.0
5775,2169.1911968000004,13.598108292000001,1.2016116381,1.2148553133,1.4374723434,2.364477396,75.841117859,0.35307225579999996,0.0,99.85559845,38.584674835,0.0,30000.0
5776,2169.3431968000004,13.682190895,1.1803905964,1.1861567497,1.4429786205000001,2.3819363117,74.297874451,0.3476353586,0.0,99.46056366,38.46849823,0.0,30000.0
5777,2169.4951968,13.612213135,1.1817396879000002,1.1773114204000001,1.4442516565,2.3931186199,72.206321716,0.33766692880000004,0.0,99.10166931200001,38.445415497,0.0,30000.0
5778,2169.6471968,13.593109130999999,1.200650692,1.1910401582999999,1.4391697645,2.3856186867,70.795639038,0.3345356882,0.0,99.13529968299999,38.374473572,0.0,30000.0
5779,2169.7991968,13.737400055,1.2324670553000001,1.2179340124,1.4323358536000002,2.3849980831,71.04371643100001,0.335177362,0.0,99.606529236,38.204769135,0.0,30000.0
5780,2169.9511968,13.841661453,1.2596908808,1.251065731,1.4402309656,2.3979029655,71.981323242,0.3326360285,0.0,99.4739151,38.03635025,0.0,30000.0
5781,2170.1031968,13.81621933,1.2692041397,1.268463254,1.4713696241,2.407033205,70.47701263399999,0.3323827088,0.0,98.40746307399999,38.063697815,0.0,30000.0
5782,2170.2551968000002,13.728531837,1.2915934324,1.277649641,1.5029038191,2.4013674259,67.808280945,0.3348361254,0.0,97.217658997,38.223567963,0.0,30000.0
5783,2170.4071968000003,13.743461609,1.3789024353000001,1.3308697939,1.5133224725999999,2.3930745125,65.163627625,0.33968305590000003,0.0,96.408668518,38.343990326,0.0,30000.0
5784,2170.5591968000003,13.769208908,1.4696047306,1.4406548738,1.4799833297999998,2.3875119686,64.606491089,0.34394451979999996,0.0,96.500366211,38.402179718,0.0,30000.0
5785,2170.7111968000004,13.722932815999998,1.4388554096000001,1.4768819809,1.4235204458000001,2.3798520565,64.540344238,0.34225058560000005,0.0,97.61778259299999,38.37600708,0.0,65000.0
5786,2170.8631968000004,13.656908035,1.3143351078,1.3707638978999999,1.3845220804,2.3772349358000002,65.083892822,0.3378376961,0.0,100.17534637,38.290435791,0.0,65000.0
5787,2171.0151968,13.861348152,1.1767641306,1.2307741642,1.3460091352,2.3700156212,68.48928833,0.34209841490000004,0.0,104.32720947,38.181739807,0.0,65000.0
5788,2171.1671968,13.907409668,1.0813056231,1.1094790697,1.3070482016,2.3678631783,71.046531677,0.362609148,0.0,107.87728119,38.196044922,0.0,65000.0
5789,2171.3191968,13.564157486,1.0564849376999998,1.0552909374,1.2675721645,2.3681504726,72.777320862,0.3745963871,0.0,109.43540955,38.375167847,0.0,65000.0
5790,2171.4711968,13.712242126,1.0925565958,1.070048213,1.2361164093,2.3723349571,74.883171082,0.3779301047,0.0,110.27835846,38.48588562,0.0,65000.0
5791,2171.6231968,13.974101067000001,1.1492730379,1.1269561052,1.2162606716,2.3829202652,75.684448242,0.3844554424,0.0,109.83032227,38.459690094,0.0,65000.0
5792,2171.7751968000002,13.921463966,1.1655492782999999,1.1697711945,1.2254328728,2.3839764595,74.498649597,0.3807902038,0.0,107.50440216,38.539600371999995,0.0,65000.0
5793,2171.9271968000003,13.897423744000001,1.1571490765,1.1593823433,1.2589906454000002,2.372780323,72.54021453899999,0.3754829168,0.0,105.04135895,38.743301392,0.0,65000.0
5794,2172.0791968000003,13.991763115,1.1788531542,1.1628593206,1.3086038828,2.3740067482,69.966529846,0.37576806549999997,0.0,104.20170593,38.772254944000004,0.0,65000.0
5795,2172.2311968000004,13.920659065,1.2349003553,1.2084088326,1.3402248621,2.3839735985,69.949699402,0.3785077035,0.0,104.78349304,38.885913849,0.0,30000.0
5796,2172.3831968000004,14.029504776,1.3028759956,1.2749619484,1.3639765978,2.3923997879,70.175132751,0.3826279342,0.0,104.79219818,39.03578949,0.0,30000.0
5797,2172.5351968,13.894565582,1.3738994597999998,1.3450032473,1.376824975,2.4122428894,70.384933472,0.37713891270000005,0.0,103.64099884,38.886360168,0.0,30000.0
5798,2172.6871968,13.261546135,1.443339467,1.4163748025999998,1.3828259706000001,2.423263073,70.305511475,0.35782572630000004,0.0,101.65373993,38.481479645,0.0,30000.0
5799,2172.8391968,12.780898094000001,1.504082799,1.4816997050999998,1.3991059065,2.4306771755,68.776649475,0.3377449214,0.0,99.24277496299999,38.010231018,0.0,30000.0
5800,2172.9911968,12.553619385,1.5251303911,1.5266653299000001,1.4068500996000002,2.4305977821,65.477119446,0.3226567507,0.0,97.651313782,37.691017151,0.0,30000.0
5801,2173.1431968,12.450663567000001,1.4967157841,1.5141655207,1.3983361721,2.4267971515999998,62.610466003,0.3133653104,0.0,97.42524719200001,37.452342987,0.0,30000.0
5802,2173.2951968,12.399707794000001,1.4497594833,1.4689195156000001,1.3806005716,2.4195666313,61.813350676999995,0.3132425547,0.0,98.294372559,37.15423584,0.0,30000.0
5803,2173.4471968000003,12.379189490999998,1.3915238380000001,1.4183804989,1.3617624044,2.4071779251,62.536724091,0.3172444105,0.0,99.585014343,36.888404846,0.0,30000.0
5804,2173.5991968000003,12.385369300999999,1.3170846701,1.3491073847,1.3369016647,2.3852574825,64.16754913300001,0.31923776870000004,0.0,101.04344177,36.668014526,0.0,30000.0
5805,2173.7511968000003,12.406757355,1.2341812849,1.2681117058,1.3147190809,2.3731749058,66.151489258,0.32397386429999997,0.0,102.97893524,36.407596588000004,0.0,30000.0
5806,2173.9031968000004,12.403224945,1.1590847969,1.185833931,1.2948188781999999,2.3522107600999997,68.06169128399999,0.3338582814,0.0,104.26829529,36.004440308,0.0,30000.0
5807,2174.0551968000004,12.343800545,1.1589599848,1.1379297972,1.2751301526999999,2.3203744887999997,69.411712646,0.3396453857,0.0,102.80972290000001,35.529125214000004,0.0,30000.0
5808,2174.2071968,12.536314964,1.2168290615000001,1.1937217712000001,1.255952239,2.2785708903999997,70.326568604,0.3478419781,0.0,100.63818359,35.313282013,0.0,30000.0
5809,2174.3591968,12.753087044,1.2381778955,1.2416107655,1.2402273417,2.2505455017,70.24913024899999,0.3632524014,0.0,99.481742859,35.389919281,0.0,30000.0
5810,2174.5111968,12.741803169,1.2040600777,1.2253988981000001,1.2474592923999999,2.267781496,69.532814026,0.37438678740000003,0.0,98.98210144,35.614116669,0.0,30000.0
5811,2174.6631968,12.356038094,1.1623051167,1.1746610403,1.2762795687000001,2.2905261517,69.289375305,0.3625661135,0.0,99.984611511,35.931968689,0.0,30000.0
5812,2174.8151968,12.260154724000001,1.1521673203,1.1495380402,1.3037376404,2.2793619633,71.464241028,0.35059773920000004,0.0,101.60273743,36.321552276999995,0.0,30000.0
5813,2174.9671968000002,12.535069466,1.1700035334,1.1595389843000001,1.3217098713,2.2320795059,74.461791992,0.3721726239,0.0,101.68835449,36.884796143,0.0,65000.0
5814,2175.1191968000003,13.094414710999999,1.1742353439,1.1809544562999998,1.3160865307,2.2313251495,77.15182495100001,0.3919200599,0.0,100.50914001,37.400089264,0.0,65000.0
5815,2175.2711968000003,13.543791770999999,1.1501114368,1.1619207859,1.307236433,2.280258894,78.31881713899999,0.3961797357,0.0,100.82514191,37.69393158,0.0,65000.0
5816,2175.4231968000004,13.437690735,1.1258149147,1.1331374645,1.3145922422,2.2951858044,79.106689453,0.3979943395,0.0,102.21291351,37.915157318,0.0,65000.0
5817,2175.5751968000004,13.383517265,1.1175080538,1.1174148321,1.3486483097,2.2802314758,79.332954407,0.3934758306,0.0,102.27375793,38.24508667,0.0,65000.0
5818,2175.7271968,13.590428352,1.1412280798,1.1239440441,1.3698816299,2.2509801388,79.075119019,0.3830271065,0.0,100.77381134,38.785648346,0.0,65000.0
5819,2175.8791968,13.906665802000001,1.2106773853,1.1736861467,1.3748075962000001,2.2491014004,78.26245880100001,0.3810139298,0.0,99.061164856,39.467395782,0.0,65000.0
5820,2176.0311968,14.013935089,1.2739881277,1.2594861984,1.3457900286000002,2.2655267715000003,76.995498657,0.3849287033,0.0,97.93608093299999,40.027862549,0.0,65000.0
5821,2176.1831968,13.89172554,1.2641407251,1.285007596,1.2846562862,2.2779774666,75.895835876,0.39637073869999995,0.0,99.04186248799999,40.242900848000005,0.0,65000.0
5822,2176.3351968,13.629911423,1.1707576513,1.2230412959999999,1.2191607951999999,2.2788164616,77.647575378,0.40834891799999995,0.0,103.37422943,40.183399200000004,0.0,65000.0
5823,2176.4871968,13.547563553,1.037168622,1.0903779268,1.1646018028,2.2489557265999998,80.207260132,0.4188420475,0.0,109.24651337,40.004253387,0.0,65000.0
5824,2176.6391968000003,13.713406563,0.9108062982999999,0.958391428,1.1306581497,2.2047770022999997,82.674598694,0.42309394479999995,0.0,113.86463928,39.808597565,0.0,65000.0
5825,2176.7911968000003,14.104964255999999,0.8310161233,0.8466928005,1.1276932954999999,2.1672272682,84.246322632,0.4218535721,0.0,116.28501892,39.598556519,0.0,65000.0
5826,2176.9431968000004,14.514610290999999,0.8328029512999999,0.8153992890999999,1.1476445198,2.1298749447,82.22631835899999,0.4194780886,0.0,116.15620422,39.285709381,0.0,65000.0
5827,2177.0951968000004,14.368398666,0.9181112051000001,0.8673459887999999,1.1838577986,2.1015098095,77.018585205,0.4086748064,0.0,111.55980682,39.003887176999996,0.0,65000.0
5828,2177.2471968000004,14.222187995999999,1.0993362665000002,1.0037685633,1.2208389043999999,2.1094942093,73.689590454,0.385689646,0.0,104.87815094,38.867984772,0.0,65000.0
5829,2177.3991968,14.075977325,1.3225605487999998,1.2405788898,1.2720556259,2.1693079472,70.213050842,0.3552050292,0.0,98.944480896,38.804191589,0.0,65000.0
5830,2177.5511968,13.903769492999999,1.4741232395,1.4357407093,1.3759220839,2.2551670074000003,68.004554749,0.3313188553,0.0,94.34448242200001,38.857341766,0.0,30000.0
5831,2177.7031968,13.400517464000002,1.5601404905,1.5279555321,1.4454089403000001,2.3373529911,67.014022827,0.3225086331,0.0,92.194877625,38.896045685,0.0,30000.0
5832,2177.8551968,12.863497734000001,1.6011289358,1.6017711163,1.4926373959,2.3933234215,66.379920959,0.3199060261,0.0,92.15508270299999,38.742637634,0.0,30000.0
5833,2178.0071968,12.411196709,1.557569623,1.5915110111000002,1.5298395157,2.413449049,65.707710266,0.3182432055,0.0,93.27095031700001,38.495258331,0.0,30000.0
5834,2178.1591968000002,12.428465843,1.4655276537000002,1.5035330057,1.5591963530000001,2.3962650299,65.508430481,0.3128933907,0.0,94.861602783,38.509342194,0.0,30000.0
5835,2178.3111968000003,12.841124535,1.3716561794,1.4086893797,1.5794240236000001,2.3631141186,66.447555542,0.3102285266,0.0,96.22731018100001,38.828392029,0.0,30000.0
5836,2178.4631968000003,13.230103493,1.3092001677,1.3212584257,1.5651932955,2.3195307255,67.401992798,0.3177295029,0.0,96.412460327,39.188682555999996,0.0,30000.0
5837,2178.6151968000004,13.508611679000001,1.3026427031,1.2956360579000001,1.5025049447999999,2.2903499603,67.365089417,0.332002759,0.0,96.11833953899999,39.521369934,0.0,30000.0
5838,2178.7671968000004,13.696048737,1.3252208233,1.315072298,1.4580590725,2.28226614,66.920936584,0.3462651074,0.0,95.40438842799999,39.76102066,0.0,30000.0
5839,2178.9191968,13.773127555999999,1.334595561,1.3394883870999998,1.4408949614,2.2764437199,66.30768585199999,0.35084638,0.0,94.79766082799999,40.008525848000005,0.0,30000.0
5840,2179.0711968,13.783948898,1.3244208097,1.3274445534000001,1.4414492846,2.2468848228,65.253807068,0.3456682265,0.0,94.739685059,40.29882431,0.0,30000.0
5841,2179.2231968,13.452660560999998,1.3288850784000001,1.3211504220999999,1.4552631378,2.2520174980000003,64.883834839,0.3390305042,0.0,95.471725464,40.398681640999996,0.0,30000.0
5842,2179.3751968,13.448888779,1.355027914,1.3412144184,1.4709123373,2.2841088772,66.369689941,0.3397041559,0.0,96.423599243,40.23102951,0.0,30000.0
5843,2179.5271968,13.686621665999999,1.382355094,1.3747545481,1.4445739985,2.308152914,68.281173706,0.33938163520000003,0.0,97.098480225,39.895664215,0.0,30000.0
5844,2179.6791968,13.649118422999999,1.3999885321,1.39387393,1.4160282612000001,2.3240785599000002,68.75705719,0.32906323670000004,0.0,96.90425872799999,39.517253876,0.0,65030.0
5845,2179.8311968000003,13.160235405,1.4085663556999999,1.4088768959,1.3925535678999998,2.3196432590000002,68.139808655,0.3286310434,0.0,96.13355255100001,39.252223969,0.0,65030.0
5846,2179.9831968000003,12.937574387,1.3976471424,1.4074318409,1.3736829758000002,2.2821700573,67.14067077600001,0.3443198204,0.0,95.567268372,39.04119873,0.0,65030.0
5847,2180.1351968000004,12.907417297,1.3539620638,1.3812184334,1.3765989542,2.262912035,67.915061951,0.34809714560000005,0.0,95.622489929,38.755702971999995,0.0,65030.0
5848,2180.2871968000004,12.872723579,1.2820370197,1.3116521835,1.3874974250999998,2.2851212025,68.758033752,0.348154664,0.0,96.50642395,38.476654053000004,0.0,65030.0
5849,2180.4391968000004,12.828532219000001,1.2284250259,1.238694787,1.4140770434999999,2.3347356319,68.908584595,0.3538760543,0.0,97.87113952600001,38.266700745,0.0,65030.0
5850,2180.5911968,12.81258297,1.2240977287,1.2145065069,1.4418426752000002,2.3562884331,67.71605682399999,0.3528316617,0.0,98.908905029,38.21251297,0.0,65030.0
5851,2180.7431968,12.969882011,1.2781745195,1.2408933640000002,1.4484235047999998,2.3409538269,67.49529266399999,0.3492591083,0.0,98.10485839799999,38.253063202,0.0,65030.0
5852,2180.8951968,13.082482338,1.3685469627000002,1.3353984356,1.4275597334,2.3332631588,67.239341736,0.3356664479,0.0,96.19976043700001,38.42509079,0.0,30000.0
5853,2181.0471968,12.953839302,1.4417985678,1.4181878567,1.418799758,2.3563385009999998,65.678131104,0.3144908547,0.0,95.363639832,38.648574829,0.0,30000.0
5854,2181.1991968,12.868753433,1.4532134533,1.4760478735,1.4263325930000001,2.3663253784,64.43913269,0.3064653575,0.0,96.19123840299999,38.724056244,0.0,30000.0
5855,2181.3511968000003,12.969891548,1.3737279177000001,1.4175063372,1.4402583838,2.3374888897,63.341510773,0.3133678436,0.0,98.16326904299999,38.891387939,0.0,30000.0
5856,2181.5031968000003,13.147945404000001,1.287314415,1.3080456257,1.4484552144999998,2.3223130703,62.942539215,0.32271635530000004,0.0,99.763381958,39.043045044,0.0,30000.0
5857,2181.6551968000003,13.217101097,1.2517648934999999,1.2569653988,1.4795783758,2.3450284004,65.444969177,0.32603588699999997,0.0,99.622886658,39.050537109000004,0.0,30000.0
5858,2181.8071968000004,13.254457474,1.2555850744,1.2442147732,1.4716092347999998,2.3554878235,67.685203552,0.33928465840000005,0.0,98.66717529299999,39.06111145,0.0,30000.0
5859,2181.9591968000004,13.233671187999999,1.2932586670000001,1.2731010914,1.4565515518,2.3369634151,66.92540741,0.35335186119999995,0.0,98.06763458299999,39.056556701999995,0.0,30000.0
5860,2182.1111968,13.376684189,1.3441435099,1.3232148886,1.4494402409,2.3272550106,65.521385193,0.3657296896,0.0,97.41911315899999,38.802734375,0.0,30000.0
5861,2182.2631968,13.275415420999998,1.383625865,1.3751870393999999,1.4564437866,2.3154933453,64.664779663,0.37423262,0.0,96.90209960899999,38.586013794,0.0,30000.0
5862,2182.4151968,13.422083855,1.3748351336000002,1.3954952955000002,1.4772861004,2.3135192394,65.243080139,0.3755867779,0.0,96.418190002,38.405227661,0.0,30000.0
5863,2182.5671968,13.318494797,1.3195102215,1.3406822681000001,1.5014592409,2.3192186356,66.08767700199999,0.3719518483,0.0,96.48300933799999,38.282367706,0.0,30000.0
5864,2182.7191968,13.262601852000001,1.2777757645,1.2886490822,1.5069152117,2.3238251209,66.750709534,0.3622597158,0.0,97.021560669,38.198638916,0.0,30000.0
5865,2182.8711968000002,13.282604218,1.2630000114,1.2634601593,1.4915913343,2.3192873001,67.02658844,0.3711293042,0.0,97.694297791,38.120197296,0.0,30000.0
5866,2183.0231968000003,13.343416214000001,1.2626208067,1.2629020214,1.4730870724,2.3088204861,67.079284668,0.38471490140000003,0.0,98.33129119899999,38.045452118,0.0,30000.0
5867,2183.1751968000003,13.530020714,1.2514727116,1.2616320848,1.4575817585,2.2737793922,67.12770080600001,0.38236647840000004,0.0,99.222709656,38.059520721,0.0,30000.0
5868,2183.3271968000004,13.443815230999999,1.2235358953,1.2348403931,1.4620654583000001,2.2738730907,68.12727356,0.37393155689999996,0.0,99.87425231899999,38.274585724,0.0,30000.0
5869,2183.4791968000004,13.417030334000001,1.2056285143,1.2068200111,1.4742381572999999,2.2924425602,69.847518921,0.37496206159999995,0.0,99.636428833,38.601665497,0.0,30000.0
5870,2183.6311968,13.460758209000002,1.2105292081999999,1.2053220272,1.4772151709,2.3131461143000003,71.273368835,0.38139250869999997,0.0,99.359565735,38.950176239,0.0,30000.0
5871,2183.7831968,13.318450927999999,1.2305949926000002,1.2206397057,1.4651440381999998,2.2860150337,73.09845733600001,0.38285419340000004,0.0,98.9243927,39.309696198000005,0.0,30000.0
5872,2183.9351968,13.478934288,1.2497261763,1.2473784685,1.4483383894,2.2694084644,75.382995605,0.3828037679,0.0,98.273010254,39.633033751999996,0.0,65000.0
5873,2184.0871968,13.745515823,1.2495566607,1.2507044077,1.4315687418,2.2684159279,76.656684875,0.38462436200000005,0.0,97.663047791,39.894123076999996,0.0,65000.0
5874,2184.2391968,13.439511299000001,1.2348279953,1.2471598387,1.4134656191,2.2729022503,77.140899658,0.3880527914,0.0,98.60532379200001,40.119659424,0.0,65000.0
5875,2184.3911968,13.50845623,1.1938453913,1.2142202854000002,1.3933954239,2.2965140343,77.346260071,0.391067028,0.0,100.74842834,40.292434692,0.0,65000.0
5876,2184.5431968000003,13.448332787,1.1484262943,1.1615833044,1.3775552511000002,2.3203504086,76.425941467,0.39377012850000004,0.0,101.49377441,40.403270721,0.0,65000.0
5877,2184.6951968000003,13.29079628,1.1275991201,1.1309880018,1.3676842451,2.3128590584,75.7134552,0.3881076872,0.0,101.23574829,40.356906891,0.0,65000.0
5878,2184.8471968000003,13.394571304000001,1.1368302107,1.1255214214,1.3539377450999999,2.3209257126,75.442222595,0.3821161687,0.0,101.72838593,40.192516327,0.0,65000.0
5879,2184.9991968000004,13.590754509000002,1.1734957695000001,1.1572426558,1.3286287785,2.3365206718000002,75.10173797600001,0.3739560843,0.0,101.82087708,40.287841797,0.0,65000.0
5880,2185.1511968000004,13.613564490999998,1.2136477232,1.1985397339,1.3479082584,2.3394708633000003,73.934425354,0.36521670219999997,0.0,100.33493042,40.546543121,0.0,65000.0
5881,2185.3031968,13.567071915,1.2400374413,1.2360221148000001,1.4026253222999998,2.345703125,73.302726746,0.3575641215,0.0,99.114898682,40.476406096999995,0.0,65000.0
5882,2185.4551968,13.497401237,1.2379282713,1.2437326908,1.4452531337999999,2.3466620445,72.481086731,0.3470775485,0.0,98.58773803700001,40.14440155,0.0,30000.0
5883,2185.6071968,13.418893814,1.2286761999,1.2275607586,1.4669622183000002,2.3317492008,70.985443115,0.3449983895,0.0,97.74098205600001,39.661426544,0.0,30000.0
5884,2185.7591968,13.33905983,1.2525472641,1.2330077887,1.48440063,2.2982194424,69.01448059100001,0.3408981264,0.0,96.311592102,39.208843230999996,0.0,30000.0
5885,2185.9111968,13.278544426,1.3353945017,1.2867846489,1.4754815102,2.2726852894,67.082183838,0.3329879045,0.0,94.530357361,38.861106873000004,0.0,30000.0
5886,2186.0631968000002,13.21410656,1.4440077543,1.4172129631000001,1.4625687599000001,2.2825682163,65.672515869,0.3317517638,0.0,93.212760925,38.736103058000005,0.0,30000.0
5887,2186.2151968000003,13.258076668,1.4335955381,1.4718267918,1.4726855755000001,2.3076109886,65.279998779,0.333455205,0.0,94.42008972200001,38.824733734,0.0,30000.0
5888,2186.3671968000003,13.282281875999999,1.3154306412,1.3543180227,1.4943344593,2.3206584454,65.696495056,0.3260433972,0.0,96.470199585,38.814228058000005,0.0,30000.0
5889,2186.5191968000004,12.746898650999999,1.2620930672,1.2647931576,1.5068383216999999,2.3243534565,65.697013855,0.3268684745,0.0,97.642951965,38.775577545,0.0,30000.0
5890,2186.6711968000004,12.40476799,1.3008134365000001,1.2722551823000001,1.511644721,2.2896311283,65.013633728,0.3391750753,0.0,97.933532715,38.658317566,0.0,30000.0
5891,2186.8231968,12.644427299,1.3936356306,1.3536844254,1.5110868216,2.2914223671,65.732559204,0.3333599567,0.0,97.108444214,38.432544708,0.0,30000.0
5892,2186.9751968,12.959378242,1.4727762938,1.4548501968,1.5058078766,2.3501069546,66.431236267,0.31739676,0.0,94.740226746,38.105003357,0.0,30000.0
5893,2187.1271968,13.000855446,1.4866154194,1.4867706299,1.4879724979,2.4105041027,66.450935364,0.30628371239999996,0.0,92.318908691,37.74161911,0.0,30000.0
5894,2187.2791968,12.98410511,1.4753347635,1.4800521135,1.4689184427000002,2.429400444,66.860733032,0.2982426286,0.0,91.304199219,37.452171326,0.0,30000.0
5895,2187.4311968,12.941495895,1.4651809931,1.4685403109000001,1.45076406,2.407695055,66.636512756,0.2913627625,0.0,91.23906707799999,37.215000153000005,0.0,30000.0
5896,2187.5831968,12.866607665999998,1.4411710501,1.4601078033000001,1.4353157282,2.3780114650999997,65.938514709,0.29421108960000003,0.0,92.09483337399999,37.000011444,0.0,30000.0
5897,2187.7351968000003,12.782198906,1.3777704239,1.4016469717,1.4201500416,2.3732037544,64.57888031,0.3046578467,0.0,93.49662017799999,36.835720062,0.0,30000.0
5898,2187.8871968000003,12.699599266,1.3405376673,1.3434141874,1.404984355,2.3705813884999998,62.434356689,0.3112641573,0.0,94.33388519299999,36.750865936,0.0,30000.0
5899,2188.0391968000004,12.573145865999999,1.3557286263,1.3475859165000001,1.389282465,2.3852217197,61.117168426999996,0.308236599,0.0,94.88494110100001,36.705596924,0.0,30000.0
5900,2188.1911968000004,12.513896942,1.3801151513999999,1.3693549633000002,1.3721170425,2.4083559513,62.002124786,0.3065542281,0.0,94.661827087,36.839675903,0.0,30000.0
5901,2188.3431968000004,12.634753227000001,1.4074472188999998,1.3969244957,1.3470389843000001,2.4026584625,63.217155457,0.3046252131,0.0,94.599807739,37.035995483,0.0,30000.0
5902,2188.4951968,12.386322021,1.4166221619,1.4220514297,1.32117486,2.3812417984,63.541103363000005,0.304399997,0.0,94.77068328899999,37.280986786,0.0,30000.0
5903,2188.6471968,12.314212799000002,1.3763667345,1.3961180449000001,1.3021315336,2.3573226929,63.788654326999996,0.3085495532,0.0,94.46808624299999,37.679019928,0.0,30000.0
5904,2188.7991968,12.274998665,1.3178054094,1.3413934708,1.2844378948000001,2.3418393135,64.204452515,0.3121772408,0.0,97.347976685,38.049980164000004,0.0,30000.0
5905,2188.9511968,12.183850288,1.2616581917,1.28302145,1.2714281081999999,2.3278253078,63.944583893,0.3198771477,0.0,98.66262054399999,38.115291595,0.0,30000.0
5906,2189.1031968,12.252242088,1.2215380669,1.23023808,1.271299243,2.3007392883,65.408348083,0.34223803880000003,0.0,98.004875183,37.870040894,0.0,30000.0
5907,2189.2551968000002,12.435112,1.2071325779000002,1.2152391672,1.2871133089,2.2450265884,66.89705658,0.37530553340000006,0.0,99.96757507299999,37.629360199000004,0.0,30000.0
5908,2189.4071968000003,12.662758827000001,1.1749695539,1.1895053387,1.3074669838,2.2026557922,67.685951233,0.39959105850000004,0.0,104.50788879,37.535503387,0.0,30000.0
5909,2189.5591968000003,13.10005188,1.1449999809,1.1507214308,1.3259637356,2.2012112140999998,67.76488494899999,0.408662945,0.0,105.97447968,37.593921660999996,0.0,65030.0
5910,2189.7111968000004,13.437527657,1.1549909115,1.1447817087,1.3436906337999999,2.2379102707,68.576339722,0.4085633457,0.0,105.00319672,37.802822113000005,0.0,65030.0
5911,2189.8631968000004,13.071700095999999,1.209066391,1.1784757376000001,1.3675545454,2.2296416759,69.957824707,0.39461398119999996,0.0,104.71104431,37.891891479,0.0,65030.0
5912,2190.0151968,13.145819664000001,1.2788654566,1.2663135529,1.3919686079,2.2120172977,71.868469238,0.3825172484,0.0,102.75280762,37.985988617,0.0,65030.0
5913,2190.1671968,13.446387290999999,1.2636753320999998,1.2686754465,1.4137128592,2.232776165,71.978683472,0.37807607649999997,0.0,99.214790344,37.966087341,0.0,65030.0
5914,2190.3191968,13.528738022,1.2539999485,1.2556223869,1.4349743128,2.2524850368,70.036682129,0.37444296479999994,0.0,97.558250427,37.706809998000004,0.0,65030.0
5915,2190.4711968,13.57029438,1.2657516003,1.2544659376,1.4567369223,2.2797086239,68.209335327,0.3734745085,0.0,97.011024475,37.485500336,0.0,65030.0
5916,2190.6231968,13.408788680999999,1.319087863,1.2937269211,1.4817277193,2.2979192734000002,67.70714569100001,0.3737395108,0.0,96.535095215,37.480663299999996,0.0,30000.0
5917,2190.7751968000002,13.232439995,1.3776769638,1.3618029356,1.5079114437,2.2982027531,66.757575989,0.37599733469999996,0.0,96.010856628,37.393623352,0.0,30000.0
5918,2190.9271968000003,13.072381972999999,1.3836834431,1.3857237101,1.5308748484,2.3150737286000003,65.230895996,0.374630481,0.0,95.125350952,37.178825378,0.0,30000.0
5919,2191.0791968000003,12.909511565999999,1.3698728085,1.3706203699000001,1.5303663015,2.3413262367,62.010379791000005,0.3653080463,0.0,93.985679626,36.670341492,0.0,30000.0
5920,2191.2311968000004,12.737300872999999,1.3882488012,1.3771897553999999,1.5213865041999999,2.365311861,60.953250885,0.3486815989,0.0,92.24697876,36.15568924,0.0,30000.0
5921,2191.3831968000004,12.586592674,1.4276306629,1.4116462469,1.5122058392,2.3934679031,61.123527527,0.3296937943,0.0,91.932731628,35.953979491999995,0.0,30000.0
5922,2191.5351968,12.449647902999999,1.4650388956,1.452378273,1.5172727108000001,2.4002969265000003,62.747013091999996,0.31976082920000004,0.0,93.023002625,36.229866028000004,0.0,30000.0
