,0,1,2,3,4,5,6,7,8,9,10,11,12
5923,2191.6871968,12.375954627999999,1.4721883535,1.4804583787999999,1.5293866396,2.3960535525999997,65.637893677,0.3181510866,0.0,95.35990142799999,36.731632233,0.0,30000.0
5924,2191.8391968,12.517095565999998,1.4002315998,1.4370541573,1.5418608188999998,2.3986582756,69.302001953,0.3172725141,0.0,98.339637756,37.101345062,0.0,65000.0
5925,2191.9911968,12.684863090999999,1.3228567839,1.3269172907,1.545732975,2.4091377258,73.292861938,0.3303036392,0.0,98.80940246600001,37.303592682,0.0,65000.0
5926,2192.1431968,12.775815964000001,1.4111808538,1.3786629438,1.5437172651,2.4188413619999998,75.24958038300001,0.34501400590000003,0.0,97.20141601600001,37.47857666,0.0,65000.0
5927,2192.2951968,12.830910682999999,1.4675637484000001,1.4541314840000001,1.5350089073,2.4309027194999997,75.789649963,0.3481733799,0.0,96.10243988,37.634902954,0.0,65000.0
5928,2192.4471968000003,12.871548653,1.4588754177,1.4662380219,1.507469058,2.4391629696,75.699516296,0.3483816981,0.0,95.07432556200001,37.776405334,0.0,65000.0
5929,2192.5991968000003,12.913708687,1.4227453469999998,1.4393626451,1.4831271172,2.4210309982,75.404838562,0.3475039303,0.0,94.26873779299999,37.815704346,0.0,65000.0
5930,2192.7511968000003,13.0154562,1.3712822199,1.3936399221,1.477034688,2.4127881527,75.300468445,0.3503008783,0.0,94.905784607,37.710823059,0.0,65000.0
5931,2192.9031968000004,12.954187393,1.3067185879,1.3324143887,1.4849274158,2.3859477043,77.047561646,0.36094436049999995,0.0,95.60345459,37.615432739,0.0,65000.0
5932,2193.0551968000004,12.868470192,1.2496367693000001,1.2680176497,1.5063301325,2.3581125736,79.297904968,0.3752321899,0.0,96.95314788799999,37.777244568,0.0,65000.0
5933,2193.2071968,12.854931830999998,1.2223608494,1.2307376862000001,1.5272402763,2.3397147655,80.577804565,0.3860593438,0.0,98.38092804,38.206295013,0.0,65000.0
5934,2193.3591968,12.875909805,1.2124015093,1.2146145105,1.5424060822,2.3376204967,80.966178894,0.3822368979,0.0,99.658195496,38.484153748000004,0.0,65000.0
5935,2193.5111968,12.908287048,1.221927166,1.2142542601000001,1.5562902688999998,2.3222620487,79.703674316,0.36460351939999996,0.0,99.045928955,38.683670044,0.0,65000.0
5936,2193.6631968,12.984098434000002,1.2691817284,1.2463853359000001,1.5565540790999999,2.3276882172,78.95665741,0.34936159850000004,0.0,96.702354431,38.882694244,0.0,65000.0
5937,2193.8151968,13.086767197,1.3629734516,1.3164601326,1.5568521023,2.3538208008000003,78.22307586699999,0.33840787409999995,0.0,93.80324554399999,39.140357971,0.0,65000.0
5938,2193.9671968000002,12.941189765999999,1.5110619068,1.4579871893,1.5783010721000001,2.3884000778,75.78653717,0.331553489,0.0,91.61402130100001,39.294433594000004,0.0,65000.0
5939,2194.1191968000003,12.826334,1.5990666151,1.5673366785,1.605006814,2.4136989117,74.35932922399999,0.3265196681,0.0,92.01579284700001,39.408943176,0.0,65000.0
5940,2194.2711968000003,12.755021095,1.6403756141999999,1.63397789,1.6316587925,2.4054694176,74.72667694100001,0.32173213359999997,0.0,92.53526306200001,39.508850098,0.0,65000.0
5941,2194.4231968000004,12.649044037000001,1.5900982618000001,1.6180309057,1.6438182592,2.3816275597,74.777252197,0.3199172914,0.0,94.83011627200001,39.604721069,0.0,65000.0
5942,2194.5751968000004,12.671520232999999,1.4717679024,1.5210497378999999,1.6375613213,2.3501667976,74.332366943,0.32188528780000003,0.0,97.237083435,39.683769226,0.0,65000.0
5943,2194.7271968,12.894933701,1.3427733183000001,1.3908777237,1.6016577481999998,2.3188142776,72.87409210199999,0.3327558339,0.0,100.01544189,39.690914154,0.0,65000.0
5944,2194.8791968,12.900841713,1.2545323372,1.2813298702,1.5649755000999999,2.3041565418000003,72.21920013399999,0.342746526,0.0,101.43728638,39.632038116,0.0,65000.0
5945,2195.0311968,12.802541733,1.2405669689,1.242603898,1.5323159695,2.3208932877,71.97807312,0.3462669849,0.0,101.34177399,39.566272736,0.0,65000.0
5946,2195.1831968,12.701293945,1.2616122961,1.2497014999,1.5002884865000001,2.3535981178,70.471656799,0.3454682529,0.0,100.85461426,39.559631348,0.0,65000.0
5947,2195.3351968,12.664353370999999,1.3136636018999999,1.2918238640000002,1.4822478293999999,2.3727355003,70.746383667,0.3442570269,0.0,100.09809113,39.801811218000005,0.0,65000.0
5948,2195.4871968,12.71944046,1.3639690876,1.3475135565,1.4745703936,2.3747253418,72.157936096,0.34674939509999997,0.0,98.467483521,40.190643311,0.0,65000.0
5949,2195.6391968000003,12.773283958,1.3698270321000001,1.3705420494,1.4693926572999998,2.3902904987,73.254638672,0.3535393775,0.0,97.66494751,40.51971817,0.0,65000.0
5950,2195.7911968000003,12.805277824000001,1.3427780866999999,1.3544440269,1.4708571434,2.4097247124,73.085258484,0.3572220802,0.0,98.520584106,40.787372589,0.0,65000.0
5951,2195.9431968000004,12.821437836,1.3114124537,1.3233450651,1.4748791456,2.4168736935,72.487800598,0.3547722101,0.0,98.97206115700001,40.739479065,0.0,65000.0
5952,2196.0951968000004,12.821561812999999,1.2912325859,1.2979699373,1.4652758837,2.4094870090000002,72.289680481,0.355909735,0.0,98.758575439,40.43195343,0.0,65000.0
5953,2196.2471968000004,12.814743042,1.2867002487,1.2885458469,1.4476093053999999,2.4074006081,71.829536438,0.3570504785,0.0,99.315963745,40.554588318,0.0,65000.0
5954,2196.3991968,12.80471611,1.2829333544,1.2852039337,1.4286022186000003,2.4064021111000002,70.79019928,0.35824799539999996,0.0,99.958930969,40.61271286,0.0,65000.0
5955,2196.5511968,12.798119545,1.2641682625,1.2746485472,1.4126052856,2.3999547958000003,69.83393859899999,0.3612867296,0.0,100.91635132,40.530330658000004,0.0,65000.0
5956,2196.7031968,12.811359406,1.2149990797,1.2356421947,1.4079085588,2.3918085097999997,69.265708923,0.3604171276,0.0,102.08695984,40.467571259,0.0,30000.0
5957,2196.8551968,12.872284889000001,1.1582151651,1.1776294708,1.4116711617,2.3856289387,67.670265198,0.3562470376,0.0,102.36753082,40.243797302,0.0,30000.0
5958,2197.0071968,12.883339882000001,1.1509999037,1.1469887495,1.4247595071999999,2.3755660057,65.447250366,0.3503509164,0.0,100.84120178,39.893096924,0.0,30000.0
5959,2197.1591968000002,12.791722298,1.2431012392,1.1949903965000002,1.4394203424,2.3734564781,64.001419067,0.341563791,0.0,97.741424561,39.450325012,0.0,30000.0
5960,2197.3111968000003,12.687333107,1.4558318853,1.3725609778999999,1.4480329752,2.3645002842,61.880054474,0.3228170574,0.0,94.182128906,38.927078247,0.0,30000.0
5961,2197.4631968000003,12.620599747,1.6204497813999998,1.5695568323,1.4562202692,2.3759105206,58.475395203000005,0.30267331,0.0,91.575767517,38.43920517,0.0,30000.0
5962,2197.6151968000004,12.528386115999998,1.5794956684,1.5979713202,1.4759829044,2.4061288834,54.733867645,0.2903450131,0.0,90.00859832799999,37.894664764,0.0,30000.0
5963,2197.7671968000004,12.497642517000001,1.4977128506,1.5297725200999999,1.4840226173,2.4293937683,53.169452667,0.2836396396,0.0,89.44165039100001,37.637378693,0.0,30000.0
5964,2197.9191968,12.495223999,1.4281262159,1.4537847041999998,1.4718786478,2.4374465942,54.207241058,0.27928105,0.0,90.155563354,37.719074249,0.0,30000.0
5965,2198.0711968,12.492805481,1.3874989748,1.4040925503,1.4523962736000002,2.4387876987,56.428707123,0.2787755132,0.0,91.343460083,38.37462616,0.0,30000.0
5966,2198.2231968,12.490386962999999,1.3434801102,1.3600189686000002,1.4330829381999999,2.4417667388999997,57.92830658,0.28881865739999996,0.0,92.85947418200001,39.039848328000005,0.0,30000.0
5967,2198.3751968,12.5548563,1.3189562559,1.3263099193999999,1.4150545597,2.4407565594,59.876220703,0.30827465649999997,0.0,94.43544006299999,39.258499146,0.0,30000.0
5968,2198.5271968,12.599345207,1.3351263999999998,1.3290387392,1.3991037606999999,2.4360542297,61.420890808,0.3270343244,0.0,95.39250946,38.923210144,0.0,65030.0
5969,2198.6791968,12.607721329,1.3426924944,1.3411549329999999,1.3891006708000002,2.4236555099,61.878414154,0.3392587304,0.0,96.57801055899999,38.964504242,0.0,30000.0
5970,2198.8311968000003,12.608030319000001,1.32645154,1.3352624178,1.3875766993,2.4057142735,62.56388855,0.3490487933,0.0,97.37977600100001,39.405925751,0.0,30000.0
5971,2198.9831968000003,12.607858658,1.2751954794,1.2954652309,1.3975421190000001,2.3971440792,64.74034881600001,0.35133695600000003,0.0,98.248184204,39.846073151,0.0,30000.0
5972,2199.1351968000004,12.60765934,1.2339999676,1.2481690645,1.4112112522,2.3969521523,66.670768738,0.3493461311,0.0,100.83265686,39.837730408,0.0,30000.0
5973,2199.2871968000004,12.636434555,1.2370482683,1.2344301939,1.4236780405,2.3840649128,67.37998962399999,0.35257959369999997,0.0,101.12120056,40.012042999,0.0,30000.0
5974,2199.4391968000004,12.711767197,1.2721095085,1.2563756704,1.4242401123,2.3860888481,67.591651917,0.34518980979999997,0.0,99.50274658200001,40.236843109,0.0,30000.0
5975,2199.5911968,12.773264885,1.3419083357,1.3163939714,1.4210977554,2.4023928642,67.390037537,0.32976257800000003,0.0,97.83708190899999,39.998550415,0.0,30000.0
5976,2199.7431968,12.802118300999998,1.3680802584,1.3601876497,1.4254128933,2.4063727856,66.923110962,0.3195180893,0.0,97.325881958,39.794872284,0.0,30000.0
5977,2199.8951968,12.815382004000002,1.3442640305000002,1.3550174236,1.4405574799,2.3994805812999997,67.094474792,0.32146286960000003,0.0,97.54107666,39.75881958,0.0,30000.0
5978,2200.0471968,12.821133614,1.293632865,1.3122792243999999,1.4668072462000001,2.3911530972,68.926170349,0.3226467073,0.0,97.090270996,40.035114288,0.0,30000.0
5979,2200.1991968,12.817044258,1.2802479267,1.2849839926,1.4807047844,2.3853919506,70.29057312,0.3158157766,0.0,96.237464905,40.240730286,0.0,30000.0
5980,2200.3511968000003,12.806233405999999,1.2989369631,1.2897962332,1.4853851795,2.3936960697,70.553359985,0.3154531419,0.0,96.806900024,40.40536499,0.0,30000.0
5981,2200.5031968000003,12.793622017,1.3596345186,1.3354889154,1.4904648066,2.4141659737,71.013679504,0.3251754344,0.0,97.289367676,40.804878235,0.0,30000.0
5982,2200.6551968000003,12.787408829,1.4160948992,1.3947397469999998,1.4999240637,2.4266252518,71.411399841,0.3314265013,0.0,96.85683441200001,40.76279068,0.0,30000.0
5983,2200.8071968000004,12.817376137,1.4417823553,1.4323107004,1.5112599134,2.4264466763,71.48587799100001,0.32813254,0.0,95.782501221,40.517562866,0.0,30000.0
5984,2200.9591968000004,12.858751297000001,1.4386484623,1.4396928549,1.5226341486000001,2.4276778698,71.00402832,0.3235222399,0.0,94.74227905299999,40.064334869,0.0,30000.0
5985,2201.1111968,12.871032715,1.4343397616999998,1.4359633923,1.534075141,2.4260969162,71.005096436,0.3180953264,0.0,94.461791992,39.546615601,0.0,30000.0
5986,2201.2631968,12.876344680999999,1.4392567873,1.4376875162,1.5455369949000002,2.429813385,71.895797729,0.31141781809999997,0.0,94.22401428200001,39.471450806,0.0,65000.0
5987,2201.4151968,12.869545937,1.4441148043,1.4414823055000001,1.5570709705,2.4398727417,73.004165649,0.3037435412,0.0,93.986251831,39.645507813,0.0,65000.0
5988,2201.5671968,12.846344947999999,1.4621934891,1.4545285702000001,1.5685789584999998,2.4499609469999997,74.277572632,0.3029111922,0.0,93.60786438,39.515888214,0.0,65000.0
5989,2201.7191968,12.87164402,1.4821465015000002,1.4740326405000002,1.5775572062,2.4581913948,75.80581665,0.3153279722,0.0,94.168731689,39.267906189,0.0,65000.0
5990,2201.8711968000002,12.947697639000001,1.4992860556,1.4937427044,1.5819643736000002,2.4538731575,76.561424255,0.3265278041,0.0,95.09900665299999,39.375232697,0.0,65000.0
5991,2202.0231968000003,12.9379282,1.464946866,1.4792883396,1.5846568346,2.4435632229,76.709037781,0.32162216309999997,0.0,96.492195129,39.565746307,0.0,65000.0
5992,2202.1751968000003,12.871005058,1.3876456021999999,1.4174538850999998,1.5873507261000002,2.4450576305,76.013595581,0.3147766888,0.0,97.11337280299999,39.748550415,0.0,65000.0
5993,2202.3271968000004,12.834482193,1.3441957235,1.3597308397,1.5996723175,2.442501545,75.30531311,0.3147215247,0.0,96.197525024,39.789916991999995,0.0,65000.0
5994,2202.4791968000004,12.825131416,1.3910179138,1.3723971844,1.6236070395,2.4297482966999997,75.692199707,0.3138902485,0.0,94.799957275,39.628047943,0.0,65000.0
5995,2202.6311968,12.814118385,1.4370576143,1.4187088013,1.6510168313999998,2.4132814407,76.69053649899999,0.3073626161,0.0,95.164123535,39.705924988,0.0,65000.0
5996,2202.7831968,12.784691810999998,1.4636136293000002,1.4519909619999998,1.6758240461000002,2.4125847816,77.046195984,0.30668732519999997,0.0,95.68208313,39.945800780999996,0.0,65000.0
5997,2202.9351968,12.751425742999999,1.5065675974000001,1.4891358613999999,1.6793428659,2.4270758628999998,76.774124146,0.3126757443,0.0,95.21313476600001,40.087963104,0.0,65000.0
5998,2203.0871968,12.732664108,1.5739845037,1.548605442,1.6674442291,2.4278371334,76.552101135,0.3185296655,0.0,93.426849365,40.001583099,0.0,65000.0
5999,2203.2391968,12.745435715,1.5416045188999998,1.5541440247999998,1.6541359425,2.4198379517,76.313278198,0.321660012,0.0,92.389533997,39.844924927,0.0,65000.0
6000,2203.3911968,12.780711174,1.4299712181,1.4740524292,1.6420623064,2.4115183353,75.976852417,0.3244068921,0.0,93.38076019299999,39.786449432,0.0,65000.0
6001,2203.5431968000003,12.745396614,1.3580551147,1.3871828318000001,1.6300137043,2.4082624912,74.57649231,0.3218506277,0.0,95.72270202600001,40.086265564,0.0,65000.0
6002,2203.6951968000003,12.870424271,1.3216745853,1.3362755775,1.6079038382,2.4078018665000003,73.889381409,0.3213433921,0.0,98.249015808,40.240379333,0.0,65000.0
6003,2203.8471968000003,12.911004065999999,1.3081552982,1.3134665489,1.5782847404,2.3948645591999997,75.625144958,0.33162888879999997,0.0,99.57370758100001,39.872600555,0.0,65000.0
6004,2203.9991968000004,12.824967384,1.3167380095,1.3132171631,1.5574754477000001,2.3769273758000002,78.404296875,0.34562307600000003,0.0,100.33540344,39.607223511,0.0,65000.0
6005,2204.1511968000004,12.712413788,1.3597005606,1.3422605991,1.5446131229,2.3676514626,79.218261719,0.3534413576,0.0,99.206596375,40.025352478,0.0,65000.0
6006,2204.3031968,12.666478157,1.4065178633000002,1.3878152369999999,1.5349590778,2.3857514858,76.675773621,0.35736444590000005,0.0,96.868164063,40.312141418,0.0,65000.0
6007,2204.4551968,12.718024254000001,1.4468153715,1.4308511018999999,1.5310292243999999,2.4129121304,73.120323181,0.35916584729999995,0.0,96.172012329,40.244602203,0.0,65000.0
6008,2204.6071968,12.776815414000001,1.4258627891999998,1.4343087673,1.535512805,2.4217147827,72.406280518,0.35915738340000003,0.0,96.53953552200001,40.200359344,0.0,65000.0
6009,2204.7591968,12.79309082,1.4048844576,1.4136632681,1.5494446754,2.4337143898,73.554260254,0.35730981829999997,0.0,98.13709259,40.255588531,0.0,65000.0
6010,2204.9111968,12.810081482000001,1.3780101538,1.3887619972,1.5672646761000002,2.4157001972,73.738555908,0.3540350199,0.0,99.322280884,40.391571045,0.0,65000.0
6011,2205.0631968000002,12.913366318,1.3829988241,1.3810353278999998,1.5838661193999999,2.366945982,73.229003906,0.3543374836,0.0,99.03917694100001,40.181049347,0.0,30000.0
6012,2205.2151968000003,13.006262779000002,1.3800122738,1.3814122677,1.5982447863,2.3544812202000003,73.345108032,0.3565726578,0.0,98.14629364,40.369228363000005,0.0,30000.0
6013,2205.3671968000003,12.869822502,1.3760254383000001,1.3777686356999999,1.6047080755,2.3664672375,73.973731995,0.35676631329999997,0.0,98.44140625,40.466384888,0.0,30000.0
6014,2205.5191968000004,12.707995415,1.3690601587,1.3719055653,1.5979565381999998,2.3642015457,74.468177795,0.3543914258,0.0,98.36640167200001,40.487819672,0.0,30000.0
6015,2205.6711968000004,12.674882889000001,1.3868044615000001,1.3804167509,1.5793234109999998,2.3611712456,73.598220825,0.34587916729999996,0.0,97.449645996,40.48008728,0.0,30000.0
6016,2205.8231968,12.677716255,1.4441475868,1.4211769103999998,1.5616471767,2.3737890719999997,71.344474792,0.3339934349,0.0,96.69287872299999,40.472118378000005,0.0,30000.0
6017,2205.9751968,12.662891388,1.4430339336000002,1.443002224,1.5707672834,2.3976659775,68.76120758100001,0.3336425722,0.0,96.18495941200001,40.464138031,0.0,30000.0
6018,2206.1271968,12.632591247999999,1.3959231377,1.4147341250999999,1.5977435112,2.4122645855,68.329818726,0.3443256021,0.0,97.00709533700001,40.494403839,0.0,30000.0
6019,2206.2791968,12.631113052,1.3568381071000002,1.3729832172,1.6118693352000002,2.3966705799,69.74307251,0.35299384590000005,0.0,98.30786132799999,40.737670898000005,0.0,30000.0
6020,2206.4311968,12.676088333,1.3823167086,1.3715205193,1.60899508,2.36657691,70.588531494,0.3574146628,0.0,98.299797058,40.88628006,0.0,30000.0
6021,2206.5831968,12.737662315,1.4287024736000002,1.4098342657,1.5955251455000001,2.3381860256,70.636947632,0.3559805751,0.0,96.846893311,41.056282043,0.0,30000.0
6022,2206.7351968000003,12.781995773,1.4823874234999999,1.4608111382,1.5729082822999998,2.3215732574000003,71.075584412,0.34719383719999997,0.0,95.65776825,41.466518402,0.0,30000.0
6023,2206.8871968000003,12.788963317999999,1.4888393879,1.4863525628999998,1.5523674487999999,2.3273594378999998,72.08443450899999,0.3364141285,0.0,95.747016907,41.978427886999995,0.0,30000.0
6024,2207.0391968000004,12.758532524000001,1.4194750786,1.4479601383,1.5543832779,2.3404324055,74.11443328899999,0.3342034519,0.0,96.66977691700001,41.816360474,0.0,65000.0
6025,2207.1911968000004,12.731977463,1.3467866182,1.3764483929,1.5779300928,2.3365166187,77.103385925,0.3429228365,0.0,97.635032654,41.419498444,0.0,65000.0
6026,2207.3431968000004,12.725493430999999,1.313295722,1.3265132904,1.6067159175999999,2.3299560547,79.767547607,0.3564477265,0.0,97.588233948,41.221694946,0.0,65000.0
6027,2207.4951968,12.718076706,1.324444294,1.3197369576,1.6260462999,2.337736845,81.344841003,0.3676981926,0.0,96.426246643,41.432254791,0.0,65000.0
6028,2207.6471968,12.69600296,1.3966248035,1.3673104048,1.6329967976,2.3529913425,80.081695557,0.36162158850000004,0.0,95.33896637,41.686481476,0.0,65000.0
6029,2207.7991968,12.67472744,1.5084387063999998,1.4623361825999999,1.6262624263999998,2.3700013161,76.433006287,0.33717375990000004,0.0,94.966300964,41.710365295,0.0,65000.0
6030,2207.9511968,12.667468070999998,1.5462619066,1.5317336321000001,1.6135500669,2.3867814541,72.366020203,0.3173855841,0.0,94.33476257299999,41.532608032,0.0,65000.0
6031,2208.1031968,12.665772438,1.5394804478,1.543022871,1.6022850275,2.4003789425,70.050704956,0.3122637868,0.0,93.30191040000001,41.274036407,0.0,30000.0
6032,2208.2551968000002,12.657659530999998,1.5295563936,1.5333189963999998,1.5910558701,2.4085905552,69.670982361,0.3160429895,0.0,94.01259613,40.831256866,0.0,65030.0
6033,2208.4071968000003,12.639696120999998,1.4913758038999998,1.5071825981,1.5795648098,2.4114248753,69.786087036,0.3248937428,0.0,94.991157532,40.466442108,0.0,30000.0
6034,2208.5591968000003,12.599175452999999,1.4373960494999998,1.4594752788999998,1.5652095079,2.4124536514,70.08114624,0.3302306831,0.0,95.747428894,40.463764190999996,0.0,30000.0
6035,2208.7111968000004,12.544091225,1.3806481361,1.4036524296000001,1.5478636025999999,2.4122970104,69.768493652,0.3300110996,0.0,96.528968811,40.084983826,0.0,30000.0
6036,2208.8631968000004,12.512602805999999,1.3415178061,1.357408762,1.5299042462999999,2.4086680412,67.810798645,0.33008641,0.0,97.38410949700001,39.819026947,0.0,30000.0
6037,2209.0151968,12.506999969,1.3827798367,1.3645842075,1.5119979382,2.392988205,64.54384613,0.3259816766,0.0,97.35647583,39.779644012,0.0,30000.0
6038,2209.1671968,12.513016701,1.4509418011000002,1.4229724407,1.5004863738999998,2.376439333,61.822818756000004,0.317730844,0.0,96.157562256,39.920871735,0.0,30000.0
6039,2209.3191968,12.508063316,1.4994924068000002,1.4803097248,1.4971753359,2.3809728622,60.853473663,0.3119535744,0.0,94.53805542,40.21516037,0.0,30000.0
6040,2209.4711968,12.47158432,1.5131542683,1.50829494,1.4998871087999999,2.3952128887,61.165359497,0.3053977489,0.0,93.707679749,40.134609221999995,0.0,30000.0
6041,2209.6231968,12.42817688,1.516762495,1.5153727531,1.5088865756999998,2.4100599289,60.959217072,0.2967301905,0.0,93.51249694799999,39.584533691,0.0,30000.0
6042,2209.7751968000002,12.456559181,1.5160828829,1.5162209272,1.5179131031,2.4260983467,59.879325867,0.2920794487,0.0,93.304946899,38.720836639,0.0,30000.0
6043,2209.9271968000003,12.585623741,1.4794102907,1.4949902296000002,1.5086073875,2.4250285625,58.866783141999996,0.2929394841,0.0,93.385749817,38.178649902,0.0,30000.0
6044,2210.0791968000003,12.689870834,1.4358507395,1.4533836841999999,1.4753537178,2.410490036,59.018932343,0.2974734306,0.0,93.548881531,37.581123352,0.0,30000.0
6045,2210.2311968000004,12.660545349000001,1.3937704563,1.4108502865,1.4404277802,2.3974790573,60.052303314,0.3064112067,0.0,93.513435364,37.02646637,0.0,30000.0
6046,2210.3831968000004,12.569439888,1.3655240536000002,1.376499176,1.4168606997,2.3852627277000003,60.243896484,0.3137234449,0.0,93.12036132799999,36.975185394,0.0,30000.0
6047,2210.5351968,12.475452423,1.3539589643,1.3577052355,1.39993608,2.3878717422,59.764598846000005,0.3117197156,0.0,92.271270752,37.457794189,0.0,30000.0
6048,2210.6871968,12.385859489000001,1.348490715,1.3501944542,1.3885904551,2.4083292484,59.754074097,0.30278688670000004,0.0,91.39141845700001,38.082580566,0.0,30000.0
6049,2210.8391968,12.33822155,1.3578956127000001,1.3531889915000002,1.3883423805000001,2.4274351597,60.2342453,0.2942066789,0.0,91.501052856,38.59569931,0.0,30000.0
6050,2210.9911968,12.332420349000001,1.4146353006,1.3897426128,1.4163384438,2.4358906746,60.592391968,0.2900562584,0.0,92.694618225,39.193378448000004,0.0,30000.0
6051,2211.1431968,12.374419212000001,1.480874896,1.4539811611000002,1.4698787928000001,2.4458403587,61.194015503,0.2913214266,0.0,93.569747925,39.326599121,0.0,30000.0
6052,2211.2951968,12.45479393,1.5183017254,1.5038347243999999,1.5197122097,2.4565625191,62.76884079,0.2999776304,0.0,93.549591064,39.518592834,0.0,30000.0
6053,2211.4471968000003,12.513050079000001,1.5228890181,1.5220720768,1.5598913431,2.4533259869,64.832519531,0.311678648,0.0,93.379829407,39.923259735,0.0,30000.0
6054,2211.5991968000003,12.533358574000001,1.5247733593000001,1.5242235661,1.5993458033,2.4496471881999997,66.496498108,0.31899291280000003,0.0,93.277107239,40.331890105999996,0.0,30000.0
6055,2211.7511968000003,12.540966034,1.5417778491999998,1.5343778133000001,1.6388318538999997,2.4531941414,67.08777618399999,0.32196947929999997,0.0,93.43761444100001,40.57226944,0.0,30000.0
6056,2211.9031968000004,12.544267654,1.5668956041,1.5563429594,1.6609758139,2.4478447437,66.667961121,0.32409989829999997,0.0,93.675575256,40.614730835,0.0,30000.0
6057,2212.0551968000004,12.548540115,1.5664865971000002,1.5677324533,1.6488555669999998,2.4387669563,65.58731842,0.3248267472,0.0,93.799751282,40.410591125,0.0,30000.0
6058,2212.2071968,12.556674004000001,1.5572391747999998,1.5611406565000001,1.6290783882,2.4412889481,65.47409820600001,0.3248180747,0.0,93.575241089,40.318042755,0.0,30000.0
6059,2212.3591968,12.558523178,1.5245923996000001,1.5390869378999998,1.6290187836,2.4490597247999997,68.039916992,0.32715350390000003,0.0,94.031532288,40.459056854,0.0,30000.0
6060,2212.5111968,12.554167747000001,1.484331131,1.5007697344,1.6420500278,2.4441580772,71.57638549800001,0.3254800141,0.0,95.10230255100001,40.641075134,0.0,65000.0
6061,2212.6631968,12.571964264000002,1.4529685974000002,1.4646943808000001,1.6520078182,2.4323513508000003,74.00971984899999,0.3220604956,0.0,96.354469299,40.830734253,0.0,65000.0
6062,2212.8151968,12.628554344000001,1.4169780016,1.431355238,1.6529421806,2.4264602661000003,74.41647338899999,0.3246522248,0.0,96.793968201,41.026496887,0.0,65000.0
6063,2212.9671968000002,12.713946342,1.4016414881,1.4065505266,1.6600710154,2.4188456535,73.844108582,0.3262524307,0.0,96.12753295899999,41.243766785,0.0,65000.0
6064,2213.1191968000003,12.810749054,1.4421188831,1.4231809378,1.6685025692,2.4179089069,74.65878295899999,0.3259136379,0.0,95.70372009299999,41.470840454,0.0,65000.0
6065,2213.2711968000003,12.872530937,1.5364228487,1.4960118532,1.6653808355000002,2.4241278172,76.43401336699999,0.3258979321,0.0,95.114997864,41.619564056,0.0,65000.0
6066,2213.4231968000004,12.849981308,1.6057091951,1.5801501274,1.6600474119,2.4277174473,77.436172485,0.31916844839999997,0.0,93.76696777299999,41.66122818,0.0,65000.0
6067,2213.5751968000004,12.786141396,1.6201155186000002,1.6172307730000002,1.6537556647999998,2.4311404228,77.57698059100001,0.3078230023,0.0,92.410079956,41.78862381,0.0,65000.0
6068,2213.7271968,12.77540493,1.6014740467,1.6098842621,1.6438187361,2.4356713295,76.659309387,0.30533456800000003,0.0,91.89015197799999,41.598609924,0.0,65000.0
6069,2213.8791968,12.813074112,1.5480589866999999,1.5711088181,1.630715251,2.4375107288,74.83846283,0.30824458600000004,0.0,92.17066192600001,41.55676651,0.0,65000.0
6070,2214.0311968,12.836905479,1.4858151674000002,1.5110774040000001,1.6175893545,2.4420130253,72.841255188,0.3058160543,0.0,92.539382935,41.624382019,0.0,65000.0
6071,2214.1831968,12.840711594000002,1.4212734699,1.4473503828,1.6045188903999998,2.4451079369,71.761451721,0.3015084863,0.0,92.908851624,41.505657196,0.0,65000.0
6072,2214.3351968,12.840512275999998,1.3573458194999999,1.3832595347999999,1.5914138556,2.4358699322,72.28735351600001,0.3021040559,0.0,94.38428497299999,41.279796600000005,0.0,65000.0
6073,2214.4871968,12.840312958,1.3444924355,1.3467508553999998,1.5776462555000001,2.419696331,73.117340088,0.3078463376,0.0,96.798950195,41.226791381999995,0.0,65000.0
6074,2214.6391968000003,12.84011364,1.3915137053,1.3692443371,1.5604382753000001,2.3996548653,73.931533813,0.3160860538,0.0,98.05847930899999,41.285686493,0.0,65000.0
6075,2214.7911968000003,12.838750839000001,1.4500477313999998,1.4262807369,1.5396558046000002,2.3863911629,74.202171326,0.3247578144,0.0,97.646278381,41.343723297,0.0,65000.0
