,0,1,2,3,4,5,6,7,8,9,10,11,12
6076,2214.9431968000004,12.834787369,1.4831765890000002,1.4719527959999998,1.5213165283,2.3916258812,73.126991272,0.32850009199999997,0.0,96.155952454,41.18000412,0.0,65000.0
6077,2215.0951968000004,12.829105377000001,1.4896503687,1.4888956547,1.5123319625999998,2.4163939953,71.472648621,0.32737669350000004,0.0,95.30557251,41.177005768,0.0,65000.0
6078,2215.2471968000004,12.823404312000001,1.4702492952000001,1.4795646667,1.5149518250999998,2.4412519932,70.09185791,0.321839124,0.0,95.832992554,41.319786072,0.0,65000.0
6079,2215.3991968,12.819812775,1.4430207013999998,1.4540646076,1.530741334,2.4430913925,69.44833374,0.31501194829999996,0.0,96.509902954,41.311248779,0.0,65000.0
6080,2215.5511968,12.818917274,1.4339077473,1.4359527825999998,1.5586413145,2.4351897240000002,70.506645203,0.31365686660000003,0.0,96.454742432,41.134403229,0.0,30000.0
6081,2215.7031968,12.820086479,1.4786326884999998,1.4566231966,1.5881462097,2.4350297451,72.048797607,0.3126925826,0.0,95.53049469,40.848464966,0.0,30000.0
6082,2215.8551968,12.824164390999998,1.5783549547,1.5349197388,1.6167740822,2.4370234013,72.63433075,0.3130175173,0.0,94.67002868700001,40.590545654,0.0,30000.0
6083,2216.0071968,12.829815865,1.6759557724,1.6374351978,1.6421804428,2.4363577365999998,71.462882996,0.3133677542,0.0,94.344604492,40.36416626,0.0,30000.0
6084,2216.1591968000002,12.834887505,1.698846817,1.6951093674000002,1.6483860016,2.4366724491,69.787643433,0.3103198707,0.0,94.074287415,39.92698288,0.0,30000.0
6085,2216.3111968000003,12.826568604,1.6412889956999999,1.6695274115,1.6205636263,2.4423339367,69.162399292,0.3043723106,0.0,94.13429260299999,39.271625519000004,0.0,30000.0
6086,2216.4631968000003,12.771397591,1.5428225994,1.5846925974000001,1.5835076571000002,2.4490323067,68.374740601,0.2979332805,0.0,94.85871887200001,38.916938781999995,0.0,30000.0
6087,2216.6151968000004,12.706936835999999,1.4764323234999999,1.5000106096,1.5670338869,2.4594099522,68.454391479,0.2935017943,0.0,96.29548645,38.627967834,0.0,30000.0
6088,2216.7671968000004,12.708098412,1.4076032638999998,1.4365476369999999,1.5746997594999999,2.4612674713,69.80997467,0.2941861451,0.0,97.85480499299999,38.814529419,0.0,30000.0
6089,2216.9191968,12.760842323,1.3691905737,1.3812955618,1.5790582894999998,2.452162981,71.618659973,0.3007793725,0.0,98.77207946799999,39.200016022,0.0,30000.0
6090,2217.0711968,12.865380287,1.3463877438999998,1.3548721075,1.5676026344,2.4364976883000002,72.534957886,0.3120924532,0.0,98.820579529,39.447750092,0.0,30000.0
6091,2217.2231968,12.903377532999999,1.3349007368,1.3388183117,1.5418932438,2.4165997505,72.264778137,0.3256777227,0.0,99.059928894,39.500465393,0.0,30000.0
6092,2217.3751968,12.83813858,1.3180556297,1.3253291845,1.5053758621000002,2.4003150463,71.341423035,0.3425480127,0.0,99.904693604,39.724807739,0.0,30000.0
6093,2217.5271968,12.816822052000001,1.3014513254,1.3074998856,1.4695873259999999,2.3821790218,70.104469299,0.3573924899,0.0,100.98790741,40.086952209,0.0,65000.0
6094,2217.6791968,12.822640419,1.2956576347,1.2967100143,1.4462960958000002,2.3708999157,70.70652771,0.3612099588,0.0,101.52238464,40.559608459,0.0,65000.0
6095,2217.8311968000003,12.793510437,1.2981127501,1.2965723276,1.4570177793999999,2.3755435944,72.307670593,0.35759904979999996,0.0,101.91689301,40.989608765,0.0,65000.0
6096,2217.9831968000003,12.69019413,1.2943444252,1.2966732979,1.4874181747,2.3813986778,73.313789368,0.35246112939999996,0.0,102.12973022,41.304466248000004,0.0,65000.0
6097,2218.1351968000004,12.617556572,1.3007366657,1.2972762585,1.5152820349,2.3815333843,73.670639038,0.34708726409999996,0.0,100.86514282,41.574020386,0.0,65000.0
6098,2218.2871968000004,12.632774353,1.3769366741,1.3398183584,1.5549036263999998,2.389724493,73.484962463,0.34605032210000003,0.0,98.627227783,41.802669525,0.0,65000.0
6099,2218.4391968000004,12.6802845,1.4957110882,1.4451166390999999,1.5895036459,2.4023315907,72.829788208,0.3523309231,0.0,96.09349823,41.766269684,0.0,65000.0
6100,2218.5911968,12.704512595999999,1.5747439861,1.5476658344,1.6182290315999999,2.4173595905000003,71.262702942,0.35060650109999997,0.0,94.089782715,41.708625793,0.0,65000.0
6101,2218.7431968,12.711475372,1.5968673228999999,1.5925964116999998,1.6467281580000002,2.4243326187,69.058647156,0.3379003108,0.0,92.940567017,41.692897797,0.0,30000.0
6102,2218.8951968,12.708147049,1.5678579807,1.5843343735,1.6690415144,2.4366621971,67.758140564,0.3243664503,0.0,93.181800842,41.62947464,0.0,30000.0
6103,2219.0471968,12.702427864,1.5193970203,1.5399129391,1.6777219772,2.4569761753,66.797416687,0.3148417771,0.0,93.418861389,41.323127747,0.0,30000.0
6104,2219.1991968,12.696257590999998,1.5213385819999998,1.5139971972,1.6814098358,2.4774720669,65.852241516,0.3077678382,0.0,93.299880981,41.21364212,0.0,30000.0
6105,2219.3511968000003,12.688704491,1.5410481691,1.5329780578999999,1.6841869353999999,2.4769105911000002,64.985549927,0.3017909229,0.0,93.762672424,40.837062836,0.0,30000.0
6106,2219.5031968000003,12.679784775,1.5302468538,1.5382146835,1.6845155954,2.4637408257,64.560287476,0.3003000021,0.0,94.602813721,40.564220428,0.0,30000.0
6107,2219.6551968000003,12.670576096,1.5085726976,1.5177032948,1.6833839416999998,2.4547173977,64.792785645,0.3004733622,0.0,94.776664734,40.668567657,0.0,30000.0
6108,2219.8071968000004,12.66144371,1.4829109907,1.4940314293,1.6795094013,2.4503769875,65.17818450899999,0.30289471149999997,0.0,94.538696289,40.948677063000005,0.0,30000.0
6109,2219.9591968000004,12.654815674000002,1.4619061947,1.4702230691999998,1.6658902168,2.4418218136000003,66.297843933,0.3088444769,0.0,94.354919434,41.201320648,0.0,30000.0
6110,2220.1111968,12.653232574,1.4762276411000002,1.4666397572,1.6433751583,2.4330778122,67.342514038,0.3135827482,0.0,94.24359893799999,41.220588684,0.0,30000.0
6111,2220.2631968,12.647856712000001,1.5205404758,1.5005075931999998,1.6256096362999999,2.4409873486,67.591117859,0.3164746463,0.0,94.42971038799999,41.139755249000004,0.0,30000.0
6112,2220.4151968,12.627449989,1.5442676544,1.5387593508000001,1.6209316254,2.4520699978000002,67.363388062,0.3187660277,0.0,94.78665161100001,41.193008423,0.0,30000.0
6113,2220.5671968,12.587931633,1.5165605544999998,1.5334185362000001,1.6240246296,2.4413583278999997,67.134658813,0.3197974563,0.0,95.309616089,41.365036011,0.0,30000.0
6114,2220.7191968,12.552737235999999,1.4714708328,1.4903645515000001,1.6269205809,2.4248411655,67.205284119,0.3200389147,0.0,95.514762878,41.57106781,0.0,30000.0
6115,2220.8711968000002,12.590078354000001,1.4785877466,1.468308568,1.6280131340000001,2.4204106331,67.836585999,0.3183220029,0.0,95.292648315,41.574314117,0.0,30000.0
6116,2221.0231968000003,12.669787407000001,1.5120199919,1.4975360631999999,1.6225334406,2.4240512848,68.99392700199999,0.316526264,0.0,94.87743377700001,41.402938843,0.0,65000.0
6117,2221.1751968000003,12.716653824000002,1.5169563293000001,1.5195009708000002,1.6080020666,2.4326739311,69.59413147,0.3173518777,0.0,94.401504517,41.357967377,0.0,65000.0
6118,2221.3271968000004,12.729798317,1.4948885441,1.5058240890999999,1.5875558853,2.443464756,70.332199097,0.31844940780000003,0.0,93.978126526,41.234428406,0.0,65000.0
6119,2221.4791968000004,12.729722977,1.4898641109,1.4883460999,1.5678755045,2.4437084198,70.819831848,0.3206822574,0.0,94.05191803,41.272068024,0.0,65000.0
6120,2221.6311968,12.723705292,1.4795982838,1.4855544566999999,1.5646561384,2.4446053505000003,70.43774414100001,0.3234623373,0.0,94.632499695,41.290611266999996,0.0,65000.0
6121,2221.7831968,12.718340874,1.4515734911000002,1.4648802280000002,1.5622918606,2.4415595531,69.27068328899999,0.3231803477,0.0,95.62690734899999,41.315944672,0.0,30000.0
6122,2221.9351968,12.724534035,1.4441229105000002,1.4432982206,1.5561518669,2.4479911327,67.858482361,0.3274015784,0.0,97.144088745,41.442218781,0.0,30000.0
6123,2222.0871968,12.740274429000001,1.4619292021,1.4522613287000001,1.5535389185,2.4505321980000003,66.713874817,0.3363036215,0.0,98.3776474,41.431865691999995,0.0,30000.0
6124,2222.2391968,12.748744011,1.4893580675,1.4775090218,1.5678272247,2.452018261,64.751579285,0.3446932137,0.0,99.018287659,41.082271576,0.0,30000.0
6125,2222.3911968,12.749880790999999,1.5196772814,1.5072977543000001,1.5878835916999998,2.4438984394,63.189884186,0.3472992182,0.0,98.87445831299999,40.637722015,0.0,30000.0
6126,2222.5431968000003,12.736767769,1.5533953905000002,1.5393915176,1.5923879147,2.4319512844,63.167873383,0.3412959576,0.0,98.279502869,40.30386734,0.0,30000.0
6127,2222.6951968000003,12.697123527999999,1.5883163213999998,1.5745939016,1.5812764168,2.4234294891,63.994419098,0.3382588327,0.0,97.39163208,39.981170654,0.0,30000.0
6128,2222.8471968000003,12.676179886,1.6079879999000002,1.6030358076,1.5751780272,2.4173247814,64.333023071,0.33714503049999994,0.0,96.46230316200001,39.718288422,0.0,30000.0
6129,2222.9991968000004,12.675358772000001,1.5927181244,1.6038596630000002,1.5754526854,2.4189238548,64.270629883,0.333550632,0.0,96.523735046,39.863231659,0.0,30000.0
6130,2223.1511968000004,12.65049839,1.5421307087,1.5663126707,1.5927435159999999,2.4276430607,64.61763763399999,0.3342001736,0.0,97.37231445299999,40.238983154,0.0,30000.0
6131,2223.3031968,12.615821837999999,1.4710065125999998,1.5014418364,1.6136176586000002,2.4414505959,66.065467834,0.3418647349,0.0,97.96752929700001,40.489826201999996,0.0,30000.0
6132,2223.4551968,12.640461922,1.4272258281999999,1.4391349554,1.6282404661,2.4487626553,67.255828857,0.34919056299999995,0.0,97.795318604,40.594051361,0.0,30000.0
6133,2223.6071968,12.664215087999999,1.4668538569999998,1.4394081831,1.6274067163,2.4370844363999997,67.864562988,0.3483325243,0.0,97.018577576,40.765274048,0.0,65000.0
6134,2223.7591968,12.669307709000002,1.5129756927000002,1.4990036488,1.6115196943,2.4351007937999998,68.789726257,0.34035676719999997,0.0,96.33090209999999,41.097515105999996,0.0,65000.0
6135,2223.9111968,12.673445702,1.4916721581999999,1.509839654,1.6157485247,2.4369709492,70.02339172399999,0.3346268535,0.0,96.296020508,41.260715485,0.0,65000.0
6136,2224.0631968000002,12.679993629,1.4874111413999997,1.4811483622,1.6394779682,2.4240105152,71.293891907,0.3326788545,0.0,96.39456939700001,41.147438049,0.0,65000.0
6137,2224.2151968000003,12.683894157000001,1.5157090425,1.502137661,1.6506130694999999,2.4150495529,71.945220947,0.3344501555,0.0,95.706031799,40.985485077,0.0,65000.0
6138,2224.3671968000003,12.67798233,1.5708982944,1.5453914404,1.6276324987000002,2.4117562771000003,71.742881775,0.3369760513,0.0,94.516181946,40.97158432,0.0,65000.0
6139,2224.5191968000004,12.660053253,1.6148747206,1.6014863253,1.6088013649000001,2.4249181747,70.441337585,0.3378542066,0.0,93.32636261,41.124225616,0.0,65000.0
6140,2224.6711968000004,12.615645409,1.5949512719999999,1.6128152609,1.6146817207,2.4384300709,68.443840027,0.3343382478,0.0,92.699211121,41.048324585,0.0,30000.0
6141,2224.8231968,12.559706688,1.5382472277,1.5630050897999999,1.6230638027000002,2.4323425293,67.288589478,0.32668873670000004,0.0,93.092803955,40.669010162,0.0,30000.0
6142,2224.9751968,12.507815360999999,1.5176545382,1.5181061028999998,1.6220281124,2.421569109,67.90503692600001,0.3256739676,0.0,94.002792358,40.435386658,0.0,30000.0
6143,2225.1271968,12.479894638,1.544741869,1.5290389061,1.6127853394,2.4097523689,69.525115967,0.3337805867,0.0,94.70162200899999,40.484050751,0.0,30000.0
6144,2225.2791968,12.500863075,1.5590000153,1.5586007833000002,1.6037557125,2.3995242118999998,70.827453613,0.33694857359999997,0.0,94.97118377700001,40.538799286,0.0,30000.0
6145,2225.4311968,12.605916022999999,1.5324431658000002,1.547816515,1.5992767811000002,2.3991658688,71.436531067,0.3405520022,0.0,95.46758270299999,40.464626312,0.0,65000.0
6146,2225.5831968,12.730594635,1.5038223267,1.5123956203,1.6084531546,2.3967134953,70.551460266,0.34904217719999997,0.0,96.25325012200001,40.400089264,0.0,65000.0
6147,2225.7351968000003,12.796444893,1.4863758087,1.4924336672,1.6213325262,2.4046881199000003,69.237747192,0.357863903,0.0,96.47122192399999,40.499000549,0.0,65000.0
6148,2225.8871968000003,12.821212769,1.4790819883000002,1.4804599285,1.6308658123,2.4176807404,68.331558228,0.3606374264,0.0,96.27689361600001,40.650508881,0.0,65000.0
6149,2226.0391968000004,12.825376510999998,1.4773628712,1.4778398275,1.6277427672999998,2.4298803806000002,68.603309631,0.3582157493,0.0,96.404533386,40.61435318,0.0,65000.0
6150,2226.1911968000004,12.828643799000002,1.4693940878,1.4741004705,1.6190890074000002,2.4291265011000003,69.194839478,0.35125276450000004,0.0,96.839157104,40.623313904,0.0,30000.0
6151,2226.3431968000004,12.842110634,1.4441775084000001,1.4570907354,1.6104960441999998,2.4147605896,69.041564941,0.3447162807,0.0,97.55796814,40.597686768,0.0,30000.0
6152,2226.4951968,12.810288429000002,1.4263414145,1.4300612211000001,1.6045299768,2.402121067,67.877243042,0.3435789943,0.0,97.865859985,40.71263504,0.0,30000.0
6153,2226.6471968,12.623297691,1.4261323214,1.4245613813,1.6088517904,2.4025776386,67.017776489,0.3456516564,0.0,97.55027008100001,40.816036224,0.0,30000.0
6154,2226.7991968,12.459849358,1.4354785681,1.4309455156,1.6170303822,2.4111955166,67.613609314,0.3472223282,0.0,96.874046326,40.96522522,0.0,30000.0
6155,2226.9511968,12.52154541,1.4598513841999998,1.4474430084,1.6247621775,2.4174985886,68.10571289100001,0.34615746140000003,0.0,95.762115479,41.242931366,0.0,30000.0
6156,2227.1031968,12.610819817000001,1.5084679127,1.4849300385,1.6305568218000002,2.4222698212,65.977615356,0.3418172896,0.0,94.927368164,41.423427581999995,0.0,30000.0
6157,2227.2551968000002,12.630675316,1.5611763,1.5414081812,1.6352051497,2.4233341217,64.346046448,0.3432532847,0.0,94.37699127200001,41.34437561,0.0,30000.0
6158,2227.4071968000003,12.607978821,1.5548429489,1.5703331232,1.6430071592,2.4107320309,65.348121643,0.35143339630000003,0.0,94.01629638700001,41.328063965,0.0,30000.0
6159,2227.5591968000003,12.579119682,1.4883407354,1.5211983919,1.659491539,2.3937249184000002,66.81082916300001,0.3455078304,0.0,94.320724487,41.406112671,0.0,30000.0
6160,2227.7111968000004,12.561877250999999,1.4626821280000002,1.4593164921000001,1.670894146,2.4046053886000003,66.38160705600001,0.3309009671,0.0,94.91877746600001,41.412345886,0.0,30000.0
6161,2227.8631968000004,12.538805962,1.5190484524,1.4854456186000002,1.6505806446,2.4254279137,65.565284729,0.3204228878,0.0,94.63006591799999,41.412918091,0.0,30000.0
6162,2228.0151968,12.533183098,1.5759123564,1.5603903531999999,1.6169115305000001,2.4438562393,64.569190979,0.3273133934,0.0,93.902648926,41.516662598,0.0,30000.0
6163,2228.1671968,12.587843895,1.5880012512000001,1.5903415680000001,1.6080588102000002,2.4570989609000002,64.425292969,0.3402381539,0.0,93.619262695,41.585597992,0.0,30000.0
6164,2228.3191968,12.639021872999999,1.5722725390999999,1.5812462568,1.6124100685,2.4579651356,66.386825562,0.3449797332,0.0,93.60789489700001,41.534496307,0.0,30000.0
6165,2228.4711968,12.635100365,1.5641891956,1.5634073018999999,1.6133170128,2.4452967644,68.550704956,0.33915144210000003,0.0,93.845863342,41.382839203,0.0,30000.0
6166,2228.6231968,12.592633247,1.5501917601,1.5602502823,1.6071156263,2.435390234,69.578292847,0.3311307132,0.0,94.01284790000001,41.053260803,0.0,30000.0
6167,2228.7751968000002,12.546873093,1.5099543333,1.5302489996000002,1.6025699377,2.4479811192,68.778808594,0.32559478280000004,0.0,94.35234069799999,40.672626495,0.0,65000.0
6168,2228.9271968000003,12.543499947,1.467310071,1.4824151993,1.6044999361,2.4450421333000003,68.652313232,0.3236495256,0.0,94.908638,40.57900238,0.0,65000.0
6169,2229.0791968000003,12.562856674,1.4683508873,1.457259655,1.5923470259,2.429933548,69.332893372,0.32803985480000003,0.0,94.943656921,40.781429291,0.0,65000.0
6170,2229.2311968000004,12.579098701,1.5009412765999999,1.4862095118,1.573707819,2.4156391621,70.07900238,0.33576908710000003,0.0,94.61743164100001,40.915122986,0.0,65000.0
6171,2229.3831968000004,12.578969002000001,1.5015370846,1.5106941462,1.5757079124000002,2.4049172401,71.019836426,0.33814442159999997,0.0,94.93174743700001,40.886081696,0.0,65000.0
6172,2229.5351968,12.568989754,1.4409239291999998,1.4747706652,1.5783590078,2.4142539501,71.43196106,0.32955461739999997,0.0,95.83556366,41.044639587,0.0,65000.0
6173,2229.6871968,12.563610077,1.3816400765999999,1.3972622156,1.5783735514,2.4122686386,71.229141235,0.3235080242,0.0,96.89515686,41.354999542,0.0,65000.0
6174,2229.8391968,12.554571152000001,1.4181098937999999,1.3824093342,1.5824691057,2.4248530865,71.483543396,0.3286384344,0.0,97.693061829,41.341373444,0.0,65000.0
6175,2229.9911968,12.50770092,1.5074870586000002,1.4722286463,1.5884321928,2.4399309158,71.695388794,0.3378904164,0.0,97.620048523,41.074024200000004,0.0,65000.0
6176,2230.1431968,12.472477912999999,1.5291615725,1.5386935472,1.5994185209,2.4397761822,70.77590942399999,0.3409385979,0.0,96.782180786,41.017616272,0.0,65000.0
6177,2230.2951968,12.471698760999999,1.5063086747999999,1.513518095,1.61391747,2.4443223476,69.652015686,0.33499559760000003,0.0,96.060531616,40.938579559000004,0.0,65000.0
6178,2230.4471968000003,12.441635132,1.5142529011,1.5027503966999998,1.6229755878,2.4340360165,68.033096313,0.325996846,0.0,95.930259705,40.756736755,0.0,65000.0
6179,2230.5991968000003,12.425063133,1.5560258627,1.5354082584,1.6096795797,2.4149420261000003,66.40461731,0.3237021565,0.0,95.79999542200001,40.690208435,0.0,30000.0
6180,2230.7511968000003,12.427663803,1.5767798424000001,1.5786799191999998,1.6182262897,2.4035363197,66.044952393,0.3327039182,0.0,95.483070374,40.799007416,0.0,30000.0
6181,2230.9031968000004,12.444512367,1.5606460571,1.5713475943000002,1.6008684635,2.4107589722,65.076156616,0.3400216997,0.0,95.266723633,40.906219482,0.0,30000.0
6182,2231.0551968000004,12.474797249000002,1.5341548919999999,1.545127511,1.5802309513,2.3984684944,64.475875854,0.3343690336,0.0,95.708847046,40.694473267,0.0,30000.0
6183,2231.2071968,12.507133484,1.4984548091999998,1.5156999826,1.5704398155000001,2.4025712013,64.318092346,0.32975924019999997,0.0,95.95124054,40.21988678,0.0,30000.0
6184,2231.3591968,12.532856940999999,1.4768222569999998,1.4789911509,1.5802031755000001,2.4178328514,64.862884521,0.3255797625,0.0,95.89190673799999,39.698440552,0.0,30000.0
6185,2231.5111968,12.556996345999998,1.4879946709,1.4782549143000001,1.5883152484999998,2.4205110073,66.846343994,0.3145213425,0.0,96.018005371,39.221599579,0.0,30000.0
6186,2231.6631968,12.583774567,1.5140972137,1.5029654503,1.5861054659,2.4251739979,67.666175842,0.3060987592,0.0,95.780052185,38.900455475,0.0,65000.0
6187,2231.8151968,12.615674972999999,1.5296846628,1.5276677608000002,1.5786594152000002,2.4276499748,68.206443787,0.3105356395,0.0,95.379898071,38.864429474,0.0,65000.0
6188,2231.9671968000002,12.64364624,1.5271879435,1.5305999517,1.5750288962999999,2.4301011562,69.215248108,0.3195093274,0.0,95.17295837399999,38.967048645,0.0,65000.0
6189,2232.1191968000003,12.657855034,1.5086476803,1.5187923908,1.5793788433000002,2.4439182281,69.881164551,0.323602587,0.0,95.50015258799999,39.122817993000005,0.0,65000.0
6190,2232.2711968000003,12.659099579000001,1.4886001348,1.4944834709,1.5913478136,2.4724559784,69.314979553,0.3294116855,0.0,95.73815918,39.420623779,0.0,65000.0
6191,2232.4231968000004,12.64963913,1.4788421392,1.4813586473,1.6034331322,2.4824287891,68.556777954,0.33232194190000003,0.0,96.03855896,39.729679108,0.0,65000.0
6192,2232.5751968000004,12.635457039,1.4859569072999999,1.4785571097999999,1.6156425475999998,2.4858462811,68.464805603,0.3285591602,0.0,96.33995056200001,39.979961395,0.0,30000.0
6193,2232.7271968,12.634503365,1.5064610243,1.4978522062000001,1.62803936,2.4720802307,67.698913574,0.33020645379999997,0.0,96.312110901,40.224590301999996,0.0,30000.0
6194,2232.8791968,12.664361,1.523733139,1.5179482698,1.6388753653,2.4572594166,66.411109924,0.3279554844,0.0,95.64569854700001,40.321838379,0.0,30000.0
6195,2233.0311968,12.736546515999999,1.5336097479,1.5304397344999998,1.6441158056,2.4550955296,64.665672302,0.3214389384,0.0,94.549835205,40.324626923000004,0.0,30000.0
6196,2233.1831968,12.787521362,1.5493220091,1.5396857262,1.6648653746000002,2.4471638203,65.516448975,0.32032406329999996,0.0,93.633506775,40.51651001,0.0,30000.0
6197,2233.3351968,12.809947968,1.5788620709999999,1.5653687716,1.6805295944,2.4518432616999997,66.90129852300001,0.321156323,0.0,93.44219970700001,40.64937973,0.0,30000.0
6198,2233.4871968,12.802560805999999,1.6117264031999998,1.5990184546000001,1.6678462028999999,2.4538216591,66.860107422,0.3192541599,0.0,94.70719909700001,40.494190216,0.0,30000.0
6199,2233.6391968000003,12.772098540999998,1.6123535633000001,1.6232469081999998,1.6552962065,2.4554929733,66.24909210199999,0.3121603429,0.0,96.428138733,40.45583725,0.0,30000.0
6200,2233.7911968000003,12.710728645,1.5286147594,1.5823687315000001,1.6667532921000001,2.4672071934,66.058158875,0.30360966920000004,0.0,97.70499420200001,40.683807373,0.0,30000.0
6201,2233.9431968000004,12.644024849000001,1.4469860791999998,1.4583725929,1.6849498749,2.4572105408000002,65.761665344,0.29971954230000003,0.0,98.315010071,40.694858550999996,0.0,30000.0
6202,2234.0951968000004,12.699246407,1.4862356186,1.4464918375,1.6851108074,2.453125,65.64170837399999,0.3040263951,0.0,97.907066345,40.671943665,0.0,30000.0
6203,2234.2471968000004,12.786657332999999,1.5904197693000002,1.548687458,1.6730028391,2.4476873875,66.439727783,0.30951893329999997,0.0,97.044082642,40.927371979,0.0,30000.0
6204,2234.3991968,12.823399544,1.6557962894,1.6446521282,1.6631779671,2.4481649399000003,68.241455078,0.3154267669,0.0,96.15349578899999,41.218219757,0.0,65000.0
6205,2234.5511968,12.838068007999999,1.6592018603999998,1.6662950516,1.6722568274,2.4634053707,71.449035645,0.3142179549,0.0,95.259010315,41.287124634,0.0,65000.0
6206,2234.7031968,12.846525192,1.6373151541,1.6468672752000002,1.6874117851,2.458966732,71.901641846,0.3090307117,0.0,95.15421295200001,40.99174881,0.0,65000.0
6207,2234.8551968,12.852375984000002,1.6129052638999999,1.6233712434999998,1.7024140358000002,2.4427940845,71.315307617,0.3055264652,0.0,95.05725097700001,40.752967834,0.0,65000.0
6208,2235.0071968,12.842677115999999,1.5865169763999998,1.5976349115000001,1.7167303562,2.432169199,70.887794495,0.2975175679,0.0,93.848007202,40.848751068,0.0,65000.0
6209,2235.1591968000002,12.821810722,1.5566630363,1.5694779158,1.7265214919999998,2.4517064095,69.948043823,0.2903652489,0.0,92.641113281,41.002029419,0.0,65000.0
6210,2235.3111968000003,12.805623055,1.5619078875,1.5444914103,1.7163382769,2.472127676,68.98526001,0.28332090379999997,0.0,92.444877625,41.146160126,0.0,65000.0
6211,2235.4631968000003,12.791563988,1.6101312637,1.5893113613,1.7036998272,2.4773445129,66.368019104,0.2731155157,0.0,92.28916168200001,41.420143126999996,0.0,30000.0
6212,2235.6151968000004,12.777615547,1.6577198505000001,1.6400566100999998,1.7076053619,2.4775557518,64.334861755,0.263538897,0.0,91.658470154,41.450374603,0.0,30000.0
6213,2235.7671968000004,12.763648032999999,1.6880297661,1.6815677881,1.7275533676,2.4725444317,64.74382782,0.26743450760000004,0.0,91.29732513399999,41.225730896,0.0,30000.0
6214,2235.9191968,12.749679565,1.7015967369,1.6969232559,1.7466982603,2.4675033092,65.889350891,0.277966857,0.0,91.252166748,41.10969162,0.0,30000.0
6215,2236.0711968,12.735712050999998,1.7052196264,1.7068387269999998,1.7551239728999999,2.4845302105,66.629981995,0.284923315,0.0,91.46991729700001,40.971416473000005,0.0,30000.0
6216,2236.2231968,12.721765518,1.6973972321000002,1.7009334563999998,1.7539224625,2.4835715294,67.001853943,0.289652288,0.0,91.82691192600001,40.830875397,0.0,30000.0
6217,2236.3751968,12.708135605,1.6924580336000001,1.6920689344,1.7525449991,2.4841146469,66.679458618,0.288980335,0.0,91.958847046,40.794158936,0.0,30000.0
6218,2236.5271968,12.700714111,1.6952787638,1.6934369802,1.7494322062,2.4738824368,67.15978241,0.29033860559999997,0.0,91.648002625,40.866073608,0.0,30000.0
6219,2236.6791968,12.704785347,1.69437778,1.6970407963,1.7390981912999999,2.4631943703,67.379257202,0.2911953032,0.0,91.40962982200001,40.858856201,0.0,30000.0
6220,2236.8311968000003,12.712259292999999,1.6630209684000001,1.6859084368000001,1.7277412415,2.461574316,67.311912537,0.2949058414,0.0,91.50438690200001,40.675666809,0.0,30000.0
6221,2236.9831968000003,12.723792075999999,1.5942083597,1.6260316371999999,1.7163529396000001,2.4670217037,66.537963867,0.2990589738,0.0,92.36862182600001,40.589683533,0.0,30000.0
6222,2237.1351968000004,12.738532066,1.5161694288,1.5458627938999998,1.7050887346,2.4690461159,67.953689575,0.3024112582,0.0,93.907524109,40.605541229,0.0,30000.0
6223,2237.2871968000004,12.752236365999998,1.4704625607,1.473883152,1.703147769,2.4588143826,69.46089172399999,0.3048000038,0.0,95.12705230700001,40.648059845,0.0,30000.0
6224,2237.4391968000004,12.756151199000001,1.4809267521,1.4680372477,1.7137072086000003,2.4477760792,70.072402954,0.305123359,0.0,96.48497772200001,40.689098358,0.0,30000.0
6225,2237.5911968,12.778130530999999,1.5165971518,1.5015511513,1.7230123281,2.4469506741,68.30854797399999,0.3136369586,0.0,98.163299561,40.675216675,0.0,30000.0
6226,2237.7431968,12.818780899000002,1.5562493801,1.5390225649,1.7092719078,2.4402763844,66.671554565,0.3338859379,0.0,98.78175354,40.816448212,0.0,30000.0
6227,2237.8951968,12.811547279000001,1.5998836756,1.5810477734000001,1.688111186,2.4397170544,66.495018005,0.3508940041,0.0,97.655158997,41.123176575,0.0,30000.0
6228,2238.0471968,12.782168387999999,1.6371620893,1.6261649132,1.6761648655,2.4434378146999998,65.81818389899999,0.3600142896,0.0,95.75247955299999,41.448066710999996,0.0,30000.0
