,0,1,2,3,4,5,6,7,8,9,10,11,12
6229,2238.1991968,12.77485466,1.6524261236000002,1.6515280008000002,1.6750407219,2.4484078884000002,64.779045105,0.3635705113,0.0,95.07077026399999,41.667808533,0.0,30000.0
6230,2238.3511968000003,12.788878441,1.6470656394999998,1.6522747278,1.6770740747,2.4641532898,64.33112335199999,0.3545396924,0.0,95.90696716299999,41.737674713000004,0.0,30000.0
6231,2238.5031968000003,12.808667182999999,1.6238214969999998,1.6378550529,1.6975015402000002,2.4703752994999997,64.730377197,0.3434593976,0.0,97.09698486299999,41.850219726999995,0.0,30000.0
6232,2238.6551968000003,12.79248333,1.5866707563,1.6023632288,1.7214105129,2.4594399928999997,65.67073059100001,0.3368270695,0.0,96.91871643100001,42.17691803,0.0,30000.0
6233,2238.8071968000004,12.754838943,1.5469640493,1.5631126165,1.7486133575,2.4354071616999997,66.358940125,0.3329226971,0.0,96.076461792,42.54365921,0.0,30000.0
6234,2238.9591968000004,12.751046181,1.5382903814,1.5246540308,1.7760996819,2.4425241947,65.944396973,0.3276537061,0.0,95.055038452,42.754932404,0.0,30000.0
6235,2239.1111968,12.770511627000001,1.5912357569,1.5609849691,1.7839466333,2.4444849491,64.374732971,0.3161160946,0.0,93.82278442399999,42.697746277,0.0,30000.0
6236,2239.2631968,12.790846825,1.6666065453999999,1.6366016865000002,1.7884267569,2.4527375698,64.031410217,0.3080821931,0.0,92.366722107,42.611022949,0.0,30000.0
6237,2239.4151968,12.808917999,1.7352929115,1.7106556891999998,1.7916953563999998,2.4696364403,63.811218262,0.3058733046,0.0,91.041984558,42.396774291999996,0.0,30000.0
6238,2239.5671968,12.813099861,1.7742210627000001,1.7707151175,1.7905973196,2.4782140255000003,63.646507263000004,0.2995968163,0.0,91.205917358,42.099391937,0.0,30000.0
6239,2239.7191968,12.812999725,1.7429667711,1.7782980203999998,1.7893003225,2.4852981567,61.437004089,0.2980004549,0.0,92.420562744,42.171470641999996,0.0,30000.0
6240,2239.8711968000002,12.812800407000001,1.6531698704,1.6894253491999998,1.7880033255,2.489289999,61.054069518999995,0.29570582510000004,0.0,93.715255737,42.181880951,0.0,30000.0
6241,2240.0231968000003,12.812601089000001,1.5879337787999999,1.6001281738,1.7825263739,2.4823334217,63.205253601,0.2980885208,0.0,95.012046814,41.907272339,0.0,30000.0
6242,2240.1751968000003,12.790293694,1.5729600191,1.5711485147,1.7558320761000001,2.4844808578,65.275665283,0.3065266609,0.0,95.75079345700001,41.677097321,0.0,30000.0
6243,2240.3271968000004,12.774768829000001,1.5908101797,1.5769335032,1.7261248827000002,2.4868738650999997,67.64568328899999,0.3220299482,0.0,95.33869934100001,41.656547546,0.0,30000.0
6244,2240.4791968000004,12.781606674,1.629111886,1.6138092278999998,1.7020170688999998,2.4794986247999997,69.78394317600001,0.33996319770000005,0.0,95.123725891,41.77904892,0.0,30000.0
6245,2240.6311968,12.81832695,1.6645383834999998,1.6520097256,1.6953985691,2.4843230247,69.786407471,0.3494551182,0.0,94.801963806,41.740001678,0.0,30000.0
6246,2240.7831968,12.844888687000001,1.6761353016,1.6816303730000002,1.6890231371000002,2.4782211781,68.88821411100001,0.3449904323,0.0,94.27200317399999,41.356544495,0.0,65000.0
6247,2240.9351968,12.845986365999998,1.6422532797,1.6650767326,1.6811701059,2.4683153629,68.713851929,0.3352131546,0.0,94.69407653799999,40.90486145,0.0,65000.0
6248,2241.0871968,12.821594238,1.5823886395,1.6065175533000002,1.6698712111000003,2.4509186745,70.48925781300001,0.32084485890000003,0.0,95.424377441,40.646762848,0.0,65000.0
6249,2241.2391968,12.800742149000001,1.5300399065,1.5467598437999999,1.6583994627,2.443390131,73.120704651,0.3238114715,0.0,95.646354675,40.700893402,0.0,65000.0
6250,2241.3911968,12.768767357,1.5005511045,1.5064911842,1.6499508619,2.4340806006999998,75.656112671,0.3410716057,0.0,95.999351501,40.976531982,0.0,65000.0
6251,2241.5431968000003,12.731408119000001,1.5036860704,1.4932019711000002,1.6485385895,2.4399943352,77.744049072,0.3593115211,0.0,95.32538604700001,41.18744278,0.0,65000.0
6252,2241.6951968000003,12.710501671,1.5256621838,1.5214779377,1.6473412513999999,2.4377861023,77.795639038,0.367431581,0.0,94.345703125,41.469314575,0.0,65000.0
6253,2241.8471968000003,12.700455666,1.5338169336,1.5307847261,1.6533689499000002,2.4336540699,77.726890564,0.3566217124,0.0,94.564704895,41.61026001,0.0,65000.0
6254,2241.9991968000004,12.692411423,1.5600471497,1.5380197762999999,1.6746475697,2.4246580601,77.591674805,0.3438021541,0.0,95.440505981,41.539569855,0.0,65000.0
6255,2242.1511968000004,12.688175200999998,1.6163878441,1.5984174012999999,1.6964645386000001,2.4140570163999997,78.02971649199999,0.34578892590000004,0.0,95.599182129,41.259525299,0.0,65000.0
6256,2242.3031968,12.687141418,1.6539568901,1.6426407099,1.7058036327000001,2.3970792294,78.01865387,0.35449463130000003,0.0,95.75785827600001,41.10848999,0.0,65000.0
6257,2242.4551968,12.677574157999999,1.6666998863,1.6697514057,1.7082959413999999,2.3803899288,76.431144714,0.3492790759,0.0,95.95433044399999,41.147651671999995,0.0,65000.0
6258,2242.6071968,12.654193878,1.6464842558000001,1.6571234465,1.710586071,2.3771288395,74.496086121,0.3384500742,0.0,96.23760986299999,41.17868042,0.0,65000.0
6259,2242.7591968,12.646372795,1.6155414581,1.6285678147999998,1.7127827406,2.3979215622,73.288284302,0.339320004,0.0,96.30290985100001,41.268390656,0.0,65000.0
6260,2242.9111968,12.645622252999999,1.5836508274,1.59593153,1.7143166065,2.4290351868,71.106529236,0.3524317443,0.0,95.905189514,41.297042847,0.0,65000.0
6261,2243.0631968000002,12.630433083,1.5578311682,1.5655550957,1.7132694721000001,2.4292926788,69.861000061,0.355837822,0.0,95.02547454799999,41.237228394,0.0,65000.0
6262,2243.2151968000003,12.620007515,1.5415811539,1.5466014147,1.7120722532,2.4152908325,69.504898071,0.3519587815,0.0,94.620254517,41.353343964000004,0.0,65000.0
6263,2243.3671968000003,12.612192154,1.5326633453,1.5337991713999999,1.7108768225,2.4000782967,70.161964417,0.35712915659999994,0.0,95.07929229700001,41.271518707,0.0,65000.0
6264,2243.5191968000004,12.566602707000001,1.5306625366,1.5316928625,1.7095861435,2.3878023624,70.745536804,0.3575933874,0.0,95.94527435299999,41.276641846,0.0,65000.0
6265,2243.6711968000004,12.56992054,1.5253432988999998,1.5285263062,1.7083822488999998,2.3996677399,71.208717346,0.3519181907,0.0,97.239845276,41.580291748,0.0,65000.0
6266,2243.8231968,12.625500679000002,1.5180242062,1.5203089713999998,1.7070920467,2.407197237,71.50453949,0.3455531597,0.0,97.703819275,41.702941895,0.0,65000.0
6267,2243.9751968,12.651111603,1.5211714506,1.5148799419,1.7058876753,2.4108514786,71.269050598,0.34241190549999995,0.0,97.023498535,41.509490967,0.0,65000.0
6268,2244.1271968,12.645875930999999,1.5486248731999999,1.5344411135,1.7034920454,2.4063916206,70.753417969,0.3402612805,0.0,96.930015564,41.420726776,0.0,65000.0
6269,2244.2791968,12.70395565,1.5897871256,1.5716435909,1.6959334612,2.4119851589,69.765136719,0.328497678,0.0,97.405937195,41.439289093,0.0,65000.0
6270,2244.4311968,12.794151306,1.6344065666,1.6175968647,1.689145565,2.4278399943999998,68.592353821,0.3215293586,0.0,97.662994385,41.604671478,0.0,65000.0
6271,2244.5831968,12.858602524,1.664898634,1.6588768959,1.7121490240000001,2.4450521469,67.098876953,0.3252150118,0.0,96.861976624,41.738555908,0.0,65000.0
6272,2244.7351968000003,12.886341095,1.6702523232,1.6682318449000002,1.7465143204,2.4494204521,67.308586121,0.3283377588,0.0,95.549850464,41.712242126,0.0,65000.0
6273,2244.8871968000003,12.896874428,1.6767299175,1.672986865,1.745868206,2.4511561394,68.037200928,0.3219556212,0.0,95.299377441,41.740364075,0.0,65000.0
6274,2245.0391968000004,12.898971558,1.6633998156,1.6823885441,1.7210766077000001,2.4455800056,69.329978943,0.3165787458,0.0,95.984298706,41.689853668000005,0.0,65000.0
6275,2245.1911968000004,12.898737907000001,1.6003203391999998,1.6211705208000002,1.7021167278,2.4335885048,69.996421814,0.319722712,0.0,96.42524719200001,41.377346039,0.0,65000.0
6276,2245.3431968000004,12.898338317999999,1.5745614766999998,1.5731190443,1.7132079600999999,2.422929287,69.883239746,0.32037058469999996,0.0,96.313591003,41.3776474,0.0,65000.0
6277,2245.4951968,12.897939682,1.5986044407,1.5899196863,1.7266541719,2.4162328243,69.238883972,0.3216593862,0.0,95.990447998,41.551651000999996,0.0,65000.0
6278,2245.6471968,12.897542,1.6184691191,1.6116816997999999,1.7354476452,2.432469368,67.15895080600001,0.3224281073,0.0,95.24987793,41.82244873,0.0,65000.0
6279,2245.7991968,12.901080132,1.6328377724,1.6269676684999999,1.7289605141,2.4401283264,64.072624207,0.3203518987,0.0,94.56190490700001,42.013999939,0.0,65030.0
6280,2245.9511968,12.911677360999999,1.6422917843,1.64055264,1.7138153315,2.4411571026,64.604782104,0.322689116,0.0,94.768218994,41.820056915,0.0,65030.0
6281,2246.1031968,12.889249802,1.6418417691999998,1.6427112818,1.7171679734999998,2.443156004,65.600151062,0.32886815070000003,0.0,95.22413635299999,41.283439636,0.0,65030.0
6282,2246.2551968000002,12.852695465,1.6323916912,1.6394306421,1.7393462658,2.4410059452,66.083618164,0.3257873058,0.0,95.581130981,40.633590698,0.0,65030.0
6283,2246.4071968000003,12.857686043,1.6148598194,1.6188352108000001,1.7583732605000002,2.4508707522999997,67.260429382,0.3222929835,0.0,95.932327271,40.576431274,0.0,65030.0
6284,2246.5591968000003,12.900096892999999,1.617364645,1.6127595900999998,1.7504433393,2.4713430405000003,69.558799744,0.3197827935,0.0,96.22708129899999,40.666446686,0.0,65000.0
6285,2246.7111968000004,12.960594177,1.6279315948,1.6287280321000002,1.7349561453,2.4749541283000003,71.805244446,0.31493180989999997,0.0,96.281738281,40.561325073,0.0,65000.0
6286,2246.8631968000004,12.978011130999999,1.6133594513,1.6209254265000002,1.7186328172999998,2.4560022353999997,73.30783844,0.3212207854,0.0,95.805809021,40.842582703000005,0.0,65000.0
6287,2247.0151968,12.952399254000001,1.5883158444999999,1.5994027853,1.7026193142,2.4449989796000002,71.731201172,0.33050102,0.0,95.59707641600001,41.173366547,0.0,65000.0
6288,2247.1671968,12.91973877,1.5587607622,1.5713126659,1.7086181641,2.4561758041,70.783340454,0.3271680176,0.0,96.843696594,41.045455933,0.0,65000.0
6289,2247.3191968,12.900224686,1.5396347046,1.5395672321,1.7175242900999999,2.4534869194,70.659370422,0.3272810876,0.0,97.75275421100001,41.153663635,0.0,65000.0
6290,2247.4711968,12.901015282000001,1.5624496937,1.5527814627,1.6942951679,2.4410302638999997,70.342384338,0.3424583077,0.0,97.514801025,41.27532196,0.0,65000.0
6291,2247.6231968,12.909010887,1.5866932868999999,1.5788054465999999,1.6672809124,2.4382505417,69.930725098,0.3528274,0.0,97.209251404,41.239349365,0.0,65000.0
6292,2247.7751968000002,12.911663055,1.5917774438999999,1.5942083597,1.6425938606000001,2.4418880939,69.923988342,0.3507424593,0.0,96.50805664100001,41.028278351,0.0,65000.0
6293,2247.9271968000003,12.91155529,1.5654039383000002,1.5791846513999999,1.6407456398,2.4460203648,68.85965728800001,0.34092655780000003,0.0,96.05012512200001,40.761684418,0.0,65000.0
6294,2248.0791968000003,12.911158562,1.5146305561000002,1.5379239321,1.6669073105,2.4522433281000002,67.477859497,0.3408535421,0.0,96.75456237799999,40.551017761,0.0,65030.0
6295,2248.2311968000004,12.910758018,1.4536197186000002,1.4735981226,1.7077885866,2.4508981705,66.013023376,0.3446806371,0.0,97.97571563700001,40.547863007,0.0,65030.0
6296,2248.3831968000004,12.908233642999999,1.4420698881,1.4306092262,1.7498117684999999,2.4331543446,65.165031433,0.345214963,0.0,99.22902679399999,40.734874725,0.0,65030.0
6297,2248.5351968,12.904578209,1.5282953978,1.488062501,1.7806078196000001,2.4379866123,64.566741943,0.34265592689999996,0.0,99.10890197799999,40.988853455,0.0,65030.0
6298,2248.6871968,12.900792122,1.6466213465000001,1.5987030268,1.8061947823,2.4502930641,63.85225296,0.3349380493,0.0,97.49430847200001,40.765029907,0.0,65030.0
6299,2248.8391968,12.897001265999998,1.7557060719,1.718449831,1.8266855478,2.4507005215,63.873931885,0.328464359,0.0,95.114608765,40.533538818000004,0.0,65030.0
6300,2248.9911968,12.893209457000001,1.8090776205,1.7989624738999999,1.8372730016999999,2.4543464184,64.77217865,0.32313379649999996,0.0,92.85913085899999,40.49054718,0.0,65030.0
6301,2249.1431968,12.890004158,1.7842252254,1.8039171696,1.8460690975,2.4630553722,66.308609009,0.3163544834,0.0,91.667602539,40.482460022,0.0,65030.0
6302,2249.2951968,12.891584395999999,1.7064367533000002,1.7372299433,1.8509186506,2.4745223522,68.373527527,0.30602818730000003,0.0,91.640129089,40.649669646999996,0.0,65000.0
6303,2249.4471968000003,12.89540863,1.6397231817,1.6619371176,1.8328131437000001,2.4646959305,70.609382629,0.3098526895,0.0,92.194923401,40.87512207,0.0,65000.0
6304,2249.5991968000003,12.899581909,1.5988948344999998,1.616222024,1.8068650961000001,2.4517714977000002,72.88488006600001,0.3221918046,0.0,93.33316040000001,41.055770874000004,0.0,65000.0
6305,2249.7511968000003,12.903689384000002,1.5481988191999998,1.5722781419999998,1.7755126953,2.4523282050999997,73.789604187,0.333098352,0.0,94.07083129899999,41.270717620999996,0.0,65000.0
6306,2249.9031968000004,12.903823852999999,1.4764693975,1.503980875,1.7355178594999998,2.4566926956,73.769340515,0.3354771435,0.0,95.19255828899999,41.481590271,0.0,65000.0
6307,2250.0551968000004,12.900252342,1.4251148700999998,1.4382315874,1.7075943947,2.4682540894,74.206092834,0.3330551088,0.0,97.57293701200001,41.565452576,0.0,65000.0
6308,2250.2071968,12.895652770999998,1.4307614565,1.4233446121000002,1.7020360231,2.4725642204,73.99753570600001,0.33372759820000003,0.0,97.671737671,41.57598877,0.0,65000.0
6309,2250.3591968,12.890963554,1.4743564129,1.4545925856,1.7076761722999998,2.4783864021,74.287330627,0.3362035751,0.0,96.467628479,41.659446716,0.0,65000.0
6310,2250.5111968,12.883670807,1.5369911193999999,1.5088423491,1.7244638205,2.4786233902,75.188491821,0.3300261796,0.0,95.155235291,41.796337128000005,0.0,65000.0
6311,2250.6631968,12.87150383,1.6230131388,1.5868570805000002,1.7438013553999998,2.4748344421,76.256362915,0.3265552223,0.0,94.14651489299999,41.99055481,0.0,65000.0
6312,2250.8151968,12.860033989000001,1.7096707821000001,1.6794185637999999,1.7657555342,2.4709305763,74.298797607,0.32836174960000003,0.0,93.515258789,42.186264038000004,0.0,65000.0
6313,2250.9671968000002,12.850167274,1.7496707438999999,1.7424058913999998,1.7928154469,2.4693944454,68.105133057,0.3222142756,0.0,93.80068969700001,42.335132599,0.0,65000.0
6314,2251.1191968000003,12.846452713,1.72526443,1.7364922762000001,1.8225582837999998,2.4745817184,67.646980286,0.3160214722,0.0,94.605392456,42.338504791,0.0,65000.0
6315,2251.2711968000003,12.841521262999999,1.6939998865,1.7032103538999999,1.8526514769,2.4757399559,68.956771851,0.3155397773,0.0,95.38394165,42.116386414000004,0.0,65000.0
6316,2251.4231968000004,12.832109450999999,1.6882200241,1.6907982825999999,1.8801430464,2.4764173031,70.168151855,0.32287424800000003,0.0,95.145980835,41.763328552,0.0,65000.0
6317,2251.5751968000004,12.849871635,1.6825641394,1.6824256182,1.9001463652000001,2.4700820446000002,70.714660645,0.33368214960000003,0.0,94.87293243399999,41.406494140999996,0.0,65000.0
6318,2251.7271968,12.88805294,1.6996126175,1.6885262728000001,1.9028695822,2.4603152275,70.086029053,0.33560368420000003,0.0,94.166290283,41.319736481,0.0,65000.0
6319,2251.8791968,12.922466278,1.7496821880000002,1.7323315144,1.870511055,2.4553546906,69.021514893,0.33036258820000003,0.0,93.56099700899999,41.277942657,0.0,65000.0
6320,2252.0311968,12.946689606,1.7713799477,1.767713666,1.8160477877,2.4628620147999998,67.174705505,0.329865545,0.0,93.240516663,41.010730743,0.0,65030.0
6321,2252.1831968,12.963398932999999,1.7378126383,1.7617518902,1.7981102466999999,2.4644725323,66.279518127,0.3297863007,0.0,93.092849731,40.699504852,0.0,65030.0
6322,2252.3351968,12.974285126,1.6193618774,1.6657897234,1.7840880156,2.4741532803,66.44698333699999,0.32743218539999996,0.0,94.30219268799999,40.449020386,0.0,65030.0
6323,2252.4871968,12.985835075,1.5289809704,1.5536047219999998,1.7629778385,2.474560976,67.74418640100001,0.3336617053,0.0,95.81649017299999,40.607826233000004,0.0,65000.0
6324,2252.6391968000003,13.010700225999999,1.5470026731,1.5361084938,1.7351785897999998,2.4586081505,69.285240173,0.343983382,0.0,97.34985351600001,40.834060669,0.0,65000.0
6325,2252.7911968000003,13.014469147,1.5942280293000002,1.5772454739,1.715216279,2.4406616688,69.091590881,0.351041764,0.0,98.013687134,40.879318237,0.0,65000.0
6326,2252.9431968000004,12.994647025999999,1.6167638302,1.6112240553,1.7130742072999998,2.4443366528,68.269828796,0.3547140956,0.0,97.767913818,40.764575958,0.0,65000.0
6327,2253.0951968000004,12.95631218,1.6027797461000002,1.6083630323,1.7272132635,2.4569060802,68.093070984,0.3573997021,0.0,97.400337219,40.546104430999996,0.0,65000.0
6328,2253.2471968000004,12.892599105999999,1.5878294706,1.5915654897999998,1.7457704544,2.4555594921,68.304519653,0.36504378909999996,0.0,97.55973053,40.438789368,0.0,65000.0
6329,2253.3991968,12.811016083,1.5960909128,1.5913438797,1.7592033148,2.4453492165,68.079826355,0.3643006086,0.0,97.757759094,40.502563476999995,0.0,65000.0
6330,2253.5511968,12.726289749000001,1.6253918409,1.6115423440999999,1.7692270279,2.4425239563,68.05950164800001,0.35221710799999995,0.0,97.043914795,40.575546265,0.0,65000.0
6331,2253.7031968,12.637357712,1.6756726503000001,1.6564102173,1.7787055969,2.4528152943,68.519752502,0.34816905859999997,0.0,96.359695435,40.585475922,0.0,65000.0
6332,2253.8551968,12.563026427999999,1.7094472647,1.7004352808,1.7885501385,2.4507393837,68.97310638399999,0.35411563520000006,0.0,96.44577026399999,40.738708496,0.0,65000.0
6333,2254.0071968,12.542689323,1.6939615011000002,1.7018972635,1.7987494469,2.4411754608000003,69.360649109,0.35910946130000004,0.0,96.61009216299999,41.069766998,0.0,65000.0
6334,2254.1591968000002,12.578129768,1.6513818502000002,1.6658450365000002,1.8073759079,2.4315488338,70.218315125,0.3570245504,0.0,97.08602142299999,41.105506897,0.0,65000.0
6335,2254.3111968000003,12.601516724000001,1.629517436,1.6367018222999998,1.80349195,2.4330887794,71.34432983399999,0.3529337943,0.0,97.5704422,41.327774048,0.0,65000.0
6336,2254.4631968000003,12.605524062999999,1.6236035824000001,1.6236659288,1.7892721890999999,2.437084198,72.231544495,0.3439220786,0.0,98.31105804399999,41.615516663,0.0,65000.0
6337,2254.6151968000004,12.60552597,1.6394271851,1.6347329617,1.7697373629,2.4557373524,72.607368469,0.3308840692,0.0,96.809150696,41.78119278,0.0,65000.0
6338,2254.7671968000004,12.556471825,1.6414394379,1.6414705515,1.7740873097999998,2.4655234814,72.529907227,0.3263386786,0.0,95.65421295200001,41.699989319000004,0.0,65000.0
6339,2254.9191968,12.505508423,1.6414467096,1.6394722462,1.785462141,2.4530875683,72.14965057399999,0.3335934281,0.0,96.354225159,41.727493286,0.0,65000.0
6340,2255.0711968,12.527675629,1.6663848162000001,1.6568008661000002,1.7955027819,2.4363670349,71.861915588,0.3448991477,0.0,96.195640564,41.585010529,0.0,65000.0
6341,2255.2231968,12.572114944,1.6910302638999999,1.6813958883000002,1.8147791624,2.4363429546,70.96369934100001,0.35056039689999996,0.0,95.645851135,41.513973236,0.0,65000.0
6342,2255.3751968,12.592207909,1.7142374516,1.7046179771,1.8479405642,2.4556112289,69.538803101,0.34391990299999997,0.0,96.11993408200001,41.36063385,0.0,65000.0
6343,2255.5271968,12.585707664000001,1.7391809225,1.728965044,1.8415061234999999,2.4710645676,68.008758545,0.333252728,0.0,96.35410308799999,41.203258514,0.0,65000.0
6344,2255.6791968,12.572031020999999,1.7634956837,1.7541259527000002,1.8131351471000001,2.4706332684,67.255935669,0.3319659829,0.0,95.878707886,41.114368439,0.0,65000.0
6345,2255.8311968000003,12.566109657,1.7797887325,1.7750140428999999,1.8101791143000001,2.4582417011,67.638771057,0.328995347,0.0,95.250419617,41.178527832,0.0,65000.0
6346,2255.9831968000003,12.565228462,1.7643433809,1.7730741500999998,1.8075596094,2.4462432861,68.70134735100001,0.3212077618,0.0,95.164352417,41.373851776,0.0,65000.0
6347,2256.1351968000004,12.56333828,1.7048547268,1.7301056385,1.8009746075,2.4431285858000003,69.3959198,0.32041832800000003,0.0,94.689582825,41.389404297,0.0,65000.0
6348,2256.2871968000004,12.558888435,1.6228622197999998,1.6533914803999998,1.7924624681,2.4410302638999997,68.761558533,0.32852262260000004,0.0,95.870834351,41.345172882,0.0,65000.0
6349,2256.4391968000004,12.553274155,1.5797954797999998,1.5960594416,1.7755707502000002,2.4316625595,68.391548157,0.3413181305,0.0,97.376029968,41.340171814,0.0,65000.0
6350,2256.5911968,12.547847747999999,1.5558401346000001,1.5626616478,1.7551429272,2.4245181084,69.544197083,0.3515309691,0.0,98.48815155,41.437923431,0.0,65000.0
6351,2256.7431968,12.545383453,1.5741795301,1.5659675597999998,1.7344993353,2.4110090733000002,71.31577301,0.3582615256,0.0,98.97265625,41.657466888,0.0,65000.0
6352,2256.8951968,12.545000075999999,1.6038006544,1.5916815996,1.7141273022,2.4032580853,72.647827148,0.3612655401,0.0,98.78568267799999,41.828952789,0.0,65000.0
6353,2257.0471968,12.542057037000001,1.6284052134,1.6199830769999999,1.6966764927000002,2.4095990658,72.628852844,0.3583659232,0.0,98.58803558299999,41.641998291,0.0,65000.0
6354,2257.1991968,12.53277874,1.6294620037,1.6301831006999998,1.6904051303999998,2.4201233387,72.172637939,0.35201781990000003,0.0,98.737876892,41.366218567,0.0,65000.0
6355,2257.3511968000003,12.540762900999999,1.6065720319999999,1.6134237051,1.6893831491,2.4344155788,72.490997314,0.34524542090000004,0.0,99.206192017,41.358142853000004,0.0,65000.0
6356,2257.5031968000003,12.56283474,1.6126517056999998,1.6104779243,1.6961939335,2.4455320835,73.82899475100001,0.3434077203,0.0,98.98704528799999,41.35092926,0.0,65000.0
6357,2257.6551968000003,12.58896637,1.6175488234,1.6167411803999998,1.7082725763,2.4488520622,75.086029053,0.3459847271,0.0,98.749450684,41.369796753,0.0,65000.0
6358,2257.8071968000004,12.612685204000002,1.6012603044999998,1.6075417994999999,1.7019286156,2.4523282050999997,75.33391571,0.348954469,0.0,98.81910705600001,41.507141113,0.0,65000.0
6359,2257.9591968000004,12.620246887,1.5825762749,1.5892970562,1.6796189547,2.460504055,75.340026855,0.3496631682,0.0,98.515007019,41.968242645,0.0,65000.0
6360,2258.1111968,12.612045288,1.5779174566,1.5795180798,1.6683635712,2.4595091343,75.408241272,0.3493954539,0.0,98.04496002200001,42.523040771,0.0,65000.0
6361,2258.2631968,12.588664055,1.5774004459,1.5773923397,1.6666281223,2.446862936,74.82837677,0.3479408324,0.0,97.569046021,42.633056640999996,0.0,65000.0
6362,2258.4151968,12.507839203,1.5826872587,1.580247879,1.6744246483,2.4350268841,72.41629791300001,0.3420169353,0.0,98.082168579,42.354717255,0.0,65000.0
6363,2258.5671968,12.474891663,1.5938898325,1.5878332853000001,1.6883771419999998,2.4264755249000003,69.09728241,0.3347147405,0.0,98.484321594,42.320926666,0.0,65000.0
6364,2258.7191968,12.476653099000002,1.6333765984,1.6171110868,1.7039721012,2.4287998676,67.355194092,0.3286412656,0.0,98.27661132799999,42.413463593,0.0,65030.0
6365,2258.8711968000002,12.478415489000001,1.6782525778,1.6613736153,1.7230471372999998,2.4431741238,67.089408875,0.3215153217,0.0,97.36050415,42.664176941,0.0,65030.0
6366,2259.0231968000003,12.482666969,1.6935211419999998,1.6880338192,1.7442338466999998,2.451499939,66.042861938,0.315766573,0.0,96.410102844,42.816646576,0.0,65030.0
6367,2259.1751968000003,12.487419127999999,1.6724921465,1.6804653406,1.7655961513999998,2.4499802588999997,65.903572083,0.31678715350000003,0.0,96.46899414100001,42.660877228000004,0.0,65030.0
6368,2259.3271968000004,12.524636269,1.6664690971,1.6681190729,1.7840297222,2.4542148113,67.649803162,0.320808351,0.0,96.58797454799999,42.491119385,0.0,65000.0
6369,2259.4791968000004,12.574533463,1.691947937,1.6817237138999999,1.7867717743,2.4580874443000003,70.080345154,0.32180500030000003,0.0,96.148071289,42.644325256,0.0,65000.0
6370,2259.6311968,12.599035263,1.7384904623,1.7217909098,1.7610569,2.4584033488999997,71.114898682,0.3223872781,0.0,95.895584106,42.879135131999995,0.0,65000.0
6371,2259.7831968,12.605715752,1.7268294096,1.7320334911000002,1.729208827,2.4601278305000003,70.88239288300001,0.3210375607,0.0,95.73677825899999,43.239227295,0.0,65000.0
6372,2259.9351968,12.611289978,1.6649918556,1.6900281906,1.7005414962999998,2.4655196666999997,69.66305542,0.31555038690000003,0.0,95.425643921,43.062522888000004,0.0,65000.0
6373,2260.0871968,12.618392944000002,1.5717248917,1.6070218086,1.6886569262,2.472369194,68.133346558,0.3159498274,0.0,94.518676758,42.699123383,0.0,65000.0
6374,2260.2391968,12.616933823,1.5873340368000002,1.5815906525,1.6935379505,2.4764780998,67.231391907,0.3221471012,0.0,95.328956604,42.753005981,0.0,65000.0
6375,2260.3911968,12.606209755,1.6144089699000002,1.6043375731,1.7067692280000002,2.466401577,66.919517517,0.32862338420000003,0.0,96.79639434799999,43.023952484,0.0,65000.0
6376,2260.5431968000003,12.592476845,1.6004405022,1.6060813665,1.7227942943999999,2.4520454407,67.06761932399999,0.33419144149999996,0.0,97.27847290000001,43.507453918,0.0,65000.0
6377,2260.6951968000003,12.56790638,1.5871508121,1.5921626091,1.7372366190000001,2.4381625652000003,67.117897034,0.3344436288,0.0,97.52915191700001,43.152648926000005,0.0,65000.0
6378,2260.8471968000003,12.532550812,1.5931621790000001,1.5900740622999998,1.7473688126,2.4289643763999997,67.214118958,0.3318495154,0.0,97.76710510299999,43.033508301000005,0.0,65000.0
6379,2260.9991968000004,12.51923275,1.6545183659,1.6301691532,1.7556501627,2.4375798702,67.035804749,0.3314692974,0.0,97.211975098,43.513511658,0.0,65000.0
6380,2261.1511968000004,12.551505089,1.7296425104,1.6997221708,1.7650557756,2.4462282658000003,65.22058868399999,0.33211463690000004,0.0,95.78108215299999,43.612453461,0.0,65000.0
