,0,1,2,3,4,5,6,7,8,9,10,11,12
6381,2261.3031968,12.608512877999999,1.785110116,1.7626175880000001,1.781265974,2.4556183815,62.579177856,0.328541398,0.0,93.913825989,43.4897995,0.0,65030.0
6382,2261.4551968,12.647403717000001,1.8247518538999998,1.8088415861000002,1.8011834621,2.4711358547,61.654640198,0.32642483710000003,0.0,93.302360535,43.299751281999995,0.0,65030.0
6383,2261.6071968,12.660707474,1.8128601313,1.8176941872,1.8106279372999998,2.4866800308,62.698947906,0.3309156299,0.0,94.757522583,43.166416168000005,0.0,65030.0
6384,2261.7591968,12.657631874000002,1.7182046175,1.7556755543,1.8109325171000001,2.4903409481,64.309890747,0.3334760666,0.0,96.423072815,42.922447205,0.0,65030.0
6385,2261.9111968,12.632852554000001,1.6236052512999999,1.6612228155000002,1.8095973730000001,2.4785804749,65.626274109,0.3303747177,0.0,97.02194213899999,42.845226288,0.0,65030.0
6386,2262.0631968000002,12.592556,1.6011067629,1.6104054450999998,1.8082388638999998,2.460804224,65.806655884,0.3251781762,0.0,96.43368530299999,43.098396301,0.0,65000.0
6387,2262.2151968000003,12.584511757000001,1.6789768934,1.6483337879,1.8068433999999998,2.4471302032,66.020858765,0.3193673193,0.0,95.084861755,43.122531891,0.0,65000.0
6388,2262.3671968000003,12.633036613,1.7600888013999998,1.7267010212,1.805508256,2.445823431,66.80785369899999,0.3141984344,0.0,93.524749756,42.833343506,0.0,65000.0
6389,2262.5191968000004,12.665210724000001,1.770953536,1.7656060457,1.8041504622,2.463476181,67.859542847,0.31051898,0.0,93.05557251,42.631538391,0.0,65000.0
6390,2262.6711968000004,12.648008347000001,1.7628860474,1.765401125,1.8064413071,2.4750299453999998,69.015724182,0.3074864447,0.0,93.22790527299999,42.895294189,0.0,65000.0
6391,2262.8231968,12.615617752,1.7309712172,1.7434197664,1.8149143456999999,2.4691052437,69.12071228,0.3053379059,0.0,93.67562866200001,43.256877898999996,0.0,65000.0
6392,2262.9751968,12.591470718,1.7090209722999998,1.71763587,1.8233093023,2.4648394584999997,67.404502869,0.3012292385,0.0,94.435966492,43.164089203,0.0,65000.0
6393,2263.1271968,12.576109886,1.693076849,1.6994788647,1.8098442553999998,2.4653577805,65.77166748,0.2971711755,0.0,95.08452606200001,42.811702728,0.0,65000.0
6394,2263.2791968,12.565020560999999,1.7158374786000001,1.7068407536,1.789516449,2.4696979522999998,65.481414795,0.29896947739999996,0.0,95.57962799100001,42.528007507,0.0,65000.0
6395,2263.4311968,12.556267737999999,1.7437388897,1.732370019,1.780792594,2.4717309475,66.216255188,0.30981540679999997,0.0,95.848419189,42.333808899,0.0,65000.0
6396,2263.5831968,12.548586845,1.743999958,1.7439531088,1.7783761024,2.469846487,66.811973572,0.3251973391,0.0,95.916374207,42.082920074,0.0,65000.0
6397,2263.7351968000003,12.542338371,1.7272620201,1.7337191105,1.7770388125999999,2.4652695656,66.76425170899999,0.3337493241,0.0,95.958595276,41.700935364,0.0,65000.0
6398,2263.8871968000003,12.537475586,1.6759201287999999,1.6965534687000001,1.7757416964,2.4596087933,67.709655762,0.3350833654,0.0,96.917671204,41.349227905,0.0,65000.0
6399,2264.0391968000004,12.532985687,1.6220774650999998,1.6441578865000002,1.7788022757,2.4558894634,70.054389954,0.3365106285,0.0,97.48159790000001,41.227352142,0.0,65000.0
6400,2264.1911968000004,12.528557777,1.6073108912,1.6135526896,1.7738882303,2.4549155235,71.42918396,0.3408358395,0.0,97.584274292,41.18686676,0.0,65000.0
6401,2264.3431968000004,12.524917602999999,1.6255055666,1.6179480553,1.7496584653999998,2.4619560242,71.901741028,0.3436599076,0.0,97.62514495799999,41.222038269,0.0,65000.0
6402,2264.4951968,12.523199081,1.6561219691999998,1.6431800127,1.7156431675,2.4537003040000003,72.926956177,0.3422820866,0.0,98.100593567,41.280330658000004,0.0,65000.0
6403,2264.6471968,12.518735885999998,1.6531223059,1.6541895866,1.6914168596,2.4340035915000002,73.89490509,0.33809104560000003,0.0,98.656646729,41.469097137,0.0,65000.0
6404,2264.7991968,12.488033295,1.6056089401,1.6248064040999999,1.7028777599,2.4315781593,74.232826233,0.3349357247,0.0,98.473846436,41.675201416,0.0,65000.0
6405,2264.9511968,12.431790352,1.5325968266,1.562972784,1.7275081873,2.4407734871,73.55393219,0.3392783999,0.0,98.157714844,41.985946655,0.0,65000.0
6406,2265.1031968,12.40842247,1.552105546,1.5436270237,1.7375546694,2.4515192509,72.697242737,0.3471902907,0.0,97.238616943,42.371833801,0.0,65000.0
6407,2265.2551968000002,12.432950974,1.6383324862,1.6033217907,1.7407912016,2.4557042122,71.928672791,0.35091573,0.0,96.27361297600001,42.811748505,0.0,65000.0
6408,2265.4071968000003,12.473611832000001,1.6917399168,1.6706745625,1.7463744878999998,2.4594528675,70.937149048,0.3482830226,0.0,95.520843506,42.866348267,0.0,65000.0
6409,2265.5591968000003,12.49759388,1.6701430082,1.6794019938,1.7740046978,2.4625017643000002,70.187667847,0.34253352880000004,0.0,94.80792236299999,42.561676025,0.0,65000.0
6410,2265.7111968000004,12.507655144000001,1.6433364153,1.6542088984999999,1.8186327219,2.4611628056,70.675132751,0.3408924639,0.0,94.364273071,42.385414124,0.0,65000.0
6411,2265.8631968000004,12.535509109000001,1.6799266337999998,1.665178895,1.8470721245,2.4612238406999998,72.127944946,0.34724617,0.0,94.816543579,42.254688263,0.0,65000.0
6412,2266.0151968,12.569384575,1.7794284821000002,1.738432169,1.8516218662000001,2.4720716476,73.450462341,0.35502651329999996,0.0,95.90834808299999,42.115573883,0.0,65000.0
6413,2266.1671968,12.587726593,1.8029294014,1.7946835756,1.8448976278,2.4794125556999997,73.86042022699999,0.3566125035,0.0,97.683776855,41.958904266,0.0,65000.0
6414,2266.3191968,12.596918105999999,1.7983607054,1.8003851175,1.8381584883000002,2.4671440125,72.927352905,0.35077914600000004,0.0,97.897941589,41.844734192,0.0,65000.0
6415,2266.4711968,12.60146904,1.7783117294,1.7862530947,1.8500008583,2.4619157314,71.683631897,0.3383071423,0.0,96.440788269,41.796749115,0.0,65000.0
6416,2266.6231968,12.60229969,1.7480063438,1.7601301669999998,1.9025398493,2.4708478450999998,70.430969238,0.3321652412,0.0,95.148017883,41.752845764,0.0,65000.0
6417,2266.7751968000002,12.602246284000001,1.7357367277000002,1.741055131,1.9487423897,2.4803647994999998,69.708213806,0.3364120424,0.0,95.346611023,41.728542328,0.0,65000.0
6418,2266.9271968000003,12.602199554,1.7973613738999998,1.7714111805000001,1.9451938868,2.4905254841,70.494918823,0.34051325920000003,0.0,95.86442565899999,41.719554901,0.0,65000.0
6419,2267.0791968000003,12.602148055999999,1.8483512402000002,1.8282878399,1.9196754694,2.4870483875,71.86214447,0.34208065270000004,0.0,96.088142395,41.694896698,0.0,65000.0
6420,2267.2311968000004,12.602101326,1.8603217602000002,1.8568458556999998,1.8908958434999998,2.4822907448,72.235794067,0.3441242576,0.0,95.858459473,41.630123138,0.0,65000.0
6421,2267.3831968000004,12.598913193,1.8379400969,1.8478667736,1.8573983908,2.485004425,71.033233643,0.34382793310000004,0.0,96.053611755,41.688644409,0.0,65030.0
6422,2267.5351968,12.588674545,1.7909132241999999,1.8103562593,1.8242955208000002,2.4808402061000003,69.431770325,0.3446377218,0.0,96.688484192,41.738166809,0.0,65030.0
6423,2267.6871968,12.573676109,1.7604240179,1.7724103928000001,1.803296566,2.4699172974,68.482261658,0.3505241275,0.0,97.467300415,41.584377289,0.0,65030.0
6424,2267.8391968,12.550704955999999,1.7506878376,1.7541166544,1.7925016880000002,2.4629364014,67.442771912,0.3561114371,0.0,98.133079529,41.511501312,0.0,65030.0
6425,2267.9911968,12.506714821,1.71808815,1.7319058180000002,1.7826240062999998,2.4679863453,66.104972839,0.36184290049999995,0.0,98.82992553700001,41.555236816,0.0,65030.0
6426,2268.1431968,12.417084694000001,1.6858956814,1.6988968849000001,1.7739776372999998,2.4718239307,65.077003479,0.36718377469999997,0.0,99.35533905,41.476322174,0.0,65030.0
6427,2268.2951968,12.386169434000001,1.6857173443,1.6848171949000001,1.7696413994,2.4658391476,64.741722107,0.367582798,0.0,99.519126892,41.334846497,0.0,65030.0
6428,2268.4471968000003,12.398266792000001,1.7167154551,1.7030967474,1.7683442831,2.4565589428,64.913299561,0.3638790846,0.0,99.288124084,41.249633789,0.0,65030.0
6429,2268.5991968000003,12.401928902,1.7497376204,1.7362688780000002,1.7684531212,2.4477829933,65.266677856,0.3553241789,0.0,98.289352417,41.343830109,0.0,65030.0
6430,2268.7511968000003,12.451340675,1.7790675163,1.7668726444,1.7805782556999998,2.44439888,66.060745239,0.34216347340000003,0.0,97.47019195600001,41.491630554000004,0.0,65000.0
6431,2268.9031968000004,12.503378867999999,1.7918471098,1.7871022224000002,1.8053915501,2.447034359,67.832084656,0.32989215850000003,0.0,96.82179260299999,41.63501358,0.0,65000.0
6432,2269.0551968000004,12.539317130999999,1.7992492913999998,1.7965066433,1.8323305845,2.4478149414,69.743148804,0.3222301006,0.0,96.798202515,41.693748474,0.0,65000.0
6433,2269.2071968,12.563733100999999,1.8062336444999998,1.8033910990000002,1.8620711565,2.4421765804,69.584915161,0.322650522,0.0,96.74203491200001,41.820110321,0.0,65000.0
6434,2269.3591968,12.570085526,1.8087764978,1.8077303171,1.8979442119999999,2.4423866272,66.79586792,0.3285306096,0.0,96.623046875,42.1147995,0.0,65000.0
6435,2269.5111968,12.55013752,1.8072280884,1.8079689741,1.9235844612000002,2.4599223137,63.966953278000005,0.3353372514,0.0,95.867240906,42.026847839,0.0,65030.0
6436,2269.6631968,12.520729065,1.8299404383000002,1.8200055361,1.9339894056,2.479432106,63.814552307,0.3385753632,0.0,94.619499207,41.756008148,0.0,65030.0
6437,2269.8151968,12.511639595,1.9509041309000001,1.8976002932,1.9316393137,2.4903793335,65.846054077,0.3338570893,0.0,93.14641571,41.595294951999996,0.0,65030.0
6438,2269.9671968000002,12.514326096,2.0415980816,2.0067577362,1.9105432034,2.5045237541,68.431648254,0.325771302,0.0,94.33611297600001,41.663127899,0.0,65030.0
6439,2270.1191968000003,12.508172989,1.9653384686000002,2.0033662319,1.8822133541,2.505436182,70.324081421,0.3200306296,0.0,98.493125916,41.759037018,0.0,65030.0
6440,2270.2711968000003,12.500329018,1.7228671312000001,1.8273345232,1.8509776591999998,2.4850308895,71.21370697,0.3225049973,0.0,100.46883392,41.798023224,0.0,65030.0
6441,2270.4231968000004,12.469486237,1.5890358686000001,1.6363179684,1.8170245886,2.4638373852,71.72151184100001,0.33162003760000003,0.0,98.886505127,41.853286743000005,0.0,65030.0
6442,2270.5751968000004,12.438657760999998,1.6849756241,1.6361691952000001,1.7919677496000002,2.4462294579,71.687568665,0.3343538046,0.0,96.309585571,41.955505371,0.0,65000.0
6443,2270.7271968,12.438782692,1.8438175917,1.7779580355000002,1.7822936773,2.4298009872,70.84379577600001,0.325104624,0.0,94.04636383100001,41.860176085999996,0.0,65000.0
6444,2270.8791968,12.438907622999999,1.8427501916999998,1.8525077105,1.77949965,2.4208087921,69.941238403,0.3156450093,0.0,93.207893372,41.630306244,0.0,65000.0
6445,2271.0311968,12.439032555,1.8037962913999999,1.820432663,1.7781566381,2.4332785606,69.89948272699999,0.3165873289,0.0,93.91976928700001,41.371898651,0.0,65000.0
6446,2271.1831968,12.460045815,1.7851544619,1.7911454438999999,1.7768055201,2.4455084801,70.089530945,0.32563370469999997,0.0,94.91088104200001,41.12090683,0.0,65000.0
6447,2271.3351968,12.491307259000001,1.7394402027000002,1.759355545,1.7781900166999998,2.4468538761,69.261749268,0.3356984556,0.0,95.513412476,41.076457977,0.0,65000.0
6448,2271.4871968,12.50454998,1.6885553597999998,1.709149003,1.7844902277,2.4561803341,67.664291382,0.343329221,0.0,95.8150177,41.12355423,0.0,65000.0
6449,2271.6391968000003,12.522389412,1.647918582,1.6638212204,1.7887858152,2.4613592625,66.084754944,0.352573216,0.0,96.28702545200001,41.243118286,0.0,65000.0
6450,2271.7911968000003,12.546007155999998,1.6115533113,1.6260973215,1.7877745628,2.4543004036,65.144828796,0.36183756590000005,0.0,97.070503235,41.295982361,0.0,65030.0
6451,2271.9431968000004,12.562711715999999,1.6034696102000001,1.6050221919999998,1.7864221334000001,2.4500110149000003,65.575439453,0.3650222123,0.0,97.13857269299999,40.994129181,0.0,65030.0
6452,2272.0951968000004,12.570837975,1.617300868,1.6108492613,1.7799607515,2.4487829208000003,66.46599578899999,0.3643000126,0.0,97.243507385,40.878955841,0.0,65030.0
6453,2272.2471968000004,12.576579094000001,1.6518808603,1.6371880769999998,1.7648538350999998,2.4525299072,67.166976929,0.3648259938,0.0,97.199279785,40.915821075,0.0,65030.0
6454,2272.3991968,12.580023765999998,1.7031825781,1.6813322306,1.7551487684,2.4557254314,68.989936829,0.3636248708,0.0,96.75568389899999,41.013690948000004,0.0,65030.0
6455,2272.5511968,12.580656052,1.7153377533,1.713116169,1.7582463026,2.4514653683,70.538078308,0.35790297390000003,0.0,95.916778564,41.270488739,0.0,65000.0
6456,2272.7031968,12.580599785,1.6993825436,1.7075240612,1.7684216499,2.4473202228999997,69.816612244,0.34873116020000006,0.0,95.47205352799999,41.37865448,0.0,65000.0
6457,2272.8551968,12.580599785,1.6562395096,1.6752701998,1.7831166983000002,2.4479019641999997,69.041404724,0.3369109333,0.0,95.798904419,41.525192261,0.0,65000.0
6458,2273.0071968,12.58055687,1.6306521893,1.6392059326,1.7862626313999999,2.4419777393,69.407615662,0.3282534778,0.0,96.407653809,41.644695282,0.0,65000.0
6459,2273.1591968000002,12.579357147,1.6607770919999998,1.6449084282,1.7748370171,2.4324262142,68.86730194100001,0.32875448469999996,0.0,96.428146362,41.503353119,0.0,65000.0
6460,2273.3111968000003,12.575866699,1.7008103131999999,1.6849321127,1.7636394501,2.4296550751,68.477836609,0.3333607912,0.0,96.023674011,41.25573349,0.0,65000.0
6461,2273.4631968000003,12.57111454,1.7186301947,1.7128968238999998,1.7571909428,2.4402666092,68.521827698,0.3370602429,0.0,95.548210144,40.965320587,0.0,65000.0
6462,2273.6151968000004,12.566084862,1.7038754225,1.7115473747,1.7556606531,2.4610185623,68.472679138,0.3393436968,0.0,95.650184631,40.832714081,0.0,65000.0
6463,2273.7671968000004,12.564667702000001,1.6455154419,1.6720534563,1.754363656,2.4704644680000003,68.370559692,0.3375035524,0.0,96.007125854,41.074409485,0.0,65000.0
6464,2273.9191968,12.571331024000001,1.5989947319,1.6162902117,1.7530666590000001,2.4633331299,69.043891907,0.3340356946,0.0,96.61010742200001,40.951019287,0.0,65000.0
6465,2274.0711968,12.594769478,1.5853503941999998,1.5884001255000002,1.7517297268,2.4591741562,70.065101624,0.3317851722,0.0,96.99687957799999,41.109771729,0.0,65000.0
6466,2274.2231968,12.634797096,1.5823903084,1.5830745697,1.7503745556,2.4584169388,70.680656433,0.3349484801,0.0,97.29087066700001,41.327819824,0.0,65000.0
6467,2274.3751968,12.671789169,1.581197381,1.581817627,1.7490775585,2.4557490349,70.908920288,0.3444260955,0.0,98.14704895,41.157920837,0.0,65000.0
6468,2274.5271968,12.709965705999998,1.5801997184999999,1.5806603432,1.7478203772999998,2.4514806271,71.525375366,0.3538988531,0.0,98.66464233399999,40.809883118,0.0,65000.0
6469,2274.6791968,12.740373610999999,1.5792032480000002,1.5795239209999998,1.746584177,2.4528377056,72.93261718800001,0.35405576229999997,0.0,98.848983765,40.810897827,0.0,65000.0
6470,2274.8311968000003,12.73943615,1.5782057047,1.5783276558000001,1.7458000183000002,2.4675867558,74.35396575899999,0.35251683,0.0,99.00764465299999,41.195335388000004,0.0,65000.0
6471,2274.9831968000003,12.711826324,1.5740401745,1.5757217407,1.7475217581,2.4777958393,74.567497253,0.3606478274,0.0,98.84719848600001,41.423046112,0.0,65000.0
6472,2275.1351968000004,12.675577164000002,1.5658928156,1.5696098803999998,1.7519507408000001,2.4602468014,73.156723022,0.3760469556,0.0,97.94715118399999,41.396404266,0.0,65000.0
6473,2275.2871968000004,12.638785362,1.5718617438999998,1.5679982900999998,1.7588320971,2.4446263313,71.93824768100001,0.38291954990000004,0.0,97.07408905,41.394935608000004,0.0,65000.0
6474,2275.4391968000004,12.614060402,1.5951564312,1.5841987133000002,1.7714121341999998,2.442848444,70.942741394,0.3698074222,0.0,96.518531799,41.4295578,0.0,65000.0
6475,2275.5911968,12.601753235,1.660380125,1.6303792,1.7871147394,2.4531197548,70.010398865,0.3463592231,0.0,95.94187927200001,41.505191803,0.0,65000.0
6476,2275.7431968,12.598642349,1.7104996443,1.6930179596000001,1.7915264368000001,2.46357584,69.77194213899999,0.32706442480000003,0.0,95.044906616,41.644756316999995,0.0,65000.0
6477,2275.8951968,12.594240189,1.7145711184,1.7164796591,1.7746124268,2.4540381432,69.78819274899999,0.3193586469,0.0,94.531265259,41.807743073000005,0.0,65000.0
6478,2276.0471968,12.585938454,1.6851739883,1.6989355087,1.75586164,2.4288990498,69.630027771,0.3177479804,0.0,95.223854065,41.978721619,0.0,65000.0
6479,2276.1991968,12.581096649000001,1.6461724043000001,1.6619570255,1.7410161494999998,2.4225533009,69.21145629899999,0.3200912178,0.0,96.312728882,42.163661956999995,0.0,65000.0
6480,2276.3511968000003,12.599070549,1.6085679531000001,1.6236284971000001,1.7207018137,2.4314236641,68.462905884,0.32243222,0.0,96.878921509,42.207000732,0.0,65000.0
6481,2276.5031968000003,12.644123077,1.5862088203,1.5940493345,1.6973707675999998,2.4425992966,67.790061951,0.3191681504,0.0,97.19581604,42.121955872,0.0,65000.0
6482,2276.6551968000003,12.662837982000001,1.6003047228,1.5916870831999999,1.6889783144,2.4487538338,67.627006531,0.3155067265,0.0,97.463226318,41.929729462,0.0,65000.0
6483,2276.8071968000004,12.640483856,1.621961236,1.6137166022999998,1.7000620365,2.4491999149,67.970626831,0.3180704117,0.0,97.44982147200001,41.694065094,0.0,65000.0
6484,2276.9591968000004,12.621164322,1.6080548763,1.6175423861000002,1.7186073065,2.4485213757,67.753471375,0.320800066,0.0,97.18951416,41.720119476,0.0,65000.0
6485,2277.1111968,12.614825249,1.5808446406999999,1.5918755531,1.7236676216,2.4474420547,67.552612305,0.3246584535,0.0,97.222969055,41.926822662,0.0,65000.0
6486,2277.2631968,12.609487534000001,1.5717437266999998,1.5730733871,1.7222070694,2.4480168819,68.008171082,0.3313927352,0.0,97.61116027799999,41.736057281,0.0,65000.0
6487,2277.4151968,12.603543282,1.5724987984,1.5718370676,1.7208117246999999,2.4415893555,68.517074585,0.34003913399999997,0.0,98.236053467,41.443408966,0.0,65000.0
6488,2277.5671968,12.599041939000001,1.5857020617,1.5790832043,1.7193802594999998,2.4278068542,68.64693450899999,0.3467316926,0.0,98.70199585,41.148849487,0.0,65000.0
6489,2277.7191968,12.597697258,1.6019186974000001,1.595446229,1.7175048590000002,2.4242277144999997,69.406944275,0.3458212018,0.0,98.623817444,40.707244873,0.0,65000.0
6490,2277.8711968000002,12.597466469,1.6082243918999999,1.6072585583,1.7047021388999999,2.422324419,71.225036621,0.33713889119999996,0.0,98.28182983399999,40.704345703,0.0,65000.0
6491,2278.0231968000003,12.600070953,1.6082612276,1.6088266373,1.6816430091999999,2.4255459309000003,73.63584899899999,0.3268623054,0.0,97.92517089799999,41.117141724,0.0,65000.0
6492,2278.1751968000003,12.609095573,1.6116827725999998,1.6096131802000002,1.6834386587,2.4202814102000003,75.61113739,0.320356369,0.0,97.691741943,41.541145325,0.0,65000.0
6493,2278.3271968000004,12.621371269,1.6130000353,1.6126663685,1.6978042126,2.417368412,77.062583923,0.3185341358,0.0,97.72680664100001,41.433055878000005,0.0,65000.0
6494,2278.4791968000004,12.632657050999999,1.5954310894,1.6044110059999999,1.7000383139,2.4251098633000003,77.59878540000001,0.3230831325,0.0,97.64254760700001,41.355998993,0.0,65000.0
6495,2278.6311968,12.639387131,1.5700560808000001,1.5803260803,1.6800962687,2.4393122196,76.941482544,0.3308716714,0.0,97.26042175299999,41.514839171999995,0.0,65000.0
6496,2278.7831968,12.67491436,1.5390446186000002,1.5518934727,1.6704659462,2.4566142559,74.906173706,0.335062623,0.0,97.359611511,41.615379333,0.0,65030.0
6497,2278.9351968,12.759520531,1.5046718121,1.5188587904,1.683422327,2.4661800861,71.369514465,0.3360460401,0.0,98.170173645,41.576000214000004,0.0,65030.0
6498,2279.0871968,12.816859245,1.5137566328,1.5035437346,1.6969416141999998,2.4603602886,68.524269104,0.338426441,0.0,99.487289429,41.461215973,0.0,65030.0
6499,2279.2391968,12.827323914,1.565515995,1.5406206846000001,1.7078531981,2.4469108582,67.42716217,0.3413632214,0.0,100.42540741,41.37330246,0.0,65030.0
6500,2279.3911968,12.820163727,1.5980211496,1.5892132521,1.7151340246,2.4414124489,68.88734436,0.3428426683,0.0,99.943130493,41.430252075,0.0,65030.0
6501,2279.5431968000003,12.816349983,1.579756856,1.5930284262,1.7222492694999998,2.4431812763,70.456771851,0.34075057509999995,0.0,99.082603455,41.60503006,0.0,65000.0
6502,2279.6951968000003,12.819397925999999,1.5657353400999998,1.5683701038,1.7280063629,2.4418315887,72.079803467,0.3345429301,0.0,98.63469696,41.838562012,0.0,65000.0
6503,2279.8471968000003,12.83419323,1.5625852346,1.5637159347999998,1.7292467356,2.4360268116,73.755912781,0.3325583041,0.0,98.43347930899999,42.076236725,0.0,65000.0
6504,2279.9991968000004,12.854364395,1.5415647030000001,1.5536136627000001,1.7263886928999999,2.4250197411000003,74.766693115,0.3420585394,0.0,98.31459808299999,42.216876984,0.0,65000.0
6505,2280.1511968000004,12.873708725,1.515439868,1.5256842375,1.72085917,2.4178082943,74.655189514,0.3459438086,0.0,98.311538696,42.438056945999996,0.0,65000.0
6506,2280.3031968,12.902164459000002,1.5002983809000001,1.5046048163999999,1.7147430181999999,2.4178123474,74.14667511,0.344009161,0.0,98.71160888700001,42.470691681,0.0,65000.0
6507,2280.4551968,12.927213669,1.5123291016,1.5038422346,1.7104891538999998,2.4389443398,73.978790283,0.3471618593,0.0,99.391311646,42.270927429000004,0.0,65000.0
6508,2280.6071968,12.934276580999999,1.5266343355,1.5218397379,1.7122609615,2.4662568569,74.560379028,0.35306644439999996,0.0,99.423278809,42.249912261999995,0.0,65000.0
6509,2280.7591968,12.934670448,1.5376095772,1.5328607559,1.716815114,2.4650936127,74.579925537,0.35347974299999996,0.0,98.67650604200001,42.318584441999995,0.0,65000.0
6510,2280.9111968,12.934541702,1.551342845,1.5451332331,1.7173844576,2.4409489632,73.839126587,0.34727332,0.0,97.906059265,42.332485199000004,0.0,65000.0
6511,2281.0631968000002,12.934370995,1.5621854066999998,1.5584656000000001,1.7124955653999998,2.4249427319,72.437705994,0.3511968255,0.0,97.4504776,42.309383392,0.0,65000.0
6512,2281.2151968000003,12.93892765,1.5608965158,1.5633964538999998,1.707608819,2.4153602123,71.864074707,0.36049622299999995,0.0,97.37762451200001,42.215877533000004,0.0,65000.0
6513,2281.3671968000003,12.955929756,1.554913044,1.5573328733,1.702781558,2.4214551449,70.27016449,0.36270126700000005,0.0,97.496513367,42.001262665,0.0,65000.0
6514,2281.5191968000004,12.96236515,1.5502843857,1.5516870022,1.7022659779,2.4283156395,69.266174316,0.3638878465,0.0,97.33022308299999,41.946155548,0.0,65000.0
6515,2281.6711968000004,12.928971291,1.5476467609,1.5484136343000001,1.7138952016999998,2.4393229485,69.784233093,0.36130642890000003,0.0,97.109184265,42.046287537,0.0,65000.0
6516,2281.8231968,12.871632576,1.5530596972,1.5498597621999999,1.7280976772,2.4512746334,69.311225891,0.3588093221,0.0,97.421302795,42.143211365,0.0,65000.0
6517,2281.9751968,12.801282882999999,1.5673989058000002,1.5606640577000002,1.7323898077000002,2.4509820938,68.033309937,0.359315902,0.0,97.88133239700001,42.088195801,0.0,65000.0
6518,2282.1271968,12.722350121,1.5783461332,1.5743944644999999,1.7152994871,2.4425084591,67.746795654,0.36006057259999996,0.0,98.32996368399999,42.178310394,0.0,65000.0
6519,2282.2791968,12.628032684,1.5643497705,1.5735534430000002,1.6939945221000001,2.437319994,68.413909912,0.3607122898,0.0,99.057670593,42.513397217,0.0,65000.0
6520,2282.4311968,12.533572197,1.5076235533000002,1.5361032486000001,1.6712538004,2.4297113419,69.696586609,0.362036705,0.0,99.97274780299999,42.665565491,0.0,65000.0
6521,2282.5831968,12.452469826,1.4889390469,1.4864095449,1.6445077658,2.4151153564,71.52514648399999,0.36519384380000003,0.0,100.79569244,42.596130371,0.0,65000.0
6522,2282.7351968000003,12.39468956,1.4873964787,1.4903697968,1.6181460618999999,2.4043140411,73.016799927,0.37027886509999997,0.0,101.50904846,42.621761322,0.0,65000.0
6523,2282.8871968000003,12.358516693,1.4482986927000001,1.4703874587999999,1.6055191755000002,2.4075577259,72.936203003,0.3764840066,0.0,102.38902283,42.671730042,0.0,65000.0
6524,2283.0391968000004,12.3552351,1.4472875594999999,1.4364978075,1.6255904436000002,2.4123716354,71.634613037,0.3762336075,0.0,102.95735168,42.559169769,0.0,65000.0
6525,2283.1911968000004,12.379495620999998,1.5512250662,1.4944001436,1.6639173031,2.4103257656,70.613349915,0.3702007532,0.0,102.40583801,42.552833557,0.0,65000.0
6526,2283.3431968000004,12.405474663,1.6945223808,1.6370408534999998,1.7065880299,2.4096374512,70.125587463,0.36549568179999997,0.0,101.09191895,42.446186065999996,0.0,65000.0
6527,2283.4951968,12.433156967,1.7714349031,1.7533189058,1.740883112,2.4221601486,70.30317688,0.36017471549999996,0.0,99.83092498799999,42.218193054000004,0.0,65000.0
6528,2283.6471968,12.456707954,1.7975649834,1.7905050516,1.7649044991,2.4403343201,71.65957641600001,0.3582092822,0.0,98.761665344,42.017707825,0.0,65000.0
6529,2283.7991968,12.456206322,1.7873803377000002,1.7977325916,1.7875972986000002,2.4573197365,72.582397461,0.3611627221,0.0,98.14143371600001,41.753562927,0.0,65000.0
6530,2283.9511968,12.420573235,1.7620904446,1.7719535828,1.8017821312,2.4766991138,72.010627747,0.35461029409999995,0.0,97.53528595,41.619998932,0.0,65000.0
6531,2284.1031968,12.373745918,1.7485611439,1.7513189316,1.8010497093,2.4729249477,70.021018982,0.33868452909999996,0.0,96.626625061,41.522392273,0.0,65000.0
6532,2284.2551968000002,12.376699448,1.7358901501,1.742100358,1.7982120514,2.4643142223,68.784095764,0.32921049,0.0,96.03784942600001,41.270168304,0.0,65000.0
6533,2284.4071968000003,12.403635979,1.7161706686000002,1.7246938943999999,1.7871047258000001,2.4559681416,69.003372192,0.3349761665,0.0,96.12154388399999,41.157028198,0.0,65000.0
