,0,1,2,3,4,5,6,7,8,9,10,11,12
6534,2284.5591968000003,12.411545753,1.6804668903,1.6977216005000002,1.760700345,2.4286823272999998,71.635154724,0.3389621675,0.0,96.67539978,41.348350525,0.0,65000.0
6535,2284.7111968000004,12.405036926,1.6303311586000002,1.6520428658000001,1.7259446383000001,2.4094679356,72.965560913,0.3406011462,0.0,97.150444031,41.658023834,0.0,65000.0
6536,2284.8631968000004,12.362408638,1.5658919811,1.5937697887,1.6920614243,2.3976986408000003,72.910324097,0.3419338167,0.0,97.47077179,41.919883728,0.0,65000.0
6537,2285.0151968,12.289073944,1.5142406225,1.5301226377000001,1.66525805,2.395758152,73.06300354,0.3415471613,0.0,98.18244934100001,42.039806366,0.0,65000.0
6538,2285.1671968,12.288714409,1.48914814,1.4953345059999998,1.6565119028,2.382956028,73.868850708,0.3416472077,0.0,99.33004760700001,42.284130096,0.0,65000.0
6539,2285.3191968,12.374181747,1.5173207521,1.4950485229,1.6687351465,2.3744077681999998,74.826156616,0.34429714079999996,0.0,100.75415039,42.512252808,0.0,65000.0
6540,2285.4711968,12.480731964,1.6049461365,1.5620559453999998,1.7158174515,2.3905296326,73.52772522,0.3438882232,0.0,101.52431488,42.526477814,0.0,65000.0
6541,2285.6231968,12.556462287999999,1.7279113531,1.6748014688,1.7700111866,2.404933691,70.883796692,0.3367460072,0.0,100.36159515,42.6289711,0.0,65000.0
6542,2285.7751968000002,12.602993010999999,1.8163077831,1.7917616366999998,1.8249871731,2.4267106056,68.876426697,0.3282871544,0.0,98.52800750700001,42.797927856,0.0,65030.0
6543,2285.9271968000003,12.636218070999998,1.8177170753,1.8312827349,1.8730124234999999,2.4539513588,68.079727173,0.3152460754,0.0,96.98554229700001,42.871463776,0.0,65030.0
6544,2286.0791968000003,12.615592003,1.7724007368,1.7926132679,1.9048014879,2.4712743759,69.205413818,0.3092767596,0.0,95.47521972700001,42.898597717,0.0,65030.0
6545,2286.2311968000004,12.569983482,1.7322750091999999,1.7458523512000002,1.9281079769,2.4741961956,69.431304932,0.3155059218,0.0,94.732551575,42.729682921999995,0.0,65030.0
6546,2286.3831968000004,12.541964531,1.7439697981,1.7287582159000001,1.9283021688,2.4582324028,68.878005981,0.3249584436,0.0,94.758865356,42.573329926,0.0,65030.0
6547,2286.5351968,12.54524231,1.8101038933000002,1.7786812781999999,1.9117509127,2.4589147568,68.532707214,0.3231042922,0.0,95.215896606,42.673828125,0.0,65030.0
6548,2286.6871968,12.549295425,1.8634487390999999,1.8496596813,1.8969247341,2.4702961445,68.27259826699999,0.3133186698,0.0,95.864120483,42.721691132,0.0,65030.0
6549,2286.8391968,12.54958725,1.8905032872999998,1.8812139034,1.9018136263,2.4699862003,67.818130493,0.30911865829999996,0.0,95.935745239,42.554683685,0.0,65030.0
6550,2286.9911968,12.54661274,1.8877182007,1.8958791494,1.9049526453,2.4623236656,66.965942383,0.310305208,0.0,95.35607147200001,42.416233063,0.0,65030.0
6551,2287.1431968,12.532421112,1.860968709,1.8737686872,1.8997831344999998,2.4694979191,66.03669738800001,0.3156359792,0.0,94.706565857,42.39207077,0.0,65030.0
6552,2287.2951968,12.516194344,1.8248509169,1.8412231206999998,1.8907642365000001,2.4807710648,65.43854522699999,0.31758219,0.0,94.577293396,42.447086334,0.0,65030.0
6553,2287.4471968000003,12.506309509000001,1.7820587158,1.8002579212,1.8718656300999998,2.4863615036,65.640197754,0.3180626631,0.0,94.858306885,42.54668045,0.0,30000.0
6554,2287.5991968000003,12.50026226,1.7555352449000001,1.7610872984000001,1.8444831371000001,2.4804177284,66.187934875,0.321880281,0.0,95.619338989,42.675258636,0.0,30000.0
6555,2287.7511968000003,12.494859695,1.7380080222999998,1.7460936308000001,1.8685051203,2.4681382179,66.74340057399999,0.3281499445,0.0,96.46367645299999,42.683895111,0.0,30000.0
6556,2287.9031968000004,12.491188049000002,1.7517240047,1.7357815503999998,1.8875626326,2.4661679268,66.62283325199999,0.3311995268,0.0,96.454437256,42.59344101,0.0,30000.0
6557,2288.0551968000004,12.497102737,1.7938971519,1.776219368,1.8797489405,2.4668886662,64.987335205,0.3301548362,0.0,96.13974762,42.540287018,0.0,30000.0
6558,2288.2071968,12.509392737999999,1.8090548515,1.8114778996,1.8576825856999999,2.4631319046,62.496486663999995,0.3273348212,0.0,95.61139679,42.588737488,0.0,30000.0
6559,2288.3591968,12.538046837000001,1.7740553616999999,1.7960567474,1.8360469340999999,2.4600536823,62.552165985,0.3281408846,0.0,95.477485657,42.657417296999995,0.0,30000.0
6560,2288.5111968,12.56278038,1.7227988243,1.7411661148,1.8181701899,2.4605238438,64.559494019,0.3342581987,0.0,96.19142913799999,42.617580414,0.0,30000.0
6561,2288.6631968,12.567984581,1.7214325665999999,1.7085328102000001,1.8073126078,2.4499230385,65.72857666,0.3335233331,0.0,96.458496094,42.411540985,0.0,30000.0
6562,2288.8151968,12.564975739000001,1.7464002371,1.7401218414,1.8036887646000002,2.4317104816,66.096237183,0.3220973611,0.0,96.14381408700001,42.132595062,0.0,30000.0
6563,2288.9671968000002,12.544093132,1.7396817207,1.7497584819999998,1.8003644943000001,2.4330861568,65.386039734,0.30634993309999997,0.0,95.825958252,41.895904541,0.0,30000.0
6564,2289.1191968000003,12.518117905,1.7181438208000002,1.7254766226,1.7934522628999998,2.4531579018,65.27057647699999,0.3060755134,0.0,95.80792999299999,41.685913086,0.0,30000.0
6565,2289.2711968000003,12.52251339,1.7105445862,1.7109287977,1.786378026,2.4742212296,65.914390564,0.3094719648,0.0,95.86766052200001,41.462020874000004,0.0,65000.0
6566,2289.4231968000004,12.551585197,1.7077460289,1.7102923393,1.779294014,2.4914815426,66.302528381,0.3094749153,0.0,95.57675933799999,41.221588135,0.0,65000.0
6567,2289.5751968000004,12.595726013,1.7071603537,1.7058182955,1.7721961737,2.4915833472999998,67.14090728800001,0.3074019551,0.0,95.85083007799999,40.921596527,0.0,65000.0
6568,2289.7271968,12.607329369,1.6993347406000001,1.7059484719999998,1.7650960684,2.4704611301,68.260681152,0.3115545511,0.0,96.65321350100001,40.557956696,0.0,65000.0
6569,2289.8791968,12.610146523,1.6739133596,1.6863005161000002,1.7586268187,2.445100069,69.80215454100001,0.3192132115,0.0,97.76030731200001,40.417243958,0.0,65000.0
6570,2290.0311968,12.615851402,1.6377319097999998,1.6537313461,1.7528398037000001,2.4312899113,71.29676055899999,0.3268091679,0.0,98.384140015,40.474586486999996,0.0,65000.0
6571,2290.1831968,12.621294975,1.6009988785,1.6145623922,1.7470529079,2.4136676788,71.365333557,0.3344917893,0.0,98.030288696,40.419643402,0.0,65000.0
6572,2290.3351968,12.618317604000001,1.5813155174000002,1.5849888325,1.7412660121999999,2.3858225346,70.456428528,0.3414404392,0.0,98.457305908,40.437896729,0.0,65000.0
6573,2290.4871968,12.605513573,1.5900365114,1.5815168619,1.7354677915999999,2.3618597984,68.85194397,0.343596369,0.0,97.35421937964647,40.645214081,0.0,65000.0
6574,2290.6391968000003,12.58894825,1.6135057211000001,1.6041458844999998,1.7296013832,2.3524963856,66.706710815,0.3491473496,0.0,95.76202166147272,40.829738617,0.0,65000.0
6575,2290.7911968000003,12.564975739000001,1.6141048669999998,1.6216709613999998,1.7244763374,2.35328269,65.817230225,0.3647145331,0.0,95.74808781650954,40.900299071999996,0.0,65000.0
6576,2290.9431968000004,12.572133064,1.5750725268999999,1.5964707136,1.7271631956,2.3571920394999997,65.613250732,0.36880156399999997,0.0,95.75122059471616,41.086730957,0.0,65000.0
6577,2291.0951968000004,12.643519402,1.5423516035,1.5470311641999999,1.7532782555000002,2.3810062408,65.168365479,0.3648411334,0.0,95.75611165777134,41.446556091,0.0,65000.0
6578,2291.2471968000004,12.678799629,1.5650744438,1.5438842772999999,1.7923768759,2.3685500622,65.107810974,0.36440154909999994,0.0,95.75767650235169,41.734153748000004,0.0,65000.0
6579,2291.3991968,12.714080810999999,1.640786171,1.6026816368,1.8439495564,2.3501236439,65.643043518,0.37078168990000004,0.0,95.75700694161871,41.919868469,0.0,65000.0
6580,2291.5511968,12.749361992,1.7310042381,1.6968655586,1.8947802781999998,2.3546154499000003,66.785377502,0.3688839674,0.0,95.76117231427664,42.039440155,0.0,65000.0
6581,2291.7031968,12.770435333,1.8011608124,1.7779504061000002,1.9392371178,2.3484194279,68.194458008,0.3600815833,0.0,96.68442498450766,42.066444397,0.0,65000.0
6582,2291.8551968,12.675146103,1.8225023746,1.8267809153,1.9732356071000001,2.3495032787,68.539024353,0.3496032655,0.0,96.75488720862776,42.11497879,0.0,65000.0
6583,2292.0071968,12.6447258,1.7980877161000002,1.8115434647,1.9762390852,2.3894708156999998,67.058898926,0.33389818670000004,0.0,95.76335888633257,42.253604889,0.0,65000.0
6584,2292.1591968000002,12.627791405,1.7968403101,1.7842766047,1.9573758841,2.3883385658000003,63.825992584,0.3231922388,0.0,95.7615587588742,42.411273956,0.0,65000.0
6585,2292.3111968000003,12.62386322,1.8287677765,1.8165323734,1.9414807558000002,2.3815760612,62.709121704,0.3290532529,0.0,95.76223436943138,42.389068604,0.0,65000.0
6586,2292.4631968000003,12.615432739000001,1.8630783558000001,1.8477737904,1.9272160530000002,2.3960115909999997,61.289367676000005,0.34165740009999995,0.0,95.76268815479415,42.235122681,0.0,65000.0
6587,2292.6151968000004,12.532029152,1.8825130463,1.8824483156,1.9127832650999999,2.3945736885,59.914043426999996,0.3546172678,0.0,95.70543524160733,42.121131897,0.0,30000.0
6588,2292.7671968000004,12.526470184,1.8756991625,1.8807654381,1.8988662958000002,2.3878905773,59.786571503000005,0.3547411561,0.0,95.70747126963327,41.93195343,0.0,30000.0
6589,2292.9191968,12.500742912,1.8501856327000001,1.8652842045,1.8866595030000002,2.3743851185,58.974208831999995,0.3542390168,0.0,95.70734894466584,41.89982605,0.0,30000.0
6590,2293.0711968,12.418712615999999,1.8021950722,1.8256156444999998,1.8752980231999998,2.3598179817,57.721752167,0.35556975009999997,0.0,95.7088729995835,41.817680359,0.0,30000.0
6591,2293.2231968,12.507896423,1.7334192991,1.7652468681,1.8652737141,2.3762197494999997,57.522838593,0.35291513799999996,0.0,95.7106847898933,41.596710205,0.0,30000.0
6592,2293.3751968,12.56248188,1.6488096713999998,1.6847593784000001,1.8557833433000002,2.3897089958,57.40858078,0.3527843356,0.0,95.71180097963779,41.752132416,0.0,30000.0
6593,2293.5271968,12.574033737,1.5840718746,1.5995033979,1.8473668097999998,2.3881537913999997,57.409671783,0.34832328560000003,0.0,95.71293058283335,41.854248047,0.0,30000.0
6594,2293.6791968,12.579266548,1.5696253777000002,1.5651597977,1.8379031419999998,2.4014806747,57.410675049,0.3415359557,0.0,95.71434335389974,41.668807983,0.0,30000.0
6595,2293.8311968000003,12.572742462,1.5941613913,1.5793298483000002,1.8208675385,2.4315333366,57.411773681999996,0.3339780569,0.0,95.7156546204385,41.517845154,0.0,30000.0
6596,2293.9831968000003,12.562660217000001,1.6460491419,1.6198371649,1.809898138,2.4412715435,57.41286850000001,0.3356022239,0.0,95.71697479498857,41.348632813,0.0,30000.0
6597,2294.1351968000004,12.552567482,1.7119756937000001,1.6855279207,1.8264704943,2.4738824368,57.413959503,0.3433178961,0.0,95.71812669837682,41.264888763,0.0,30000.0
6598,2294.2871968000004,12.544754028,1.7694504261000001,1.7493679522999999,1.8555470705000001,2.4993019104,57.414966583,0.3458972275,0.0,95.71892216173555,41.419921875,0.0,30000.0
6599,2294.4391968000004,12.552812575999999,1.8078312874,1.79720366,1.9097427130000002,2.4878420830000003,57.416061401,0.3325735331,0.0,95.71974940244814,41.574943542,0.0,30000.0
6600,2294.5911968,12.565867424,1.8197361231,1.8213548659999999,1.96785748,2.4833946228,57.417156219,0.3273850083,0.0,95.72062217595568,41.718406677,0.0,30000.0
6601,2294.7431968,12.578494072,1.8151978253999999,1.8167452812,1.9975397587000001,2.4517762661,57.418251038,0.3365492523,0.0,95.72145573031229,41.946117401,0.0,30000.0
6602,2294.8951968,12.588329315,1.8232939243000001,1.8147860765000001,1.9525420666,2.4401762486000003,57.419254303,0.34333816170000003,0.0,95.72235570364988,42.084007263000004,0.0,30000.0
6603,2295.0471968,12.597389220999998,1.8200008869,1.832918644,1.9124077559000001,2.4456093311,57.420349121,0.3462178111,0.0,95.72333697541853,42.071666718,0.0,30000.0
6604,2295.1991968,12.608219147,1.7562257050999999,1.7954851389,1.8916743994,2.4431772231999997,57.421443939,0.3490321636,0.0,95.72434197461176,41.996395111,0.0,30000.0
6605,2295.3511968000003,12.620738029000002,1.653050065,1.6962710618999999,1.8966383934,2.4303734303,57.422538757,0.35741072890000003,0.0,95.72537376991606,41.864696503000005,0.0,30000.0
6606,2295.5031968000003,12.632842064,1.5635526180000001,1.5903648138,1.9203624725,2.4114379883000003,57.423542023,0.3751663864,0.0,95.72657460243968,41.519481659,0.0,30000.0
6607,2295.6551968000003,12.60440731,1.5148284435,1.5260318518,1.9404914379,2.3803987503,57.424636841,0.3846514225,0.0,95.72798007487846,40.983783722,0.0,30000.0
6608,2295.8071968000004,12.578936577,1.509788394,1.4999155998,1.9472962618,2.3577570915,57.425735474,0.3830343187,0.0,95.61972928225931,40.674861908000004,0.0,30000.0
6609,2295.9591968000004,12.55755043,1.5553374290000002,1.5275046825,1.9051570891999998,2.3468365669,57.426830292,0.3744393885,0.0,95.62021436160016,40.606456757,0.0,30000.0
6610,2296.1111968,12.538541794,1.6059675216999998,1.5960909128,1.8622982502,2.3409729003999997,57.427829742,0.3656448424,0.0,95.62070614944186,40.524246216,0.0,30000.0
6611,2296.2631968,12.525536537,1.6188482046000001,1.6179505587,1.8357617855000001,2.3284232616,57.428928375,0.36766371130000003,0.0,95.6209209641347,40.63596344,0.0,30000.0
6612,2296.4151968,12.535568237,1.6103191376,1.6195399761000002,1.809360981,2.3087451458,57.430023193000004,0.382643193,0.0,95.62100908770033,40.853603363000005,0.0,30000.0
6613,2296.5671968,12.55843544,1.5861151218,1.5968209505000002,1.78282094,2.2919530869,57.431118011,0.39434596899999996,0.0,95.62100251465965,41.154205321999996,0.0,30000.0
6614,2296.7191968,12.571478844000001,1.5526785851,1.5700163840999999,1.7563109397999999,2.3112344742,57.432117462,0.39135116340000003,0.0,95.62107611861786,41.413330078,0.0,30000.0
6615,2296.8711968000002,12.585717201,1.5059126616,1.5266035795,1.7316976786000002,2.3134176731,57.433216095,0.38829326630000005,0.0,95.6214100467499,41.438671112,0.0,30000.0
6616,2297.0231968000003,12.817419052,1.4575374125999998,1.4752095938,1.7093485594,2.3146998882,57.434310913000004,0.3878045082,0.0,95.62171495801513,41.501232146999996,0.0,30000.0
6617,2297.1751968000003,13.154450417,1.4338561296,1.4320487975999998,1.6871106625,2.3147006035,57.435405731,0.3882037103,0.0,95.622080472979,41.502075195,0.0,30000.0
6618,2297.3271968000004,13.227063179000002,1.4570710659000001,1.4388393164,1.6750928163999999,2.3148343563,57.436405182,0.38870257140000003,0.0,95.62229524701803,41.615783691,0.0,30000.0
6619,2297.4791968000004,12.966724395999998,1.4995263815,1.4854017496,1.6737974882,2.3215372562,57.437503815,0.3892005682,0.0,95.62228843430415,41.938896179000004,0.0,30000.0
6620,2297.6311968,12.697383880999999,1.5177950859,1.5207954645,1.7077316046000002,2.3345122337,57.438598633000005,0.3893999457,0.0,95.62236458056566,42.194461823000005,0.0,30000.0
6621,2297.7831968,12.671085358,1.5221401453,1.5134239197,1.7592324018,2.3543353081,57.439697266,0.3893003166,0.0,95.7369731237135,42.519351959,0.0,30000.0
6622,2297.9351968,12.856373787,1.562079072,1.5362733603,1.8108154534999998,2.3633503914,57.440696716000005,0.3892005384,0.0,95.73754752103423,42.679111481,0.0,30000.0
6623,2298.0871968,12.773059845,1.6110363007,1.6015902758000002,1.8529725075,2.3811609744999997,57.441791534,0.3891007602,0.0,95.73806478869973,42.552841187,0.0,30000.0
6624,2298.2391968,12.569948195999999,1.6242200136000002,1.6246715784,1.8717136383000001,2.4022874832,57.442890167,0.3889020085,0.0,95.62356485352598,42.160648346,0.0,30000.0
6625,2298.3911968,12.521254539000001,1.6079161166999998,1.6222374438999998,1.8692374229,2.406444788,57.443984985,0.3888013661,0.0,95.6238714689232,42.123428345,0.0,30000.0
6626,2298.5431968000003,12.551296234,1.5905365944,1.5848129988,1.8581807612999999,2.3987276554,57.444984436000006,0.38870161770000006,0.0,95.62401030833443,42.302440643000004,0.0,30000.0
6627,2298.6951968000003,12.609519005,1.6117030382,1.6005929708000002,1.8447481394,2.3963422775,57.446079254,0.38860183950000005,0.0,95.62413527115123,42.483810425,0.0,30000.0
6628,2298.8471968000003,12.675434113,1.6324144602000001,1.6279301643000001,1.8305931091,2.415397644,57.447177886999995,0.38840413090000003,0.0,95.62434607103002,42.546684265,0.0,30000.0
6629,2298.9991968000004,12.764543533,1.626339674,1.6370985508000002,1.8191610575,2.426841259,57.448272705,0.3883022964,0.0,95.62465789535621,42.470027924,0.0,30000.0
6630,2299.1511968000004,12.830446242999999,1.5868103504,1.6074202061000002,1.8170508146000002,2.4099700451,57.449272156000006,0.38830000159999994,0.0,95.62495928949046,42.389705658000004,0.0,30000.0
6631,2299.3031968,12.823461533,1.535905242,1.5548465252,1.8155435324,2.3846428394,57.450370789,0.38830000159999994,0.0,95.62525586085003,42.300521851,0.0,30000.0
6632,2299.4551968,12.772341727999999,1.4977657795,1.5086416006,1.8140468597,2.3475725651,57.451465606999996,0.38820314409999995,0.0,95.6255123809888,42.271324158,0.0,30000.0
6633,2299.6071968,12.800564765999999,1.4896969795,1.483714819,1.7931241989,2.3513290882,57.452560425,0.38810336590000005,0.0,95.62565606907143,42.38035202,0.0,30000.0
6634,2299.7591968,12.86841011,1.5204361677,1.5031161308,1.7638086081,2.3692131042,57.45356369,0.3879074752,0.0,95.62578075376241,42.5338974,0.0,30000.0
6635,2299.9111968,12.927852630999999,1.5589419603,1.5492287874000001,1.7397475243,2.3661544323,57.454658508,0.3877079189,0.0,95.62588561432727,42.687198639,0.0,30000.0
6636,2300.0631968000002,12.982032775999999,1.5690538883,1.5716991425,1.7237577438,2.36647892,57.463802338,0.38722094890000003,0.0,95.62616656798524,42.579563141,0.0,30000.0
6637,2300.2151968000003,13.029512405,1.559864521,1.5628503561000002,1.7081887722,2.3531181812,57.480258942,0.3868176639,0.0,95.62648092745427,42.415493011,0.0,30000.0
6638,2300.3671968000003,13.067015648,1.5538842678,1.5560210943000001,1.6955040693,2.3365054131,57.496994019,0.3867048025,0.0,95.62665255561491,42.492725371999995,0.0,30000.0
6639,2300.5191968000004,13.108878136,1.5482480526,1.5506664515000002,1.6954698563,2.3059735297999997,57.513755798000005,0.3870798945,0.0,95.62668610484027,42.774131775,0.0,30000.0
6640,2300.6711968000004,13.175333023,1.5432593822,1.5453783274000001,1.6973949671000002,2.2889561653,57.530517578,0.38738423590000004,0.0,95.62678040197312,42.987579346000004,0.0,30000.0
6641,2300.8231968,13.235612869,1.5382734537,1.5401848555000002,1.6993904113999998,2.307287693,57.547279358000004,0.3867383599,0.0,95.62684328396833,43.232368468999994,0.0,30000.0
6642,2300.9751968,13.196749687,1.5329480171,1.5349023341999999,1.7012916803,2.3099086285,57.93650817899999,0.3849083781,0.0,95.62737075479663,43.53541946399999,0.0,30000.0
6643,2301.1271968,13.112960815,1.5279808044,1.5296221972,1.7000851631,2.3178892136,58.517414093,0.379352659,0.0,95.62827485273847,43.647796631000006,0.0,30000.0
6644,2301.2791968,13.050927162,1.5290373564,1.5263957977,1.6945663691,2.3147463799000003,59.64332962,0.37103682759999995,0.0,95.63018867263511,43.598499298,0.0,30000.0
6645,2301.4311968,12.905883789,1.5195795297999999,1.5340505838,1.6887794733000001,2.2925372124,61.652889252,0.3628363907,0.0,95.70464231758326,43.768848418999994,0.0,30000.0
6646,2301.5831968,12.307232857,1.4607427119999998,1.4910601377000001,1.6836451291999999,2.2616314888,64.52721405,0.35763835909999997,0.0,95.7645026324226,43.944347382,0.0,65000.0
6647,2301.7351968000003,12.017588615,1.4046583175999998,1.4117559194999998,1.6836713552,2.2430641651,65.397270203,0.35358566049999995,0.0,95.76462835333881,43.859306335,0.0,65000.0
6648,2301.8871968000003,11.904497147,1.4125370978999998,1.4038623571000002,1.6850893497,2.2435598373,64.307250977,0.3463534117,0.0,95.76449835946865,43.787696838,0.0,65000.0
6649,2302.0391968000004,11.819664955,1.4298951625999998,1.4256901740999999,1.6864935159999999,2.2470262051,63.621269226,0.3426585495,0.0,95.7644520368263,43.957027435,0.0,65000.0
6650,2302.1911968000004,11.777353287,1.4473329782,1.4369935988999998,1.6879825592,2.2484982014,65.77194213899999,0.3446120918,0.0,95.76470491862051,43.967552185,0.0,65000.0
6651,2302.3431968000004,11.764935493,1.4453431368,1.4624935388999998,1.6894769669,2.2580549717,65.659538269,0.34984886649999997,0.0,95.7646904476655,44.127124786,0.0,65000.0
6652,2302.4951968,11.766572952,1.4056408405,1.4068348408000002,1.6908818483,2.2595407963,64.201004028,0.3604630232,0.0,95.76454922952381,44.478408813,0.0,65000.0
6653,2302.6471968,11.771549225,1.4262794256,1.4183052778,1.6923699379,2.2547595500999997,63.70987701399999,0.37135529520000005,0.0,95.76451033609275,44.703006744,0.0,65000.0
6654,2302.7991968,11.776646614,1.4381327628999998,1.4379392862,1.6937755346,2.2416360378,63.68637085,0.3733932674,0.0,95.76452272194645,44.814022064,0.0,65000.0
6655,2302.9511968,11.779372215,1.4312292337,1.4344288111,1.6952632666,2.2420358658,65.173233032,0.3765899539,0.0,95.76467222485635,44.596885681,0.0,65000.0
6656,2303.1031968,11.780142784,1.4225552082,1.4260255097999999,1.6967576742,2.2479023933,65.65348053,0.3885759413,0.0,95.76472963124023,44.433639526,0.0,65000.0
6657,2303.2551968000002,11.780291557,1.4185167551,1.4181588887999999,1.6979832649000002,2.2485001087,66.093513489,0.40505567189999997,0.0,96.6264294633204,44.4269104,0.0,65000.0
6658,2303.4071968000003,11.780480385,1.4283227921000001,1.4216320515,1.6977398396,2.2584948540000003,66.085609436,0.4166049063,0.0,96.62709340463225,44.411838531,0.0,65000.0
6659,2303.5591968000003,11.780589104,1.4471769333000002,1.4409619569999998,1.6971610785,2.2584323883,62.281906128,0.4102450013,0.0,95.76445988433242,44.400642395,0.0,65000.0
6660,2303.7111968000004,11.780777931,1.4478559494,1.454460144,1.6965632438999998,2.2636671066,61.826087951999995,0.4045697153,0.0,94.8694441227995,44.460330963000004,0.0,65030.0
6661,2303.8631968000004,11.779818535,1.4210238457,1.4287701844999998,1.6958755255000002,2.2599287033,62.675476073999995,0.4019482136,0.0,94.87050354310745,44.380825043,0.0,65030.0
6662,2304.0151968,11.777563095,1.4101618528,1.4107290506,1.6952661275999998,2.2516586781,61.723453522,0.3936916292,0.0,94.86957885410081,44.202793121000006,0.0,65030.0
6663,2304.1671968,11.774814606,1.4187548161,1.4132490158000002,1.6946674585,2.2458183765,61.043663025,0.3919899464,0.0,95.70427087466265,44.165542603,0.0,30000.0
6664,2304.3191968,11.772025108,1.4213418961000002,1.4292681216999998,1.6940696239,2.2451999187,60.821098328000005,0.3942865133,0.0,95.70388056770464,44.339595795,0.0,30000.0
6665,2304.4711968,11.769320488,1.4024372101,1.3986865281999998,1.6933829784,2.2450234890000003,59.486850739,0.39001649619999995,0.0,95.63139933293435,44.560718536,0.0,30000.0
6666,2304.6231968,11.76653862,1.434876442,1.4247199297,1.6927725077000002,2.2414832115,60.190696716000005,0.3864107728,0.0,95.6322866933763,44.49481582600001,0.0,30000.0
6667,2304.7751968000002,11.763744354000002,1.4461202621,1.4467895031,1.6921738386,2.2406492233,60.02204895,0.3867892623,0.0,95.63225735238362,44.242530823,0.0,30000.0
6668,2304.9271968000003,11.762438774000001,1.4299782515000001,1.4378601313,1.691576004,2.2471497059,61.344936371,0.3889085352,0.0,95.76449608507984,44.213558197,0.0,65000.0
6669,2305.0791968000003,11.762299537999999,1.4131855965,1.4166065453999999,1.6908904314,2.2588980197999997,63.552383423,0.37909853460000004,0.0,95.76463039817502,44.15404892,0.0,65000.0
6670,2305.2311968000004,11.762473106,1.4263445139,1.4120497704,1.6902788877000001,2.2560703753999998,63.481445313,0.36378988619999997,0.0,95.76463130540179,43.98192215,0.0,65000.0
6671,2305.3831968000004,11.762586594000002,1.4730720519999998,1.4606596231,1.6896802187,2.2570459843,64.72254180899999,0.34939846399999996,0.0,95.76472661066241,44.041824341,0.0,65000.0
6672,2305.5351968,11.76277256,1.4825074672999998,1.4837528466999998,1.6890815496,2.2535846233,66.316673279,0.3444758356,0.0,96.99474692207276,44.165233612,0.0,65000.0
6673,2305.6871968,11.763144492999999,1.4679133891999998,1.4722613096000001,1.6883977652000002,2.250418663,65.264053345,0.34640917179999997,0.0,96.62202465288331,44.455673218,0.0,65000.0
6674,2305.8391968,11.765345573,1.4563113450999998,1.4627076387,1.6877852678,2.2543754578,65.125991821,0.35194760560000005,0.0,95.76477168190733,44.740345001,0.0,65000.0
6675,2305.9911968,11.768266678,1.4412816763,1.443530798,1.6871865987999999,2.2493669987000002,66.625236511,0.3603299558,0.0,96.99879628566694,44.258117676000005,0.0,65000.0
6676,2306.1431968,11.771345139000001,1.4447463750999998,1.4437429905,1.6865026951,2.2419140338999997,65.113540649,0.36603778600000003,0.0,96.62351073752481,43.734054565,0.0,65000.0
6677,2306.2951968,11.77443409,1.4502550363999998,1.4437052011000002,1.6858900785,2.2362110615,62.804164886,0.3726636171,0.0,95.76464263039317,43.824523926000005,0.0,65000.0
6678,2306.4471968000003,11.777526855,1.4776780605000002,1.4656299353,1.6855458021,2.2372641562999998,62.185649872,0.37785178420000004,0.0,95.76461225249905,43.94272995,0.0,65000.0
6679,2306.5991968000003,11.780618667999999,1.5005602837,1.4975711106999998,1.6875281334,2.2289805412,60.866638183999996,0.3753888011,0.0,95.7645558952446,44.074184418,0.0,65000.0
6680,2306.7511968000003,11.782532692,1.4817365408,1.4919965267,1.6904283762,2.2284114361,59.854759216000005,0.3662035167,0.0,95.70345644977631,44.190498352,0.0,30000.0
6681,2306.9031968000004,11.781205177,1.4464169741,1.4612997769999998,1.6935014725,2.2409360409,58.410346985,0.3516764641,0.0,95.63138203775452,44.231822968,0.0,30000.0
6682,2307.0551968000004,11.778389931,1.4209836721,1.4237552881,1.6950876713,2.2484874725,59.396419525,0.3290360868,0.0,95.63230250526937,44.174098969,0.0,30000.0
6683,2307.2071968,11.77548027,1.4419362544999998,1.4338546991,1.6941318512,2.2470800877,61.797229767,0.296479404,0.0,95.70592515016111,44.092914581,0.0,30000.0
6684,2307.3591968,11.772586823,1.4540486336000003,1.453410387,1.6928181647999998,2.2432713509,62.378334045,0.24369952079999999,0.0,95.92339148590561,44.057292938,0.0,30000.0
